year,age_gr,bula_h,plb0240,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,17-29 y.,North Rhine-Westphalia,Either,0.03348,56,424,0.01634,0.05062
2015,17-29 y.,North Rhine-Westphalia,I'm not sure yet,0.01535,36,424,0.00363,0.02706
2015,17-29 y.,Hesse,Full-time,0.18603,71,71,0.09487,0.27719
2015,17-29 y.,"Rhineland-Palatinate, Saarland",Full-time,0.17512,64,64,0.08126,0.26897
2015,17-29 y.,Baden-Wuerttemberg,Full-time,0.21419,134,134,0.14446,0.28391
2015,17-29 y.,Bavaria,Full-time,0.11685,124,174,0.06898,0.16472
2015,17-29 y.,Bavaria,Part-time,0.03576,50,174,0.00809,0.06343
2015,17-29 y.,Berlin,Full-time,0.19344,34,34,0.05867,0.32821
2015,17-29 y.,Saxony,Full-time,0.09171,31,31,-0.01157,0.19499
2015,17-29 y.,Thuringa,Full-time,0.22847,33,33,0.08300,0.37394
2015,30-45 y.,Lower Saxony,Full-time,0.05035,45,131,0.01276,0.08794
2015,30-45 y.,Lower Saxony,Part-time,0.08564,86,131,0.03753,0.13374
2015,30-45 y.,North Rhine-Westphalia,Full-time,0.05045,104,372,0.02818,0.07273
2015,30-45 y.,North Rhine-Westphalia,Part-time,0.07589,218,372,0.04894,0.10284
2015,30-45 y.,North Rhine-Westphalia,Either,0.02662,50,372,0.01024,0.04300
2015,30-45 y.,Hesse,Part-time,0.06920,66,66,0.00750,0.13090
2015,30-45 y.,"Rhineland-Palatinate, Saarland",Part-time,0.07281,38,38,-0.01091,0.15653
2015,30-45 y.,Baden-Wuerttemberg,Full-time,0.04883,43,155,0.01479,0.08287
2015,30-45 y.,Baden-Wuerttemberg,Part-time,0.06737,112,155,0.02778,0.10696
2015,30-45 y.,Bavaria,Full-time,0.03550,55,180,0.00839,0.06261
2015,30-45 y.,Bavaria,Part-time,0.07241,125,180,0.03445,0.11038
2015,30-45 y.,Saxony,Part-time,0.04399,41,41,-0.01956,0.10753
2015,46-65 y.,North Rhine-Westphalia,Full-time,0.03361,53,148,0.00447,0.06274
2015,46-65 y.,North Rhine-Westphalia,Part-time,0.02559,61,148,0.00006,0.05111
2015,46-65 y.,North Rhine-Westphalia,Either,0.01340,34,148,-0.00519,0.03199
2015,46-65 y.,Baden-Wuerttemberg,Part-time,0.03431,42,42,-0.02141,0.09004
2015,46-65 y.,Bavaria,Part-time,0.02296,44,44,-0.02181,0.06773
2016,17-29 y.,Lower Saxony,Full-time,0.18908,96,96,0.11034,0.26782
2016,17-29 y.,North Rhine-Westphalia,Full-time,0.18670,200,316,0.14367,0.22973
2016,17-29 y.,North Rhine-Westphalia,Part-time,0.05594,73,316,0.03056,0.08131
2016,17-29 y.,North Rhine-Westphalia,Either,0.04085,43,316,0.01899,0.06271
2016,17-29 y.,Hesse,Full-time,0.22389,64,64,0.12096,0.32683
2016,17-29 y.,"Rhineland-Palatinate, Saarland",Full-time,0.19250,57,57,0.08923,0.29576
2016,17-29 y.,Baden-Wuerttemberg,Full-time,0.20190,106,106,0.12512,0.27869
2016,17-29 y.,Bavaria,Full-time,0.13715,99,136,0.07912,0.19518
2016,17-29 y.,Bavaria,Part-time,0.04449,37,136,0.00971,0.07926
2016,17-29 y.,Saxony,Full-time,0.12380,33,33,0.00968,0.23791
2016,30-45 y.,Schleswig-Holstein,Part-time,0.07889,32,32,-0.01600,0.17379
2016,30-45 y.,Lower Saxony,Part-time,0.07901,69,69,0.01489,0.14312
2016,30-45 y.,North Rhine-Westphalia,Full-time,0.03733,73,265,0.01446,0.06020
2016,30-45 y.,North Rhine-Westphalia,Part-time,0.08569,192,265,0.05193,0.11946
2016,30-45 y.,Hesse,Part-time,0.06060,44,44,-0.01071,0.13192
2016,30-45 y.,Baden-Wuerttemberg,Part-time,0.07670,90,90,0.02141,0.13199
2016,30-45 y.,Bavaria,Full-time,0.03793,37,151,0.00736,0.06851
2016,30-45 y.,Bavaria,Part-time,0.07184,114,151,0.03052,0.11317
2016,46-65 y.,North Rhine-Westphalia,Full-time,0.01463,33,88,-0.01060,0.03986
2016,46-65 y.,North Rhine-Westphalia,Part-time,0.02291,55,88,-0.00853,0.05434
2016,46-65 y.,Bavaria,Part-time,0.02264,38,38,-0.02529,0.07057
2017,17-29 y.,Schleswig-Holstein,Full-time,0.19168,56,56,0.08765,0.29571
2017,17-29 y.,Lower Saxony,Full-time,0.17514,137,190,0.12095,0.22933
2017,17-29 y.,Lower Saxony,Part-time,0.04062,53,190,0.01247,0.06876
2017,17-29 y.,North Rhine-Westphalia,Full-time,0.17692,278,449,0.14158,0.21225
2017,17-29 y.,North Rhine-Westphalia,Part-time,0.05527,85,449,0.03411,0.07643
2017,17-29 y.,North Rhine-Westphalia,Either,0.04017,49,449,0.02199,0.05836
2017,17-29 y.,North Rhine-Westphalia,I'm not sure yet,0.01522,37,449,0.00388,0.02656
2017,17-29 y.,Hesse,Full-time,0.14515,79,113,0.07991,0.21039
2017,17-29 y.,Hesse,Part-time,0.06341,34,113,0.01828,0.10855
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Full-time,0.14529,64,64,0.05827,0.23231
2017,17-29 y.,Baden-Wuerttemberg,Full-time,0.18429,127,192,0.12930,0.23928
2017,17-29 y.,Baden-Wuerttemberg,Part-time,0.03794,31,192,0.01085,0.06504
2017,17-29 y.,Baden-Wuerttemberg,Either,0.03960,34,192,0.01194,0.06726
2017,17-29 y.,Bavaria,Full-time,0.14172,134,212,0.09466,0.18878
2017,17-29 y.,Bavaria,Part-time,0.03589,45,212,0.01079,0.06099
2017,17-29 y.,Bavaria,Either,0.04644,33,212,0.01804,0.07483
2017,17-29 y.,Brandenburg,Full-time,0.18159,32,32,0.04588,0.31730
2017,17-29 y.,Saxony,Full-time,0.19405,62,62,0.09481,0.29330
2017,17-29 y.,Saxony-Anhalt,Full-time,0.21288,31,31,0.06640,0.35937
2017,17-29 y.,Thuringa,Full-time,0.24787,34,34,0.10055,0.39518
2017,30-45 y.,Schleswig-Holstein,Full-time,0.07527,34,72,0.01390,0.13664
2017,30-45 y.,Schleswig-Holstein,Part-time,0.02475,38,72,-0.01139,0.06088
2017,30-45 y.,Lower Saxony,Full-time,0.04416,60,157,0.01192,0.07640
2017,30-45 y.,Lower Saxony,Part-time,0.07921,97,157,0.03683,0.12159
2017,30-45 y.,North Rhine-Westphalia,Full-time,0.04804,183,467,0.02862,0.06746
2017,30-45 y.,North Rhine-Westphalia,Part-time,0.08736,242,467,0.06172,0.11300
2017,30-45 y.,North Rhine-Westphalia,Either,0.02388,42,467,0.01002,0.03774
2017,30-45 y.,Hesse,Full-time,0.03015,62,134,0.00109,0.05921
2017,30-45 y.,Hesse,Part-time,0.08075,72,134,0.03445,0.12706
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Full-time,0.02661,38,81,-0.00866,0.06188
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Part-time,0.07400,43,81,0.01664,0.13136
2017,30-45 y.,Baden-Wuerttemberg,Full-time,0.03025,72,216,0.00736,0.05315
2017,30-45 y.,Baden-Wuerttemberg,Part-time,0.07491,105,216,0.03972,0.11010
2017,30-45 y.,Baden-Wuerttemberg,Either,0.00541,39,216,-0.00440,0.01521
2017,30-45 y.,Bavaria,Full-time,0.04203,69,193,0.01365,0.07041
2017,30-45 y.,Bavaria,Part-time,0.05608,124,193,0.02354,0.08863
2017,30-45 y.,Berlin,Full-time,0.08030,31,63,0.01265,0.14794
2017,30-45 y.,Berlin,Part-time,0.08993,32,63,0.01872,0.16114
2017,30-45 y.,Brandenburg,Full-time,0.02127,36,36,-0.02653,0.06907
2017,30-45 y.,Saxony,Full-time,0.04050,42,79,-0.00325,0.08424
2017,30-45 y.,Saxony,Part-time,0.04515,37,79,-0.00093,0.09123
2017,30-45 y.,Saxony-Anhalt,Full-time,0.08676,44,44,0.00263,0.17090
2017,46-65 y.,Lower Saxony,Part-time,0.02188,41,41,-0.02346,0.06721
2017,46-65 y.,North Rhine-Westphalia,Full-time,0.00987,71,149,-0.00606,0.02580
2017,46-65 y.,North Rhine-Westphalia,Part-time,0.03080,78,149,0.00297,0.05864
2017,46-65 y.,Hesse,Part-time,0.06093,33,33,-0.02195,0.14380
2017,46-65 y.,Baden-Wuerttemberg,Part-time,0.03137,45,45,-0.02014,0.08288
2017,46-65 y.,Bavaria,Part-time,0.02060,53,53,-0.01801,0.05920
2018,17-29 y.,Schleswig-Holstein,Full-time,0.11280,45,45,0.01933,0.20628
2018,17-29 y.,Lower Saxony,Full-time,0.14381,131,220,0.09733,0.19028
2018,17-29 y.,Lower Saxony,Part-time,0.03703,50,220,0.01202,0.06204
2018,17-29 y.,Lower Saxony,Either,0.05707,39,220,0.02634,0.08779
2018,17-29 y.,North Rhine-Westphalia,Full-time,0.20133,341,570,0.16838,0.23428
2018,17-29 y.,North Rhine-Westphalia,Part-time,0.05439,119,570,0.03576,0.07303
2018,17-29 y.,North Rhine-Westphalia,Either,0.02484,49,570,0.01205,0.03763
2018,17-29 y.,North Rhine-Westphalia,I'm not sure yet,0.02245,61,570,0.01028,0.03462
2018,17-29 y.,Hesse,Full-time,0.16965,100,174,0.11372,0.22558
2018,17-29 y.,Hesse,Part-time,0.06586,42,174,0.02890,0.10282
2018,17-29 y.,Hesse,Either,0.06581,32,174,0.02886,0.10276
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Full-time,0.13721,64,64,0.05225,0.22218
2018,17-29 y.,Baden-Wuerttemberg,Full-time,0.15403,125,164,0.09861,0.20945
2018,17-29 y.,Baden-Wuerttemberg,Part-time,0.06916,39,164,0.03021,0.10811
2018,17-29 y.,Bavaria,Full-time,0.16249,142,231,0.11481,0.21016
2018,17-29 y.,Bavaria,Part-time,0.05032,56,231,0.02207,0.07857
2018,17-29 y.,Bavaria,Either,0.03309,33,231,0.00997,0.05620
2018,17-29 y.,Brandenburg,Full-time,0.18284,33,33,0.04892,0.31677
2018,17-29 y.,Saxony,Full-time,0.07038,46,46,-0.00435,0.14512
2018,17-29 y.,Thuringa,Full-time,0.27090,37,37,0.12572,0.41608
2018,30-45 y.,Schleswig-Holstein,Part-time,0.05452,39,39,-0.01767,0.12671
2018,30-45 y.,Lower Saxony,Full-time,0.05884,85,200,0.02615,0.09154
2018,30-45 y.,Lower Saxony,Part-time,0.05156,115,200,0.02083,0.08228
2018,30-45 y.,North Rhine-Westphalia,Full-time,0.03909,199,550,0.02287,0.05530
2018,30-45 y.,North Rhine-Westphalia,Part-time,0.08207,257,550,0.05911,0.10503
2018,30-45 y.,North Rhine-Westphalia,Either,0.01030,43,550,0.00185,0.01875
2018,30-45 y.,North Rhine-Westphalia,I'm not sure yet,0.01506,51,550,0.00487,0.02525
2018,30-45 y.,Hesse,Full-time,0.04806,73,179,0.01664,0.07949
2018,30-45 y.,Hesse,Part-time,0.07098,75,179,0.03325,0.10870
2018,30-45 y.,Hesse,Either,0.02453,31,179,0.00180,0.04725
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Full-time,0.02601,41,87,-0.00763,0.05965
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Part-time,0.07433,46,87,0.01889,0.12977
2018,30-45 y.,Baden-Wuerttemberg,Full-time,0.04207,87,183,0.01291,0.07124
2018,30-45 y.,Baden-Wuerttemberg,Part-time,0.07752,96,183,0.03867,0.11637
2018,30-45 y.,Bavaria,Full-time,0.02743,64,193,0.00433,0.05053
2018,30-45 y.,Bavaria,Part-time,0.06911,129,193,0.03323,0.10498
2018,30-45 y.,Berlin,Full-time,0.07261,45,89,0.01839,0.12683
2018,30-45 y.,Berlin,Part-time,0.06155,44,89,0.01134,0.11177
2018,30-45 y.,Brandenburg,Full-time,0.03130,36,36,-0.02639,0.08899
2018,30-45 y.,Saxony,Full-time,0.06627,52,97,0.01651,0.11604
2018,30-45 y.,Saxony,Part-time,0.04153,45,97,0.00162,0.08144
2018,30-45 y.,Saxony-Anhalt,Full-time,0.08808,34,34,-0.00862,0.18477
2018,46-65 y.,Lower Saxony,Full-time,0.02638,42,98,-0.00551,0.05828
2018,46-65 y.,Lower Saxony,Part-time,0.01709,56,98,-0.00870,0.04288
2018,46-65 y.,North Rhine-Westphalia,Full-time,0.02121,80,207,0.00153,0.04088
2018,46-65 y.,North Rhine-Westphalia,Part-time,0.02539,92,207,0.00391,0.04687
2018,46-65 y.,North Rhine-Westphalia,I'm not sure yet,0.01171,35,207,-0.00298,0.02641
2018,46-65 y.,Hesse,Full-time,0.02238,40,77,-0.01088,0.05564
2018,46-65 y.,Hesse,Part-time,0.04599,37,77,-0.00110,0.09309
2018,46-65 y.,Baden-Wuerttemberg,Part-time,0.03400,42,42,-0.02148,0.08947
2018,46-65 y.,Bavaria,Full-time,0.01355,35,85,-0.01117,0.03827
2018,46-65 y.,Bavaria,Part-time,0.01973,50,85,-0.01001,0.04947
2019,17-29 y.,Schleswig-Holstein,Full-time,0.09099,36,36,-0.00429,0.18627
2019,17-29 y.,Lower Saxony,Full-time,0.19121,125,164,0.13084,0.25158
2019,17-29 y.,Lower Saxony,Part-time,0.05999,39,164,0.02354,0.09645
2019,17-29 y.,North Rhine-Westphalia,Full-time,0.15958,248,439,0.12529,0.19388
2019,17-29 y.,North Rhine-Westphalia,Part-time,0.07211,112,439,0.04788,0.09633
2019,17-29 y.,North Rhine-Westphalia,Either,0.02695,46,439,0.01179,0.04212
2019,17-29 y.,North Rhine-Westphalia,I'm not sure yet,0.02748,33,439,0.01217,0.04279
2019,17-29 y.,Hesse,Full-time,0.12157,55,88,0.05290,0.19024
2019,17-29 y.,Hesse,Either,0.06094,33,88,0.01067,0.11120
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Full-time,0.12920,41,41,0.02525,0.23315
2019,17-29 y.,Baden-Wuerttemberg,Full-time,0.18813,111,163,0.12794,0.24831
2019,17-29 y.,Baden-Wuerttemberg,Part-time,0.04825,52,163,0.01525,0.08124
2019,17-29 y.,Bavaria,Full-time,0.11806,109,153,0.06676,0.16936
2019,17-29 y.,Bavaria,Part-time,0.03514,44,153,0.00587,0.06442
2019,17-29 y.,Saxony,Full-time,0.12169,33,33,0.00841,0.23496
2019,17-29 y.,Saxony-Anhalt,Full-time,0.11331,37,37,0.00977,0.21686
2019,30-45 y.,Schleswig-Holstein,Full-time,0.02140,31,72,-0.01226,0.05505
2019,30-45 y.,Schleswig-Holstein,Part-time,0.09306,41,72,0.02548,0.16063
2019,30-45 y.,Lower Saxony,Full-time,0.06401,78,167,0.02677,0.10124
2019,30-45 y.,Lower Saxony,Part-time,0.07477,89,167,0.03476,0.11478
2019,30-45 y.,North Rhine-Westphalia,Full-time,0.02962,157,412,0.01323,0.04601
2019,30-45 y.,North Rhine-Westphalia,Part-time,0.06135,224,412,0.03815,0.08455
2019,30-45 y.,North Rhine-Westphalia,Either,0.01740,31,412,0.00476,0.03004
2019,30-45 y.,Hesse,Full-time,0.04564,51,103,0.00514,0.08614
2019,30-45 y.,Hesse,Part-time,0.06739,52,103,0.01874,0.11605
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Part-time,0.06680,32,32,-0.02109,0.15470
2019,30-45 y.,Baden-Wuerttemberg,Full-time,0.01432,53,176,-0.00328,0.03192
2019,30-45 y.,Baden-Wuerttemberg,Part-time,0.08860,123,176,0.04650,0.13071
2019,30-45 y.,Bavaria,Full-time,0.02846,58,188,0.00463,0.05229
2019,30-45 y.,Bavaria,Part-time,0.06410,130,188,0.02899,0.09920
2019,30-45 y.,Berlin,Full-time,0.04204,33,33,-0.02749,0.11158
2019,30-45 y.,Brandenburg,Full-time,0.04023,33,33,-0.02785,0.10832
2019,30-45 y.,Saxony,Full-time,0.02994,34,73,-0.00943,0.06931
2019,30-45 y.,Saxony,Part-time,0.04243,39,73,-0.00413,0.08899
2019,30-45 y.,Saxony-Anhalt,Full-time,0.14510,36,36,0.02841,0.26178
2019,46-65 y.,Lower Saxony,Full-time,0.01910,33,71,-0.01297,0.05117
2019,46-65 y.,Lower Saxony,Part-time,0.01455,38,71,-0.01350,0.04260
2019,46-65 y.,North Rhine-Westphalia,Full-time,0.01397,82,223,-0.00147,0.02940
2019,46-65 y.,North Rhine-Westphalia,Part-time,0.02567,107,223,0.00487,0.04648
2019,46-65 y.,North Rhine-Westphalia,Either,0.01411,34,223,-0.00141,0.02962
2019,46-65 y.,Hesse,Part-time,0.04633,32,32,-0.02767,0.12033
2019,46-65 y.,Baden-Wuerttemberg,Part-time,0.02866,43,43,-0.02180,0.07912
2019,46-65 y.,Bavaria,Full-time,0.01160,32,88,-0.01090,0.03410
2019,46-65 y.,Bavaria,Part-time,0.02139,56,88,-0.00901,0.05179
2020,17-29 y.,Schleswig-Holstein,Full-time,0.13322,33,33,0.01548,0.25096
2020,17-29 y.,Lower Saxony,Full-time,0.10771,107,145,0.05707,0.15834
2020,17-29 y.,Lower Saxony,Either,0.06291,38,145,0.02326,0.10257
2020,17-29 y.,North Rhine-Westphalia,Full-time,0.15042,256,482,0.11847,0.18237
2020,17-29 y.,North Rhine-Westphalia,Part-time,0.05673,95,482,0.03605,0.07740
2020,17-29 y.,North Rhine-Westphalia,Either,0.03080,74,482,0.01536,0.04624
2020,17-29 y.,North Rhine-Westphalia,I'm not sure yet,0.04061,57,482,0.02297,0.05825
2020,17-29 y.,Hesse,Full-time,0.14710,63,96,0.07587,0.21833
2020,17-29 y.,Hesse,Part-time,0.07025,33,96,0.01885,0.12164
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Full-time,0.12084,49,49,0.02863,0.21305
2020,17-29 y.,Baden-Wuerttemberg,Full-time,0.18308,111,156,0.12220,0.24397
2020,17-29 y.,Baden-Wuerttemberg,Part-time,0.05056,45,156,0.01607,0.08505
2020,17-29 y.,Bavaria,Full-time,0.11399,93,139,0.06097,0.16702
2020,17-29 y.,Bavaria,Part-time,0.04856,46,139,0.01270,0.08443
2020,17-29 y.,Saxony,Full-time,0.09397,38,38,-0.00005,0.18800
2020,17-29 y.,Saxony-Anhalt,Full-time,0.09481,32,32,-0.00832,0.19793
2020,30-45 y.,Lower Saxony,Full-time,0.04582,78,171,0.01439,0.07725
2020,30-45 y.,Lower Saxony,Part-time,0.07845,93,171,0.03803,0.11887
2020,30-45 y.,North Rhine-Westphalia,Full-time,0.02745,134,397,0.01135,0.04354
2020,30-45 y.,North Rhine-Westphalia,Part-time,0.07787,219,397,0.05148,0.10427
2020,30-45 y.,North Rhine-Westphalia,Either,0.01527,44,397,0.00319,0.02735
2020,30-45 y.,Hesse,Full-time,0.04553,51,107,0.00585,0.08522
2020,30-45 y.,Hesse,Part-time,0.05180,56,107,0.00961,0.09399
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Part-time,0.04267,37,37,-0.02335,0.10869
2020,30-45 y.,Baden-Wuerttemberg,Full-time,0.02254,57,159,-0.00060,0.04569
2020,30-45 y.,Baden-Wuerttemberg,Part-time,0.07499,102,159,0.03392,0.11605
2020,30-45 y.,Bavaria,Full-time,0.03059,52,162,0.00399,0.05719
2020,30-45 y.,Bavaria,Part-time,0.05390,110,162,0.01901,0.08878
2020,30-45 y.,Berlin,Full-time,0.06449,36,36,-0.01688,0.14587
2020,30-45 y.,Saxony,Full-time,0.02744,31,71,-0.01083,0.06570
2020,30-45 y.,Saxony,Part-time,0.02313,40,71,-0.01208,0.05835
2020,46-65 y.,Lower Saxony,Full-time,0.01778,32,70,-0.01340,0.04896
2020,46-65 y.,Lower Saxony,Part-time,0.01243,38,70,-0.01371,0.03857
2020,46-65 y.,North Rhine-Westphalia,Full-time,0.01550,93,209,-0.00129,0.03229
2020,46-65 y.,North Rhine-Westphalia,Part-time,0.02585,78,209,0.00428,0.04742
2020,46-65 y.,North Rhine-Westphalia,I'm not sure yet,0.01322,38,209,-0.00230,0.02874
2020,46-65 y.,Baden-Wuerttemberg,Part-time,0.02613,38,38,-0.02527,0.07752
2020,46-65 y.,Bavaria,Full-time,0.01969,33,86,-0.00985,0.04923
2020,46-65 y.,Bavaria,Part-time,0.02778,53,86,-0.00716,0.06272
2021,17-29 y.,Lower Saxony,Full-time,0.13168,52,52,0.03887,0.22448
2021,17-29 y.,North Rhine-Westphalia,Full-time,0.13766,113,282,0.09737,0.17794
2021,17-29 y.,North Rhine-Westphalia,Part-time,0.08721,79,282,0.05422,0.12020
2021,17-29 y.,North Rhine-Westphalia,Either,0.02962,48,282,0.00979,0.04944
2021,17-29 y.,North Rhine-Westphalia,I'm not sure yet,0.04344,42,282,0.01960,0.06727
2021,17-29 y.,Hesse,Full-time,0.14127,31,31,0.01663,0.26591
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Full-time,0.14696,35,35,0.02794,0.26597
2021,17-29 y.,Baden-Wuerttemberg,Full-time,0.17475,69,69,0.08449,0.26502
2021,17-29 y.,Bavaria,Full-time,0.11534,62,95,0.05076,0.17991
2021,17-29 y.,Bavaria,Part-time,0.05569,33,95,0.00933,0.10205
2021,30-45 y.,Schleswig-Holstein,Part-time,0.07422,33,33,-0.01660,0.16505
2021,30-45 y.,Lower Saxony,Full-time,0.05291,43,94,0.00741,0.09841
2021,30-45 y.,Lower Saxony,Part-time,0.06542,51,94,0.01517,0.11568
2021,30-45 y.,North Rhine-Westphalia,Full-time,0.03757,77,264,0.01459,0.06055
2021,30-45 y.,North Rhine-Westphalia,Part-time,0.07226,152,264,0.04096,0.10355
2021,30-45 y.,North Rhine-Westphalia,Either,0.03506,35,264,0.01283,0.05729
2021,30-45 y.,Hesse,Part-time,0.02268,40,72,-0.01195,0.05732
2021,30-45 y.,Hesse,Either,0.02975,32,72,-0.00977,0.06928
2021,30-45 y.,Baden-Wuerttemberg,Part-time,0.06710,60,60,0.00326,0.13094
2021,30-45 y.,Bavaria,Part-time,0.05664,56,56,-0.00445,0.11773
2021,30-45 y.,Berlin,Part-time,0.07445,36,36,-0.01252,0.16141
2021,46-65 y.,North Rhine-Westphalia,Full-time,0.01072,31,115,-0.00818,0.02963
2021,46-65 y.,North Rhine-Westphalia,Part-time,0.04183,84,115,0.00508,0.07858
2021,46-65 y.,Baden-Wuerttemberg,Part-time,0.05304,38,38,-0.01918,0.12525
2021,46-65 y.,Bavaria,Part-time,0.01912,36,36,-0.02625,0.06448
