year,age_gr,quintil_oecd,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,30-45 y.,3rd Quintile,Often,0.11985,125,1092,0.10058,0.13912
2007,30-45 y.,4th Quintile,Very seldom,0.21518,289,1299,0.19283,0.23754
2007,30-45 y.,4th Quintile,Seldom,0.34154,461,1299,0.31574,0.36734
2007,30-45 y.,4th Quintile,Sometimes,0.31600,393,1299,0.29070,0.34129
2007,30-45 y.,4th Quintile,Often,0.09934,118,1299,0.08307,0.11561
2007,30-45 y.,4th Quintile,Very often,0.02703,38,1299,0.01821,0.03585
2007,30-45 y.,5th Quintile,Very seldom,0.27762,417,1456,0.25461,0.30063
2007,30-45 y.,5th Quintile,Seldom,0.34815,539,1456,0.32367,0.37263
2007,30-45 y.,5th Quintile,Sometimes,0.28052,399,1456,0.25743,0.30360
2007,30-45 y.,5th Quintile,Often,0.07580,101,1456,0.06220,0.08940
2007,46-65 y.,1st Quintile,Very seldom,0.15990,129,844,0.13515,0.18464
2007,46-65 y.,1st Quintile,Seldom,0.27286,239,844,0.24280,0.30293
2007,46-65 y.,1st Quintile,Sometimes,0.34253,297,844,0.31049,0.37456
2007,46-65 y.,1st Quintile,Often,0.14473,121,844,0.12098,0.16848
2007,46-65 y.,1st Quintile,Very often,0.06787,58,844,0.05089,0.08485
2007,46-65 y.,2nd Quintile,Very seldom,0.17291,170,871,0.14778,0.19804
2007,46-65 y.,2nd Quintile,Seldom,0.30532,276,871,0.27471,0.33592
2007,46-65 y.,2nd Quintile,Sometimes,0.33772,292,871,0.30629,0.36915
2007,46-65 y.,2nd Quintile,Often,0.13026,99,871,0.10789,0.15263
2007,46-65 y.,2nd Quintile,Very often,0.04852,34,871,0.03424,0.06279
2007,46-65 y.,3rd Quintile,Very seldom,0.20752,225,1129,0.18385,0.23119
2007,46-65 y.,3rd Quintile,Seldom,0.30698,362,1129,0.28006,0.33389
2007,46-65 y.,3rd Quintile,Sometimes,0.34408,384,1129,0.31635,0.37180
2007,46-65 y.,3rd Quintile,Often,0.09834,110,1129,0.08096,0.11572
2007,46-65 y.,3rd Quintile,Very often,0.04135,48,1129,0.02973,0.05297
2007,46-65 y.,4th Quintile,Very seldom,0.22571,341,1546,0.20487,0.24656
2007,46-65 y.,4th Quintile,Seldom,0.32848,538,1546,0.30506,0.35190
2007,46-65 y.,4th Quintile,Sometimes,0.31611,486,1546,0.29293,0.33930
2007,46-65 y.,4th Quintile,Often,0.09650,144,1546,0.08177,0.11122
2007,46-65 y.,4th Quintile,Very often,0.03058,37,1546,0.02199,0.03916
2007,46-65 y.,5th Quintile,Very seldom,0.24119,649,2644,0.22488,0.25750
2007,46-65 y.,5th Quintile,Seldom,0.36879,996,2644,0.35040,0.38719
2007,46-65 y.,5th Quintile,Sometimes,0.28755,769,2644,0.27030,0.30481
2007,46-65 y.,5th Quintile,Often,0.07889,186,2644,0.06861,0.08916
2007,46-65 y.,5th Quintile,Very often,0.01667,44,2644,0.01179,0.02155
2007,66 and older,1st Quintile,Very seldom,0.19538,150,715,0.16630,0.22447
2007,66 and older,1st Quintile,Seldom,0.25613,201,715,0.22411,0.28814
2007,66 and older,1st Quintile,Sometimes,0.35318,228,715,0.31812,0.38824
2007,66 and older,1st Quintile,Often,0.14847,102,715,0.12239,0.17456
2007,66 and older,1st Quintile,Very often,0.04360,34,715,0.02862,0.05857
2007,66 and older,2nd Quintile,Very seldom,0.21185,209,986,0.18633,0.23737
2007,66 and older,2nd Quintile,Seldom,0.31568,317,986,0.28666,0.34471
2007,66 and older,2nd Quintile,Sometimes,0.31366,307,986,0.28468,0.34263
2007,66 and older,2nd Quintile,Often,0.11663,115,986,0.09658,0.13667
2007,66 and older,2nd Quintile,Very often,0.03360,38,986,0.02235,0.04486
2007,66 and older,3rd Quintile,Very seldom,0.22919,229,920,0.20202,0.25637
2007,66 and older,3rd Quintile,Seldom,0.30868,299,920,0.27881,0.33855
2007,66 and older,3rd Quintile,Sometimes,0.33874,306,920,0.30814,0.36934
2007,66 and older,3rd Quintile,Often,0.09284,86,920,0.07407,0.11160
2007,66 and older,4th Quintile,Very seldom,0.21830,186,807,0.18978,0.24682
2007,66 and older,4th Quintile,Seldom,0.30386,261,807,0.27211,0.33562
2007,66 and older,4th Quintile,Sometimes,0.30716,232,807,0.27531,0.33901
2007,66 and older,4th Quintile,Often,0.12557,91,807,0.10269,0.14845
2007,66 and older,4th Quintile,Very often,0.04426,37,807,0.03006,0.05846
2007,66 and older,5th Quintile,Very seldom,0.22964,225,851,0.20136,0.25792
2007,66 and older,5th Quintile,Seldom,0.31167,290,851,0.28053,0.34281
2007,66 and older,5th Quintile,Sometimes,0.35328,277,851,0.32114,0.38541
2007,66 and older,5th Quintile,Often,0.07785,59,851,0.05983,0.09586
2008,17-29 y.,1st Quintile,Very seldom,0.19804,159,751,0.16952,0.22656
2008,17-29 y.,1st Quintile,Seldom,0.27991,259,751,0.24778,0.31204
2008,17-29 y.,1st Quintile,Sometimes,0.27603,236,751,0.24403,0.30802
2008,17-29 y.,1st Quintile,Often,0.12894,97,751,0.10495,0.15292
2008,17-29 y.,2nd Quintile,Very seldom,0.18657,119,552,0.15404,0.21909
2008,17-29 y.,2nd Quintile,Seldom,0.34733,210,552,0.30758,0.38709
2008,17-29 y.,2nd Quintile,Sometimes,0.24439,159,552,0.20851,0.28027
2008,17-29 y.,2nd Quintile,Often,0.10658,64,552,0.08082,0.13235
2008,17-29 y.,3rd Quintile,Very seldom,0.18387,133,616,0.15325,0.21449
2008,17-29 y.,3rd Quintile,Seldom,0.32250,213,616,0.28556,0.35944
2008,17-29 y.,3rd Quintile,Sometimes,0.29534,202,616,0.25929,0.33140
2008,17-29 y.,3rd Quintile,Often,0.10608,68,616,0.08174,0.13042
2008,17-29 y.,4th Quintile,Very seldom,0.20322,132,588,0.17066,0.23577
2008,17-29 y.,4th Quintile,Seldom,0.32966,227,588,0.29163,0.36769
2008,17-29 y.,4th Quintile,Sometimes,0.28632,176,588,0.24975,0.32289
2008,17-29 y.,4th Quintile,Often,0.07750,53,588,0.05587,0.09913
2008,17-29 y.,5th Quintile,Very seldom,0.18226,130,547,0.14988,0.21464
2008,17-29 y.,5th Quintile,Seldom,0.32746,205,547,0.28810,0.36683
2008,17-29 y.,5th Quintile,Sometimes,0.30974,158,547,0.27095,0.34852
2008,17-29 y.,5th Quintile,Often,0.10733,54,547,0.08137,0.13330
2008,30-45 y.,1st Quintile,Very seldom,0.15520,126,722,0.12877,0.18163
2008,30-45 y.,1st Quintile,Seldom,0.23856,203,722,0.20745,0.26968
2008,30-45 y.,1st Quintile,Sometimes,0.36217,237,722,0.32709,0.39726
2008,30-45 y.,1st Quintile,Often,0.18054,113,722,0.15246,0.20862
2008,30-45 y.,1st Quintile,Very often,0.05769,43,722,0.04067,0.07471
2008,30-45 y.,2nd Quintile,Very seldom,0.21642,185,914,0.18970,0.24313
2008,30-45 y.,2nd Quintile,Seldom,0.33567,331,914,0.30504,0.36630
2008,30-45 y.,2nd Quintile,Sometimes,0.30132,281,914,0.27156,0.33108
2008,30-45 y.,2nd Quintile,Often,0.11005,84,914,0.08975,0.13035
2008,30-45 y.,2nd Quintile,Very often,0.03618,33,914,0.02407,0.04829
2008,30-45 y.,3rd Quintile,Very seldom,0.26141,260,1071,0.23508,0.28774
2008,30-45 y.,3rd Quintile,Seldom,0.32169,361,1071,0.29370,0.34968
2008,30-45 y.,3rd Quintile,Sometimes,0.29144,339,1071,0.26421,0.31867
2008,30-45 y.,3rd Quintile,Often,0.11219,111,1071,0.09328,0.13110
2008,30-45 y.,4th Quintile,Very seldom,0.19890,255,1134,0.17565,0.22214
2008,30-45 y.,4th Quintile,Seldom,0.35942,414,1134,0.33148,0.38736
2008,30-45 y.,4th Quintile,Sometimes,0.30276,327,1134,0.27601,0.32952
2008,30-45 y.,4th Quintile,Often,0.10731,107,1134,0.08929,0.12533
2008,30-45 y.,4th Quintile,Very often,0.02753,31,1134,0.01800,0.03705
2008,30-45 y.,5th Quintile,Very seldom,0.25574,353,1281,0.23184,0.27964
2008,30-45 y.,5th Quintile,Seldom,0.38470,492,1281,0.35805,0.41135
2008,30-45 y.,5th Quintile,Sometimes,0.25944,348,1281,0.23543,0.28345
2008,30-45 y.,5th Quintile,Often,0.07422,88,1281,0.05986,0.08858
2008,46-65 y.,1st Quintile,Very seldom,0.13718,118,795,0.11325,0.16111
2008,46-65 y.,1st Quintile,Seldom,0.25638,231,795,0.22600,0.28675
2008,46-65 y.,1st Quintile,Sometimes,0.34487,273,795,0.31181,0.37793
2008,46-65 y.,1st Quintile,Often,0.16238,117,795,0.13673,0.18803
2008,46-65 y.,1st Quintile,Very often,0.09076,56,795,0.07078,0.11074
2008,46-65 y.,2nd Quintile,Very seldom,0.20942,187,829,0.18171,0.23714
2008,46-65 y.,2nd Quintile,Seldom,0.32652,267,829,0.29458,0.35846
2008,46-65 y.,2nd Quintile,Sometimes,0.30402,249,829,0.27269,0.33535
2008,46-65 y.,2nd Quintile,Often,0.12102,91,829,0.09881,0.14324
2008,46-65 y.,2nd Quintile,Very often,0.03599,35,829,0.02330,0.04868
2008,46-65 y.,3rd Quintile,Very seldom,0.18888,215,1103,0.16577,0.21199
2008,46-65 y.,3rd Quintile,Seldom,0.32213,374,1103,0.29454,0.34972
2008,46-65 y.,3rd Quintile,Sometimes,0.32833,355,1103,0.30061,0.35606
2008,46-65 y.,3rd Quintile,Often,0.12161,127,1103,0.10231,0.14091
2008,46-65 y.,3rd Quintile,Very often,0.03323,32,1103,0.02265,0.04381
2008,46-65 y.,4th Quintile,Very seldom,0.22551,306,1478,0.20420,0.24683
2008,46-65 y.,4th Quintile,Seldom,0.34995,562,1478,0.32562,0.37427
2008,46-65 y.,4th Quintile,Sometimes,0.31589,459,1478,0.29218,0.33959
2008,46-65 y.,4th Quintile,Often,0.08141,116,1478,0.06746,0.09536
2008,46-65 y.,4th Quintile,Very often,0.02124,35,1478,0.01388,0.02859
2008,46-65 y.,5th Quintile,Very seldom,0.24739,604,2468,0.23036,0.26441
2008,46-65 y.,5th Quintile,Seldom,0.37146,927,2468,0.35239,0.39052
2008,46-65 y.,5th Quintile,Sometimes,0.27475,712,2468,0.25713,0.29236
2008,46-65 y.,5th Quintile,Often,0.08516,183,2468,0.07415,0.09618
2008,46-65 y.,5th Quintile,Very often,0.01819,42,2468,0.01292,0.02346
2008,66 and older,1st Quintile,Very seldom,0.16867,134,703,0.14097,0.19637
2008,66 and older,1st Quintile,Seldom,0.27427,208,703,0.24127,0.30728
2008,66 and older,1st Quintile,Sometimes,0.31878,213,703,0.28430,0.35325
2008,66 and older,1st Quintile,Often,0.16425,107,703,0.13684,0.19166
2008,66 and older,1st Quintile,Very often,0.05718,41,703,0.04000,0.07436
2008,66 and older,2nd Quintile,Very seldom,0.18336,196,1034,0.15977,0.20696
2008,66 and older,2nd Quintile,Seldom,0.31837,346,1034,0.28996,0.34678
2008,66 and older,2nd Quintile,Sometimes,0.34850,337,1034,0.31944,0.37756
2008,66 and older,2nd Quintile,Often,0.10113,116,1034,0.08274,0.11952
2008,66 and older,2nd Quintile,Very often,0.04117,39,1034,0.02905,0.05329
2008,66 and older,3rd Quintile,Very seldom,0.21764,217,903,0.19071,0.24457
2008,66 and older,3rd Quintile,Seldom,0.33904,312,903,0.30814,0.36993
2008,66 and older,3rd Quintile,Sometimes,0.28991,273,903,0.26030,0.31952
2008,66 and older,3rd Quintile,Often,0.11436,101,903,0.09359,0.13513
2008,66 and older,4th Quintile,Very seldom,0.18240,138,682,0.15340,0.21140
2008,66 and older,4th Quintile,Seldom,0.31350,224,682,0.27866,0.34834
2008,66 and older,4th Quintile,Sometimes,0.32755,232,682,0.29230,0.36280
2008,66 and older,4th Quintile,Often,0.13322,88,682,0.10770,0.15874
2008,66 and older,5th Quintile,Very seldom,0.25017,246,884,0.22160,0.27874
2008,66 and older,5th Quintile,Seldom,0.30744,302,884,0.27700,0.33787
2008,66 and older,5th Quintile,Sometimes,0.34168,272,884,0.31040,0.37297
2008,66 and older,5th Quintile,Often,0.07929,64,884,0.06147,0.09711
2009,17-29 y.,1st Quintile,Very seldom,0.19505,144,687,0.16540,0.22470
2009,17-29 y.,1st Quintile,Seldom,0.29161,227,687,0.25759,0.32562
2009,17-29 y.,1st Quintile,Sometimes,0.27814,221,687,0.24461,0.31168
2009,17-29 y.,1st Quintile,Often,0.12663,95,687,0.10174,0.15151
2009,17-29 y.,2nd Quintile,Very seldom,0.14054,87,482,0.10948,0.17159
2009,17-29 y.,2nd Quintile,Seldom,0.28967,173,482,0.24913,0.33021
2009,17-29 y.,2nd Quintile,Sometimes,0.32940,164,482,0.28740,0.37140
2009,17-29 y.,2nd Quintile,Often,0.13810,58,482,0.10727,0.16894
2009,17-29 y.,3rd Quintile,Very seldom,0.14912,105,533,0.11886,0.17939
2009,17-29 y.,3rd Quintile,Seldom,0.36763,202,533,0.32666,0.40860
2009,17-29 y.,3rd Quintile,Sometimes,0.29465,168,533,0.25591,0.33339
2009,17-29 y.,3rd Quintile,Often,0.08404,58,533,0.06046,0.10761
2009,17-29 y.,4th Quintile,Very seldom,0.14709,110,569,0.11796,0.17621
2009,17-29 y.,4th Quintile,Seldom,0.36047,220,569,0.32099,0.39996
2009,17-29 y.,4th Quintile,Sometimes,0.32234,186,569,0.28390,0.36078
2009,17-29 y.,4th Quintile,Often,0.08301,53,569,0.06032,0.10570
2009,17-29 y.,5th Quintile,Very seldom,0.19443,114,494,0.15950,0.22937
2009,17-29 y.,5th Quintile,Seldom,0.39144,198,494,0.34835,0.43452
2009,17-29 y.,5th Quintile,Sometimes,0.27310,145,494,0.23377,0.31243
2009,17-29 y.,5th Quintile,Often,0.06791,37,494,0.04570,0.09012
2009,30-45 y.,1st Quintile,Very seldom,0.17714,117,621,0.14709,0.20719
2009,30-45 y.,1st Quintile,Seldom,0.29387,199,621,0.25801,0.32973
2009,30-45 y.,1st Quintile,Sometimes,0.28153,196,621,0.24613,0.31694
2009,30-45 y.,1st Quintile,Often,0.18579,109,621,0.15518,0.21641
2009,30-45 y.,2nd Quintile,Very seldom,0.15584,144,818,0.13097,0.18071
2009,30-45 y.,2nd Quintile,Seldom,0.34445,311,818,0.31187,0.37704
2009,30-45 y.,2nd Quintile,Sometimes,0.33412,266,818,0.30177,0.36646
2009,30-45 y.,2nd Quintile,Often,0.13913,97,818,0.11540,0.16286
2009,30-45 y.,3rd Quintile,Very seldom,0.21369,206,972,0.18791,0.23948
2009,30-45 y.,3rd Quintile,Seldom,0.31554,318,972,0.28631,0.34477
2009,30-45 y.,3rd Quintile,Sometimes,0.33596,325,972,0.30625,0.36567
2009,30-45 y.,3rd Quintile,Often,0.08372,87,972,0.06629,0.10114
2009,30-45 y.,3rd Quintile,Very often,0.05101,36,972,0.03717,0.06485
2009,30-45 y.,4th Quintile,Very seldom,0.22313,230,1014,0.19750,0.24877
2009,30-45 y.,4th Quintile,Seldom,0.34506,360,1014,0.31579,0.37434
2009,30-45 y.,4th Quintile,Sometimes,0.31808,330,1014,0.28940,0.34676
2009,30-45 y.,4th Quintile,Often,0.08504,94,1014,0.06786,0.10221
2009,30-45 y.,5th Quintile,Very seldom,0.23115,281,1136,0.20662,0.25567
2009,30-45 y.,5th Quintile,Seldom,0.37380,452,1136,0.34565,0.40195
2009,30-45 y.,5th Quintile,Sometimes,0.27319,300,1136,0.24726,0.29911
2009,30-45 y.,5th Quintile,Often,0.09376,103,1136,0.07680,0.11072
2009,46-65 y.,1st Quintile,Very seldom,0.15272,129,784,0.12753,0.17792
2009,46-65 y.,1st Quintile,Seldom,0.30780,239,784,0.27547,0.34013
2009,46-65 y.,1st Quintile,Sometimes,0.29646,247,784,0.26447,0.32845
2009,46-65 y.,1st Quintile,Often,0.16659,121,784,0.14049,0.19269
2009,46-65 y.,1st Quintile,Very often,0.07422,48,784,0.05586,0.09258
2009,46-65 y.,2nd Quintile,Very seldom,0.16307,144,781,0.13715,0.18900
2009,46-65 y.,2nd Quintile,Seldom,0.30355,253,781,0.27129,0.33582
2009,46-65 y.,2nd Quintile,Sometimes,0.31973,249,781,0.28700,0.35246
2009,46-65 y.,2nd Quintile,Often,0.14468,93,781,0.11999,0.16936
2009,46-65 y.,2nd Quintile,Very often,0.05851,42,781,0.04204,0.07498
2009,46-65 y.,3rd Quintile,Very seldom,0.18752,194,1045,0.16384,0.21119
2009,46-65 y.,3rd Quintile,Seldom,0.31080,373,1045,0.28272,0.33887
2009,46-65 y.,3rd Quintile,Sometimes,0.34462,347,1045,0.31579,0.37345
2009,46-65 y.,3rd Quintile,Often,0.10941,93,1045,0.09047,0.12834
2009,46-65 y.,3rd Quintile,Very often,0.03607,38,1045,0.02476,0.04738
2009,46-65 y.,4th Quintile,Very seldom,0.22197,307,1403,0.20022,0.24372
2009,46-65 y.,4th Quintile,Seldom,0.31943,458,1403,0.29502,0.34383
2009,46-65 y.,4th Quintile,Sometimes,0.34702,471,1403,0.32210,0.37194
2009,46-65 y.,4th Quintile,Often,0.07557,127,1403,0.06174,0.08941
2009,46-65 y.,4th Quintile,Very often,0.03177,40,1403,0.02259,0.04095
2009,46-65 y.,5th Quintile,Very seldom,0.23854,557,2285,0.22106,0.25602
2009,46-65 y.,5th Quintile,Seldom,0.36298,846,2285,0.34326,0.38270
2009,46-65 y.,5th Quintile,Sometimes,0.29008,654,2285,0.27146,0.30869
2009,46-65 y.,5th Quintile,Often,0.08035,185,2285,0.06920,0.09150
2009,46-65 y.,5th Quintile,Very often,0.02271,43,2285,0.01660,0.02882
2009,66 and older,1st Quintile,Very seldom,0.19117,138,715,0.16233,0.22002
2009,66 and older,1st Quintile,Seldom,0.31191,241,715,0.27793,0.34589
2009,66 and older,1st Quintile,Sometimes,0.28495,210,715,0.25184,0.31806
2009,66 and older,1st Quintile,Often,0.12707,88,715,0.10264,0.15150
2009,66 and older,1st Quintile,Very often,0.06004,38,715,0.04261,0.07747
2009,66 and older,2nd Quintile,Very seldom,0.21799,210,1032,0.19278,0.24319
2009,66 and older,2nd Quintile,Seldom,0.31250,353,1032,0.28421,0.34080
2009,66 and older,2nd Quintile,Sometimes,0.32588,335,1032,0.29726,0.35449
2009,66 and older,2nd Quintile,Often,0.08549,97,1032,0.06842,0.10255
2009,66 and older,2nd Quintile,Very often,0.03428,37,1032,0.02318,0.04539
2009,66 and older,3rd Quintile,Very seldom,0.19757,185,831,0.17048,0.22466
2009,66 and older,3rd Quintile,Seldom,0.37841,317,831,0.34542,0.41141
2009,66 and older,3rd Quintile,Sometimes,0.30709,254,831,0.27571,0.33847
2009,66 and older,3rd Quintile,Often,0.08452,75,831,0.06560,0.10344
2009,66 and older,4th Quintile,Very seldom,0.22263,155,663,0.19094,0.25432
2009,66 and older,4th Quintile,Seldom,0.28127,223,663,0.24702,0.31552
2009,66 and older,4th Quintile,Sometimes,0.33370,215,663,0.29778,0.36962
2009,66 and older,4th Quintile,Often,0.11542,70,663,0.09107,0.13976
2009,66 and older,5th Quintile,Very seldom,0.25030,243,809,0.22043,0.28017
2009,66 and older,5th Quintile,Seldom,0.34147,299,809,0.30878,0.37417
2009,66 and older,5th Quintile,Sometimes,0.28505,215,809,0.25392,0.31617
2009,66 and older,5th Quintile,Often,0.07440,52,809,0.05630,0.09249
2010,17-29 y.,1st Quintile,Very seldom,0.17186,129,606,0.14180,0.20192
2010,17-29 y.,1st Quintile,Seldom,0.35316,197,606,0.31507,0.39124
2010,17-29 y.,1st Quintile,Sometimes,0.29641,179,606,0.26002,0.33281
2010,17-29 y.,1st Quintile,Often,0.09217,66,606,0.06912,0.11522
2010,17-29 y.,1st Quintile,Very often,0.05028,35,606,0.03287,0.06770
2010,17-29 y.,2nd Quintile,Very seldom,0.21699,105,441,0.17847,0.25550
2010,17-29 y.,2nd Quintile,Seldom,0.31389,158,441,0.27053,0.35726
2010,17-29 y.,2nd Quintile,Sometimes,0.25180,130,441,0.21124,0.29235
2010,17-29 y.,2nd Quintile,Often,0.10751,48,441,0.07857,0.13646
2010,17-29 y.,3rd Quintile,Very seldom,0.19572,114,489,0.16052,0.23092
2010,17-29 y.,3rd Quintile,Seldom,0.32992,176,489,0.28820,0.37163
2010,17-29 y.,3rd Quintile,Sometimes,0.27325,140,489,0.23371,0.31279
2010,17-29 y.,3rd Quintile,Often,0.11624,59,489,0.08780,0.14468
2010,17-29 y.,4th Quintile,Very seldom,0.24620,126,487,0.20790,0.28450
2010,17-29 y.,4th Quintile,Seldom,0.31555,177,487,0.27423,0.35687
2010,17-29 y.,4th Quintile,Sometimes,0.28748,141,487,0.24724,0.32772
2010,17-29 y.,4th Quintile,Often,0.09606,43,487,0.06986,0.12226
2010,17-29 y.,5th Quintile,Very seldom,0.21790,105,429,0.17879,0.25701
2010,17-29 y.,5th Quintile,Seldom,0.33981,164,429,0.29494,0.38468
2010,17-29 y.,5th Quintile,Sometimes,0.27754,119,429,0.23512,0.31997
2010,17-29 y.,5th Quintile,Often,0.09184,41,429,0.06448,0.11920
2010,30-45 y.,1st Quintile,Very seldom,0.19135,122,567,0.15894,0.22376
2010,30-45 y.,1st Quintile,Seldom,0.27348,182,567,0.23675,0.31020
2010,30-45 y.,1st Quintile,Sometimes,0.30836,181,567,0.27031,0.34641
2010,30-45 y.,1st Quintile,Often,0.15272,82,567,0.12309,0.18236
2010,30-45 y.,2nd Quintile,Very seldom,0.23321,160,705,0.20197,0.26445
2010,30-45 y.,2nd Quintile,Seldom,0.33298,254,705,0.29817,0.36780
2010,30-45 y.,2nd Quintile,Sometimes,0.27426,215,705,0.24130,0.30721
2010,30-45 y.,2nd Quintile,Often,0.10505,76,705,0.08240,0.12769
2010,30-45 y.,3rd Quintile,Very seldom,0.23822,206,851,0.20958,0.26686
2010,30-45 y.,3rd Quintile,Seldom,0.35430,321,851,0.32214,0.38645
2010,30-45 y.,3rd Quintile,Sometimes,0.27259,239,851,0.24265,0.30252
2010,30-45 y.,3rd Quintile,Often,0.11610,85,851,0.09456,0.13763
2010,30-45 y.,4th Quintile,Very seldom,0.22220,219,915,0.19524,0.24915
2010,30-45 y.,4th Quintile,Seldom,0.35727,328,915,0.32620,0.38834
2010,30-45 y.,4th Quintile,Sometimes,0.29337,277,915,0.26385,0.32288
2010,30-45 y.,4th Quintile,Often,0.10380,91,915,0.08403,0.12357
2010,30-45 y.,5th Quintile,Very seldom,0.24367,245,963,0.21654,0.27080
2010,30-45 y.,5th Quintile,Seldom,0.36275,373,963,0.33237,0.39314
2010,30-45 y.,5th Quintile,Sometimes,0.30691,270,963,0.27776,0.33606
2010,30-45 y.,5th Quintile,Often,0.07178,75,963,0.05547,0.08809
2010,46-65 y.,1st Quintile,Very seldom,0.14839,116,727,0.12253,0.17425
2010,46-65 y.,1st Quintile,Seldom,0.27028,211,727,0.23798,0.30259
2010,46-65 y.,1st Quintile,Sometimes,0.34329,237,727,0.30875,0.37783
2010,46-65 y.,1st Quintile,Often,0.17248,118,727,0.14500,0.19996
2010,46-65 y.,1st Quintile,Very often,0.06401,45,727,0.04620,0.08181
2010,46-65 y.,2nd Quintile,Very seldom,0.17454,149,797,0.14817,0.20091
2010,46-65 y.,2nd Quintile,Seldom,0.33107,270,797,0.29837,0.36376
2010,46-65 y.,2nd Quintile,Sometimes,0.30602,274,797,0.27400,0.33803
2010,46-65 y.,2nd Quintile,Often,0.14199,104,797,0.11775,0.16624
2010,46-65 y.,3rd Quintile,Very seldom,0.18856,180,968,0.16391,0.21322
2010,46-65 y.,3rd Quintile,Seldom,0.35385,354,968,0.32371,0.38398
2010,46-65 y.,3rd Quintile,Sometimes,0.30099,296,968,0.27208,0.32990
2010,46-65 y.,3rd Quintile,Often,0.11694,107,968,0.09668,0.13719
2010,46-65 y.,3rd Quintile,Very often,0.03375,31,968,0.02237,0.04514
2010,46-65 y.,4th Quintile,Very seldom,0.20834,289,1290,0.18617,0.23051
2010,46-65 y.,4th Quintile,Seldom,0.35434,480,1290,0.32823,0.38045
2010,46-65 y.,4th Quintile,Sometimes,0.31949,399,1290,0.29403,0.34494
2010,46-65 y.,4th Quintile,Often,0.10219,122,1290,0.08565,0.11873
2010,46-65 y.,5th Quintile,Very seldom,0.22754,496,2166,0.20988,0.24520
2010,46-65 y.,5th Quintile,Seldom,0.37645,856,2166,0.35604,0.39686
2010,46-65 y.,5th Quintile,Sometimes,0.29583,611,2166,0.27661,0.31506
2010,46-65 y.,5th Quintile,Often,0.08186,171,2166,0.07032,0.09341
2010,46-65 y.,5th Quintile,Very often,0.01802,32,2166,0.01241,0.02362
2010,66 and older,1st Quintile,Very seldom,0.16189,123,711,0.13480,0.18899
2010,66 and older,1st Quintile,Seldom,0.26541,199,711,0.23293,0.29789
2010,66 and older,1st Quintile,Sometimes,0.35574,241,711,0.32053,0.39096
