year,quintil_oecd,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,5th Quintile,Sometimes,0.25748,1490,5223,0.24562,0.26934
2008,5th Quintile,Often,0.07511,389,5223,0.06796,0.08226
2008,5th Quintile,Very often,0.01652,85,5223,0.01306,0.01998
2009,1st Quintile,Very seldom,0.14930,528,2863,0.13624,0.16236
2009,1st Quintile,Seldom,0.25135,906,2863,0.23545,0.26724
2009,1st Quintile,Sometimes,0.23793,874,2863,0.22233,0.25353
2009,1st Quintile,Often,0.12497,413,2863,0.11286,0.13709
2009,1st Quintile,Very often,0.04679,142,2863,0.03905,0.05452
2009,2nd Quintile,Very seldom,0.14334,585,3140,0.13109,0.15560
2009,2nd Quintile,Seldom,0.25796,1090,3140,0.24266,0.27327
2009,2nd Quintile,Sometimes,0.26844,1014,3140,0.25294,0.28394
2009,2nd Quintile,Often,0.10111,345,3140,0.09057,0.11166
2009,2nd Quintile,Very often,0.02768,106,3140,0.02194,0.03342
2009,3rd Quintile,Very seldom,0.16158,690,3423,0.14925,0.17391
2009,3rd Quintile,Seldom,0.28833,1210,3423,0.27315,0.30350
2009,3rd Quintile,Sometimes,0.27540,1094,3423,0.26043,0.29037
2009,3rd Quintile,Often,0.07793,313,3423,0.06895,0.08691
2009,3rd Quintile,Very often,0.03291,116,3423,0.02693,0.03889
2009,4th Quintile,Very seldom,0.18101,802,3709,0.16861,0.19340
2009,4th Quintile,Seldom,0.28068,1261,3709,0.26622,0.29515
2009,4th Quintile,Sometimes,0.28547,1202,3709,0.27093,0.30001
2009,4th Quintile,Often,0.07519,344,3709,0.06670,0.08367
2009,4th Quintile,Very often,0.02355,100,3709,0.01867,0.02843
2009,5th Quintile,Very seldom,0.21097,1195,4780,0.19941,0.22254
2009,5th Quintile,Seldom,0.33045,1795,4780,0.31711,0.34378
2009,5th Quintile,Sometimes,0.25531,1314,4780,0.24295,0.26767
2009,5th Quintile,Often,0.07391,377,4780,0.06649,0.08132
2009,5th Quintile,Very often,0.02167,99,4780,0.01754,0.02580
2010,1st Quintile,Very seldom,0.15310,490,2639,0.13936,0.16685
2010,1st Quintile,Seldom,0.26911,789,2639,0.25219,0.28603
2010,1st Quintile,Sometimes,0.30931,838,2639,0.29167,0.32695
2010,1st Quintile,Often,0.13869,380,2639,0.12550,0.15187
2010,1st Quintile,Very often,0.05149,142,2639,0.04305,0.05992
2010,2nd Quintile,Very seldom,0.17787,603,2980,0.16414,0.19161
2010,2nd Quintile,Seldom,0.28905,982,2980,0.27277,0.30533
2010,2nd Quintile,Sometimes,0.27028,945,2980,0.25433,0.28622
2010,2nd Quintile,Often,0.11301,337,2980,0.10164,0.12438
2010,2nd Quintile,Very often,0.04446,113,2980,0.03706,0.05186
2010,3rd Quintile,Very seldom,0.17693,654,3165,0.16364,0.19023
2010,3rd Quintile,Seldom,0.30847,1124,3165,0.29238,0.32456
2010,3rd Quintile,Sometimes,0.27298,977,3165,0.25745,0.28850
2010,3rd Quintile,Often,0.09694,330,3165,0.08663,0.10724
2010,3rd Quintile,Very often,0.02285,80,3165,0.01764,0.02806
2010,4th Quintile,Very seldom,0.18962,765,3425,0.17649,0.20275
2010,4th Quintile,Seldom,0.31032,1224,3425,0.29483,0.32582
2010,4th Quintile,Sometimes,0.27938,1051,3425,0.26435,0.29441
2010,4th Quintile,Often,0.09284,319,3425,0.08312,0.10256
2010,4th Quintile,Very often,0.01873,66,3425,0.01419,0.02327
2010,5th Quintile,Very seldom,0.21049,1039,4373,0.19840,0.22257
2010,5th Quintile,Seldom,0.34083,1690,4373,0.32678,0.35488
2010,5th Quintile,Sometimes,0.27537,1237,4373,0.26213,0.28862
2010,5th Quintile,Often,0.07448,342,4373,0.06669,0.08226
2010,5th Quintile,Very often,0.01622,65,4373,0.01247,0.01996
2011,1st Quintile,Very seldom,0.10731,413,2444,0.09504,0.11958
2011,1st Quintile,Seldom,0.17966,686,2444,0.16444,0.19489
2011,1st Quintile,Sometimes,0.22797,830,2444,0.21134,0.24461
2011,1st Quintile,Often,0.11141,368,2444,0.09893,0.12389
2011,1st Quintile,Very often,0.03997,147,2444,0.03220,0.04773
2011,2nd Quintile,Very seldom,0.13841,527,2746,0.12550,0.15133
2011,2nd Quintile,Seldom,0.22341,875,2746,0.20782,0.23899
2011,2nd Quintile,Sometimes,0.22527,909,2746,0.20964,0.24090
2011,2nd Quintile,Often,0.09459,333,2746,0.08364,0.10554
2011,2nd Quintile,Very often,0.03049,102,2746,0.02406,0.03692
2011,3rd Quintile,Very seldom,0.12552,517,3059,0.11377,0.13726
2011,3rd Quintile,Seldom,0.25781,1049,3059,0.24230,0.27331
2011,3rd Quintile,Sometimes,0.28270,1081,3059,0.26674,0.29866
2011,3rd Quintile,Often,0.08891,333,3059,0.07882,0.09899
2011,3rd Quintile,Very often,0.02079,79,3059,0.01573,0.02584
2011,4th Quintile,Very seldom,0.15849,610,3210,0.14585,0.17112
2011,4th Quintile,Seldom,0.26745,1158,3210,0.25213,0.28276
2011,4th Quintile,Sometimes,0.28031,1062,3210,0.26477,0.29585
2011,4th Quintile,Often,0.08031,315,3210,0.07090,0.08971
2011,4th Quintile,Very often,0.01550,65,3210,0.01122,0.01977
2011,5th Quintile,Very seldom,0.16640,875,4137,0.15505,0.17775
2011,5th Quintile,Seldom,0.30504,1501,4137,0.29101,0.31907
2011,5th Quintile,Sometimes,0.28003,1353,4137,0.26634,0.29371
2011,5th Quintile,Often,0.07826,337,4137,0.07007,0.08644
2011,5th Quintile,Very often,0.01686,71,4137,0.01294,0.02078
2012,1st Quintile,Very seldom,0.13052,583,3018,0.11850,0.14254
2012,1st Quintile,Seldom,0.19328,900,3018,0.17919,0.20737
2012,1st Quintile,Sometimes,0.20823,968,3018,0.19374,0.22272
2012,1st Quintile,Often,0.10441,446,3018,0.09350,0.11532
2012,1st Quintile,Very often,0.02767,121,3018,0.02182,0.03353
2012,2nd Quintile,Very seldom,0.14818,660,3193,0.13585,0.16050
2012,2nd Quintile,Seldom,0.25541,1153,3193,0.24028,0.27054
2012,2nd Quintile,Sometimes,0.22577,947,3193,0.21127,0.24028
2012,2nd Quintile,Often,0.07453,327,3193,0.06542,0.08365
2012,2nd Quintile,Very often,0.02741,106,3193,0.02175,0.03308
2012,3rd Quintile,Very seldom,0.15409,775,3498,0.14213,0.16606
2012,3rd Quintile,Seldom,0.28171,1295,3498,0.26681,0.29662
2012,3rd Quintile,Sometimes,0.22773,1029,3498,0.21383,0.24163
2012,3rd Quintile,Often,0.07791,314,3498,0.06903,0.08679
2012,3rd Quintile,Very often,0.02029,85,3498,0.01562,0.02496
2012,4th Quintile,Very seldom,0.19137,889,3765,0.17880,0.20393
2012,4th Quintile,Seldom,0.27876,1409,3765,0.26444,0.29309
2012,4th Quintile,Sometimes,0.24784,1100,3765,0.23404,0.26163
2012,4th Quintile,Often,0.06739,300,3765,0.05938,0.07540
2012,4th Quintile,Very often,0.01288,67,3765,0.00928,0.01649
2012,5th Quintile,Very seldom,0.21095,1151,4513,0.19905,0.22286
2012,5th Quintile,Seldom,0.32495,1738,4513,0.31128,0.33862
2012,5th Quintile,Sometimes,0.22631,1233,4513,0.21410,0.23852
2012,5th Quintile,Often,0.06835,320,4513,0.06099,0.07572
2012,5th Quintile,Very often,0.01315,71,4513,0.00982,0.01647
2013,1st Quintile,Very seldom,0.13833,912,5173,0.12892,0.14774
2013,1st Quintile,Seldom,0.23940,1645,5173,0.22777,0.25102
2013,1st Quintile,Sometimes,0.26686,1636,5173,0.25481,0.27892
2013,1st Quintile,Often,0.12519,731,5173,0.11617,0.13421
2013,1st Quintile,Very often,0.04319,249,5173,0.03765,0.04873
2013,2nd Quintile,Very seldom,0.17193,1097,5170,0.16164,0.18221
2013,2nd Quintile,Seldom,0.27940,1852,5170,0.26717,0.29163
2013,2nd Quintile,Sometimes,0.26692,1541,5170,0.25486,0.27898
2013,2nd Quintile,Often,0.08859,530,5170,0.08085,0.09634
2013,2nd Quintile,Very often,0.02251,150,5170,0.01847,0.02656
2013,3rd Quintile,Very seldom,0.17681,1055,4922,0.16615,0.18747
2013,3rd Quintile,Seldom,0.31082,1873,4922,0.29788,0.32375
2013,3rd Quintile,Sometimes,0.24708,1451,4922,0.23503,0.25913
2013,3rd Quintile,Often,0.08619,423,4922,0.07835,0.09403
2013,3rd Quintile,Very often,0.02085,120,4922,0.01686,0.02485
2013,4th Quintile,Very seldom,0.21069,1135,4880,0.19925,0.22213
2013,4th Quintile,Seldom,0.31472,1838,4880,0.30169,0.32776
2013,4th Quintile,Sometimes,0.24774,1426,4880,0.23563,0.25986
2013,4th Quintile,Often,0.07207,382,4880,0.06482,0.07933
2013,4th Quintile,Very often,0.01766,99,4880,0.01397,0.02136
2013,5th Quintile,Very seldom,0.23137,1422,5462,0.22018,0.24255
2013,5th Quintile,Seldom,0.33237,2109,5462,0.31988,0.34487
2013,5th Quintile,Sometimes,0.25851,1465,5462,0.24689,0.27012
2013,5th Quintile,Often,0.06020,385,5462,0.05389,0.06651
2013,5th Quintile,Very often,0.01460,81,5462,0.01141,0.01778
2014,1st Quintile,Very seldom,0.14993,1115,5778,0.14072,0.15913
2014,1st Quintile,Seldom,0.22743,1754,5778,0.21662,0.23824
2014,1st Quintile,Sometimes,0.25615,1853,5778,0.24490,0.26741
2014,1st Quintile,Often,0.11414,769,5778,0.10594,0.12234
2014,1st Quintile,Very often,0.03958,287,5778,0.03455,0.04461
2014,2nd Quintile,Very seldom,0.17779,1255,5506,0.16769,0.18789
2014,2nd Quintile,Seldom,0.28671,1934,5506,0.27476,0.29865
2014,2nd Quintile,Sometimes,0.23457,1574,5506,0.22338,0.24577
2014,2nd Quintile,Often,0.08359,546,5506,0.07627,0.09090
2014,2nd Quintile,Very often,0.03051,197,5506,0.02597,0.03505
2014,3rd Quintile,Very seldom,0.18391,1181,5165,0.17335,0.19448
2014,3rd Quintile,Seldom,0.29431,1883,5165,0.28188,0.30674
2014,3rd Quintile,Sometimes,0.26448,1523,5165,0.25245,0.27651
2014,3rd Quintile,Often,0.07260,443,5165,0.06552,0.07968
2014,3rd Quintile,Very often,0.02486,135,5165,0.02061,0.02911
2014,4th Quintile,Very seldom,0.21113,1241,5154,0.19999,0.22228
2014,4th Quintile,Seldom,0.31651,1893,5154,0.30381,0.32921
2014,4th Quintile,Sometimes,0.24093,1462,5154,0.22925,0.25260
2014,4th Quintile,Often,0.07979,453,5154,0.07239,0.08719
2014,4th Quintile,Very often,0.01362,105,5154,0.01045,0.01678
2014,5th Quintile,Very seldom,0.24543,1441,5393,0.23394,0.25692
2014,5th Quintile,Seldom,0.33980,2109,5393,0.32716,0.35245
2014,5th Quintile,Sometimes,0.24086,1429,5393,0.22945,0.25227
2014,5th Quintile,Often,0.05822,343,5393,0.05197,0.06447
2014,5th Quintile,Very often,0.01128,71,5393,0.00846,0.01410
2015,1st Quintile,Very seldom,0.13540,927,4984,0.12590,0.14490
2015,1st Quintile,Seldom,0.24983,1611,4984,0.23781,0.26185
2015,1st Quintile,Sometimes,0.24666,1548,4984,0.23469,0.25863
2015,1st Quintile,Often,0.11776,645,4984,0.10881,0.12671
2015,1st Quintile,Very often,0.03959,253,4984,0.03418,0.04501
2015,2nd Quintile,Very seldom,0.16552,1134,5263,0.15548,0.17556
2015,2nd Quintile,Seldom,0.26854,1803,5263,0.25656,0.28051
2015,2nd Quintile,Sometimes,0.26956,1606,5263,0.25757,0.28155
2015,2nd Quintile,Often,0.08883,558,5263,0.08115,0.09652
2015,2nd Quintile,Very often,0.03124,162,5263,0.02654,0.03594
2015,3rd Quintile,Very seldom,0.17866,1140,4866,0.16789,0.18942
2015,3rd Quintile,Seldom,0.29776,1771,4866,0.28491,0.31061
2015,3rd Quintile,Sometimes,0.25117,1401,4866,0.23899,0.26336
2015,3rd Quintile,Often,0.08285,437,4866,0.07511,0.09060
2015,3rd Quintile,Very often,0.02450,117,4866,0.02016,0.02884
2015,4th Quintile,Very seldom,0.20728,1142,4761,0.19576,0.21879
2015,4th Quintile,Seldom,0.33562,1841,4761,0.32220,0.34903
2015,4th Quintile,Sometimes,0.24484,1359,4761,0.23263,0.25706
2015,4th Quintile,Often,0.05801,328,4761,0.05137,0.06465
2015,4th Quintile,Very often,0.01501,91,4761,0.01156,0.01847
2015,5th Quintile,Very seldom,0.24163,1351,5090,0.22987,0.25339
2015,5th Quintile,Seldom,0.34105,2003,5090,0.32802,0.35407
2015,5th Quintile,Sometimes,0.23891,1327,5090,0.22719,0.25063
2015,5th Quintile,Often,0.06095,341,5090,0.05438,0.06752
2015,5th Quintile,Very often,0.01139,68,5090,0.00847,0.01430
2016,1st Quintile,Very seldom,0.13938,984,4956,0.12974,0.14902
2016,1st Quintile,Seldom,0.24583,1562,4956,0.23384,0.25782
2016,1st Quintile,Sometimes,0.25366,1589,4956,0.24154,0.26577
2016,1st Quintile,Often,0.10387,609,4956,0.09538,0.11237
2016,1st Quintile,Very often,0.03629,212,4956,0.03108,0.04150
2016,2nd Quintile,Very seldom,0.18040,1134,5115,0.16986,0.19094
2016,2nd Quintile,Seldom,0.27873,1804,5115,0.26645,0.29102
2016,2nd Quintile,Sometimes,0.24027,1515,5115,0.22856,0.25198
2016,2nd Quintile,Often,0.08881,496,5115,0.08101,0.09661
2016,2nd Quintile,Very often,0.02768,166,5115,0.02318,0.03217
2016,3rd Quintile,Very seldom,0.18192,1051,4639,0.17082,0.19302
2016,3rd Quintile,Seldom,0.30709,1739,4639,0.29382,0.32037
2016,3rd Quintile,Sometimes,0.24503,1329,4639,0.23266,0.25741
2016,3rd Quintile,Often,0.07542,396,4639,0.06782,0.08302
2016,3rd Quintile,Very often,0.02220,124,4639,0.01796,0.02644
2016,4th Quintile,Very seldom,0.19847,1106,4579,0.18692,0.21002
2016,4th Quintile,Seldom,0.31614,1700,4579,0.30267,0.32961
2016,4th Quintile,Sometimes,0.25411,1338,4579,0.24150,0.26672
2016,4th Quintile,Often,0.07881,348,4579,0.07100,0.08662
2016,4th Quintile,Very often,0.01699,87,4579,0.01325,0.02073
2016,5th Quintile,Very seldom,0.26108,1325,4808,0.24867,0.27350
2016,5th Quintile,Seldom,0.32112,1841,4808,0.30792,0.33432
2016,5th Quintile,Sometimes,0.24100,1299,4808,0.22891,0.25309
2016,5th Quintile,Often,0.05565,279,4808,0.04917,0.06213
2016,5th Quintile,Very often,0.01462,64,4808,0.01122,0.01801
2017,1st Quintile,Very seldom,0.13344,862,4612,0.12362,0.14325
2017,1st Quintile,Seldom,0.22506,1429,4612,0.21301,0.23711
2017,1st Quintile,Sometimes,0.24530,1475,4612,0.23288,0.25772
2017,1st Quintile,Often,0.11447,616,4612,0.10528,0.12366
2017,1st Quintile,Very often,0.04059,230,4612,0.03489,0.04628
2017,2nd Quintile,Very seldom,0.17046,1075,4811,0.15983,0.18109
2017,2nd Quintile,Seldom,0.30136,1752,4811,0.28839,0.31432
2017,2nd Quintile,Sometimes,0.23916,1391,4811,0.22710,0.25121
2017,2nd Quintile,Often,0.08996,459,4811,0.08188,0.09805
2017,2nd Quintile,Very often,0.02244,134,4811,0.01825,0.02662
2017,3rd Quintile,Very seldom,0.17018,1010,4389,0.15906,0.18130
2017,3rd Quintile,Seldom,0.32218,1626,4389,0.30835,0.33601
2017,3rd Quintile,Sometimes,0.23543,1235,4389,0.22288,0.24798
2017,3rd Quintile,Often,0.08380,415,4389,0.07560,0.09200
2017,3rd Quintile,Very often,0.01968,103,4389,0.01557,0.02379
2017,4th Quintile,Very seldom,0.21701,1084,4321,0.20472,0.22930
2017,4th Quintile,Seldom,0.33462,1644,4321,0.32055,0.34869
2017,4th Quintile,Sometimes,0.23702,1205,4321,0.22434,0.24970
2017,4th Quintile,Often,0.06827,312,4321,0.06075,0.07579
2017,4th Quintile,Very often,0.01561,76,4321,0.01191,0.01930
2017,5th Quintile,Very seldom,0.22661,1168,4537,0.21443,0.23879
2017,5th Quintile,Seldom,0.34960,1791,4537,0.33572,0.36347
2017,5th Quintile,Sometimes,0.23621,1224,4537,0.22385,0.24857
2017,5th Quintile,Often,0.05922,281,4537,0.05235,0.06609
2017,5th Quintile,Very often,0.01697,73,4537,0.01321,0.02073
2018,1st Quintile,Very seldom,0.14121,945,4644,0.13120,0.15123
2018,1st Quintile,Seldom,0.23623,1496,4644,0.22401,0.24845
2018,1st Quintile,Sometimes,0.24491,1427,4644,0.23254,0.25728
2018,1st Quintile,Often,0.09752,553,4644,0.08899,0.10606
2018,1st Quintile,Very often,0.04301,223,4644,0.03718,0.04885
2018,2nd Quintile,Very seldom,0.17710,1189,5223,0.16675,0.18745
2018,2nd Quintile,Seldom,0.28977,1851,5223,0.27747,0.30208
2018,2nd Quintile,Sometimes,0.24368,1506,5223,0.23204,0.25533
2018,2nd Quintile,Often,0.08140,527,5223,0.07399,0.08882
2018,2nd Quintile,Very often,0.02437,150,5223,0.02019,0.02856
2018,3rd Quintile,Very seldom,0.18871,1111,4744,0.17757,0.19984
2018,3rd Quintile,Seldom,0.30973,1816,4744,0.29657,0.32289
2018,3rd Quintile,Sometimes,0.24053,1330,4744,0.22837,0.25270
2018,3rd Quintile,Often,0.08142,390,4744,0.07363,0.08920
2018,3rd Quintile,Very often,0.02089,97,4744,0.01682,0.02496
2018,4th Quintile,Very seldom,0.20796,1162,4603,0.19623,0.21969
2018,4th Quintile,Seldom,0.33998,1818,4603,0.32629,0.35367
2018,4th Quintile,Sometimes,0.23852,1208,4603,0.22621,0.25084
2018,4th Quintile,Often,0.06043,338,4603,0.05355,0.06732
2018,4th Quintile,Very often,0.01650,77,4603,0.01282,0.02018
2018,5th Quintile,Very seldom,0.23693,1396,5079,0.22524,0.24863
2018,5th Quintile,Seldom,0.35872,2034,5079,0.34553,0.37191
2018,5th Quintile,Sometimes,0.22342,1282,5079,0.21196,0.23487
2018,5th Quintile,Often,0.06130,317,5079,0.05470,0.06790
2018,5th Quintile,Very often,0.01220,50,5079,0.00918,0.01521
2019,1st Quintile,Very seldom,0.13456,849,4390,0.12447,0.14466
2019,1st Quintile,Seldom,0.23916,1402,4390,0.22654,0.25178
2019,1st Quintile,Sometimes,0.24118,1376,4390,0.22852,0.25384
2019,1st Quintile,Often,0.10499,575,4390,0.09592,0.11406
2019,1st Quintile,Very often,0.03657,188,4390,0.03101,0.04212
2019,2nd Quintile,Very seldom,0.16566,1083,4755,0.15509,0.17623
2019,2nd Quintile,Seldom,0.28473,1671,4755,0.27190,0.29756
2019,2nd Quintile,Sometimes,0.24696,1376,4755,0.23471,0.25922
2019,2nd Quintile,Often,0.09788,510,4755,0.08944,0.10633
2019,2nd Quintile,Very often,0.02033,115,4755,0.01632,0.02435
2019,3rd Quintile,Very seldom,0.18836,1077,4502,0.17694,0.19978
2019,3rd Quintile,Seldom,0.30915,1653,4502,0.29565,0.32265
2019,3rd Quintile,Sometimes,0.24749,1313,4502,0.23488,0.26010
2019,3rd Quintile,Often,0.07325,362,4502,0.06564,0.08086
2019,3rd Quintile,Very often,0.01892,97,4502,0.01494,0.02290
2019,4th Quintile,Very seldom,0.22750,1091,4265,0.21492,0.24009
2019,4th Quintile,Seldom,0.32152,1645,4265,0.30750,0.33554
2019,4th Quintile,Sometimes,0.22911,1147,4265,0.21650,0.24173
2019,4th Quintile,Often,0.06206,310,4265,0.05482,0.06931
2019,4th Quintile,Very often,0.01501,72,4265,0.01136,0.01866
2019,5th Quintile,Very seldom,0.24986,1326,4780,0.23759,0.26214
2019,5th Quintile,Seldom,0.34027,1878,4780,0.32683,0.35370
2019,5th Quintile,Sometimes,0.23784,1233,4780,0.22577,0.24991
2019,5th Quintile,Often,0.05357,278,4780,0.04718,0.05995
2019,5th Quintile,Very often,0.01447,65,4780,0.01108,0.01786
2020,1st Quintile,Very seldom,0.14384,791,4256,0.13330,0.15439
2020,1st Quintile,Seldom,0.23907,1371,4256,0.22626,0.25189
2020,1st Quintile,Sometimes,0.23625,1315,4256,0.22349,0.24902
2020,1st Quintile,Often,0.11092,589,4256,0.10148,0.12035
2020,1st Quintile,Very often,0.04032,190,4256,0.03441,0.04623
2020,2nd Quintile,Very seldom,0.16287,938,4534,0.15212,0.17361
2020,2nd Quintile,Seldom,0.27356,1617,4534,0.26058,0.28654
2020,2nd Quintile,Sometimes,0.25003,1328,4534,0.23742,0.26264
2020,2nd Quintile,Often,0.09319,509,4534,0.08473,0.10165
2020,2nd Quintile,Very often,0.02710,142,4534,0.02237,0.03182
2020,3rd Quintile,Very seldom,0.17466,988,4386,0.16343,0.18590
2020,3rd Quintile,Seldom,0.32015,1643,4386,0.30634,0.33396
2020,3rd Quintile,Sometimes,0.24960,1274,4386,0.23679,0.26241
2020,3rd Quintile,Often,0.07900,403,4386,0.07101,0.08698
2020,3rd Quintile,Very often,0.01546,78,4386,0.01181,0.01911
2020,4th Quintile,Very seldom,0.19638,1044,4411,0.18466,0.20811
2020,4th Quintile,Seldom,0.33147,1716,4411,0.31758,0.34536
2020,4th Quintile,Sometimes,0.22734,1196,4411,0.21497,0.23971
2020,4th Quintile,Often,0.07515,365,4411,0.06737,0.08294
2020,4th Quintile,Very often,0.02007,90,4411,0.01593,0.02421
2020,5th Quintile,Very seldom,0.22015,1544,5987,0.20966,0.23065
2020,5th Quintile,Seldom,0.34725,2343,5987,0.33519,0.35931
2020,5th Quintile,Sometimes,0.23366,1578,5987,0.22294,0.24438
2020,5th Quintile,Often,0.06481,425,5987,0.05857,0.07105
2020,5th Quintile,Very often,0.01656,97,5987,0.01333,0.01979
2021,1st Quintile,Very seldom,0.15044,645,3187,0.13803,0.16285
2021,1st Quintile,Seldom,0.25955,1068,3187,0.24433,0.27477
2021,1st Quintile,Sometimes,0.21354,904,3187,0.19931,0.22777
2021,1st Quintile,Often,0.11447,448,3187,0.10342,0.12553
2021,1st Quintile,Very often,0.02732,122,3187,0.02166,0.03298
2021,2nd Quintile,Very seldom,0.17013,767,3382,0.15746,0.18279
2021,2nd Quintile,Seldom,0.31137,1302,3382,0.29576,0.32697
2021,2nd Quintile,Sometimes,0.21682,895,3382,0.20293,0.23071
2021,2nd Quintile,Often,0.08851,320,3382,0.07894,0.09809
2021,2nd Quintile,Very often,0.02022,98,3382,0.01548,0.02497
2021,3rd Quintile,Very seldom,0.18125,653,3006,0.16748,0.19503
2021,3rd Quintile,Seldom,0.32288,1219,3006,0.30616,0.33960
2021,3rd Quintile,Sometimes,0.21583,768,3006,0.20112,0.23054
2021,3rd Quintile,Often,0.08552,302,3006,0.07552,0.09552
2021,3rd Quintile,Very often,0.01409,64,3006,0.00988,0.01830
2021,4th Quintile,Very seldom,0.19277,814,3243,0.17919,0.20635
2021,4th Quintile,Seldom,0.36426,1292,3243,0.34770,0.38083
2021,4th Quintile,Sometimes,0.20621,816,3243,0.19229,0.22014
2021,4th Quintile,Often,0.08295,270,3243,0.07345,0.09244
2021,4th Quintile,Very often,0.01432,51,3243,0.01023,0.01841
2021,5th Quintile,Very seldom,0.23061,1194,4305,0.21803,0.24319
2021,5th Quintile,Seldom,0.35777,1751,4305,0.34345,0.37209
2021,5th Quintile,Sometimes,0.21524,1018,4305,0.20297,0.22752
2021,5th Quintile,Often,0.05886,284,4305,0.05183,0.06589
2021,5th Quintile,Very often,0.01565,58,4305,0.01194,0.01935
