"plh0184","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Selten","2012","Realschule","Staedtischer Raum","798","0.263488657661051","0.247928502305449","0.279048813016654"
"Manchmal","2013","(Fach-)Abitur","Laendlicher Raum","403","0.442583795530238","0.410488474302442","0.474679116758033"
"Manchmal","2013","(Fach-)Abitur","Staedtischer Raum","988","0.408454805522655","0.388694235401707","0.428215375643604"
"Manchmal","2013","(noch) kein Abschluss","Laendlicher Raum","98","0.307202391579625","0.252874394692786","0.361530388466463"
"Manchmal","2013","(noch) kein Abschluss","Staedtischer Raum","203","","",""
"Manchmal","2013","AkademikerIn","Laendlicher Raum","668","0.383043759570376","0.359714473733193","0.406373045407559"
"Manchmal","2013","AkademikerIn","Staedtischer Raum","1771","","",""
"Manchmal","2013","Hauptschule","Laendlicher Raum","1211","","",""
"Manchmal","2013","Hauptschule","Staedtischer Raum","1783","","",""
"Manchmal","2013","Realschule","Laendlicher Raum","1352","","",""
"Manchmal","2013","Realschule","Staedtischer Raum","1660","","",""
"Oft","2013","(Fach-)Abitur","Laendlicher Raum","168","","",""
"Oft","2013","(Fach-)Abitur","Staedtischer Raum","501","0.192028436242785","0.176193573220003","0.207863299265567"
"Oft","2013","(noch) kein Abschluss","Laendlicher Raum","54","0.202580147025768","0.155248657776907","0.249911636274628"
"Oft","2013","(noch) kein Abschluss","Staedtischer Raum","130","","",""
"Oft","2013","AkademikerIn","Laendlicher Raum","266","","",""
"Oft","2013","AkademikerIn","Staedtischer Raum","656","0.149149292961564","0.138346075085519","0.159952510837609"
"Oft","2013","Hauptschule","Laendlicher Raum","479","0.143421047719277","0.131010416941979","0.155831678496574"
"Oft","2013","Hauptschule","Staedtischer Raum","822","0.150261920187657","0.140035381224991","0.160488459150324"
"Oft","2013","Realschule","Laendlicher Raum","628","0.190525466886814","0.176967453745554","0.204083480028074"
"Oft","2013","Realschule","Staedtischer Raum","860","0.203593099715164","0.191126923286603","0.216059276143725"
"Sehr oft","2013","(Fach-)Abitur","Laendlicher Raum","35","0.0269811143815248","0.016511160860582","0.0374510679024676"
"Sehr oft","2013","(Fach-)Abitur","Staedtischer Raum","107","","",""
"Sehr oft","2013","(noch) kein Abschluss","Laendlicher Raum","22","","",""
"Sehr oft","2013","(noch) kein Abschluss","Staedtischer Raum","39","0.0452951859951826","0.027868491899635","0.0627218800907303"
"Sehr oft","2013","AkademikerIn","Laendlicher Raum","51","0.0367723547809653","0.0277405351088171","0.0458041744531135"
"Sehr oft","2013","AkademikerIn","Staedtischer Raum","112","","",""
"Sehr oft","2013","Hauptschule","Laendlicher Raum","120","","",""
"Sehr oft","2013","Hauptschule","Staedtischer Raum","289","","",""
"Sehr oft","2013","Realschule","Laendlicher Raum","166","","",""
"Sehr oft","2013","Realschule","Staedtischer Raum","203","","",""
"Sehr selten","2013","(Fach-)Abitur","Laendlicher Raum","83","0.0917877792276981","0.0731308450536925","0.110444713401704"
"Sehr selten","2013","(Fach-)Abitur","Staedtischer Raum","201","","",""
"Sehr selten","2013","(noch) kein Abschluss","Laendlicher Raum","22","","",""
"Sehr selten","2013","(noch) kein Abschluss","Staedtischer Raum","47","0.125795749609702","0.0980054090827412","0.153586090136663"
"Sehr selten","2013","AkademikerIn","Laendlicher Raum","195","","",""
"Sehr selten","2013","AkademikerIn","Staedtischer Raum","440","0.11387368477527","0.104240378740417","0.123506990810123"
"Sehr selten","2013","Hauptschule","Laendlicher Raum","386","0.12202514685617","0.110435520931652","0.133614772780688"
"Sehr selten","2013","Hauptschule","Staedtischer Raum","538","0.124487228116062","0.115038892510533","0.133935563721591"
"Sehr selten","2013","Realschule","Laendlicher Raum","277","","",""
"Sehr selten","2013","Realschule","Staedtischer Raum","313","0.0825939137482469","0.0740719620954794","0.0911158654010143"
"Selten","2013","(Fach-)Abitur","Laendlicher Raum","231","","",""
"Selten","2013","(Fach-)Abitur","Staedtischer Raum","580","0.261423636990057","0.243759044270671","0.279088229709442"
"Selten","2013","(noch) kein Abschluss","Laendlicher Raum","81","0.30591514946241","0.251650752454117","0.360179546470703"
"Selten","2013","(noch) kein Abschluss","Staedtischer Raum","128","","",""
"Selten","2013","AkademikerIn","Laendlicher Raum","488","0.310935191987531","0.288721791719591","0.333148592255471"
"Selten","2013","AkademikerIn","Staedtischer Raum","1198","","",""
"Selten","2013","Hauptschule","Laendlicher Raum","868","0.294961373101475","0.278814339859739","0.311108406343212"
"Selten","2013","Hauptschule","Staedtischer Raum","1258","","",""
"Selten","2013","Realschule","Laendlicher Raum","800","0.250412765217855","0.235455325496939","0.265370204938771"
"Selten","2013","Realschule","Staedtischer Raum","972","0.267926009699392","0.254215008740688","0.281637010658096"
"Manchmal","2014","(Fach-)Abitur","Laendlicher Raum","435","0.418689682465717","0.388691809453833","0.448687555477601"
"Manchmal","2014","(Fach-)Abitur","Staedtischer Raum","1190","","",""
"Manchmal","2014","(noch) kein Abschluss","Laendlicher Raum","120","","",""
"Manchmal","2014","(noch) kein Abschluss","Staedtischer Raum","261","","",""
"Manchmal","2014","AkademikerIn","Laendlicher Raum","716","0.399397608652142","0.376244654523868","0.422550562780416"
"Manchmal","2014","AkademikerIn","Staedtischer Raum","1855","","",""
"Manchmal","2014","Hauptschule","Laendlicher Raum","1109","","",""
"Manchmal","2014","Hauptschule","Staedtischer Raum","1862","","",""
"Manchmal","2014","Realschule","Laendlicher Raum","1270","","",""
"Manchmal","2014","Realschule","Staedtischer Raum","1582","","",""
"Oft","2014","(Fach-)Abitur","Laendlicher Raum","180","","",""
"Oft","2014","(Fach-)Abitur","Staedtischer Raum","581","0.190838543650983","0.176521627938828","0.205155459363139"
"Oft","2014","(noch) kein Abschluss","Laendlicher Raum","72","0.206708890129798","0.162131531523617","0.25128624873598"
"Oft","2014","(noch) kein Abschluss","Staedtischer Raum","143","","",""
"Oft","2014","AkademikerIn","Laendlicher Raum","283","","",""
"Oft","2014","AkademikerIn","Staedtischer Raum","745","0.152242192960112","0.141743341773483","0.162741044146742"
"Oft","2014","Hauptschule","Laendlicher Raum","521","0.153707377007308","0.141033610001596","0.16638114401302"
"Oft","2014","Hauptschule","Staedtischer Raum","912","0.172186741298466","0.161788322973333","0.182585159623599"
"Oft","2014","Realschule","Laendlicher Raum","598","0.186008393613834","0.172035412443811","0.199981374783856"
"Oft","2014","Realschule","Staedtischer Raum","836","0.205940295019782","0.193242279275472","0.218638310764093"
"Sehr oft","2014","(Fach-)Abitur","Laendlicher Raum","51","0.0360041558446024","0.0246761304349846","0.0473321812542202"
"Sehr oft","2014","(Fach-)Abitur","Staedtischer Raum","145","","",""
"Sehr oft","2014","(noch) kein Abschluss","Laendlicher Raum","25","","",""
"Sehr oft","2014","(noch) kein Abschluss","Staedtischer Raum","62","0.0850998850574547","0.0641737479246265","0.106026022190283"
"Sehr oft","2014","AkademikerIn","Laendlicher Raum","66","0.0322562429283582","0.0239041131783587","0.0406083726783577"
"Sehr oft","2014","AkademikerIn","Staedtischer Raum","164","","",""
"Sehr oft","2014","Hauptschule","Laendlicher Raum","119","","",""
"Sehr oft","2014","Hauptschule","Staedtischer Raum","289","","",""
"Sehr oft","2014","Realschule","Laendlicher Raum","139","","",""
"Sehr oft","2014","Realschule","Staedtischer Raum","209","","",""
"Sehr selten","2014","(Fach-)Abitur","Laendlicher Raum","115","","",""
"Sehr selten","2014","(Fach-)Abitur","Staedtischer Raum","291","","",""
"Sehr selten","2014","(noch) kein Abschluss","Laendlicher Raum","34","0.123532544863495","0.0873101591075603","0.15975493061943"
"Sehr selten","2014","(noch) kein Abschluss","Staedtischer Raum","71","0.105376274930336","0.0823496988380136","0.128402851022659"
"Sehr selten","2014","AkademikerIn","Laendlicher Raum","186","","",""
"Sehr selten","2014","AkademikerIn","Staedtischer Raum","478","0.108605610244059","0.0995127724513193","0.117698448036799"
"Sehr selten","2014","Hauptschule","Laendlicher Raum","503","0.167614839894872","0.154489320948376","0.180740358841369"
"Sehr selten","2014","Hauptschule","Staedtischer Raum","642","0.133816822649464","0.124439875423207","0.143193769875722"
"Sehr selten","2014","Realschule","Laendlicher Raum","271","","",""
"Sehr selten","2014","Realschule","Staedtischer Raum","349","0.0938205842874879","0.0846648162774877","0.102976352297488"
"Selten","2014","(Fach-)Abitur","Laendlicher Raum","258","","",""
"Selten","2014","(Fach-)Abitur","Staedtischer Raum","687","0.24610215468314","0.230408908534841","0.261795400831439"
"Selten","2014","(noch) kein Abschluss","Laendlicher Raum","66","0.201060358001626","0.156940036242996","0.245180679760257"
"Selten","2014","(noch) kein Abschluss","Staedtischer Raum","146","","",""
"Selten","2014","AkademikerIn","Laendlicher Raum","468","0.276778606372362","0.255628524928981","0.297928687815742"
"Selten","2014","AkademikerIn","Staedtischer Raum","1256","","",""
"Selten","2014","Hauptschule","Laendlicher Raum","859","0.276904891537169","0.261180961198106","0.292628821876232"
"Selten","2014","Hauptschule","Staedtischer Raum","1359","","",""
"Selten","2014","Realschule","Laendlicher Raum","701","0.264215803486713","0.248382648519859","0.280048958453568"
"Selten","2014","Realschule","Staedtischer Raum","920","0.253480856239389","0.239821454627469","0.267140257851309"
"Manchmal","2015","(Fach-)Abitur","Laendlicher Raum","390","0.392317801280265","0.361763605872287","0.422871996688244"
"Manchmal","2015","(Fach-)Abitur","Staedtischer Raum","1064","","",""
"Manchmal","2015","(noch) kein Abschluss","Laendlicher Raum","127","","",""
"Manchmal","2015","(noch) kein Abschluss","Staedtischer Raum","206","","",""
"Manchmal","2015","AkademikerIn","Laendlicher Raum","708","0.421545858987181","0.397783925334254","0.445307792640109"
"Manchmal","2015","AkademikerIn","Staedtischer Raum","1769","","",""
"Manchmal","2015","Hauptschule","Laendlicher Raum","1035","","",""
"Manchmal","2015","Hauptschule","Staedtischer Raum","1703","","",""
"Manchmal","2015","Realschule","Laendlicher Raum","1207","","",""
"Manchmal","2015","Realschule","Staedtischer Raum","1486","","",""
"Oft","2015","(Fach-)Abitur","Laendlicher Raum","178","","",""
"Oft","2015","(Fach-)Abitur","Staedtischer Raum","526","0.19707928953408","0.181973695635475","0.212184883432684"
"Oft","2015","(noch) kein Abschluss","Laendlicher Raum","58","0.209669536865617","0.16084203679576","0.258497036935475"
"Oft","2015","(noch) kein Abschluss","Staedtischer Raum","116","","",""
"Oft","2015","AkademikerIn","Laendlicher Raum","249","","",""
"Oft","2015","AkademikerIn","Staedtischer Raum","662","0.140740888543231","0.130232550085795","0.151249227000667"
"Oft","2015","Hauptschule","Laendlicher Raum","455","0.155324572621968","0.141988953539869","0.168660191704067"
"Oft","2015","Hauptschule","Staedtischer Raum","761","0.146531543176277","0.136209461947091","0.156853624405463"
"Oft","2015","Realschule","Laendlicher Raum","577","0.191901610804438","0.177413447714519","0.206389773894357"
"Oft","2015","Realschule","Staedtischer Raum","709","0.192183682869198","0.179401170394359","0.204966195344037"
"Sehr oft","2015","(Fach-)Abitur","Laendlicher Raum","43","0.032840275492981","0.0216879333517551","0.0439926176342068"
"Sehr oft","2015","(Fach-)Abitur","Staedtischer Raum","110","","",""
"Sehr oft","2015","(noch) kein Abschluss","Laendlicher Raum","14","","",""
"Sehr oft","2015","(noch) kein Abschluss","Staedtischer Raum","40","0.0902393384137942","0.0662499409508936","0.114228735876695"
"Sehr oft","2015","AkademikerIn","Laendlicher Raum","46","0.0371762878937535","0.0280723078295272","0.0462802679579799"
"Sehr oft","2015","AkademikerIn","Staedtischer Raum","114","","",""
"Sehr oft","2015","Hauptschule","Laendlicher Raum","144","","",""
"Sehr oft","2015","Hauptschule","Staedtischer Raum","244","","",""
"Sehr oft","2015","Realschule","Laendlicher Raum","121","","",""
"Sehr oft","2015","Realschule","Staedtischer Raum","189","","",""
"Sehr selten","2015","(Fach-)Abitur","Laendlicher Raum","99","0.101501732101846","0.0826040327172932","0.120399431486398"
"Sehr selten","2015","(Fach-)Abitur","Staedtischer Raum","278","","",""
"Sehr selten","2015","(noch) kein Abschluss","Laendlicher Raum","17","","",""
"Sehr selten","2015","(noch) kein Abschluss","Staedtischer Raum","61","0.110844199331077","0.0845594868888334","0.137128911773321"
"Sehr selten","2015","AkademikerIn","Laendlicher Raum","159","","",""
"Sehr selten","2015","AkademikerIn","Staedtischer Raum","430","0.114688340018833","0.105059597786632","0.124317082251034"
"Sehr selten","2015","Hauptschule","Laendlicher Raum","357","0.120009881805477","0.10804535382402","0.131974409786935"
"Sehr selten","2015","Hauptschule","Staedtischer Raum","615","0.152812626951069","0.142310498368515","0.163314755533623"
"Sehr selten","2015","Realschule","Laendlicher Raum","223","","",""
"Sehr selten","2015","Realschule","Staedtischer Raum","345","0.109974668014419","0.0998250622741464","0.120124273754692"
"Selten","2015","(Fach-)Abitur","Laendlicher Raum","271","","",""
"Selten","2015","(Fach-)Abitur","Staedtischer Raum","686","0.252911137134994","0.236404785637617","0.269417488632372"
"Selten","2015","(noch) kein Abschluss","Laendlicher Raum","51","0.202792007193601","0.154563513340326","0.251020501046876"
"Selten","2015","(noch) kein Abschluss","Staedtischer Raum","125","","",""
"Selten","2015","AkademikerIn","Laendlicher Raum","497","0.285993111403254","0.264248388127243","0.307737834679265"
"Selten","2015","AkademikerIn","Staedtischer Raum","1232","","",""
"Selten","2015","Hauptschule","Laendlicher Raum","843","0.290053262740716","0.273346206697892","0.30676031878354"
"Selten","2015","Hauptschule","Staedtischer Raum","1186","","",""
"Selten","2015","Realschule","Laendlicher Raum","710","0.260023630027319","0.243885350644406","0.276161909410232"
"Selten","2015","Realschule","Staedtischer Raum","921","0.263008304882648","0.248725362413396","0.2772912473519"
"Manchmal","2016","(Fach-)Abitur","Laendlicher Raum","433","0.447070388015321","0.416036762825376","0.478104013205267"
"Manchmal","2016","(Fach-)Abitur","Staedtischer Raum","1059","","",""
"Manchmal","2016","(noch) kein Abschluss","Laendlicher Raum","75","0.375149632891568","0.31230460185107","0.437994663932066"
"Manchmal","2016","(noch) kein Abschluss","Staedtischer Raum","208","","",""
"Manchmal","2016","AkademikerIn","Laendlicher Raum","706","0.429348895704209","0.405515970889333","0.453181820519086"
"Manchmal","2016","AkademikerIn","Staedtischer Raum","1702","","",""
"Manchmal","2016","Hauptschule","Laendlicher Raum","1043","","",""
"Manchmal","2016","Hauptschule","Staedtischer Raum","1571","","",""
"Manchmal","2016","Realschule","Laendlicher Raum","1143","","",""
"Manchmal","2016","Realschule","Staedtischer Raum","1402","","",""
"Oft","2016","(Fach-)Abitur","Laendlicher Raum","176","","",""
"Oft","2016","(Fach-)Abitur","Staedtischer Raum","496","0.191642934430241","0.176744257272648","0.206541611587834"
"Oft","2016","(noch) kein Abschluss","Laendlicher Raum","46","0.148037908943113","0.101940419458486","0.194135398427739"
"Oft","2016","(noch) kein Abschluss","Staedtischer Raum","126","","",""
"Oft","2016","AkademikerIn","Laendlicher Raum","242","","",""
"Oft","2016","AkademikerIn","Staedtischer Raum","668","0.155665909777713","0.144717328945827","0.166614490609599"
"Oft","2016","Hauptschule","Laendlicher Raum","387","0.150355930208009","0.136884194827652","0.163827665588367"
"Oft","2016","Hauptschule","Staedtischer Raum","714","0.163204452833445","0.15208096856674","0.17432793710015"
"Oft","2016","Realschule","Laendlicher Raum","507","0.183508959568178","0.168776824926622","0.198241094209733"
"Oft","2016","Realschule","Staedtischer Raum","657","0.200346922225731","0.186813095981497","0.213880748469965"
"Sehr oft","2016","(Fach-)Abitur","Laendlicher Raum","28","","",""
"Sehr oft","2016","(Fach-)Abitur","Staedtischer Raum","129","","",""
"Sehr oft","2016","(noch) kein Abschluss","Laendlicher Raum","19","","",""
"Sehr oft","2016","(noch) kein Abschluss","Staedtischer Raum","44","0.0667398485293479","0.0464639285609337","0.0870157684977621"
"Sehr oft","2016","AkademikerIn","Laendlicher Raum","41","0.0385859768556504","0.0293121963482057","0.0478597573630952"
"Sehr oft","2016","AkademikerIn","Staedtischer Raum","123","","",""
"Sehr oft","2016","Hauptschule","Laendlicher Raum","139","","",""
"Sehr oft","2016","Hauptschule","Staedtischer Raum","247","","",""
"Sehr oft","2016","Realschule","Laendlicher Raum","130","","",""
"Sehr oft","2016","Realschule","Staedtischer Raum","170","","",""
"Sehr selten","2016","(Fach-)Abitur","Laendlicher Raum","100","","",""
"Sehr selten","2016","(Fach-)Abitur","Staedtischer Raum","319","0.109648542951482","0.0978213453334406","0.121475740569524"
"Sehr selten","2016","(noch) kein Abschluss","Laendlicher Raum","29","","",""
"Sehr selten","2016","(noch) kein Abschluss","Staedtischer Raum","73","0.132594192820752","0.105041756120315","0.160146629521189"
"Sehr selten","2016","AkademikerIn","Laendlicher Raum","176","","",""
"Sehr selten","2016","AkademikerIn","Staedtischer Raum","493","0.111154101978445","0.101661617554556","0.120646586402335"
"Sehr selten","2016","Hauptschule","Laendlicher Raum","354","0.12217828367554","0.109834596194217","0.134521971156864"
"Sehr selten","2016","Hauptschule","Staedtischer Raum","583","0.144830751763808","0.134237687844465","0.155423815683151"
"Sehr selten","2016","Realschule","Laendlicher Raum","237","","",""
"Sehr selten","2016","Realschule","Staedtischer Raum","325","0.110209868251096","0.0996214159053753","0.120798320596816"
"Selten","2016","(Fach-)Abitur","Laendlicher Raum","249","","",""
"Selten","2016","(Fach-)Abitur","Staedtischer Raum","678","0.252433151070399","0.235989513524474","0.268876788616325"
"Selten","2016","(noch) kein Abschluss","Laendlicher Raum","59","0.236618917623559","0.181452333205579","0.291785502041539"
"Selten","2016","(noch) kein Abschluss","Staedtischer Raum","131","","",""
"Selten","2016","AkademikerIn","Laendlicher Raum","492","0.27208016100763","0.25065238722678","0.29350793478848"
"Selten","2016","AkademikerIn","Staedtischer Raum","1226","","",""
"Selten","2016","Hauptschule","Laendlicher Raum","781","0.280801085487446","0.263862831134245","0.297739339840647"
"Selten","2016","Hauptschule","Staedtischer Raum","1125","","",""
"Selten","2016","Realschule","Laendlicher Raum","635","0.248587860092715","0.232138826303345","0.265036893882085"
"Selten","2016","Realschule","Staedtischer Raum","806","0.243110166271174","0.228605880479174","0.257614452063174"
"Manchmal","2017","(Fach-)Abitur","Laendlicher Raum","500","0.424696940841745","0.395978234818374","0.453415646865115"
"Manchmal","2017","(Fach-)Abitur","Staedtischer Raum","1230","","",""
"Manchmal","2017","(noch) kein Abschluss","Laendlicher Raum","96","0.394315031434421","0.335364029346937","0.453266033521905"
"Manchmal","2017","(noch) kein Abschluss","Staedtischer Raum","236","","",""
"Manchmal","2017","AkademikerIn","Laendlicher Raum","735","0.403896850508332","0.381360216095825","0.426433484920839"
"Manchmal","2017","AkademikerIn","Staedtischer Raum","1898","","",""
"Manchmal","2017","Hauptschule","Laendlicher Raum","1066","","",""
"Manchmal","2017","Hauptschule","Staedtischer Raum","1641","","",""
"Manchmal","2017","Realschule","Laendlicher Raum","1284","","",""
"Manchmal","2017","Realschule","Staedtischer Raum","1607","","",""
"Oft","2017","(Fach-)Abitur","Laendlicher Raum","192","","",""
"Oft","2017","(Fach-)Abitur","Staedtischer Raum","516","0.173058382135608","0.159469228206755","0.186647536064461"
"Oft","2017","(noch) kein Abschluss","Laendlicher Raum","53","0.141354836129745","0.0993297775567929","0.183379894702697"
"Oft","2017","(noch) kein Abschluss","Staedtischer Raum","132","","",""
"Oft","2017","AkademikerIn","Laendlicher Raum","268","","",""
"Oft","2017","AkademikerIn","Staedtischer Raum","699","0.147834433208153","0.137654628606493","0.158014237809813"
"Oft","2017","Hauptschule","Laendlicher Raum","415","0.141377432475596","0.128474669145755","0.154280195805437"
"Oft","2017","Hauptschule","Staedtischer Raum","712","0.162724915643697","0.151725592913375","0.17372423837402"
"Oft","2017","Realschule","Laendlicher Raum","563","0.17845657751474","0.164912156510031","0.192000998519449"
"Oft","2017","Realschule","Staedtischer Raum","696","0.184849421955989","0.172557494630798","0.197141349281181"
"Sehr oft","2017","(Fach-)Abitur","Laendlicher Raum","36","0.0290229293213878","0.0192696183970217","0.038776240245754"
"Sehr oft","2017","(Fach-)Abitur","Staedtischer Raum","131","","",""
"Sehr oft","2017","(noch) kein Abschluss","Laendlicher Raum","15","","",""
"Sehr oft","2017","(noch) kein Abschluss","Staedtischer Raum","44","0.061584276972769","0.0430605439915852","0.0801080099539529"
"Sehr oft","2017","AkademikerIn","Laendlicher Raum","59","0.0345910162993124","0.0261977607351569","0.0429842718634678"
"Sehr oft","2017","AkademikerIn","Staedtischer Raum","119","","",""
"Sehr oft","2017","Hauptschule","Laendlicher Raum","128","","",""
"Sehr oft","2017","Hauptschule","Staedtischer Raum","233","","",""
"Sehr oft","2017","Realschule","Laendlicher Raum","129","","",""
"Sehr oft","2017","Realschule","Staedtischer Raum","191","","",""
"Sehr selten","2017","(Fach-)Abitur","Laendlicher Raum","111","","",""
"Sehr selten","2017","(Fach-)Abitur","Staedtischer Raum","335","0.104781262784042","0.0937794292487234","0.11578309631936"
"Sehr selten","2017","(noch) kein Abschluss","Laendlicher Raum","36","0.161931825037291","0.117494090795446","0.206369559279137"
"Sehr selten","2017","(noch) kein Abschluss","Staedtischer Raum","88","0.139356623792882","0.112671367758138","0.166041879827627"
"Sehr selten","2017","AkademikerIn","Laendlicher Raum","212","","",""
"Sehr selten","2017","AkademikerIn","Staedtischer Raum","550","0.117774110287693","0.108529162431398","0.127019058143988"
"Sehr selten","2017","Hauptschule","Laendlicher Raum","362","0.134776439556674","0.122130162425848","0.147422716687499"
"Sehr selten","2017","Hauptschule","Staedtischer Raum","571","0.143789362220184","0.133333532019543","0.154245192420826"
"Sehr selten","2017","Realschule","Laendlicher Raum","257","","",""
"Sehr selten","2017","Realschule","Staedtischer Raum","355","0.0970318533393235","0.0876587070876746","0.106404999590972"
"Selten","2017","(Fach-)Abitur","Laendlicher Raum","299","","",""
"Selten","2017","(Fach-)Abitur","Staedtischer Raum","765","0.267216575911369","0.251320929651966","0.283112222170773"
"Selten","2017","(noch) kein Abschluss","Laendlicher Raum","64","0.258990727905844","0.206146195813439","0.311835259998249"
"Selten","2017","(noch) kein Abschluss","Staedtischer Raum","147","","",""
"Selten","2017","AkademikerIn","Laendlicher Raum","547","0.291622754817663","0.270747291493065","0.312498218142261"
"Selten","2017","AkademikerIn","Staedtischer Raum","1404","","",""
"Selten","2017","Hauptschule","Laendlicher Raum","830","0.293547800092155","0.276683343861911","0.310412256322399"
"Selten","2017","Hauptschule","Staedtischer Raum","1169","","",""
"Selten","2017","Realschule","Laendlicher Raum","837","0.26897454433078","0.253288958497518","0.284660130164041"
"Selten","2017","Realschule","Staedtischer Raum","982","0.258713409283886","0.244846024807377","0.272580793760394"
"Manchmal","2018","(Fach-)Abitur","Laendlicher Raum","471","0.410311716431078","0.381478346903538","0.439145085958618"
"Manchmal","2018","(Fach-)Abitur","Staedtischer Raum","1157","","",""
"Manchmal","2018","(noch) kein Abschluss","Laendlicher Raum","85","0.356840097933412","0.295589481333206","0.418090714533618"
"Manchmal","2018","(noch) kein Abschluss","Staedtischer Raum","241","","",""
"Manchmal","2018","AkademikerIn","Laendlicher Raum","685","0.376049338406474","0.353380418096882","0.398718258716066"
"Manchmal","2018","AkademikerIn","Staedtischer Raum","1850","","",""
"Manchmal","2018","Hauptschule","Laendlicher Raum","981","0.37040877574005","0.351906881405099","0.388910670075"
"Manchmal","2018","Hauptschule","Staedtischer Raum","1523","","",""
"Manchmal","2018","Realschule","Laendlicher Raum","1229","","",""
"Manchmal","2018","Realschule","Staedtischer Raum","1485","","",""
"Oft","2018","(Fach-)Abitur","Laendlicher Raum","163","","",""
"Oft","2018","(Fach-)Abitur","Staedtischer Raum","523","0.182789580198672","0.168730165584021","0.196848994813324"
"Oft","2018","(noch) kein Abschluss","Laendlicher Raum","41","0.18836115814569","0.138370224578903","0.238352091712476"
"Oft","2018","(noch) kein Abschluss","Staedtischer Raum","131","","",""
"Oft","2018","AkademikerIn","Laendlicher Raum","253","","",""
"Oft","2018","AkademikerIn","Staedtischer Raum","665","0.145191440023963","0.134990845463226","0.1553920345847"
"Oft","2018","Hauptschule","Laendlicher Raum","402","0.142191452865439","0.128810773619658","0.155572132111219"
"Oft","2018","Hauptschule","Staedtischer Raum","741","0.159353563526373","0.148220697144147","0.170486429908598"
"Oft","2018","Realschule","Laendlicher Raum","518","0.163602444821274","0.150265061890295","0.176939827752252"
"Oft","2018","Realschule","Staedtischer Raum","717","0.186816565283737","0.174242433099537","0.199390697467936"
"Sehr oft","2018","(Fach-)Abitur","Laendlicher Raum","39","0.0309402420377943","0.0207902822386869","0.0410902018369017"
"Sehr oft","2018","(Fach-)Abitur","Staedtischer Raum","149","","",""
"Sehr oft","2018","(noch) kein Abschluss","Laendlicher Raum","16","","",""
"Sehr oft","2018","(noch) kein Abschluss","Staedtischer Raum","54","0.0806702579820187","0.0596374365097166","0.101703079454321"
"Sehr oft","2018","AkademikerIn","Laendlicher Raum","55","0.0345649112904631","0.0260159655745044","0.0431138570064218"
"Sehr oft","2018","AkademikerIn","Staedtischer Raum","131","","",""
"Sehr oft","2018","Hauptschule","Laendlicher Raum","116","","",""
"Sehr oft","2018","Hauptschule","Staedtischer Raum","242","","",""
"Sehr oft","2018","Realschule","Laendlicher Raum","128","","",""
"Sehr oft","2018","Realschule","Staedtischer Raum","177","","",""
"Sehr selten","2018","(Fach-)Abitur","Laendlicher Raum","118","","",""
"Sehr selten","2018","(Fach-)Abitur","Staedtischer Raum","340","0.119606022696497","0.107801739258398","0.131410306134595"
"Sehr selten","2018","(noch) kein Abschluss","Laendlicher Raum","27","","",""
"Sehr selten","2018","(noch) kein Abschluss","Staedtischer Raum","64","0.106207142355563","0.0824113341891566","0.130002950521968"
"Sehr selten","2018","AkademikerIn","Laendlicher Raum","218","","",""
"Sehr selten","2018","AkademikerIn","Staedtischer Raum","576","0.121041836348508","0.111597479187792","0.130486193509224"
"Sehr selten","2018","Hauptschule","Laendlicher Raum","332","0.121584263219478","0.109063379936621","0.134105146502334"
"Sehr selten","2018","Hauptschule","Staedtischer Raum","548","0.138626495362719","0.128115634309197","0.149137356416242"
"Sehr selten","2018","Realschule","Laendlicher Raum","276","","",""
"Sehr selten","2018","Realschule","Staedtischer Raum","367","0.108490476199842","0.0984573824657549","0.118523569933929"
"Selten","2018","(Fach-)Abitur","Laendlicher Raum","327","0.287654868379734","0.261120528739821","0.314189208019646"
"Selten","2018","(Fach-)Abitur","Staedtischer Raum","734","0.236450262818543","0.2209936922999","0.251906833337186"
"Selten","2018","(noch) kein Abschluss","Laendlicher Raum","66","0.322274200122196","0.262521994785381","0.382026405459012"
"Selten","2018","(noch) kein Abschluss","Staedtischer Raum","154","","",""
"Selten","2018","AkademikerIn","Laendlicher Raum","543","0.303984312054879","0.282458061229399","0.325510562880359"
"Selten","2018","AkademikerIn","Staedtischer Raum","1360","","",""
"Selten","2018","Hauptschule","Laendlicher Raum","786","0.326983941196442","0.30901087576841","0.344957006624475"
"Selten","2018","Hauptschule","Staedtischer Raum","1098","","",""
"Selten","2018","Realschule","Laendlicher Raum","804","0.281006405663761","0.264799878220023","0.297212933107498"
"Selten","2018","Realschule","Staedtischer Raum","945","0.255213231018987","0.24114810467354","0.269278357364435"
"Manchmal","2019","(Fach-)Abitur","Laendlicher Raum","457","0.410733141619438","0.381686683995407","0.439779599243468"
"Manchmal","2019","(Fach-)Abitur","Staedtischer Raum","1146","","",""
"Manchmal","2019","(noch) kein Abschluss","Laendlicher Raum","75","0.349735475102947","0.285389447984228","0.414081502221666"
"Manchmal","2019","(noch) kein Abschluss","Staedtischer Raum","209","","",""
"Manchmal","2019","AkademikerIn","Laendlicher Raum","788","0.434734523968101","0.412502975999092","0.456966071937109"
"Manchmal","2019","AkademikerIn","Staedtischer Raum","1934","","",""
"Manchmal","2019","Hauptschule","Laendlicher Raum","861","0.365317152291049","0.346016512053297","0.384617792528801"
