"plh0184","year","bildungsniveau","sex","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Sehr selten","2012","(Fach-)Abitur","maennlich","114","0.1034456691674","0.0850864138963124","0.121804924438488"
"Sehr selten","2012","(Fach-)Abitur","weiblich","104","0.0762919440872418","0.0622246117118106","0.0903592764626729"
"Sehr selten","2012","(noch) kein Abschluss","maennlich","37","0.122282707981871","0.0819137367848556","0.162651679178886"
"Sehr selten","2012","(noch) kein Abschluss","weiblich","30","0.104090892420135","0.0690044012842279","0.139177383556041"
"Sehr selten","2012","AkademikerIn","maennlich","301","0.11835019287375","0.105588013993081","0.13111237175442"
"Sehr selten","2012","AkademikerIn","weiblich","230","0.105069201477979","0.0921999673731791","0.117938435582779"
"Sehr selten","2012","Hauptschule","maennlich","464","0.130006612431647","0.118599372444167","0.141413852419126"
"Sehr selten","2012","Hauptschule","weiblich","529","0.148145089845155","0.136514800033902","0.159775379656408"
"Sehr selten","2012","Realschule","maennlich","248","0.0886317634190375","0.076945233730197","0.100318293107878"
"Sehr selten","2012","Realschule","weiblich","314","0.100121112302152","0.0896638958342448","0.110578328770059"
"Selten","2012","(Fach-)Abitur","maennlich","286","0.291272370063717","0.263881872326506","0.318662867800929"
"Selten","2012","(Fach-)Abitur","weiblich","339","0.264949075541585","0.241563667040865","0.288334484042306"
"Selten","2012","(noch) kein Abschluss","maennlich","56","0.228684931956857","0.176933483077772","0.280436380835942"
"Selten","2012","(noch) kein Abschluss","weiblich","67","0.230807998689286","0.182396959655487","0.279219037723085"
"Selten","2012","AkademikerIn","maennlich","802","0.315967217370675","0.297599645202198","0.334334789539152"
"Selten","2012","AkademikerIn","weiblich","574","0.267632785169393","0.249052414988821","0.286213155349964"
"Selten","2012","Hauptschule","maennlich","961","0.288023070648712","0.272663238133758","0.303382903163666"
"Selten","2012","Hauptschule","weiblich","1031","0.295101319974577","0.280169490716547","0.310033149232606"
"Selten","2012","Realschule","maennlich","611","0.274951697096563","0.25659241901502","0.293310975178106"
"Selten","2012","Realschule","weiblich","758","0.238125854401603","0.223286803401703","0.252964905401504"
"Manchmal","2013","(Fach-)Abitur","maennlich","550","0.403439842271112","0.377113732285631","0.429765952256594"
"Manchmal","2013","(Fach-)Abitur","weiblich","841","0.429483906379551","0.407586365869145","0.451381446889958"
"Manchmal","2013","(noch) kein Abschluss","maennlich","142","0.337334262244494","0.290228927579201","0.384439596909787"
"Manchmal","2013","(noch) kein Abschluss","weiblich","159","0.3531482177669","0.30833684262182","0.397959592911979"
"Manchmal","2013","AkademikerIn","maennlich","1192","0.398587075018348","0.38099947184184","0.416174678194856"
"Manchmal","2013","AkademikerIn","weiblich","1247","0.431375737329538","0.413249858677583","0.449501615981494"
"Manchmal","2013","Hauptschule","maennlich","1449","0.412142014148914","0.396337311787928","0.4279467165099"
"Manchmal","2013","Hauptschule","weiblich","1545","0.388400783962225","0.373349384950511","0.403452182973939"
"Manchmal","2013","Realschule","maennlich","1161","0.412674935550123","0.394468893771813","0.430880977328434"
"Manchmal","2013","Realschule","weiblich","1851","0.413035077670117","0.398522710285423","0.427547445054811"
"Oft","2013","(Fach-)Abitur","maennlich","239","0.17617832825807","0.155734462299775","0.196622194216366"
"Oft","2013","(Fach-)Abitur","weiblich","430","0.189298254657409","0.1719685245093","0.206627984805518"
"Oft","2013","(noch) kein Abschluss","maennlich","77","0.194621288368284","0.155176661420229","0.234065915316338"
"Oft","2013","(noch) kein Abschluss","weiblich","107","0.249787269612238","0.20920047650588","0.290374062718596"
"Oft","2013","AkademikerIn","maennlich","420","0.140463709612799","0.127982035207253","0.152945384018345"
"Oft","2013","AkademikerIn","weiblich","502","0.165934822423126","0.152319520392557","0.179550124453694"
"Oft","2013","Hauptschule","maennlich","629","0.153702294162128","0.142121764522785","0.165282823801472"
"Oft","2013","Hauptschule","weiblich","672","0.142185778401336","0.13140058192714","0.152970974875532"
"Oft","2013","Realschule","maennlich","527","0.202910375119701","0.188038082341576","0.217782667897826"
"Oft","2013","Realschule","weiblich","961","0.194540349802397","0.182873181501123","0.206207518103671"
"Sehr oft","2013","(Fach-)Abitur","maennlich","41","0.0337869272007046","0.0240911868020106","0.0434826675993986"
"Sehr oft","2013","(Fach-)Abitur","weiblich","101","0.0396856576651508","0.0310496814079288","0.0483216339223728"
"Sehr oft","2013","(noch) kein Abschluss","maennlich","18","","",""
"Sehr oft","2013","(noch) kein Abschluss","weiblich","43","0.0751744088500652","0.0504530520528778","0.0998957656472526"
"Sehr oft","2013","AkademikerIn","maennlich","66","0.0225847651149087","0.0172476568238598","0.0279218734059575"
"Sehr oft","2013","AkademikerIn","weiblich","97","0.0250538386878056","0.0193339711320085","0.0307737062436027"
"Sehr oft","2013","Hauptschule","maennlich","167","0.0411248624749527","0.0347486919393819","0.0475010330105235"
"Sehr oft","2013","Hauptschule","weiblich","242","0.0436545152937851","0.0373445735276584","0.0499644570599118"
"Sehr oft","2013","Realschule","maennlich","116","0.0329461006947338","0.0263452551245796","0.039546946264888"
"Sehr oft","2013","Realschule","weiblich","253","0.0458611812153507","0.0396956979580444","0.0520266644726571"
"Sehr selten","2013","(Fach-)Abitur","maennlich","135","0.107322536309461","0.0907127928228927","0.123932279796029"
"Sehr selten","2013","(Fach-)Abitur","weiblich","149","0.0863390670318794","0.0739144175741303","0.0987637164896286"
"Sehr selten","2013","(noch) kein Abschluss","maennlich","39","0.111162322416355","0.0798451428658062","0.142479501966904"
"Sehr selten","2013","(noch) kein Abschluss","weiblich","30","0.119799959190922","0.0893542286202906","0.150245689761553"
"Sehr selten","2013","AkademikerIn","maennlich","384","0.130403575415128","0.118307003938401","0.142500146891856"
"Sehr selten","2013","AkademikerIn","weiblich","251","0.091308242427713","0.080766271759654","0.101850213095772"
"Sehr selten","2013","Hauptschule","maennlich","437","0.113461049835938","0.10327750510992","0.123644594561957"
"Sehr selten","2013","Hauptschule","weiblich","487","0.132981217405963","0.122495147098599","0.143467287713327"
"Sehr selten","2013","Realschule","maennlich","269","0.0947221941090079","0.0838931771792802","0.105551211038736"
"Sehr selten","2013","Realschule","weiblich","321","0.0826982148949963","0.0745803296320824","0.0908161001579102"
"Selten","2013","(Fach-)Abitur","maennlich","369","0.279272365960652","0.255197174731338","0.303347557189965"
"Selten","2013","(Fach-)Abitur","weiblich","442","0.255193114266009","0.235907021175991","0.274479207356028"
"Selten","2013","(noch) kein Abschluss","maennlich","111","0.31637194558297","0.27003776045559","0.36270613071035"
"Selten","2013","(noch) kein Abschluss","weiblich","98","0.202090144579875","0.164440849039048","0.239739440120702"
"Selten","2013","AkademikerIn","maennlich","915","0.307960874838816","0.291377543800456","0.324544205877176"
"Selten","2013","AkademikerIn","weiblich","771","0.286327359131817","0.269783399359087","0.302871318904547"
"Selten","2013","Hauptschule","maennlich","1044","0.279569779378067","0.265159654687697","0.293979904068437"
"Selten","2013","Hauptschule","weiblich","1082","0.29277770493669","0.278725310459688","0.306830099413693"
"Selten","2013","Realschule","maennlich","736","0.256746394526434","0.240591917222586","0.272900871830282"
"Selten","2013","Realschule","weiblich","1036","0.263865176417139","0.250875197614389","0.276855155219888"
"Manchmal","2014","(Fach-)Abitur","maennlich","688","0.40816231178022","0.384708776852889","0.43161584670755"
"Manchmal","2014","(Fach-)Abitur","weiblich","937","0.420897141730161","0.400479336458591","0.44131494700173"
"Manchmal","2014","(noch) kein Abschluss","maennlich","180","0.409401083430016","0.364367534984818","0.454434631875215"
"Manchmal","2014","(noch) kein Abschluss","weiblich","201","0.412378738649551","0.37093629732647","0.453821179972631"
"Manchmal","2014","AkademikerIn","maennlich","1278","0.393625236307739","0.376410516328251","0.410839956287227"
"Manchmal","2014","AkademikerIn","weiblich","1293","0.412085012695113","0.39482215165898","0.429347873731246"
"Manchmal","2014","Hauptschule","maennlich","1455","0.370732978090849","0.355753656084163","0.385712300097535"
"Manchmal","2014","Hauptschule","weiblich","1516","0.365011382637443","0.350418396116457","0.379604369158429"
"Manchmal","2014","Realschule","maennlich","1114","0.39437129673136","0.376095570845317","0.412647022617402"
"Manchmal","2014","Realschule","weiblich","1738","0.413914814724861","0.398889827757772","0.42893980169195"
"Oft","2014","(Fach-)Abitur","maennlich","296","0.178135630085959","0.159877091091787","0.19639416908013"
"Oft","2014","(Fach-)Abitur","weiblich","465","0.191494252429116","0.175221439098143","0.207767065760089"
"Oft","2014","(noch) kein Abschluss","maennlich","76","0.165081960845205","0.131081321492505","0.199082600197905"
"Oft","2014","(noch) kein Abschluss","weiblich","139","0.233453007896299","0.197839268483617","0.269066747308981"
"Oft","2014","AkademikerIn","maennlich","426","0.149374989896503","0.136814807255219","0.161935172537787"
"Oft","2014","AkademikerIn","weiblich","602","0.169568340997542","0.156407415418412","0.182729266576672"
"Oft","2014","Hauptschule","maennlich","689","0.17973979600357","0.167831708869195","0.191647883137946"
"Oft","2014","Hauptschule","weiblich","744","0.151694275171864","0.140820789118944","0.162567761224784"
"Oft","2014","Realschule","maennlich","524","0.188657441573816","0.174026985646842","0.203287897500789"
"Oft","2014","Realschule","weiblich","910","0.205324245099277","0.193001900618626","0.217646589579929"
"Sehr oft","2014","(Fach-)Abitur","maennlich","56","0.0369493426998799","0.0279477683234239","0.0459509170763358"
"Sehr oft","2014","(Fach-)Abitur","weiblich","140","0.0507160325392966","0.0416417160140396","0.0597903490645537"
"Sehr oft","2014","(noch) kein Abschluss","maennlich","31","0.0705617328849457","0.047108093373526","0.0940153723963655"
"Sehr oft","2014","(noch) kein Abschluss","weiblich","56","0.0968514803025854","0.0719525226563512","0.12175043794882"
"Sehr oft","2014","AkademikerIn","maennlich","81","0.0223503556020951","0.0171417463468226","0.0275589648573675"
"Sehr oft","2014","AkademikerIn","weiblich","149","0.0417987156437362","0.034779768985958","0.0488176623015145"
"Sehr oft","2014","Hauptschule","maennlich","175","0.0391518782542748","0.0331367106302174","0.0451670458783321"
"Sehr oft","2014","Hauptschule","weiblich","233","0.044398116570545","0.0381546070350894","0.0506416261060006"
"Sehr oft","2014","Realschule","maennlich","112","0.0386012265325843","0.0313972698066729","0.0458051832584956"
"Sehr oft","2014","Realschule","weiblich","236","0.047717877153276","0.0412150588447924","0.0542206954617595"
"Sehr selten","2014","(Fach-)Abitur","maennlich","197","0.118830088677226","0.103388798304661","0.134271379049791"
"Sehr selten","2014","(Fach-)Abitur","weiblich","209","0.0958679539575659","0.083692199657539","0.108043708257593"
"Sehr selten","2014","(noch) kein Abschluss","maennlich","62","0.129009420306622","0.0983098149373508","0.159709025675894"
"Sehr selten","2014","(noch) kein Abschluss","weiblich","43","0.0942701856265896","0.069670193913111","0.118870177340068"
"Sehr selten","2014","AkademikerIn","maennlich","372","0.11917941514491","0.107762933334182","0.130595896955638"
"Sehr selten","2014","AkademikerIn","weiblich","292","0.0991508982143112","0.0886690841806764","0.109632712247946"
"Sehr selten","2014","Hauptschule","maennlich","564","0.141083248566614","0.13028738660961","0.151879110523618"
"Sehr selten","2014","Hauptschule","weiblich","581","0.150629032160104","0.139786990885914","0.161471073434295"
"Sehr selten","2014","Realschule","maennlich","276","0.100076930617789","0.0888544608969344","0.111299400338644"
"Sehr selten","2014","Realschule","weiblich","344","0.0916389628957994","0.0828376476223742","0.100440278169225"
"Selten","2014","(Fach-)Abitur","maennlich","450","0.257922626756716","0.237046022141834","0.278799231371597"
"Selten","2014","(Fach-)Abitur","weiblich","495","0.24102461934386","0.223336251457824","0.258712987229896"
"Selten","2014","(noch) kein Abschluss","maennlich","109","0.225945802533211","0.18764541432994","0.264246190736481"
"Selten","2014","(noch) kein Abschluss","weiblich","103","0.163046587524975","0.131946977241462","0.194146197808489"
"Selten","2014","AkademikerIn","maennlich","937","0.315470003048752","0.299095685312103","0.331844320785401"
"Selten","2014","AkademikerIn","weiblich","787","0.277397032449297","0.261694746761307","0.293099318137287"
"Selten","2014","Hauptschule","maennlich","1111","0.269292099084692","0.255534971398773","0.283049226770611"
"Selten","2014","Hauptschule","weiblich","1107","0.288267193460044","0.27453739666848","0.301996990251607"
"Selten","2014","Realschule","maennlich","721","0.278293104544451","0.261534015382665","0.295052193706238"
"Selten","2014","Realschule","weiblich","900","0.241404100126786","0.228349733266548","0.254458466987025"
"Manchmal","2015","(Fach-)Abitur","maennlich","613","0.383640965341901","0.359306893722439","0.407975036961364"
"Manchmal","2015","(Fach-)Abitur","weiblich","841","0.416888130894713","0.395855689841194","0.437920571948233"
"Manchmal","2015","(noch) kein Abschluss","maennlich","146","0.430577232445129","0.378702363356359","0.482452101533899"
"Manchmal","2015","(noch) kein Abschluss","weiblich","187","0.374020842177661","0.330041426672833","0.418000257682488"
"Manchmal","2015","AkademikerIn","maennlich","1186","0.422697380071001","0.40485323561368","0.440541524528322"
"Manchmal","2015","AkademikerIn","weiblich","1291","0.431326131696568","0.413368770984785","0.44928349240835"
"Manchmal","2015","Hauptschule","maennlich","1358","0.374925129680202","0.359111369965303","0.390738889395102"
"Manchmal","2015","Hauptschule","weiblich","1380","0.382568254956501","0.366998308471979","0.398138201441023"
"Manchmal","2015","Realschule","maennlich","1066","0.395206555226953","0.376389032897411","0.414024077556496"
"Manchmal","2015","Realschule","weiblich","1627","0.397857936975871","0.382486734040904","0.413229139910838"
"Oft","2015","(Fach-)Abitur","maennlich","264","0.207281087902321","0.186996094976464","0.227566080828178"
"Oft","2015","(Fach-)Abitur","weiblich","440","0.173611695740511","0.157453772341245","0.189769619139777"
"Oft","2015","(noch) kein Abschluss","maennlich","60","0.156070096116878","0.118048783522892","0.194091408710865"
"Oft","2015","(noch) kein Abschluss","weiblich","114","0.233711046742203","0.195246774728109","0.272175318756297"
"Oft","2015","AkademikerIn","maennlich","423","0.140079321285614","0.127542270101473","0.152616372469755"
"Oft","2015","AkademikerIn","weiblich","488","0.154739510928731","0.141626456026279","0.167852565831184"
"Oft","2015","Hauptschule","maennlich","576","0.157669634643018","0.145765108865836","0.169574160420201"
"Oft","2015","Hauptschule","weiblich","640","0.141860085263743","0.130682516838689","0.153037653688797"
"Oft","2015","Realschule","maennlich","467","0.188266963313353","0.173220289639227","0.20331363698748"
"Oft","2015","Realschule","weiblich","819","0.195172131516653","0.182725415934601","0.207618847098704"
"Sehr oft","2015","(Fach-)Abitur","maennlich","44","0.0253486698026642","0.0174829650941937","0.0332143745111347"
"Sehr oft","2015","(Fach-)Abitur","weiblich","109","0.0406346000694943","0.0322120423688254","0.0490571577701632"
"Sehr oft","2015","(noch) kein Abschluss","maennlich","15","","",""
"Sehr oft","2015","(noch) kein Abschluss","weiblich","39","0.0968102771850803","0.0699338311469795","0.123686723223181"
"Sehr oft","2015","AkademikerIn","maennlich","55","0.0198551957711419","0.0148159980843322","0.0248943934579516"
"Sehr oft","2015","AkademikerIn","weiblich","105","0.0297314508649424","0.0235731342447182","0.0358897674851666"
"Sehr oft","2015","Hauptschule","maennlich","178","0.0521173239368755","0.0448568463750591","0.0593778014986918"
"Sehr oft","2015","Hauptschule","weiblich","210","0.0427007111303866","0.0362236260846253","0.0491777961761478"
"Sehr oft","2015","Realschule","maennlich","112","0.0465734229044832","0.0384627004866848","0.0546841453222817"
"Sehr oft","2015","Realschule","weiblich","198","0.0489363932666195","0.0421613024591413","0.0557114840740976"
"Sehr selten","2015","(Fach-)Abitur","maennlich","193","0.12877698737491","0.112015243087465","0.145538731662355"
"Sehr selten","2015","(Fach-)Abitur","weiblich","184","0.0936124895466457","0.0811865902913578","0.106038388801934"
"Sehr selten","2015","(noch) kein Abschluss","maennlich","42","0.122246015077605","0.0879283422680447","0.156563687887165"
"Sehr selten","2015","(noch) kein Abschluss","weiblich","36","0.0734127991945365","0.0497072154095114","0.0971183829795617"
"Sehr selten","2015","AkademikerIn","maennlich","335","0.113836930326408","0.102363914309937","0.125309946342879"
"Sehr selten","2015","AkademikerIn","weiblich","254","0.102316241354424","0.0913276516473119","0.113304831061537"
"Sehr selten","2015","Hauptschule","maennlich","471","0.133734140145213","0.122615707104389","0.144852573186037"
"Sehr selten","2015","Hauptschule","weiblich","501","0.148307713395932","0.136921969679083","0.15969345711278"
"Sehr selten","2015","Realschule","maennlich","255","0.10679599335334","0.0949082438886929","0.118683742817986"
"Sehr selten","2015","Realschule","weiblich","313","0.0973453732024322","0.0880361632844288","0.106654583120436"
"Selten","2015","(Fach-)Abitur","maennlich","420","0.254952289578203","0.233142227000349","0.276762352156058"
"Selten","2015","(Fach-)Abitur","weiblich","537","0.275253083748635","0.256200088505052","0.294306078992219"
"Selten","2015","(noch) kein Abschluss","maennlich","87","0.247162284235722","0.201970878260564","0.29235369021088"
"Selten","2015","(noch) kein Abschluss","weiblich","89","0.222045034700519","0.184268738403329","0.259821330997709"
"Selten","2015","AkademikerIn","maennlich","945","0.303531172545835","0.286922624028365","0.320139721063304"
"Selten","2015","AkademikerIn","weiblich","784","0.281886665155334","0.265573368014863","0.298199962295806"
"Selten","2015","Hauptschule","maennlich","1017","0.28155377159469","0.266861983695764","0.296245559493617"
"Selten","2015","Hauptschule","weiblich","1012","0.284563235253438","0.270108398234725","0.29901807227215"
"Selten","2015","Realschule","maennlich","693","0.263157065201871","0.24620815371519","0.280105976688552"
"Selten","2015","Realschule","weiblich","938","0.260688165038424","0.246901194523191","0.274475135553658"
"Manchmal","2016","(Fach-)Abitur","maennlich","640","0.427303691600998","0.402564642793165","0.452042740408831"
"Manchmal","2016","(Fach-)Abitur","weiblich","852","0.394688414063554","0.373935788584472","0.415441039542635"
"Manchmal","2016","(noch) kein Abschluss","maennlich","129","0.38033071558223","0.329543404728031","0.431118026436428"
"Manchmal","2016","(noch) kein Abschluss","weiblich","154","0.336580006805821","0.293350509691275","0.379809503920367"
"Manchmal","2016","AkademikerIn","maennlich","1129","0.400074309154306","0.382277339888876","0.417871278419736"
"Manchmal","2016","AkademikerIn","weiblich","1279","0.434663330017365","0.416799314560191","0.45252734547454"
"Manchmal","2016","Hauptschule","maennlich","1283","0.381993404047207","0.365728475058916","0.398258333035498"
"Manchmal","2016","Hauptschule","weiblich","1331","0.369431643454821","0.35347811356689","0.385385173342751"
"Manchmal","2016","Realschule","maennlich","1021","0.411798685742307","0.392112685578661","0.431484685905952"
"Manchmal","2016","Realschule","weiblich","1524","0.407370455466796","0.391344617017623","0.423396293915969"
"Oft","2016","(Fach-)Abitur","maennlich","244","0.17076531466314","0.151946552901128","0.189584076425151"
"Oft","2016","(Fach-)Abitur","weiblich","428","0.206753448744786","0.189559055948287","0.223947841541285"
"Oft","2016","(noch) kein Abschluss","maennlich","64","0.181504914276669","0.141182477933218","0.221827350620121"
"Oft","2016","(noch) kein Abschluss","weiblich","108","0.206184377899331","0.169173494831096","0.243195260967565"
"Oft","2016","AkademikerIn","maennlich","386","0.137971577959158","0.125443553386162","0.150499602532153"
"Oft","2016","AkademikerIn","weiblich","524","0.170778205886549","0.157216928990274","0.184339482782824"
"Oft","2016","Hauptschule","maennlich","559","0.172995723783349","0.160333813090264","0.185657634476434"
"Oft","2016","Hauptschule","weiblich","542","0.144308204211424","0.132692973166493","0.155923435256354"
"Oft","2016","Realschule","maennlich","419","0.188233112152337","0.172597471216581","0.203868753088093"
"Oft","2016","Realschule","weiblich","745","0.197780724745757","0.184788818581187","0.210772630910328"
"Sehr oft","2016","(Fach-)Abitur","maennlich","52","0.038378346436979","0.0287711265754742","0.0479855662984839"
"Sehr oft","2016","(Fach-)Abitur","weiblich","105","0.0408718133338772","0.0324654792378903","0.0492781474298642"
"Sehr oft","2016","(noch) kein Abschluss","maennlich","17","","",""
"Sehr oft","2016","(noch) kein Abschluss","weiblich","46","0.0947071883722212","0.0679199614929628","0.12149441525148"
"Sehr oft","2016","AkademikerIn","maennlich","67","0.0297119116793293","0.0235439362367774","0.0358798871218813"
"Sehr oft","2016","AkademikerIn","weiblich","97","0.0330492612014537","0.0266070930162562","0.0394914293866511"
"Sehr oft","2016","Hauptschule","maennlich","161","0.0400944431907815","0.0335271859111856","0.0466617004703774"
"Sehr oft","2016","Hauptschule","weiblich","225","0.0524293931360434","0.0450619487947827","0.059796837477304"
"Sehr oft","2016","Realschule","maennlich","94","0.0444726200826304","0.036227064241486","0.0527181759237749"
"Sehr oft","2016","Realschule","weiblich","206","0.0499364109620172","0.0428321427934815","0.0570406791305529"
"Sehr selten","2016","(Fach-)Abitur","maennlich","196","0.110877275616655","0.095175288691214","0.126579262542095"
"Sehr selten","2016","(Fach-)Abitur","weiblich","223","0.101022632838229","0.0882276388379045","0.113817626838554"
"Sehr selten","2016","(noch) kein Abschluss","maennlich","55","0.188932409795921","0.147980299280241","0.2298845203116"
"Sehr selten","2016","(noch) kein Abschluss","weiblich","47","0.109588026098692","0.081010883871726","0.138165168325659"
"Sehr selten","2016","AkademikerIn","maennlich","387","0.127317161958831","0.115208429585634","0.139425894332029"
"Sehr selten","2016","AkademikerIn","weiblich","282","0.0940835819610773","0.0835627522015086","0.104604411720646"
"Sehr selten","2016","Hauptschule","maennlich","464","0.12495001177475","0.113880912901595","0.136019110647905"
"Sehr selten","2016","Hauptschule","weiblich","473","0.148693951995344","0.136933793649739","0.160454110340949"
"Sehr selten","2016","Realschule","maennlich","250","0.104328093014427","0.0921008900340183","0.116555295994836"
"Sehr selten","2016","Realschule","weiblich","312","0.104385998923219","0.0944132264752201","0.114358771371217"
"Selten","2016","(Fach-)Abitur","maennlich","404","0.252675371682228","0.23094392757605","0.274406815788407"
"Selten","2016","(Fach-)Abitur","weiblich","523","0.256663691019554","0.238118502292907","0.275208879746201"
"Selten","2016","(noch) kein Abschluss","maennlich","86","0.220653571594572","0.177271000389382","0.264036142799762"
"Selten","2016","(noch) kein Abschluss","weiblich","104","0.252940400823935","0.213172883886866","0.292707917761004"
"Selten","2016","AkademikerIn","maennlich","942","0.304925039248376","0.288201070226773","0.321649008269979"
"Selten","2016","AkademikerIn","weiblich","776","0.267425620933555","0.251475044760048","0.283376197107061"
"Selten","2016","Hauptschule","maennlich","961","0.279966417203913","0.264936484691891","0.294996349715936"
"Selten","2016","Hauptschule","weiblich","945","0.285136807202368","0.27021361380664","0.300060000598097"
"Selten","2016","Realschule","maennlich","617","0.251167489008298","0.233820421501828","0.268514556514769"
"Selten","2016","Realschule","weiblich","824","0.240526409902211","0.226586111524338","0.254466708280083"
"Manchmal","2017","(Fach-)Abitur","maennlich","708","0.400084474972917","0.377183205565107","0.422985744380727"
"Manchmal","2017","(Fach-)Abitur","weiblich","1022","0.426564229371984","0.406597685033466","0.446530773710503"
"Manchmal","2017","(noch) kein Abschluss","maennlich","144","0.364381378817255","0.31807930574273","0.410683451891779"
"Manchmal","2017","(noch) kein Abschluss","weiblich","188","0.404314804705426","0.361125573031219","0.447504036379634"
"Manchmal","2017","AkademikerIn","maennlich","1222","0.3865929900043","0.369827744004639","0.40335823600396"
"Manchmal","2017","AkademikerIn","weiblich","1411","0.43466051566524","0.417617903334176","0.451703127996303"
"Manchmal","2017","Hauptschule","maennlich","1361","0.373874266022268","0.357958502486154","0.389790029558383"
"Manchmal","2017","Hauptschule","weiblich","1346","0.364008758751814","0.34824099496893","0.379776522534699"
"Manchmal","2017","Realschule","maennlich","1146","0.400377811849155","0.382219490141152","0.418536133557158"
"Manchmal","2017","Realschule","weiblich","1745","0.419805832184101","0.404706583836923","0.43490508053128"
"Oft","2017","(Fach-)Abitur","maennlich","272","0.171853188146113","0.154218364559045","0.189488011733182"
"Oft","2017","(Fach-)Abitur","weiblich","436","0.179534586902524","0.164040267578905","0.195028906226143"
"Oft","2017","(noch) kein Abschluss","maennlich","78","0.166324955365446","0.130498721943384","0.202151188787509"
"Oft","2017","(noch) kein Abschluss","weiblich","107","0.218311324208165","0.181956479408044","0.254666169008285"
"Oft","2017","AkademikerIn","maennlich","440","0.143828745018412","0.131747498606079","0.155909991430744"
"Oft","2017","AkademikerIn","weiblich","527","0.157279324014281","0.144762790914971","0.169795857113591"
"Oft","2017","Hauptschule","maennlich","533","0.158012775438912","0.146014114912174","0.17001143596565"
"Oft","2017","Hauptschule","weiblich","594","0.15266158051145","0.140875159574851","0.164448001448049"
"Oft","2017","Realschule","maennlich","494","0.184850325396141","0.170464637054723","0.199236013737559"
"Oft","2017","Realschule","weiblich","765","0.180133989640429","0.168376524766364","0.191891454514494"
"Sehr oft","2017","(Fach-)Abitur","maennlich","46","0.029266298602941","0.0213872712337714","0.0371453259721106"
"Sehr oft","2017","(Fach-)Abitur","weiblich","121","0.0512093833504292","0.0423106485664864","0.060108118134372"
"Sehr oft","2017","(noch) kein Abschluss","maennlich","25","","",""
"Sehr oft","2017","(noch) kein Abschluss","weiblich","34","0.0669952476521638","0.0449927907419649","0.0889977045623627"
"Sehr oft","2017","AkademikerIn","maennlich","61","0.0175869725394875","0.0130616329532514","0.0221123121257235"
"Sehr oft","2017","AkademikerIn","weiblich","117","0.0351810721416775","0.0288469876358631","0.0415151566474919"
"Sehr oft","2017","Hauptschule","maennlich","161","0.0432049379451787","0.0365167253405284","0.0498931505498289"
"Sehr oft","2017","Hauptschule","weiblich","200","0.0483536934358935","0.0413239215825139","0.0553834652892731"
"Sehr oft","2017","Realschule","maennlich","107","0.049735176432951","0.0416784982620116","0.0577918546038904"
"Sehr oft","2017","Realschule","weiblich","213","0.0541659559121901","0.0472410306302701","0.06109088119411"
"Sehr selten","2017","(Fach-)Abitur","maennlich","224","0.117694483605653","0.102630972679645","0.13275799453166"
"Sehr selten","2017","(Fach-)Abitur","weiblich","222","0.0876420535742536","0.0762262312231694","0.0990578759253378"
"Sehr selten","2017","(noch) kein Abschluss","maennlich","61","0.153922635820965","0.119202587044618","0.188642684597312"
"Sehr selten","2017","(noch) kein Abschluss","weiblich","63","0.135980810785719","0.105815503069767","0.166146118501672"
"Sehr selten","2017","AkademikerIn","maennlich","424","0.122072485051594","0.110801891232482","0.133343078870707"
"Sehr selten","2017","AkademikerIn","weiblich","338","0.110197285695938","0.099431673724566","0.120962897667311"
"Sehr selten","2017","Hauptschule","maennlich","465","0.126371995034024","0.115441933447865","0.137302056620184"
"Sehr selten","2017","Hauptschule","weiblich","468","0.154838783564334","0.142983873159215","0.166693693969453"
"Sehr selten","2017","Realschule","maennlich","253","0.0898955144836353","0.0792952550023596","0.100495773964911"
"Sehr selten","2017","Realschule","weiblich","359","0.0931295620237983","0.0842383530501151","0.102020770997482"
"Selten","2017","(Fach-)Abitur","maennlich","508","0.281101554672376","0.260087780940592","0.302115328404161"
"Selten","2017","(Fach-)Abitur","weiblich","556","0.255049746800809","0.237452513811921","0.272646979789696"
"Selten","2017","(noch) kein Abschluss","maennlich","107","0.268506727720907","0.22586774873807","0.311145706703744"
"Selten","2017","(noch) kein Abschluss","weiblich","104","0.174397812648526","0.14100421677902","0.207791408518031"
"Selten","2017","AkademikerIn","maennlich","1094","0.329918807386207","0.313731454791906","0.346106159980508"
"Selten","2017","AkademikerIn","weiblich","857","0.262681802482863","0.24755145574519","0.277812149220537"
"Selten","2017","Hauptschule","maennlich","1030","0.298536025559617","0.28348261267403","0.313589438445203"
"Selten","2017","Hauptschule","weiblich","969","0.280137183736508","0.265420875669085","0.294853491803931"
"Selten","2017","Realschule","maennlich","797","0.275141171838118","0.258590852974203","0.291691490702033"
"Selten","2017","Realschule","weiblich","1022","0.252764660239481","0.239468345294763","0.2660609751842"
"Manchmal","2018","(Fach-)Abitur","maennlich","689","0.429355170795518","0.405846284308677","0.452864057282358"
"Manchmal","2018","(Fach-)Abitur","weiblich","939","0.403404875118216","0.383433783847847","0.423375966388584"
"Manchmal","2018","(noch) kein Abschluss","maennlich","149","0.358351012334626","0.310882225553364","0.405819799115887"
"Manchmal","2018","(noch) kein Abschluss","weiblich","177","0.392561934414942","0.349192006046381","0.435931862783503"
"Manchmal","2018","AkademikerIn","maennlich","1229","0.393762698047868","0.376689796124199","0.410835599971537"
