syear,quintil_oecd,sex,plh0184,proportion,n,lower_confidence,upper_confidence
2014,2. Quintil,female,2.0,0.0169880454494985,27654,0.0154649462183141,0.018511144680682903
2014,5. Quintil,female,1.0,0.016469891557792663,27654,0.0149698050959098,0.017969978019675526
2014,4. Quintil,female,1.0,0.016173803619675044,27654,0.01468703849195053,0.017660568747399557
2014,2. Quintil,male,2.0,0.015914726673822124,27654,0.01443972317467733,0.017389730172966918
2014,4. Quintil,male,1.0,0.015026462859469262,27654,0.013592566524943398,0.016460359193995126
2014,3. Quintil,female,1.0,0.014619341944557534,27654,0.013204711433167053,0.016033972455948016
2014,3. Quintil,male,1.0,0.01358303416114586,27654,0.012218747116033381,0.014947321206258338
2014,2. Quintil,male,4.0,0.01047411081091084,27654,0.009274199202668759,0.011674022419152922
2014,2. Quintil,female,1.0,0.008549539213146305,27654,0.007464403752393767,0.009634674673898842
2014,3. Quintil,female,5.0,0.008253451275028684,27654,0.007187112413501561,0.009319790136555806
2014,2. Quintil,male,1.0,0.008179429290499278,27654,0.007117843372327372,0.009241015208671183
2014,5. Quintil,female,5.0,0.007661275398793441,27654,0.006633596122395284,0.008688954675191598
2014,2. Quintil,female,5.0,0.0075502424219993335,27654,0.006529980202014094,0.008570504641984573
2014,4. Quintil,female,5.0,0.007513231429734631,27654,0.0064954539472594905,0.008531008912209771
2014,3. Quintil,male,5.0,0.005403604870646582,27654,0.004539548006253733,0.006267661735039431
2014,4. Quintil,male,5.0,0.004589363040823124,27654,0.0037927371123184376,0.005385988969327811
2014,5. Quintil,male,5.0,0.004182242125911396,27654,0.0034216153466836664,0.0049428689051391255
2014,2. Quintil,male,5.0,0.0037010992264702616,27654,0.002985388902238517,0.004416809550702006
2015,5. Quintil,female,3.0,0.07752341311134235,27342,0.07435358983211253,0.08069323639057217
2015,5. Quintil,male,3.0,0.06979908748899384,27342,0.0667787589593734,0.07281941601861429
2015,4. Quintil,female,3.0,0.06391579284399264,27342,0.061016430586004804,0.06681515510198048
2015,5. Quintil,male,2.0,0.054070279356439606,27342,0.05138957034623471,0.0567509883666445
2015,4. Quintil,male,3.0,0.05314976386776595,27342,0.0504906787005014,0.05580884903503051
2015,3. Quintil,female,3.0,0.05030817257664292,27342,0.04771726719409524,0.0528990779591906
2015,5. Quintil,female,2.0,0.04854718642439766,27342,0.045999672351221765,0.05109470049757356
2015,4. Quintil,female,2.0,0.04194348835347795,27342,0.03956736617013535,0.04431961053682055
2015,4. Quintil,male,2.0,0.03822140398623229,27342,0.0359487579292951,0.040494050043169486
2015,3. Quintil,male,3.0,0.03606019370847675,27342,0.033850256586958616,0.03827013082999488
2015,5. Quintil,female,4.0,0.03233810934123109,27342,0.030241294589978845,0.03443492409248333
2015,3. Quintil,female,2.0,0.03173777315296566,27342,0.029659868322814087,0.03381567798311723
2015,4. Quintil,female,4.0,0.029536540462659088,27342,0.027529711598591092,0.031543369326727085
2015,2. Quintil,female,3.0,0.02733530777235252,27342,0.025402518566501747,0.02926809697820329
2015,5. Quintil,male,4.0,0.027215240534699432,27342,0.025286581751631752,0.029143899317767112
2015,3. Quintil,female,4.0,0.025974545745617545,27342,0.024089160666840352,0.027859930824394738
2015,3. Quintil,male,2.0,0.024653806131433604,27342,0.022815734988190367,0.02649187727467684
2015,2. Quintil,male,3.0,0.02197230449051469,27342,0.02023468646618471,0.023709922514844668
2015,4. Quintil,male,4.0,0.02169214760265749,27342,0.019965395565562517,0.02341889963975246
2015,5. Quintil,male,1.0,0.018730489073881373,27342,0.01712351213976183,0.020337466008000914
2015,5. Quintil,female,1.0,0.017329704634595374,27342,0.01578288232816809,0.018876526941022657
2015,2. Quintil,female,4.0,0.01660930120867686,27342,0.015094416225376085,0.018124186191977636
2015,2. Quintil,female,2.0,0.01600896502041143,27342,0.014521255540052557,0.017496674500770304
2015,4. Quintil,female,1.0,0.01548867365724806,27342,0.014024952315852044,0.016952394998644073
2015,4. Quintil,male,1.0,0.01544865124469703,27342,0.013986792526497697,0.016910509962896364
2015,3. Quintil,male,4.0,0.01516849435683983,27342,0.01371974540138754,0.01661724331229212
2015,2. Quintil,male,2.0,0.014127911630513088,27342,0.01272900025301494,0.015526823008011236
2015,3. Quintil,female,1.0,0.012687104778676059,27342,0.011360475433116244,0.014013734124235873
2015,3. Quintil,male,1.0,0.0120467461778596,27342,0.010753610751104908,0.013339881604614294
2015,2. Quintil,male,4.0,0.011006163451532859,27342,0.009769488103839433,0.012242838799226285
2015,2. Quintil,female,1.0,0.007604258384695429,27342,0.006574555781819157,0.008633960987571701
2015,4. Quintil,female,5.0,0.007484191147042344,27342,0.006462588325320356,0.008505793968764332
2015,2. Quintil,male,1.0,0.00732410149683823,27342,0.006313402469536906,0.008334800524139553
2015,3. Quintil,female,5.0,0.007284079084287201,27342,0.00627612499400187,0.008292033174572533
2015,2. Quintil,female,5.0,0.0065636756583686865,27342,0.005606515735788882,0.007520835580948491
2015,5. Quintil,female,5.0,0.006163451532858401,27342,0.005235745445263589,0.007091157620453213
2015,3. Quintil,male,5.0,0.0046425998559193144,27342,0.0038368298753072845,0.005448369836531344
2015,4. Quintil,male,5.0,0.004562555030817258,27342,0.003763729426874846,0.005361380634759669
2015,5. Quintil,male,5.0,0.004202353317858,27342,0.0034355698135714215,0.004969136822144579
2015,2. Quintil,male,5.0,0.0035219723044905148,27342,0.0028197610857415034,0.004224183523239526
2016,5. Quintil,female,3.0,0.08174014017335048,27798,0.07851944379237827,0.08496083655432268
2016,5. Quintil,male,3.0,0.07133081740140174,27798,0.0683051693174141,0.07435646548538938
2016,4. Quintil,female,3.0,0.06204122257703314,27798,0.059205385047364355,0.06487706010670191
2016,5. Quintil,male,2.0,0.05540579770248414,27798,0.05271643399477491,0.05809516141019337
2016,4. Quintil,male,3.0,0.05258574213080081,27798,0.049961806010815346,0.05520967825078628
2016,5. Quintil,female,2.0,0.05175631402148219,27798,0.049152014414217016,0.05436061362874736
2016,3. Quintil,female,3.0,0.04839713017874176,27798,0.04587430607002832,0.0509199542874552
2016,4. Quintil,female,2.0,0.04010284908555551,27798,0.03779637137849584,0.04240932679261518
2016,3. Quintil,male,3.0,0.03707543648654253,27798,0.03485423188204984,0.03929664109103522
2016,4. Quintil,male,2.0,0.03599717994442832,27798,0.0338072879912501,0.038187071897606534
2016,5. Quintil,female,4.0,0.033674781238336164,27798,0.031554158838562524,0.035795403638109805
2016,3. Quintil,female,2.0,0.02898851242068594,27798,0.027016205744478782,0.030960819096893095
2016,4. Quintil,female,4.0,0.028822626798822214,27798,0.026855803460238456,0.03078945013740597
2016,5. Quintil,male,4.0,0.028615269771492556,27798,0.026655324906261504,0.030575214636723608
2016,2. Quintil,female,3.0,0.026831999336457513,27798,0.024932366257827007,0.02873163241508802
2016,3. Quintil,male,2.0,0.02338987268278522,27798,0.021613132858836457,0.025166612506733983
2016,3. Quintil,female,4.0,0.023182515655455562,27798,0.021413481210264644,0.02495155010064648
2016,5. Quintil,male,1.0,0.022477501762534734,27798,0.020734945949784533,0.024220057575284934
2016,2. Quintil,male,3.0,0.02011363165097665,27798,0.018463257547731458,0.021764005754221844
2016,5. Quintil,female,1.0,0.02003068884004479,27798,0.018383651382734914,0.021677726297354663
2016,4. Quintil,male,4.0,0.019947746029112926,27798,0.018304052569417348,0.021591439488808505
2016,4. Quintil,female,1.0,0.01774976153941857,27798,0.016197529551658044,0.0193019935271791
2016,4. Quintil,male,1.0,0.01704474764649774,27798,0.015523109252874609,0.018566386040120873
2016,2. Quintil,female,4.0,0.01534442002239456,27798,0.013899423811737553,0.016789416233051566
2016,3. Quintil,male,4.0,0.014929705967735246,27798,0.013504070358085292,0.016355341577385198
2016,2. Quintil,female,2.0,0.014639406129473728,27798,0.013227490906367606,0.01605132135257985
2016,2. Quintil,male,2.0,0.013975863642018829,27798,0.012595853124258632,0.015355874159779025
2016,3. Quintil,female,1.0,0.01202670758512006,27798,0.010745276443108551,0.013308138727131567
2016,3. Quintil,male,1.0,0.01103139385393771,27798,0.009803514366943876,0.012259273340931543
2016,3. Quintil,female,5.0,0.009579894662630116,27798,0.008434805282649461,0.01072498404261077
2016,2. Quintil,male,4.0,0.008833409364243355,27798,0.007733424264983666,0.009933394463503043
2016,2. Quintil,female,1.0,0.00767221001119728,27798,0.006646470430585255,0.008697949591809305
2016,2. Quintil,male,1.0,0.0076307386057313485,27798,0.006607753675080251,0.008653723536382446
2016,4. Quintil,female,5.0,0.007506324389333554,27798,0.0064916496830991904,0.008520999095567918
2016,5. Quintil,female,5.0,0.007050138929208311,27798,0.00606655416386634,0.008033723694550283
2016,5. Quintil,male,5.0,0.005930410981628167,27798,0.005027801096114783,0.006833020867141552
2016,2. Quintil,female,5.0,0.005308339899639199,27798,0.004454113682751346,0.006162566116527051
2016,4. Quintil,male,5.0,0.004478911790320574,27798,0.003693927830050035,0.005263895750591114
2016,3. Quintil,male,5.0,0.0037324264919338115,27798,0.003015568840162169,0.004449284143705453
2016,2. Quintil,male,5.0,0.0030274125990129804,27798,0.00238156996361573,0.003673255234410231
2017,5. Quintil,female,3.0,0.09225987415662194,31140,0.08904559225523861,0.09547415605800527
2017,5. Quintil,male,3.0,0.07937229929497384,31140,0.07636986669444958,0.08237473189549811
2017,4. Quintil,female,3.0,0.06515806231521491,31140,0.06241680413264467,0.06789932049778515
2017,5. Quintil,male,2.0,0.06439996967629444,31140,0.06167360019114118,0.0671263391614477
2017,5. Quintil,female,2.0,0.05689485255098173,31140,0.054322009388242054,0.0594676957137214
2017,4. Quintil,male,3.0,0.05139868091880828,31140,0.04894614929453169,0.05385121254308487
2017,3. Quintil,female,3.0,0.04415889621711773,31140,0.04187698510545347,0.04644080732878199
2017,4. Quintil,female,2.0,0.03942081722386476,31140,0.0372594619298391,0.04158217251789041
2017,4. Quintil,male,2.0,0.03919338943218861,31140,0.03703802272704834,0.041348756137328885
2017,5. Quintil,female,4.0,0.0342278826472595,31140,0.032208474445518054,0.03624729084900094
2017,3. Quintil,male,3.0,0.03146084451519976,31140,0.02952201087332464,0.03339967815707488
2017,5. Quintil,male,4.0,0.03047532408460314,31140,0.028566128738161323,0.03238451943104495
2017,4. Quintil,female,4.0,0.028428473959517853,31140,0.026582562227145973,0.030274385691889734
2017,3. Quintil,female,2.0,0.0261162914108104,31140,0.024344934521987997,0.027887648299632802
2017,5. Quintil,male,1.0,0.023387157910696687,31140,0.021708559890119158,0.025065755931274216
2017,3. Quintil,male,2.0,0.02270487453566826,31140,0.02105036533447091,0.02435938373686561
2017,2. Quintil,female,3.0,0.021112879993935258,31140,0.019516130401713697,0.02270962958615682
2017,5. Quintil,female,1.0,0.02092335683420514,31140,0.01933363626634192,0.02251307740206836
2017,3. Quintil,female,4.0,0.020809642938367068,31140,0.019224156084386976,0.02239512979234716
2017,4. Quintil,male,4.0,0.019786217875824425,31140,0.018239402205926413,0.021333033545722437
2017,2. Quintil,male,3.0,0.01773936775073914,31140,0.016273215049049314,0.019205520452428966
2017,4. Quintil,female,1.0,0.01682965658403457,31140,0.015400931139522952,0.018258382028546186
2017,4. Quintil,male,1.0,0.015578803729815783,31140,0.014203323671767512,0.016954283787864052
2017,2. Quintil,female,2.0,0.013607762868622546,31140,0.012320951300680658,0.014894574436564435
2017,3. Quintil,male,4.0,0.013115002653324236,31140,0.011851389226174966,0.014378616080473505
2017,2. Quintil,female,4.0,0.012167386854673641,31140,0.010949695828334723,0.01338507788101256
2017,2. Quintil,male,2.0,0.01175043590326738,31140,0.010553538094522592,0.012947333712012166
2017,3. Quintil,male,1.0,0.011295580319915094,31140,0.010121806877439635,0.012469353762390552
2017,3. Quintil,female,1.0,0.010992343264346904,31140,0.009834254801441731,0.012150431727252076
2017,2. Quintil,male,4.0,0.008452732923963308,31140,0.007435894259175292,0.009469571588751323
2017,5. Quintil,female,5.0,0.008035781972557046,31140,0.007044130998008319,0.009027432947105772
2017,2. Quintil,female,1.0,0.007959972708665,31140,0.006972972704693403,0.008946972712636597
2017,3. Quintil,female,5.0,0.007012356910014404,31140,0.006085525602392058,0.00793918821763675
2017,4. Quintil,female,5.0,0.006747024486392237,31140,0.0058377754535530665,0.007656273519231408
2017,2. Quintil,male,1.0,0.006064741111363809,31140,0.005202394325325044,0.006927087897402574
2017,2. Quintil,female,5.0,0.00507922068076719,31140,0.004289652643696367,0.005868788717838013
2017,5. Quintil,male,5.0,0.004434841937684785,31140,0.003696817598341384,0.005172866277028186
2017,4. Quintil,male,5.0,0.004396937305738762,31140,0.003662059695452867,0.0051318149160246565
2017,3. Quintil,male,5.0,0.003638844666818285,31140,0.002970059057508442,0.004307630276128128
2017,2. Quintil,male,5.0,0.0034114168751421424,31140,0.0027637940933668147,0.0040590396569174705
2018,5. Quintil,female,3.0,0.0939812820613228,29779,0.09066699375791477,0.09729557036473081
2018,5. Quintil,male,3.0,0.08246857500881075,29779,0.0793442533791959,0.08559289663842559
2018,5. Quintil,male,2.0,0.06625680385323257,29779,0.06343172884807351,0.06908187885839163
2018,4. Quintil,female,3.0,0.06480792575478717,29779,0.06201174343041707,0.06760410807915726
2018,5. Quintil,female,2.0,0.06108783333985981,29779,0.058367695820363635,0.06380797085935598
2018,4. Quintil,male,3.0,0.04992755609507773,29779,0.04745384184094595,0.05240127034920951
2018,4. Quintil,female,2.0,0.03978540940595998,29779,0.03756543952314835,0.04200537928877161
2018,3. Quintil,female,3.0,0.039746250538434426,29779,0.03752732818547968,0.04196517289138917
2018,4. Quintil,male,2.0,0.039393820730704465,29779,0.03718435252418266,0.04160328893722627
2018,5. Quintil,female,4.0,0.03669185887144144,29779,0.034556511724899444,0.03882720601798344
2018,5. Quintil,male,4.0,0.030661393272506558,29779,0.028703293962709812,0.0326194925823033
2018,4. Quintil,female,4.0,0.0303872811998277,29779,0.02843767862067913,0.032336883778976276
2018,5. Quintil,male,1.0,0.027176254062732507,29779,0.025329483705944775,0.02902302441952024
2018,3. Quintil,male,3.0,0.026549712182323687,29779,0.024723766668273438,0.028375657696373936
2018,5. Quintil,female,1.0,0.024200180130790616,29779,0.02245479736806661,0.025945562893514622
2018,3. Quintil,female,2.0,0.0235736382503818,29779,0.021850444654608205,0.025296831846155395
2018,3. Quintil,male,2.0,0.021733171476680895,29779,0.020077053644000965,0.023389289309360826
2018,4. Quintil,male,4.0,0.02063672318596546,29779,0.01902201780158342,0.022251428570347502
2018,2. Quintil,female,3.0,0.019696910365352233,29779,0.0181186441629171,0.021275176567787366
2018,3. Quintil,female,4.0,0.019070368484943416,29779,0.017516910593167283,0.02062382637671955
2018,4. Quintil,female,1.0,0.016485883228257038,29779,0.015039619730736292,0.017932146725777785
2018,2. Quintil,male,3.0,0.016290088890629283,29779,0.014852296214459059,0.017727881566799508
2018,4. Quintil,male,1.0,0.015311117202490504,29779,0.013916503351170903,0.016705731053810107
2018,2. Quintil,female,4.0,0.012374202138074167,29779,0.011118589054647748,0.013629815221500587
2018,2. Quintil,male,2.0,0.012217566667971962,29779,0.010969826878962743,0.01346530645698118
2018,2. Quintil,female,2.0,0.012100090065395308,29779,0.010858289678341746,0.01334189045244887
2018,3. Quintil,male,4.0,0.011551865920037593,29779,0.010338186384370862,0.012765545455704323
2018,3. Quintil,female,1.0,0.009907193483964443,29779,0.008782292513581756,0.01103209445434713
2018,3. Quintil,male,1.0,0.009319810471081177,29779,0.008228442269121637,0.010411178673040717
2018,5. Quintil,female,5.0,0.00845831538551905,29779,0.007418159472676151,0.009498471298361948
2018,2. Quintil,male,4.0,0.00845831538551905,29779,0.007418159472676151,0.009498471298361948
2018,3. Quintil,female,5.0,0.008027567842737988,29779,0.0070140233685988505,0.009041112316877126
2018,4. Quintil,female,5.0,0.007205231624701413,29779,0.0062446047559039965,0.00816585849349883
2018,2. Quintil,female,1.0,0.007166072757175863,29779,0.006208040950591088,0.008124104563760637
2018,5. Quintil,male,5.0,0.006108783333985981,29779,0.005223774096580208,0.006993792571391754
2018,2. Quintil,male,1.0,0.006108783333985981,29779,0.005223774096580208,0.006993792571391754
2018,2. Quintil,female,5.0,0.005129811645847202,29779,0.004318411774131518,0.005941211517562886
2018,4. Quintil,male,5.0,0.004150839957708423,29779,0.0034205996665337413,0.0048810802488831045
2018,3. Quintil,male,5.0,0.003406821474722951,29779,0.002745009441033509,0.004068633508412393
2018,2. Quintil,male,5.0,0.0023886909190586206,29779,0.001834241825744043,0.0029431400123731983
2019,5. Quintil,female,3.0,0.1044619218190313,29565,0.10097543390729666,0.10794840973076594
2019,5. Quintil,male,3.0,0.0978430151066812,29565,0.09445634338592179,0.1012296868274406
2019,5. Quintil,male,2.0,0.08055598816383741,29565,0.07745372462388744,0.08365825170378738
2019,5. Quintil,female,2.0,0.07210714841924934,29565,0.06915862076948913,0.07505567606900955
2019,4. Quintil,female,3.0,0.055326273166173494,29565,0.05272027709568354,0.05793226923666345
2019,4. Quintil,male,3.0,0.04458028344494627,29565,0.04222775088960481,0.04693281600028774
2019,5. Quintil,female,4.0,0.040959352125837095,29565,0.03870011312647309,0.0432185911252011
2019,5. Quintil,male,4.0,0.03854539791309765,29565,0.03635098784259975,0.04073980798359555
2019,4. Quintil,male,2.0,0.03585890048279084,29565,0.033739388323581046,0.037978412642000636
2019,4. Quintil,female,2.0,0.03554742251985672,29565,0.03343679485230846,0.037658050187404986
2019,5. Quintil,male,1.0,0.03465192337642112,29565,0.03256708318764259,0.03673676356519964
2019,3. Quintil,female,3.0,0.03313346830711727,29565,0.031093216163837676,0.035173720450396864
2019,5. Quintil,female,1.0,0.026553496340133934,29565,0.024720827350826168,0.0283861653294417
2019,4. Quintil,female,4.0,0.025657997196698333,29565,0.023855667581945454,0.027460326811451212
2019,3. Quintil,male,3.0,0.021569848933187977,29565,0.019913866996965072,0.023225830869410883
2019,3. Quintil,female,2.0,0.020479676062918548,29565,0.018865185923390308,0.022094166202446787
2019,3. Quintil,male,2.0,0.01798785235944557,29565,0.016472843345137534,0.019502861373753604
2019,2. Quintil,female,3.0,0.01697554897990967,29565,0.015503028974187228,0.018448068985632116
2019,4. Quintil,male,4.0,0.01666407101697555,29565,0.015204891793274684,0.018123250240676413
2019,4. Quintil,male,1.0,0.01666407101697555,29565,0.015204891793274684,0.018123250240676413
2019,3. Quintil,female,4.0,0.016352593054041426,29565,0.014906886433100026,0.017798299674982827
2019,4. Quintil,female,1.0,0.01483413798473758,29565,0.013456126097320326,0.016212149872154837
2019,2. Quintil,male,3.0,0.013198878679333437,29565,0.011897959054196675,0.0144997983044702
2019,3. Quintil,male,4.0,0.010862793957327518,29565,0.009681205690707649,0.012044382223947388
2019,2. Quintil,female,2.0,0.010629185485126928,29565,0.009460233507422679,0.011798137462831176
2019,2. Quintil,male,2.0,0.010512381249026632,29565,0.009349801206593965,0.011674961291459299
2019,3. Quintil,female,1.0,0.010123033795358978,29565,0.008981961706756464,0.011264105883961492
2019,3. Quintil,male,1.0,0.009889425323158386,29565,0.008761463224647418,0.011017387421669354
2019,5. Quintil,female,5.0,0.009149665161189846,29565,0.008064305290023976,0.010235025032355715
2019,2. Quintil,female,4.0,0.008332035508487774,29565,0.007295877882727823,0.009368193134247724
2019,5. Quintil,male,5.0,0.008254166017754245,29565,0.007222821125833787,0.009285510909674702
2019,4. Quintil,female,5.0,0.006774645693817163,29565,0.005839596797600249,0.007709694590034077
2019,3. Quintil,female,5.0,0.00646316773088304,29565,0.005549723937935717,0.0073766115238303636
2019,2. Quintil,male,4.0,0.0062684940040492135,29565,0.005368823946521742,0.007168164061576685
2019,2. Quintil,male,1.0,0.005411929605980377,29565,0.004575624357992733,0.006248234853968021
2019,2. Quintil,female,1.0,0.0048279084254788975,29565,0.004037783548405676,0.0056180333025521185
2019,4. Quintil,male,5.0,0.003971344027410061,29565,0.0032544222024708845,0.004688265852349238
2019,2. Quintil,female,5.0,0.0036988008098427037,29565,0.003006821788431528,0.004390779831253879
2019,3. Quintil,male,5.0,0.002452888958106214,29565,0.001889027017875058,0.00301675089833737
2019,2. Quintil,male,5.0,0.0017520635415044386,29565,0.0012753458531290288,0.0022287812298798487
2019,1. Quintil,male,4.0,3.89347453667653e-05,29565,-3.2191084127985656e-05,0.00011006057486151626
2019,1. Quintil,female,2.0,3.89347453667653e-05,29565,-3.2191084127985656e-05,0.00011006057486151626
2019,1. Quintil,male,2.0,3.89347453667653e-05,29565,-3.2191084127985656e-05,0.00011006057486151626
2020,5. Quintil,female,3.0,0.10851229988285827,29899,0.10498676592855738,0.11203783383715915
2020,5. Quintil,male,3.0,0.1021475985942991,29899,0.09871483184671223,0.10558036534188597
2020,5. Quintil,male,2.0,0.08067161265130808,29899,0.07758470637026174,0.08375851893235442
2020,5. Quintil,female,2.0,0.07032409215150331,29899,0.06742577707993527,0.07322240722307136
2020,4. Quintil,female,3.0,0.057477547832877784,29899,0.054839256761090596,0.06011583890466497
2020,4. Quintil,male,3.0,0.044201483795392425,29899,0.04187162639913415,0.0465313411916507
2020,5. Quintil,female,4.0,0.044201483795392425,29899,0.04187162639913415,0.0465313411916507
2020,5. Quintil,male,4.0,0.03709488481062085,29899,0.03495260349472729,0.03923716612651441
2020,5. Quintil,male,1.0,0.03416634127294026,29899,0.03210723792297328,0.036225444622907235
2020,4. Quintil,male,2.0,0.03330730183522062,29899,0.03127334521937915,0.03534125845106209
2020,4. Quintil,female,2.0,0.03330730183522062,29899,0.03127334521937915,0.03534125845106209
2020,3. Quintil,female,3.0,0.03131589222959781,29899,0.02934164643285624,0.03329013802633938
2020,5. Quintil,female,1.0,0.028855915657946114,29899,0.026958392852223543,0.030753438463668684
2020,4. Quintil,female,4.0,0.024521671222178836,29899,0.02276855146086373,0.026274790983493942
2020,3. Quintil,male,3.0,0.02327215931276845,29899,0.02156319551074328,0.02498112311479362
2020,3. Quintil,female,2.0,0.0185864896524795,29899,0.017055569841775645,0.020117409463183352
2020,4. Quintil,male,4.0,0.018274111675126905,29899,0.016755869683980903,0.019792353666272907
2020,3. Quintil,male,2.0,0.017063647012885593,29899,0.015595645957901383,0.018531648067869805
2020,4. Quintil,male,1.0,0.016985552518547442,29899,0.015520856404354955,0.01845024863273993
2020,2. Quintil,female,3.0,0.016907458024209295,29899,0.01544607486116834,0.018368841187250247
2020,3. Quintil,female,4.0,0.016165560327996875,29899,0.014736060420153003,0.01759506023584075
2020,4. Quintil,female,1.0,0.014135103475204998,29899,0.01279701158883518,0.015473195361574816
2020,2. Quintil,male,3.0,0.011909410386567747,29899,0.010679789442717316,0.013139031330418178
2020,3. Quintil,male,4.0,0.010933229207340883,29899,0.009754498026940778,0.012111960387740988
2020,2. Quintil,female,2.0,0.010777040218664585,29899,0.009606666433943055,0.011947414003386114
2020,3. Quintil,male,1.0,0.010191331511128466,29899,0.00905286874695664,0.011329794275300292
2020,5. Quintil,female,5.0,0.00972276454509957,29899,0.008610518111486984,0.010835010978712156
2020,2. Quintil,male,2.0,0.009605622803592347,29899,0.008500031568340746,0.010711214038843947
2020,3. Quintil,female,1.0,0.009371339320577899,29899,0.008279184980943752,0.010463493660212046
2020,2. Quintil,female,4.0,0.008082780163998438,29899,0.007067827382423152,0.009097732945573724
2020,5. Quintil,male,5.0,0.007887543928153065,29899,0.006884825292594272,0.008890262563711858
2020,4. Quintil,female,5.0,0.006794221007418977,29899,0.005863076268927888,0.007725365745910067
2020,2. Quintil,male,1.0,0.006247559547051933,29899,0.005354414393518295,0.007140704700585571
2020,2. Quintil,male,4.0,0.005818039828192113,29899,0.004955956941494218,0.006680122714890008
2020,2. Quintil,female,1.0,0.005310425614994143,29899,0.004486598299432075,0.006134252930556211
2020,3. Quintil,female,5.0,0.004841858648965248,29899,0.004055030581982785,0.005628686715947711
2020,4. Quintil,male,5.0,0.0038656774697383833,29899,0.0031622821083792194,0.004569072831097547
2020,3. Quintil,male,5.0,0.002694260054666146,29899,0.00210668729249476,0.0032818328168375322
2020,2. Quintil,female,5.0,0.002616165560327997,29899,0.0020371482943601707,0.003195182826295823
2020,2. Quintil,male,5.0,0.0018352206169465052,29899,0.0013500740078211232,0.002320367226071887
2021,5. Quintil,female,3.0,0.11706152861051283,19931,0.11259814882294156,0.12152490839808411
2021,5. Quintil,male,2.0,0.10268350893532802,19931,0.09846931321206595,0.10689770465859008
2021,5. Quintil,male,3.0,0.09924908318295593,19931,0.09509804111169624,0.10340012525421562
2021,5. Quintil,female,2.0,0.08650096047499854,19931,0.08259834251208475,0.09040357843791233
2021,4. Quintil,female,3.0,0.0455789044763956,19931,0.04268327170616229,0.04847453724662891
2021,5. Quintil,female,4.0,0.04453111356889225,19931,0.04166738679942555,0.04739484033835895
2021,5. Quintil,male,1.0,0.04330869084347168,19931,0.040482737618979706,0.04613464406796365
2021,5. Quintil,female,1.0,0.03731299842831364,19931,0.03468173605359582,0.03994426080303146
2021,4. Quintil,female,2.0,0.03614878630886548,19931,0.03355733301249588,0.03874023960523507
2021,5. Quintil,male,4.0,0.035857733279003434,19931,0.033276343987556085,0.03843912257045078
2021,4. Quintil,male,2.0,0.034926363583444905,19931,0.03237748916792283,0.03747523799896698
2021,4. Quintil,male,3.0,0.032656149950520984,19931,0.030188608510077215,0.03512369139096475
2021,3. Quintil,female,3.0,0.024739507538273472,19931,0.022583017940061283,0.02689599713648566
2021,4. Quintil,female,4.0,0.02165434542173584,19931,0.019633606451040498,0.02367508439243118
2021,3. Quintil,female,2.0,0.019849816636591185,19931,0.017913322933237264,0.021786310339945106
2021,3. Quintil,male,3.0,0.01717212876186041,19931,0.015368520039858667,0.01897573748386215
2021,4. Quintil,male,1.0,0.01664823330810874,19931,0.014871877114032744,0.018424589502184733
2021,3. Quintil,male,2.0,0.016124337854357063,19931,0.014375689110232194,0.01787298659848193
2021,4. Quintil,female,1.0,0.0149601257349089,19931,0.013274791456389582,0.01664546001342822
2021,2. Quintil,female,3.0,0.013446649979626288,19931,0.011847611684558338,0.015045688274694238
2021,4. Quintil,male,4.0,0.013213807555736656,19931,0.011628487158082243,0.014799127953391068
2021,3. Quintil,female,4.0,0.01274812270795739,19931,0.011190620652494508,0.014305624763420271
2021,5. Quintil,female,5.0,0.011001804528785145,19931,0.009553628886280464,0.012449980171289825
2021,2. Quintil,male,2.0,0.009721171197392164,19931,0.008359006659918445,0.011083335734865883
2021,2. Quintil,female,2.0,0.00954653937947494,19931,0.008196546282350175,0.010896532476599706
2021,2. Quintil,male,3.0,0.009371907561557716,19931,0.00803420103865666,0.01070961408445877
2021,3. Quintil,female,1.0,0.00919727574364049,19931,0.007871974130975078,0.010522577356305903
2021,5. Quintil,male,5.0,0.007800221200302695,19931,0.006578858791642028,0.009021583608963362
2021,3. Quintil,male,1.0,0.007509168170440654,19931,0.006310633245089141,0.008707703095792167
2021,3. Quintil,male,4.0,0.00733453635252343,19931,0.006149915656683844,0.008519157048363014
2021,2. Quintil,female,4.0,0.007276325746551022,19931,0.0060963806959348,0.008456270797167244
2021,4. Quintil,female,5.0,0.005879271203213225,19931,0.004817886464910952,0.006940655941515498
2021,2. Quintil,male,4.0,0.00477326968973747,19931,0.0038163829657742,0.0057301564137007405
2021,2. Quintil,male,1.0,0.004715059083765062,19931,0.0037639971204039605,0.005666121047126164
2021,2. Quintil,female,1.0,0.004598637871820245,19931,0.003659335869909342,0.005537939873731149
2021,3. Quintil,female,5.0,0.004482216659875429,19931,0.0035548265485717614,0.005409606771179097
2021,4. Quintil,male,5.0,0.003376215146399674,19931,0.0025708882433954734,0.004181542049403875
2021,2. Quintil,female,5.0,0.0033180045404272657,19931,0.00251962698124358,0.0041163820996109515
2021,3. Quintil,male,5.0,0.0022702136329239187,19931,0.001609472476041972,0.002930954789805865
2021,2. Quintil,male,5.0,0.0014552651493102042,19931,0.0009260328344363212,0.0019844974641840874
