year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,Urban regions,male,2808,1319.361614174989,1306.5879971670097,1332.1352311829683,954.0,1176.0,1534.0,84.0,2404.0,1176.0,1125.0,1194.0
1989,Urban regions,female,1840,731.7747849648806,722.171317749963,741.3782521797982,388.51913056324133,716.0,971.0,0.0,1844.7213041551381,716.0,685.975,752.1
1989,Rural regions,male,699,1207.2745485687299,1186.544775350903,1228.0043217865568,920.0,1125.0,1437.3177809224235,144.02332861636478,2213.2944523060587,1125.0,1074.0,1172.0
1989,Rural regions,female,478,623.4561698489244,606.7953070112346,640.1170326866143,321.2712510110358,587.2360317908181,818.0,0.0,1563.0931234834463,588.0,561.9,639.0
1990,Urban regions,male,3290,1303.0744120222507,1290.5927413544252,1315.5560826900762,869.0,1176.0,1586.0,0.0,2661.5,1176.0,1125.0,1176.0
1990,Urban regions,female,2370,725.8544725479427,716.8938480395893,734.815097056296,389.0,665.0,975.0798653135895,0.0,1854.1996632839737,665.0,645.0,716.0
1990,Rural regions,male,1863,939.3909347950678,926.2939614436392,952.4879081464964,509.0,791.2379358302146,1227.0,0.0,2304.0,792.0,715.0,843.0
1990,Rural regions,female,1518,515.5616327410303,507.94094056349206,523.1823249185685,307.0,445.0,665.0,0.0,1202.0,445.0,430.0,463.075
1991,Urban regions,male,3197,1385.143505223343,1372.1840082483825,1398.1030021983036,931.0,1278.0,1687.0,0.0,2821.0,1278.0,1278.0,1329.0
1991,Urban regions,female,2338,764.7213296156664,755.4217751830021,774.0208840483307,423.0,713.0,1023.0,0.0,1923.0,713.0,710.0,761.0
1991,Rural regions,male,1715,1041.919601880579,1027.8146066123636,1056.0245971487943,608.0,920.0,1329.0,0.0,2410.5,920.0,861.0,971.0
1991,Rural regions,female,1321,578.6403989555885,569.807352786043,587.4734451251339,348.0,511.0,740.0,0.0,1328.0,511.0,476.95000000000005,513.075
1992,Urban regions,male,3046,1468.6160500436451,1455.7053415408636,1481.5267585464267,1023.0,1329.0,1790.0,0.0,2940.5,1329.0,1295.55,1354.0
1992,Urban regions,female,2213,831.2916932950715,821.612156303219,840.971230286924,486.0,790.3024764889951,1074.0,0.0,1956.0,790.0,762.0,813.0
1992,Rural regions,male,1563,1171.3553203833947,1156.6660170653238,1186.0446237014655,767.0,1074.0,1459.113333013977,0.0,2497.283332534942,1074.0,1023.0,1108.05
1992,Rural regions,female,1157,683.4804517373664,672.9165095671832,694.0443939075495,409.0,639.0,869.0,41.0,1559.0,639.0,613.0,664.0
1993,Urban regions,male,2981,1591.6690753250348,1575.5883587380479,1607.7497919120217,1125.0,1432.0,1938.0,0.0,3157.5,1432.0,1413.95,1484.0
1993,Urban regions,female,2204,893.0723216515055,882.4577373505749,903.6869059524361,511.0,869.0,1176.0,0.0,2173.5,869.0,818.0,920.0
1993,Rural regions,male,1504,1292.4784790465364,1273.811131770325,1311.145826322748,869.0,1164.980571046235,1575.954294248183,0.0,2636.3857356204576,1165.0,1139.6999999999998,1205.0
1993,Rural regions,female,1141,760.9760957697498,749.7146408633047,772.2375506761949,447.0,738.768580122194,1022.1715525710314,0.0,1884.9288814275783,739.0,711.0,762.25
1994,Urban regions,male,2843,1616.5645615199696,1600.977024031271,1632.1520990086683,1125.0,1432.0,1943.0,0.0,3170.0,1432.0,1381.0,1432.0
1994,Urban regions,female,2108,916.516699949271,905.4260913166256,927.6073085819164,524.0,895.8753660658483,1176.0,0.0,2154.0,896.0,868.95,923.0
1994,Rural regions,male,1452,1337.9825003749788,1320.058508637577,1355.9064921123806,927.7672359533107,1227.0,1573.33798064231,0.0,2541.6940976758087,1227.0,1192.0,1278.0
1994,Rural regions,female,1112,813.682250913303,801.0827322005346,826.2817696260715,462.3954619261944,806.6036909452755,1048.0,51.0,1926.4068071107083,806.0,753.0,845.0
1995,Urban regions,male,2933,1654.3247656164706,1636.296704285006,1672.3528269479352,1125.0,1483.0,1994.0,0.0,3297.5,1483.0,1438.825,1534.0
1995,Urban regions,female,2170,912.9386983131178,901.4957612101814,924.3816354160542,511.0,894.5598795891146,1202.0,0.0,2238.5,895.0,870.0,946.475
1995,Rural regions,male,1524,1373.8092883249499,1354.6131707788702,1393.0054058710296,965.583566563029,1278.0,1636.0,0.0,2641.6246501554565,1278.0,1278.0,1329.0
1995,Rural regions,female,1181,833.5503683428335,821.1301218063585,845.9706148793085,508.20553772423386,818.0,1062.849409095708,0.0,1894.8152161529194,818.0,767.0,869.0
1996,Urban regions,male,2830,1683.1413373725882,1666.6775058977944,1699.605168847382,1176.0,1508.0,2045.0,20.0,3348.5,1508.0,1482.0,1551.075
1996,Urban regions,female,2125,956.4739107369061,944.3427296065215,968.6050918672906,511.0,946.2632111714543,1255.0296442497834,26.0,2371.0741106244586,947.0,923.0,974.0
1996,Rural regions,male,1477,1419.046124917024,1399.4477614499485,1438.6444883840993,1006.087643099815,1278.0,1678.4429572096853,61.0,2686.9759283744906,1278.0,1227.0,1303.0
1996,Rural regions,female,1150,867.1659959949171,854.0487251731381,880.2832668166961,507.6541710935244,844.0,1125.0,51.0,2051.0187433597134,844.0,773.0,870.5
1997,Urban regions,male,2724,1695.5318792422627,1679.3823956852475,1711.6813627992778,1150.0,1534.0,2045.0,61.0,3387.5,1534.0,1496.675,1545.0
1997,Urban regions,female,2071,949.6119387095092,937.7187910365138,961.5050863825046,511.0,920.0,1278.0,25.0,2428.5,920.0,870.95,971.0
1997,Rural regions,male,1441,1442.3836484800613,1420.0418580168985,1464.7254389432242,1002.0,1278.0,1738.0,19.0,2842.0,1278.0,1226.875,1284.225
1997,Rural regions,female,1119,871.3584082464249,857.608759573454,885.1080569193958,486.0,869.0,1125.0,46.0,2083.5,869.0,818.0,920.0
1998,Urban regions,male,3010,1675.2928503597252,1659.9878772391808,1690.5978234802697,1125.0,1534.0,2045.0,0.0,3425.0,1534.0,1534.0,1585.0
1998,Urban regions,female,2271,972.3664350886285,961.1029457855765,983.6299243916804,514.0,971.0,1278.0,0.0,2424.0,971.0,931.95,1022.0
1998,Rural regions,male,1575,1441.7433556325439,1421.8659826383,1461.6207286267877,971.0,1329.0,1753.5233387933579,0.0,2927.3083469833946,1329.0,1278.0,1380.0
1998,Rural regions,female,1220,879.7164114081877,866.0820357481798,893.3507870681956,501.2235288776864,869.0,1125.0,0.0,2060.6647066834703,869.0,818.0,920.0
1999,Urban regions,male,2936,1711.4583952050784,1693.852434954813,1729.064355455344,1131.730049532197,1534.0,2045.0,0.0,3414.9049257017045,1534.0,1489.875,1541.0
1999,Urban regions,female,2281,977.3117205387924,965.6528604842632,988.9705805933216,511.0,966.0,1306.0,0.0,2498.5,966.0,919.7249999999999,1012.0
1999,Rural regions,male,1548,1463.7962659502216,1442.6947997866066,1484.8977321138366,973.5172598271989,1324.3889593265303,1789.507135486473,0.0,3013.4919489753843,1329.0,1293.975,1380.0
1999,Rural regions,female,1248,859.450909291605,846.0393385491852,872.8624800340247,465.26424569025494,844.0,1128.7554208036631,0.0,2123.992183473775,844.0,819.0,878.0
2000,Urban regions,male,5010,1760.2317021171855,1746.7801015421119,1773.683302692259,1176.0,1585.0,2121.125679487122,0.0,3538.814198717805,1585.0,1559.0,1636.0
2000,Urban regions,female,3969,969.4627888439479,959.8222014541925,979.1033762337033,478.0,920.0,1304.1288626014289,0.0,2543.322156503572,920.0,898.0,962.0
2000,Rural regions,male,2615,1506.8617293455154,1489.93728485851,1523.7861738325207,1023.0,1380.0,1803.9683089111932,0.0,2975.420772277983,1380.0,1380.0,1431.0
2000,Rural regions,female,2112,865.9358960779451,855.008916901096,876.8628752547943,460.0,818.0,1150.0,0.0,2185.0,818.0,767.0,831.0
2001,Urban regions,male,4541,1784.223176948981,1769.531100375884,1798.915253522078,1227.0,1611.0,2147.0,0.0,3527.0,1611.0,1586.0,1637.0
2001,Urban regions,female,3714,1003.2733135117584,993.3349866497044,1013.2116403738123,487.4672550395161,920.0,1380.0,0.0,2718.799117440726,920.0,868.775,920.0
2001,Rural regions,male,2327,1525.6526142677158,1508.4991201259954,1542.806108409436,1045.0,1420.8215934793604,1841.0,0.0,3035.0,1421.0,1410.0,1462.0
2001,Rural regions,female,1930,901.531833599611,889.7953338169768,913.2683333822451,503.3306706020601,869.0,1202.0,0.0,2250.00399409691,869.0,818.0,920.0
2002,Urban regions,male,4921,1858.2748199936377,1839.6384729067806,1876.9111670804948,1200.0,1650.0,2200.0,0.0,3700.0,1650.0,1600.0,1700.0
2002,Urban regions,female,4092,1029.4646962822053,1013.1187482432106,1045.8106443212,450.0,950.0,1400.0,0.0,2825.0,950.0,904.925,1000.0
2002,Rural regions,male,2357,1571.2914199242086,1552.5611923778818,1590.0216474705355,1022.0,1460.0,1952.8063135050136,0.0,3349.015783762534,1460.0,1420.0,1520.0
2002,Rural regions,female,2018,905.4326123733539,892.9722992670077,917.8929254797001,460.0,841.8653840484964,1210.2384754164693,0.0,2335.5961885411734,841.0,784.95,890.0
2003,Urban regions,male,4593,1894.8768748347773,1875.9727286653804,1913.7810210041741,1214.8553949499633,1700.0,2277.243931995824,0.0,3870.8267375646146,1700.0,1700.0,1735.125
2003,Urban regions,female,3931,1045.479016235225,1033.9999626521703,1056.9580698182795,469.29083041166353,969.6679375396652,1430.0,0.0,2871.0637543825046,970.0,940.0,1026.15
2003,Rural regions,male,2227,1581.0689719452082,1561.6809257825735,1600.457018107843,1035.4675077241482,1500.0,2000.0,0.0,3446.7987384137778,1500.0,1500.0,1600.0
2003,Rural regions,female,1933,917.3792417648198,904.3764265957311,930.3820569339084,459.0,849.49770101229,1228.8703976435947,0.0,2383.6759941089867,850.0,800.0,900.0
2004,Urban regions,male,4446,1922.717006569989,1903.3313213826214,1942.1026917573568,1219.8154372234214,1700.0,2300.0,0.0,3920.2768441648677,1700.0,1650.0,1700.0
2004,Urban regions,female,3840,1045.1577400688743,1033.3457707671391,1056.9697093706095,470.0,962.6633231101889,1430.0,0.0,2870.0,962.0,924.0,1024.0
2004,Rural regions,male,2146,1596.1370761714395,1574.4837595263098,1617.7903928165692,1000.0,1500.0,2000.0,0.0,3500.0,1500.0,1500.0,1570.0
2004,Rural regions,female,1885,934.4452245479094,921.7216396746871,947.1688094211318,476.0,900.0,1235.4249963091218,0.0,2374.5624907728043,900.0,862.0,970.0
2005,Urban regions,male,4174,1899.8710751792376,1881.3009453920295,1918.4412049664456,1248.29504417543,1749.0051482585766,2300.0,0.0,3877.5574337368553,1750.0,1700.0,1800.0
2005,Urban regions,female,3676,1074.0225037352982,1061.5461353102944,1086.498872160302,450.0,950.0,1460.0,0.0,2975.0,950.0,900.0,1000.0
2005,Rural regions,male,2007,1639.9507871153403,1617.6214469857887,1662.280127244892,1045.0524695896975,1509.8933269275315,2000.0,0.0,3432.421295615454,1510.0,1420.0,1520.0
2005,Rural regions,female,1810,958.2005423852793,943.502097546478,972.8989872240805,478.1059303534157,890.0,1281.2446236951973,0.0,2485.9526637078698,890.0,875.8249999999999,965.125
2006,Urban regions,male,4341,1919.15902150288,1895.8126292590875,1942.5054137466725,1200.0,1700.0,2310.9586735992393,0.0,3977.3966839980985,1700.0,1640.0,1700.0
2006,Urban regions,female,3872,1077.9703769288665,1065.7404918988507,1090.2002619588823,450.0,942.6693297420651,1500.0,0.0,3075.0,943.0,886.0,986.0
2006,Rural regions,male,2164,1661.4786372551505,1635.8500447793056,1687.1072297309954,1000.0,1500.0,2020.0,0.0,3550.0,1500.0,1449.85,1550.0
2006,Rural regions,female,1982,965.6415526717997,951.3447548088833,979.938350534716,475.4117286654119,900.0,1300.0,0.0,2536.8824070018823,900.0,850.0,922.0
2007,Urban regions,male,4077,1957.4673622061562,1936.7339498888452,1978.200774523467,1250.0,1760.0,2388.426931223439,0.0,4096.067328058598,1760.0,1720.0,1820.0
2007,Urban regions,female,3692,1096.2314137017224,1083.8347223204064,1108.6281050830385,450.0,1000.0,1500.0,0.0,3075.0,1000.0,999.95,1054.15
2007,Rural regions,male,2107,1632.0985265801987,1611.5696966053663,1652.6273565550312,1000.0,1500.0,2000.0,0.0,3500.0,1500.0,1452.0,1500.0
2007,Rural regions,female,1904,967.2796209235314,952.8952285781289,981.6640132689339,470.0,900.0,1300.0,0.0,2545.0,900.0,850.0,960.05
2008,Urban regions,male,3849,1974.516116832064,1953.7295244003321,1995.3027092637958,1250.0,1800.0,2400.0,0.0,4125.0,1800.0,1800.0,1870.0
2008,Urban regions,female,3542,1101.572018496858,1088.9752251304128,1114.168811863303,468.0,1000.0,1500.0,0.0,3048.0,1000.0,950.0,1040.0
2008,Rural regions,male,1955,1657.3485789839413,1634.863988260798,1679.8331697070846,1050.0,1500.0,2000.0,0.0,3425.0,1500.0,1438.8,1500.0
2008,Rural regions,female,1816,959.7239150349108,945.0905570106796,974.3572730591419,450.0,890.0,1300.0,0.0,2575.0,890.0,839.95,943.125
2009,Urban regions,male,3487,1974.4139471780265,1952.5880260311085,1996.2398683249446,1242.259821660244,1800.0,2400.0,0.0,4136.610267509634,1800.0,1800.0,1900.0
2009,Urban regions,female,3319,1159.333700918232,1144.6272257452438,1174.04017609122,500.0,1027.901817324884,1600.0,0.0,3250.0,1025.0,950.0,1050.0
2009,Rural regions,male,1859,1721.5052046696612,1696.2183680272938,1746.7920413120287,1100.0,1600.0,2100.0,0.0,3600.0,1600.0,1599.2499999999998,1700.0
2009,Rural regions,female,1738,1004.0686526174472,988.1877841392077,1019.9495210956868,477.24117685343447,914.3644744043524,1400.0,0.0,2784.1382347198482,914.0,828.0,968.0
2010,Urban regions,male,4799,2017.1314096919432,1997.59247566106,2036.6703437228264,1240.0,1816.0395974197754,2500.0,0.0,4390.0,1815.0,1730.0,1830.0
2010,Urban regions,female,4356,1255.8922904452552,1240.19126220926,1271.5933186812504,565.7293279910522,1100.0,1700.0,0.0,3401.4060080134213,1100.0,1008.0,1144.0
2010,Rural regions,male,2574,1757.9738433727812,1735.7648604221306,1780.1828263234318,1100.0,1600.0,2150.0,0.0,3725.0,1600.0,1500.0,1627.575
2010,Rural regions,female,2358,989.6087880561976,975.376471212617,1003.8411048997781,420.0,900.0,1369.279529622481,0.0,2793.1988240562023,900.0,838.0,970.0
2011,Urban regions,male,5418,2093.6637037793707,2074.867573911859,2112.4598336468825,1300.0,1895.0570806083072,2600.0,0.0,4550.0,1895.0,1890.0,1990.0
2011,Urban regions,female,5442,1255.1732315763277,1244.0767116440559,1266.2697515085995,600.0,1130.0,1700.0,0.0,3350.0,1130.0,1060.0,1160.0
2011,Rural regions,male,3098,1770.2195630017734,1750.0168600369675,1790.4222659665793,1100.0,1631.0208240506142,2190.9438621470604,0.0,3827.3596553676507,1631.0,1562.0,1662.0
2011,Rural regions,female,3046,1044.7109597565886,1032.4613142417556,1056.9606052714216,496.1650710561295,979.0251450676972,1420.0,0.0,2805.7523934158057,979.0,958.0,1058.0
2012,Urban regions,male,5253,2106.1893355057164,2086.883065743832,2125.4956052676007,1300.0,1900.0,2600.0,0.0,4550.0,1900.0,1841.95,1950.0
2012,Urban regions,female,5385,1299.0864168751307,1285.8746599794536,1312.2981737708078,600.0,1173.8460755398587,1750.0,0.0,3475.0,1173.0,1146.0,1246.0
2012,Rural regions,male,3023,1805.8996000079296,1785.496852614967,1826.3023474008921,1168.538649981023,1675.1834382215254,2250.0,0.0,3872.1920250284657,1675.0,1649.6999999999998,1750.0
2012,Rural regions,female,3074,1063.196719486206,1051.165023760027,1075.2284152123848,500.0,990.0,1500.0,0.0,3000.0,990.0,929.9000000000001,1078.05
2013,Urban regions,male,6235,2137.131320011307,2118.300341051622,2155.9622989709915,1300.0,1900.0,2650.0,0.0,4675.0,1900.0,1850.0,1955.225
2013,Urban regions,female,6384,1291.1259007908964,1279.5691345839596,1302.6826669978332,569.0,1150.0,1792.263924586748,0.0,3627.1598114668705,1150.0,1100.0,1200.0
2013,Rural regions,male,3188,1847.5937292323117,1827.0407034231503,1868.1467550414732,1200.0,1700.0,2300.0,0.0,3950.0,1700.0,1600.0,1779.025
2013,Rural regions,female,3268,1129.428119978307,1116.9957378938366,1141.8605020627774,565.2069247860734,1028.3913123223144,1500.0,0.0,2902.18961282089,1025.0,950.0,1050.175
2014,Urban regions,male,5399,2197.8881406846044,2177.210008183456,2218.566273185753,1327.3153001002229,1980.0,2800.0,0.0,5009.027049849666,1980.0,1960.0,2060.0
2014,Urban regions,female,5599,1331.6533008975887,1319.0060847546945,1344.3005170404829,600.0,1200.0,1800.0,0.0,3600.0,1200.0,1200.0,1250.0
2014,Rural regions,male,2887,1863.34092766708,1841.2654293238945,1885.4164260102655,1200.0,1700.0,2300.0,0.0,3950.0,1700.0,1600.0,1703.675
2014,Rural regions,female,2937,1134.084434061776,1120.4987119600694,1147.6701561634825,510.0,1000.0,1567.490379785399,0.0,3153.7259494634973,1000.0,910.0,1025.125
2015,Urban regions,male,5360,2198.4996685227234,2177.9886278343442,2219.0107092111025,1300.0,2000.0,2800.0,0.0,5050.0,2000.0,2000.0,2099.025
2015,Urban regions,female,5483,1391.9976078080376,1378.2761757461494,1405.7190398699258,650.0923386289602,1200.0,1900.0,0.0,3774.8614920565597,1200.0,1100.0,1200.0
2015,Rural regions,male,2841,1898.1302976205657,1874.8347874918545,1921.4258077492768,1200.0,1700.0,2350.0,0.0,4075.0,1700.0,1600.0,1700.0
2015,Rural regions,female,2892,1202.0540016745358,1187.432962882876,1216.6750404661957,600.0,1100.0,1600.0,0.0,3100.0,1100.0,1080.0,1187.175
2016,Urban regions,male,4962,2223.233995949532,2201.2351664685225,2245.2328254305417,1300.0,2000.0,2800.0,0.0,5050.0,2000.0,1969.5,2065.325
2016,Urban regions,female,5128,1415.1213912413123,1401.3780808773909,1428.8647016052337,693.9886662153415,1300.0,1900.0,0.0,3709.0170006769877,1300.0,1269.75,1362.1
2016,Rural regions,male,2667,1950.4666552617482,1923.368247624748,1977.5650628987485,1200.0,1800.0,2400.0,0.0,4200.0,1800.0,1750.0,1868.05
2016,Rural regions,female,2722,1245.4449187132077,1230.5110762890604,1260.378761137355,620.0,1100.9938084431662,1700.0,0.0,3320.0,1105.0,1010.0,1138.0
2017,Urban regions,male,5700,2279.5745734788616,2258.654985666518,2300.4941612912053,1400.0,2040.0,2900.0,0.0,5150.0,2040.0,1980.0,2080.0
2017,Urban regions,female,5739,1430.389012534321,1417.1394460565036,1443.6385790121383,700.0,1300.0,1912.7907811389202,0.0,3731.9769528473007,1300.0,1279.0,1400.0
2017,Rural regions,male,3107,1956.137602256968,1931.247647568318,1981.027556945618,1200.0,1800.0,2450.0,0.0,4325.0,1800.0,1750.0,1850.5
2017,Rural regions,female,3096,1308.5371846531586,1292.334253632932,1324.7401156733854,652.934400982399,1150.0,1745.0,0.0,3383.0983985264015,1150.0,1100.0,1200.0
2018,Urban regions,male,5701,2329.804482145187,2302.8098436736277,2356.7991206167467,1400.0,2100.0,2900.0,0.0,5150.0,2100.0,2049.5499999999997,2200.0
2018,Urban regions,female,5581,1482.9842953691737,1469.8810703668264,1496.087520371521,735.9931550562288,1321.082640612981,2000.0,0.0,3896.010267415657,1322.0,1244.0,1344.0
2018,Rural regions,male,2982,2053.3357298782917,2030.3742885660567,2076.2971711905266,1300.0,1900.0,2511.7117418822245,0.0,4329.279354705561,1900.0,1811.6999999999998,2000.0
2018,Rural regions,female,2963,1352.0258983947647,1336.1863505941226,1367.8654461954068,683.0,1200.0,1800.0,0.0,3475.5,1200.0,1149.85,1230.125
2019,Urban regions,male,6122,2572.6723741274222,2399.930081573368,2745.4146666814763,1500.0,2200.0,3000.0,0.0,5250.0,2200.0,2141.0,2300.0
2019,Urban regions,female,5562,1552.3619649031762,1538.495526673334,1566.2284031330182,800.0,1400.0,2050.897746634358,0.0,3927.2443665858955,1400.0,1335.0,1430.1
2019,Rural regions,male,3148,2156.80950060459,2132.564655398412,2181.054345810768,1400.0,2000.0,2653.6882598936636,0.0,4534.220649734159,2000.0,2000.0,2100.0
2019,Rural regions,female,2903,1376.256786031685,1361.1308504809813,1391.3827215823885,743.5705409284998,1280.0,1824.886084028231,0.0,3446.859398677828,1280.0,1250.0,1360.0
2020,Urban regions,male,6724,2531.4647846201524,2508.8473668932606,2554.082202347044,1550.0,2230.0,3100.0,0.0,5425.0,2230.0,2160.0,2260.0
2020,Urban regions,female,5762,1617.7990427083992,1604.275826998176,1631.3222584186224,846.8248709427885,1490.0,2150.0,0.0,4104.762693585817,1490.0,1447.55,1580.0
2020,Rural regions,male,3097,2189.177649288281,2164.973037488638,2213.382261087924,1440.0,2013.1002290871963,2700.0,0.0,4590.0,2012.0,1924.0,2024.0
2020,Rural regions,female,2848,1460.5061827889385,1444.1481068426694,1476.8642587352076,804.4409559485305,1364.3331160648343,1947.3242777877438,0.0,3661.6492605465637,1360.0,1286.975,1420.0
2021,Urban regions,male,4351,2672.8323937554615,2642.632389466209,2703.032398044714,1600.0,2300.0,3300.0,0.0,5850.0,2300.0,2200.0,2350.05
2021,Urban regions,female,3967,1730.2920451153875,1712.96576189383,1747.618328336945,900.0,1600.0,2300.0,0.0,4400.0,1600.0,1500.0,1700.0
2021,Rural regions,male,1997,2314.78610556711,2280.854610482675,2348.717600651545,1500.0,2100.0,2900.0,0.0,5000.0,2100.0,2000.0,2150.0
2021,Rural regions,female,1917,1573.5211635884673,1553.2289668574208,1593.8133603195138,900.0,1500.0,2066.911904537859,0.0,3817.2797613446473,1500.0,1405.85,1600.0
