year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2019,1st Quintile,2828,4.32701,4.12027,4.53375,1.00000,2.00000,6.00000,0.00000,13.50000,2.00000,2.00000,2.00000
2019,2nd Quintile,2841,8.28458,7.95594,8.61321,2.00000,5.00000,12.00000,0.00000,27.00000,5.00000,4.00000,5.00000
2019,3rd Quintile,3024,10.09200,9.72028,10.46371,2.00000,6.00000,16.00000,0.00000,37.00000,6.00000,5.00000,7.00000
2019,4th Quintile,3065,13.18830,12.77514,13.60145,3.00000,9.00000,21.00000,0.00000,48.00000,9.00000,8.00000,10.00000
2019,5th Quintile,3554,14.60722,14.21186,15.00259,4.00000,12.00000,23.00000,0.00000,51.50000,12.00000,11.00000,12.00000
2020,1st Quintile,2734,4.96129,4.71926,5.20332,1.00000,2.00000,7.00000,0.00000,16.00000,2.00000,2.00000,3.00000
2020,2nd Quintile,2707,9.00597,8.63340,9.37853,2.00000,5.00000,13.00000,0.00000,29.50000,5.00000,5.00000,6.00000
2020,3rd Quintile,2921,10.35282,9.98306,10.72259,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,8.00000
2020,4th Quintile,3248,12.56462,12.17599,12.95324,3.00000,9.00000,20.00000,0.00000,45.50000,9.00000,8.00000,10.00000
2020,5th Quintile,4587,14.58291,14.23418,14.93163,4.00000,12.00000,23.00000,0.00000,51.50000,12.00000,10.00000,12.00000
2021,1st Quintile,2110,5.22687,4.92392,5.52982,1.00000,2.00000,7.00000,0.00000,16.00000,2.00000,2.00000,3.00000
2021,2nd Quintile,2088,7.96930,7.59712,8.34148,2.00000,5.00000,11.00000,0.00000,24.50000,5.00000,4.00000,6.00000
2021,3rd Quintile,2048,10.40840,9.94750,10.86930,2.00000,6.00000,17.00000,0.00000,39.50000,6.00000,5.00000,7.00000
2021,4th Quintile,2302,11.94285,11.48337,12.40234,3.00000,8.00000,20.00000,0.00000,45.50000,8.00000,7.00000,9.00000
2021,5th Quintile,3170,14.45988,14.05041,14.86934,4.00000,12.00000,23.00000,0.00000,51.50000,12.00000,10.97500,13.00000
