year,age_gr,bula_h,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,Berlin,Very concerned,0.19703,35,128,0.12785,0.26621
2011,30-45 y.,Berlin,Somewhat concerned,0.44488,93,128,0.35845,0.53131
2011,30-45 y.,Brandenburg,Very concerned,0.25280,46,167,0.18669,0.31892
2011,30-45 y.,Brandenburg,Somewhat concerned,0.31781,90,167,0.24698,0.38864
2011,30-45 y.,Brandenburg,Not concerned at all,0.17000,31,167,0.11286,0.22714
2011,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.40862,58,58,0.28100,0.53624
2011,30-45 y.,Saxony,Very concerned,0.19289,83,343,0.15107,0.23470
2011,30-45 y.,Saxony,Somewhat concerned,0.46924,188,343,0.41635,0.52213
2011,30-45 y.,Saxony,Not concerned at all,0.16215,72,343,0.12308,0.20121
2011,30-45 y.,Saxony-Anhalt,Very concerned,0.22450,50,194,0.16563,0.28337
2011,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.36892,101,194,0.30085,0.43700
2011,30-45 y.,Saxony-Anhalt,Not concerned at all,0.17290,43,194,0.11955,0.22626
2011,30-45 y.,Thuringa,Very concerned,0.16893,44,158,0.11032,0.22754
2011,30-45 y.,Thuringa,Somewhat concerned,0.39854,114,158,0.32196,0.47513
2011,46-65 y.,Schleswig-Holstein,Very concerned,0.37716,86,199,0.30965,0.44467
2011,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.49484,113,199,0.42520,0.56448
2011,46-65 y.,Hamburg,Somewhat concerned,0.36468,43,43,0.21910,0.51025
2011,46-65 y.,Lower Saxony,Very concerned,0.33884,232,675,0.30311,0.37457
2011,46-65 y.,Lower Saxony,Somewhat concerned,0.46626,361,675,0.42860,0.50392
2011,46-65 y.,Lower Saxony,Not concerned at all,0.13415,82,675,0.10842,0.15988
2011,46-65 y.,North Rhine-Westphalia,Very concerned,0.33162,520,1511,0.30787,0.35536
2011,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.49383,789,1511,0.46862,0.51905
2011,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.12072,202,1511,0.10429,0.13715
2011,46-65 y.,Hesse,Very concerned,0.30369,196,564,0.26570,0.34168
2011,46-65 y.,Hesse,Somewhat concerned,0.52639,310,564,0.48515,0.56764
2011,46-65 y.,Hesse,Not concerned at all,0.10418,58,564,0.07895,0.12942
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.32530,147,469,0.28285,0.36774
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.51655,256,469,0.47127,0.56182
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.10518,66,469,0.07738,0.13297
2011,46-65 y.,Baden-Wuerttemberg,Very concerned,0.32313,322,890,0.29239,0.35387
2011,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.47479,433,890,0.44196,0.50762
2011,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.15281,135,890,0.12916,0.17646
2011,46-65 y.,Bavaria,Very concerned,0.34482,466,1188,0.31778,0.37186
2011,46-65 y.,Bavaria,Somewhat concerned,0.49348,598,1188,0.46504,0.52192
2011,46-65 y.,Bavaria,Not concerned at all,0.10386,124,1188,0.08651,0.12122
2011,46-65 y.,Berlin,Very concerned,0.36767,114,300,0.31302,0.42233
2011,46-65 y.,Berlin,Somewhat concerned,0.47270,148,300,0.41611,0.52929
2011,46-65 y.,Berlin,Not concerned at all,0.12509,38,300,0.08759,0.16259
2011,46-65 y.,Brandenburg,Very concerned,0.32712,123,361,0.27866,0.37559
2011,46-65 y.,Brandenburg,Somewhat concerned,0.48518,188,361,0.43355,0.53681
2011,46-65 y.,Brandenburg,Not concerned at all,0.13784,50,361,0.10223,0.17345
2011,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.36231,78,188,0.29342,0.43121
2011,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.47446,110,188,0.40289,0.54603
2011,46-65 y.,Saxony,Very concerned,0.34086,160,500,0.29927,0.38245
2011,46-65 y.,Saxony,Somewhat concerned,0.42204,249,500,0.37870,0.46537
2011,46-65 y.,Saxony,Not concerned at all,0.16186,91,500,0.12954,0.19418
2011,46-65 y.,Saxony-Anhalt,Very concerned,0.33638,110,326,0.28501,0.38775
2011,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.46729,168,326,0.41304,0.52153
2011,46-65 y.,Saxony-Anhalt,Not concerned at all,0.16106,48,326,0.12109,0.20102
2011,46-65 y.,Thuringa,Very concerned,0.36649,124,332,0.31458,0.41840
2011,46-65 y.,Thuringa,Somewhat concerned,0.44443,158,332,0.39090,0.49796
2011,46-65 y.,Thuringa,Not concerned at all,0.14762,50,332,0.10940,0.18583
2011,66 and older,Schleswig-Holstein,Very concerned,0.37933,65,134,0.29686,0.46179
2011,66 and older,Schleswig-Holstein,Somewhat concerned,0.36466,69,134,0.28286,0.44646
2011,66 and older,Hamburg,Very concerned,0.34182,34,69,0.22908,0.45456
2011,66 and older,Hamburg,Somewhat concerned,0.40394,35,69,0.28731,0.52057
2011,66 and older,Lower Saxony,Very concerned,0.33078,175,496,0.28933,0.37223
2011,66 and older,Lower Saxony,Somewhat concerned,0.49401,248,496,0.44996,0.53805
2011,66 and older,Lower Saxony,Not concerned at all,0.14025,73,496,0.10966,0.17084
2011,66 and older,North Rhine-Westphalia,Very concerned,0.35124,374,973,0.32123,0.38125
2011,66 and older,North Rhine-Westphalia,Somewhat concerned,0.46721,467,973,0.43584,0.49858
2011,66 and older,North Rhine-Westphalia,Not concerned at all,0.14440,132,973,0.12231,0.16650
2011,66 and older,Hesse,Very concerned,0.26917,88,275,0.21665,0.32169
2011,66 and older,Hesse,Somewhat concerned,0.53554,148,275,0.47648,0.59459
2011,66 and older,Hesse,Not concerned at all,0.17007,39,275,0.12559,0.21456
2011,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.36385,99,289,0.30828,0.41941
2011,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.44143,139,289,0.38408,0.49878
2011,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.16668,51,289,0.12364,0.20973
2011,66 and older,Baden-Wuerttemberg,Very concerned,0.35248,193,563,0.31298,0.39198
2011,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.48006,274,563,0.43875,0.52136
2011,66 and older,Baden-Wuerttemberg,Not concerned at all,0.15767,96,563,0.12754,0.18780
2011,66 and older,Bavaria,Very concerned,0.34636,279,748,0.31224,0.38048
2011,66 and older,Bavaria,Somewhat concerned,0.47064,372,748,0.43484,0.50643
2011,66 and older,Bavaria,Not concerned at all,0.13049,97,748,0.10633,0.15464
2011,66 and older,Berlin,Very concerned,0.50225,107,194,0.43171,0.57279
2011,66 and older,Berlin,Somewhat concerned,0.40318,87,194,0.33398,0.47239
2011,66 and older,Brandenburg,Very concerned,0.39747,99,236,0.33490,0.46004
2011,66 and older,Brandenburg,Somewhat concerned,0.42634,98,236,0.36310,0.48957
2011,66 and older,Brandenburg,Not concerned at all,0.13487,39,236,0.09120,0.17854
2011,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.41370,48,98,0.31569,0.51171
2011,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.43672,50,98,0.33802,0.53543
2011,66 and older,Saxony,Very concerned,0.28895,111,349,0.24133,0.33657
2011,66 and older,Saxony,Somewhat concerned,0.47036,169,349,0.41792,0.52281
2011,66 and older,Saxony,Not concerned at all,0.20834,69,349,0.16567,0.25101
2011,66 and older,Saxony-Anhalt,Very concerned,0.38227,87,221,0.31806,0.44649
2011,66 and older,Saxony-Anhalt,Somewhat concerned,0.39332,85,221,0.32877,0.45787
2011,66 and older,Saxony-Anhalt,Not concerned at all,0.21690,49,221,0.16244,0.27137
2011,66 and older,Thuringa,Very concerned,0.23077,62,209,0.17351,0.28803
2011,66 and older,Thuringa,Somewhat concerned,0.52234,109,209,0.45445,0.59022
2011,66 and older,Thuringa,Not concerned at all,0.18424,38,209,0.13156,0.23693
2012,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.35686,54,85,0.25441,0.45931
2012,17-29 y.,Schleswig-Holstein,Not concerned at all,0.24359,31,85,0.15179,0.33539
2012,17-29 y.,Lower Saxony,Very concerned,0.17977,55,233,0.13036,0.22918
2012,17-29 y.,Lower Saxony,Somewhat concerned,0.46492,122,233,0.40074,0.52910
2012,17-29 y.,Lower Saxony,Not concerned at all,0.15075,56,233,0.10471,0.19679
2012,17-29 y.,North Rhine-Westphalia,Very concerned,0.17498,136,593,0.14437,0.20559
2012,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.49105,328,593,0.45078,0.53132
2012,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.16259,129,593,0.13286,0.19231
2012,17-29 y.,Hesse,Very concerned,0.20683,40,181,0.14766,0.26600
2012,17-29 y.,Hesse,Somewhat concerned,0.39085,99,181,0.31957,0.46214
2012,17-29 y.,Hesse,Not concerned at all,0.21078,42,181,0.15120,0.27037
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.17846,39,179,0.12220,0.23471
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.53044,104,179,0.45712,0.60375
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.12829,36,179,0.07916,0.17742
2012,17-29 y.,Baden-Wuerttemberg,Very concerned,0.20302,86,355,0.16111,0.24492
2012,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.45528,180,355,0.40341,0.50716
2012,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.17939,89,355,0.13942,0.21936
2012,17-29 y.,Bavaria,Very concerned,0.20608,117,443,0.16837,0.24379
2012,17-29 y.,Bavaria,Somewhat concerned,0.42001,226,443,0.37400,0.46603
2012,17-29 y.,Bavaria,Not concerned at all,0.19908,100,443,0.16186,0.23631
2012,17-29 y.,Berlin,Somewhat concerned,0.43849,63,94,0.33764,0.53934
2012,17-29 y.,Berlin,Not concerned at all,0.23594,31,94,0.14964,0.32223
2012,17-29 y.,Brandenburg,Somewhat concerned,0.32641,42,42,0.18288,0.46994
2012,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.48620,37,37,0.32293,0.64947
2012,17-29 y.,Saxony,Very concerned,0.24062,47,196,0.18063,0.30062
2012,17-29 y.,Saxony,Somewhat concerned,0.40336,87,196,0.33451,0.47222
2012,17-29 y.,Saxony,Not concerned at all,0.23665,62,196,0.17700,0.29631
2012,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.43345,48,48,0.29177,0.57513
2012,17-29 y.,Thuringa,Somewhat concerned,0.41787,59,91,0.31598,0.51977
2012,17-29 y.,Thuringa,Not concerned at all,0.18581,32,91,0.10546,0.26617
2012,30-45 y.,Schleswig-Holstein,Very concerned,0.18822,36,110,0.11484,0.26160
2012,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.44139,74,110,0.34817,0.53461
2012,30-45 y.,Hamburg,Somewhat concerned,0.60682,57,57,0.47888,0.73475
2012,30-45 y.,Lower Saxony,Very concerned,0.25639,144,441,0.21559,0.29719
2012,30-45 y.,Lower Saxony,Somewhat concerned,0.47375,242,441,0.42710,0.52041
2012,30-45 y.,Lower Saxony,Not concerned at all,0.06831,55,441,0.04473,0.09188
2012,30-45 y.,North Rhine-Westphalia,Very concerned,0.27751,305,930,0.24872,0.30631
2012,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.42223,489,930,0.39047,0.45399
2012,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.10052,136,930,0.08119,0.11986
2012,30-45 y.,Hesse,Very concerned,0.19385,92,325,0.15081,0.23690
2012,30-45 y.,Hesse,Somewhat concerned,0.43194,185,325,0.37800,0.48588
2012,30-45 y.,Hesse,Not concerned at all,0.14628,48,325,0.10780,0.18476
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.27604,85,234,0.21863,0.33344
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.36263,112,234,0.30090,0.42436
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.14632,37,234,0.10094,0.19170
2012,30-45 y.,Baden-Wuerttemberg,Very concerned,0.28541,190,547,0.24753,0.32330
2012,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.40299,290,547,0.36185,0.44413
2012,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.09678,67,547,0.07198,0.12158
2012,30-45 y.,Bavaria,Very concerned,0.28916,272,726,0.25616,0.32216
2012,30-45 y.,Bavaria,Somewhat concerned,0.39798,377,726,0.36235,0.43361
2012,30-45 y.,Bavaria,Not concerned at all,0.08706,77,726,0.06654,0.10759
2012,30-45 y.,Berlin,Very concerned,0.30390,60,157,0.23172,0.37607
2012,30-45 y.,Berlin,Somewhat concerned,0.41383,97,157,0.33654,0.49112
2012,30-45 y.,Brandenburg,Very concerned,0.24529,49,129,0.17075,0.31983
2012,30-45 y.,Brandenburg,Somewhat concerned,0.39468,80,129,0.31001,0.47936
2012,30-45 y.,Mecklenburg-Western Pomerania,Very concerned,0.30783,38,79,0.20539,0.41027
2012,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.31946,41,79,0.21599,0.42294
2012,30-45 y.,Saxony,Very concerned,0.26955,106,326,0.22131,0.31780
2012,30-45 y.,Saxony,Somewhat concerned,0.40030,151,326,0.34703,0.45357
2012,30-45 y.,Saxony,Not concerned at all,0.14583,69,326,0.10746,0.18421
2012,30-45 y.,Saxony-Anhalt,Very concerned,0.29702,61,180,0.23008,0.36396
2012,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.38410,86,180,0.31284,0.45535
2012,30-45 y.,Saxony-Anhalt,Not concerned at all,0.12468,33,180,0.07628,0.17308
2012,30-45 y.,Thuringa,Very concerned,0.21530,57,143,0.14770,0.28291
2012,30-45 y.,Thuringa,Somewhat concerned,0.36183,86,143,0.28279,0.44087
2012,46-65 y.,Schleswig-Holstein,Very concerned,0.45577,99,196,0.38587,0.52568
2012,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.40905,97,196,0.34004,0.47806
2012,46-65 y.,Hamburg,Very concerned,0.40190,45,89,0.29946,0.50434
2012,46-65 y.,Hamburg,Somewhat concerned,0.43540,44,89,0.33181,0.53899
2012,46-65 y.,Lower Saxony,Very concerned,0.43442,300,672,0.39692,0.47193
2012,46-65 y.,Lower Saxony,Somewhat concerned,0.38855,305,672,0.35167,0.42543
2012,46-65 y.,Lower Saxony,Not concerned at all,0.10201,67,672,0.07911,0.12491
2012,46-65 y.,North Rhine-Westphalia,Very concerned,0.39220,634,1507,0.36754,0.41686
2012,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.45044,713,1507,0.42531,0.47556
2012,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.10556,160,1507,0.09004,0.12108
2012,46-65 y.,Hesse,Very concerned,0.36123,236,578,0.32203,0.40042
2012,46-65 y.,Hesse,Somewhat concerned,0.49333,299,578,0.45254,0.53413
2012,46-65 y.,Hesse,Not concerned at all,0.08195,43,578,0.05957,0.10434
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.40715,197,489,0.36356,0.45075
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46260,241,489,0.41836,0.50684
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.08183,51,489,0.05751,0.10615
2012,46-65 y.,Baden-Wuerttemberg,Very concerned,0.41490,382,887,0.38246,0.44734
2012,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.45322,420,887,0.42044,0.48600
2012,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.08407,85,887,0.06579,0.10234
2012,46-65 y.,Bavaria,Very concerned,0.40706,533,1194,0.37918,0.43494
2012,46-65 y.,Bavaria,Somewhat concerned,0.42922,536,1194,0.40114,0.45731
2012,46-65 y.,Bavaria,Not concerned at all,0.10496,125,1194,0.08757,0.12236
2012,46-65 y.,Berlin,Very concerned,0.38325,130,296,0.32777,0.43873
2012,46-65 y.,Berlin,Somewhat concerned,0.44605,133,296,0.38932,0.50277
2012,46-65 y.,Berlin,Not concerned at all,0.09637,33,296,0.06270,0.13005
2012,46-65 y.,Brandenburg,Very concerned,0.39501,145,372,0.34526,0.44475
2012,46-65 y.,Brandenburg,Somewhat concerned,0.43783,178,372,0.38735,0.48831
2012,46-65 y.,Brandenburg,Not concerned at all,0.12422,49,372,0.09066,0.15779
2012,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.38660,94,193,0.31772,0.45549
2012,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.44905,99,193,0.37869,0.51941
2012,46-65 y.,Saxony,Very concerned,0.37936,232,551,0.33881,0.41992
2012,46-65 y.,Saxony,Somewhat concerned,0.39061,228,551,0.34984,0.43139
2012,46-65 y.,Saxony,Not concerned at all,0.18813,91,551,0.15547,0.22079
2012,46-65 y.,Saxony-Anhalt,Very concerned,0.48382,164,332,0.42998,0.53766
2012,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.34997,133,332,0.29859,0.40136
2012,46-65 y.,Saxony-Anhalt,Not concerned at all,0.12835,35,332,0.09231,0.16438
2012,46-65 y.,Thuringa,Very concerned,0.35410,146,345,0.30356,0.40464
2012,46-65 y.,Thuringa,Somewhat concerned,0.45010,148,345,0.39753,0.50267
2012,46-65 y.,Thuringa,Not concerned at all,0.15792,51,345,0.11939,0.19646
2012,66 and older,Schleswig-Holstein,Very concerned,0.42864,80,159,0.35148,0.50581
2012,66 and older,Schleswig-Holstein,Somewhat concerned,0.39941,79,159,0.32304,0.47578
2012,66 and older,Hamburg,Somewhat concerned,0.58664,53,53,0.45279,0.72048
2012,66 and older,Lower Saxony,Very concerned,0.38062,213,509,0.33839,0.42284
2012,66 and older,Lower Saxony,Somewhat concerned,0.49722,247,509,0.45374,0.54070
2012,66 and older,Lower Saxony,Not concerned at all,0.10641,49,509,0.07960,0.13323
2012,66 and older,North Rhine-Westphalia,Very concerned,0.46250,459,975,0.43119,0.49382
2012,66 and older,North Rhine-Westphalia,Somewhat concerned,0.39657,411,975,0.36585,0.42729
2012,66 and older,North Rhine-Westphalia,Not concerned at all,0.12739,105,975,0.10645,0.14833
2012,66 and older,Hesse,Very concerned,0.39137,126,299,0.33595,0.44678
2012,66 and older,Hesse,Somewhat concerned,0.39838,132,299,0.34279,0.45396
2012,66 and older,Hesse,Not concerned at all,0.18074,41,299,0.13705,0.22443
2012,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.33016,102,282,0.27518,0.38515
2012,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46104,133,282,0.40275,0.51932
2012,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.17447,47,282,0.13010,0.21885
2012,66 and older,Baden-Wuerttemberg,Very concerned,0.41871,239,573,0.37828,0.45914
2012,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.43113,253,573,0.39054,0.47171
2012,66 and older,Baden-Wuerttemberg,Not concerned at all,0.13099,81,573,0.10334,0.15864
2012,66 and older,Bavaria,Very concerned,0.41778,329,783,0.38321,0.45234
2012,66 and older,Bavaria,Somewhat concerned,0.44870,362,783,0.41384,0.48356
2012,66 and older,Bavaria,Not concerned at all,0.11300,92,783,0.09081,0.13519
2012,66 and older,Berlin,Very concerned,0.58674,125,194,0.51726,0.65621
2012,66 and older,Berlin,Somewhat concerned,0.33006,69,194,0.26372,0.39640
2012,66 and older,Brandenburg,Very concerned,0.46619,118,246,0.40373,0.52866
2012,66 and older,Brandenburg,Somewhat concerned,0.40814,96,246,0.34659,0.46968
2012,66 and older,Brandenburg,Not concerned at all,0.12404,32,246,0.08277,0.16532
2012,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.48684,63,113,0.39427,0.57941
2012,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.39219,50,113,0.30176,0.48261
2012,66 and older,Saxony,Very concerned,0.37873,158,366,0.32897,0.42850
2012,66 and older,Saxony,Somewhat concerned,0.42815,151,366,0.37738,0.47891
2012,66 and older,Saxony,Not concerned at all,0.17013,57,366,0.13158,0.20868
2012,66 and older,Saxony-Anhalt,Very concerned,0.49908,103,206,0.43064,0.56753
2012,66 and older,Saxony-Anhalt,Somewhat concerned,0.27732,63,206,0.21603,0.33860
2012,66 and older,Saxony-Anhalt,Not concerned at all,0.19645,40,206,0.14206,0.25083
2012,66 and older,Thuringa,Very concerned,0.32969,74,223,0.26785,0.39153
2012,66 and older,Thuringa,Somewhat concerned,0.48183,110,223,0.41610,0.54756
2012,66 and older,Thuringa,Not concerned at all,0.18849,39,223,0.13704,0.23993
2013,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.30148,45,80,0.20028,0.40267
2013,17-29 y.,Schleswig-Holstein,Not concerned at all,0.32310,35,80,0.21997,0.42622
2013,17-29 y.,Lower Saxony,Very concerned,0.12374,43,242,0.08217,0.16531
2013,17-29 y.,Lower Saxony,Somewhat concerned,0.35950,123,242,0.29892,0.42009
2013,17-29 y.,Lower Saxony,Not concerned at all,0.22077,76,242,0.16841,0.27314
2013,17-29 y.,North Rhine-Westphalia,Very concerned,0.11318,102,527,0.08611,0.14026
2013,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.36982,283,527,0.32856,0.41107
2013,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.17663,142,527,0.14404,0.20923
2013,17-29 y.,Hesse,Very concerned,0.14540,34,152,0.08918,0.20163
2013,17-29 y.,Hesse,Somewhat concerned,0.33767,82,152,0.26224,0.41310
2013,17-29 y.,Hesse,Not concerned at all,0.14206,36,152,0.08637,0.19774
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.13597,33,160,0.08269,0.18925
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.37539,85,160,0.30012,0.45065
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.17514,42,160,0.11606,0.23422
2013,17-29 y.,Baden-Wuerttemberg,Very concerned,0.08965,45,309,0.05774,0.12155
2013,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.37725,160,309,0.32312,0.43138
2013,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.19100,104,309,0.14710,0.23490
2013,17-29 y.,Bavaria,Very concerned,0.10005,63,408,0.07090,0.12920
2013,17-29 y.,Bavaria,Somewhat concerned,0.35586,221,408,0.30935,0.40237
2013,17-29 y.,Bavaria,Not concerned at all,0.22104,124,408,0.18073,0.26136
2013,17-29 y.,Berlin,Somewhat concerned,0.35445,52,52,0.22316,0.48573
2013,17-29 y.,Saxony,Somewhat concerned,0.52993,94,147,0.44897,0.61089
2013,17-29 y.,Saxony,Not concerned at all,0.22199,53,147,0.15458,0.28940
2013,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.28275,42,42,0.14491,0.42060
2013,17-29 y.,Thuringa,Somewhat concerned,0.38611,42,74,0.27442,0.49779
2013,17-29 y.,Thuringa,Not concerned at all,0.23851,32,74,0.14074,0.33627
2013,30-45 y.,Schleswig-Holstein,Very concerned,0.17517,37,101,0.10067,0.24967
2013,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.33440,64,101,0.24193,0.42687
2013,30-45 y.,Hamburg,Somewhat concerned,0.50393,54,54,0.36932,0.63854
2013,30-45 y.,Lower Saxony,Very concerned,0.18403,91,377,0.14486,0.22320
2013,30-45 y.,Lower Saxony,Somewhat concerned,0.35902,206,377,0.31053,0.40751
2013,30-45 y.,Lower Saxony,Not concerned at all,0.12875,80,377,0.09490,0.16261
2013,30-45 y.,North Rhine-Westphalia,Very concerned,0.20471,228,805,0.17681,0.23260
2013,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.35537,436,805,0.32228,0.38845
2013,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.10333,141,805,0.08229,0.12437
2013,30-45 y.,Hesse,Very concerned,0.15049,65,284,0.10884,0.19215
2013,30-45 y.,Hesse,Somewhat concerned,0.39516,170,284,0.33820,0.45212
2013,30-45 y.,Hesse,Not concerned at all,0.11735,49,284,0.07985,0.15485
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.11584,43,207,0.07214,0.15954
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.39784,120,207,0.33100,0.46468
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.14901,44,207,0.10038,0.19764
2013,30-45 y.,Baden-Wuerttemberg,Very concerned,0.15972,132,482,0.12698,0.19246
2013,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.36577,272,482,0.32273,0.40881
2013,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.09815,78,482,0.07156,0.12473
2013,30-45 y.,Bavaria,Very concerned,0.19293,189,649,0.16255,0.22331
2013,30-45 y.,Bavaria,Somewhat concerned,0.39723,371,649,0.35955,0.43490
2013,30-45 y.,Bavaria,Not concerned at all,0.07943,89,649,0.05861,0.10025
2013,30-45 y.,Berlin,Very concerned,0.18290,37,174,0.12530,0.24051
2013,30-45 y.,Berlin,Somewhat concerned,0.36880,97,174,0.29690,0.44069
2013,30-45 y.,Berlin,Not concerned at all,0.16108,40,174,0.10630,0.21585
2013,30-45 y.,Brandenburg,Somewhat concerned,0.47064,79,79,0.35987,0.58141
2013,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.41012,49,49,0.27097,0.54927
2013,30-45 y.,Saxony,Very concerned,0.26653,70,301,0.21650,0.31656
2013,30-45 y.,Saxony,Somewhat concerned,0.40983,165,301,0.35417,0.46548
2013,30-45 y.,Saxony,Not concerned at all,0.12617,66,301,0.08859,0.16374
2013,30-45 y.,Saxony-Anhalt,Very concerned,0.17938,38,162,0.12012,0.23865
2013,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.44689,92,162,0.37009,0.52368
2013,30-45 y.,Saxony-Anhalt,Not concerned at all,0.12121,32,162,0.07079,0.17162
2013,30-45 y.,Thuringa,Very concerned,0.16656,39,124,0.10071,0.23240
2013,30-45 y.,Thuringa,Somewhat concerned,0.44789,85,124,0.36000,0.53577
2013,46-65 y.,Schleswig-Holstein,Very concerned,0.30310,78,191,0.23775,0.36845
2013,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.53842,113,191,0.46753,0.60931
2013,46-65 y.,Hamburg,Somewhat concerned,0.41626,48,48,0.27534,0.55719
2013,46-65 y.,Lower Saxony,Very concerned,0.34717,232,659,0.31079,0.38354
2013,46-65 y.,Lower Saxony,Somewhat concerned,0.44366,350,659,0.40570,0.48162
2013,46-65 y.,Lower Saxony,Not concerned at all,0.10700,77,659,0.08338,0.13062
2013,46-65 y.,North Rhine-Westphalia,Very concerned,0.32214,497,1426,0.29788,0.34640
2013,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.45464,762,1426,0.42879,0.48050
2013,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.11322,167,1426,0.09677,0.12967
2013,46-65 y.,Hesse,Very concerned,0.32320,191,557,0.28433,0.36208
2013,46-65 y.,Hesse,Somewhat concerned,0.43705,299,557,0.39582,0.47829
2013,46-65 y.,Hesse,Not concerned at all,0.12871,67,557,0.10087,0.15654
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.27477,138,440,0.23301,0.31652
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.54605,252,440,0.49948,0.59263
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.08779,50,440,0.06131,0.11426
