year,bula_h,plb0050,proportion,n,lower_confidence,upper_confidence
2006,Niedersachsen,Nein,0.04347107438016529,27321,0.04105307037168641,0.045889078388644165
2006,Hessen,Ja,0.040247933884297524,27321,0.0379173802662045,0.042578487502390544
2006,Sachsen,Nein,0.037851239669421485,27321,0.03558832101863792,0.040114158320205054
2006,Hessen,Nein,0.032975206611570246,27321,0.030857721609701648,0.035092691613438844
2006,Sachsen,Ja,0.030991735537190084,27321,0.028936817685784186,0.03304665338859598
2006,"Rheinland-Pfalz,Saarland",Nein,0.030991735537190084,27321,0.028936817685784186,0.03304665338859598
2006,"Rheinland-Pfalz,Saarland",Ja,0.029173553719008264,27321,0.02717795488065544,0.031169152557361086
2006,Thueringen,Nein,0.0228099173553719,27321,0.02103956726716669,0.024580267443577112
2006,Sachsen-Anhalt,Nein,0.02066115702479339,27321,0.018974403661057786,0.022347910388528992
2006,Brandenburg,Nein,0.02,27321,0.018339894029911295,0.021660105970088706
2006,Brandenburg,Ja,0.019669421487603304,27321,0.01802281491819192,0.02131602805701469
2006,Berlin,Ja,0.01925619834710744,27321,0.017626636540887766,0.02088576015332711
2006,Berlin,Nein,0.017272727272727273,27321,0.015727811745806224,0.018817642799648322
2006,Thueringen,Ja,0.017024793388429754,27321,0.015490812380605479,0.01855877439625403
2006,Sachsen-Anhalt,Ja,0.016942148760330577,27321,0.015411831209456972,0.018472466311204184
2006,Schleswig-Holstein,Nein,0.01537190082644628,27321,0.013913060783995323,0.016830740868897236
2006,Schleswig-Holstein,Ja,0.014793388429752067,27321,0.013361842571279911,0.016224934288224222
2006,Mecklenburg-Vorpommern,Nein,0.011818181818181818,27321,0.010536732191944963,0.013099631444418672
2006,Mecklenburg-Vorpommern,Ja,0.01090909090909091,27321,0.00967734774346128,0.01214083407472054
2006,Hamburg,Nein,0.0070247933884297524,27321,0.006034431872740298,0.008015154904119207
2006,Hamburg,Ja,0.005702479338842975,27321,0.004809589636781331,0.006595369040904619
2006,Bremen,Ja,0.00371900826446281,27321,0.002997215923089733,0.004440800605835887
2006,Bremen,Nein,0.0025619834710743803,27321,0.0019625528894020475,0.0031614140527467132
2011,Nordrhein-Westfalen,Ja,0.10817870653936228,41903,0.10520469038056077,0.11115272269816379
2011,Nordrhein-Westfalen,Nein,0.0904341560079265,41903,0.08768805296435409,0.0931802590514989
2011,Bayern,Ja,0.08304809944154207,41903,0.08040586323483992,0.08569033564824421
2011,Bayern,Nein,0.07494145199063232,41903,0.07242041525071143,0.07746248873055321
2011,Baden-Wuerttemberg,Ja,0.06629436137632859,41903,0.06391216917074842,0.06867655358190876
2011,Baden-Wuerttemberg,Nein,0.05647631057467123,41903,0.05426605204046825,0.05868656910887421
2011,Niedersachsen,Ja,0.05071158349846874,41903,0.0486107763352566,0.052812390661680884
2011,Hessen,Ja,0.04278508376869033,41903,0.04084739315729401,0.04472277438008665
2011,Niedersachsen,Nein,0.04053323725454873,41903,0.03864501059238921,0.04242146391670825
2011,Sachsen,Nein,0.03720050441361917,41903,0.03538843072573675,0.03901257810150159
2011,Sachsen,Ja,0.032606737524770314,41903,0.030906190225967793,0.034307284823572835
2011,"Rheinland-Pfalz,Saarland",Ja,0.030535038731760042,41903,0.028887639689598357,0.03218243777392173
2011,Hessen,Nein,0.029724373986669068,41903,0.02809831074566744,0.0313504372276707
2011,"Rheinland-Pfalz,Saarland",Nein,0.026391641145739508,41903,0.024856816167273744,0.02792646612420527
2011,Sachsen-Anhalt,Ja,0.021887948117456313,41903,0.02048697325368972,0.023288922981222905
2011,Thueringen,Nein,0.021437578814627996,41903,0.020050773022389893,0.0228243846068661
2011,Berlin,Ja,0.020266618627274365,41903,0.018917413095243515,0.021615824159305214
2011,Thueringen,Ja,0.01945595388218339,41903,0.0181334610390486,0.02077844672531818
2011,Brandenburg,Nein,0.019095658439920737,41903,0.01778522743423056,0.020406089445610915
2011,Brandenburg,Ja,0.019095658439920737,41903,0.01778522743423056,0.020406089445610915
2011,Sachsen-Anhalt,Nein,0.01828499369482976,41903,0.017002150321465147,0.01956783706819437
2011,Berlin,Nein,0.016483516483516484,41903,0.01526438859065632,0.01770264437637665
2011,Schleswig-Holstein,Ja,0.016213294901819494,41903,0.015004035065911206,0.01742255473772778
2011,Schleswig-Holstein,Nein,0.013961448387677896,41903,0.012838019212967388,0.015084877562388405
2011,Mecklenburg-Vorpommern,Ja,0.012610340479192938,41903,0.011541922453389005,0.013678758504996872
2011,Mecklenburg-Vorpommern,Nein,0.010718789407313998,41903,0.009732813592012245,0.011704765222615751
2011,Hamburg,Ja,0.007566204287515763,41903,0.006736500033194793,0.008395908541836734
2011,Hamburg,Nein,0.007295982705818772,41903,0.006481118388598947,0.008110847023038596
2011,Bremen,Ja,0.0030625112592325707,41903,0.0025334495585425626,0.003591572959922579
2011,Bremen,Nein,0.0027022158169699153,41903,0.002205159089918287,0.0031992725440215435
2016,Nordrhein-Westfalen,Ja,0.10619915040679674,41132,0.10322168269534554,0.10917661811824794
2016,Nordrhein-Westfalen,Nein,0.10209518323853409,41132,0.09916911847068356,0.10502124800638461
2016,Bayern,Ja,0.09057527539779682,41132,0.08780160808791455,0.09334894270767909
2016,Bayern,Nein,0.07905536755705954,41132,0.076447721762247,0.08166301335187208
2016,Baden-Wuerttemberg,Ja,0.06854345165238677,41132,0.06610153721173047,0.07098536609304308
2016,Baden-Wuerttemberg,Nein,0.059183526531787746,41132,0.056903084515073594,0.0614639685485019
2016,Niedersachsen,Ja,0.055799553603571174,41132,0.05358128761328293,0.05801781959385942
2016,Niedersachsen,Nein,0.04262365901072791,41132,0.04067142053591205,0.044575897485543775
2016,Hessen,Ja,0.03902368781049752,41132,0.03715220150565704,0.040895174115337996
2016,"Rheinland-Pfalz,Saarland",Nein,0.031391748866009074,41132,0.029706562271842468,0.033076935460175684
2016,Sachsen,Nein,0.03038375692994456,41132,0.028724984396978948,0.032042529462910176
2016,Hessen,Nein,0.02937576499388005,41132,0.02774389214842661,0.03100763783933349
2016,"Rheinland-Pfalz,Saarland",Ja,0.02930376556987544,41132,0.027673833345915035,0.030933697793835847
2016,Sachsen,Ja,0.027431780545755634,41132,0.02585324926046908,0.02901031183104219
2016,Thueringen,Nein,0.018575851393188854,41132,0.017270976449776442,0.019880726336601266
2016,Brandenburg,Ja,0.018215854273165813,41132,0.016923448358925352,0.019508260187406274
2016,Schleswig-Holstein,Ja,0.017567859457124343,41132,0.016298230371370445,0.018837488542878242
2016,Thueringen,Ja,0.01691986464108287,41132,0.015673459991926608,0.018166269290239134
2016,Berlin,Ja,0.01691986464108287,41132,0.015673459991926608,0.018166269290239134
2016,Brandenburg,Nein,0.01583987328101375,41132,0.014633241132705152,0.017046505429322352
2016,Sachsen-Anhalt,Ja,0.015767873857009142,41132,0.0145639431415862,0.016971804572432084
2016,Berlin,Nein,0.015695874433004537,41132,0.014494651628766068,0.016897097237243006
2016,Sachsen-Anhalt,Nein,0.01555187558499532,41132,0.014356088214172114,0.016747662955818525
2016,Schleswig-Holstein,Nein,0.01519187846497228,41132,0.014009796184605162,0.016373960745339398
2016,Mecklenburg-Vorpommern,Nein,0.010079919360645114,41132,0.009114547237342695,0.011045291483947534
2016,Hamburg,Ja,0.009791921664626682,41132,0.008840302114648393,0.010743541214604971
2016,Mecklenburg-Vorpommern,Ja,0.009071927424580604,41132,0.008155628857571635,0.009988225991589572
2016,Hamburg,Nein,0.0071999424004607964,41132,0.006382868071999313,0.00801701672892228
2016,Bremen,Ja,0.0035999712002303982,41132,0.0030211658502498186,0.004178776550210978
2016,Bremen,Nein,0.0030239758081935346,41132,0.002493338634444862,0.003554612981942207
2019,Nordrhein-Westfalen,Ja,0.1036004348660229,42417,0.10070030327204746,0.10650056645999834
2019,Nordrhein-Westfalen,Nein,0.10321672955170429,42417,0.10032135406755587,0.10611210503585271
2019,Bayern,Nein,0.0811536739783846,42417,0.07855494115817245,0.08375240679859676
2019,Bayern,Ja,0.0772526699494788,42417,0.07471178942497508,0.07979355047398251
2019,Baden-Wuerttemberg,Ja,0.058770863976466074,42417,0.05653258190739596,0.061009146045536186
2019,Baden-Wuerttemberg,Nein,0.056084926776235854,42417,0.05389527206452058,0.05827458148795113
2019,Niedersachsen,Ja,0.050201445290017264,42417,0.048123376311504096,0.05227951426853043
2019,Niedersachsen,Nein,0.04892242757562192,42417,0.04686962082808648,0.05097523432315736
2019,Hessen,Ja,0.03696361194602545,42417,0.03516807375722558,0.038759150134825324
2019,Sachsen,Nein,0.036707808403146386,42417,0.03491825631086937,0.038497360495423405
2019,Hessen,Nein,0.03383001854575686,42417,0.03210948167187928,0.03555055541963444
2019,"Rheinland-Pfalz,Saarland",Nein,0.03133593400268594,42417,0.0296778977835227,0.032993970221849175
2019,Sachsen,Ja,0.026731470230862697,42417,0.025196450861202237,0.028266489600523158
2019,"Rheinland-Pfalz,Saarland",Ja,0.02647566668798363,42417,0.0249478088205946,0.02800352455537266
2019,Schleswig-Holstein,Nein,0.02020847988744644,42417,0.018869359080103894,0.021547600694788987
2019,Brandenburg,Nein,0.020144529001726672,42417,0.01880748510317475,0.021481572900278596
2019,Berlin,Nein,0.019377118373089468,42417,0.018065275850157072,0.020688960896021864
2019,Berlin,Ja,0.018801560401611562,42417,0.017508968387856063,0.02009415241536706
2019,Thueringen,Nein,0.018481805973012726,42417,0.01720004372159156,0.019763568224433894
2019,Brandenburg,Ja,0.018034149772974354,42417,0.016767717045517116,0.019300582500431592
2019,Schleswig-Holstein,Ja,0.017522542687216217,42417,0.01627387763363023,0.018771207740802202
2019,Sachsen-Anhalt,Nein,0.01726673914433715,42417,0.01602706058982613,0.018506417698848168
2019,Thueringen,Ja,0.015987721429941804,42417,0.014794064175463582,0.017181378684420028
2019,Sachsen-Anhalt,Ja,0.014900556372705763,42417,0.013747561499838154,0.016053551245573373
2019,Mecklenburg-Vorpommern,Nein,0.012534373601074376,42417,0.011475611449685749,0.013593135752463003
2019,Hamburg,Nein,0.010232141715162756,42417,0.009274427258305006,0.011189856172020505
2019,Hamburg,Ja,0.009272878429366247,42417,0.008360719726933401,0.010185037131799093
2019,Mecklenburg-Vorpommern,Ja,0.00824966425784997,42417,0.007388858007212487,0.009110470508487456
2019,Bremen,Ja,0.004284709343224404,42417,0.0036631045305987563,0.004906314155850052
2019,Bremen,Nein,0.00345334782886743,42417,0.002895063964664484,0.004011631693070375
