year,age_gr,pgisced97,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,46-65 y.,Second Stage of Tertiary Education,Seldom,0.60065,323,545,0.55949,0.64181
1994,46-65 y.,Second Stage of Tertiary Education,Never,0.13804,74,545,0.10905,0.16703
1994,66 and older,Lower Secondary Level,At least once per week,0.09232,43,464,0.06596,0.11869
1994,66 and older,Lower Secondary Level,At least once per month,0.14446,63,464,0.11244,0.17649
1994,66 and older,Lower Secondary Level,Seldom,0.30722,147,464,0.26520,0.34925
1994,66 and older,Lower Secondary Level,Never,0.45599,211,464,0.41062,0.50136
1994,66 and older,Upper Secondary Level,At least once per week,0.08962,69,727,0.06884,0.11039
1994,66 and older,Upper Secondary Level,At least once per month,0.17730,133,727,0.14952,0.20509
1994,66 and older,Upper Secondary Level,Seldom,0.33564,255,727,0.30129,0.36999
1994,66 and older,Upper Secondary Level,Never,0.39744,270,727,0.36184,0.43303
1994,66 and older,First Stage of Tertiary Education,Seldom,0.39880,35,69,0.28242,0.51518
1994,66 and older,First Stage of Tertiary Education,Never,0.41014,34,69,0.29323,0.52704
1994,66 and older,Second Stage of Tertiary Education,Seldom,0.43430,54,93,0.33301,0.53559
1994,66 and older,Second Stage of Tertiary Education,Never,0.30846,39,93,0.21409,0.40284
1996,17-29 y.,No answer / don't know,At least once per month,0.38797,57,120,0.30042,0.47552
1996,17-29 y.,No answer / don't know,Seldom,0.40007,63,120,0.31204,0.48809
1996,17-29 y.,Pre-primary Level,At least once per week,0.11131,34,268,0.07358,0.14903
1996,17-29 y.,Pre-primary Level,At least once per month,0.31936,87,268,0.26344,0.37528
1996,17-29 y.,Pre-primary Level,Seldom,0.49186,147,268,0.43189,0.55182
1996,17-29 y.,Primary Level,Seldom,0.48181,31,31,0.30300,0.66061
1996,17-29 y.,Lower Secondary Level,At least once per week,0.13886,93,713,0.11346,0.16427
1996,17-29 y.,Lower Secondary Level,At least once per month,0.34419,244,713,0.30929,0.37909
1996,17-29 y.,Lower Secondary Level,Seldom,0.44303,316,713,0.40654,0.47952
1996,17-29 y.,Lower Secondary Level,Never,0.07391,60,713,0.05469,0.09313
1996,17-29 y.,Upper Secondary Level,At least once per week,0.14074,209,1488,0.12307,0.15842
1996,17-29 y.,Upper Secondary Level,At least once per month,0.40026,588,1488,0.37535,0.42516
1996,17-29 y.,Upper Secondary Level,Seldom,0.41530,629,1488,0.39025,0.44035
1996,17-29 y.,Upper Secondary Level,Never,0.04370,62,1488,0.03331,0.05409
1996,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.37475,69,132,0.29186,0.45765
1996,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.42827,63,132,0.34353,0.51301
1996,17-29 y.,First Stage of Tertiary Education,At least once per month,0.41558,48,92,0.31432,0.51683
1996,17-29 y.,First Stage of Tertiary Education,Seldom,0.41900,44,92,0.31763,0.52038
1996,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.46294,68,132,0.37756,0.54833
1996,17-29 y.,Second Stage of Tertiary Education,Seldom,0.41602,64,132,0.33161,0.50042
1996,30-45 y.,Primary Level,At least once per month,0.33038,46,97,0.23629,0.42447
1996,30-45 y.,Primary Level,Seldom,0.35138,51,97,0.25588,0.44688
1996,30-45 y.,Lower Secondary Level,At least once per week,0.15401,64,444,0.12039,0.18762
1996,30-45 y.,Lower Secondary Level,At least once per month,0.28160,132,444,0.23971,0.32348
1996,30-45 y.,Lower Secondary Level,Seldom,0.48955,205,444,0.44300,0.53611
1996,30-45 y.,Lower Secondary Level,Never,0.07484,43,444,0.05034,0.09934
1996,30-45 y.,Upper Secondary Level,At least once per week,0.09788,251,2391,0.08597,0.10980
1996,30-45 y.,Upper Secondary Level,At least once per month,0.35741,867,2391,0.33819,0.37662
1996,30-45 y.,Upper Secondary Level,Seldom,0.49650,1151,2391,0.47646,0.51655
1996,30-45 y.,Upper Secondary Level,Never,0.04821,122,2391,0.03962,0.05679
1996,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.40003,90,190,0.33018,0.46987
1996,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.48283,100,190,0.41158,0.55407
1996,30-45 y.,First Stage of Tertiary Education,At least once per week,0.09678,31,316,0.06413,0.12944
1996,30-45 y.,First Stage of Tertiary Education,At least once per month,0.38779,127,316,0.33398,0.44160
1996,30-45 y.,First Stage of Tertiary Education,Seldom,0.47062,158,316,0.41550,0.52574
1996,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.08490,70,848,0.06613,0.10367
1996,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.32791,270,848,0.29629,0.35952
1996,30-45 y.,Second Stage of Tertiary Education,Seldom,0.52971,466,848,0.49609,0.56332
1996,30-45 y.,Second Stage of Tertiary Education,Never,0.05748,42,848,0.04181,0.07316
1996,46-65 y.,Primary Level,At least once per week,0.15178,41,248,0.10703,0.19653
1996,46-65 y.,Primary Level,At least once per month,0.30792,79,248,0.25035,0.36549
1996,46-65 y.,Primary Level,Seldom,0.37478,92,248,0.31441,0.43515
1996,46-65 y.,Primary Level,Never,0.16551,36,248,0.11917,0.21186
1996,46-65 y.,Lower Secondary Level,At least once per week,0.17448,120,751,0.14731,0.20164
1996,46-65 y.,Lower Secondary Level,At least once per month,0.23263,212,751,0.20239,0.26287
1996,46-65 y.,Lower Secondary Level,Seldom,0.44644,314,751,0.41086,0.48202
1996,46-65 y.,Lower Secondary Level,Never,0.14645,105,751,0.12115,0.17176
1996,46-65 y.,Upper Secondary Level,At least once per week,0.13176,242,1954,0.11676,0.14676
1996,46-65 y.,Upper Secondary Level,At least once per month,0.26658,553,1954,0.24697,0.28619
1996,46-65 y.,Upper Secondary Level,Seldom,0.50241,979,1954,0.48024,0.52459
1996,46-65 y.,Upper Secondary Level,Never,0.09924,180,1954,0.08598,0.11250
1996,46-65 y.,First Stage of Tertiary Education,At least once per month,0.28353,73,202,0.22122,0.34584
1996,46-65 y.,First Stage of Tertiary Education,Seldom,0.53247,129,202,0.46349,0.60145
1996,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.10760,70,599,0.08277,0.13244
1996,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.25436,155,599,0.21945,0.28926
1996,46-65 y.,Second Stage of Tertiary Education,Seldom,0.55948,333,599,0.51969,0.59927
1996,46-65 y.,Second Stage of Tertiary Education,Never,0.07856,41,599,0.05699,0.10012
1996,66 and older,Lower Secondary Level,At least once per week,0.12804,61,461,0.09751,0.15858
1996,66 and older,Lower Secondary Level,At least once per month,0.16695,82,461,0.13287,0.20103
1996,66 and older,Lower Secondary Level,Seldom,0.32524,150,461,0.28243,0.36805
1996,66 and older,Lower Secondary Level,Never,0.37976,168,461,0.33541,0.42411
1996,66 and older,Upper Secondary Level,At least once per week,0.09341,81,764,0.07276,0.11406
1996,66 and older,Upper Secondary Level,At least once per month,0.20175,166,764,0.17328,0.23023
1996,66 and older,Upper Secondary Level,Seldom,0.36928,286,764,0.33503,0.40352
1996,66 and older,Upper Secondary Level,Never,0.33556,231,764,0.30206,0.36907
1996,66 and older,First Stage of Tertiary Education,Seldom,0.38758,31,31,0.21324,0.56192
1996,66 and older,Second Stage of Tertiary Education,At least once per month,0.21539,31,137,0.14630,0.28448
1996,66 and older,Second Stage of Tertiary Education,Seldom,0.42490,70,137,0.34182,0.50798
1996,66 and older,Second Stage of Tertiary Education,Never,0.23484,36,137,0.16359,0.30608
1997,17-29 y.,No answer / don't know,At least once per month,0.28224,49,122,0.20204,0.36243
1997,17-29 y.,No answer / don't know,Seldom,0.47908,73,122,0.39007,0.56810
1997,17-29 y.,Pre-primary Level,At least once per week,0.14928,44,312,0.10967,0.18889
1997,17-29 y.,Pre-primary Level,At least once per month,0.21080,70,312,0.16547,0.25613
1997,17-29 y.,Pre-primary Level,Seldom,0.52408,163,312,0.46858,0.57959
1997,17-29 y.,Pre-primary Level,Never,0.11584,35,312,0.08027,0.15141
1997,17-29 y.,Lower Secondary Level,At least once per week,0.14591,106,704,0.11981,0.17200
1997,17-29 y.,Lower Secondary Level,At least once per month,0.35143,244,704,0.31614,0.38672
1997,17-29 y.,Lower Secondary Level,Seldom,0.42980,304,704,0.39320,0.46639
1997,17-29 y.,Lower Secondary Level,Never,0.07287,50,704,0.05365,0.09208
1997,17-29 y.,Upper Secondary Level,At least once per week,0.14329,190,1372,0.12474,0.16184
1997,17-29 y.,Upper Secondary Level,At least once per month,0.40202,531,1372,0.37607,0.42797
1997,17-29 y.,Upper Secondary Level,Seldom,0.41068,580,1372,0.38464,0.43672
1997,17-29 y.,Upper Secondary Level,Never,0.04401,71,1372,0.03315,0.05487
1997,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.37755,56,122,0.29117,0.46392
1997,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.40510,66,122,0.31762,0.49257
1997,17-29 y.,First Stage of Tertiary Education,At least once per month,0.56002,53,85,0.45387,0.66617
1997,17-29 y.,First Stage of Tertiary Education,Seldom,0.26135,32,85,0.16739,0.35531
1997,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.41017,67,127,0.32429,0.49606
1997,17-29 y.,Second Stage of Tertiary Education,Seldom,0.50004,60,127,0.41273,0.58734
1997,30-45 y.,No answer / don't know,Seldom,0.56088,32,32,0.38618,0.73559
1997,30-45 y.,Primary Level,At least once per month,0.34322,40,95,0.24724,0.43920
1997,30-45 y.,Primary Level,Seldom,0.44140,55,95,0.34102,0.54178
1997,30-45 y.,Lower Secondary Level,At least once per week,0.12440,56,444,0.09367,0.15514
1997,30-45 y.,Lower Secondary Level,At least once per month,0.34575,148,444,0.30146,0.39005
1997,30-45 y.,Lower Secondary Level,Seldom,0.41185,188,444,0.36602,0.45768
1997,30-45 y.,Lower Secondary Level,Never,0.11800,52,444,0.08795,0.14804
1997,30-45 y.,Upper Secondary Level,At least once per week,0.09460,231,2339,0.08274,0.10646
1997,30-45 y.,Upper Secondary Level,At least once per month,0.35159,808,2339,0.33223,0.37094
1997,30-45 y.,Upper Secondary Level,Seldom,0.48810,1146,2339,0.46784,0.50836
1997,30-45 y.,Upper Secondary Level,Never,0.06571,154,2339,0.05567,0.07576
1997,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.39300,89,189,0.32318,0.46282
1997,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.44160,100,189,0.37061,0.51258
1997,30-45 y.,First Stage of Tertiary Education,At least once per month,0.34607,106,281,0.29035,0.40179
1997,30-45 y.,First Stage of Tertiary Education,Seldom,0.50790,175,281,0.44934,0.56646
1997,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.07701,62,830,0.05886,0.09516
1997,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.31493,256,830,0.28331,0.34655
1997,30-45 y.,Second Stage of Tertiary Education,Seldom,0.54250,465,830,0.50859,0.57642
1997,30-45 y.,Second Stage of Tertiary Education,Never,0.06556,47,830,0.04871,0.08241
1997,46-65 y.,Primary Level,At least once per week,0.10884,31,236,0.06902,0.14866
1997,46-65 y.,Primary Level,At least once per month,0.26054,65,236,0.20442,0.31666
1997,46-65 y.,Primary Level,Seldom,0.42801,99,236,0.36475,0.49128
1997,46-65 y.,Primary Level,Never,0.20261,41,236,0.15121,0.25400
1997,46-65 y.,Lower Secondary Level,At least once per week,0.12661,88,705,0.10204,0.15117
1997,46-65 y.,Lower Secondary Level,At least once per month,0.25252,199,705,0.22042,0.28461
1997,46-65 y.,Lower Secondary Level,Seldom,0.45597,302,705,0.41918,0.49277
1997,46-65 y.,Lower Secondary Level,Never,0.16490,116,705,0.13749,0.19231
1997,46-65 y.,Upper Secondary Level,At least once per week,0.11295,228,1948,0.09889,0.12701
1997,46-65 y.,Upper Secondary Level,At least once per month,0.26800,525,1948,0.24832,0.28767
1997,46-65 y.,Upper Secondary Level,Seldom,0.50528,1001,1948,0.48307,0.52749
1997,46-65 y.,Upper Secondary Level,Never,0.11377,194,1948,0.09967,0.12788
1997,46-65 y.,First Stage of Tertiary Education,At least once per month,0.26889,65,189,0.20551,0.33227
1997,46-65 y.,First Stage of Tertiary Education,Seldom,0.52466,124,189,0.45328,0.59605
1997,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.10169,69,615,0.07778,0.12559
1997,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.23126,155,615,0.19791,0.26461
1997,46-65 y.,Second Stage of Tertiary Education,Seldom,0.56956,340,615,0.53039,0.60872
1997,46-65 y.,Second Stage of Tertiary Education,Never,0.09750,51,615,0.07403,0.12096
1997,66 and older,Lower Secondary Level,At least once per week,0.12875,60,454,0.09791,0.15959
1997,66 and older,Lower Secondary Level,At least once per month,0.12961,66,454,0.09868,0.16054
1997,66 and older,Lower Secondary Level,Seldom,0.33445,152,454,0.29100,0.37790
1997,66 and older,Lower Secondary Level,Never,0.40719,176,454,0.36195,0.45244
1997,66 and older,Upper Secondary Level,At least once per week,0.12266,97,777,0.09958,0.14574
1997,66 and older,Upper Secondary Level,At least once per month,0.15857,142,777,0.13287,0.18427
1997,66 and older,Upper Secondary Level,Seldom,0.39696,312,777,0.36253,0.43138
1997,66 and older,Upper Secondary Level,Never,0.32181,226,777,0.28894,0.35468
1997,66 and older,Second Stage of Tertiary Education,At least once per month,0.19209,31,136,0.12563,0.25854
1997,66 and older,Second Stage of Tertiary Education,Seldom,0.35113,61,136,0.27061,0.43165
1997,66 and older,Second Stage of Tertiary Education,Never,0.32251,44,136,0.24365,0.40136
1999,17-29 y.,No answer / don't know,At least once per month,0.36305,57,117,0.27554,0.45056
1999,17-29 y.,No answer / don't know,Seldom,0.38276,60,117,0.29430,0.47121
1999,17-29 y.,Pre-primary Level,At least once per week,0.10204,32,289,0.06708,0.13700
1999,17-29 y.,Pre-primary Level,At least once per month,0.32713,98,289,0.27295,0.38132
1999,17-29 y.,Pre-primary Level,Seldom,0.49016,159,289,0.43243,0.54790
1999,17-29 y.,Lower Secondary Level,At least once per week,0.15755,107,705,0.13064,0.18446
1999,17-29 y.,Lower Secondary Level,At least once per month,0.32151,226,705,0.28701,0.35601
1999,17-29 y.,Lower Secondary Level,Seldom,0.41856,299,705,0.38212,0.45500
1999,17-29 y.,Lower Secondary Level,Never,0.10238,73,705,0.07999,0.12478
1999,17-29 y.,Upper Secondary Level,At least once per week,0.16344,208,1355,0.14374,0.18313
1999,17-29 y.,Upper Secondary Level,At least once per month,0.36433,507,1355,0.33869,0.38996
1999,17-29 y.,Upper Secondary Level,Seldom,0.43188,577,1355,0.40550,0.45827
1999,17-29 y.,Upper Secondary Level,Never,0.04035,63,1355,0.02987,0.05083
1999,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.39965,51,125,0.31344,0.48587
1999,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.48104,74,125,0.39310,0.56899
1999,17-29 y.,First Stage of Tertiary Education,At least once per month,0.36832,43,84,0.26455,0.47209
1999,17-29 y.,First Stage of Tertiary Education,Seldom,0.42649,41,84,0.32009,0.53289
1999,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.37955,54,124,0.29379,0.46531
1999,17-29 y.,Second Stage of Tertiary Education,Seldom,0.49301,70,124,0.40465,0.58136
1999,30-45 y.,No answer / don't know,Seldom,0.38048,36,36,0.21964,0.54133
1999,30-45 y.,Primary Level,Seldom,0.53769,52,52,0.40085,0.67452
1999,30-45 y.,Lower Secondary Level,At least once per week,0.11399,49,457,0.08482,0.14316
1999,30-45 y.,Lower Secondary Level,At least once per month,0.33819,151,457,0.29477,0.38162
1999,30-45 y.,Lower Secondary Level,Seldom,0.44481,205,457,0.39920,0.49043
1999,30-45 y.,Lower Secondary Level,Never,0.10300,52,457,0.07510,0.13090
1999,30-45 y.,Upper Secondary Level,At least once per week,0.09698,254,2524,0.08543,0.10853
1999,30-45 y.,Upper Secondary Level,At least once per month,0.32870,855,2524,0.31037,0.34703
1999,30-45 y.,Upper Secondary Level,Seldom,0.51991,1283,2524,0.50041,0.53940
1999,30-45 y.,Upper Secondary Level,Never,0.05441,132,2524,0.04556,0.06326
1999,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.40642,102,236,0.34362,0.46921
1999,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.49690,134,236,0.43297,0.56083
1999,30-45 y.,First Stage of Tertiary Education,At least once per month,0.33061,127,324,0.27931,0.38191
1999,30-45 y.,First Stage of Tertiary Education,Seldom,0.57498,197,324,0.52107,0.62889
1999,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.07455,60,904,0.05742,0.09168
1999,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.28275,272,904,0.25338,0.31212
1999,30-45 y.,Second Stage of Tertiary Education,Seldom,0.59194,530,904,0.55988,0.62399
1999,30-45 y.,Second Stage of Tertiary Education,Never,0.05076,42,904,0.03644,0.06508
1999,46-65 y.,Primary Level,At least once per week,0.16430,38,210,0.11406,0.21454
1999,46-65 y.,Primary Level,At least once per month,0.29412,58,210,0.23234,0.35589
1999,46-65 y.,Primary Level,Seldom,0.32978,72,210,0.26604,0.39351
1999,46-65 y.,Primary Level,Never,0.21180,42,210,0.15641,0.26720
1999,46-65 y.,Lower Secondary Level,At least once per week,0.12133,94,715,0.09738,0.14528
1999,46-65 y.,Lower Secondary Level,At least once per month,0.24744,190,715,0.21578,0.27909
1999,46-65 y.,Lower Secondary Level,Seldom,0.48806,327,715,0.45140,0.52473
1999,46-65 y.,Lower Secondary Level,Never,0.14317,104,715,0.11748,0.16886
1999,46-65 y.,Upper Secondary Level,At least once per week,0.10644,226,2163,0.09344,0.11944
1999,46-65 y.,Upper Secondary Level,At least once per month,0.23915,544,2163,0.22117,0.25713
1999,46-65 y.,Upper Secondary Level,Seldom,0.54151,1171,2163,0.52051,0.56252
1999,46-65 y.,Upper Secondary Level,Never,0.11290,222,2163,0.09956,0.12624
1999,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.56993,35,35,0.40351,0.73634
1999,46-65 y.,First Stage of Tertiary Education,At least once per month,0.27995,77,226,0.22129,0.33862
1999,46-65 y.,First Stage of Tertiary Education,Seldom,0.55480,149,226,0.48986,0.61974
1999,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.07630,55,712,0.05678,0.09581
1999,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.22765,185,712,0.19683,0.25847
1999,46-65 y.,Second Stage of Tertiary Education,Seldom,0.58638,410,712,0.55018,0.62258
1999,46-65 y.,Second Stage of Tertiary Education,Never,0.10967,62,712,0.08670,0.13264
1999,66 and older,Lower Secondary Level,At least once per week,0.08270,47,545,0.05956,0.10585
1999,66 and older,Lower Secondary Level,At least once per month,0.12794,83,545,0.09987,0.15601
1999,66 and older,Lower Secondary Level,Seldom,0.33310,194,545,0.29350,0.37271
1999,66 and older,Lower Secondary Level,Never,0.45625,221,545,0.41439,0.49810
1999,66 and older,Upper Secondary Level,At least once per week,0.09477,87,857,0.07515,0.11440
1999,66 and older,Upper Secondary Level,At least once per month,0.15521,150,857,0.13095,0.17947
1999,66 and older,Upper Secondary Level,Seldom,0.43384,367,857,0.40064,0.46704
1999,66 and older,Upper Secondary Level,Never,0.31618,253,857,0.28503,0.34733
1999,66 and older,First Stage of Tertiary Education,Seldom,0.41050,36,36,0.24752,0.57347
1999,66 and older,Second Stage of Tertiary Education,At least once per month,0.18449,36,174,0.12669,0.24229
1999,66 and older,Second Stage of Tertiary Education,Seldom,0.43269,93,174,0.35886,0.50652
1999,66 and older,Second Stage of Tertiary Education,Never,0.28219,45,174,0.21513,0.34926
2001,17-29 y.,No answer / don't know,Seldom,0.41599,37,37,0.25498,0.57700
2001,17-29 y.,Pre-primary Level,At least once per week,0.15979,79,535,0.12871,0.19087
2001,17-29 y.,Pre-primary Level,At least once per month,0.34912,179,535,0.30869,0.38955
2001,17-29 y.,Pre-primary Level,Seldom,0.40549,230,535,0.36384,0.44713
2001,17-29 y.,Pre-primary Level,Never,0.08561,47,535,0.06188,0.10934
2001,17-29 y.,Lower Secondary Level,At least once per week,0.19211,178,940,0.16691,0.21731
2001,17-29 y.,Lower Secondary Level,At least once per month,0.34078,326,940,0.31047,0.37110
2001,17-29 y.,Lower Secondary Level,Seldom,0.37750,361,940,0.34649,0.40850
2001,17-29 y.,Lower Secondary Level,Never,0.08961,75,940,0.07134,0.10787
2001,17-29 y.,Upper Secondary Level,At least once per week,0.15581,284,1837,0.13922,0.17240
2001,17-29 y.,Upper Secondary Level,At least once per month,0.40177,763,1837,0.37935,0.42420
2001,17-29 y.,Upper Secondary Level,Seldom,0.38570,690,1837,0.36344,0.40797
2001,17-29 y.,Upper Secondary Level,Never,0.05672,100,1837,0.04614,0.06730
2001,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.13079,35,254,0.08924,0.17233
2001,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.47998,119,254,0.41842,0.54154
2001,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.34546,100,254,0.28687,0.40406
2001,17-29 y.,First Stage of Tertiary Education,At least once per month,0.41797,53,114,0.32703,0.50891
2001,17-29 y.,First Stage of Tertiary Education,Seldom,0.42147,61,114,0.33042,0.51252
2001,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.17741,37,217,0.12647,0.22836
2001,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.35786,88,217,0.29393,0.42179
2001,17-29 y.,Second Stage of Tertiary Education,Seldom,0.41579,92,217,0.35006,0.48152
2001,30-45 y.,Primary Level,Seldom,0.58134,44,44,0.43388,0.72880
2001,30-45 y.,Lower Secondary Level,At least once per week,0.12249,66,508,0.09396,0.15103
2001,30-45 y.,Lower Secondary Level,At least once per month,0.32721,162,508,0.28637,0.36805
2001,30-45 y.,Lower Secondary Level,Seldom,0.41655,213,508,0.37364,0.45946
2001,30-45 y.,Lower Secondary Level,Never,0.13374,67,508,0.10412,0.16337
2001,30-45 y.,Upper Secondary Level,At least once per week,0.13178,499,3979,0.12127,0.14229
2001,30-45 y.,Upper Secondary Level,At least once per month,0.35357,1438,3979,0.33871,0.36842
2001,30-45 y.,Upper Secondary Level,Seldom,0.44187,1762,3979,0.42644,0.45731
2001,30-45 y.,Upper Secondary Level,Never,0.07278,280,3979,0.06471,0.08086
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.13201,62,503,0.10240,0.16163
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.36375,184,503,0.32167,0.40584
2001,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.44918,224,503,0.40567,0.49269
2001,30-45 y.,Post-secondary Non-tertiary Level,Never,0.05505,33,503,0.03510,0.07501
2001,30-45 y.,First Stage of Tertiary Education,At least once per week,0.12345,80,681,0.09872,0.14817
2001,30-45 y.,First Stage of Tertiary Education,At least once per month,0.34664,251,681,0.31087,0.38241
2001,30-45 y.,First Stage of Tertiary Education,Seldom,0.48217,350,681,0.44461,0.51973
2001,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.08733,133,1489,0.07298,0.10167
2001,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.31164,466,1489,0.28811,0.33518
2001,30-45 y.,Second Stage of Tertiary Education,Seldom,0.53072,794,1489,0.50536,0.55607
2001,30-45 y.,Second Stage of Tertiary Education,Never,0.07032,96,1489,0.05732,0.08331
2001,46-65 y.,Primary Level,At least once per month,0.27053,34,112,0.18789,0.35318
2001,46-65 y.,Primary Level,Seldom,0.33818,44,112,0.25017,0.42619
2001,46-65 y.,Primary Level,Never,0.29225,34,112,0.20764,0.37685
2001,46-65 y.,Lower Secondary Level,At least once per week,0.11559,109,811,0.09357,0.13761
2001,46-65 y.,Lower Secondary Level,At least once per month,0.27857,226,811,0.24770,0.30945
2001,46-65 y.,Lower Secondary Level,Seldom,0.44000,342,811,0.40581,0.47418
2001,46-65 y.,Lower Secondary Level,Never,0.16584,134,811,0.14023,0.19146
2001,46-65 y.,Upper Secondary Level,At least once per week,0.11341,455,3919,0.10348,0.12334
2001,46-65 y.,Upper Secondary Level,At least once per month,0.28597,1130,3919,0.27182,0.30012
2001,46-65 y.,Upper Secondary Level,Seldom,0.49081,1915,3919,0.47515,0.50646
2001,46-65 y.,Upper Secondary Level,Never,0.10981,419,3919,0.10002,0.11960
2001,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.27173,55,144,0.19881,0.34464
2001,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.48810,89,144,0.40617,0.57002
2001,46-65 y.,First Stage of Tertiary Education,At least once per week,0.11837,74,585,0.09217,0.14457
2001,46-65 y.,First Stage of Tertiary Education,At least once per month,0.30674,184,585,0.26934,0.34414
2001,46-65 y.,First Stage of Tertiary Education,Seldom,0.49498,286,585,0.45443,0.53553
2001,46-65 y.,First Stage of Tertiary Education,Never,0.07991,41,585,0.05792,0.10190
2001,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.08674,111,1394,0.07196,0.10152
2001,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.26808,390,1394,0.24481,0.29134
2001,46-65 y.,Second Stage of Tertiary Education,Seldom,0.53433,760,1394,0.50813,0.56052
2001,46-65 y.,Second Stage of Tertiary Education,Never,0.11086,133,1394,0.09437,0.12734
2001,66 and older,Lower Secondary Level,At least once per week,0.10208,91,793,0.08100,0.12317
2001,66 and older,Lower Secondary Level,At least once per month,0.12539,102,793,0.10233,0.14846
2001,66 and older,Lower Secondary Level,Seldom,0.30780,262,793,0.27566,0.33995
2001,66 and older,Lower Secondary Level,Never,0.46472,338,793,0.42998,0.49946
2001,66 and older,Upper Secondary Level,At least once per week,0.10743,203,1760,0.09296,0.12191
2001,66 and older,Upper Secondary Level,At least once per month,0.18331,337,1760,0.16522,0.20139
2001,66 and older,Upper Secondary Level,Seldom,0.35672,638,1760,0.33434,0.37911
2001,66 and older,Upper Secondary Level,Never,0.35254,582,1760,0.33021,0.37486
2001,66 and older,Post-secondary Non-tertiary Level,Seldom,0.32838,32,65,0.21332,0.44343
2001,66 and older,Post-secondary Non-tertiary Level,Never,0.31694,33,65,0.20295,0.43094
2001,66 and older,First Stage of Tertiary Education,At least once per week,0.15289,38,226,0.10587,0.19991
2001,66 and older,First Stage of Tertiary Education,At least once per month,0.24659,59,226,0.19027,0.30291
2001,66 and older,First Stage of Tertiary Education,Seldom,0.35140,82,226,0.28902,0.41378
2001,66 and older,First Stage of Tertiary Education,Never,0.24912,47,226,0.19261,0.30564
2001,66 and older,Second Stage of Tertiary Education,At least once per week,0.17462,69,417,0.13813,0.21110
2001,66 and older,Second Stage of Tertiary Education,At least once per month,0.17951,78,417,0.14263,0.21639
2001,66 and older,Second Stage of Tertiary Education,Seldom,0.39900,180,417,0.35194,0.44606
2001,66 and older,Second Stage of Tertiary Education,Never,0.24687,90,417,0.20543,0.28831
2005,17-29 y.,No answer / don't know,At least once per week,0.14858,41,249,0.10432,0.19285
2005,17-29 y.,No answer / don't know,At least once per month,0.40647,107,249,0.34534,0.46760
2005,17-29 y.,No answer / don't know,Seldom,0.35343,101,249,0.29394,0.41293
2005,17-29 y.,Pre-primary Level,At least once per week,0.15767,103,645,0.12953,0.18582
2005,17-29 y.,Pre-primary Level,At least once per month,0.33280,225,645,0.29640,0.36919
2005,17-29 y.,Pre-primary Level,Seldom,0.43583,276,645,0.39754,0.47413
2005,17-29 y.,Pre-primary Level,Never,0.07370,41,645,0.05352,0.09388
2005,17-29 y.,Lower Secondary Level,At least once per week,0.16267,125,692,0.13515,0.19019
2005,17-29 y.,Lower Secondary Level,At least once per month,0.36042,244,692,0.32462,0.39622
2005,17-29 y.,Lower Secondary Level,Seldom,0.41882,288,692,0.38203,0.45560
