year,bula_h,pgisced97,pli0095_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1992,Thuringa,Upper Secondary Level,Never,0.0032629677470369716,37,10543,0.0032474034090814847,0.0032785320849924586
1992,Thuringa,Second Stage of Tertiary Education,At least once per month,0.002348615258262651,39,10543,0.0023354044524586722,0.0023618260640666296
1992,Thuringa,Second Stage of Tertiary Education,Seldom,0.003531137626027177,76,10543,0.0035149485093469448,0.003547326742707409
1994,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.00554021008211394,33,10132,0.005520118791488568,0.005560301372739312
1994,Schleswig-Holstein,Upper Secondary Level,Seldom,0.017981071797148942,107,10132,0.017945103587375083,0.0180170400069228
1994,Hamburg,Upper Secondary Level,Seldom,0.005952794518284628,35,10132,0.0059319728724226695,0.005973616164146586
1994,Lower Saxony,Lower Secondary Level,At least once per month,0.005662531193624684,49,10132,0.005642220567506831,0.005682841819742537
1994,Lower Saxony,Lower Secondary Level,Seldom,0.012176954757060234,105,10132,0.012147268186604996,0.012206641327515472
1994,Lower Saxony,Lower Secondary Level,Never,0.00504352218156901,35,10132,0.0050243478552110515,0.005062696507926968
1994,Lower Saxony,Upper Secondary Level,At least once per week,0.0035713202984981925,36,10132,0.003555173418556358,0.003587467178440027
1994,Lower Saxony,Upper Secondary Level,At least once per month,0.01658408404553972,148,10132,0.016549516744894008,0.016618651346185433
1994,Lower Saxony,Upper Secondary Level,Seldom,0.030822857874644838,265,10132,0.03077607475928621,0.030869640990003465
1994,Lower Saxony,Upper Secondary Level,Never,0.006598410499545265,48,10132,0.006576495917312567,0.0066203250817779636
1994,Lower Saxony,First Stage of Tertiary Education,Seldom,0.003611884721894941,32,10132,0.0035956467301894893,0.003628122713600393
1994,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.006337264555785826,45,10132,0.006315785186444648,0.006358743925127004
1994,North Rhine-Westphalia,Primary Level,At least once per month,0.0016061710531020486,39,10132,0.001595331835206211,0.0016170102709978861
1994,North Rhine-Westphalia,Primary Level,Seldom,0.004366044206879529,73,10132,0.004348198037127399,0.004383890376631658
1994,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.004515342660573489,50,10132,0.004497195288325178,0.004533490032821799
1994,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.013109401533185454,134,10132,0.01307861384749207,0.013140189218878837
1994,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.024157650169821927,236,10132,0.024116090864426825,0.024199209475217028
1994,North Rhine-Westphalia,Lower Secondary Level,Never,0.01173821401664216,91,10132,0.011709060690010747,0.011767367343273574
1994,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.010600213098346035,87,10132,0.010572493029168316,0.010627933167523754
1994,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.03644975850117936,321,10132,0.036399031917401584,0.03650048508495714
1994,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.07976600067909087,661,10132,0.07969266604120806,0.07983933531697368
1994,North Rhine-Westphalia,Upper Secondary Level,Never,0.019834106738990123,152,10132,0.019796366276171647,0.0198718472018086
1994,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.005114661638117955,50,10132,0.005095353247558796,0.0051339700286771135
1994,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.0035231136425517193,32,10132,0.003507075722422193,0.0035391515626812457
1994,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.008975827018257908,71,10132,0.008950298214400772,0.009001355822115044
1994,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.007733194017149773,56,10132,0.007709483294513694,0.007756904739785851
1994,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.017225483076788953,135,10132,0.017190265152619403,0.017260701000958504
1994,Hesse,Lower Secondary Level,At least once per week,0.0030672592675005067,33,10132,0.003052291422447842,0.0030822271125531715
1994,Hesse,Lower Secondary Level,At least once per month,0.005275218133473222,67,10132,0.005255610608098726,0.005294825658847718
1994,Hesse,Lower Secondary Level,Seldom,0.007450688118283047,85,10132,0.007427411207392491,0.007473965029173603
1994,Hesse,Lower Secondary Level,Never,0.004259588676052546,40,10132,0.0042419604746424585,0.004277216877462634
1994,Hesse,Upper Secondary Level,At least once per week,0.005018568349838555,50,10132,0.004999441276848514,0.005037695422828596
1994,Hesse,Upper Secondary Level,At least once per month,0.013085608979037173,132,10132,0.013054848873886233,0.013116369084188112
1994,Hesse,Upper Secondary Level,Seldom,0.020635907784589277,190,10132,0.020597427791697837,0.020674387777480718
1994,Hesse,Upper Secondary Level,Never,0.007182097906521476,44,10132,0.007159241309794008,0.007204954503248944
1994,Hesse,Second Stage of Tertiary Education,Seldom,0.0065170512662647805,50,10132,0.006495271316034831,0.00653883121649473
1994,"Rhineland-Palatinate, Saarland",Lower Secondary Level,At least once per month,0.0042906061733188235,38,10132,0.00427291418131825,0.0043082981653193965
1994,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.008802588204515488,79,10132,0.008777304751981888,0.008827871657049088
1994,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.005935139246546322,41,10132,0.005914348316228736,0.005955930176863909
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.004460601458100819,37,10132,0.004442563929096108,0.00447863898710553
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.01323298042522739,108,10132,0.013202049902946237,0.013263910947508542
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.016143239884124142,131,10132,0.016109127474926717,0.016177352293321567
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.00618172869310435,41,10132,0.006160512885698988,0.006202944500509712
1994,Baden-Wuerttemberg,Primary Level,At least once per month,0.0024141250199290034,58,10132,0.0024008417153881766,0.00242740832446983
1994,Baden-Wuerttemberg,Primary Level,Seldom,0.002018439852156872,57,10132,0.0020062914189550125,0.0020305882853587313
1994,Baden-Wuerttemberg,Primary Level,Never,0.0011060590143225405,33,10132,0.0010970619682449734,0.0011150560604001076
1994,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.004509495649879734,56,10132,0.004491359977881652,0.004527631321877816
1994,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.009730973274503814,129,10132,0.00970440240030836,0.009757544148699268
1994,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.016400975802728503,179,10132,0.01636659666387733,0.016435354941579678
1994,Baden-Wuerttemberg,Lower Secondary Level,Never,0.0070387059673159245,67,10132,0.007016077055126797,0.007061334879505052
1994,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.008322047955527047,99,10132,0.008297458351153395,0.0083466375599007
1994,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.025720811422427763,252,10132,0.025677962969011085,0.02576365987584444
1994,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.03558897412841379,350,10132,0.03553882770958345,0.03563912054724413
1994,Baden-Wuerttemberg,Upper Secondary Level,Never,0.010975026737991984,79,10132,0.010946826191279915,0.011003227284704053
1994,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.007416032116547611,48,10132,0.007392808998244282,0.00743925523485094
1994,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.004712009949156526,40,10132,0.004693473412828852,0.004730546485484199
1994,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.008068771770044962,51,10132,0.008044556149499336,0.008092987390590589
1994,Bavaria,Lower Secondary Level,At least once per week,0.00346891484005338,37,10132,0.0034530003271822105,0.00348482935292455
1994,Bavaria,Lower Secondary Level,At least once per month,0.008245264220764206,86,10132,0.008220787370246304,0.008269741071282108
1994,Bavaria,Lower Secondary Level,Seldom,0.014610382464683335,152,10132,0.014577904718087982,0.014642860211278688
1994,Bavaria,Lower Secondary Level,Never,0.008861544640543947,69,10132,0.008836177414220305,0.008886911866867589
1994,Bavaria,Upper Secondary Level,At least once per week,0.007628594356277156,69,10132,0.007605043294720263,0.007652145417834049
1994,Bavaria,Upper Secondary Level,At least once per month,0.023343674495263072,228,10132,0.02330280431074201,0.023384544679784135
1994,Bavaria,Upper Secondary Level,Seldom,0.04700722651462847,403,10132,0.04694993659365243,0.04706451643560451
1994,Bavaria,Upper Secondary Level,Never,0.014729926732443638,102,10132,0.014697318365864683,0.014762535099022592
1994,Bavaria,First Stage of Tertiary Education,Seldom,0.007177229275528256,57,10132,0.007154380371153902,0.00720007817990261
1994,Bavaria,Second Stage of Tertiary Education,Seldom,0.011514534484611736,88,10132,0.011485656994631915,0.011543411974591557
1994,Bavaria,Second Stage of Tertiary Education,Never,0.0053126975139779955,41,10132,0.005293020828792933,0.0053323741991630575
1994,Berlin,Upper Secondary Level,At least once per month,0.005858408721907544,66,10132,0.005837751825999424,0.005879065617815664
1994,Berlin,Upper Secondary Level,Seldom,0.01360611193837067,129,10132,0.013574754302581713,0.013637469574159627
1994,Berlin,Second Stage of Tertiary Education,At least once per month,0.0032524781785662647,38,10132,0.003237066466609259,0.0032678898905232705
1994,Berlin,Second Stage of Tertiary Education,Seldom,0.007319618423220084,81,10132,0.007296545636808953,0.0073426912096312144
1994,Brandenburg,Lower Secondary Level,Seldom,0.002292339061135549,35,10132,0.0022793943552795277,0.00230528376699157
1994,Brandenburg,Upper Secondary Level,At least once per week,0.0024987348387096628,31,10132,0.0024852213364348437,0.002512248340984482
1994,Brandenburg,Upper Secondary Level,At least once per month,0.006594735377356321,90,10132,0.006572826858339663,0.006616643896372979
1994,Brandenburg,Upper Secondary Level,Seldom,0.011206149012286214,173,10132,0.011177656405766866,0.011234641618805562
1994,Brandenburg,Second Stage of Tertiary Education,At least once per month,0.002864866645855088,40,10132,0.002850399584598358,0.002879333707111818
1994,Brandenburg,Second Stage of Tertiary Education,Seldom,0.005447260768369296,79,10132,0.0054273377976140425,0.005467183739124549
1994,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per month,0.003814251024554264,54,10132,0.003797566036365258,0.0038309360127432696
1994,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.007799711249444889,121,10132,0.007775899569167866,0.007823522929721912
1994,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.003374317156766493,53,10132,0.0033586203940625735,0.0033900139194704124
1994,Saxony,Lower Secondary Level,Seldom,0.0030931018418049357,49,10132,0.003078071269544383,0.0031081324140654885
1994,Saxony,Lower Secondary Level,Never,0.003627530214825406,32,10132,0.003611257220073789,0.003643803209577023
1994,Saxony,Upper Secondary Level,At least once per week,0.0032256005815260082,45,10132,0.0032102524738457814,0.003240948689206235
1994,Saxony,Upper Secondary Level,At least once per month,0.011494795626474145,182,10132,0.011465942610738643,0.011523648642209647
1994,Saxony,Upper Secondary Level,Seldom,0.021206638621714523,331,10132,0.02116764150207134,0.021245635741357707
1994,Saxony,Upper Secondary Level,Never,0.006017555053616467,73,10132,0.005996621136577367,0.006038488970655567
1994,Saxony,First Stage of Tertiary Education,Seldom,0.0027332888799300927,38,10132,0.0027191570131747766,0.002747420746685409
1994,Saxony,Second Stage of Tertiary Education,At least once per month,0.0035615632019135326,60,10132,0.003545438315312455,0.00357768808851461
1994,Saxony,Second Stage of Tertiary Education,Seldom,0.008473102534032415,137,10132,0.008448292658447832,0.008497912409616998
1994,Saxony-Anhalt,Lower Secondary Level,Seldom,0.0022302668767313367,34,10132,0.002217498235469336,0.0022430355179933375
1994,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.0024256084894277437,35,10132,0.0024122937061032083,0.002438923272752279
1994,Saxony-Anhalt,Upper Secondary Level,At least once per month,0.00634756500593127,101,10132,0.00632606829905056,0.006369061712811979
1994,Saxony-Anhalt,Upper Secondary Level,Seldom,0.011760302130364773,201,10132,0.011731121713428026,0.01178948254730152
1994,Saxony-Anhalt,Upper Secondary Level,Never,0.0042168947033894896,48,10132,0.0041993546924183655,0.004234434714360614
1994,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per month,0.0025205046452743455,41,10132,0.002506932551708123,0.002534076738840568
1994,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.004373941619164013,84,10132,0.004356079387242616,0.004391803851085409
1994,Thuringa,Lower Secondary Level,Seldom,0.002023850883124424,38,10132,0.0020116862100476615,0.0020360155562011866
1994,Thuringa,Upper Secondary Level,At least once per week,0.0028728899315513356,46,10132,0.002858402684668547,0.0028873771784341242
1994,Thuringa,Upper Secondary Level,At least once per month,0.006607272750602654,112,10132,0.006585343554510505,0.006629201946694803
1994,Thuringa,Upper Secondary Level,Seldom,0.012818005538536919,221,10132,0.01278755745617617,0.012848453620897668
1994,Thuringa,Upper Secondary Level,Never,0.0028371752581360437,34,10132,0.0028227780850119412,0.0028515724312601462
1994,Thuringa,Second Stage of Tertiary Education,Seldom,0.003544163872779148,78,10132,0.003528078281472904,0.0035602494640853918
1996,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.00929454581490169,54,10109,0.009268430113564378,0.009320661516239004
1996,Schleswig-Holstein,Upper Secondary Level,Seldom,0.015248332019220366,85,10109,0.015214982478100214,0.015281681560340519
1996,Lower Saxony,Lower Secondary Level,At least once per month,0.006048992398667609,57,10109,0.006027889634835967,0.006070095162499251
1996,Lower Saxony,Lower Secondary Level,Seldom,0.011845465065803478,98,10109,0.01181602059032283,0.011874909541284126
1996,Lower Saxony,Upper Secondary Level,At least once per week,0.006320510759142038,62,10109,0.006298942525456447,0.006342078992827629
1996,Lower Saxony,Upper Secondary Level,At least once per month,0.015178948211912922,148,10109,0.01514567345959169,0.015212222964234155
1996,Lower Saxony,Upper Secondary Level,Seldom,0.0333079501884438,268,10109,0.03325911494502424,0.03335678543186336
1996,Lower Saxony,Upper Secondary Level,Never,0.006375764651891707,43,10109,0.006354102950897666,0.006397426352885749
1996,Lower Saxony,First Stage of Tertiary Education,Seldom,0.0035193532394566774,31,10109,0.0035032363512303797,0.003535470127682975
1996,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.004287065165007101,39,10109,0.004269283908498995,0.0043048464215152075
1996,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.006499838011421155,51,10109,0.0064779679215408136,0.006521708101301496
1996,North Rhine-Westphalia,Primary Level,At least once per month,0.0014730662472471926,39,10109,0.0014626285099701105,0.0014835039845242748
1996,North Rhine-Westphalia,Primary Level,Seldom,0.002603165769701833,49,10109,0.0025892982039015682,0.0026170333355020974
1996,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.006743776759172796,68,10109,0.006721502792262604,0.006766050726082987
1996,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.012018514391221865,145,10109,0.011988858216815893,0.012048170565627837
1996,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.02154426861153824,213,10109,0.021504754538485375,0.021583782684591102
1996,North Rhine-Westphalia,Lower Secondary Level,Never,0.009359894211466371,75,10109,0.009333687727723767,0.009386100695208975
1996,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.013647260923649856,130,10109,0.013615685135104668,0.013678836712195044
1996,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.04608457404001624,407,10109,0.04602751190002767,0.046141636180004816
1996,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.06879768018908866,589,10109,0.06872879525425608,0.06886656512392124
1996,North Rhine-Westphalia,Upper Secondary Level,Never,0.016554697048966303,119,10109,0.016519971345360682,0.016589422752571924
1996,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.005623813000824563,47,10109,0.00560346104630314,0.005644164955345986
1996,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.00654559124006378,50,10109,0.006523644817283877,0.006567537662843684
1996,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.0056050017784390616,47,10109,0.0055846836981088745,0.005625319858769249
1996,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.006802873064760142,62,10109,0.0067805023818951465,0.006825243747625137
1996,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.010488938125998574,81,10109,0.010461211857878775,0.010516664394118374
1996,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.018047405508579948,150,10109,0.018011175538165423,0.018083635478994473
1996,Hesse,Lower Secondary Level,At least once per week,0.003971604208584042,40,10109,0.003954486951587583,0.0039887214655805
1996,Hesse,Lower Secondary Level,At least once per month,0.004141482854133112,51,10109,0.004124004840049175,0.004158960868217048
1996,Hesse,Lower Secondary Level,Seldom,0.006237246912686404,74,10109,0.006215820317922451,0.006258673507450357
1996,Hesse,Lower Secondary Level,Never,0.0051669883091152655,41,10109,0.005147475977710341,0.00518650064052019
1996,Hesse,Upper Secondary Level,At least once per week,0.006906782481322567,66,10109,0.00688424277633847,0.0069293221863066645
1996,Hesse,Upper Secondary Level,At least once per month,0.013694144568593716,132,10109,0.013662515340730316,0.013725773796457116
1996,Hesse,Upper Secondary Level,Seldom,0.019681205269873544,178,10109,0.019643402394016594,0.019719008145730493
1996,Hesse,Upper Secondary Level,Never,0.007255745444724769,52,10109,0.007232647409454988,0.00727884347999455
1996,Hesse,Second Stage of Tertiary Education,At least once per month,0.0045970350321824826,31,10109,0.004578625035858815,0.00461544502850615
1996,Hesse,Second Stage of Tertiary Education,Seldom,0.0077683338058681045,59,10109,0.007744439973576591,0.007792227638159618
1996,"Rhineland-Palatinate, Saarland",Lower Secondary Level,At least once per month,0.00562471629271801,45,10109,0.0056043627130503105,0.005645069872385709
1996,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.00853210267431866,77,10109,0.00850707141525566,0.00855713393338166
1996,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.004549155356092081,37,10109,0.004530841043436242,0.00456746966874792
1996,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.0059098588399729415,50,10109,0.005888998721660759,0.005930718958285124
1996,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.01247672226671848,115,10109,0.012446513064611316,0.012506931468825644
1996,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.018417847152925992,148,10109,0.018381254146741747,0.018454440159110238
1996,Baden-Wuerttemberg,Primary Level,At least once per month,0.002019633807992143,45,10109,0.002007415455651254,0.0020318521603330322
1996,Baden-Wuerttemberg,Primary Level,Seldom,0.0019230531060853888,59,10109,0.0019111299019032148,0.0019349763102675629
1996,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.005598348845658851,63,10109,0.005578042759391428,0.005618654931926273
1996,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.010365693249983777,129,10109,0.01033812863837691,0.010393257861590644
1996,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.013795588779147685,157,10109,0.01376384424774138,0.01382733331055399
1996,Baden-Wuerttemberg,Lower Secondary Level,Never,0.00599868357112245,51,10109,0.005977668213412394,0.006019698928832506
1996,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.012944693406868324,131,10109,0.012913930175040198,0.01297545663869645
1996,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.02638991348062979,274,10109,0.026346289343934334,0.026433537617325246
1996,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.03221792771248811,311,10109,0.03216987112614527,0.03226598429883095
1996,Baden-Wuerttemberg,Upper Secondary Level,Never,0.008722355998809038,62,10109,0.008697049626676714,0.008747662370941362
1996,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per month,0.0027913524163254324,33,10109,0.0027769936977531037,0.002805711134897761
1996,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per month,0.0044667095816757,38,10109,0.004448561234366084,0.004484857928985316
1996,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.006228753462421702,42,10109,0.006207341369751531,0.006250165555091872
1996,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.0044320823641330245,38,10109,0.004414004184899001,0.004450160543367048
1996,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.008565353263447416,64,10109,0.008540273697513043,0.00859043282938179
1996,Bavaria,Lower Secondary Level,At least once per week,0.005844645214173154,52,10109,0.0058238998274617254,0.005865390600884582
1996,Bavaria,Lower Secondary Level,At least once per month,0.007556075635316013,94,10109,0.007532507975161061,0.007579643295470965
1996,Bavaria,Lower Secondary Level,Seldom,0.015365154942964738,144,10109,0.015331679880000748,0.015398630005928728
1996,Bavaria,Lower Secondary Level,Never,0.007068519545914413,61,10109,0.007045719317294546,0.00709131977453428
1996,Bavaria,Upper Secondary Level,At least once per week,0.01210959706289734,96,10109,0.012079830097707512,0.012139364028087168
1996,Bavaria,Upper Secondary Level,At least once per month,0.026880498923762413,265,10109,0.026836482264208244,0.026924515583316582
1996,Bavaria,Upper Secondary Level,Seldom,0.04385848279571027,390,10109,0.0438027509764179,0.043914214615002646
1996,Bavaria,Upper Secondary Level,Never,0.013531086017846547,97,10109,0.013499643062452393,0.0135625289732407
1996,Bavaria,First Stage of Tertiary Education,Seldom,0.006399849672177199,53,10109,0.0063781473582771395,0.006421551986077259
1996,Bavaria,Second Stage of Tertiary Education,At least once per month,0.004550159485052822,36,10109,0.00453184316049968,0.0045684758096059645
1996,Bavaria,Second Stage of Tertiary Education,Seldom,0.010207498786299124,87,10109,0.010180143133802605,0.010234854438795642
1996,Bavaria,Second Stage of Tertiary Education,Never,0.0037898773040304645,31,10109,0.0037731547202555617,0.0038065998878053673
1996,Berlin,Upper Secondary Level,At least once per month,0.008468525578207577,79,10109,0.008443586954390011,0.008493464202025142
1996,Berlin,Upper Secondary Level,Seldom,0.01073189241090967,103,10109,0.010703850313773983,0.010759934508045358
1996,Berlin,Second Stage of Tertiary Education,At least once per month,0.004069017635717647,40,10109,0.004051692576102646,0.004086342695332649
1996,Berlin,Second Stage of Tertiary Education,Seldom,0.006700507438633325,72,10109,0.006678304560063527,0.006722710317203122
1996,Brandenburg,Upper Secondary Level,At least once per month,0.007475827067819104,109,10109,0.00745238394300392,0.007499270192634288
1996,Brandenburg,Upper Secondary Level,Seldom,0.009992355865841001,155,10109,0.009965287094073533,0.010019424637608468
1996,Brandenburg,Second Stage of Tertiary Education,At least once per month,0.0029330595374947492,40,10109,0.002918341905895547,0.0029477771690939515
1996,Brandenburg,Second Stage of Tertiary Education,Seldom,0.005677967518894097,84,10109,0.005657518366410183,0.005698416671378011
1996,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per month,0.006460072345158679,88,10109,0.006438268821604729,0.006481875868712629
1996,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.007300584584388347,106,10109,0.007277415811538866,0.007323753357237828
1996,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.0032514673270660367,53,10109,0.0032359738879542367,0.0032669607661778366
1996,Saxony,Lower Secondary Level,At least once per month,0.0020895287416196574,34,10109,0.0020771011980438682,0.0021019562851954466
1996,Saxony,Lower Secondary Level,Seldom,0.0028208018529079113,44,10109,0.0028063678022447465,0.0028352359035710762
1996,Saxony,Upper Secondary Level,At least once per week,0.004646888068471269,67,10109,0.004628378980261322,0.004665397156681216
1996,Saxony,Upper Secondary Level,At least once per month,0.01202456172318301,186,10109,0.01199489817948037,0.012054225266885649
1996,Saxony,Upper Secondary Level,Seldom,0.020172695932950614,306,10109,0.020134433545071447,0.02021095832082978
1996,Saxony,Upper Secondary Level,Never,0.005098124689967592,55,10109,0.005078742150300166,0.005117507229635017
1996,Saxony,Second Stage of Tertiary Education,At least once per week,0.001958718193481304,32,10109,0.0019466851479121076,0.0019707512390505
1996,Saxony,Second Stage of Tertiary Education,At least once per month,0.00525227564509528,81,10109,0.005232603778871532,0.005271947511319028
1996,Saxony,Second Stage of Tertiary Education,Seldom,0.007521939299557909,119,10109,0.007498424531470058,0.00754545406764576
1996,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.002640363657642659,39,10109,0.0026263976235662307,0.002654329691719087
1996,Saxony-Anhalt,Upper Secondary Level,At least once per month,0.008257634395814404,128,10109,0.008233005633446824,0.008282263158181983
1996,Saxony-Anhalt,Upper Secondary Level,Seldom,0.011233215555670868,170,10109,0.01120453323342281,0.011261897877918927
1996,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per month,0.0024449356370736825,46,10109,0.002431495073346238,0.002458376200801127
1996,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.004311330650866183,75,10109,0.004293499360241983,0.004329161941490384
1996,Thuringa,Lower Secondary Level,Seldom,0.001961971779543614,32,10109,0.0019499287638302474,0.0019740147952569806
1996,Thuringa,Upper Secondary Level,At least once per week,0.0034612240442508757,47,10109,0.0034452403454480313,0.00347720774305372
1996,Thuringa,Upper Secondary Level,At least once per month,0.008760733853961795,157,10109,0.008735372360614137,0.008786095347309453
1996,Thuringa,Upper Secondary Level,Seldom,0.010428513778882506,181,10109,0.010400866644326484,0.010456160913438527
1996,Thuringa,Second Stage of Tertiary Education,Seldom,0.003433418849561101,75,10109,0.003417499259384014,0.003449338439738188
1997,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.00864765665141521,45,9897,0.008622343768520906,0.008672969534309514
1997,Schleswig-Holstein,Upper Secondary Level,Seldom,0.014256530681857506,79,9897,0.014224121560802404,0.014288939802912608
1997,Lower Saxony,Lower Secondary Level,At least once per month,0.0051884568288776646,50,9897,0.005168815634939319,0.00520809802281601
1997,Lower Saxony,Lower Secondary Level,Seldom,0.01362244256115009,111,9897,0.013590752180474716,0.013654132941825464
1997,Lower Saxony,Upper Secondary Level,At least once per week,0.004884200836329887,44,9897,0.004865141317176172,0.004903260355483602
1997,Lower Saxony,Upper Secondary Level,At least once per month,0.015716924153630636,148,9897,0.015682920768080446,0.015750927539180826
1997,Lower Saxony,Upper Secondary Level,Seldom,0.03104238278769837,260,9897,0.030994968602930034,0.031089796972466704
1997,Lower Saxony,Upper Secondary Level,Never,0.0081979832877278,56,9897,0.008173331729286111,0.00822263484616949
1997,Lower Saxony,First Stage of Tertiary Education,Seldom,0.004578011346374472,34,9897,0.004559556075683009,0.004596466617065936
1997,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.003245556530345042,33,9897,0.0032300070080493936,0.00326110605264069
1997,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.006823292117731624,61,9897,0.006800786620247586,0.006845797615215662
1997,North Rhine-Westphalia,Primary Level,At least once per month,0.001742204707334112,36,9897,0.0017308035400281755,0.0017536058746400486
1997,North Rhine-Westphalia,Primary Level,Seldom,0.002384415151423906,51,9897,0.0023710814440050026,0.0023977488588428093
1997,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.004726590057761307,57,9897,0.0047078390962877375,0.004745341019234877
1997,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.012238311534621554,140,9897,0.012208253179359639,0.012268369889883468
1997,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.020735465315929708,205,9897,0.02069650833630928,0.020774422295550134
1997,North Rhine-Westphalia,Lower Secondary Level,Never,0.011439539163293887,81,9897,0.011410466537723377,0.011468611788864397
1997,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.012241258085058127,114,9897,0.012211196156360528,0.012271320013755726
1997,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.04250957594455476,361,9897,0.0424544204252216,0.04256473146388792
1997,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.07133607031221029,626,9897,0.07126570441140408,0.0714064362130165
1997,North Rhine-Westphalia,Upper Secondary Level,Never,0.019636604924982808,126,9897,0.019598672979558203,0.019674536870407412
1997,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.004684974142839937,36,9897,0.004666305521297887,0.004703642764381987
