"pli0095_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Gelegentlich (1984)","1998","16-34 Jahre alt","Niedersachsen","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Bremen","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Hessen","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Bayern","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Saarland","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Berlin","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Brandenburg","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Sachsen","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Thueringen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Hamburg","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Niedersachsen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Bremen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Hessen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Bayern","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Saarland","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Berlin","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Brandenburg","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Sachsen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Thueringen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","1998","66 und älter","Hamburg","","","",""
"Gelegentlich (1984)","1998","66 und älter","Niedersachsen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Bremen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Hessen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","1998","66 und älter","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","1998","66 und älter","Bayern","","","",""
"Gelegentlich (1984)","1998","66 und älter","Saarland","","","",""
"Gelegentlich (1984)","1998","66 und älter","Berlin","","","",""
"Gelegentlich (1984)","1998","66 und älter","Brandenburg","","","",""
"Gelegentlich (1984)","1998","66 und älter","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","1998","66 und älter","Sachsen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","1998","66 und älter","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Bremen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Hessen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Bayern","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Berlin","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Thueringen","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Niedersachsen","64","0.155227554168985","0.121236931247777","0.189218177090192"
"Min 1x pro Woche","1999","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Nordrhein-Westfalen","120","0.122373248767624","0.101265555769919","0.14348094176533"
"Min 1x pro Woche","1999","16-34 Jahre alt","Hessen","32","0.0877249732334966","0.0548236445833533","0.12062630188364"
"Min 1x pro Woche","1999","16-34 Jahre alt","Rheinland-Pfalz,Saarland","31","0.154899041266282","0.10977808695209","0.200019995580473"
"Min 1x pro Woche","1999","16-34 Jahre alt","Baden-Wuerttemberg","81","0.120340857829356","0.0954998537863572","0.145181861872354"
"Min 1x pro Woche","1999","16-34 Jahre alt","Bayern","75","0.129310120963134","0.102528464059907","0.156091777866361"
"Min 1x pro Woche","1999","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Berlin","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Sachsen","38","0.111449263025418","0.0788059898696871","0.144092536181148"
"Min 1x pro Woche","1999","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","Niedersachsen","45","0.06654396639217","0.0463992710640487","0.0866886617202913"
"Min 1x pro Woche","1999","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","Nordrhein-Westfalen","127","0.0858415632429442","0.0714179707754694","0.100265155710419"
"Min 1x pro Woche","1999","35-65 Jahre alt","Hessen","60","0.118679011871867","0.089836801325465","0.147521222418269"
"Min 1x pro Woche","1999","35-65 Jahre alt","Rheinland-Pfalz,Saarland","37","0.0857814290034785","0.0583035440358584","0.113259313971099"
"Min 1x pro Woche","1999","35-65 Jahre alt","Baden-Wuerttemberg","111","0.114093034583687","0.0928571606175219","0.135328908549851"
"Min 1x pro Woche","1999","35-65 Jahre alt","Bayern","96","0.0960262840224035","0.0770292820208079","0.115023286023999"
"Min 1x pro Woche","1999","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","Berlin","33","0.129957838281752","0.0914556272934862","0.168460049270018"
"Min 1x pro Woche","1999","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","Sachsen","52","0.0825244930726289","0.0612562665747828","0.103792719570475"
"Min 1x pro Woche","1999","35-65 Jahre alt","Sachsen-Anhalt","40","0.0977532064515712","0.0684288722992335","0.127077540603909"
"Min 1x pro Woche","1999","35-65 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","1999","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1999","66 und älter","Hamburg","","","",""
"Min 1x pro Woche","1999","66 und älter","Niedersachsen","","","",""
"Min 1x pro Woche","1999","66 und älter","Bremen","","","",""
"Min 1x pro Woche","1999","66 und älter","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1999","66 und älter","Hessen","","","",""
"Min 1x pro Woche","1999","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1999","66 und älter","Baden-Wuerttemberg","35","0.163827160776473","0.114122253271979","0.213532068280966"
"Min 1x pro Woche","1999","66 und älter","Bayern","","","",""
"Min 1x pro Woche","1999","66 und älter","Saarland","","","",""
"Min 1x pro Woche","1999","66 und älter","Berlin","","","",""
"Min 1x pro Woche","1999","66 und älter","Brandenburg","","","",""
"Min 1x pro Woche","1999","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1999","66 und älter","Sachsen","","","",""
"Min 1x pro Woche","1999","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1999","66 und älter","Thueringen","","","",""
"Min 1x pro Monat","1999","16-34 Jahre alt","Schleswig-Holstein","42","0.412367815458673","0.315886490467818","0.508849140449527"
"Min 1x pro Monat","1999","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","1999","16-34 Jahre alt","Niedersachsen","155","0.355399667795601","0.310472543854871","0.400326791736331"
"Min 1x pro Monat","1999","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","1999","16-34 Jahre alt","Nordrhein-Westfalen","299","0.36596036575042","0.334934934450887","0.396985797049953"
"Min 1x pro Monat","1999","16-34 Jahre alt","Hessen","110","0.418495057265624","0.361121630124757","0.475868484406491"
"Min 1x pro Monat","1999","16-34 Jahre alt","Rheinland-Pfalz,Saarland","97","0.334477593827929","0.27563870394344","0.393316483712419"
"Min 1x pro Monat","1999","16-34 Jahre alt","Baden-Wuerttemberg","220","0.346566419799107","0.310233579634483","0.38289925996373"
"Min 1x pro Monat","1999","16-34 Jahre alt","Bayern","201","0.302048289465165","0.265401130398486","0.338695448531843"
"Min 1x pro Monat","1999","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","1999","16-34 Jahre alt","Berlin","46","0.312876531366294","0.23964609605374","0.386106966678849"
"Min 1x pro Monat","1999","16-34 Jahre alt","Brandenburg","66","0.412796377532482","0.340671701182392","0.484921053882572"
"Min 1x pro Monat","1999","16-34 Jahre alt","Mecklenburg-Vorpommern","63","0.446549746978167","0.363905065560516","0.529194428395819"
"Min 1x pro Monat","1999","16-34 Jahre alt","Sachsen","160","0.422498094425194","0.371258808232387","0.473737380618002"
"Min 1x pro Monat","1999","16-34 Jahre alt","Sachsen-Anhalt","80","0.39967474462994","0.333107116367667","0.466242372892213"
"Min 1x pro Monat","1999","16-34 Jahre alt","Thueringen","83","0.290939792926486","0.231984366252964","0.349895219600007"
"Min 1x pro Monat","1999","35-65 Jahre alt","Schleswig-Holstein","43","0.235183731822672","0.17390336211689","0.296464101528455"
"Min 1x pro Monat","1999","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","1999","35-65 Jahre alt","Niedersachsen","173","0.279843851348395","0.243558557115793","0.316129145580996"
"Min 1x pro Monat","1999","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","1999","35-65 Jahre alt","Nordrhein-Westfalen","392","0.268234474794158","0.245422800175233","0.291046149413083"
"Min 1x pro Monat","1999","35-65 Jahre alt","Hessen","145","0.263578876454681","0.224287888823616","0.302869864085745"
"Min 1x pro Monat","1999","35-65 Jahre alt","Rheinland-Pfalz,Saarland","142","0.340109953137638","0.293625566703912","0.386594339571363"
"Min 1x pro Monat","1999","35-65 Jahre alt","Baden-Wuerttemberg","248","0.256610948519502","0.227437203251595","0.285784693787409"
"Min 1x pro Monat","1999","35-65 Jahre alt","Bayern","217","0.218263791279965","0.191629995408546","0.244897587151384"
"Min 1x pro Monat","1999","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","1999","35-65 Jahre alt","Berlin","82","0.266992870795202","0.21633834982575","0.317647391764654"
"Min 1x pro Monat","1999","35-65 Jahre alt","Brandenburg","98","0.284107941676801","0.236519223978699","0.331696659374903"
"Min 1x pro Monat","1999","35-65 Jahre alt","Mecklenburg-Vorpommern","64","0.267017140761922","0.208690302634794","0.325343978889049"
"Min 1x pro Monat","1999","35-65 Jahre alt","Sachsen","182","0.283237969130263","0.248411789471569","0.318064148788956"
"Min 1x pro Monat","1999","35-65 Jahre alt","Sachsen-Anhalt","115","0.300610285575981","0.255334966598224","0.345885604553739"
"Min 1x pro Monat","1999","35-65 Jahre alt","Thueringen","123","0.283165536646733","0.238735243438339","0.327595829855127"
"Min 1x pro Monat","1999","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1999","66 und älter","Hamburg","","","",""
"Min 1x pro Monat","1999","66 und älter","Niedersachsen","","","",""
"Min 1x pro Monat","1999","66 und älter","Bremen","","","",""
"Min 1x pro Monat","1999","66 und älter","Nordrhein-Westfalen","48","0.130128704882296","0.0938288261062684","0.166428583658323"
"Min 1x pro Monat","1999","66 und älter","Hessen","","","",""
"Min 1x pro Monat","1999","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1999","66 und älter","Baden-Wuerttemberg","37","0.144547945859844","0.0973240200162359","0.191771871703452"
"Min 1x pro Monat","1999","66 und älter","Bayern","47","0.164421135923272","0.119794135274619","0.209048136571925"
"Min 1x pro Monat","1999","66 und älter","Saarland","","","",""
"Min 1x pro Monat","1999","66 und älter","Berlin","","","",""
"Min 1x pro Monat","1999","66 und älter","Brandenburg","","","",""
"Min 1x pro Monat","1999","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1999","66 und älter","Sachsen","32","0.188576186151188","0.12597684530712","0.251175526995256"
"Min 1x pro Monat","1999","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1999","66 und älter","Thueringen","","","",""
"Seltener","1999","16-34 Jahre alt","Schleswig-Holstein","45","0.461125383333709","0.363423829866071","0.558826936801348"
"Seltener","1999","16-34 Jahre alt","Hamburg","","","",""
"Seltener","1999","16-34 Jahre alt","Niedersachsen","195","0.425395586600216","0.37898833860456","0.471802834595872"
"Seltener","1999","16-34 Jahre alt","Bremen","","","",""
"Seltener","1999","16-34 Jahre alt","Nordrhein-Westfalen","441","0.462741611621282","0.430626940595802","0.494856282646763"
"Seltener","1999","16-34 Jahre alt","Hessen","126","0.458623438471649","0.400671659967091","0.516575216976207"
"Seltener","1999","16-34 Jahre alt","Rheinland-Pfalz,Saarland","102","0.446816944505842","0.38481591998099","0.508817969030694"
"Seltener","1999","16-34 Jahre alt","Baden-Wuerttemberg","295","0.457271771463506","0.419236739532341","0.495306803394671"
"Seltener","1999","16-34 Jahre alt","Bayern","269","0.468491403316491","0.428662770881393","0.508320035751589"
"Seltener","1999","16-34 Jahre alt","Saarland","","","",""
"Seltener","1999","16-34 Jahre alt","Berlin","77","0.45403486324469","0.375400063159394","0.532669663329986"
"Seltener","1999","16-34 Jahre alt","Brandenburg","84","0.442810767644424","0.370044178294719","0.51557735699413"
"Seltener","1999","16-34 Jahre alt","Mecklenburg-Vorpommern","50","0.365457071922809","0.285401902643874","0.445512241201745"
"Seltener","1999","16-34 Jahre alt","Sachsen","152","0.443413218852679","0.391880299648127","0.494946138057232"
"Seltener","1999","16-34 Jahre alt","Sachsen-Anhalt","92","0.419142804747577","0.352087657909407","0.486197951585747"
"Seltener","1999","16-34 Jahre alt","Thueringen","108","0.506056230395706","0.441160098525575","0.570952362265838"
"Seltener","1999","35-65 Jahre alt","Schleswig-Holstein","112","0.610842877374315","0.540395240676943","0.681290514071687"
"Seltener","1999","35-65 Jahre alt","Hamburg","37","0.530015254880685","0.4130962429059","0.64693426685547"
"Seltener","1999","35-65 Jahre alt","Niedersachsen","328","0.579353649143121","0.539452090158926","0.619255208127316"
"Seltener","1999","35-65 Jahre alt","Bremen","","","",""
"Seltener","1999","35-65 Jahre alt","Nordrhein-Westfalen","782","0.547341256997627","0.521712446643081","0.572970067352172"
"Seltener","1999","35-65 Jahre alt","Hessen","242","0.541809697701656","0.4973751402455","0.586244255157812"
"Seltener","1999","35-65 Jahre alt","Rheinland-Pfalz,Saarland","179","0.476483790211074","0.427477618744663","0.525489961677485"
"Seltener","1999","35-65 Jahre alt","Baden-Wuerttemberg","405","0.517870504558927","0.484494145862976","0.551246863254879"
"Seltener","1999","35-65 Jahre alt","Bayern","475","0.53067395436341","0.498495637786907","0.562852270939913"
"Seltener","1999","35-65 Jahre alt","Saarland","","","",""
"Seltener","1999","35-65 Jahre alt","Berlin","158","0.518108547732481","0.460894948311095","0.575322147153868"
"Seltener","1999","35-65 Jahre alt","Brandenburg","203","0.574504635050466","0.522333206496952","0.62667606360398"
"Seltener","1999","35-65 Jahre alt","Mecklenburg-Vorpommern","125","0.534848356808292","0.469087938541195","0.600608775075389"
"Seltener","1999","35-65 Jahre alt","Sachsen","376","0.568676413097852","0.530395982317485","0.606956843878219"
"Seltener","1999","35-65 Jahre alt","Sachsen-Anhalt","218","0.533820561918538","0.484562855475133","0.583078268361943"
"Seltener","1999","35-65 Jahre alt","Thueringen","221","0.562536031774766","0.513614971624856","0.611457091924676"
"Seltener","1999","66 und älter","Schleswig-Holstein","","","",""
"Seltener","1999","66 und älter","Hamburg","","","",""
"Seltener","1999","66 und älter","Niedersachsen","64","0.439138785775896","0.358912252513801","0.519365319037991"
"Seltener","1999","66 und älter","Bremen","","","",""
"Seltener","1999","66 und älter","Nordrhein-Westfalen","129","0.376998819311009","0.324710395453955","0.429287243168063"
"Seltener","1999","66 und älter","Hessen","42","0.377924840933375","0.293597116786465","0.462252565080285"
"Seltener","1999","66 und älter","Rheinland-Pfalz,Saarland","44","0.32910656477885","0.2464014645571","0.4118116650006"
"Seltener","1999","66 und älter","Baden-Wuerttemberg","67","0.332691218785886","0.269414729112411","0.395967708459362"
"Seltener","1999","66 und älter","Bayern","106","0.372394184895247","0.314187873440356","0.430600496350139"
"Seltener","1999","66 und älter","Saarland","","","",""
"Seltener","1999","66 und älter","Berlin","34","0.46373969647017","0.343429874319463","0.584049518620877"
"Seltener","1999","66 und älter","Brandenburg","39","0.492055291591745","0.378149080855882","0.605961502327609"
"Seltener","1999","66 und älter","Mecklenburg-Vorpommern","","","",""
"Seltener","1999","66 und älter","Sachsen","68","0.427415840506521","0.3482482489794","0.506583432033641"
"Seltener","1999","66 und älter","Sachsen-Anhalt","38","0.423326988374247","0.320677714970558","0.525976261777936"
"Seltener","1999","66 und älter","Thueringen","41","0.395359230544336","0.298558260765592","0.492160200323079"
"Nie","1999","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie","1999","16-34 Jahre alt","Hamburg","","","",""
"Nie","1999","16-34 Jahre alt","Niedersachsen","","","",""
"Nie","1999","16-34 Jahre alt","Bremen","","","",""
"Nie","1999","16-34 Jahre alt","Nordrhein-Westfalen","66","0.0489247738606733","0.0350311849144174","0.0628183628069292"
"Nie","1999","16-34 Jahre alt","Hessen","","","",""
"Nie","1999","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie","1999","16-34 Jahre alt","Baden-Wuerttemberg","63","0.0758209509080317","0.0556104044328677","0.0960314973831957"
"Nie","1999","16-34 Jahre alt","Bayern","58","0.100150186255211","0.0761894404872724","0.124110932023149"
"Nie","1999","16-34 Jahre alt","Saarland","","","",""
"Nie","1999","16-34 Jahre alt","Berlin","","","",""
"Nie","1999","16-34 Jahre alt","Brandenburg","","","",""
"Nie","1999","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie","1999","16-34 Jahre alt","Sachsen","","","",""
"Nie","1999","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nie","1999","16-34 Jahre alt","Thueringen","","","",""
"Nie","1999","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Nie","1999","35-65 Jahre alt","Hamburg","","","",""
"Nie","1999","35-65 Jahre alt","Niedersachsen","42","0.0742585331163139","0.0530662635388073","0.0954508026938205"
"Nie","1999","35-65 Jahre alt","Bremen","","","",""
"Nie","1999","35-65 Jahre alt","Nordrhein-Westfalen","148","0.0985827049652715","0.0832338067302041","0.113931603200339"
"Nie","1999","35-65 Jahre alt","Hessen","36","0.0759324139717962","0.05230914486402","0.0995556830795724"
"Nie","1999","35-65 Jahre alt","Rheinland-Pfalz,Saarland","41","0.0976248276478097","0.0685018784826547","0.126747776812965"
"Nie","1999","35-65 Jahre alt","Baden-Wuerttemberg","97","0.111425512337884","0.0904077849331094","0.132443239742659"
"Nie","1999","35-65 Jahre alt","Bayern","136","0.155035970334221","0.131698839985893","0.17837310068255"
"Nie","1999","35-65 Jahre alt","Saarland","","","",""
"Nie","1999","35-65 Jahre alt","Berlin","","","",""
"Nie","1999","35-65 Jahre alt","Brandenburg","","","",""
"Nie","1999","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie","1999","35-65 Jahre alt","Sachsen","33","0.0655611246992567","0.0464299670189832","0.0846922823795302"
"Nie","1999","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Nie","1999","35-65 Jahre alt","Thueringen","","","",""
"Nie","1999","66 und älter","Schleswig-Holstein","","","",""
"Nie","1999","66 und älter","Hamburg","","","",""
"Nie","1999","66 und älter","Niedersachsen","43","0.325438374974232","0.249696749615536","0.401180000332927"
"Nie","1999","66 und älter","Bremen","","","",""
"Nie","1999","66 und älter","Nordrhein-Westfalen","125","0.413783436056932","0.3606452512737","0.466921620840163"
"Nie","1999","66 und älter","Hessen","46","0.364105684719281","0.280419757651345","0.447791611787217"
"Nie","1999","66 und älter","Rheinland-Pfalz,Saarland","58","0.513955062597703","0.425984365268147","0.601925759927259"
"Nie","1999","66 und älter","Baden-Wuerttemberg","74","0.358933674577797","0.294514245128142","0.423353104027452"
"Nie","1999","66 und älter","Bayern","86","0.36550949973181","0.307528319604713","0.423490679858907"
"Nie","1999","66 und älter","Saarland","","","",""
"Nie","1999","66 und älter","Berlin","","","",""
"Nie","1999","66 und älter","Brandenburg","","","",""
"Nie","1999","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nie","1999","66 und älter","Sachsen","40","0.32819330547031","0.253050140348449","0.403336470592171"
"Nie","1999","66 und älter","Sachsen-Anhalt","30","0.344762406421233","0.246018013816443","0.443506799026024"
"Nie","1999","66 und älter","Thueringen","30","0.36530094065013","0.269967695701181","0.460634185599079"
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Hamburg","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Niedersachsen","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Bremen","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Hessen","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Bayern","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Saarland","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Berlin","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Brandenburg","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Sachsen","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","Thueringen","","","",""
"Nie, sehr selten (1984)","1999","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","1999","35-65 Jahre alt","Hamburg","","","",""
"Nie, sehr selten (1984)","1999","35-65 Jahre alt","Niedersachsen","","","",""
"Nie, sehr selten (1984)","1999","35-65 Jahre alt","Bremen","","","",""
"Nie, sehr selten (1984)","1999","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","1999","35-65 Jahre alt","Hessen","","","",""
"Nie, sehr selten (1984)","1999","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","1999","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
