"plh0258_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Andere christlische Religionsgemeinschaft","2011","35-65 Jahre alt","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2011","66 und älter","Thueringen","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Hamburg","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Bremen","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Nordrhein-Westfalen","66","0.0672698687009025","0.0506632708805925","0.0838764665212126"
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Hessen","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Baden-Wuerttemberg","31","0.0349478822338482","0.0204922176694106","0.0494035467982859"
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Bayern","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Saarland","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Berlin","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Sachsen","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Thueringen","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Hamburg","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Bremen","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Nordrhein-Westfalen","121","0.052427832831193","0.0437785527113538","0.0610771129510322"
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Hessen","34","0.0431722168241814","0.0299958991592989","0.056348534489064"
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Baden-Wuerttemberg","50","0.0304773384872154","0.0218157782796599","0.039138898694771"
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Bayern","31","0.0191620409727526","0.0131234583820554","0.0252006235634498"
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Saarland","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Berlin","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Sachsen","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Thueringen","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Hamburg","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Bremen","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Hessen","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Bayern","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Saarland","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Berlin","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Sachsen","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","2011","66 und älter","Thueringen","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Hamburg","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Bremen","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Hessen","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Bayern","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Saarland","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Berlin","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Brandenburg","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Sachsen","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","2011","16-34 Jahre alt","Thueringen","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Hamburg","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Bremen","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Hessen","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Bayern","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Saarland","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Berlin","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Brandenburg","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Sachsen","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","2011","35-65 Jahre alt","Thueringen","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Hamburg","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Bremen","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Hessen","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Bayern","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Saarland","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Berlin","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Brandenburg","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Sachsen","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","2011","66 und älter","Thueringen","","","",""
"Konfessionslos","2011","16-34 Jahre alt","Schleswig-Holstein","58","0.396521526103483","0.324659018754926","0.46838403345204"
"Konfessionslos","2011","16-34 Jahre alt","Hamburg","43","0.490692506040205","0.386244175962358","0.595140836118051"
"Konfessionslos","2011","16-34 Jahre alt","Niedersachsen","72","0.232955375372655","0.19089444143813","0.27501630930718"
"Konfessionslos","2011","16-34 Jahre alt","Bremen","","","",""
"Konfessionslos","2011","16-34 Jahre alt","Nordrhein-Westfalen","115","0.149110829791926","0.125496073589596","0.172725585994255"
"Konfessionslos","2011","16-34 Jahre alt","Hessen","65","0.192551601321657","0.147858195288623","0.237245007354692"
"Konfessionslos","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","31","0.198539056554969","0.144328909911183","0.252749203198754"
"Konfessionslos","2011","16-34 Jahre alt","Baden-Wuerttemberg","97","0.184435136465242","0.153906786579368","0.214963486351115"
"Konfessionslos","2011","16-34 Jahre alt","Bayern","104","0.160959363490529","0.132922737782005","0.188995989199053"
"Konfessionslos","2011","16-34 Jahre alt","Saarland","","","",""
"Konfessionslos","2011","16-34 Jahre alt","Berlin","100","0.514909041026767","0.440862305684015","0.58895577636952"
"Konfessionslos","2011","16-34 Jahre alt","Brandenburg","122","0.78949316430342","0.726909415023293","0.852076913583547"
"Konfessionslos","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","91","0.883049137194685","0.821871977662666","0.944226296726704"
"Konfessionslos","2011","16-34 Jahre alt","Sachsen","215","0.665608515342576","0.613755792036462","0.71746123864869"
"Konfessionslos","2011","16-34 Jahre alt","Sachsen-Anhalt","161","0.859151346235112","0.81045109036605","0.907851602104175"
"Konfessionslos","2011","16-34 Jahre alt","Thueringen","140","0.604805866377479","0.537552610528464","0.672059122226494"
"Konfessionslos","2011","35-65 Jahre alt","Schleswig-Holstein","120","0.351073595513705","0.301972454439143","0.400174736588267"
"Konfessionslos","2011","35-65 Jahre alt","Hamburg","68","0.387018496102549","0.310830279034822","0.463206713170277"
"Konfessionslos","2011","35-65 Jahre alt","Niedersachsen","299","0.315259400314066","0.288452768550166","0.342066032077967"
"Konfessionslos","2011","35-65 Jahre alt","Bremen","","","",""
"Konfessionslos","2011","35-65 Jahre alt","Nordrhein-Westfalen","556","0.262138925737815","0.245072368591526","0.279205482884104"
"Konfessionslos","2011","35-65 Jahre alt","Hessen","239","0.266304169794176","0.237647745295304","0.294960594293048"
"Konfessionslos","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","102","0.168002653503465","0.13757607379887","0.198429233208059"
"Konfessionslos","2011","35-65 Jahre alt","Baden-Wuerttemberg","301","0.248732670645395","0.226950944428263","0.270514396862527"
"Konfessionslos","2011","35-65 Jahre alt","Bayern","381","0.211818484971603","0.193821052726882","0.229815917216325"
"Konfessionslos","2011","35-65 Jahre alt","Saarland","","","",""
"Konfessionslos","2011","35-65 Jahre alt","Berlin","278","0.665307707649693","0.620654405806793","0.709961009492593"
"Konfessionslos","2011","35-65 Jahre alt","Brandenburg","390","0.784305825375869","0.7485391837454","0.820072467006338"
"Konfessionslos","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","254","0.846591957955848","0.805947086686453","0.887236829225243"
"Konfessionslos","2011","35-65 Jahre alt","Sachsen","574","0.751453290816051","0.72124043194615","0.781666149685952"
"Konfessionslos","2011","35-65 Jahre alt","Sachsen-Anhalt","395","0.825811104941061","0.792263776822689","0.859358433059434"
"Konfessionslos","2011","35-65 Jahre alt","Thueringen","324","0.656591570579144","0.615380288075858","0.69780285308243"
"Konfessionslos","2011","66 und älter","Schleswig-Holstein","41","0.281915318328068","0.213470399072835","0.3503602375833"
"Konfessionslos","2011","66 und älter","Hamburg","","","",""
"Konfessionslos","2011","66 und älter","Niedersachsen","80","0.145338480966252","0.114840099509361","0.175836862423144"
"Konfessionslos","2011","66 und älter","Bremen","","","",""
"Konfessionslos","2011","66 und älter","Nordrhein-Westfalen","119","0.113692166323663","0.0941827094422444","0.133201623205081"
"Konfessionslos","2011","66 und älter","Hessen","49","0.164206343558327","0.121568660924876","0.206844026191778"
"Konfessionslos","2011","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2011","66 und älter","Baden-Wuerttemberg","58","0.101437200525504","0.0767819344219234","0.126092466629085"
"Konfessionslos","2011","66 und älter","Bayern","83","0.108195371971192","0.0866299414109646","0.129760802531419"
"Konfessionslos","2011","66 und älter","Saarland","","","",""
"Konfessionslos","2011","66 und älter","Berlin","121","0.517286786858837","0.450647321904512","0.583926251813163"
"Konfessionslos","2011","66 und älter","Brandenburg","176","0.64350598620483","0.584252535556323","0.702759436853336"
"Konfessionslos","2011","66 und älter","Mecklenburg-Vorpommern","82","0.560898802029898","0.473899122729474","0.647898481330323"
"Konfessionslos","2011","66 und älter","Sachsen","217","0.584647259186541","0.533529773706074","0.635764744667008"
"Konfessionslos","2011","66 und älter","Sachsen-Anhalt","156","0.704835853057464","0.645104840464172","0.764566865650756"
"Konfessionslos","2011","66 und älter","Thueringen","114","0.439485090735782","0.374488625358023","0.504481556113542"
"Christlich orthodox","2011","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Hamburg","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Niedersachsen","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Bremen","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Hessen","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Bayern","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Saarland","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Berlin","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Brandenburg","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Sachsen","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Christlich orthodox","2011","16-34 Jahre alt","Thueringen","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Hamburg","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Niedersachsen","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Bremen","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Hessen","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Bayern","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Saarland","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Berlin","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Brandenburg","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Sachsen","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Christlich orthodox","2011","35-65 Jahre alt","Thueringen","","","",""
"Christlich orthodox","2011","66 und älter","Schleswig-Holstein","","","",""
"Christlich orthodox","2011","66 und älter","Hamburg","","","",""
"Christlich orthodox","2011","66 und älter","Niedersachsen","","","",""
"Christlich orthodox","2011","66 und älter","Bremen","","","",""
"Christlich orthodox","2011","66 und älter","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2011","66 und älter","Hessen","","","",""
"Christlich orthodox","2011","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2011","66 und älter","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2011","66 und älter","Bayern","","","",""
"Christlich orthodox","2011","66 und älter","Saarland","","","",""
"Christlich orthodox","2011","66 und älter","Berlin","","","",""
"Christlich orthodox","2011","66 und älter","Brandenburg","","","",""
"Christlich orthodox","2011","66 und älter","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2011","66 und älter","Sachsen","","","",""
"Christlich orthodox","2011","66 und älter","Sachsen-Anhalt","","","",""
"Christlich orthodox","2011","66 und älter","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2011","16-34 Jahre alt","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2011","35-65 Jahre alt","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2011","66 und älter","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2011","16-34 Jahre alt","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2011","35-65 Jahre alt","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2011","66 und älter","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Bremen","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Hessen","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","2011","16-34 Jahre alt","Bayern","","","",""
