year,quintil_oecd,plh0185,proportion,n,lower_confidence,upper_confidence
2009,1. Quintil,Sehr selten,0.03738265534197586,21983,0.03487496154283132,0.0398903491411204
2009,3. Quintil,Manchmal,0.035762181493071074,21983,0.03330737833483852,0.03821698465130363
2009,1. Quintil,Selten,0.03324765310683952,21983,0.0308776402267028,0.03561766598697624
2009,2. Quintil,Manchmal,0.028945015645954402,21983,0.026728752132777454,0.03116127915913135
2009,1. Quintil,Manchmal,0.021960214573088957,21983,0.02002285986762607,0.023897569278551845
2009,5. Quintil,Oft,0.014248994188645508,21983,0.012682285288691588,0.01581570308859943
2009,4. Quintil,Oft,0.014025480554313813,21983,0.012470931924163178,0.01558002918446445
2009,3. Quintil,Oft,0.012069736253911488,21983,0.010626210201833595,0.013513262305989381
2009,2. Quintil,Oft,0.010728654447921324,21983,0.009366761612638979,0.012090547283203669
2009,1. Quintil,Oft,0.010672776039338399,21983,0.00931439606798926,0.012031156010687539
2009,3. Quintil,Sehr oft,0.0038556101922217257,21983,0.003036352933591713,0.004674867450851739
2009,4. Quintil,Sehr oft,0.0037438533750558784,21983,0.002936511434595391,0.004551195315516366
2009,5. Quintil,Sehr oft,0.0034644613321412605,21983,0.002687719229742872,0.004241203434539649
2009,2. Quintil,Sehr oft,0.003017434063477872,21983,0.0022923718579691598,0.0037424962689865844
2009,1. Quintil,Sehr oft,0.0021233795261510952,21983,0.0015148735778331888,0.0027318854744690017
2010,5. Quintil,Sehr selten,0.1321710804126199,35837,0.128664566815431,0.1356775940098088
2010,5. Quintil,Selten,0.11437533932557158,35837,0.1110801429871198,0.11767053566402336
2010,4. Quintil,Sehr selten,0.0982083609820836,35837,0.09512717735262548,0.10128954461154173
2010,4. Quintil,Selten,0.09386499366592266,35837,0.09084546935949009,0.09688451797235523
2010,3. Quintil,Sehr selten,0.0710019907100199,35837,0.06834290153296164,0.07366107988707817
2010,3. Quintil,Selten,0.0677444652228992,35837,0.06514254100969981,0.0703463894360986
2010,5. Quintil,Manchmal,0.05326657416902938,35837,0.05094152850722722,0.05559161983083154
2010,2. Quintil,Sehr selten,0.05254267961633589,35837,0.05023260406067008,0.054852755172001694
2010,2. Quintil,Selten,0.051275864149122274,35837,0.048992281593327254,0.053559446704917295
2010,4. Quintil,Manchmal,0.04488146226699644,35837,0.04273781964169911,0.04702510489229378
2010,3. Quintil,Manchmal,0.03565180672015443,35837,0.03373204222550133,0.03757157121480753
2010,1. Quintil,Sehr selten,0.03498823671351873,35837,0.033085767753460685,0.036890705673576774
2010,1. Quintil,Selten,0.03040357121312662,35837,0.028625913870198548,0.032181228556054695
2010,2. Quintil,Manchmal,0.02823188755504615,35837,0.02651697678498859,0.029946798325103708
2010,1. Quintil,Manchmal,0.01912288110031972,35837,0.01770488769107597,0.02054087450956347
2010,5. Quintil,Oft,0.014779513784158774,35837,0.013530155392108768,0.01602887217620878
2010,4. Quintil,Oft,0.014417566507812028,35837,0.013183374565016781,0.015651758450607275
2010,3. Quintil,Oft,0.01188393557338481,35837,0.010761983327316716,0.013005887819452904
2010,2. Quintil,Oft,0.009591602823188756,35837,0.00858248239399318,0.010600723252384332
2010,1. Quintil,Oft,0.0092899800928998,35837,0.008296701862000858,0.010283258323798743
2010,3. Quintil,Sehr oft,0.002835253664716173,35837,0.0022847380188613063,0.0033857693105710397
2010,2. Quintil,Sehr oft,0.002835253664716173,35837,0.0022847380188613063,0.0033857693105710397
2010,1. Quintil,Sehr oft,0.0024733063883694275,35837,0.0019590360564933165,0.0029875767202455386
2010,5. Quintil,Sehr oft,0.0024129818423116365,35837,0.0019050064558539105,0.0029209572287693625
2010,4. Quintil,Sehr oft,0.0017494118356759366,35837,0.0013167425509977922,0.002182081120354081
2011,5. Quintil,Sehr selten,0.12923882986464852,41903,0.12602680019172197,0.13245085953757507
2011,5. Quintil,Selten,0.11376315917139669,41903,0.11072290960906254,0.11680340873373084
2011,4. Quintil,Sehr selten,0.09460049483335758,41903,0.0917982869963089,0.09740270267040627
2011,4. Quintil,Selten,0.08746907291515063,41903,0.08476396515180953,0.09017418067849173
2011,3. Quintil,Sehr selten,0.0722844806675399,41903,0.06980498441435087,0.07476397692072892
2011,3. Quintil,Selten,0.06423131033813613,41903,0.06188388840156691,0.06657873227470534
2011,5. Quintil,Manchmal,0.05743947993984379,41903,0.05521159178239673,0.05966736809729085
2011,2. Quintil,Sehr selten,0.055401930820356084,41903,0.053211550696080634,0.05759231094463153
2011,4. Quintil,Manchmal,0.04793091738223451,41903,0.04588552980158212,0.0499763049628869
2011,2. Quintil,Selten,0.04579634211419978,41903,0.043794778272184066,0.04779790595621549
2011,3. Quintil,Manchmal,0.038034250230437106,41903,0.03620277627405921,0.039865724186815
2011,1. Quintil,Sehr selten,0.03725804104206083,41903,0.035444620749490396,0.03907146133463127
2011,2. Quintil,Manchmal,0.029010818415562994,41903,0.02740380057252124,0.030617836258604748
2011,1. Quintil,Selten,0.028913792267015962,41903,0.027309383841176944,0.03051820069285498
2011,1. Quintil,Manchmal,0.022510066462911756,41903,0.02108977313019165,0.023930359795631864
2011,5. Quintil,Oft,0.014456896133507981,41903,0.013313994495878159,0.015599797771137803
2011,4. Quintil,Oft,0.01402027846504633,41903,0.012894518437335568,0.015146038492757093
2011,3. Quintil,Oft,0.01271042545966138,41903,0.011637830300831337,0.013783020618491421
2011,1. Quintil,Oft,0.01004220637461796,41903,0.009087529454156501,0.010996883295079418
2011,2. Quintil,Oft,0.009702614854703343,41903,0.008764057698833361,0.010641172010573324
2011,5. Quintil,Sehr oft,0.003735506719060787,41903,0.0031513954297780187,0.004319618008343556
2011,4. Quintil,Sehr oft,0.0034444282734196864,41903,0.002883454126973388,0.004005402419865985
2011,1. Quintil,Sehr oft,0.0031048367535050697,41903,0.002572142952744958,0.0036375305542651814
2011,2. Quintil,Sehr oft,0.0025711929364963856,41903,0.002086304530917763,0.003056081342075008
2011,3. Quintil,Sehr oft,0.002328627565128802,41903,0.0018671216356673757,0.0027901334945902283
2012,5. Quintil,Sehr selten,0.13855569155446756,40229,0.13517961534993592,0.1419317677589992
2012,5. Quintil,Selten,0.11652386780905753,40229,0.11338847968300259,0.11965925593511248
2012,4. Quintil,Sehr selten,0.10261933904528764,40229,0.09965389719483758,0.1055847808957377
2012,4. Quintil,Selten,0.08489596083231334,40229,0.08217222362875638,0.08761969803587029
2012,3. Quintil,Sehr selten,0.0794124847001224,40229,0.07677029870937808,0.08205467069086671
2012,3. Quintil,Selten,0.06638922888616891,40229,0.0639563628712421,0.06882209490109573
2012,2. Quintil,Sehr selten,0.0586046511627907,40229,0.0563093561158661,0.0608999462097153
2012,5. Quintil,Manchmal,0.05091799265605875,40229,0.04876979637748283,0.053066188934634675
2012,2. Quintil,Selten,0.048861689106487145,40229,0.04675503842430532,0.05096833978866897
2012,4. Quintil,Manchmal,0.039951040391676865,40229,0.038037237571530456,0.04186484321182327
2012,1. Quintil,Sehr selten,0.035397796817625456,40229,0.03359208394697915,0.03720350968827176
2012,3. Quintil,Manchmal,0.034516523867809054,40229,0.03273261608031183,0.036300431655306276
2012,1. Quintil,Selten,0.029522643818849448,40229,0.02786856279408667,0.031176724843612225
2012,2. Quintil,Manchmal,0.025067319461444307,40229,0.023539655916935492,0.026594983005953123
2012,1. Quintil,Manchmal,0.0197796817625459,40229,0.01841899564798778,0.021140367877104018
2012,4. Quintil,Oft,0.013806609547123623,40229,0.012666330830918771,0.014946888263328476
2012,5. Quintil,Oft,0.013414932680538555,40229,0.012290721317865134,0.014539144043211976
2012,3. Quintil,Oft,0.011799265605875154,40229,0.010744061365862376,0.012854469845887931
2012,2. Quintil,Oft,0.00974296205630355,40229,0.00878310640273518,0.01070281770987192
2012,1. Quintil,Oft,0.007686658506731946,40229,0.006833205404044095,0.008540111609419797
2012,3. Quintil,Sehr oft,0.0026927784577723377,40229,0.0021863696543907873,0.003199187261153888
2012,2. Quintil,Sehr oft,0.0026927784577723377,40229,0.0021863696543907873,0.003199187261153888
2012,5. Quintil,Sehr oft,0.0023990208078335374,40229,0.0019209613731605347,0.00287708024250654
2012,1. Quintil,Sehr oft,0.0023990208078335374,40229,0.0019209613731605347,0.00287708024250654
2012,4. Quintil,Sehr oft,0.002350061199510404,40229,0.0018768934576628392,0.0028232289413579687
2013,5. Quintil,Sehr selten,0.1326897522082389,44486,0.12953728684879612,0.13584221756768167
2013,5. Quintil,Selten,0.10642538888454624,44486,0.10355967765248887,0.1092911001166036
2013,4. Quintil,Sehr selten,0.09966387868365513,44486,0.09688022231576422,0.10244753505154604
2013,4. Quintil,Selten,0.09114359415305245,44486,0.08846901716177863,0.09381817114432628
2013,3. Quintil,Sehr selten,0.08285781286641132,44486,0.0802961058329571,0.08541951989986554
2013,3. Quintil,Selten,0.07273508950207144,44486,0.0703217507080309,0.07514842829611199
2013,2. Quintil,Sehr selten,0.06112717892597514,44486,0.05890097495682708,0.0633533828951232
2013,2. Quintil,Selten,0.05315406863128273,44486,0.05106932667098217,0.055238810591583296
2013,5. Quintil,Manchmal,0.04475103572266083,44486,0.04282969571574686,0.0466723757295748
2013,4. Quintil,Manchmal,0.037950441647776126,44486,0.036174815498935295,0.03972606779661696
2013,1. Quintil,Sehr selten,0.03623075119205816,44486,0.034494271956706624,0.037967230427409696
2013,3. Quintil,Manchmal,0.0340420542484171,44486,0.03235693211875811,0.03572717637807609
2013,1. Quintil,Selten,0.030602673336981162,44486,0.02900210218637599,0.03220324448758633
2013,2. Quintil,Manchmal,0.02688970530759009,44486,0.025386499491380617,0.02839291112379956
2013,1. Quintil,Manchmal,0.017822246541077152,44486,0.016592768822190674,0.01905172425996363
2013,3. Quintil,Oft,0.013483936527788634,44486,0.012412158565282766,0.014555714490294502
2013,4. Quintil,Oft,0.012897678417884782,44486,0.011849147474746179,0.013946209361023384
2013,5. Quintil,Oft,0.01262409129992965,44486,0.011586597000220767,0.013661585599638532
2013,2. Quintil,Oft,0.010552645978269366,44486,0.009603088140974728,0.011502203815564004
2013,1. Quintil,Oft,0.007855858672711638,44486,0.0070354530850344,0.008676264260388877
2013,3. Quintil,Sehr oft,0.003361213163448761,44486,0.002823362990156217,0.0038990633367413053
2013,2. Quintil,Sehr oft,0.0032830454154615806,44486,0.002751465258827623,0.003814625572095538
2013,1. Quintil,Sehr oft,0.0030094582975064487,44486,0.002500439200091134,0.0035184773949217636
2013,5. Quintil,Sehr oft,0.002657703431564137,44486,0.002179271927137973,0.0031361349359903005
2013,4. Quintil,Sehr oft,0.0021886969436410537,44486,0.0017544253544798632,0.0026229685328022444
2014,5. Quintil,Sehr selten,0.1304637724107275,38694,0.12710776381769462,0.1338197810037604
2014,5. Quintil,Selten,0.10646021632834494,38694,0.10338705841669306,0.10953337423999683
2014,4. Quintil,Sehr selten,0.10034819973329383,38694,0.09735437565357946,0.1033420238130082
2014,4. Quintil,Selten,0.08530893465698622,38694,0.08252557879866265,0.08809229051530978
2014,3. Quintil,Sehr selten,0.0827159579196918,38694,0.07997134673646322,0.08546056910292038
2014,3. Quintil,Selten,0.06882501111275745,38694,0.06630255828073135,0.07134746394478354
2014,2. Quintil,Sehr selten,0.06704696992146984,38694,0.06455493728794383,0.06953900255499586
2014,2. Quintil,Selten,0.05060008890205957,38694,0.048416180138711074,0.05278399766540806
2014,5. Quintil,Manchmal,0.04485849755519336,38694,0.04279601407980616,0.04692098103058056
2014,1. Quintil,Sehr selten,0.04230256334271744,38694,0.04029702133799456,0.04430810534744032
2014,4. Quintil,Manchmal,0.0389316935842347,38694,0.037004332730976384,0.04085905443749301
2014,1. Quintil,Selten,0.03152318862053637,38694,0.02978220798199605,0.0332641692590767
2014,3. Quintil,Manchmal,0.030856423173803528,38694,0.029133360361163617,0.03257948598644344
2014,2. Quintil,Manchmal,0.02915246703215291,38694,0.02747618368795096,0.03082875037635486
2014,1. Quintil,Manchmal,0.01844717735960883,38694,0.0171064018843291,0.019787952834888562
2014,5. Quintil,Oft,0.013038968736109054,38694,0.0119086371012899,0.014169300370928208
2014,4. Quintil,Oft,0.01203882056600978,38694,0.010952154342062412,0.013125486789957147
2014,3. Quintil,Oft,0.011557267743369388,38694,0.010492297186058786,0.01262223830067999
2014,2. Quintil,Oft,0.010705289672544081,38694,0.009679882589992897,0.011730696755095265
2014,1. Quintil,Oft,0.009038376055711957,38694,0.008095384335989293,0.00998136777543462
2014,3. Quintil,Sehr oft,0.0035190398577567045,38694,0.0029290006745941286,0.00410907904091928
2014,2. Quintil,Sehr oft,0.0032967847088457547,38694,0.002725618532904282,0.0038679508847872276
2014,1. Quintil,Sehr oft,0.00318565713439028,38694,0.0026241685736947693,0.0037471456950857905
2014,4. Quintil,Sehr oft,0.0031115720847532968,38694,0.002556630246656921,0.0036665139228496727
2014,5. Quintil,Sehr oft,0.0026670617869313973,38694,0.0021531709459356512,0.0031809526279271434
2015,5. Quintil,Sehr selten,0.1376422503606347,38036,0.13417984214586884,0.14110465857540058
2015,5. Quintil,Selten,0.11572367366565155,38036,0.11250880114051974,0.11893854619078335
2015,4. Quintil,Sehr selten,0.10518512582144575,38036,0.10210192072856072,0.10826833091433077
2015,4. Quintil,Selten,0.09196185286103542,38036,0.08905773287669981,0.09486597284537103
2015,3. Quintil,Sehr selten,0.07749639365282898,38036,0.07480929609206649,0.08018349121359147
2015,3. Quintil,Selten,0.06471389645776567,38036,0.0622414342177694,0.06718635869776193
2015,2. Quintil,Sehr selten,0.05601859272319282,38036,0.053707558007024855,0.05832962743936078
2015,2. Quintil,Selten,0.047844205802211895,38036,0.04569920561609103,0.04998920598833276
2015,5. Quintil,Manchmal,0.04616124378906876,38036,0.04405244625351969,0.048270041324617825
2015,4. Quintil,Manchmal,0.04091200512902709,38036,0.03892127100020936,0.04290273925784482
2015,1. Quintil,Sehr selten,0.03566276646898541,38036,0.03379904660291497,0.037526486335055856
2015,3. Quintil,Manchmal,0.034300368648821924,38036,0.032471303904613794,0.036129433393030055
2015,1. Quintil,Selten,0.030173104664209006,38036,0.028453946779073383,0.03189226254934463
2015,2. Quintil,Manchmal,0.026286263824330823,38036,0.024678438993454573,0.027894088655207074
2015,1. Quintil,Manchmal,0.017590960089757975,38036,0.016269817787418175,0.018912102392097774
2015,5. Quintil,Oft,0.01386440134636961,38036,0.012689294027203712,0.015039508665535509
2015,4. Quintil,Oft,0.013103061388042956,38036,0.0119602332080338,0.014245889568052113
2015,3. Quintil,Oft,0.011740663567879468,38036,0.0106581323316874,0.012823194804071535
2015,2. Quintil,Oft,0.01009777207885879,38036,0.009092999938461292,0.011102544219256289
2015,1. Quintil,Oft,0.008174386920980926,38036,0.007269480006054558,0.009079293835907293
2015,3. Quintil,Sehr oft,0.003606347171020997,38036,0.0030039153628093054,0.004208778979232689
2015,1. Quintil,Sehr oft,0.003085430357429075,38036,0.002528057908425379,0.0036428028064327714
2015,4. Quintil,Sehr oft,0.003085430357429075,38036,0.002528057908425379,0.0036428028064327714
2015,2. Quintil,Sehr oft,0.0030453598333066195,38036,0.002491607385251792,0.003599112281361447
2015,5. Quintil,Sehr oft,0.0025244430197146977,38036,0.0020201388380541685,0.003028747201375227
2016,5. Quintil,Sehr selten,0.13600896488752387,41132,0.13269609374733757,0.13932183602771017
2016,5. Quintil,Selten,0.12305968290860796,41132,0.11988493626889209,0.1262344295483238
2016,4. Quintil,Sehr selten,0.09803270523781854,41132,0.09515896805947867,0.10090644241615841
2016,4. Quintil,Selten,0.09110151905038599,41132,0.08832061083005645,0.09388242727071554
2016,3. Quintil,Sehr selten,0.06997592761683406,41132,0.0675105265201282,0.07244132871353992
2016,3. Quintil,Selten,0.06561799618162198,41132,0.06322501175410924,0.06801098060913471
2016,5. Quintil,Manchmal,0.05561550593508757,41132,0.053400685469623406,0.05783032640055174
2016,2. Quintil,Sehr selten,0.05175562380675687,41132,0.04961468098184175,0.05389656663167199
2016,4. Quintil,Manchmal,0.04528098281729891,41132,0.0432716037818873,0.04729036185271053
2016,2. Quintil,Selten,0.04162862123350212,41132,0.03969830221791947,0.043558940249084764
2016,1. Quintil,Sehr selten,0.03490495559060347,41132,0.03313119604568778,0.03667871513551916
2016,1. Quintil,Selten,0.03216568440275587,41132,0.030460532538269323,0.03387083626724242
2016,3. Quintil,Manchmal,0.03191665974931518,41132,0.030217902794022856,0.033615416704607506
2016,2. Quintil,Manchmal,0.023781854403585954,41132,0.022309330160006843,0.025254378647165066
2016,1. Quintil,Manchmal,0.019091890097119615,41132,0.017769362378136422,0.020414417816102808
2016,5. Quintil,Oft,0.016809164107246616,41132,0.015566773591563778,0.018051554622929455
2016,4. Quintil,Oft,0.014941479206441437,41132,0.013769030177751298,0.016113928235131577
2016,3. Quintil,Oft,0.013198306632356603,41132,0.012095396293677122,0.014301216971036083
2016,2. Quintil,Oft,0.011372125840458205,41132,0.010347410089623888,0.012396841591292522
2016,1. Quintil,Oft,0.008176309454636009,41132,0.007306023335555247,0.009046595573716771
2016,2. Quintil,Sehr oft,0.0033618328214493234,41132,0.0028024321650221952,0.003921233477876452
2016,3. Quintil,Sehr oft,0.00327882460363576,41132,0.0027263502876054826,0.0038312989196660372
2016,4. Quintil,Sehr oft,0.003237320494728978,41132,0.002688342558059114,0.003786298431398842
2016,5. Quintil,Sehr oft,0.0031543122769154145,41132,0.0026123956599004025,0.0036962288939304264
2016,1. Quintil,Sehr oft,0.002531750643313688,41132,0.0020460975463694724,0.0030174037402579037
2017,5. Quintil,Sehr selten,0.1607264730416319,45410,0.15734834746321266,0.16410459862005114
2017,5. Quintil,Selten,0.1388109501782058,45410,0.13563084537015105,0.14199105498626055
2017,4. Quintil,Sehr selten,0.09869568514446045,45410,0.09595243678198254,0.10143893350693836
2017,4. Quintil,Selten,0.09092287859255327,45410,0.08827853872387122,0.09356721846123532
2017,3. Quintil,Sehr selten,0.07113065898233108,45410,0.06876644897811798,0.07349486898654417
2017,3. Quintil,Selten,0.06275119435807992,45410,0.060520609414628904,0.06498177930153094
2017,5. Quintil,Manchmal,0.055698794267081214,45410,0.05358939646340597,0.05780819207075646
2017,2. Quintil,Sehr selten,0.04788807158565254,45410,0.04592408734842012,0.049852055822884954
2017,4. Quintil,Manchmal,0.04189732312125578,45410,0.04005451768277832,0.04374012855973325
2017,2. Quintil,Selten,0.03799196178054144,45410,0.036233570462896075,0.03975035309818681
2017,3. Quintil,Manchmal,0.031091226207628726,45410,0.029494829990576187,0.03268762242468126
2017,1. Quintil,Sehr selten,0.029081671342989307,45410,0.027536127422037548,0.030627215263941066
2017,1. Quintil,Selten,0.023508000303329037,45410,0.022114450453030166,0.024901550153627907
2017,2. Quintil,Manchmal,0.020891787366345643,45410,0.019576309741211814,0.022207264991479472
2017,5. Quintil,Oft,0.01653143247137332,45410,0.015358654483118015,0.017704210459628625
2017,1. Quintil,Manchmal,0.01634185182376583,45410,0.01517570548942202,0.01750799815810964
2017,4. Quintil,Oft,0.013270645332524455,45410,0.012218137428688304,0.014323153236360606
2017,3. Quintil,Oft,0.011261090467885038,45410,0.01029055512167026,0.012231625814099815
2017,2. Quintil,Oft,0.00879654204898764,45410,0.007937691265530634,0.009655392832444645
2017,1. Quintil,Oft,0.007507393645256692,45410,0.006713452051658434,0.00830133523885495
2017,4. Quintil,Sehr oft,0.003753696822628346,45410,0.0031912347042346452,0.004316158941022046
2017,5. Quintil,Sehr oft,0.00341245165693486,45410,0.002876073229672506,0.003948830084197214
2017,3. Quintil,Sehr oft,0.0031091226207628727,45410,0.002597060021312704,0.0036211852202130412
2017,2. Quintil,Sehr oft,0.002843709714112383,45410,0.0023539257433594467,0.0033334936848653197
2017,1. Quintil,Sehr oft,0.0020853871236824143,45410,0.0016658017358782275,0.002504972511486601
2018,5. Quintil,Sehr selten,0.16801191129221849,43121,0.1644830039936127,0.17154081859082426
2018,5. Quintil,Selten,0.135726040278975,43121,0.13249331378160686,0.13895876677634314
2018,4. Quintil,Sehr selten,0.10978763419794688,43121,0.10683686538902352,0.11273840300687023
2018,4. Quintil,Selten,0.09348797116213463,43121,0.09074022688138442,0.09623571544288484
2018,3. Quintil,Sehr selten,0.06943029543139252,43121,0.06703112764862326,0.07182946321416178
2018,3. Quintil,Selten,0.05665700180236659,43121,0.05447490873806313,0.05883909486667005
2018,5. Quintil,Manchmal,0.05512890839275919,43121,0.052974700379980796,0.057283116405537585
2018,2. Quintil,Sehr selten,0.04447143640780503,43121,0.04252574448945507,0.04641712832615499
2018,4. Quintil,Manchmal,0.042669069822114256,43121,0.0407614172059172,0.04457672243831131
2018,2. Quintil,Selten,0.035577149126244025,43121,0.03382878866081696,0.03732550959167109
2018,1. Quintil,Sehr selten,0.03028759501606457,43121,0.028670015905120992,0.03190517412700815
2018,3. Quintil,Manchmal,0.028759501606457172,43121,0.027182014824840027,0.030336988388074318
2018,1. Quintil,Selten,0.02346994749627772,43121,0.022041018908367405,0.02489887608418804
2018,2. Quintil,Manchmal,0.020413760677062926,43121,0.019079027343007694,0.02174849401111816
2018,1. Quintil,Manchmal,0.01610375362432411,43121,0.014915662175575146,0.01729184507307308
2018,5. Quintil,Oft,0.015476843507562104,43121,0.014311736477298567,0.01664195053782564
2018,4. Quintil,Oft,0.01312593056970457,43121,0.012051675084942187,0.014200186054466952
2018,3. Quintil,Oft,0.011597837160097171,43121,0.010587265752763942,0.012608408567430401
2018,2. Quintil,Oft,0.008345740929394248,43121,0.007487074963099759,0.009204406895688739
2018,1. Quintil,Oft,0.00611237363842959,43121,0.005376699908182615,0.006848047368676566
2018,2. Quintil,Sehr oft,0.003408823759893425,43121,0.0028586847361851174,0.003958962783601733
2018,4. Quintil,Sehr oft,0.0032129143484052975,43121,0.0026787653298111476,0.0037470633669994475
2018,5. Quintil,Sehr oft,0.002977823054619544,43121,0.002463526621060591,0.0034921194881784965
2018,1. Quintil,Sehr oft,0.002899459290024293,43121,0.002391955087344015,0.0034069634927045706
2018,3. Quintil,Sehr oft,0.002860277407726667,43121,0.0023562040474817583,0.003364350767971576
2019,5. Quintil,Sehr selten,0.2189886239675861,42417,0.21505289164057975,0.22292435629459242
2019,5. Quintil,Selten,0.16195262583761882,42417,0.15844660592367735,0.1654586457515603
2019,4. Quintil,Sehr selten,0.09599501324606514,42417,0.0931915436771572,0.0987984828149731
