year,pgisced97,quintil_oecd,plh0185,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2011,Pre-primary Level,4th Quintile,Seldom,0.27692307692307694,41903,0.2726385257152463,0.28120762813090755
2011,Pre-primary Level,4th Quintile,Sometimes,0.18461538461538463,41903,0.18090047104521753,0.18833029818555172
2011,Pre-primary Level,4th Quintile,Often,0.046153846153846156,41903,0.044144861458035485,0.04816283084965683
2011,Pre-primary Level,4th Quintile,Very often,0.03076923076923077,41903,0.02911572608788668,0.03242273545057486
2011,Pre-primary Level,5th Quintile,Very seldom,0.3333333333333333,41903,0.32881968981581516,0.33784697685085147
2011,Pre-primary Level,5th Quintile,Seldom,0.2833333333333333,41903,0.2790187292416808,0.28764793742498584
2011,Pre-primary Level,5th Quintile,Sometimes,0.26666666666666666,41903,0.2624324937289083,0.270900839604425
2011,Pre-primary Level,5th Quintile,Often,0.1,41903,0.09712753485481382,0.10287246514518619
2011,Pre-primary Level,5th Quintile,Very often,0.016666666666666666,41903,0.015440898698008462,0.01789243463532487
2011,Primary Level,1st Quintile,Very seldom,0.3770491803278688,41903,0.37240873784358886,0.3816896228121488
2011,Primary Level,1st Quintile,Seldom,0.2459016393442623,41903,0.241778497997459,0.2500247806910656
2011,Primary Level,1st Quintile,Sometimes,0.22950819672131148,41903,0.22548179943495256,0.2335345940076704
2011,Primary Level,1st Quintile,Often,0.11475409836065574,41903,0.11170234397193997,0.11780585274937151
2011,Primary Level,1st Quintile,Very often,0.03278688524590164,41903,0.031081805555148573,0.03449196493665471
2011,Primary Level,2nd Quintile,Sometimes,0.36666666666666664,41903,0.3620525836803758,0.3712807496529575
2011,Primary Level,2nd Quintile,Very seldom,0.3,41903,0.29561223701368733,0.30438776298631265
2011,Primary Level,2nd Quintile,Seldom,0.2,41903,0.19617004647308509,0.20382995352691494
2011,Primary Level,2nd Quintile,Often,0.1,41903,0.09712753485481382,0.10287246514518619
2011,Primary Level,2nd Quintile,Very often,0.03333333333333333,41903,0.03161458908782476,0.035052077578841906
2011,Primary Level,3rd Quintile,Seldom,0.3333333333333333,41903,0.32881968981581516,0.33784697685085147
2011,Primary Level,3rd Quintile,Very seldom,0.3333333333333333,41903,0.32881968981581516,0.33784697685085147
2011,Primary Level,3rd Quintile,Sometimes,0.2777777777777778,41903,0.27348915659750095,0.28206639895805463
2011,Primary Level,3rd Quintile,Very often,0.05555555555555555,41903,0.053362319037128174,0.05774879207398293
2011,Primary Level,4th Quintile,Very often,0.4,41903,0.39530928406024285,0.4046907159397572
2011,Primary Level,4th Quintile,Very seldom,0.4,41903,0.39530928406024285,0.4046907159397572
2011,Primary Level,4th Quintile,Sometimes,0.2,41903,0.19617004647308509,0.20382995352691494
2011,Primary Level,5th Quintile,Very seldom,1.0,41903,1.0,1.0
2011,Lower Secondary Level,1st Quintile,Very seldom,0.33404255319148934,41903,0.32952651454348164,0.33855859183949705
2011,Lower Secondary Level,1st Quintile,Seldom,0.2978723404255319,41903,0.2934935249656658,0.302251155885398
2011,Lower Secondary Level,1st Quintile,Sometimes,0.23617021276595745,41903,0.23210349185710513,0.24023693367480978
2011,Lower Secondary Level,1st Quintile,Often,0.11702127659574468,41903,0.1139434719697826,0.12009908122170676
2011,Lower Secondary Level,1st Quintile,Very often,0.014893617021276596,41903,0.013733838208964996,0.016053395833588197
2011,Lower Secondary Level,2nd Quintile,Seldom,0.33156498673740054,41903,0.32705736525912615,0.3360726082156749
2011,Lower Secondary Level,2nd Quintile,Very seldom,0.32891246684350134,41903,0.32441401302994155,0.3334109206570611
2011,Lower Secondary Level,2nd Quintile,Sometimes,0.23342175066312998,41903,0.22937149516585462,0.23747200616040534
2011,Lower Secondary Level,2nd Quintile,Often,0.08753315649867374,41903,0.0848271529991325,0.09023915999821498
2011,Lower Secondary Level,2nd Quintile,Very often,0.01856763925729443,41903,0.017275105052733643,0.019860173461855216
2011,Lower Secondary Level,3rd Quintile,Seldom,0.33217993079584773,41903,0.32767020702674765,0.3366896545649478
2011,Lower Secondary Level,3rd Quintile,Very seldom,0.3044982698961938,41903,0.30009196002980404,0.3089045797625835
2011,Lower Secondary Level,3rd Quintile,Sometimes,0.2698961937716263,41903,0.26564584861484625,0.2741465389284064
2011,Lower Secondary Level,3rd Quintile,Often,0.07958477508650519,41903,0.0769933395709726,0.08217621060203778
2011,Lower Secondary Level,3rd Quintile,Very often,0.01384083044982699,41903,0.012722196242286857,0.014959464657367123
2011,Lower Secondary Level,4th Quintile,Very seldom,0.35106382978723405,41903,0.3464937103867828,0.3556339491876853
2011,Lower Secondary Level,4th Quintile,Seldom,0.3404255319148936,41903,0.3358884513279889,0.3449626125017983
2011,Lower Secondary Level,4th Quintile,Sometimes,0.2074468085106383,41903,0.20356440115299004,0.21132921586828654
2011,Lower Secondary Level,4th Quintile,Often,0.06914893617021277,41903,0.06671971887704174,0.0715781534633838
2011,Lower Secondary Level,4th Quintile,Very often,0.031914893617021274,41903,0.030231882507262407,0.03359790472678014
2011,Lower Secondary Level,5th Quintile,Very seldom,0.41346153846153844,41903,0.4087463471430667,0.4181767297800102
2011,Lower Secondary Level,5th Quintile,Seldom,0.27884615384615385,41903,0.2745524725599459,0.2831398351323618
2011,Lower Secondary Level,5th Quintile,Sometimes,0.22115384615384615,41903,0.21718004070397087,0.22512765160372142
2011,Lower Secondary Level,5th Quintile,Often,0.057692307692307696,41903,0.055459821216600494,0.0599247941680149
2011,Lower Secondary Level,5th Quintile,Very often,0.028846153846153848,41903,0.027243567317104426,0.03044874037520327
2011,Upper Secondary Level,1st Quintile,Very seldom,0.34662799129804206,41903,0.34207134214617885,0.35118464044990527
2011,Upper Secondary Level,1st Quintile,Seldom,0.3052936910804931,41903,0.3008841534905997,0.30970322867038647
2011,Upper Secondary Level,1st Quintile,Sometimes,0.2327773749093546,41903,0.22873101418321656,0.23682373563549264
2011,Upper Secondary Level,1st Quintile,Often,0.08701957940536621,41903,0.08432076676988677,0.08971839204084565
2011,Upper Secondary Level,1st Quintile,Very often,0.028281363306744016,41903,0.02669408182538531,0.02986864478810272
2011,Upper Secondary Level,2nd Quintile,Very seldom,0.36256218905472637,41903,0.35795916039904824,0.3671652177104045
2011,Upper Secondary Level,2nd Quintile,Seldom,0.34577114427860695,41903,0.3412171473415262,0.3503251412156877
2011,Upper Secondary Level,2nd Quintile,Sometimes,0.20335820895522388,41903,0.19950434917007964,0.20721206874036813
2011,Upper Secondary Level,2nd Quintile,Often,0.07462686567164178,41903,0.07211069812175164,0.07714303322153193
2011,Upper Secondary Level,2nd Quintile,Very often,0.013681592039800995,41903,0.012569321587157373,0.014793862492444618
2011,Upper Secondary Level,3rd Quintile,Seldom,0.37962962962962965,41903,0.3749829889828877,0.3842762702763716
2011,Upper Secondary Level,3rd Quintile,Very seldom,0.33738425925925924,41903,0.33285708933793245,0.34191142918058604
2011,Upper Secondary Level,3rd Quintile,Sometimes,0.2065972222222222,41903,0.20272069703396753,0.2104737474104769
2011,Upper Secondary Level,3rd Quintile,Often,0.061342592592592594,41903,0.05904502587036204,0.06364015931482316
2011,Upper Secondary Level,3rd Quintile,Very often,0.015046296296296295,41903,0.01388067834668405,0.01621191424590854
2011,Upper Secondary Level,4th Quintile,Seldom,0.37801111797405806,41903,0.37336834860504453,0.3826538873430716
2011,Upper Secondary Level,4th Quintile,Very seldom,0.3563928350833848,41903,0.35180710561580947,0.36097856455096017
2011,Upper Secondary Level,4th Quintile,Sometimes,0.2038295243977764,41903,0.1999723427410468,0.207686706054506
2011,Upper Secondary Level,4th Quintile,Often,0.055589870290302656,41903,0.05339599638984043,0.05778374419076488
2011,Upper Secondary Level,4th Quintile,Very often,0.006176652254478073,41903,0.005426473628363163,0.006926830880592982
2011,Upper Secondary Level,5th Quintile,Seldom,0.3705263157894737,41903,0.3659021666638181,0.3751504649151293
2011,Upper Secondary Level,5th Quintile,Very seldom,0.35789473684210527,41903,0.3533047199520214,0.36248475373218914
2011,Upper Secondary Level,5th Quintile,Sometimes,0.19929824561403509,41903,0.1954733407212531,0.20312315050681706
2011,Upper Secondary Level,5th Quintile,Often,0.05754385964912281,41903,0.055314071612262095,0.05977364768598352
2011,Upper Secondary Level,5th Quintile,Very often,0.014736842105263158,41903,0.013583091744548663,0.015890592465977654
2011,Post-secondary Non-tertiary Level,1st Quintile,Very seldom,0.32323232323232326,41903,0.3187540487502189,0.3277105977144276
2011,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.30303030303030304,41903,0.29862999082559066,0.3074306152350154
2011,Post-secondary Non-tertiary Level,1st Quintile,Sometimes,0.29292929292929293,41903,0.28857170321398234,0.2972868826446035
2011,Post-secondary Non-tertiary Level,1st Quintile,Often,0.08080808080808081,41903,0.07819854050954626,0.08341762110661537
2011,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.41732283464566927,41903,0.4126012955881885,0.42204437370315007
2011,Post-secondary Non-tertiary Level,2nd Quintile,Very seldom,0.29133858267716534,41903,0.28698795509673847,0.2956892102575922
2011,Post-secondary Non-tertiary Level,2nd Quintile,Sometimes,0.1968503937007874,41903,0.19304324463004188,0.20065754277153294
2011,Post-secondary Non-tertiary Level,2nd Quintile,Often,0.05511811023622047,41903,0.052933019705554286,0.05730320076688666
2011,Post-secondary Non-tertiary Level,2nd Quintile,Very often,0.03937007874015748,41903,0.037508014287218124,0.041232143193096836
2011,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.39361702127659576,41903,0.38893919650728426,0.39829484604590726
2011,Post-secondary Non-tertiary Level,3rd Quintile,Very seldom,0.2765957446808511,41903,0.272312757351129,0.2808787320105732
2011,Post-secondary Non-tertiary Level,3rd Quintile,Sometimes,0.26595744680851063,41903,0.26172686391482197,0.2701880297021993
2011,Post-secondary Non-tertiary Level,3rd Quintile,Often,0.05319148936170213,41903,0.05104274047448249,0.055340238248921765
2011,Post-secondary Non-tertiary Level,3rd Quintile,Very often,0.010638297872340425,41903,0.009655991110521256,0.011620604634159594
2011,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.39351851851851855,41903,0.38884089922192605,0.39819613781511104
2011,Post-secondary Non-tertiary Level,4th Quintile,Very seldom,0.2916666666666667,41903,0.2873145978710887,0.29601873546224466
2011,Post-secondary Non-tertiary Level,4th Quintile,Sometimes,0.25,41903,0.24585395368797233,0.25414604631202764
2011,Post-secondary Non-tertiary Level,4th Quintile,Often,0.041666666666666664,41903,0.03975335293154153,0.0435799804017918
2011,Post-secondary Non-tertiary Level,4th Quintile,Very often,0.023148148148148147,41903,0.021708335476058143,0.02458796082023815
2011,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.40293040293040294,41903,0.3982340469290353,0.4076267589317706
2011,Post-secondary Non-tertiary Level,5th Quintile,Very seldom,0.3333333333333333,41903,0.32881968981581516,0.33784697685085147
2011,Post-secondary Non-tertiary Level,5th Quintile,Sometimes,0.18315018315018314,41903,0.17944671768213652,0.18685364861822976
2011,Post-secondary Non-tertiary Level,5th Quintile,Often,0.06227106227106227,41903,0.0599573182516224,0.06458480629050214
2011,Post-secondary Non-tertiary Level,5th Quintile,Very often,0.018315018315018316,41903,0.017031141769473245,0.019598894860563387
2011,First Stage of Tertiary Education,1st Quintile,Seldom,0.36036036036036034,41903,0.3557634111639652,0.3649573095567555
2011,First Stage of Tertiary Education,1st Quintile,Very seldom,0.25225225225225223,41903,0.2480938299057956,0.25641067459870887
2011,First Stage of Tertiary Education,1st Quintile,Sometimes,0.23423423423423423,41903,0.23017908659141118,0.23828938187705728
2011,First Stage of Tertiary Education,1st Quintile,Often,0.11711711711711711,41903,0.11403821949573764,0.12019601473849659
2011,First Stage of Tertiary Education,1st Quintile,Very often,0.036036036036036036,41903,0.034251470840709446,0.037820601231362626
2011,First Stage of Tertiary Education,2nd Quintile,Very seldom,0.3645833333333333,41903,0.35997481606091825,0.3691918506057484
2011,First Stage of Tertiary Education,2nd Quintile,Seldom,0.3541666666666667,41903,0.3495873826192077,0.3587459507141257
2011,First Stage of Tertiary Education,2nd Quintile,Sometimes,0.19791666666666666,41903,0.19410175538218544,0.20173157795114788
2011,First Stage of Tertiary Education,2nd Quintile,Often,0.078125,41903,0.07555540577884852,0.08069459422115148
2011,First Stage of Tertiary Education,2nd Quintile,Very often,0.005208333333333333,41903,0.004519127463149187,0.005897539203517479
2011,First Stage of Tertiary Education,3rd Quintile,Seldom,0.3983050847457627,41903,0.3936177107223114,0.402992458769214
2011,First Stage of Tertiary Education,3rd Quintile,Very seldom,0.3305084745762712,41903,0.3260044852281123,0.33501246392443007
2011,First Stage of Tertiary Education,3rd Quintile,Sometimes,0.2033898305084746,41903,0.19953574759694534,0.20724391342000384
2011,First Stage of Tertiary Education,3rd Quintile,Often,0.05508474576271186,41903,0.05290027811261446,0.057269213412809265
2011,First Stage of Tertiary Education,3rd Quintile,Very often,0.012711864406779662,41903,0.011639209317108514,0.01378451949645081
2011,First Stage of Tertiary Education,4th Quintile,Very seldom,0.3927392739273927,41903,0.38806328712646243,0.397415260728323
2011,First Stage of Tertiary Education,4th Quintile,Seldom,0.34983498349834985,41903,0.3452685521789323,0.3544014148177674
2011,First Stage of Tertiary Education,4th Quintile,Sometimes,0.19471947194719472,41903,0.190927965460086,0.19851097843430343
2011,First Stage of Tertiary Education,4th Quintile,Often,0.056105610561056105,41903,0.05390218510936265,0.05830903601274956
2011,First Stage of Tertiary Education,4th Quintile,Very often,0.006600660066006601,41903,0.005825325528777377,0.0073759946032358244
2011,First Stage of Tertiary Education,5th Quintile,Very seldom,0.3799392097264438,41903,0.3752918348576615,0.3845865845952261
2011,First Stage of Tertiary Education,5th Quintile,Seldom,0.3556231003039514,41903,0.3510395872108068,0.360206613397096
2011,First Stage of Tertiary Education,5th Quintile,Sometimes,0.20972644376899696,41903,0.20582838094448716,0.21362450659350676
2011,First Stage of Tertiary Education,5th Quintile,Often,0.03951367781155015,41903,0.03764836002075844,0.04137899560234186
2011,First Stage of Tertiary Education,5th Quintile,Very often,0.015197568389057751,41903,0.014026195624139492,0.01636894115397601
2011,Second Stage of Tertiary Education,1st Quintile,Very seldom,0.32524271844660196,41903,0.3207572160402097,0.32972822085299425
2011,Second Stage of Tertiary Education,1st Quintile,Seldom,0.32038834951456313,41903,0.3159204615109532,0.32485623751817305
2011,Second Stage of Tertiary Education,1st Quintile,Sometimes,0.24757281553398058,41903,0.24344027397591564,0.2517053570920455
2011,Second Stage of Tertiary Education,1st Quintile,Often,0.0970873786407767,41903,0.09425247851977368,0.09992227876177971
2011,Second Stage of Tertiary Education,1st Quintile,Very often,0.009708737864077669,41903,0.008769887510709356,0.010647588217445983
2011,Second Stage of Tertiary Education,2nd Quintile,Very seldom,0.40372670807453415,41903,0.3990288495738665,0.4084245665752018
2011,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.32608695652173914,41903,0.3215984469292734,0.33057546611420485
2011,Second Stage of Tertiary Education,2nd Quintile,Sometimes,0.16459627329192547,41903,0.16104575531420412,0.16814679126964682
2011,Second Stage of Tertiary Education,2nd Quintile,Often,0.09006211180124224,41903,0.08732110287196784,0.09280312073051664
2011,Second Stage of Tertiary Education,2nd Quintile,Very often,0.015527950310559006,41903,0.014344112315456053,0.01671178830566196
2011,Second Stage of Tertiary Education,3rd Quintile,Very seldom,0.3948412698412698,41903,0.39016090795239383,0.3995216317301458
2011,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.3492063492063492,41903,0.3446418174571967,0.3537708809555017
2011,Second Stage of Tertiary Education,3rd Quintile,Sometimes,0.19246031746031747,41903,0.1886855861090935,0.19623504881154144
2011,Second Stage of Tertiary Education,3rd Quintile,Often,0.047619047619047616,41903,0.045579991324560275,0.04965810391353496
2011,Second Stage of Tertiary Education,3rd Quintile,Very often,0.015873015873015872,41903,0.014676306181427484,0.01706972556460426
2011,Second Stage of Tertiary Education,4th Quintile,Seldom,0.3873056994818653,41903,0.3826414435010108,0.39196995546271973
2011,Second Stage of Tertiary Education,4th Quintile,Very seldom,0.3484455958549223,41903,0.3438833745834682,0.3530078171263764
2011,Second Stage of Tertiary Education,4th Quintile,Sometimes,0.19818652849740934,41903,0.19436965951643784,0.20200339747838084
2011,Second Stage of Tertiary Education,4th Quintile,Often,0.04792746113989637,41903,0.04588214359333539,0.04997277868645735
2011,Second Stage of Tertiary Education,4th Quintile,Very often,0.018134715025906734,41903,0.016857056394585613,0.019412373657227856
2011,Second Stage of Tertiary Education,5th Quintile,Very seldom,0.41750663129973475,41903,0.4127847975219453,0.4222284650775242
2011,Second Stage of Tertiary Education,5th Quintile,Seldom,0.3612732095490716,41903,0.35667372718710716,0.36587269191103605
2011,Second Stage of Tertiary Education,5th Quintile,Sometimes,0.17612732095490716,41903,0.17247997525634418,0.17977466665347014
2011,Second Stage of Tertiary Education,5th Quintile,Often,0.03819628647214854,41903,0.0363610699577725,0.040031502986524574
2011,Second Stage of Tertiary Education,5th Quintile,Very often,0.006896551724137931,41903,0.006104147546155534,0.007688955902120328
2012,Pre-primary Level,1st Quintile,Very seldom,0.4722222222222222,40229,0.4673437345353827,0.4771007099090617
2012,Pre-primary Level,1st Quintile,Seldom,0.3611111111111111,40229,0.3564173655225208,0.3658048566997014
2012,Pre-primary Level,1st Quintile,Sometimes,0.1388888888888889,40229,0.13550940950753307,0.14226836827024472
2012,Pre-primary Level,1st Quintile,Often,0.027777777777777776,40229,0.026171879715059975,0.029383675840495577
2012,Pre-primary Level,2nd Quintile,Seldom,0.40425531914893614,40229,0.3994597030330438,0.4090509352648285
2012,Pre-primary Level,2nd Quintile,Very seldom,0.3617021276595745,40229,0.35700671590442445,0.3663975394147245
2012,Pre-primary Level,2nd Quintile,Sometimes,0.1276595744680851,40229,0.12439853429919197,0.13092061463697824
2012,Pre-primary Level,2nd Quintile,Often,0.10638297872340426,40229,0.10336998489419202,0.10939597255261649
2012,Pre-primary Level,3rd Quintile,Very seldom,0.4897959183673469,40229,0.484910902283723,0.49468093445097083
2012,Pre-primary Level,3rd Quintile,Seldom,0.4897959183673469,40229,0.484910902283723,0.49468093445097083
2012,Pre-primary Level,3rd Quintile,Sometimes,0.02040816326530612,40229,0.019026472065731798,0.021789854464880444
2012,Pre-primary Level,4th Quintile,Seldom,0.44,40229,0.4351492733193793,0.4448507266806207
2012,Pre-primary Level,4th Quintile,Very seldom,0.34,40229,0.3353708859690728,0.3446291140309273
2012,Pre-primary Level,4th Quintile,Sometimes,0.22,40229,0.2159519572104152,0.2240480427895848
2012,Pre-primary Level,5th Quintile,Very seldom,0.4444444444444444,40229,0.43958866512459105,0.4493002237642978
2012,Pre-primary Level,5th Quintile,Seldom,0.3492063492063492,40229,0.34454781625119085,0.3538648821615075
2012,Pre-primary Level,5th Quintile,Sometimes,0.12698412698412698,40229,0.12373046643440341,0.13023778753385054
2012,Pre-primary Level,5th Quintile,Often,0.06349206349206349,40229,0.06110918495894279,0.0658749420251842
2012,Pre-primary Level,5th Quintile,Very often,0.015873015873015872,40229,0.014651661341511735,0.01709437040452001
2012,Primary Level,1st Quintile,Very seldom,0.44166666666666665,40229,0.43681399907748575,0.44651933425584756
2012,Primary Level,1st Quintile,Seldom,0.275,40229,0.27063663239487085,0.2793633676051292
2012,Primary Level,1st Quintile,Sometimes,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,Primary Level,1st Quintile,Often,0.075,40229,0.07242612204122836,0.07757387795877163
2012,Primary Level,1st Quintile,Very often,0.041666666666666664,40229,0.039713950467399894,0.043619382865933434
2012,Primary Level,2nd Quintile,Seldom,0.391304347826087,40229,0.38653516590113096,0.396073529751043
2012,Primary Level,2nd Quintile,Often,0.2608695652173913,40229,0.25657856335875867,0.2651605670760239
2012,Primary Level,2nd Quintile,Sometimes,0.13043478260869565,40229,0.12714373441604546,0.13372583080134584
2012,Primary Level,2nd Quintile,Very seldom,0.13043478260869565,40229,0.12714373441604546,0.13372583080134584
2012,Primary Level,2nd Quintile,Very often,0.08695652173913043,40229,0.08420303327094279,0.08971001020731807
2012,Primary Level,3rd Quintile,Very seldom,0.4,40229,0.3952126842380486,0.4047873157619514
2012,Primary Level,3rd Quintile,Seldom,0.28,40229,0.2756123526290405,0.28438764737095956
2012,Primary Level,3rd Quintile,Sometimes,0.2,40229,0.19609117304854526,0.20390882695145476
2012,Primary Level,3rd Quintile,Often,0.12,40229,0.11682445397293055,0.12317554602706944
2012,Primary Level,4th Quintile,Very seldom,0.5454545454545454,40229,0.5405887438756911,0.5503203470333997
2012,Primary Level,4th Quintile,Sometimes,0.18181818181818182,40229,0.17804914812201128,0.18558721551435237
2012,Primary Level,4th Quintile,Seldom,0.18181818181818182,40229,0.17804914812201128,0.18558721551435237
2012,Primary Level,4th Quintile,Often,0.09090909090909091,40229,0.08809981905771605,0.09371836276046577
2012,Primary Level,5th Quintile,Very seldom,0.7142857142857143,40229,0.7098711442335538,0.7187002843378748
2012,Primary Level,5th Quintile,Sometimes,0.14285714285714285,40229,0.13943763159860612,0.14627665411567958
2012,Primary Level,5th Quintile,Seldom,0.14285714285714285,40229,0.13943763159860612,0.14627665411567958
2012,Lower Secondary Level,1st Quintile,Very seldom,0.38971807628524047,40229,0.3849523732016239,0.39448377936885703
2012,Lower Secondary Level,1st Quintile,Seldom,0.2835820895522388,40229,0.2791774632358795,0.2879867158685981
2012,Lower Secondary Level,1st Quintile,Sometimes,0.20563847429519072,40229,0.20168892317015624,0.2095880254202252
2012,Lower Secondary Level,1st Quintile,Often,0.08291873963515754,40229,0.08022400063103152,0.08561347863928356
2012,Lower Secondary Level,1st Quintile,Very often,0.03814262023217247,40229,0.036270873621305946,0.040014366843038995
2012,Lower Secondary Level,2nd Quintile,Very seldom,0.39574468085106385,40229,0.390966041699347,0.4005233200027807
2012,Lower Secondary Level,2nd Quintile,Seldom,0.3191489361702128,40229,0.31459371767085975,0.3237041546695658
2012,Lower Secondary Level,2nd Quintile,Sometimes,0.17659574468085107,40229,0.17286939914549987,0.18032209021620227
2012,Lower Secondary Level,2nd Quintile,Often,0.07446808510638298,40229,0.07190261330459262,0.07703355690817333
2012,Lower Secondary Level,2nd Quintile,Very often,0.03404255319148936,40229,0.03227050098459393,0.0358146053983848
2012,Lower Secondary Level,3rd Quintile,Very seldom,0.39361702127659576,40229,0.3888428621637054,0.3983911803894861
2012,Lower Secondary Level,3rd Quintile,Seldom,0.324468085106383,40229,0.31989303998658836,0.3290431302261776
2012,Lower Secondary Level,3rd Quintile,Sometimes,0.19414893617021275,40229,0.19028365267620198,0.19801421966422353
2012,Lower Secondary Level,3rd Quintile,Often,0.07446808510638298,40229,0.07190261330459262,0.07703355690817333
2012,Lower Secondary Level,3rd Quintile,Very often,0.013297872340425532,40229,0.01217851032650942,0.014417234354341644
2012,Lower Secondary Level,4th Quintile,Very seldom,0.37280701754385964,40229,0.368081720795479,0.37753231429224027
2012,Lower Secondary Level,4th Quintile,Seldom,0.3157894736842105,40229,0.31124712830222295,0.32033181906619806
2012,Lower Secondary Level,4th Quintile,Sometimes,0.20175438596491227,40229,0.19783275958233862,0.20567601234748592
2012,Lower Secondary Level,4th Quintile,Often,0.09649122807017543,40229,0.09360589099419726,0.0993765651461536
2012,Lower Secondary Level,4th Quintile,Very often,0.013157894736842105,40229,0.012044360710869378,0.014271428762814831
2012,Lower Secondary Level,5th Quintile,Very seldom,0.4462809917355372,40229,0.4414232394617458,0.45113874400932863
2012,Lower Secondary Level,5th Quintile,Seldom,0.32231404958677684,40229,0.31774695178187007,0.3268811473916836
2012,Lower Secondary Level,5th Quintile,Sometimes,0.1652892561983471,40229,0.16165950575311375,0.16891900664358048
2012,Lower Secondary Level,5th Quintile,Often,0.049586776859504134,40229,0.04746536189604463,0.051708191822963635
2012,Lower Secondary Level,5th Quintile,Very often,0.01652892561983471,40229,0.01528300733068666,0.017774843908982763
2012,Upper Secondary Level,1st Quintile,Very seldom,0.38812237552489504,40229,0.38336022543373194,0.39288452561605813
2012,Upper Secondary Level,1st Quintile,Seldom,0.32693461307738453,40229,0.322350603328798,0.33151862282597105
2012,Upper Secondary Level,1st Quintile,Sometimes,0.19796040791841632,40229,0.1940666089428329,0.20185420689399974
2012,Upper Secondary Level,1st Quintile,Often,0.07138572285542892,40229,0.06886972763460501,0.07390171807625283
2012,Upper Secondary Level,1st Quintile,Very often,0.015596880623875225,40229,0.014386026521600918,0.01680773472614953
2012,Upper Secondary Level,2nd Quintile,Very seldom,0.3952631578947368,40229,0.39048552435714645,0.4000407914323272
2012,Upper Secondary Level,2nd Quintile,Seldom,0.3489473684210526,40229,0.34428963674619173,0.3536051000959135
2012,Upper Secondary Level,2nd Quintile,Sometimes,0.17210526315789473,40229,0.1684165822365014,0.17579394407928806
2012,Upper Secondary Level,2nd Quintile,Often,0.06789473684210526,40229,0.06543642491878802,0.07035304876542249
2012,Upper Secondary Level,2nd Quintile,Very often,0.015789473684210527,40229,0.01457128578133493,0.017007661587086123
2012,Upper Secondary Level,3rd Quintile,Very seldom,0.3998965338851526,40229,0.39510942461982523,0.40468364315048
2012,Upper Secondary Level,3rd Quintile,Seldom,0.355406104500776,40229,0.3507288393715494,0.36008336963000254
2012,Upper Secondary Level,3rd Quintile,Sometimes,0.17227108122090015,40229,0.16858099335989724,0.17596116908190307
2012,Upper Secondary Level,3rd Quintile,Often,0.062079668908432487,40229,0.05972166715434399,0.06443767066252098
2012,Upper Secondary Level,3rd Quintile,Very often,0.010346611484738748,40229,0.009357769081108738,0.011335453888368758
2012,Upper Secondary Level,4th Quintile,Very seldom,0.42244897959183675,40229,0.4176220744602107,0.4272758847234628
2012,Upper Secondary Level,4th Quintile,Seldom,0.3693877551020408,40229,0.36467137389827337,0.37410413630580824
2012,Upper Secondary Level,4th Quintile,Sometimes,0.1540816326530612,40229,0.1505536526405041,0.15760961266561832
2012,Upper Secondary Level,4th Quintile,Often,0.044387755102040814,40229,0.04237514848409655,0.04640036171998508
2012,Upper Secondary Level,4th Quintile,Very often,0.009693877551020408,40229,0.008736419071807425,0.010651336030233391
2012,Upper Secondary Level,5th Quintile,Very seldom,0.3896189224704336,40229,0.38485343859909027,0.39438440634177696
2012,Upper Secondary Level,5th Quintile,Seldom,0.3600525624178712,40229,0.35536182029395597,0.36474330454178644
2012,Upper Secondary Level,5th Quintile,Sometimes,0.18528252299605782,40229,0.18148581499865657,0.18907923099345908
2012,Upper Secondary Level,5th Quintile,Often,0.0519053876478318,40229,0.04973759114396504,0.05407318415169856
2012,Upper Secondary Level,5th Quintile,Very often,0.013140604467805518,40229,0.012027792559298055,0.014253416376312982
2012,Post-secondary Non-tertiary Level,1st Quintile,Very seldom,0.35877862595419846,40229,0.35409153124501047,0.36346572066338645
2012,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.31297709923664124,40229,0.30844574159942356,0.3175084568738589
2012,Post-secondary Non-tertiary Level,1st Quintile,Sometimes,0.21374045801526717,40229,0.2097344410410053,0.21774647498952904
2012,Post-secondary Non-tertiary Level,1st Quintile,Often,0.08396946564885496,40229,0.08125926077015012,0.0866796705275598
2012,Post-secondary Non-tertiary Level,1st Quintile,Very often,0.030534351145038167,40229,0.028853044175483115,0.03221565811459322
2012,Post-secondary Non-tertiary Level,2nd Quintile,Very seldom,0.4,40229,0.3952126842380486,0.4047873157619514
2012,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.36551724137931035,40229,0.36081125897492733,0.3702232237836934
2012,Post-secondary Non-tertiary Level,2nd Quintile,Sometimes,0.19310344827586207,40229,0.18924608628219194,0.1969608102695322
2012,Post-secondary Non-tertiary Level,2nd Quintile,Often,0.027586206896551724,40229,0.0259856983317032,0.029186715461400246
2012,Post-secondary Non-tertiary Level,2nd Quintile,Very often,0.013793103448275862,40229,0.012653374794087893,0.014932832102463831
