year,bula_h,sex,plh0185,proportion,n,lower_confidence,upper_confidence
2007,Schleswig-Holstein,weiblich,Sehr selten,0.007002595367513834,25385,0.0059767756080244495,0.008028415127003218
2007,Berlin,weiblich,Sehr selten,0.006953626169139611,25385,0.005931374279643573,0.00797587805863565
2007,Sachsen-Anhalt,maennlich,Selten,0.006953626169139611,25385,0.005931374279643573,0.00797587805863565
2007,Thueringen,weiblich,Manchmal,0.006855687772391166,25385,0.005840610316505632,0.0078707652282767
2007,Bayern,weiblich,Oft,0.006855687772391166,25385,0.005840610316505632,0.0078707652282767
2007,Berlin,maennlich,Sehr selten,0.006806718574016943,25385,0.005795247956205179,0.007818189191828707
2007,Brandenburg,maennlich,Selten,0.006806718574016943,25385,0.005795247956205179,0.007818189191828707
2007,Thueringen,weiblich,Selten,0.006806718574016943,25385,0.005795247956205179,0.007818189191828707
2007,Brandenburg,weiblich,Selten,0.006708780177268498,25385,0.005704563182876578,0.007712997171660418
2007,Brandenburg,weiblich,Sehr selten,0.006659810978894276,25385,0.005659241059445812,0.00766038089834274
2007,Sachsen-Anhalt,weiblich,Sehr selten,0.006512903383771608,25385,0.00552335753612027,0.0075024492314229455
2007,Thueringen,weiblich,Sehr selten,0.006414964987023162,25385,0.00543283911105133,0.007397090862994995
2007,"Rheinland-Pfalz,Saarland",weiblich,Manchmal,0.006414964987023162,25385,0.00543283911105133,0.007397090862994995
2007,Mecklenburg-Vorpommern,maennlich,Sehr selten,0.00636599578864894,25385,0.005387601556555758,0.007344390020742122
2007,Berlin,weiblich,Selten,0.006219088193526272,25385,0.005251977532809148,0.007186198854243395
2007,Brandenburg,weiblich,Manchmal,0.006219088193526272,25385,0.005251977532809148,0.007186198854243395
2007,Baden-Wuerttemberg,weiblich,Oft,0.005876303804906714,25385,0.004936061428525636,0.006816546181287791
2007,Sachsen-Anhalt,weiblich,Manchmal,0.005778365408158268,25385,0.004845945380781633,0.006710785435534904
2007,Sachsen,maennlich,Manchmal,0.005582488614661378,25385,0.004665918289921333,0.006499058939401423
2007,Berlin,maennlich,Selten,0.005484550217912933,25385,0.004576010823156279,0.006393089612669586
2007,Niedersachsen,maennlich,Manchmal,0.004798981440673816,25385,0.00394882778117245,0.005649135100175182
2007,Mecklenburg-Vorpommern,weiblich,Sehr selten,0.004456197052054258,25385,0.003636827412837359,0.005275566691271157
2007,Hessen,maennlich,Manchmal,0.004407227853680035,25385,0.0035923526416312534,0.005222103065728817
2007,Schleswig-Holstein,weiblich,Selten,0.004407227853680035,25385,0.0035923526416312534,0.005222103065728817
2007,Mecklenburg-Vorpommern,weiblich,Selten,0.00430928945693159,25385,0.003503479650014424,0.005115099263848755
2007,Niedersachsen,weiblich,Oft,0.004260320258557367,25385,0.0034590822957179263,0.005061558221396808
2007,Schleswig-Holstein,maennlich,Selten,0.0041134126634347,25385,0.003326052261287786,0.004900773065581614
2007,Berlin,weiblich,Manchmal,0.003966505068312032,25385,0.0031932754772246844,0.0047397346593993795
2007,Sachsen,weiblich,Oft,0.0038685666715635864,25385,0.0031049052478776405,0.004632228095249533
2007,Hessen,weiblich,Oft,0.0037706282748151414,25385,0.0030166583574052224,0.00452459819222506
2007,Nordrhein-Westfalen,maennlich,Oft,0.0037216590764409187,25385,0.0029725826578822327,0.004470735494999605
2007,Sachsen-Anhalt,maennlich,Manchmal,0.0036237206796924733,25385,0.002884529911058297,0.004362911448326649
2007,Thueringen,maennlich,Manchmal,0.0035257822829440283,25385,0.002796613166162883,0.004254951399725174
2007,Hamburg,maennlich,Sehr selten,0.0034768130845698056,25385,0.002752707556073336,0.004200918613066275
2007,Mecklenburg-Vorpommern,weiblich,Manchmal,0.0034768130845698056,25385,0.002752707556073336,0.004200918613066275
2007,Schleswig-Holstein,weiblich,Manchmal,0.003329905489447138,25385,0.00262121083851867,0.004038600140375606
2007,"Rheinland-Pfalz,Saarland",maennlich,Manchmal,0.0032319670926986926,25385,0.0025337378988028497,0.003930196286594535
2007,Mecklenburg-Vorpommern,maennlich,Selten,0.003085059497576025,25385,0.0024028334263837734,0.0037672855687682764
2007,Berlin,maennlich,Manchmal,0.003085059497576025,25385,0.0024028334263837734,0.0037672855687682764
2007,Bayern,maennlich,Oft,0.0026933059105822437,25385,0.002055740574736704,0.0033308712464277836
2007,Hamburg,weiblich,Selten,0.002644336712208021,25385,0.002012578503259245,0.003276094921156797
2007,Hamburg,weiblich,Sehr selten,0.002546398315459576,25385,0.00192641927435502,0.003166377356564132
2007,Brandenburg,maennlich,Manchmal,0.0024484599187111307,25385,0.0018404906060942691,0.003056429231327992
2007,"Rheinland-Pfalz,Saarland",weiblich,Oft,0.0023505215219626853,25385,0.0017548064427521212,0.0029462366011732493
2007,Hamburg,maennlich,Selten,0.0022036139268400176,25385,0.001626772815313936,0.002780455038366099
2007,Thueringen,weiblich,Oft,0.0022036139268400176,25385,0.001626772815313936,0.002780455038366099
2007,Nordrhein-Westfalen,weiblich,Sehr oft,0.0022036139268400176,25385,0.001626772815313936,0.002780455038366099
2007,Berlin,weiblich,Oft,0.002105675530091572,25385,0.0015417711228007517,0.0026695799373823927
2007,Baden-Wuerttemberg,weiblich,Sehr oft,0.0019587679349689045,25385,0.0014148501966478291,0.00250268567328998
2007,Sachsen-Anhalt,weiblich,Oft,0.0019587679349689045,25385,0.0014148501966478291,0.00250268567328998
2007,Niedersachsen,maennlich,Oft,0.0018608295382204593,25385,0.001330658093519769,0.0023910009829211498
2007,Mecklenburg-Vorpommern,maennlich,Manchmal,0.0018608295382204593,25385,0.001330658093519769,0.0023910009829211498
2007,Brandenburg,weiblich,Oft,0.0018608295382204593,25385,0.001330658093519769,0.0023910009829211498
2007,Bayern,weiblich,Sehr oft,0.0018608295382204593,25385,0.001330658093519769,0.0023910009829211498
2007,Baden-Wuerttemberg,maennlich,Oft,0.0017628911414720142,25385,0.0012468348341451339,0.0022789474487988947
2007,Hamburg,weiblich,Manchmal,0.001664952744723569,25385,0.0011634115592484091,0.002166493930198729
2007,Sachsen,maennlich,Oft,0.0014690759512266784,25385,0.000997913826220668,0.0019402380762326887
2007,Schleswig-Holstein,maennlich,Manchmal,0.0014690759512266784,25385,0.000997913826220668,0.0019402380762326887
2007,Bremen,maennlich,Sehr selten,0.0014690759512266784,25385,0.000997913826220668,0.0019402380762326887
2007,Bremen,weiblich,Sehr selten,0.001420106752852456,25385,0.0009568525241687327,0.001883360981536179
2007,"Rheinland-Pfalz,Saarland",weiblich,Sehr oft,0.001273199157729788,25385,0.000834528070566445,0.001711870244893131
2007,Bremen,weiblich,Manchmal,0.0012242299593555653,25385,0.0007940670228926757,0.001654392895818455
2007,"Rheinland-Pfalz,Saarland",maennlich,Oft,0.0011752607609813426,25385,0.0007537785486523802,0.0015967429733103051
2007,Bremen,weiblich,Selten,0.0011262915626071201,25385,0.0007136735395845057,0.0015389095856297346
2007,Bremen,maennlich,Selten,0.0011262915626071201,25385,0.0007136735395845057,0.0015389095856297346
2007,Hessen,maennlich,Oft,0.0010773223642328974,25385,0.0006737640849887483,0.0014808806434770466
2007,Berlin,maennlich,Oft,0.0009793839674844523,25385,0.0005945873835294807,0.0013641805514394238
2007,Nordrhein-Westfalen,maennlich,Sehr oft,0.0009793839674844523,25385,0.0005945873835294807,0.0013641805514394238
2007,Schleswig-Holstein,weiblich,Oft,0.0008324763723617845,25385,0.0004776853676645914,0.0011872673770589775
2007,Brandenburg,maennlich,Oft,0.0008324763723617845,25385,0.0004776853676645914,0.0011872673770589775
2007,Thueringen,maennlich,Oft,0.0007835071739875618,25385,0.000439300907197351,0.0011277134407777726
2007,Hamburg,maennlich,Manchmal,0.0007345379756133392,25385,0.000401253524443925,0.0010678224267827534
2007,Niedersachsen,weiblich,Sehr oft,0.0007345379756133392,25385,0.000401253524443925,0.0010678224267827534
2007,Hessen,weiblich,Sehr oft,0.0006855687772391166,25385,0.000363577518204069,0.0010075600362741642
2007,Mecklenburg-Vorpommern,weiblich,Oft,0.000636599578864894,25385,0.000326313435750693,0.000946885721979095
2007,Berlin,weiblich,Sehr oft,0.000636599578864894,25385,0.000326313435750693,0.000946885721979095
2007,Sachsen-Anhalt,maennlich,Oft,0.000636599578864894,25385,0.000326313435750693,0.000946885721979095
2007,Sachsen,weiblich,Sehr oft,0.0005876303804906713,25385,0.0002895097932571973,0.0008857509677241453
2007,Thueringen,weiblich,Sehr oft,0.0005876303804906713,25385,0.0002895097932571973,0.0008857509677241453
2007,Hamburg,weiblich,Oft,0.0005386611821164487,25385,0.0002532254578873151,0.0008240969063455824
2007,"Rheinland-Pfalz,Saarland",maennlich,Sehr oft,0.0005386611821164487,25385,0.0002532254578873151,0.0008240969063455824
2007,Bremen,maennlich,Manchmal,0.0005386611821164487,25385,0.0002532254578873151,0.0008240969063455824
2007,Sachsen,maennlich,Sehr oft,0.0004896919837422261,25385,0.00021753303200625545,0.0007618509354781968
2007,Berlin,maennlich,Sehr oft,0.0004896919837422261,25385,0.00021753303200625545,0.0007618509354781968
2007,Sachsen-Anhalt,weiblich,Sehr oft,0.0004896919837422261,25385,0.00021753303200625545,0.0007618509354781968
2007,Brandenburg,weiblich,Sehr oft,0.0004896919837422261,25385,0.00021753303200625545,0.0007618509354781968
2007,Bayern,maennlich,Sehr oft,0.00044072278536800354,25385,0.0001825238086777996,0.0006989217620582075
2007,Baden-Wuerttemberg,maennlich,Sehr oft,0.00044072278536800354,25385,0.0001825238086777996,0.0006989217620582075
2007,Mecklenburg-Vorpommern,weiblich,Sehr oft,0.0003917535869937809,25385,0.00014831529434501073,0.0006351918796425511
2007,Schleswig-Holstein,maennlich,Oft,0.0003917535869937809,25385,0.00014831529434501073,0.0006351918796425511
2007,Sachsen-Anhalt,maennlich,Sehr oft,0.0003917535869937809,25385,0.00014831529434501073,0.0006351918796425511
2007,Niedersachsen,maennlich,Sehr oft,0.0003427843886195583,25385,0.00011506313949760712,0.0005705056377415095
2007,Hessen,maennlich,Sehr oft,0.00029381519024533566,25385,8.29811168947291e-05,0.0005046492635959422
2007,Hamburg,weiblich,Sehr oft,0.00024484599187111307,25385,5.2376981691318515e-05,0.0004373150020509076
2007,Bremen,weiblich,Oft,0.00024484599187111307,25385,5.2376981691318515e-05,0.0004373150020509076
2007,Schleswig-Holstein,maennlich,Sehr oft,0.00019587679349689045,25385,2.3723061374683835e-05,0.00036803052561909706
2007,Schleswig-Holstein,weiblich,Sehr oft,0.00019587679349689045,25385,2.3723061374683835e-05,0.00036803052561909706
2007,Mecklenburg-Vorpommern,maennlich,Oft,0.00019587679349689045,25385,2.3723061374683835e-05,0.00036803052561909706
2007,Hamburg,maennlich,Oft,0.00019587679349689045,25385,2.3723061374683835e-05,0.00036803052561909706
2007,Brandenburg,maennlich,Sehr oft,0.00014690759512266783,25385,-2.185561318708779e-06,0.00029600075156404444
2007,Thueringen,maennlich,Sehr oft,9.793839674844522e-05,25385,-2.3798636736582763e-05,0.0002196754302334732
2007,Bremen,maennlich,Oft,4.896919837422261e-05,25385,-3.711399136599646e-05,0.0001350523881144417
2007,Hamburg,maennlich,Sehr oft,4.896919837422261e-05,25385,-3.711399136599646e-05,0.0001350523881144417
2008,Nordrhein-Westfalen,maennlich,Sehr selten,0.05073556167801632,23673,0.04793993443227197,0.05353118892376067
2008,Nordrhein-Westfalen,weiblich,Sehr selten,0.03737589021157145,23673,0.03495957514217513,0.03979220528096777
2008,Nordrhein-Westfalen,weiblich,Selten,0.0372199407392005,23673,0.0348084766199106,0.0396314048584904
2008,Nordrhein-Westfalen,maennlich,Selten,0.030929978686905443,23673,0.028724530739963325,0.03313542663384756
2008,Bayern,maennlich,Sehr selten,0.030150231325050684,23673,0.027971884736579758,0.03232857791352161
2008,Baden-Wuerttemberg,maennlich,Sehr selten,0.029734366065394813,23673,0.02757063097232649,0.03189810115846314
2008,Bayern,weiblich,Selten,0.02640744398814784,23673,0.02436485386161094,0.02845003411468474
2008,Baden-Wuerttemberg,weiblich,Selten,0.024847949264438323,23673,0.02286500335686772,0.026830895172008925
2008,Bayern,maennlich,Selten,0.024276134532411498,23673,0.022315563173621423,0.026236705891201573
2008,Nordrhein-Westfalen,weiblich,Manchmal,0.022404740863960076,23673,0.020519447545896755,0.0242900341820234
2008,Niedersachsen,maennlich,Sehr selten,0.022248791391589126,23673,0.020369921032632257,0.024127661750545995
2008,Bayern,weiblich,Sehr selten,0.022144825076675156,23673,0.020270250086344085,0.024019400067006227
2008,Baden-Wuerttemberg,weiblich,Sehr selten,0.01964963351873993,23673,0.017881572262535353,0.021417694774944505
2008,Baden-Wuerttemberg,maennlich,Selten,0.01918178510162707,23673,0.0174344822158132,0.020929087987440944
2008,Bayern,weiblich,Manchmal,0.017206425118261683,23673,0.015549869960619068,0.018862980275904297
2008,Niedersachsen,weiblich,Sehr selten,0.01637469459894994,23673,0.014757989257132486,0.017991399940767396
2008,Sachsen,maennlich,Sehr selten,0.016322711441492957,23673,0.014708531686707877,0.017936891196278035
2008,Niedersachsen,weiblich,Selten,0.015854863024380102,23673,0.014263606325758682,0.017446119723001523
2008,Hessen,maennlich,Sehr selten,0.015387014607267246,23673,0.01381903870130569,0.016954990513228803
2008,Sachsen,weiblich,Selten,0.01465925040286947,23673,0.013128238645521251,0.01619026216021769
2008,Niedersachsen,maennlich,Selten,0.014451317773041535,23673,0.012931042651535725,0.015971592894547346
2008,"Rheinland-Pfalz,Saarland",maennlich,Sehr selten,0.013827519883557727,23673,0.012339947840918939,0.015315091926196515
2008,Sachsen,maennlich,Selten,0.013671570411186775,23673,0.012192293769337158,0.015150847053036392
2008,Baden-Wuerttemberg,weiblich,Manchmal,0.012995789364245985,23673,0.011553042108689024,0.014438536619802945
2008,Hessen,weiblich,Selten,0.012371991474762176,23673,0.010963851176883083,0.01378013177264127
2008,"Rheinland-Pfalz,Saarland",weiblich,Sehr selten,0.012216042002391226,23673,0.010816694215340747,0.013615389789441705
2008,Hessen,maennlich,Selten,0.011332328325622499,23673,0.009983942547147361,0.012680714104097636
2008,Hessen,weiblich,Sehr selten,0.01122836201070853,23673,0.009886105170958557,0.012570618850458503
2008,Nordrhein-Westfalen,maennlich,Manchmal,0.010500597806310755,23673,0.009202091083034259,0.01179910452958725
2008,Sachsen,weiblich,Sehr selten,0.010240682019025836,23673,0.008958178213582735,0.011523185824468936
2008,Bayern,maennlich,Manchmal,0.009876799916826948,23673,0.008617056293482946,0.01113654354017095
2008,Thueringen,maennlich,Sehr selten,0.009824816759369965,23673,0.008568359642561647,0.011081273876178282
2008,Brandenburg,maennlich,Sehr selten,0.009720850444455996,23673,0.008470993318647264,0.010970707570264727
2008,Sachsen-Anhalt,maennlich,Sehr selten,0.009304985184800125,23673,0.008081898455256635,0.010528071914343615
2008,Niedersachsen,weiblich,Manchmal,0.00909705255497219,23673,0.007887581903899933,0.010306523206044445
2008,Thueringen,weiblich,Selten,0.00909705255497219,23673,0.007887581903899933,0.010306523206044445
2008,Sachsen,weiblich,Manchmal,0.009045069397515206,23673,0.007839027694178794,0.010251111100851617
2008,"Rheinland-Pfalz,Saarland",weiblich,Selten,0.008681187295316318,23673,0.007499437163506031,0.009862937427126605
2008,Thueringen,maennlich,Selten,0.00831730519311743,23673,0.007160375124599782,0.00947423526163508
2008,Brandenburg,weiblich,Selten,0.008109372563289495,23673,0.006966875895011689,0.009251869231567301
2008,Nordrhein-Westfalen,weiblich,Oft,0.008109372563289495,23673,0.006966875895011689,0.009251869231567301
2008,Hessen,weiblich,Manchmal,0.007953423090918543,23673,0.006821876353745724,0.009084969828091363
2008,Schleswig-Holstein,maennlich,Sehr selten,0.007641524146176639,23673,0.006532212151571927,0.008750836140781352
2008,Brandenburg,maennlich,Selten,0.007589540988719654,23673,0.006483979647620828,0.008695102329818481
2008,Sachsen-Anhalt,weiblich,Selten,0.007589540988719654,23673,0.006483979647620828,0.008695102329818481
2008,Bayern,weiblich,Oft,0.007329625201434735,23673,0.006243017355299318,0.008416233047570153
2008,Sachsen-Anhalt,maennlich,Selten,0.007277642043977751,23673,0.00619486592369017,0.008360418164265332
2008,Baden-Wuerttemberg,maennlich,Manchmal,0.007277642043977751,23673,0.00619486592369017,0.008360418164265332
2008,"Rheinland-Pfalz,Saarland",maennlich,Selten,0.007173675729063783,23673,0.006098605254006085,0.008248746204121481
2008,Berlin,maennlich,Selten,0.007173675729063783,23673,0.006098605254006085,0.008248746204121481
2008,Berlin,weiblich,Selten,0.007121692571606799,23673,0.0060504963194500955,0.008192888823763502
2008,Berlin,weiblich,Sehr selten,0.006705827311950928,23673,0.005666159618922726,0.00774549500497913
2008,Schleswig-Holstein,weiblich,Sehr selten,0.006653844154493944,23673,0.0056181869221261106,0.007689501386861777
2008,"Rheinland-Pfalz,Saarland",weiblich,Manchmal,0.00660186099703696,23673,0.005570230240925247,0.007633491753148673
2008,Mecklenburg-Vorpommern,maennlich,Sehr selten,0.006393928367209025,23673,0.005378567494090039,0.00740928924032801
2008,Brandenburg,weiblich,Sehr selten,0.00634194520975204,23673,0.0053306937912048075,0.007353196628299273
2008,Sachsen-Anhalt,weiblich,Sehr selten,0.0062379788948380725,23673,0.0052349982080193876,0.007240959581656757
2008,Thueringen,weiblich,Sehr selten,0.005926079950096169,23673,0.004948341902724457,0.006903817997467881
2008,Berlin,maennlich,Sehr selten,0.005822113635182201,23673,0.0048529395107724535,0.006791287759591949
2008,Sachsen-Anhalt,weiblich,Manchmal,0.0055621978478972815,23673,0.004614780241570037,0.006509615454224526
2008,Mecklenburg-Vorpommern,weiblich,Selten,0.005458231532983314,23673,0.004519661004725341,0.006396802061241286
2008,Thueringen,weiblich,Manchmal,0.005406248375526329,23673,0.004472133511690967,0.006340363239361692
2008,Brandenburg,weiblich,Manchmal,0.005302282060612362,23673,0.0043771443236253855,0.006227419797599338
2008,Niedersachsen,maennlich,Manchmal,0.004678484171128554,23673,0.003809196138723039,0.005547772203534069
2008,Sachsen,maennlich,Manchmal,0.004678484171128554,23673,0.003809196138723039,0.005547772203534069
2008,Mecklenburg-Vorpommern,weiblich,Sehr selten,0.004418568383843634,23673,0.003573661970444313,0.0052634747972429554
2008,Berlin,weiblich,Manchmal,0.004366585226386651,23673,0.0035266416276021335,0.005206528825171168
2008,Baden-Wuerttemberg,weiblich,Oft,0.004366585226386651,23673,0.0035266416276021335,0.005206528825171168
2008,Schleswig-Holstein,weiblich,Selten,0.004366585226386651,23673,0.0035266416276021335,0.005206528825171168
2008,Niedersachsen,weiblich,Oft,0.0043146020689296665,23673,0.0034796513075997116,0.005149552830259621
2008,Hessen,maennlich,Manchmal,0.003950719966730779,23673,0.0031516074027154997,0.004749832530746058
2008,Mecklenburg-Vorpommern,maennlich,Selten,0.003794770494359827,23673,0.0030115273748289053,0.00457801361389075
2008,Schleswig-Holstein,maennlich,Selten,0.0036388210219888755,23673,0.0028717807457625095,0.004405861298215241
2008,Hamburg,maennlich,Sehr selten,0.0036388210219888755,23673,0.0028717807457625095,0.004405861298215241
2008,Nordrhein-Westfalen,maennlich,Oft,0.0035348547070749078,23673,0.0027788121150778044,0.004290897299072011
2008,Sachsen,weiblich,Oft,0.003326922077246972,23673,0.0025933765042377007,0.004060467650256243
2008,Hamburg,weiblich,Sehr selten,0.003326922077246972,23673,0.0025933765042377007,0.004060467650256243
2008,Bayern,maennlich,Oft,0.003222955762333004,23673,0.002500925154332884,0.0039449863703331246
2008,Sachsen-Anhalt,maennlich,Manchmal,0.003222955762333004,23673,0.002500925154332884,0.0039449863703331246
2008,"Rheinland-Pfalz,Saarland",maennlich,Manchmal,0.00317097260487602,23673,0.002454769820080617,0.0038871753896714233
2008,Hessen,weiblich,Oft,0.0030670062899620524,23673,0.0023626056525547345,0.0037714069273693702
2008,Schleswig-Holstein,weiblich,Manchmal,0.0030150231325050685,23673,0.0023165992948883146,0.0037134469701218223
2008,Thueringen,maennlich,Manchmal,0.0029630399750480846,23673,0.0022706451607308513,0.003655434789365318
2008,Berlin,maennlich,Manchmal,0.0029630399750480846,23673,0.0022706451607308513,0.003655434789365318
2008,"Rheinland-Pfalz,Saarland",weiblich,Oft,0.002599157872849197,23673,0.0019505523874693144,0.0032477633582290795
2008,Hamburg,weiblich,Selten,0.002391225243021261,23673,0.0017690398716759185,0.0030134106143666034
2008,Hamburg,maennlich,Selten,0.0021832926131933254,23673,0.0015887119504594369,0.002777873275927214
2008,Mecklenburg-Vorpommern,weiblich,Manchmal,0.0021313094557363415,23673,0.001543834474167925,0.002718784437304758
2008,Brandenburg,maennlich,Manchmal,0.0021313094557363415,23673,0.001543834474167925,0.002718784437304758
2008,Thueringen,weiblich,Oft,0.0021313094557363415,23673,0.001543834474167925,0.002718784437304758
2008,Brandenburg,weiblich,Oft,0.0020793262982793576,23673,0.0014990447576362347,0.0026596078389224806
2008,Nordrhein-Westfalen,weiblich,Sehr oft,0.0019753599833653894,23673,0.0014097420379219502,0.0025409779288088287
2008,Sachsen-Anhalt,weiblich,Oft,0.0019233768259084058,23673,0.0013652363045682924,0.002481517347248519
2008,Bremen,weiblich,Sehr selten,0.0018713936684514217,23673,0.0013208329125973801,0.002421954424305463
2008,Bremen,maennlich,Sehr selten,0.0018713936684514217,23673,0.0013208329125973801,0.002421954424305463
2008,Baden-Wuerttemberg,maennlich,Oft,0.0017674273535374539,23673,0.001232350608156098,0.0023025040989188097
2008,Mecklenburg-Vorpommern,maennlich,Manchmal,0.00171544419608047,23673,0.0011882812263220893,0.0022426071658388507
2008,Sachsen,maennlich,Oft,0.001663461038623486,23673,0.0011443333155228505,0.0021825887617241213
2008,Hessen,maennlich,Oft,0.001611477881166502,23673,0.0011005126063488991,0.002122443155984105
2008,Schleswig-Holstein,maennlich,Manchmal,0.001611477881166502,23673,0.0011005126063488991,0.002122443155984105
2008,Berlin,weiblich,Oft,0.001611477881166502,23673,0.0011005126063488991,0.002122443155984105
2008,Baden-Wuerttemberg,weiblich,Sehr oft,0.0014555284087955503,23673,0.000969878321359765,0.0019411784962313355
2008,Bayern,weiblich,Sehr oft,0.0012995789364245985,23673,0.000840646904944144,0.001758510967905053
2008,Niedersachsen,maennlich,Oft,0.0012475957789676146,23673,0.0007979243550470132,0.001697267202888216
2008,Niedersachsen,weiblich,Sehr oft,0.0010916463065966627,23673,0.0006709843672315513,0.0015123082459617741
2008,Hamburg,weiblich,Manchmal,0.0010396631491396788,23673,0.000629128450137468,0.0014501978481418897
2008,"Rheinland-Pfalz,Saarland",weiblich,Sehr oft,0.0010396631491396788,23673,0.000629128450137468,0.0014501978481418897
2008,Bremen,weiblich,Selten,0.0010396631491396788,23673,0.000629128450137468,0.0014501978481418897
2008,"Rheinland-Pfalz,Saarland",maennlich,Oft,0.0009876799916826947,23673,0.0005875298524725992,0.0013878301308927901
2008,Bremen,maennlich,Selten,0.0009876799916826947,23673,0.0005875298524725992,0.0013878301308927901
2008,Bremen,weiblich,Manchmal,0.0009356968342257108,23673,0.0005462091557229301,0.0013251845127284917
2008,Mecklenburg-Vorpommern,weiblich,Oft,0.0009356968342257108,23673,0.0005462091557229301,0.0013251845127284917
