year,regtyp,sampreg,plh0185,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2010,Rural regions,West,Very often,0.012926748425588332,35837,0.01175722321487748,0.014096273636299185
2010,Rural regions,East,Very seldom,0.38200589970501475,35837,0.37697532679628826,0.38703647261374124
2010,Rural regions,East,Seldom,0.3724188790560472,35837,0.36741345325874575,0.37742430485334866
2010,Rural regions,East,Sometimes,0.1733038348082596,35837,0.16938490670557105,0.17722276291094813
2010,Rural regions,East,Often,0.06010324483775811,35837,0.057642428039511195,0.06256406163600503
2010,Rural regions,East,Very often,0.012168141592920354,35837,0.011033016067893309,0.013303267117947399
2011,Urban regions,West,Very seldom,0.40098115156209657,41903,0.3962885277913679,0.4056737753328252
2011,Urban regions,West,Seldom,0.3301488940528445,41903,0.32564614674057213,0.3346516413651168
2011,Urban regions,West,Sometimes,0.19227127980032704,41903,0.18849796113367262,0.19604459846698147
2011,Urban regions,West,Often,0.061278939667785526,41903,0.058982487444289765,0.0635753918912813
2011,Urban regions,West,Very often,0.015319734916946381,41903,0.014143736451195509,0.016495733382697254
2011,Urban regions,East,Very seldom,0.3617149758454106,41903,0.35711427404080803,0.3663156776500132
2011,Urban regions,East,Seldom,0.35446859903381644,41903,0.3498884344559627,0.3590487636116702
2011,Urban regions,East,Sometimes,0.20954106280193235,41903,0.20564426617070944,0.21343785943315527
2011,Urban regions,East,Often,0.057367149758454104,41903,0.05514057934124675,0.05959372017566146
2011,Urban regions,East,Very often,0.016908212560386472,41903,0.01567374581162963,0.018142679309143313
2011,Rural regions,West,Very seldom,0.36701481661403934,41903,0.36239981259306947,0.3716298206350092
2011,Rural regions,West,Seldom,0.3553558416322565,41903,0.3507731011066368,0.35993858215787616
2011,Rural regions,West,Sometimes,0.19868836531454942,41903,0.1948678631022172,0.20250886752688163
2011,Rural regions,West,Often,0.06218119990284188,41903,0.059869015169389715,0.06449338463629403
2011,Rural regions,West,Very often,0.01675977653631285,41903,0.015530647599514412,0.017988905473111286
2011,Rural regions,East,Very seldom,0.38659633881476885,41903,0.38193365932603623,0.39125901830350146
2011,Rural regions,East,Seldom,0.3496742165684145,41903,0.3451082702147382,0.3542401629220908
2011,Rural regions,East,Sometimes,0.19205708966801116,41903,0.18828537334022927,0.19582880599579305
2011,Rural regions,East,Often,0.05988209742475954,41903,0.0576102813083218,0.062153913541197287
2011,Rural regions,East,Very often,0.01179025752404592,41903,0.010756735527893854,0.012823779520197986
2012,Urban regions,West,Very seldom,0.4257260682635781,40229,0.4208942440477735,0.43055789247938275
2012,Urban regions,West,Seldom,0.333947530051768,40229,0.32933881569128975,0.3385562444122463
2012,Urban regions,West,Sometimes,0.17136088444327455,40229,0.1676785348637957,0.1750432340227534
2012,Urban regions,West,Often,0.057208037202772656,40229,0.05493857521845262,0.05947749918709269
2012,Urban regions,West,Very often,0.011757480038606652,40229,0.010704123620529487,0.012810836456683817
2012,Urban regions,East,Very seldom,0.36924034869240346,40229,0.3645243575448723,0.37395633983993465
2012,Urban regions,East,Seldom,0.35678704856787047,40229,0.3521057279807819,0.36146836915495906
2012,Urban regions,East,Sometimes,0.19115815691158156,40229,0.18731564984277904,0.19500066398038407
2012,Urban regions,East,Often,0.0684931506849315,40229,0.06602482165378071,0.0709614797160823
2012,Urban regions,East,Very often,0.014321295143212951,40229,0.013160260209212502,0.015482330077213401
2012,Rural regions,West,Very seldom,0.4121573301549464,40229,0.40734729201088016,0.4169673682990126
2012,Rural regions,West,Seldom,0.35780691299165673,40229,0.3531226245509175,0.362491201432396
2012,Rural regions,West,Sometimes,0.1604290822407628,40229,0.156842699007025,0.1640154654745006
2012,Rural regions,West,Often,0.05601907032181168,40229,0.05377189989043166,0.0582662407531917
2012,Rural regions,West,Very often,0.013587604290822407,40229,0.012456279878619303,0.014718928703025512
2012,Rural regions,East,Very seldom,0.4009916330957546,40229,0.39620234952030003,0.40578091667120914
2012,Rural regions,East,Seldom,0.36907344282615434,40229,0.36435789390304957,0.3737889917492591
2012,Rural regions,East,Sometimes,0.16857762627827705,40229,0.16491917501762385,0.17223607753893025
2012,Rural regions,East,Often,0.04834211341803533,40229,0.046246121060503846,0.05043810577556681
2012,Rural regions,East,Very often,0.013015184381778741,40229,0.0119076254317518,0.014122743331805682
2013,Urban regions,West,Very seldom,0.41349117399831886,44486,0.4089148707994332,0.4180674771972045
2013,Urban regions,West,Seldom,0.3542308769963575,44486,0.34978634294736877,0.3586754110453463
2013,Urban regions,West,Sometimes,0.16033903054076773,44486,0.15692933185400718,0.16374872922752828
2013,Urban regions,West,Often,0.05813953488372093,44486,0.05596496457988626,0.060314105187555596
2013,Urban regions,West,Very often,0.013799383580834967,44486,0.012715314717287027,0.014883452444382907
2013,Urban regions,East,Very seldom,0.3956100051046452,44486,0.3910660225112991,0.4001539876979913
2013,Urban regions,East,Seldom,0.3563042368555385,44486,0.3518538761617077,0.36075459754936934
2013,Urban regions,East,Sometimes,0.1755997958141909,44486,0.17206409554798424,0.17913549608039758
2013,Urban regions,East,Often,0.05717202654415518,44486,0.05501451853961057,0.05932953454869979
2013,Urban regions,East,Very often,0.015313935681470138,44486,0.014172801543642304,0.016455069819297972
2013,Rural regions,West,Very seldom,0.41247988557124976,44486,0.40790524317997123,0.4170545279625283
2013,Rural regions,West,Seldom,0.3550867155372787,44486,0.35063976533151797,0.35953366574303947
2013,Rural regions,West,Sometimes,0.16145181476846057,44486,0.1580325725298235,0.16487105700709764
2013,Rural regions,West,Often,0.056856785267298406,44486,0.054704873971536803,0.05900869656306001
2013,Rural regions,West,Very often,0.014124798855712498,44486,0.013028203253635845,0.015221394457789151
2013,Rural regions,East,Very seldom,0.41819632881085395,44486,0.41361255974638794,0.42278009787531995
2013,Rural regions,East,Seldom,0.35062516626762436,44486,0.34619098276611987,0.35505934976912884
2013,Rural regions,East,Sometimes,0.15828677839851024,44486,0.1548948335113108,0.16167872328570967
2013,Rural regions,East,Often,0.0555998935887204,44486,0.05347048311199911,0.057729304065441696
2013,Rural regions,East,Very often,0.017291832934291033,44486,0.016080461883417514,0.018503203985164553
2014,Urban regions,West,Very seldom,0.42658907788719785,38694,0.4216610619449913,0.4315170938294044
2014,Urban regions,West,Seldom,0.3351451592275227,38694,0.3304417350126152,0.3398485834424302
2014,Urban regions,West,Sometimes,0.16229696892185702,38694,0.15862300822845107,0.16597092961526297
2014,Urban regions,West,Often,0.059214733341859574,38694,0.05686296575536938,0.06156650092834977
2014,Urban regions,West,Very often,0.01675406062156286,38694,0.01547519362513465,0.018032927617991072
2014,Urban regions,East,Very seldom,0.3819121447028424,38694,0.37707107765736836,0.38675321174831645
2014,Urban regions,East,Seldom,0.35968992248062015,38694,0.3549080987677751,0.3644717461934652
2014,Urban regions,East,Sometimes,0.18449612403100776,38694,0.1806312005874166,0.18836104747459892
2014,Urban regions,East,Often,0.05788113695090439,38694,0.05555435528002731,0.06020791862178147
2014,Urban regions,East,Very often,0.016020671834625324,38694,0.014769642171718932,0.017271701497531718
2014,Rural regions,West,Very seldom,0.4260027662517289,38694,0.4210756209819839,0.43092991152147386
2014,Rural regions,West,Seldom,0.3473374827109267,38694,0.342593376321642,0.35208158910021137
2014,Rural regions,West,Sometimes,0.16026970954356848,38694,0.15661435175630672,0.16392506733083023
2014,Rural regions,West,Often,0.05186721991701245,38694,0.04965761145806621,0.054076828375958695
2014,Rural regions,West,Very often,0.014522821576763486,38694,0.013330802943325622,0.01571484021020135
2014,Rural regions,East,Very seldom,0.4236263736263736,38694,0.4187028298596682,0.428549917393079
2014,Rural regions,East,Seldom,0.3587912087912088,38694,0.35401201227841633,0.36357040530400125
2014,Rural regions,East,Sometimes,0.15357142857142858,38694,0.1499790290724398,0.15716382807041737
2014,Rural regions,East,Often,0.05054945054945055,38694,0.048366576627870965,0.052732324471030136
2014,Rural regions,East,Very often,0.013461538461538462,38694,0.012313282743906188,0.014609794179170736
2015,Urban regions,West,Very seldom,0.4241215175696486,38036,0.41915480267167804,0.4290882324676192
2015,Urban regions,West,Seldom,0.34068318633627326,38036,0.33592018089364056,0.34544619177890595
2015,Urban regions,West,Sometimes,0.1610667786644267,38036,0.15737253672220408,0.16476102060664932
2015,Urban regions,West,Often,0.05683886322273555,38036,0.05451198158560304,0.05916574485986806
2015,Urban regions,West,Very often,0.01728965420691586,38036,0.01597967449437915,0.01859963391945257
2015,Urban regions,East,Very seldom,0.38331515812431843,38036,0.37842899135639835,0.3882013248922385
2015,Urban regions,East,Seldom,0.37295528898582336,38036,0.36809528873477515,0.3778152892368716
2015,Urban regions,East,Sometimes,0.17121046892039257,38036,0.16742477115543916,0.17499616668534598
2015,Urban regions,East,Often,0.062159214830970554,38036,0.059732739000449064,0.06458569066149204
2015,Urban regions,East,Very often,0.010359869138495093,38036,0.009342275376966937,0.011377462900023248
2015,Rural regions,West,Very seldom,0.4001103752759382,38036,0.39518675859954916,0.4050339919523272
2015,Rural regions,West,Seldom,0.3612950699043414,38036,0.3564673751366115,0.36612276467207133
2015,Rural regions,West,Sometimes,0.17016188373804267,38036,0.16638540987015057,0.17393835760593476
2015,Rural regions,West,Often,0.05684326710816777,38036,0.05451630076182583,0.05917023345450971
2015,Rural regions,West,Very often,0.011589403973509934,38036,0.010513786375720188,0.01266502157129968
2015,Rural regions,East,Very seldom,0.3954719200235225,38036,0.39055803809031914,0.40038580195672585
2015,Rural regions,East,Seldom,0.3619523669508968,38036,0.3571227697243078,0.36678196417748576
2015,Rural regions,East,Sometimes,0.17171420170538076,38036,0.1679240912474591,0.17550431216330242
2015,Rural regions,East,Often,0.05498382828579829,38036,0.05269298300098546,0.057274673570611126
2015,Rural regions,East,Very often,0.01587768303440165,38036,0.014621431063406349,0.01713393500539695
2016,Urban regions,West,Very seldom,0.39852718215291316,41132,0.3937956354124091,0.40325872889341724
2016,Urban regions,West,Seldom,0.34705075445816186,41132,0.3424502827268568,0.3516512261894669
2016,Urban regions,West,Sometimes,0.17392246047216808,41132,0.1702593130231944,0.17758560792114178
2016,Urban regions,West,Often,0.06483286405313696,41132,0.06245323983830044,0.06721248826797348
2016,Urban regions,West,Very often,0.015666738863619956,41132,0.014466613704518332,0.01686686402272158
2016,Urban regions,East,Seldom,0.3809794988610478,41132,0.37628629437475786,0.3856727033473378
2016,Urban regions,East,Very seldom,0.3530751708428246,41132,0.34845639743586077,0.3576939442497884
2016,Urban regions,East,Sometimes,0.1845102505694761,41132,0.18076150763424995,0.18825899350470224
2016,Urban regions,East,Often,0.06605922551252848,41132,0.06365877606213714,0.06845967496291981
2016,Urban regions,East,Very often,0.015375854214123007,41132,0.014186746969821478,0.016564961458424534
2016,Rural regions,West,Very seldom,0.3869856459330144,41132,0.3822785948881807,0.39169269697784803
2016,Rural regions,West,Seldom,0.3538755980861244,41132,0.34925445370589775,0.35849674246635105
2016,Rural regions,West,Sometimes,0.1829665071770335,41132,0.17922994781204574,0.18670306654202126
2016,Rural regions,West,Often,0.060478468899521534,41132,0.058174800736396325,0.06278213706264674
2016,Rural regions,West,Very often,0.01569377990430622,41132,0.01449263597308021,0.016894923835532233
2016,Rural regions,East,Very seldom,0.38350705088902515,41132,0.37880792704116856,0.38820617473688174
2016,Rural regions,East,Seldom,0.3660331085223789,41132,0.3613776803361106,0.3706885367086472
2016,Rural regions,East,Sometimes,0.16676885346413242,41132,0.16316633365839384,0.170371373269871
2016,Rural regions,East,Often,0.06866952789699571,41132,0.06622553412414069,0.07111352166985073
2016,Rural regions,East,Very often,0.015021459227467811,41132,0.013845924120066747,0.016196994334868875
2017,Urban regions,West,Very seldom,0.41541216261025266,45410,0.41087958956200304,0.41994473565850227
2017,Urban regions,West,Seldom,0.3435904237681544,45410,0.33922236673684386,0.34795848079946495
2017,Urban regions,West,Sometimes,0.16725247032296572,45410,0.1638198697752968,0.17068507087063464
2017,Urban regions,West,Often,0.05829299025134293,45410,0.056137994645611186,0.06044798585707467
2017,Urban regions,West,Very often,0.015451953047284302,45410,0.014317489703298557,0.016586416391270047
2017,Urban regions,East,Very seldom,0.38639876352395675,45410,0.38192017361260194,0.39087735343531155
2017,Urban regions,East,Seldom,0.3791859866048429,45410,0.3747233942648084,0.38364857894487736
2017,Urban regions,East,Sometimes,0.16228748068006182,45410,0.15889614848708522,0.16567881287303843
2017,Urban regions,East,Often,0.05564142194744977,45410,0.05353304676634989,0.05774979712854965
2017,Urban regions,East,Very often,0.01648634724368882,45410,0.01531514272747742,0.01765755175990022
2017,Rural regions,West,Very seldom,0.4055235098758958,45410,0.40100749170141414,0.41003952805037747
2017,Rural regions,West,Seldom,0.3600769096311834,45410,0.3556617963880449,0.36449202287432186
2017,Rural regions,West,Sometimes,0.16570529627687466,45410,0.1622854368207131,0.16912515573303621
2017,Rural regions,West,Often,0.0529627687467226,45410,0.05090285428194411,0.05502268321150109
2017,Rural regions,West,Very often,0.015731515469323543,45410,0.014586998091913935,0.01687603284673315
2017,Rural regions,East,Very seldom,0.3892100192678227,45410,0.3847254753819502,0.3936945631536953
2017,Rural regions,East,Seldom,0.3740710156895128,45410,0.3696204021879817,0.3785216291910439
2017,Rural regions,East,Sometimes,0.16267547481420314,45410,0.15928087746428235,0.16607007216412392
2017,Rural regions,East,Often,0.061381778144783926,45410,0.05917405534087437,0.06358950094869349
2017,Rural regions,East,Very often,0.012661712083677402,45410,0.011633318101282281,0.013690106066072523
2018,Urban regions,West,Very seldom,0.4291271411997543,43121,0.4244554476232824,0.4337988347762262
2018,Urban regions,West,Seldom,0.33208216747423736,43121,0.32763691987283594,0.33652741507563877
2018,Urban regions,West,Sometimes,0.1654951204531495,43121,0.16198745071207188,0.16900279019422715
2018,Urban regions,West,Often,0.056711936122295775,43121,0.054528849008886104,0.058895023235705446
2018,Urban regions,West,Very often,0.016583634750563025,43121,0.01537826514255388,0.01778900435857217
2018,Urban regions,East,Very seldom,0.3995837669094693,43121,0.3949605763936009,0.4042069574253377
2018,Urban regions,East,Seldom,0.37669094693028093,43121,0.37211737021417707,0.3812645236463848
2018,Urban regions,East,Sometimes,0.15452653485952134,43121,0.1511148949715075,0.15793817474753516
2018,Urban regions,East,Often,0.05619146722164412,43121,0.05401782132720477,0.05836511311608347
2018,Urban regions,East,Very often,0.013007284079084287,43121,0.01193783048116791,0.014076737677000664
2018,Rural regions,West,Very seldom,0.41686746987951806,43121,0.41221381366135257,0.42152112609768355
2018,Rural regions,West,Seldom,0.3588507877664504,43121,0.3543233950490935,0.3633781804838073
2018,Rural regions,West,Sometimes,0.1608897126969416,43121,0.15742166293613263,0.16435776245775058
2018,Rural regions,West,Often,0.051714550509731234,43121,0.04962435177762565,0.05380474924183682
2018,Rural regions,West,Very often,0.011677479147358666,43121,0.010663484749689025,0.012691473545028307
2018,Rural regions,East,Very seldom,0.41221159257175016,43121,0.4075655598058993,0.416857625337601
2018,Rural regions,East,Seldom,0.35959482273494653,43121,0.355065369378273,0.36412427609162007
2018,Rural regions,East,Sometimes,0.16094541361845807,43121,0.15747687870847263,0.16441394852844352
2018,Rural regions,East,Often,0.05008441193021947,43121,0.04802565318916032,0.052143170671278626
2018,Rural regions,East,Very often,0.017163759144625774,43121,0.01593784954373543,0.01838966874551612
2019,Urban regions,West,Very seldom,0.4430669067737914,42417,0.43833950770084834,0.44779430584673446
2019,Urban regions,West,Seldom,0.33391051392159576,42417,0.32942236319975415,0.3383986646434374
2019,Urban regions,West,Sometimes,0.1532760770189777,42417,0.1498476555963821,0.15670449844157328
2019,Urban regions,West,Often,0.05430114974373182,42417,0.052144562460961885,0.05645773702650175
2019,Urban regions,West,Very often,0.015445352541903311,42417,0.014271793556955735,0.016618911526850886
2019,Urban regions,East,Very seldom,0.40949868073878626,42417,0.4048189293015116,0.41417843217606093
2019,Urban regions,East,Seldom,0.3762532981530343,42417,0.3716429854241854,0.38086361088188325
2019,Urban regions,East,Sometimes,0.1503957783641161,42417,0.1469939511550373,0.1537976055731949
2019,Urban regions,East,Often,0.05382585751978892,42417,0.05167818968364362,0.055973525355934216
2019,Urban regions,East,Very often,0.010026385224274407,42417,0.009078250396126867,0.010974520052421947
2019,Rural regions,West,Very seldom,0.43114345910745067,42417,0.4264304489504808,0.4358564692644205
2019,Rural regions,West,Seldom,0.3485922237119326,42417,0.3440572850897675,0.3531271623340977
2019,Rural regions,West,Sometimes,0.16031411606971843,42417,0.1568224684706331,0.16380576366880376
2019,Rural regions,West,Often,0.04769201302432484,42417,0.045663874394627255,0.049720151654022424
2019,Rural regions,West,Very often,0.012258188086573453,42417,0.011211009009655213,0.013305367163491693
2019,Rural regions,East,Very seldom,0.43125701459034793,42417,0.42654385430529046,0.4359701748754054
2019,Rural regions,East,Seldom,0.35185185185185186,42417,0.3473071734163659,0.3563965302873378
2019,Rural regions,East,Sometimes,0.15179573512906847,42417,0.14838092856526047,0.15521054169287646
2019,Rural regions,East,Often,0.053591470258136924,42417,0.05144821816957886,0.055734722346694986
2019,Rural regions,East,Very often,0.011503928170594837,42417,0.010489090332783576,0.012518766008406098
2020,Urban regions,West,Very seldom,0.3601883164246403,42741,0.3556371299958599,0.36473950285342066
2020,Urban regions,West,Seldom,0.32769710231417015,42741,0.32324717902931227,0.33214702559902803
2020,Urban regions,West,Sometimes,0.20555666069889264,42741,0.2017254946721704,0.20938782672561487
2020,Urban regions,West,Often,0.0864664146939858,42741,0.08380189020063789,0.08913093918733372
2020,Urban regions,West,Very often,0.02009150586831112,42741,0.01876125749273714,0.0214217542438851
2020,Urban regions,East,Seldom,0.3608627038400842,42741,0.35630966021215915,0.3654157474680092
2020,Urban regions,East,Very seldom,0.3492898474487112,42741,0.3447700340581043,0.35380966083931814
2020,Urban regions,East,Sometimes,0.1941083640189374,42741,0.19035868424033311,0.1978580437975417
2020,Urban regions,East,Often,0.07469752761704367,42741,0.0722050646924337,0.07718999054165364
2020,Urban regions,East,Very often,0.021041557075223566,42741,0.01968088084786427,0.022402233302582862
2020,Rural regions,West,Very seldom,0.37059724349157736,42741,0.36601847016177463,0.3751760168213801
2020,Rural regions,West,Seldom,0.3405436447166922,42741,0.33605088542813566,0.3450364040052487
2020,Rural regions,West,Sometimes,0.19257274119448697,42741,0.18883436638459833,0.19631111600437562
2020,Rural regions,West,Often,0.07465543644716692,42741,0.07216361918482235,0.07714725370951149
2020,Rural regions,West,Very often,0.02163093415007657,42741,0.020251748512799365,0.023010119787353775
2020,Rural regions,East,Seldom,0.36480938416422287,42741,0.3602456664962387,0.36937310183220706
2020,Rural regions,East,Very seldom,0.3618768328445748,42741,0.3573210147181048,0.36643265097104477
2020,Rural regions,East,Sometimes,0.18739002932551319,42741,0.1836904866210462,0.19108957202998017
2020,Rural regions,East,Often,0.07008797653958944,42741,0.0676676362828603,0.07250831679631858
2020,Rural regions,East,Very often,0.015835777126099706,42741,0.014652225493474495,0.017019328758724916
2021,Urban regions,West,Very seldom,0.40478325859491776,27598,0.3989920913627209,0.4105744258271146
2021,Urban regions,West,Seldom,0.35695067264573993,27598,0.35129813435870316,0.3626032109327767
2021,Urban regions,West,Sometimes,0.15794718485301446,27598,0.15364446691482922,0.1622499027911997
2021,Urban regions,West,Often,0.06387643248629796,27598,0.0609913769202817,0.06676148805231422
2021,Urban regions,West,Very often,0.016442451420029897,27598,0.01494207428253555,0.017942828557524243
2021,Urban regions,East,Very seldom,0.4200298953662182,27598,0.4142067159506279,0.4258530747818085
2021,Urban regions,East,Seldom,0.37294469357249627,27598,0.3672392106998258,0.37865017644516674
2021,Urban regions,East,Sometimes,0.14050822122571002,27598,0.13640817269264038,0.14460826975877966
2021,Urban regions,East,Often,0.05455904334828102,27598,0.051879456450464906,0.05723863024609713
2021,Urban regions,East,Very often,0.01195814648729447,27598,0.0106757070299413,0.013240585944647639
2021,Rural regions,West,Very seldom,0.43993183754615167,27598,0.43407544195094583,0.4457882331413575
2021,Rural regions,West,Seldom,0.3430843510366373,27598,0.33748326137763685,0.3486854406956378
2021,Rural regions,West,Sometimes,0.14541323487645555,27598,0.1412541544801799,0.1495723152727312
2021,Rural regions,West,Often,0.05822209599545584,27598,0.05545938514991072,0.06098480684100095
2021,Rural regions,West,Very often,0.013348480545299631,27598,0.011994491729050764,0.014702469361548499
2021,Rural regions,East,Very seldom,0.4231782265144864,27598,0.41734915013469975,0.429007302894273
2021,Rural regions,East,Seldom,0.35513608428446003,27598,0.34948998247291335,0.3607821860960067
2021,Rural regions,East,Sometimes,0.1417910447761194,27598,0.13767539710952706,0.14590669244271173
2021,Rural regions,East,Often,0.0636523266022827,27598,0.060771991777464875,0.06653266142710054
2021,Rural regions,East,Very often,0.01624231782265145,27598,0.014750948049060936,0.017733687596241964
