"plh0185","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Selten","2007","Realschule","1794","0.332014802788795","0.319434298681516","0.344595306896074"
"Manchmal","2008","(Fach-)Abitur","381","0.186631119182237","0.170219367127583","0.203042871236891"
"Manchmal","2008","(noch) kein Abschluss","71","0.150277810022576","0.120221609129189","0.180334010915964"
"Manchmal","2008","AkademikerIn","631","0.166997940889367","0.155692523448584","0.17830335833015"
"Manchmal","2008","Hauptschule","1318","0.196198017404383","0.18674672842801","0.205649306380756"
"Manchmal","2008","Realschule","856","0.16848711457416","0.158209464310585","0.178764764837735"
"Oft","2008","(Fach-)Abitur","142","0.0738932486514464","0.0628739984051877","0.0849124988977051"
"Oft","2008","(noch) kein Abschluss","30","0.0579912162535079","0.0383324272664773","0.0776500052405384"
"Oft","2008","AkademikerIn","188","0.0442052588243658","0.0379746957851922","0.0504358218635394"
"Oft","2008","Hauptschule","491","0.0760443592197782","0.069735827933149","0.0823528905064073"
"Oft","2008","Realschule","294","0.0662816776843606","0.0594507343353993","0.0731126210333218"
"Sehr oft","2008","(Fach-)Abitur","35","0.0135197657592421","0.00865515699181253","0.0183843745266717"
"Sehr oft","2008","(noch) kein Abschluss","14","","",""
"Sehr oft","2008","AkademikerIn","41","0.0112556350508886","0.00805795491155646","0.0144533151902207"
"Sehr oft","2008","Hauptschule","124","0.018906347748902","0.0156649804074112","0.0221477150903927"
"Sehr oft","2008","Realschule","82","0.0201060550238313","0.0162519018799796","0.023960208167683"
"Sehr selten","2008","(Fach-)Abitur","860","0.387774778950378","0.367250659740366","0.408298898160389"
"Sehr selten","2008","(noch) kein Abschluss","238","0.443526007799447","0.401740069588972","0.485311946009923"
"Sehr selten","2008","AkademikerIn","1848","0.435182603410654","0.420154720501676","0.450210486319631"
"Sehr selten","2008","Hauptschule","2639","0.388322617107006","0.376723451408921","0.399921782805091"
"Sehr selten","2008","Realschule","1964","0.379688362531661","0.366362522227952","0.393014202835369"
"Selten","2008","(Fach-)Abitur","747","0.338181087456697","0.31825310254666","0.358109072366733"
"Selten","2008","(noch) kein Abschluss","190","0.326825881291238","0.287373783412055","0.366277979170421"
"Selten","2008","AkademikerIn","1473","0.342358561824725","0.327975770180195","0.356741353469255"
"Selten","2008","Hauptschule","2210","0.320528658519931","0.309421877659144","0.331635439380717"
"Selten","2008","Realschule","1899","0.365436790185987","0.352214107520383","0.378659472851592"
"Manchmal","2009","(Fach-)Abitur","397","0.207932722724188","0.190137935268656","0.225727510179719"
"Manchmal","2009","(noch) kein Abschluss","83","0.206828680124645","0.170632358857796","0.243025001391494"
"Manchmal","2009","AkademikerIn","633","0.165116044474475","0.153627227141376","0.176604861807573"
"Manchmal","2009","Hauptschule","1182","0.199938091213624","0.189948727720048","0.2099274547072"
"Manchmal","2009","Realschule","881","0.189653750106991","0.178539104840063","0.200768395373919"
"Oft","2009","(Fach-)Abitur","140","0.0766704365012012","0.0650038800298843","0.0883369929725182"
"Oft","2009","(noch) kein Abschluss","30","0.0560501096961224","0.0354941263837676","0.0766060930084771"
"Oft","2009","AkademikerIn","199","0.0558843393299822","0.0487767015005101","0.0629919771594543"
"Oft","2009","Hauptschule","440","0.0699435767250817","0.0635733217519551","0.0763138316982083"
"Oft","2009","Realschule","271","0.0606299802256382","0.0538638299877349","0.0673961304635415"
"Sehr oft","2009","(Fach-)Abitur","37","0.0202340622557848","0.014060255119331","0.0264078693922387"
"Sehr oft","2009","(noch) kein Abschluss","10","","",""
"Sehr oft","2009","AkademikerIn","40","0.011764479481425","0.00842803258384884","0.0151009263790012"
"Sehr oft","2009","Hauptschule","112","0.0173202623230544","0.0140618091662151","0.0205787154798937"
"Sehr oft","2009","Realschule","86","0.0182389273727037","0.0144450601555925","0.0220327945898148"
"Sehr selten","2009","(Fach-)Abitur","730","0.345389200459588","0.324539668554627","0.366238732364549"
"Sehr selten","2009","(noch) kein Abschluss","198","0.376180638073308","0.332889081911267","0.419472194235349"
"Sehr selten","2009","AkademikerIn","1752","0.423608671308221","0.408318626119729","0.438898716496714"
"Sehr selten","2009","Hauptschule","2451","0.387461900004516","0.375294177290435","0.399629622718597"
"Sehr selten","2009","Realschule","1830","0.382346348495167","0.368568526933326","0.396124170057009"
"Selten","2009","(Fach-)Abitur","694","0.349773578059238","0.328862512891573","0.370684643226903"
"Selten","2009","(noch) kein Abschluss","160","0.327545511082567","0.285604120331279","0.369486901833854"
"Selten","2009","AkademikerIn","1388","0.343626465405897","0.328930894514178","0.358322036297616"
"Selten","2009","Hauptschule","1973","0.325336169733724","0.313634761335661","0.337037578131787"
"Selten","2009","Realschule","1711","0.3491309937995","0.335615853023624","0.362646134575376"
"Manchmal","2010","(Fach-)Abitur","374","0.216417884939485","0.197872026722466","0.234963743156504"
"Manchmal","2010","(noch) kein Abschluss","69","0.184774790457816","0.147298237109793","0.222251343805838"
"Manchmal","2010","AkademikerIn","644","0.174817676790037","0.162781182849304","0.186854170730771"
"Manchmal","2010","Hauptschule","1079","0.204616284298409","0.194018967317098","0.21521360127972"
"Manchmal","2010","Realschule","764","0.178666015156716","0.167419767415314","0.189912262898118"
"Oft","2010","(Fach-)Abitur","105","0.0489899733623991","0.0392691231039388","0.0587108236208594"
"Oft","2010","(noch) kein Abschluss","30","0.108216169412322","0.0782193396581355","0.138212999166509"
"Oft","2010","AkademikerIn","161","0.0512193926575924","0.0442333298925805","0.0582054554226042"
"Oft","2010","Hauptschule","404","0.074818505815163","0.0679072739340979","0.0817297376962281"
"Oft","2010","Realschule","269","0.0670588900696754","0.0597157456490655","0.0744020344902854"
"Sehr oft","2010","(Fach-)Abitur","28","","",""
"Sehr oft","2010","(noch) kein Abschluss","8","","",""
"Sehr oft","2010","AkademikerIn","29","","",""
"Sehr oft","2010","Hauptschule","87","0.0136841451725794","0.0106323574325242","0.0167359329126346"
"Sehr oft","2010","Realschule","45","0.0119687288131998","0.00877619039229933","0.0151612672341003"
"Sehr selten","2010","(Fach-)Abitur","732","0.336809794297429","0.315524997342126","0.358094591252732"
"Sehr selten","2010","(noch) kein Abschluss","175","0.393667504081829","0.346491658997808","0.440843349165849"
"Sehr selten","2010","AkademikerIn","1574","0.393437203227187","0.377955883921575","0.408918522532798"
"Sehr selten","2010","Hauptschule","2090","0.35661811378341","0.344035420959614","0.369200806607207"
"Sehr selten","2010","Realschule","1693","0.379121202374526","0.364877620208862","0.393364784540189"
"Selten","2010","(Fach-)Abitur","655","0.380377023703105","0.358513054930447","0.402240992475762"
"Selten","2010","(noch) kein Abschluss","130","0.296336633119687","0.252243127836117","0.340430138403258"
"Selten","2010","AkademikerIn","1417","0.371543957531081","0.356230441209712","0.38685747385245"
"Selten","2010","Hauptschule","1907","0.350262950930438","0.337731441152368","0.362794460708508"
"Selten","2010","Realschule","1686","0.363185163585883","0.349066375820677","0.377303951351089"
"Manchmal","2011","(Fach-)Abitur","501","0.202618895292558","0.186640669527602","0.218597121057513"
"Manchmal","2011","(noch) kein Abschluss","120","0.224849892876045","0.190210502536227","0.259489283215863"
"Manchmal","2011","AkademikerIn","810","0.19130474032133","0.179907286105905","0.202702194536756"
"Manchmal","2011","Hauptschule","1434","0.206909556568471","0.197474994126551","0.21634411901039"
"Manchmal","2011","Realschule","1070","0.192866323809137","0.182421066925905","0.203311580692368"
"Oft","2011","(Fach-)Abitur","143","0.0647215902250479","0.054941324469537","0.0745018559805589"
"Oft","2011","(noch) kein Abschluss","33","0.0629205784034581","0.0427733390911402","0.083067817715776"
"Oft","2011","AkademikerIn","217","0.0536709198363081","0.0471404691541016","0.0602013705185146"
"Oft","2011","Hauptschule","472","0.0762036264615369","0.0700242297688535","0.0823830231542202"
"Oft","2011","Realschule","361","0.0664962153434013","0.0599003057330837","0.0730921249537189"
"Sehr oft","2011","(Fach-)Abitur","44","0.0190970651396026","0.0136564006714789","0.0245377296077262"
"Sehr oft","2011","(noch) kein Abschluss","9","","",""
"Sehr oft","2011","AkademikerIn","47","0.0129697868581019","0.00969121894111447","0.0162483547750893"
"Sehr oft","2011","Hauptschule","123","0.0180370607527454","0.0149374970788058","0.021136624426685"
"Sehr oft","2011","Realschule","74","0.0127123412398","0.009746466431224","0.0156782160483759"
"Sehr selten","2011","(Fach-)Abitur","891","0.346160851111746","0.327249173889117","0.365072528334376"
"Sehr selten","2011","(noch) kein Abschluss","225","0.435991194633589","0.394846599534198","0.47713578973298"
"Sehr selten","2011","AkademikerIn","1910","0.4001728535615","0.385976087946956","0.414369619176043"
"Sehr selten","2011","Hauptschule","2801","0.379713990578004","0.368410972500325","0.391017008655682"
"Sehr selten","2011","Realschule","1991","0.362024009651113","0.349301023793389","0.374746995508836"
"Selten","2011","(Fach-)Abitur","852","0.367401598231046","0.348237421053072","0.38656577540902"
"Selten","2011","(noch) kein Abschluss","171","0.251937038306858","0.21591684181857","0.287957234795145"
"Selten","2011","AkademikerIn","1591","0.34188169942276","0.328136771947288","0.355626626898232"
"Selten","2011","Hauptschule","2252","0.319135765639243","0.308279308310286","0.3299922229682"
"Selten","2011","Realschule","1985","0.365901109956549","0.353149102736913","0.378653117176186"
"Manchmal","2012","(Fach-)Abitur","444","0.195324661540384","0.179539091488534","0.211110231592233"
"Manchmal","2012","(noch) kein Abschluss","91","0.174604116423772","0.142702915704352","0.206505317143192"
"Manchmal","2012","AkademikerIn","726","0.161449734796316","0.15086388993209","0.172035579660541"
"Manchmal","2012","Hauptschule","1249","0.186548898873342","0.177370044146494","0.195727753600191"
"Manchmal","2012","Realschule","894","0.160125837114965","0.150373560131339","0.169878114098591"
"Oft","2012","(Fach-)Abitur","143","0.0530629148686718","0.044137518781478","0.0619883109558657"
"Oft","2012","(noch) kein Abschluss","37","0.0776029662503098","0.0551203550100398","0.10008557749058"
"Oft","2012","AkademikerIn","217","0.0489139480023032","0.0427085652834523","0.0551193307211542"
"Oft","2012","Hauptschule","442","0.0642138060419043","0.0584377825823948","0.0699898295014138"
"Oft","2012","Realschule","285","0.060382748056317","0.054048426028515","0.066717070084119"
"Sehr oft","2012","(Fach-)Abitur","29","","",""
"Sehr oft","2012","(noch) kein Abschluss","12","","",""
"Sehr oft","2012","AkademikerIn","40","0.00889698958611147","0.00619537591343998","0.011598603258783"
"Sehr oft","2012","Hauptschule","108","0.0158585428532484","0.0129148883925768","0.01880219731392"
"Sehr oft","2012","Realschule","63","0.0113598453118938","0.00854163407577939","0.0141780565480082"
"Sehr selten","2012","(Fach-)Abitur","965","0.387040857535136","0.367646939576192","0.406434775494079"
"Sehr selten","2012","(noch) kein Abschluss","218","0.383187568288021","0.342333914354282","0.424041222221761"
"Sehr selten","2012","AkademikerIn","2049","0.446342615650084","0.432040607137172","0.460644624162996"
"Sehr selten","2012","Hauptschule","2826","0.392657101352309","0.381150418776687","0.404163783927931"
"Sehr selten","2012","Realschule","2200","0.404925907566356","0.391871970519156","0.417979844613557"
"Selten","2012","(Fach-)Abitur","842","0.348953723886208","0.329975252379562","0.367932195392853"
"Selten","2012","(noch) kein Abschluss","186","0.337945378259617","0.298197055495793","0.377693701023441"
"Selten","2012","AkademikerIn","1609","0.334396711965185","0.320823549876957","0.347969874053414"
"Selten","2012","Hauptschule","2294","0.340721650879196","0.329554029069312","0.35188927268908"
"Selten","2012","Realschule","1990","0.363205661950468","0.350416440363457","0.37599488353748"
"Manchmal","2013","(Fach-)Abitur","559","0.178016089581245","0.164956913541802","0.191075265620688"
"Manchmal","2013","(noch) kein Abschluss","133","0.164811741521772","0.139479667435827","0.190143815607716"
"Manchmal","2013","AkademikerIn","842","0.163026847800253","0.15355055276369","0.172503142836816"
"Manchmal","2013","Hauptschule","1379","0.186897063245695","0.17821803217317","0.19557609431822"
"Manchmal","2013","Realschule","1127","0.168198317706067","0.159571112275081","0.176825523137052"
"Oft","2013","(Fach-)Abitur","189","0.0543303884924269","0.0465920876199499","0.0620686893649039"
"Oft","2013","(noch) kein Abschluss","58","0.0845853408685271","0.0655858935206392","0.103584788216415"
"Oft","2013","AkademikerIn","254","0.0483874023077152","0.0428825016064416","0.0538923030089887"
"Oft","2013","Hauptschule","527","0.0725970431850875","0.0668201951369872","0.0783738912331878"
"Oft","2013","Realschule","403","0.0580050734139829","0.0526136096482603","0.0633965371797055"
"Sehr oft","2013","(Fach-)Abitur","44","0.0128345317194702","0.00899180517076162","0.0166772582681787"
"Sehr oft","2013","(noch) kein Abschluss","15","","",""
"Sehr oft","2013","AkademikerIn","60","0.00987512359988527","0.00733842131288227","0.0124118258868883"
"Sehr oft","2013","Hauptschule","140","0.0172119525250914","0.014316328025242","0.0201075770249407"
"Sehr oft","2013","Realschule","101","0.0127407114859274","0.0101539173167692","0.0153275056550856"
"Sehr selten","2013","(Fach-)Abitur","1337","0.416198179283626","0.399369993420106","0.433026365147147"
"Sehr selten","2013","(noch) kein Abschluss","349","0.462933352934268","0.428888002230199","0.496978703638337"
"Sehr selten","2013","AkademikerIn","2591","0.434674699627034","0.421957700637282","0.447391698616786"
"Sehr selten","2013","Hauptschule","3129","0.391882277262211","0.381013795484336","0.402750759040085"
"Sehr selten","2013","Realschule","2850","0.390313003268642","0.379061529945257","0.401564476592027"
"Selten","2013","(Fach-)Abitur","1167","0.338620810923232","0.322464709351543","0.354776912494921"
"Selten","2013","(noch) kein Abschluss","269","0.272217461769319","0.241826580705856","0.302608342832783"
"Selten","2013","AkademikerIn","2090","0.344035926665113","0.331848972720442","0.356222880609783"
"Selten","2013","Hauptschule","2575","0.331411663781916","0.320931681890559","0.341891645673272"
"Selten","2013","Realschule","2740","0.370742894125381","0.359602516799348","0.381883271451413"
"Manchmal","2014","(Fach-)Abitur","609","0.155484197418059","0.144156449197546","0.166811945638571"
"Manchmal","2014","(noch) kein Abschluss","192","0.179926100554339","0.156118168752475","0.203734032356204"
"Manchmal","2014","AkademikerIn","951","0.150045659577859","0.141167211872277","0.15892410728344"
"Manchmal","2014","Hauptschule","1435","0.189939432701651","0.181432822342057","0.198446043061245"
"Manchmal","2014","Realschule","1052","0.15605909199874","0.147474952853889","0.164643231143591"
"Oft","2014","(Fach-)Abitur","209","0.0549282302293757","0.0478058235509091","0.0620506369078422"
"Oft","2014","(noch) kein Abschluss","69","0.0856406579617576","0.0682967667069386","0.102984549216577"
"Oft","2014","AkademikerIn","307","0.0542647524419758","0.0486326411846294","0.0598968636993223"
"Oft","2014","Hauptschule","509","0.0680843023340329","0.0626216691840397","0.073546935484026"
"Oft","2014","Realschule","375","0.0644296826053855","0.0586223405795944","0.0702370246311767"
"Sehr oft","2014","(Fach-)Abitur","69","0.015723854762198","0.01183488504997","0.0196128244744259"
"Sehr oft","2014","(noch) kein Abschluss","20","","",""
"Sehr oft","2014","AkademikerIn","75","0.0126930870497493","0.00990993301814487","0.0154762410813537"
"Sehr oft","2014","Hauptschule","151","0.015498156777582","0.012819367707969","0.0181769458471949"
"Sehr oft","2014","Realschule","95","0.0138204423000385","0.0110590051671657","0.0165818794329113"
"Sehr selten","2014","(Fach-)Abitur","1660","0.412581659049626","0.397192131790073","0.42797118630918"
"Sehr selten","2014","(noch) kein Abschluss","428","0.451226537215374","0.420384577999455","0.482068496431294"
"Sehr selten","2014","AkademikerIn","2756","0.439620680485478","0.427280894392742","0.451960466578213"
"Sehr selten","2014","Hauptschule","3455","0.402178570807246","0.391544845705285","0.412812295909206"
"Sehr selten","2014","Realschule","2788","0.403062791193907","0.39146041692604","0.414665165461773"
"Selten","2014","(Fach-)Abitur","1384","0.361282058540741","0.346265364775723","0.37629875230576"
"Selten","2014","(noch) kein Abschluss","291","0.26062984936996","0.233422193598906","0.287837505141013"
"Selten","2014","AkademikerIn","2126","0.343375820444939","0.331570689324826","0.355180951565051"
"Selten","2014","Hauptschule","2618","0.324299537379489","0.31414779707949","0.334451277679488"
"Selten","2014","Realschule","2556","0.362627991901929","0.351256345494943","0.373999638308916"
"Manchmal","2015","(Fach-)Abitur","603","0.176127723894598","0.163752837947672","0.188502609841524"
"Manchmal","2015","(noch) kein Abschluss","126","0.138353954842384","0.114605775779759","0.162102133905008"
"Manchmal","2015","AkademikerIn","876","0.148324720529523","0.139225461662846","0.1574239793962"
"Manchmal","2015","Hauptschule","1316","0.199281118950053","0.190138918287306","0.2084233196128"
"Manchmal","2015","Realschule","1071","0.170419809535823","0.161267813734109","0.179571805337537"
"Oft","2015","(Fach-)Abitur","206","0.0567990924000926","0.0492799172336918","0.0643182675664934"
"Oft","2015","(noch) kein Abschluss","68","0.0930102171222511","0.0730329257967365","0.112987508447766"
"Oft","2015","AkademikerIn","247","0.0452393730776833","0.039918685363196","0.0505600607921705"
"Oft","2015","Hauptschule","475","0.064291710157991","0.0586783182296012","0.0699051020863807"
"Oft","2015","Realschule","363","0.0607022701040068","0.0548902020517316","0.0665143381562819"
"Sehr oft","2015","(Fach-)Abitur","39","0.00675945195148425","0.00409762166445607","0.00942128223851242"
"Sehr oft","2015","(noch) kein Abschluss","20","","",""
"Sehr oft","2015","AkademikerIn","64","0.0137535694886356","0.0107718782751294","0.0167352607021419"
"Sehr oft","2015","Hauptschule","150","0.0184033877970602","0.0153273401910977","0.0214794354030227"
"Sehr oft","2015","Realschule","96","0.0134381235185424","0.0106355432063928","0.016240703830692"
"Sehr selten","2015","(Fach-)Abitur","1555","0.413758495626994","0.397758894994279","0.429758096259709"
"Sehr selten","2015","(noch) kein Abschluss","328","0.414115864760899","0.38023637353671","0.447995355985087"
"Sehr selten","2015","AkademikerIn","2567","0.448126153615646","0.435394574229237","0.460857733002056"
"Sehr selten","2015","Hauptschule","2958","0.384713801409186","0.373578932502803","0.395848670315568"
"Sehr selten","2015","Realschule","2542","0.395647338135383","0.383745174092635","0.407549502178132"
"Selten","2015","(Fach-)Abitur","1237","0.346555236126831","0.331095998500639","0.362014473753023"
"Selten","2015","(noch) kein Abschluss","270","0.330134704425365","0.297789536817758","0.362479872032972"
"Selten","2015","AkademikerIn","2107","0.344556183288512","0.33238984214924","0.356722524427783"
"Selten","2015","Hauptschule","2435","0.333309981685711","0.322521414399238","0.344098548972183"
"Selten","2015","Realschule","2412","0.359792458706245","0.348110571493909","0.371474345918581"
"Manchmal","2016","(Fach-)Abitur","657","0.17980446245886","0.167375022234084","0.192233902683635"
"Manchmal","2016","(noch) kein Abschluss","137","0.139464876768338","0.115607521063206","0.16332223247347"
"Manchmal","2016","AkademikerIn","982","0.166986292658333","0.15744037694186","0.176532208374805"
"Manchmal","2016","Hauptschule","1287","0.202728661282274","0.193267969456132","0.212189353108416"
"Manchmal","2016","Realschule","1049","0.177083039803896","0.167429518355212","0.186736561252581"
"Oft","2016","(Fach-)Abitur","222","0.0615730549271109","0.0537929004271169","0.069353209427105"
"Oft","2016","(noch) kein Abschluss","62","0.0802211888649545","0.061514719425137","0.098927658304772"
"Oft","2016","AkademikerIn","288","0.0577074527238799","0.0517390249792736","0.0636758804684862"
"Oft","2016","Hauptschule","520","0.0790609478358565","0.0727111675692171","0.0854107281024959"
"Oft","2016","Realschule","399","0.0752823301058033","0.0686101097686359","0.0819545504429707"
"Sehr oft","2016","(Fach-)Abitur","56","0.0144410323551441","0.0105797366361063","0.0183023280741819"
"Sehr oft","2016","(noch) kein Abschluss","22","","",""
"Sehr oft","2016","AkademikerIn","58","0.0107563071107897","0.00811612215528394","0.0133964920662955"
"Sehr oft","2016","Hauptschule","118","0.0149714033304762","0.0121136948843793","0.0178291117765732"
"Sehr oft","2016","Realschule","102","0.0167337962035593","0.0134900111462374","0.0199775812608813"
"Sehr selten","2016","(Fach-)Abitur","1425","0.386659438219441","0.37089756655219","0.402421309886693"
"Sehr selten","2016","(noch) kein Abschluss","313","0.417646682710231","0.383683891398293","0.451609474022169"
"Sehr selten","2016","AkademikerIn","2388","0.404395779508092","0.391834516740109","0.416957042276074"
"Sehr selten","2016","Hauptschule","2717","0.366172698476589","0.354835892993161","0.377509503960016"
"Sehr selten","2016","Realschule","2264","0.367588382695152","0.355395677214177","0.379781088176127"
"Selten","2016","(Fach-)Abitur","1307","0.357522012039444","0.342009820617844","0.373034203461045"
"Selten","2016","(noch) kein Abschluss","276","0.31864745524411","0.286559152238694","0.350735758249526"
"Selten","2016","AkademikerIn","2148","0.360154167998906","0.347867531624839","0.372440804372973"
"Selten","2016","Hauptschule","2295","0.337066289074805","0.325942443387478","0.348190134762132"
"Selten","2016","Realschule","2193","0.363312451191589","0.351149958440848","0.37547494394233"
"Manchmal","2017","(Fach-)Abitur","685","0.16840844319725","0.156973002302061","0.179843884092438"
"Manchmal","2017","(noch) kein Abschluss","152","0.169945210306286","0.145556055685128","0.194334364927444"
"Manchmal","2017","AkademikerIn","1005","0.165834011117322","0.156783164938532","0.174884857296111"
"Manchmal","2017","Hauptschule","1211","0.184765047889155","0.175753342989406","0.193776752788904"
"Manchmal","2017","Realschule","1193","0.176380714475507","0.167387553897481","0.185373875053533"
"Oft","2017","(Fach-)Abitur","231","0.0643806222360756","0.0568809352745074","0.0718803091976438"
"Oft","2017","(noch) kein Abschluss","67","0.0982470478159959","0.0789188018544822","0.11757529377751"
"Oft","2017","AkademikerIn","285","0.0487940634153784","0.0435514611449447","0.0540366656858122"
"Oft","2017","Hauptschule","482","0.0736819087102582","0.067615716549083","0.0797481008714334"
"Oft","2017","Realschule","392","0.0607871205581984","0.0551492986724872","0.0664249424439096"
"Sehr oft","2017","(Fach-)Abitur","65","0.0166476178757992","0.0127378895228623","0.020557346228736"
"Sehr oft","2017","(noch) kein Abschluss","31","0.0293660939341915","0.0184028336926784","0.0403293541757046"
"Sehr oft","2017","AkademikerIn","60","0.00918878882061602","0.00686685020972268","0.0115107274315094"
"Sehr oft","2017","Hauptschule","136","0.0149615173963936","0.0121426796632834","0.0177803551295039"
"Sehr oft","2017","Realschule","95","0.012469323533106","0.00985101820170581","0.0150876288645061"
"Sehr selten","2017","(Fach-)Abitur","1710","0.412417931289579","0.397375467177513","0.427460395401644"
"Sehr selten","2017","(noch) kein Abschluss","375","0.414835121527925","0.382841324324345","0.446828918731505"
"Sehr selten","2017","AkademikerIn","2783","0.422188958509122","0.410169843362301","0.434208073655943"
"Sehr selten","2017","Hauptschule","2869","0.37610861515691","0.364860835713153","0.387356394600667"
"Sehr selten","2017","Realschule","2670","0.376646210335851","0.365213277590398","0.388079143081304"
"Selten","2017","(Fach-)Abitur","1423","0.338145385401297","0.323689357409983","0.35260141339261"
"Selten","2017","(noch) kein Abschluss","286","0.287606526415602","0.258213233874704","0.3169998189565"
"Selten","2017","AkademikerIn","2354","0.353994178137562","0.342357141066761","0.365631215208363"
"Selten","2017","Hauptschule","2427","0.350482910847283","0.339404323879884","0.361561497814682"
"Selten","2017","Realschule","2550","0.373716631097338","0.362301518549679","0.385131743644996"
"Manchmal","2018","(Fach-)Abitur","658","0.17076910341564","0.159136485829004","0.182401721002276"
"Manchmal","2018","(noch) kein Abschluss","150","0.170966360122592","0.146063900615719","0.195868819629466"
"Manchmal","2018","AkademikerIn","956","0.154291510921996","0.145394897744237","0.163188124099756"
"Manchmal","2018","Hauptschule","1169","0.17593638456699","0.166860923270257","0.185011845863722"
"Manchmal","2018","Realschule","1075","0.169183779704313","0.160170148857508","0.178197410551118"
"Oft","2018","(Fach-)Abitur","215","0.0461574174470862","0.0396711602036491","0.0526436746905233"
"Oft","2018","(noch) kein Abschluss","75","0.101828459980348","0.0818245419751644","0.121832377985532"
"Oft","2018","AkademikerIn","284","0.0491230565294626","0.0438001578900293","0.0544459551688959"
"Oft","2018","Hauptschule","436","0.0661777338247277","0.0602525945126493","0.0721028731368062"
"Oft","2018","Realschule","334","0.0507975033765845","0.0455182981854564","0.0560767085677126"
"Sehr oft","2018","(Fach-)Abitur","65","0.0161298473572696","0.0122356398821013","0.0200240548324378"
"Sehr oft","2018","(noch) kein Abschluss","28","","",""
"Sehr oft","2018","AkademikerIn","65","0.0104449633373972","0.00794106446965975","0.0129488622051346"
"Sehr oft","2018","Hauptschule","134","0.0200440084069727","0.0167035498952489","0.0233844669186966"
"Sehr oft","2018","Realschule","87","0.0144540009867956","0.0115845394205079","0.0173234625530833"
"Sehr selten","2018","(Fach-)Abitur","1718","0.403309594344618","0.388145067345971","0.418474121343264"
"Sehr selten","2018","(noch) kein Abschluss","357","0.394929441334782","0.362595131214341","0.427263751455223"
"Sehr selten","2018","AkademikerIn","2861","0.44530044395767","0.433059953484861","0.45754093443048"
"Sehr selten","2018","Hauptschule","2775","0.391329839568504","0.379697341317636","0.402962337819373"
"Sehr selten","2018","Realschule","2674","0.39296008735068","0.38121785237836","0.404702322323001"
"Selten","2018","(Fach-)Abitur","1364","0.363634037435386","0.348763700819072","0.3785043740517"
"Selten","2018","(noch) kein Abschluss","268","0.284592929499076","0.254746698209777","0.314439160788376"
"Selten","2018","AkademikerIn","2167","0.340840025253473","0.329166176678976","0.352513873827971"
"Selten","2018","Hauptschule","2248","0.346512033632805","0.335170064374581","0.35785400289103"
"Selten","2018","Realschule","2476","0.372604628581627","0.360980438568164","0.384228818595089"
"Manchmal","2019","(Fach-)Abitur","655","0.157409894076901","0.146336346705222","0.168483441448579"
"Manchmal","2019","(noch) kein Abschluss","114","0.132487221311511","0.108618883492936","0.156355559130086"
"Manchmal","2019","AkademikerIn","977","0.141077694455953","0.132943935591674","0.149211453320232"
"Manchmal","2019","Hauptschule","1028","0.179043922403356","0.169500766930266","0.188587077876447"
"Manchmal","2019","Realschule","1061","0.164952285592414","0.156098458849043","0.173806112335785"
