year,age_gr,migback,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,66 and older,Direct migration background,Not concerned at all,0.11627,35,224,0.07420,0.15834
1997,17-29 y.,No migration background,Very concerned,0.45352,905,2069,0.43206,0.47497
1997,17-29 y.,No migration background,Somewhat concerned,0.48237,1024,2069,0.46083,0.50390
1997,17-29 y.,No migration background,Not concerned at all,0.05886,140,2069,0.04872,0.06901
1997,17-29 y.,Direct migration background,Very concerned,0.34523,149,474,0.30239,0.38808
1997,17-29 y.,Direct migration background,Somewhat concerned,0.53664,265,474,0.49170,0.58158
1997,17-29 y.,Direct migration background,Not concerned at all,0.10857,60,474,0.08053,0.13661
1997,17-29 y.,Indirect migration background,Very concerned,0.39451,165,473,0.35042,0.43860
1997,17-29 y.,Indirect migration background,Somewhat concerned,0.52011,254,473,0.47503,0.56518
1997,17-29 y.,Indirect migration background,Not concerned at all,0.08226,54,473,0.05748,0.10705
1997,30-45 y.,No migration background,Very concerned,0.34311,1144,3465,0.32730,0.35892
1997,30-45 y.,No migration background,Somewhat concerned,0.59482,2109,3465,0.57847,0.61117
1997,30-45 y.,No migration background,Not concerned at all,0.05839,212,3465,0.05058,0.06620
1997,30-45 y.,Direct migration background,Very concerned,0.31134,243,816,0.27955,0.34313
1997,30-45 y.,Direct migration background,Somewhat concerned,0.58014,471,816,0.54625,0.61402
1997,30-45 y.,Direct migration background,Not concerned at all,0.10140,102,816,0.08068,0.12213
1997,30-45 y.,Indirect migration background,Somewhat concerned,0.49958,35,35,0.33151,0.66765
1997,46-65 y.,No migration background,Very concerned,0.34132,950,2892,0.32403,0.35860
1997,46-65 y.,No migration background,Somewhat concerned,0.58149,1736,2892,0.56351,0.59947
1997,46-65 y.,No migration background,Not concerned at all,0.07467,206,2892,0.06509,0.08425
1997,46-65 y.,Direct migration background,Very concerned,0.31202,256,936,0.28232,0.34171
1997,46-65 y.,Direct migration background,Somewhat concerned,0.55217,524,936,0.52030,0.58405
1997,46-65 y.,Direct migration background,Not concerned at all,0.13290,156,936,0.11114,0.15466
1997,66 and older,No migration background,Very concerned,0.31079,428,1330,0.28590,0.33567
1997,66 and older,No migration background,Somewhat concerned,0.55362,741,1330,0.52690,0.58035
1997,66 and older,No migration background,Not concerned at all,0.12435,161,1330,0.10661,0.14210
1997,66 and older,Direct migration background,Very concerned,0.27031,52,230,0.21278,0.32783
1997,66 and older,Direct migration background,Somewhat concerned,0.57309,138,230,0.50903,0.63715
1997,66 and older,Direct migration background,Not concerned at all,0.13376,40,230,0.08967,0.17785
1998,17-29 y.,No migration background,Very concerned,0.34837,751,2237,0.32862,0.36812
1998,17-29 y.,No migration background,Somewhat concerned,0.57043,1322,2237,0.54992,0.59095
1998,17-29 y.,No migration background,Not concerned at all,0.07737,164,2237,0.06630,0.08845
1998,17-29 y.,Direct migration background,Very concerned,0.25467,110,432,0.21353,0.29580
1998,17-29 y.,Direct migration background,Somewhat concerned,0.62630,274,432,0.58063,0.67198
1998,17-29 y.,Direct migration background,Not concerned at all,0.10823,48,432,0.07890,0.13756
1998,17-29 y.,Indirect migration background,Very concerned,0.33370,141,484,0.29164,0.37575
1998,17-29 y.,Indirect migration background,Somewhat concerned,0.58725,296,484,0.54335,0.63116
1998,17-29 y.,Indirect migration background,Not concerned at all,0.07820,47,484,0.05425,0.10214
1998,30-45 y.,No migration background,Very concerned,0.33057,1243,3945,0.31589,0.34526
1998,30-45 y.,No migration background,Somewhat concerned,0.61021,2472,3945,0.59499,0.62543
1998,30-45 y.,No migration background,Not concerned at all,0.05663,230,3945,0.04942,0.06385
1998,30-45 y.,Direct migration background,Very concerned,0.30486,220,779,0.27252,0.33721
1998,30-45 y.,Direct migration background,Somewhat concerned,0.58788,470,779,0.55329,0.62246
1998,30-45 y.,Direct migration background,Not concerned at all,0.09860,89,779,0.07765,0.11955
1998,30-45 y.,Indirect migration background,Very concerned,0.36886,31,76,0.25966,0.47806
1998,30-45 y.,Indirect migration background,Somewhat concerned,0.52947,45,76,0.41651,0.64244
1998,46-65 y.,No migration background,Very concerned,0.35140,1187,3429,0.33542,0.36738
1998,46-65 y.,No migration background,Somewhat concerned,0.58138,2028,3429,0.56487,0.59790
1998,46-65 y.,No migration background,Not concerned at all,0.06245,214,3429,0.05435,0.07055
1998,46-65 y.,Direct migration background,Very concerned,0.31574,259,925,0.28577,0.34571
1998,46-65 y.,Direct migration background,Somewhat concerned,0.54844,526,925,0.51635,0.58053
1998,46-65 y.,Direct migration background,Not concerned at all,0.13267,140,925,0.11080,0.15454
1998,66 and older,No migration background,Very concerned,0.32507,527,1580,0.30197,0.34818
1998,66 and older,No migration background,Somewhat concerned,0.55259,893,1580,0.52807,0.57712
1998,66 and older,No migration background,Not concerned at all,0.10652,160,1580,0.09130,0.12174
1998,66 and older,Direct migration background,Very concerned,0.30722,68,247,0.24957,0.36487
1998,66 and older,Direct migration background,Somewhat concerned,0.52935,142,247,0.46698,0.59173
1998,66 and older,Direct migration background,Not concerned at all,0.16047,37,247,0.11460,0.20634
1999,17-29 y.,No migration background,Very concerned,0.24842,506,2120,0.23002,0.26682
1999,17-29 y.,No migration background,Somewhat concerned,0.60411,1295,2120,0.58329,0.62493
1999,17-29 y.,No migration background,Not concerned at all,0.14475,319,2120,0.12977,0.15973
1999,17-29 y.,Direct migration background,Very concerned,0.19633,76,366,0.15558,0.23709
1999,17-29 y.,Direct migration background,Somewhat concerned,0.61155,215,366,0.56155,0.66156
1999,17-29 y.,Direct migration background,Not concerned at all,0.19121,75,366,0.15086,0.23155
1999,17-29 y.,Indirect migration background,Very concerned,0.25361,110,477,0.21452,0.29269
1999,17-29 y.,Indirect migration background,Somewhat concerned,0.57945,268,477,0.53511,0.62380
1999,17-29 y.,Indirect migration background,Not concerned at all,0.15670,99,477,0.12404,0.18935
1999,30-45 y.,No migration background,Very concerned,0.21499,803,3866,0.20204,0.22794
1999,30-45 y.,No migration background,Somewhat concerned,0.66954,2614,3866,0.65471,0.68437
1999,30-45 y.,No migration background,Not concerned at all,0.11258,449,3866,0.10262,0.12255
1999,30-45 y.,Direct migration background,Very concerned,0.22796,148,737,0.19765,0.25827
1999,30-45 y.,Direct migration background,Somewhat concerned,0.62453,462,737,0.58955,0.65952
1999,30-45 y.,Direct migration background,Not concerned at all,0.14346,127,737,0.11814,0.16879
1999,30-45 y.,Indirect migration background,Somewhat concerned,0.51120,61,61,0.38471,0.63768
1999,46-65 y.,No migration background,Very concerned,0.24310,772,3311,0.22849,0.25771
1999,46-65 y.,No migration background,Somewhat concerned,0.65592,2216,3311,0.63973,0.67210
1999,46-65 y.,No migration background,Not concerned at all,0.09620,323,3311,0.08616,0.10625
1999,46-65 y.,Direct migration background,Very concerned,0.22341,178,841,0.19524,0.25158
1999,46-65 y.,Direct migration background,Somewhat concerned,0.59240,505,841,0.55916,0.62563
1999,46-65 y.,Direct migration background,Not concerned at all,0.17265,158,841,0.14709,0.19821
1999,66 and older,No migration background,Very concerned,0.23613,373,1536,0.21489,0.25738
1999,66 and older,No migration background,Somewhat concerned,0.61838,963,1536,0.59407,0.64268
1999,66 and older,No migration background,Not concerned at all,0.13771,200,1536,0.12047,0.15495
1999,66 and older,Direct migration background,Very concerned,0.21051,46,247,0.15956,0.26145
1999,66 and older,Direct migration background,Somewhat concerned,0.64080,163,247,0.58085,0.70075
1999,66 and older,Direct migration background,Not concerned at all,0.13736,38,247,0.09435,0.18038
2000,17-29 y.,No migration background,Very concerned,0.29198,981,3348,0.27657,0.30738
2000,17-29 y.,No migration background,Somewhat concerned,0.56113,1918,3348,0.54432,0.57794
2000,17-29 y.,No migration background,Not concerned at all,0.13703,449,3348,0.12538,0.14868
2000,17-29 y.,Direct migration background,Very concerned,0.22830,129,583,0.19420,0.26240
2000,17-29 y.,Direct migration background,Somewhat concerned,0.51159,313,583,0.47098,0.55221
2000,17-29 y.,Direct migration background,Not concerned at all,0.24718,141,583,0.21213,0.28222
2000,17-29 y.,Indirect migration background,Very concerned,0.23971,147,604,0.20564,0.27379
2000,17-29 y.,Indirect migration background,Somewhat concerned,0.52017,312,604,0.48029,0.56004
2000,17-29 y.,Indirect migration background,Not concerned at all,0.22358,145,604,0.19032,0.25683
2000,30-45 y.,No migration background,Very concerned,0.28607,1858,6788,0.27532,0.29683
2000,30-45 y.,No migration background,Somewhat concerned,0.59717,4167,6788,0.58550,0.60884
2000,30-45 y.,No migration background,Not concerned at all,0.10999,763,6788,0.10254,0.11743
2000,30-45 y.,Direct migration background,Very concerned,0.23240,257,1167,0.20815,0.25664
2000,30-45 y.,Direct migration background,Somewhat concerned,0.55918,657,1167,0.53068,0.58768
2000,30-45 y.,Direct migration background,Not concerned at all,0.20028,253,1167,0.17731,0.22325
2000,30-45 y.,Indirect migration background,Very concerned,0.36244,50,160,0.28772,0.43716
2000,30-45 y.,Indirect migration background,Somewhat concerned,0.50983,78,160,0.43213,0.58753
2000,30-45 y.,Indirect migration background,Not concerned at all,0.12773,32,160,0.07584,0.17961
2000,46-65 y.,No migration background,Very concerned,0.27230,1744,6497,0.26148,0.28313
2000,46-65 y.,No migration background,Somewhat concerned,0.59575,3959,6497,0.58382,0.60769
2000,46-65 y.,No migration background,Not concerned at all,0.12230,794,6497,0.11433,0.13026
2000,46-65 y.,Direct migration background,Very concerned,0.21092,241,1172,0.18755,0.23429
2000,46-65 y.,Direct migration background,Somewhat concerned,0.56043,662,1172,0.53200,0.58886
2000,46-65 y.,Direct migration background,Not concerned at all,0.21739,269,1172,0.19376,0.24101
2000,66 and older,No migration background,Very concerned,0.23676,774,3187,0.22199,0.25152
2000,66 and older,No migration background,Somewhat concerned,0.57102,1843,3187,0.55383,0.58820
2000,66 and older,No migration background,Not concerned at all,0.17700,570,3187,0.16375,0.19025
2000,66 and older,Direct migration background,Very concerned,0.21541,73,351,0.17234,0.25848
2000,66 and older,Direct migration background,Somewhat concerned,0.57982,206,351,0.52811,0.63153
2000,66 and older,Direct migration background,Not concerned at all,0.18928,72,351,0.14824,0.23032
2001,17-29 y.,No migration background,Very concerned,0.27756,841,3035,0.26163,0.29350
2001,17-29 y.,No migration background,Somewhat concerned,0.55817,1722,3035,0.54050,0.57584
2001,17-29 y.,No migration background,Not concerned at all,0.15687,472,3035,0.14393,0.16981
2001,17-29 y.,Direct migration background,Very concerned,0.20306,101,496,0.16762,0.23850
2001,17-29 y.,Direct migration background,Somewhat concerned,0.53096,272,496,0.48700,0.57492
2001,17-29 y.,Direct migration background,Not concerned at all,0.26524,123,496,0.22635,0.30413
2001,17-29 y.,Indirect migration background,Very concerned,0.25361,134,544,0.21702,0.29021
2001,17-29 y.,Indirect migration background,Somewhat concerned,0.53033,280,544,0.48835,0.57231
2001,17-29 y.,Indirect migration background,Not concerned at all,0.21022,130,544,0.17594,0.24449
2001,30-45 y.,No migration background,Very concerned,0.26808,1583,6078,0.25695,0.27922
2001,30-45 y.,No migration background,Somewhat concerned,0.61368,3800,6078,0.60144,0.62592
2001,30-45 y.,No migration background,Not concerned at all,0.10877,695,6078,0.10095,0.11660
2001,30-45 y.,Direct migration background,Very concerned,0.23476,222,1032,0.20889,0.26063
2001,30-45 y.,Direct migration background,Somewhat concerned,0.54383,587,1032,0.51342,0.57423
2001,30-45 y.,Direct migration background,Not concerned at all,0.21202,223,1032,0.18707,0.23697
2001,30-45 y.,Indirect migration background,Very concerned,0.26913,43,142,0.19592,0.34234
2001,30-45 y.,Indirect migration background,Somewhat concerned,0.60316,99,142,0.52240,0.68391
2001,46-65 y.,No migration background,Very concerned,0.25301,1517,5979,0.24199,0.26403
2001,46-65 y.,No migration background,Somewhat concerned,0.62003,3747,5979,0.60772,0.63233
2001,46-65 y.,No migration background,Not concerned at all,0.11951,715,5979,0.11129,0.12773
2001,46-65 y.,Direct migration background,Very concerned,0.19525,202,1030,0.17103,0.21947
2001,46-65 y.,Direct migration background,Somewhat concerned,0.58835,607,1030,0.55828,0.61842
2001,46-65 y.,Direct migration background,Not concerned at all,0.19489,221,1030,0.17068,0.21909
2001,66 and older,No migration background,Very concerned,0.22511,688,3008,0.21019,0.24004
2001,66 and older,No migration background,Somewhat concerned,0.57648,1766,3008,0.55881,0.59414
2001,66 and older,No migration background,Not concerned at all,0.18284,554,3008,0.16903,0.19666
2001,66 and older,Direct migration background,Very concerned,0.23945,68,333,0.19354,0.28535
2001,66 and older,Direct migration background,Somewhat concerned,0.52346,182,333,0.46974,0.57719
2001,66 and older,Direct migration background,Not concerned at all,0.23117,83,333,0.18582,0.27651
2002,17-29 y.,No migration background,Very concerned,0.24474,773,3159,0.22975,0.25974
2002,17-29 y.,No migration background,Somewhat concerned,0.55786,1806,3159,0.54054,0.57519
2002,17-29 y.,No migration background,Not concerned at all,0.18922,580,3159,0.17556,0.20288
2002,17-29 y.,Direct migration background,Very concerned,0.19440,87,437,0.15725,0.23154
2002,17-29 y.,Direct migration background,Somewhat concerned,0.51782,241,437,0.47091,0.56472
2002,17-29 y.,Direct migration background,Not concerned at all,0.28274,109,437,0.24047,0.32501
2002,17-29 y.,Indirect migration background,Very concerned,0.19934,113,517,0.16487,0.23381
2002,17-29 y.,Indirect migration background,Somewhat concerned,0.54584,282,517,0.50288,0.58880
2002,17-29 y.,Indirect migration background,Not concerned at all,0.24357,122,517,0.20653,0.28061
2002,30-45 y.,No migration background,Very concerned,0.22713,1346,6254,0.21674,0.23751
2002,30-45 y.,No migration background,Somewhat concerned,0.62958,4005,6254,0.61761,0.64155
2002,30-45 y.,No migration background,Not concerned at all,0.13699,903,6254,0.12847,0.14551
2002,30-45 y.,Direct migration background,Very concerned,0.21903,195,963,0.19290,0.24517
2002,30-45 y.,Direct migration background,Somewhat concerned,0.60454,596,963,0.57364,0.63543
2002,30-45 y.,Direct migration background,Not concerned at all,0.16854,172,963,0.14488,0.19219
2002,30-45 y.,Indirect migration background,Very concerned,0.27095,43,188,0.20724,0.33465
2002,30-45 y.,Indirect migration background,Somewhat concerned,0.59072,111,188,0.52025,0.66120
2002,30-45 y.,Indirect migration background,Not concerned at all,0.13833,34,188,0.08885,0.18781
2002,46-65 y.,No migration background,Very concerned,0.24082,1558,6745,0.23061,0.25102
2002,46-65 y.,No migration background,Somewhat concerned,0.61994,4270,6745,0.60835,0.63152
2002,46-65 y.,No migration background,Not concerned at all,0.13392,917,6745,0.12579,0.14205
2002,46-65 y.,Direct migration background,Very concerned,0.21816,203,1028,0.19291,0.24342
2002,46-65 y.,Direct migration background,Somewhat concerned,0.55254,603,1028,0.52213,0.58295
2002,46-65 y.,Direct migration background,Not concerned at all,0.21533,222,1028,0.19019,0.24047
2002,66 and older,No migration background,Very concerned,0.22660,740,3208,0.21211,0.24109
2002,66 and older,No migration background,Somewhat concerned,0.60933,1955,3208,0.59245,0.62622
2002,66 and older,No migration background,Not concerned at all,0.15791,513,3208,0.14529,0.17053
2002,66 and older,Direct migration background,Very concerned,0.21554,72,341,0.17183,0.25924
2002,66 and older,Direct migration background,Somewhat concerned,0.55996,195,341,0.50719,0.61272
2002,66 and older,Direct migration background,Not concerned at all,0.20234,74,341,0.15963,0.24504
2003,17-29 y.,No migration background,Very concerned,0.23702,716,3108,0.22206,0.25197
2003,17-29 y.,No migration background,Somewhat concerned,0.58717,1861,3108,0.56986,0.60448
2003,17-29 y.,No migration background,Not concerned at all,0.16759,531,3108,0.15446,0.18073
2003,17-29 y.,Direct migration background,Very concerned,0.16098,64,376,0.12378,0.19818
2003,17-29 y.,Direct migration background,Somewhat concerned,0.56961,221,376,0.51950,0.61973
2003,17-29 y.,Direct migration background,Not concerned at all,0.26352,91,376,0.21893,0.30811
2003,17-29 y.,Indirect migration background,Very concerned,0.18947,96,499,0.15506,0.22389
2003,17-29 y.,Indirect migration background,Somewhat concerned,0.58863,295,499,0.54541,0.63185
2003,17-29 y.,Indirect migration background,Not concerned at all,0.20813,108,499,0.17248,0.24379
2003,30-45 y.,No migration background,Very concerned,0.22830,1263,5807,0.21750,0.23909
2003,30-45 y.,No migration background,Somewhat concerned,0.64800,3793,5807,0.63571,0.66028
2003,30-45 y.,No migration background,Not concerned at all,0.11957,751,5807,0.11122,0.12791
2003,30-45 y.,Direct migration background,Very concerned,0.27569,208,881,0.24616,0.30521
2003,30-45 y.,Direct migration background,Somewhat concerned,0.54838,522,881,0.51550,0.58126
2003,30-45 y.,Direct migration background,Not concerned at all,0.16070,151,881,0.13643,0.18496
2003,30-45 y.,Indirect migration background,Very concerned,0.26964,54,181,0.20481,0.33447
2003,30-45 y.,Indirect migration background,Somewhat concerned,0.60136,127,181,0.52983,0.67289
2003,46-65 y.,No migration background,Very concerned,0.25588,1585,6511,0.24528,0.26648
2003,46-65 y.,No migration background,Somewhat concerned,0.61644,4107,6511,0.60463,0.62825
2003,46-65 y.,No migration background,Not concerned at all,0.12278,819,6511,0.11480,0.13075
2003,46-65 y.,Direct migration background,Very concerned,0.19841,191,983,0.17347,0.22336
2003,46-65 y.,Direct migration background,Somewhat concerned,0.61864,622,983,0.58826,0.64902
2003,46-65 y.,Direct migration background,Not concerned at all,0.17939,170,983,0.15540,0.20339
2003,66 and older,No migration background,Very concerned,0.26901,850,3254,0.25377,0.28425
2003,66 and older,No migration background,Somewhat concerned,0.57614,1923,3254,0.55916,0.59312
2003,66 and older,No migration background,Not concerned at all,0.14527,481,3254,0.13316,0.15738
2003,66 and older,Direct migration background,Very concerned,0.24308,89,349,0.19801,0.28815
2003,66 and older,Direct migration background,Somewhat concerned,0.55221,200,349,0.49996,0.60445
2003,66 and older,Direct migration background,Not concerned at all,0.17419,60,349,0.13434,0.21404
2004,17-29 y.,No migration background,Very concerned,0.21863,686,3056,0.20398,0.23329
2004,17-29 y.,No migration background,Somewhat concerned,0.56716,1749,3056,0.54959,0.58473
2004,17-29 y.,No migration background,Not concerned at all,0.20701,621,3056,0.19265,0.22138
2004,17-29 y.,Direct migration background,Very concerned,0.12978,54,368,0.09540,0.16417
2004,17-29 y.,Direct migration background,Somewhat concerned,0.53709,213,368,0.48607,0.58810
2004,17-29 y.,Direct migration background,Not concerned at all,0.31424,101,368,0.26675,0.36174
2004,17-29 y.,Indirect migration background,Very concerned,0.20504,104,507,0.16986,0.24022
2004,17-29 y.,Indirect migration background,Somewhat concerned,0.53187,278,507,0.48839,0.57535
2004,17-29 y.,Indirect migration background,Not concerned at all,0.24996,125,507,0.21223,0.28769
2004,30-45 y.,No migration background,Very concerned,0.23922,1222,5435,0.22788,0.25057
2004,30-45 y.,No migration background,Somewhat concerned,0.62251,3455,5435,0.60962,0.63540
2004,30-45 y.,No migration background,Not concerned at all,0.13130,758,5435,0.12232,0.14028
2004,30-45 y.,Direct migration background,Very concerned,0.24999,206,838,0.22066,0.27933
2004,30-45 y.,Direct migration background,Somewhat concerned,0.58644,497,838,0.55308,0.61980
2004,30-45 y.,Direct migration background,Not concerned at all,0.15726,135,838,0.13260,0.18192
2004,30-45 y.,Indirect migration background,Very concerned,0.24202,54,191,0.18111,0.30292
2004,30-45 y.,Indirect migration background,Somewhat concerned,0.61206,137,191,0.54277,0.68135
2004,46-65 y.,No migration background,Very concerned,0.23205,1413,6333,0.22165,0.24245
2004,46-65 y.,No migration background,Somewhat concerned,0.62201,3998,6333,0.61007,0.63396
2004,46-65 y.,No migration background,Not concerned at all,0.13883,922,6333,0.13031,0.14734
2004,46-65 y.,Direct migration background,Very concerned,0.22566,196,942,0.19896,0.25237
2004,46-65 y.,Direct migration background,Somewhat concerned,0.58951,573,942,0.55808,0.62094
2004,46-65 y.,Direct migration background,Not concerned at all,0.17422,173,942,0.14998,0.19845
2004,66 and older,No migration background,Very concerned,0.24283,822,3349,0.22830,0.25735
2004,66 and older,No migration background,Somewhat concerned,0.59273,2009,3349,0.57609,0.60937
2004,66 and older,No migration background,Not concerned at all,0.15143,518,3349,0.13929,0.16357
2004,66 and older,Direct migration background,Very concerned,0.21157,76,353,0.16890,0.25423
2004,66 and older,Direct migration background,Somewhat concerned,0.52156,199,353,0.46938,0.57375
2004,66 and older,Direct migration background,Not concerned at all,0.23147,78,353,0.18741,0.27553
2005,17-29 y.,No migration background,Very concerned,0.27574,804,2981,0.25969,0.29178
2005,17-29 y.,No migration background,Somewhat concerned,0.53010,1607,2981,0.51218,0.54802
2005,17-29 y.,No migration background,Not concerned at all,0.19001,570,2981,0.17592,0.20409
2005,17-29 y.,Direct migration background,Very concerned,0.19708,58,314,0.15301,0.24115
2005,17-29 y.,Direct migration background,Somewhat concerned,0.54148,182,314,0.48628,0.59669
2005,17-29 y.,Direct migration background,Not concerned at all,0.25597,74,314,0.20763,0.30432
2005,17-29 y.,Indirect migration background,Very concerned,0.19081,116,511,0.15671,0.22491
2005,17-29 y.,Indirect migration background,Somewhat concerned,0.57765,270,511,0.53478,0.62052
2005,17-29 y.,Indirect migration background,Not concerned at all,0.21959,125,511,0.18366,0.25551
2005,30-45 y.,No migration background,Very concerned,0.27894,1365,5027,0.26654,0.29134
2005,30-45 y.,No migration background,Somewhat concerned,0.59191,3020,5027,0.57833,0.60550
2005,30-45 y.,No migration background,Not concerned at all,0.12344,642,5027,0.11434,0.13253
2005,30-45 y.,Direct migration background,Very concerned,0.27120,201,792,0.24022,0.30218
2005,30-45 y.,Direct migration background,Somewhat concerned,0.55255,464,792,0.51790,0.58720
2005,30-45 y.,Direct migration background,Not concerned at all,0.16864,127,792,0.14254,0.19473
2005,30-45 y.,Indirect migration background,Very concerned,0.27614,67,236,0.21898,0.33331
2005,30-45 y.,Indirect migration background,Somewhat concerned,0.53849,131,236,0.47476,0.60223
2005,30-45 y.,Indirect migration background,Not concerned at all,0.16274,38,236,0.11554,0.20993
2005,46-65 y.,No migration background,Very concerned,0.29434,1653,6051,0.28286,0.30583
2005,46-65 y.,No migration background,Somewhat concerned,0.58433,3646,6051,0.57192,0.59675
2005,46-65 y.,No migration background,Not concerned at all,0.11565,752,6051,0.10759,0.12371
2005,46-65 y.,Direct migration background,Very concerned,0.26532,224,882,0.23617,0.29448
2005,46-65 y.,Direct migration background,Somewhat concerned,0.57347,512,882,0.54082,0.60613
2005,46-65 y.,Direct migration background,Not concerned at all,0.15149,146,882,0.12782,0.17517
2005,46-65 y.,Indirect migration background,Somewhat concerned,0.60552,31,31,0.43063,0.78041
2005,66 and older,No migration background,Very concerned,0.29392,1001,3357,0.27851,0.30933
2005,66 and older,No migration background,Somewhat concerned,0.56662,1919,3357,0.54986,0.58339
2005,66 and older,No migration background,Not concerned at all,0.12800,437,3357,0.11669,0.13930
2005,66 and older,Direct migration background,Very concerned,0.24631,99,359,0.20168,0.29094
2005,66 and older,Direct migration background,Somewhat concerned,0.57323,200,359,0.52199,0.62446
2005,66 and older,Direct migration background,Not concerned at all,0.15274,60,359,0.11547,0.19000
2006,17-29 y.,No migration background,Very concerned,0.21163,652,2864,0.19667,0.22660
2006,17-29 y.,No migration background,Somewhat concerned,0.52293,1651,2864,0.50464,0.54123
2006,17-29 y.,No migration background,Not concerned at all,0.18667,561,2864,0.17239,0.20094
2006,17-29 y.,Direct migration background,Very concerned,0.19510,66,319,0.15155,0.23866
2006,17-29 y.,Direct migration background,Somewhat concerned,0.56131,192,319,0.50677,0.61585
2006,17-29 y.,Direct migration background,Not concerned at all,0.19988,61,319,0.15593,0.24383
2006,17-29 y.,Indirect migration background,Very concerned,0.21542,108,459,0.17777,0.25307
2006,17-29 y.,Indirect migration background,Somewhat concerned,0.47702,247,459,0.43128,0.52276
2006,17-29 y.,Indirect migration background,Not concerned at all,0.20788,104,459,0.17071,0.24504
2006,30-45 y.,No migration background,Very concerned,0.26969,1353,5184,0.25760,0.28177
2006,30-45 y.,No migration background,Somewhat concerned,0.59882,3208,5184,0.58548,0.61217
2006,30-45 y.,No migration background,Not concerned at all,0.12062,623,5184,0.11175,0.12949
2006,30-45 y.,Direct migration background,Very concerned,0.29567,227,780,0.26362,0.32772
2006,30-45 y.,Direct migration background,Somewhat concerned,0.56671,452,780,0.53191,0.60151
2006,30-45 y.,Direct migration background,Not concerned at all,0.13315,101,780,0.10930,0.15701
2006,30-45 y.,Indirect migration background,Very concerned,0.30496,82,269,0.24984,0.36008
2006,30-45 y.,Indirect migration background,Somewhat concerned,0.55790,156,269,0.49844,0.61736
2006,30-45 y.,Indirect migration background,Not concerned at all,0.11344,31,269,0.07548,0.15141
2006,46-65 y.,No migration background,Very concerned,0.26633,1765,6606,0.25567,0.27699
2006,46-65 y.,No migration background,Somewhat concerned,0.61226,4076,6606,0.60051,0.62401
2006,46-65 y.,No migration background,Not concerned at all,0.11303,765,6606,0.10539,0.12067
2006,46-65 y.,Direct migration background,Very concerned,0.27429,226,872,0.24466,0.30392
2006,46-65 y.,Direct migration background,Somewhat concerned,0.56106,509,872,0.52810,0.59401
2006,46-65 y.,Direct migration background,Not concerned at all,0.15272,137,872,0.12883,0.17660
2006,46-65 y.,Indirect migration background,Somewhat concerned,0.50342,31,31,0.32450,0.68234
2006,66 and older,No migration background,Very concerned,0.28344,1140,3995,0.26947,0.29742
2006,66 and older,No migration background,Somewhat concerned,0.57497,2335,3995,0.55964,0.59030
2006,66 and older,No migration background,Not concerned at all,0.13066,520,3995,0.12021,0.14112
2006,66 and older,Direct migration background,Very concerned,0.23419,102,381,0.19161,0.27677
2006,66 and older,Direct migration background,Somewhat concerned,0.54237,212,381,0.49228,0.59246
2006,66 and older,Direct migration background,Not concerned at all,0.19430,67,381,0.15452,0.23408
2007,17-29 y.,No migration background,Very concerned,0.32144,921,2667,0.30371,0.33917
2007,17-29 y.,No migration background,Somewhat concerned,0.44186,1337,2667,0.42301,0.46071
2007,17-29 y.,No migration background,Not concerned at all,0.14456,409,2667,0.13121,0.15791
2007,17-29 y.,Direct migration background,Very concerned,0.29295,77,263,0.23784,0.34805
2007,17-29 y.,Direct migration background,Somewhat concerned,0.48466,145,263,0.42414,0.54518
2007,17-29 y.,Direct migration background,Not concerned at all,0.14689,41,263,0.10403,0.18976
2007,17-29 y.,Indirect migration background,Very concerned,0.32037,153,441,0.27677,0.36397
2007,17-29 y.,Indirect migration background,Somewhat concerned,0.41254,204,441,0.36654,0.45854
2007,17-29 y.,Indirect migration background,Not concerned at all,0.18260,84,441,0.14650,0.21870
2007,30-45 y.,No migration background,Very concerned,0.37763,1732,4726,0.36381,0.39145
2007,30-45 y.,No migration background,Somewhat concerned,0.51874,2525,4726,0.50449,0.53298
2007,30-45 y.,No migration background,Not concerned at all,0.09532,469,4726,0.08694,0.10369
2007,30-45 y.,Direct migration background,Very concerned,0.35161,235,682,0.31575,0.38748
2007,30-45 y.,Direct migration background,Somewhat concerned,0.51705,371,682,0.47952,0.55458
2007,30-45 y.,Direct migration background,Not concerned at all,0.11990,76,682,0.09550,0.14430
2007,30-45 y.,Indirect migration background,Very concerned,0.41762,111,240,0.35510,0.48015
2007,30-45 y.,Indirect migration background,Somewhat concerned,0.47685,129,240,0.41352,0.54017
2007,46-65 y.,No migration background,Very concerned,0.37224,2270,6194,0.36020,0.38428
2007,46-65 y.,No migration background,Somewhat concerned,0.52488,3357,6194,0.51244,0.53732
2007,46-65 y.,No migration background,Not concerned at all,0.09544,567,6194,0.08812,0.10276
2007,46-65 y.,Direct migration background,Very concerned,0.30796,243,779,0.27552,0.34040
2007,46-65 y.,Direct migration background,Somewhat concerned,0.55700,438,779,0.52210,0.59191
2007,46-65 y.,Direct migration background,Not concerned at all,0.12011,98,779,0.09726,0.14295
2007,66 and older,No migration background,Very concerned,0.37772,1483,3922,0.36254,0.39289
2007,66 and older,No migration background,Somewhat concerned,0.50508,2033,3922,0.48943,0.52073
2007,66 and older,No migration background,Not concerned at all,0.10604,406,3922,0.09640,0.11568
2007,66 and older,Direct migration background,Very concerned,0.31150,128,374,0.26450,0.35850
