year,age_gr,bula_h,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,30-45 y.,Hamburg,Very concerned,0.65748,75,110,0.56839,0.74657
1984,30-45 y.,Hamburg,Somewhat concerned,0.28824,35,110,0.20321,0.37328
1984,30-45 y.,Lower Saxony,Very concerned,0.51136,188,386,0.46143,0.56129
1984,30-45 y.,Lower Saxony,Somewhat concerned,0.42170,164,386,0.37238,0.47103
1984,30-45 y.,Lower Saxony,Not concerned at all,0.05377,34,386,0.03123,0.07630
1984,30-45 y.,North Rhine-Westphalia,Very concerned,0.57709,561,1072,0.54750,0.60668
1984,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.34396,400,1072,0.31551,0.37241
1984,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.06648,111,1072,0.05156,0.08139
1984,30-45 y.,Hesse,Very concerned,0.51043,164,365,0.45908,0.56178
1984,30-45 y.,Hesse,Somewhat concerned,0.41417,153,365,0.36357,0.46477
1984,30-45 y.,Hesse,Not concerned at all,0.06961,48,365,0.04346,0.09575
1984,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.47482,90,187,0.40306,0.54659
1984,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.43314,97,187,0.36193,0.50435
1984,30-45 y.,Baden-Wuerttemberg,Very concerned,0.52999,335,736,0.49391,0.56608
1984,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.38687,288,736,0.35166,0.42208
1984,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.07847,113,736,0.05903,0.09791
1984,30-45 y.,Bavaria,Very concerned,0.53973,342,660,0.50167,0.57778
1984,30-45 y.,Bavaria,Somewhat concerned,0.38770,262,660,0.35050,0.42490
1984,30-45 y.,Bavaria,Not concerned at all,0.05629,56,660,0.03870,0.07389
1984,30-45 y.,Berlin,Very concerned,0.71848,86,129,0.64057,0.79639
1984,30-45 y.,Berlin,Somewhat concerned,0.25755,43,129,0.18179,0.33331
1984,46-65 y.,Schleswig-Holstein,Very concerned,0.42174,44,98,0.32346,0.52002
1984,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.51986,54,98,0.42043,0.61929
1984,46-65 y.,Hamburg,Very concerned,0.63192,43,43,0.48606,0.77778
1984,46-65 y.,Lower Saxony,Very concerned,0.42069,148,320,0.36651,0.47486
1984,46-65 y.,Lower Saxony,Somewhat concerned,0.49616,172,320,0.44129,0.55103
1984,46-65 y.,North Rhine-Westphalia,Very concerned,0.54649,464,896,0.51388,0.57911
1984,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.39194,362,896,0.35995,0.42392
1984,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.05189,70,896,0.03736,0.06642
1984,46-65 y.,Hesse,Very concerned,0.53275,189,394,0.48342,0.58208
1984,46-65 y.,Hesse,Somewhat concerned,0.38555,152,394,0.33743,0.43367
1984,46-65 y.,Hesse,Not concerned at all,0.07440,53,394,0.04845,0.10034
1984,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.47152,127,264,0.41119,0.53185
1984,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46104,137,264,0.40079,0.52128
1984,46-65 y.,Baden-Wuerttemberg,Very concerned,0.52005,288,639,0.48128,0.55881
1984,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.37590,258,639,0.33831,0.41348
1984,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.09239,93,639,0.06992,0.11486
1984,46-65 y.,Bavaria,Very concerned,0.42894,254,599,0.38927,0.46861
1984,46-65 y.,Bavaria,Somewhat concerned,0.46139,279,599,0.42143,0.50134
1984,46-65 y.,Bavaria,Not concerned at all,0.08907,66,599,0.06624,0.11190
1984,46-65 y.,Berlin,Very concerned,0.50885,65,116,0.41747,0.60022
1984,46-65 y.,Berlin,Somewhat concerned,0.42928,51,116,0.33882,0.51975
1984,66 and older,Lower Saxony,Very concerned,0.40434,63,131,0.31998,0.48871
1984,66 and older,Lower Saxony,Somewhat concerned,0.45350,68,131,0.36792,0.53908
1984,66 and older,North Rhine-Westphalia,Very concerned,0.45801,132,279,0.39944,0.51658
1984,66 and older,North Rhine-Westphalia,Somewhat concerned,0.40056,114,279,0.34296,0.45816
1984,66 and older,North Rhine-Westphalia,Not concerned at all,0.13268,33,279,0.09280,0.17256
1984,66 and older,Hesse,Very concerned,0.35242,36,83,0.24902,0.45582
1984,66 and older,Hesse,Somewhat concerned,0.46412,47,83,0.35618,0.57207
1984,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.40426,47,96,0.30558,0.50295
1984,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.44673,49,96,0.34676,0.54671
1984,66 and older,Baden-Wuerttemberg,Very concerned,0.32112,72,210,0.25782,0.38442
1984,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.47600,99,210,0.40829,0.54371
1984,66 and older,Baden-Wuerttemberg,Not concerned at all,0.18720,39,210,0.13432,0.24009
1984,66 and older,Bavaria,Very concerned,0.32472,77,231,0.26421,0.38524
1984,66 and older,Bavaria,Somewhat concerned,0.50595,120,231,0.44134,0.57057
1984,66 and older,Bavaria,Not concerned at all,0.15472,34,231,0.10798,0.20145
1985,17-29 y.,Schleswig-Holstein,Very concerned,0.59626,47,83,0.49006,0.70246
1985,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.36337,36,83,0.25927,0.46748
1985,17-29 y.,Hamburg,Very concerned,0.70306,43,43,0.56487,0.84124
1985,17-29 y.,Lower Saxony,Very concerned,0.65692,189,290,0.60218,0.71165
1985,17-29 y.,Lower Saxony,Somewhat concerned,0.31643,101,290,0.26281,0.37005
1985,17-29 y.,North Rhine-Westphalia,Very concerned,0.57480,445,856,0.54166,0.60794
1985,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.36289,333,856,0.33066,0.39512
1985,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.05838,78,856,0.04266,0.07409
1985,17-29 y.,Hesse,Very concerned,0.57674,165,303,0.52101,0.63246
1985,17-29 y.,Hesse,Somewhat concerned,0.35817,138,303,0.30410,0.41225
1985,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.48574,115,226,0.42044,0.55105
1985,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.45781,111,226,0.39271,0.52291
1985,17-29 y.,Baden-Wuerttemberg,Very concerned,0.55589,297,604,0.51623,0.59555
1985,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.35826,237,604,0.31999,0.39653
1985,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.07508,70,604,0.05405,0.09611
1985,17-29 y.,Bavaria,Very concerned,0.53518,269,515,0.49206,0.57830
1985,17-29 y.,Bavaria,Somewhat concerned,0.40073,212,515,0.35836,0.44309
1985,17-29 y.,Bavaria,Not concerned at all,0.05233,34,515,0.03308,0.07158
1985,17-29 y.,Berlin,Very concerned,0.57889,51,90,0.47631,0.68147
1985,17-29 y.,Berlin,Somewhat concerned,0.38172,39,90,0.28079,0.48265
1985,30-45 y.,Schleswig-Holstein,Very concerned,0.49076,61,115,0.39899,0.58253
1985,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.41889,54,115,0.32832,0.50946
1985,30-45 y.,Hamburg,Very concerned,0.55845,51,93,0.45697,0.65992
1985,30-45 y.,Hamburg,Somewhat concerned,0.38388,42,93,0.28450,0.48326
1985,30-45 y.,Lower Saxony,Very concerned,0.52531,173,322,0.47068,0.57994
1985,30-45 y.,Lower Saxony,Somewhat concerned,0.41735,149,322,0.36340,0.47129
1985,30-45 y.,North Rhine-Westphalia,Very concerned,0.50007,458,980,0.46875,0.53139
1985,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.42985,435,980,0.39884,0.46087
1985,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.05991,87,980,0.04504,0.07477
1985,30-45 y.,Hesse,Very concerned,0.46357,142,336,0.41017,0.51697
1985,30-45 y.,Hesse,Somewhat concerned,0.46103,157,336,0.40765,0.51441
1985,30-45 y.,Hesse,Not concerned at all,0.07190,37,336,0.04424,0.09957
1985,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.40827,68,155,0.33064,0.48590
1985,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.52572,87,155,0.44685,0.60458
1985,30-45 y.,Baden-Wuerttemberg,Very concerned,0.46511,270,640,0.42643,0.50378
1985,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.45475,277,640,0.41614,0.49336
1985,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.07874,93,640,0.05786,0.09963
1985,30-45 y.,Bavaria,Very concerned,0.48547,285,600,0.44544,0.52549
1985,30-45 y.,Bavaria,Somewhat concerned,0.44785,271,600,0.40803,0.48767
1985,30-45 y.,Bavaria,Not concerned at all,0.05157,44,600,0.03386,0.06928
1985,30-45 y.,Berlin,Very concerned,0.63697,70,110,0.54669,0.72724
1985,30-45 y.,Berlin,Somewhat concerned,0.30412,40,110,0.21776,0.39048
1985,46-65 y.,Schleswig-Holstein,Very concerned,0.43779,42,91,0.33529,0.54029
1985,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.47231,49,91,0.36917,0.57545
1985,46-65 y.,Hamburg,Very concerned,0.46383,34,70,0.34616,0.58150
1985,46-65 y.,Hamburg,Somewhat concerned,0.48537,36,70,0.36745,0.60330
1985,46-65 y.,Lower Saxony,Very concerned,0.38928,122,322,0.33594,0.44262
1985,46-65 y.,Lower Saxony,Somewhat concerned,0.51599,169,322,0.46132,0.57066
1985,46-65 y.,Lower Saxony,Not concerned at all,0.07944,31,322,0.04985,0.10902
1985,46-65 y.,North Rhine-Westphalia,Very concerned,0.44523,368,839,0.41158,0.47888
1985,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.48495,404,839,0.45111,0.51879
1985,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.05463,67,839,0.03924,0.07001
1985,46-65 y.,Hesse,Very concerned,0.40762,133,359,0.35672,0.45852
1985,46-65 y.,Hesse,Somewhat concerned,0.49762,188,359,0.44583,0.54942
1985,46-65 y.,Hesse,Not concerned at all,0.05972,38,359,0.03517,0.08427
1985,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.45221,111,236,0.38857,0.51585
1985,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46626,125,236,0.40248,0.53004
1985,46-65 y.,Baden-Wuerttemberg,Very concerned,0.41509,228,595,0.37546,0.45471
1985,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.48949,285,595,0.44929,0.52969
1985,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.08501,82,595,0.06258,0.10744
1985,46-65 y.,Bavaria,Very concerned,0.43224,230,548,0.39073,0.47376
1985,46-65 y.,Bavaria,Somewhat concerned,0.45750,260,548,0.41575,0.49925
1985,46-65 y.,Bavaria,Not concerned at all,0.09254,58,548,0.06825,0.11682
1985,46-65 y.,Berlin,Very concerned,0.42668,47,105,0.33163,0.52174
1985,46-65 y.,Berlin,Somewhat concerned,0.52472,58,105,0.42874,0.62070
1985,66 and older,Lower Saxony,Very concerned,0.38992,51,110,0.29836,0.48149
1985,66 and older,Lower Saxony,Somewhat concerned,0.47851,59,110,0.38473,0.57229
1985,66 and older,North Rhine-Westphalia,Very concerned,0.38299,94,241,0.32149,0.44449
1985,66 and older,North Rhine-Westphalia,Somewhat concerned,0.46946,116,241,0.40632,0.53260
1985,66 and older,North Rhine-Westphalia,Not concerned at all,0.12432,31,241,0.08257,0.16606
1985,66 and older,Hesse,Very concerned,0.38620,34,78,0.27745,0.49495
1985,66 and older,Hesse,Somewhat concerned,0.44516,44,78,0.33416,0.55617
1985,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.39611,35,75,0.28467,0.50754
1985,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.38662,40,75,0.27567,0.49758
1985,66 and older,Baden-Wuerttemberg,Very concerned,0.28572,53,178,0.21917,0.35227
1985,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.52459,93,178,0.45102,0.59816
1985,66 and older,Baden-Wuerttemberg,Not concerned at all,0.17379,32,178,0.11796,0.22961
1985,66 and older,Bavaria,Very concerned,0.29520,59,203,0.23229,0.35810
1985,66 and older,Bavaria,Somewhat concerned,0.51751,108,203,0.44860,0.58642
1985,66 and older,Bavaria,Not concerned at all,0.16610,36,203,0.11478,0.21742
1986,17-29 y.,Schleswig-Holstein,Very concerned,0.53579,41,77,0.42367,0.64792
1986,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.39646,36,77,0.28648,0.50644
1986,17-29 y.,Hamburg,Very concerned,0.57677,34,34,0.40819,0.74534
1986,17-29 y.,Lower Saxony,Very concerned,0.55995,172,303,0.50397,0.61594
1986,17-29 y.,Lower Saxony,Somewhat concerned,0.39547,131,303,0.34033,0.45062
1986,17-29 y.,North Rhine-Westphalia,Very concerned,0.52596,397,816,0.49168,0.56024
1986,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.40093,343,816,0.36728,0.43457
1986,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.06187,76,816,0.04533,0.07841
1986,17-29 y.,Hesse,Very concerned,0.55826,146,284,0.50040,0.61611
1986,17-29 y.,Hesse,Somewhat concerned,0.35757,138,284,0.30173,0.41341
1986,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.48028,106,225,0.41486,0.54571
1986,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48146,119,225,0.41602,0.54689
1986,17-29 y.,Baden-Wuerttemberg,Very concerned,0.50457,296,612,0.46492,0.54421
1986,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.41485,253,612,0.37578,0.45391
1986,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.07743,63,612,0.05624,0.09863
1986,17-29 y.,Bavaria,Very concerned,0.53741,244,485,0.49299,0.58183
1986,17-29 y.,Bavaria,Somewhat concerned,0.37678,192,485,0.33361,0.41995
1986,17-29 y.,Bavaria,Not concerned at all,0.07434,49,485,0.05097,0.09771
1986,17-29 y.,Berlin,Very concerned,0.47927,42,79,0.36840,0.59014
1986,17-29 y.,Berlin,Somewhat concerned,0.43056,37,79,0.32068,0.54045
1986,30-45 y.,Schleswig-Holstein,Very concerned,0.32775,35,102,0.23621,0.41930
1986,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.53496,67,102,0.43768,0.63223
1986,30-45 y.,Hamburg,Very concerned,0.50015,42,85,0.39322,0.60707
1986,30-45 y.,Hamburg,Somewhat concerned,0.47207,43,85,0.36531,0.57883
1986,30-45 y.,Lower Saxony,Very concerned,0.39890,124,294,0.34283,0.45497
1986,30-45 y.,Lower Saxony,Somewhat concerned,0.53717,170,294,0.48007,0.59426
1986,30-45 y.,North Rhine-Westphalia,Very concerned,0.46126,403,929,0.42918,0.49333
1986,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.45142,427,929,0.41940,0.48344
1986,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.08401,99,929,0.06616,0.10186
1986,30-45 y.,Hesse,Very concerned,0.44958,122,297,0.39290,0.50625
1986,30-45 y.,Hesse,Somewhat concerned,0.47962,175,297,0.42270,0.53653
1986,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.37862,65,154,0.30177,0.45548
1986,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.50504,89,154,0.42582,0.58427
1986,30-45 y.,Baden-Wuerttemberg,Very concerned,0.43838,231,601,0.39868,0.47809
1986,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.45089,258,601,0.41107,0.49070
1986,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.10797,112,601,0.08314,0.13280
1986,30-45 y.,Bavaria,Very concerned,0.46983,256,559,0.42842,0.51124
1986,30-45 y.,Bavaria,Somewhat concerned,0.44968,262,559,0.40840,0.49095
1986,30-45 y.,Bavaria,Not concerned at all,0.06111,41,559,0.04124,0.08099
1986,30-45 y.,Berlin,Very concerned,0.58439,57,102,0.48828,0.68051
1986,30-45 y.,Berlin,Somewhat concerned,0.39177,45,102,0.29657,0.48697
1986,46-65 y.,Schleswig-Holstein,Very concerned,0.36365,33,78,0.25620,0.47110
1986,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.49407,45,78,0.38239,0.60574
1986,46-65 y.,Hamburg,Very concerned,0.45336,31,31,0.27522,0.63150
1986,46-65 y.,Lower Saxony,Very concerned,0.36659,121,333,0.31476,0.41843
1986,46-65 y.,Lower Saxony,Somewhat concerned,0.52672,176,333,0.47301,0.58042
1986,46-65 y.,Lower Saxony,Not concerned at all,0.08927,36,333,0.05860,0.11994
1986,46-65 y.,North Rhine-Westphalia,Very concerned,0.38766,317,836,0.35461,0.42071
1986,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.51900,428,836,0.48511,0.55289
1986,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.07281,91,836,0.05519,0.09044
1986,46-65 y.,Hesse,Very concerned,0.36755,107,295,0.31243,0.42266
1986,46-65 y.,Hesse,Somewhat concerned,0.54263,188,295,0.48568,0.59958
1986,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.39925,105,239,0.33703,0.46148
1986,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.53322,134,239,0.46984,0.59661
1986,46-65 y.,Baden-Wuerttemberg,Very concerned,0.41688,241,603,0.37750,0.45627
1986,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.44036,267,603,0.40071,0.48002
1986,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.12972,95,603,0.10288,0.15657
1986,46-65 y.,Bavaria,Very concerned,0.40438,206,518,0.36207,0.44668
1986,46-65 y.,Bavaria,Somewhat concerned,0.48204,263,518,0.43897,0.52511
1986,46-65 y.,Bavaria,Not concerned at all,0.10183,49,518,0.07576,0.12790
1986,46-65 y.,Berlin,Very concerned,0.36208,45,106,0.27015,0.45401
1986,46-65 y.,Berlin,Somewhat concerned,0.56324,61,106,0.46837,0.65811
1986,66 and older,Lower Saxony,Very concerned,0.34168,40,91,0.24369,0.43966
1986,66 and older,Lower Saxony,Somewhat concerned,0.40062,51,91,0.29938,0.50186
1986,66 and older,North Rhine-Westphalia,Very concerned,0.30708,73,201,0.24315,0.37101
1986,66 and older,North Rhine-Westphalia,Somewhat concerned,0.54146,128,201,0.47240,0.61052
1986,66 and older,Hesse,Somewhat concerned,0.50338,45,45,0.35565,0.65112
1986,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.34431,33,79,0.23886,0.44975
1986,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48467,46,79,0.37376,0.59558
1986,66 and older,Baden-Wuerttemberg,Very concerned,0.25650,42,155,0.18753,0.32548
1986,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.42630,68,155,0.34819,0.50440
1986,66 and older,Baden-Wuerttemberg,Not concerned at all,0.29772,45,155,0.22550,0.36994
1986,66 and older,Bavaria,Very concerned,0.33867,60,185,0.27029,0.40705
1986,66 and older,Bavaria,Somewhat concerned,0.45535,89,185,0.38339,0.52730
1986,66 and older,Bavaria,Not concerned at all,0.20063,36,185,0.14276,0.25849
1987,17-29 y.,Schleswig-Holstein,Very concerned,0.75927,59,59,0.64924,0.86930
1987,17-29 y.,Lower Saxony,Very concerned,0.67331,203,309,0.62093,0.72569
1987,17-29 y.,Lower Saxony,Somewhat concerned,0.29206,106,309,0.24127,0.34284
1987,17-29 y.,North Rhine-Westphalia,Very concerned,0.64226,479,806,0.60914,0.67537
1987,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.30671,275,806,0.27485,0.33856
1987,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.03985,52,806,0.02634,0.05336
1987,17-29 y.,Hesse,Very concerned,0.67015,166,286,0.61557,0.72474
1987,17-29 y.,Hesse,Somewhat concerned,0.29708,120,286,0.24403,0.35014
1987,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.60848,137,220,0.54383,0.67312
1987,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.37637,83,220,0.31220,0.44053
1987,17-29 y.,Baden-Wuerttemberg,Very concerned,0.65798,342,590,0.61967,0.69629
1987,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.28493,190,590,0.24848,0.32138
1987,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.05029,58,590,0.03264,0.06794
1987,17-29 y.,Bavaria,Very concerned,0.65171,310,459,0.60808,0.69535
1987,17-29 y.,Bavaria,Somewhat concerned,0.29724,149,459,0.25538,0.33910
1987,17-29 y.,Berlin,Very concerned,0.65474,57,57,0.53022,0.77927
1987,30-45 y.,Schleswig-Holstein,Very concerned,0.51252,57,101,0.41455,0.61049
1987,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.39444,44,101,0.29865,0.49023
1987,30-45 y.,Hamburg,Very concerned,0.73023,49,49,0.60466,0.85579
1987,30-45 y.,Lower Saxony,Very concerned,0.51759,154,277,0.45863,0.57654
1987,30-45 y.,Lower Saxony,Somewhat concerned,0.42282,123,277,0.36454,0.48110
1987,30-45 y.,North Rhine-Westphalia,Very concerned,0.62025,526,916,0.58881,0.65170
1987,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.33522,347,916,0.30463,0.36581
1987,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.03003,43,916,0.01897,0.04109
1987,30-45 y.,Hesse,Very concerned,0.57208,153,292,0.51523,0.62893
1987,30-45 y.,Hesse,Somewhat concerned,0.39848,139,292,0.34223,0.45473
1987,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.57897,98,162,0.50270,0.65524
1987,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.35803,64,162,0.28397,0.43208
1987,30-45 y.,Baden-Wuerttemberg,Very concerned,0.61519,317,589,0.57586,0.65452
1987,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.32442,204,589,0.28658,0.36226
1987,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.05593,68,589,0.03735,0.07450
1987,30-45 y.,Bavaria,Very concerned,0.63377,306,495,0.59129,0.67626
1987,30-45 y.,Bavaria,Somewhat concerned,0.32715,189,495,0.28578,0.36852
1987,30-45 y.,Berlin,Very concerned,0.75497,74,109,0.67386,0.83609
1987,30-45 y.,Berlin,Somewhat concerned,0.23731,35,109,0.15708,0.31755
1987,46-65 y.,Schleswig-Holstein,Very concerned,0.53612,52,84,0.42884,0.64341
1987,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.35579,32,84,0.25280,0.45879
1987,46-65 y.,Hamburg,Very concerned,0.56180,35,35,0.39502,0.72858
1987,46-65 y.,Lower Saxony,Very concerned,0.53501,186,328,0.48095,0.58907
1987,46-65 y.,Lower Saxony,Somewhat concerned,0.42174,142,328,0.36821,0.47526
1987,46-65 y.,North Rhine-Westphalia,Very concerned,0.54866,426,835,0.51488,0.58243
1987,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.41033,358,835,0.37695,0.44372
1987,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.03221,51,835,0.02023,0.04420
1987,46-65 y.,Hesse,Very concerned,0.44123,137,289,0.38388,0.49858
1987,46-65 y.,Hesse,Somewhat concerned,0.50355,152,289,0.44580,0.56129
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.51512,137,246,0.45254,0.57770
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.41868,109,246,0.35691,0.48046
1987,46-65 y.,Baden-Wuerttemberg,Very concerned,0.57094,318,610,0.53163,0.61025
1987,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.34905,231,610,0.31119,0.38691
1987,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.06945,61,610,0.04926,0.08964
1987,46-65 y.,Bavaria,Very concerned,0.57593,271,497,0.53244,0.61943
1987,46-65 y.,Bavaria,Somewhat concerned,0.35928,195,497,0.31706,0.40151
1987,46-65 y.,Bavaria,Not concerned at all,0.04768,31,497,0.02893,0.06643
1987,46-65 y.,Berlin,Very concerned,0.63643,77,114,0.54774,0.72513
1987,46-65 y.,Berlin,Somewhat concerned,0.32756,37,114,0.24103,0.41410
1987,66 and older,Lower Saxony,Very concerned,0.46542,59,112,0.37263,0.55822
1987,66 and older,Lower Saxony,Somewhat concerned,0.39856,53,112,0.30748,0.48965
1987,66 and older,North Rhine-Westphalia,Very concerned,0.52119,125,226,0.45591,0.58646
1987,66 and older,North Rhine-Westphalia,Somewhat concerned,0.40790,101,226,0.34369,0.47212
1987,66 and older,Hesse,Very concerned,0.38212,39,84,0.27759,0.48666
1987,66 and older,Hesse,Somewhat concerned,0.39636,45,84,0.29113,0.50159
1987,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.42623,41,76,0.31431,0.53816
1987,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.32168,35,76,0.21596,0.42740
1987,66 and older,Baden-Wuerttemberg,Very concerned,0.54431,81,138,0.46091,0.62771
1987,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.33500,57,138,0.25596,0.41404
1987,66 and older,Bavaria,Very concerned,0.45377,83,171,0.37893,0.52861
1987,66 and older,Bavaria,Somewhat concerned,0.45177,88,171,0.37696,0.52658
1988,17-29 y.,Schleswig-Holstein,Very concerned,0.66005,45,45,0.52009,0.80002
