year,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,,230,115.88198847666946,112.92238484981226,118.84159210352666,82.01058423597368,108.49989274095867,140.0,27.0,226.98412364603948,110.0,100.0,120.0
1992,,2593,70.05896839693054,69.46101983468039,70.65691695918069,50.0,64.0,83.0,9.0,132.5,64.0,63.0,67.0
1992,,1813,82.98120574305126,82.22091331214664,83.74149817395589,60.0,75.0,100.0,11.0,160.0,75.0,71.94999999999999,78.0
1992,,1146,88.4475482776304,87.40153954696557,89.49355700829524,63.0,80.0,110.0,16.0,180.5,80.0,75.0,80.0
1992,,771,99.83366765817583,98.49566584847862,101.17166946787303,72.0,92.0,120.0,10.0,192.0,92.0,88.0,94.0
1992,,278,118.1826489298548,115.43551739767248,120.92978046203713,85.0,112.0,140.0,27.0,222.5,112.0,104.0,120.0
1993,,2129,69.28407310620393,68.63129440565928,69.93685180674859,50.0,63.0,80.0,9.0,125.0,63.0,61.0,66.0
1993,,1867,83.58380613279049,82.84473257513687,84.3228796904441,60.0,78.0,100.0,15.0,160.0,78.0,76.0,81.0
1993,,1360,88.97398295940722,88.063884753147,89.88408116566745,63.0,80.0,110.0,16.0,180.5,80.0,75.0,80.0
1993,,843,97.21794760933554,95.87699604754933,98.55889917112175,70.0,90.0,120.0,10.0,195.0,90.0,90.0,95.0
1993,,369,115.97860248313951,113.52542296659874,118.43178199968028,82.10375664975638,110.0,140.0,18.0,226.84436502536545,110.0,100.0,120.0
1994,,1731,68.90835819946821,68.22333729731338,69.59337910162304,50.0,62.0,80.0,9.0,125.0,62.0,60.0,64.0
1994,,1852,81.27157861208562,80.547690756931,81.99546646724023,58.0,75.0,100.0,12.0,163.0,75.0,72.0,78.0
1994,,1450,89.6748900884764,88.72298072459705,90.62679945235575,61.0,80.0,112.0,16.0,188.5,80.0,75.0,80.0
1994,,996,96.04503568140821,94.82442273982767,97.26564862298875,68.0,87.0,120.0,18.0,198.0,87.0,84.0,89.025
1994,,462,113.11363437487968,111.0698165116208,115.15745223813856,81.78755566578882,104.0,137.46430769579612,15.0,220.97943574080708,104.0,96.0,108.0
1995,,1733,69.68563330247163,68.98594194589252,70.38532465905074,50.0,63.32870179911838,85.0,10.0,137.5,64.0,63.0,67.025
1995,,1909,80.40066703813476,79.66258595026208,81.13874812600743,57.0,72.0,100.0,12.0,164.5,72.0,69.0,74.0
1995,,1568,88.89155117642582,87.98766335176653,89.79543900108511,62.0,80.0,110.0,15.0,182.0,80.0,77.0,80.0
1995,,1004,97.22423371030877,96.0065315198716,98.44193590074593,68.0,90.0,120.0,18.0,198.0,90.0,88.0,95.0
1995,,479,115.20215982286594,113.13770480211565,117.26661484361622,80.0,105.77439374234474,139.37636762946443,30.0,228.44091907366106,106.0,99.92499999999998,112.0
1996,,1548,70.27736585593424,69.51424633541805,71.04048537645042,50.0,64.0,86.0,10.0,140.0,64.0,63.0,68.0
1996,,1956,80.5754324101791,79.86284606097274,81.28801875938547,58.0,74.0,100.0,12.0,163.0,74.0,72.0,78.0
1996,,1553,88.7521317368507,87.87101695853782,89.63324651516358,61.0,80.0,110.0,15.0,183.5,80.0,75.0,80.0
1996,,1055,97.9947922851692,96.77960574957933,99.20997882075906,68.17867154463845,90.0,120.0,26.0,197.73199268304234,90.0,88.0,95.0
1996,,514,116.44937679762809,114.4563413006996,118.44241229455658,85.0,103.0,140.0,30.0,222.5,103.0,94.0,106.0
1997,,1331,70.40084248304895,69.62290991597953,71.17877505011836,50.0,64.0,85.0,10.0,137.5,64.0,63.0,67.0
1997,,1883,79.42428885787702,78.70487956206411,80.14369815368993,57.0,72.0,98.0,14.0,159.5,72.0,69.0,74.0
1997,,1664,89.2303736896484,88.36078712490378,90.09996025439303,63.0,80.0,110.0,10.0,180.5,80.0,76.0,80.0
1997,,1110,98.6390040143359,97.49341671982597,99.78459130884582,70.0,92.0,120.0,17.0,195.0,92.0,87.94999999999999,94.0
1997,,557,113.22230896801716,111.32318394647908,115.12143398955524,80.0,100.0,135.0,28.0,217.5,100.0,88.0,100.0
1998,,1395,68.75107222786012,67.9947695182516,69.50737493746864,50.0,62.0,80.0,10.0,125.0,62.0,59.0,64.0
1998,,2068,81.41706953453692,80.70680998160134,82.1273290874725,58.0,75.0,100.0,8.0,163.0,75.0,72.0,77.0
1998,,1910,91.09470658131768,90.30526060669689,91.88415255593847,64.0,83.0,112.0,15.0,184.0,83.0,80.0,86.0
1998,,1311,97.52526001676792,96.52923963136321,98.52128040217262,69.0,90.0,120.0,12.0,196.5,90.0,85.975,92.0
1998,,729,118.49293326099986,116.72761698726065,120.25824953473908,85.0,110.0,140.0,30.0,222.5,110.0,105.0,115.025
1999,,1259,69.4514030089584,68.63602968900295,70.26677632891383,50.0,63.0,82.0,10.0,130.0,63.0,61.0,64.0
1999,,1991,80.25244270766275,79.53471098191982,80.97017443340569,57.37076733746757,74.0,96.0,8.0,153.94384899379864,74.0,73.0,78.0
1999,,1784,90.55283675165734,89.72666867993482,91.37900482337986,63.0,83.0,110.0,12.0,180.5,83.0,80.975,86.0
1999,,1368,98.45207705428857,97.43298092457525,99.47117318400188,68.0,90.0,120.0,25.0,198.0,90.0,84.0,90.0
1999,,741,118.40305275233104,116.6418738082895,120.16423169637257,85.0,110.0,140.0,18.0,222.5,110.0,100.0,115.0
2000,,2167,69.667284454104,69.03678815697057,70.29778075123744,50.0,63.0,81.0,10.0,127.5,63.0,61.0,64.0
2000,,3118,79.28556447858587,78.73850370748242,79.83262524968931,58.0,72.0,96.0,8.0,153.0,72.0,69.0,74.0
2000,,3336,89.65304340274994,89.0531935442574,90.25289326124249,63.0,81.05072014439305,110.0,18.0,180.5,81.0,78.0,82.0
2000,,2615,100.73603346648495,99.98539556364297,101.48667136932694,70.0,95.0,120.0,16.0,195.0,95.0,92.0,100.0
2000,,1708,119.20242682164353,118.04258892873243,120.36226471455463,85.0,110.0,143.0,20.0,230.0,110.0,102.975,110.0
2001,,1754,67.72761822348382,67.08998154975745,68.36525489721018,50.0,62.0,80.0,10.0,125.0,62.0,60.0,64.0
2001,,2690,80.97901007867695,80.3680668201952,81.5899533371587,58.0,73.0,100.0,8.0,163.0,73.0,71.0,75.0
2001,,3049,90.32231876934206,89.67790341929704,90.96673411938708,63.0,82.0,110.0,18.0,180.5,82.0,79.0,84.0
2001,,2550,99.57465272941538,98.82459989443483,100.32470556439593,70.0,92.0,120.0,20.0,195.0,92.0,89.0,94.0
2001,,1635,117.586801827315,116.43957240442829,118.73403125020171,85.0,110.0,140.0,20.0,222.5,110.0,105.0,112.0
2002,,1630,68.15359787434366,67.46274533437378,68.84445041431354,50.0,62.0,80.0,10.0,125.0,62.0,60.0,64.0
2002,,2378,79.70514215391046,79.0762146960943,80.33406961172662,57.016400184564624,73.0,98.0,9.0,159.47539972315306,73.0,71.0,75.025
2002,,2777,89.9050744619485,89.24344779803043,90.56670112586657,64.0,82.0,110.0,24.0,179.0,82.0,80.0,84.0
2002,,2703,97.72896199838378,97.03757224499492,98.42035175177264,70.0,90.0,120.0,20.0,195.0,90.0,85.0,90.0
2002,,2719,117.60456960362497,116.66764608127602,118.54149312597391,80.0,110.0,140.0,20.0,230.0,110.0,108.0,114.0
2003,,1521,66.7772040916394,66.11056053046941,67.4438476528094,49.0,62.0,80.0,12.0,126.5,62.0,61.0,64.0
2003,,2183,80.25330677209288,79.58591119270119,80.92070235148458,58.0,72.0,100.0,10.0,163.0,72.0,69.0,74.0
2003,,2673,88.15153825879302,87.49412911297239,88.80894740461366,62.0,80.0,110.0,20.0,182.0,80.0,77.0,80.0
2003,,2641,95.61040164152938,94.9113573219173,96.30944596114146,68.31896479331576,90.0,120.0,16.0,197.52155281002638,90.0,90.0,93.0
2003,,2782,116.04045070029578,115.11841955050969,116.96248185008187,80.0,110.0,140.0,18.0,230.0,110.0,110.0,115.0
2004,,1482,67.73053840064,67.00766514865967,68.45341165262033,50.0,62.0,80.0,12.0,125.0,62.0,60.0,64.0
2004,,2068,79.18123672466542,78.49866545255693,79.86380799677391,58.0,72.0,95.0,10.0,150.5,72.0,70.0,74.0
2004,,2615,88.85896975405474,88.20174377704639,89.51619573106309,63.0,80.0,110.0,14.0,180.5,80.0,76.0,80.0
2004,,2721,97.20857837984946,96.51211671854759,97.90504004115132,70.0,90.0,120.0,20.0,195.0,90.0,87.0,90.0
2004,,2654,118.47390604337322,117.52561998878656,119.42219209795988,80.0,110.0,140.0,14.0,230.0,110.0,102.975,110.0
2005,,1471,67.30249856938494,66.62318195478562,67.98181518398425,50.0,62.0,80.0,12.0,125.0,62.0,60.0,64.0
2005,,1930,78.92402835451766,78.24857101122832,79.599485697807,58.922256826114264,72.0,95.56882112673436,10.0,150.5386675776645,72.0,69.0,74.0
2005,,2483,88.72349811296073,88.04297677599979,89.40401944992166,62.0,80.0,110.0,10.0,182.0,80.0,77.975,80.0
2005,,2596,97.99672380222607,97.2731322039368,98.72031540051535,70.0,92.0,120.0,20.0,195.0,92.0,88.975,94.0
2005,,2716,117.50833727913087,116.58801836060587,118.42865619765587,80.0,110.0,140.0,8.0,230.0,110.0,106.975,114.0
2006,,1631,66.98961179519009,66.35848420008887,67.6207393902913,49.0,61.0,80.0,12.0,126.5,61.0,58.0,62.0
2006,,2080,78.79098565873564,78.13424265753164,79.44772865993963,58.0,71.0,96.0,10.0,153.0,71.0,68.975,72.0
2006,,2708,88.71900990367763,88.07454793955375,89.36347186780151,63.0,80.0,110.0,18.0,180.5,80.0,78.0,80.0
2006,,2779,97.73071258885574,97.00411104970173,98.45731412800974,70.0,90.0,120.0,9.0,195.0,90.0,88.0,91.0
2006,,3061,117.0714349860158,116.16814979701512,117.97472017501649,80.0,110.0,140.0,21.0,230.0,110.0,108.0,116.0
2007,,1388,67.08728400767946,66.35605715659644,67.81851085876248,49.0,61.0,80.0,10.0,126.5,61.0,58.0,62.0
2007,,1880,78.24671481368931,77.55264748621568,78.94078214116294,58.0,70.0,92.0,12.0,143.0,70.0,68.0,71.0
2007,,2464,90.3692703833155,89.66844011698662,91.07010064964437,64.0,82.0,110.0,18.0,179.0,82.0,79.0,84.0
2007,,2718,97.38322571896562,96.67501684752405,98.09143459040719,68.0,90.0,120.0,9.0,198.0,90.0,86.0,90.025
2007,,2999,117.95303238102004,117.04952358657289,118.85654117546719,82.0,110.0,140.0,17.0,227.0,110.0,106.975,114.0
2008,,1249,67.19515279978795,66.44570439241154,67.94460120716435,49.0,62.0,80.0,14.0,126.5,62.0,61.0,64.0
2008,,1679,79.21622723788934,78.48405171487735,79.94840276090133,58.0,72.0,96.0,10.0,153.0,72.0,70.0,74.0
2008,,2301,88.35076935841393,87.62155440043153,89.07998431639632,62.046646398667384,80.0,110.0,10.0,181.93003040199892,80.0,78.0,80.0
2008,,2613,97.49496939988866,96.78051836762663,98.2094204321507,68.0,90.0,120.0,16.0,198.0,90.0,87.975,91.0
2008,,2978,118.5032636716952,117.59333068750068,119.4131966558897,82.0,113.60235255080156,142.0,25.0,232.0,114.0,108.0,118.0
2009,,1111,66.38686956375558,65.48095860382178,67.29278052368939,48.0,60.0,78.0,10.0,123.0,60.0,57.0,60.0
2009,,1551,79.27674674835377,78.50071569386093,80.05277780284662,58.0,70.0,96.0,16.0,153.0,70.0,68.0,70.0
2009,,2113,88.36485430729556,87.62824482918408,89.10146378540703,63.0,80.0,109.0,20.0,178.0,80.0,75.0,82.0
2009,,2454,99.00686148088248,98.24113451712269,99.77258844464227,70.0,91.0,120.0,15.0,195.0,91.0,87.0,92.0
2009,,2944,118.1625440641312,117.28008832650995,119.04499980175244,83.0,112.0,140.0,13.0,225.5,112.0,109.0,114.0
2010,,1961,67.6374766946673,66.94528283796157,68.32967055137303,49.0,60.18348640483379,80.0,14.0,126.5,60.0,57.0,60.0
2010,,2408,77.66174777437004,77.05980713184931,78.26368841689077,57.0,70.0,93.0,18.0,147.0,70.0,67.975,70.0
2010,,2837,89.7652615818335,89.11417164094091,90.41635152272609,64.0,81.0,110.0,13.0,179.0,81.0,77.0,82.0
2010,,3171,99.06335819722821,98.37771613676713,99.74900025768929,70.0,92.0,120.0,24.0,195.0,92.0,89.0,94.0
2010,,3418,118.40244280274872,117.59222041080069,119.21266519469675,82.0,113.0,145.0,15.0,239.5,113.0,106.0,116.0
2011,,2122,64.80834544849056,64.22877441716551,65.3879164798156,47.0,60.0,77.0,9.0,122.0,60.0,59.974999999999994,61.025
2011,,2961,77.86721419086031,77.31794839423145,78.41647998748917,58.0,70.0,90.0,18.0,138.0,70.0,68.0,70.0
2011,,3502,88.53755968188224,87.9629861327563,89.11213323100819,63.0,80.0,110.0,20.0,180.5,80.0,77.975,80.0
2011,,3816,100.0890172504978,99.46810486156798,100.70992963942763,70.0,93.0,120.0,15.0,195.0,93.0,89.975,96.0
2011,,4199,118.34803479929168,117.62035249512451,119.07571710345886,82.0,110.0,144.0,22.0,237.0,110.0,105.0,110.0
2012,,1914,64.68831467363465,64.0764123232408,65.3002170240285,47.0,60.0,75.0,9.0,117.0,60.0,60.0,62.0
2012,,2796,76.37025392143393,75.79906610365279,76.94144173921507,55.0,70.0,90.0,16.0,142.5,70.0,68.0,72.0
2012,,3371,88.12165144863995,87.53740329789022,88.70589959938968,63.0,80.0,107.28702337457104,14.0,173.71755843642757,80.0,78.975,81.0
2012,,3850,99.00048586627894,98.38414600661784,99.61682572594003,70.0,91.0,120.0,20.0,195.0,91.0,87.0,92.0
2012,,4366,119.28181251780451,118.55361523052416,120.01000980508486,83.0,112.0,140.60278463208977,15.0,227.0069615802244,112.0,107.0,114.0
2013,,2241,63.98262798559531,63.400239634577396,64.56501633661321,47.0,60.0,75.0,10.0,117.0,60.0,60.0,62.0
2013,,3100,75.5283602971299,75.00594032577825,76.05078026848153,55.0,70.0,90.0,12.0,142.5,70.0,70.0,72.0
2013,,3741,86.69971597880593,86.16042860319303,87.23900335441883,62.0,80.0,103.12434047166796,12.0,164.8108511791699,80.0,80.0,82.0
2013,,4165,99.00764563827306,98.42048017276653,99.59481110377959,70.0,91.0,120.0,15.0,195.0,91.0,87.0,92.0
2013,,4615,117.94198741186817,117.24381122747096,118.64016359626538,82.0,112.0,140.0,11.0,227.0,112.0,108.975,114.0
2014,,1811,65.29371723390379,64.67066714201955,65.91676732578803,48.0,60.0,76.0,10.0,118.0,60.0,58.0,62.0
2014,,2603,77.03952092188347,76.42336320750549,77.65567863626144,56.0,70.0,90.0,10.0,141.0,70.0,68.0,71.0
2014,,3205,87.3123940923637,86.72221294096835,87.90257524375906,63.0,80.0,106.0,12.0,170.5,80.0,80.0,80.025
2014,,3722,99.57666374160608,98.93524174483048,100.21808573838169,70.0,92.0,120.0,20.0,195.0,92.0,89.0,94.0
2014,,4482,116.85587402918733,116.14560913283307,117.5661389255416,80.0,110.0,140.0,10.0,230.0,110.0,108.0,112.0
2015,,1837,65.50800828627523,64.84261150559719,66.17340506695326,47.0,60.0,78.0,11.0,124.5,60.0,60.0,62.0
2015,,2464,75.28757831287045,74.67714440224383,75.89801222349708,53.76323092889678,68.0,90.0,12.0,144.35515360665482,68.0,66.0,71.0
2015,,3163,86.9452201586133,86.35247365200185,87.53796666522474,63.0,79.0,103.0,10.0,163.0,79.0,78.0,82.0
2015,,3760,97.6624217748732,97.04717169185479,98.2776718578916,70.0,90.0,120.0,12.0,195.0,90.0,87.0,92.0
2015,,4534,118.03235095524033,117.319800334095,118.74490157638566,80.0,114.0,140.0,15.0,230.0,114.0,108.975,118.0
2016,,1514,65.14610113491352,64.41053670653972,65.88166556328733,47.0,60.0,76.0,12.0,119.5,60.0,60.0,63.0
2016,,1973,73.62708115683448,72.99205167450303,74.26211063916593,55.0,69.0,87.0,11.0,135.0,69.0,68.0,72.0
2016,,2653,85.44869361988205,84.7969349598317,86.1004522799324,60.0,77.0,100.0,12.0,160.0,77.0,74.0,79.0
2016,,3553,97.85387874104515,97.21790855512683,98.48984892696348,69.0,90.0,120.0,12.0,196.5,90.0,87.0,91.0
2016,,4604,117.33242740155517,116.63206513835149,118.03278966475884,80.0,110.0,140.0,12.0,230.0,110.0,104.975,110.0
2017,,2243,63.59187718191517,63.01873471685956,64.16501964697079,46.0,60.0,75.0,9.0,118.5,60.0,60.0,62.0
2017,,2156,73.0933127317613,72.43085498587085,73.75577047765175,51.0,65.0,85.0,13.0,136.0,65.0,62.0,66.0
2017,,2877,83.86646469351628,83.24351956371902,84.48940982331354,60.0,75.0,100.0,12.0,160.0,75.0,72.0,75.0
2017,,4002,96.34295804437359,95.7526404511861,96.93327563756108,69.0,90.0,120.0,16.0,196.5,90.0,88.0,93.0
2017,,5610,117.63396068975985,117.00833512912499,118.2595862503947,82.0,112.0,140.0,13.0,227.0,112.0,109.0,114.0
2018,,2679,61.309051442599696,60.8022200328412,61.81588285235819,45.0,56.0,75.0,11.0,120.0,56.0,54.0,58.0
2018,,2209,72.47787836026288,71.8468483303077,73.10890839021806,52.0,65.0,86.0,14.0,137.0,65.0,62.0,66.0
2018,,2763,83.55723193892977,82.90944266184675,84.2050212160128,60.0,75.0,100.0,12.0,160.0,75.0,72.975,76.0
2018,,4058,96.37592554301082,95.78290535998421,96.96894572603743,68.0,89.0,120.0,13.0,198.0,89.0,88.0,93.0
2018,,5627,117.30069855348144,116.68834586850107,117.9130512384618,82.0,113.0,140.0,15.0,227.0,113.0,110.94999999999999,116.0
2019,,2324,62.373505986988306,61.833536382167956,62.913475591808655,45.0,57.0,75.0,11.0,120.0,57.0,54.0,59.0
2019,,2101,72.48679187554858,71.76232561490106,73.2112581361961,50.0,65.0,86.0,10.0,140.0,65.0,62.0,67.0
2019,,2495,81.5289085864882,80.88423163848215,82.17358553449425,59.0,75.0,100.0,15.0,161.5,75.0,75.0,78.0
2019,,3634,95.15547529174181,94.54041968753357,95.77053089595005,68.0,86.0,120.0,12.0,198.0,86.0,82.0,87.0
2019,,7576,117.58442533399722,117.03784113574117,118.13100953225326,80.0,111.0,140.408009975208,14.0,231.02002493801996,111.0,106.975,112.0
2020,,3025,64.43949959333567,63.90466669377205,64.9743324928993,44.0,58.0,78.0,9.0,129.0,58.0,56.0,61.0
2020,,2330,71.77920059251338,71.17482121064278,72.38357997438398,50.0,65.0,85.0,10.0,137.5,65.0,61.974999999999994,67.0
2020,,2523,81.39844438958251,80.7261051678348,82.07078361133021,58.0,72.0,100.0,10.0,163.0,72.0,69.0,74.0
2020,,3697,96.37400668096402,95.75514120499031,96.99287215693772,68.0,90.0,120.0,10.0,198.0,90.0,89.0,94.0
2020,,7407,116.50107017483295,115.9538862286521,117.0482541210138,80.0,110.0,140.0,12.0,230.0,110.0,108.0,110.0
2021,,1176,66.21611747850216,65.39968067391254,67.03255428309177,46.0,63.0,80.0,9.0,131.0,63.0,59.974999999999994,66.0
2021,,1286,72.52662660420388,71.68487731054489,73.36837589786288,50.06370383202714,65.0,87.0,9.0,142.4044442519593,65.0,62.0,69.0
2021,,1534,80.93680513484595,80.07370195747451,81.7999083122174,59.0,71.0,100.0,12.0,161.5,71.0,67.0,72.0
2021,,2480,94.22898367643073,93.43953869994239,95.01842865291907,65.0,85.0,120.0,10.0,202.5,85.0,82.975,90.0
2021,,5843,115.337947225787,114.71865743969629,115.95723701187772,80.0,110.0,140.0,11.0,230.0,110.0,110.0,115.0
