year,hhtyp,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,Couple with children,Owner,938,120.16292023875658,117.77801386932718,122.08974720367488,100.0,120.0,140.0,45.0,200.0,120.0,120.0,125.0
1987,Couple with children,Tenant,1254,87.72544879678333,85.57596901353278,89.67057543275867,70.0,83.0,100.0,26.0,145.0,83.0,81.0,86.0
1987,Multi-generational household,Owner,62,128.05978951117612,114.6954950854556,141.23619645744213,90.0,120.0,150.0,50.0,240.0,120.0,110.0,140.0
1987,Multi-generational household,Tenant,59,84.3822379283453,73.81915872299587,94.09197375561787,68.0,76.19110087903633,94.29835945151814,30.0,133.74589862879535,76.0,67.0,81.025
1987,Other Combinations,Owner,43,109.44322296842431,94.46754597897647,123.52817069434016,80.0,100.0,140.0,15.0,220.0,100.0,89.74999999999994,116.0
1987,Other Combinations,Tenant,70,78.56546699321457,73.44118883347858,83.22978302944763,65.0,75.0,95.85722316615274,30.0,140.0,75.0,65.0,80.0
1988,Single-person household,Owner,226,80.19143946759125,75.74527301415148,83.76978892593476,60.0,75.0,97.0,16.0,152.5,75.0,70.0,80.0
1988,Single-person household,Tenant,811,57.86834666075928,56.272699099937896,59.3172894861183,45.0,56.0,67.0,12.0,100.0,56.0,54.0,57.0
1988,Couple without children,Owner,448,103.12646149585046,99.16092205352328,106.47971929627609,80.0,100.0,120.0,40.0,180.0,100.0,100.0,105.0
1988,Couple without children,Tenant,720,73.54688399761719,71.9184455145286,75.14263745442273,60.0,70.0,83.0,25.5,117.5,70.0,68.0,72.0
1988,Single parent,Owner,91,115.40679538599503,106.54528176747358,124.63383635660647,88.06227792988837,101.47869642856101,129.64796500211582,55.0,192.026495610457,102.0,84.0,104.0
1988,Single parent,Tenant,183,79.25439919923286,75.28415076112788,83.29747431626694,61.885163631763305,75.0,90.0,30.0,132.17225455235504,75.0,70.0,80.0
1988,Couple with children,Owner,903,121.24616407328193,118.49365140040709,123.56764925614678,100.0,120.0,140.0,45.0,200.0,120.0,120.0,122.025
1988,Couple with children,Tenant,1187,88.81493569777552,86.96239560928059,90.86279739092392,70.0,84.0,100.0,30.0,145.0,84.0,82.975,88.0
1988,Multi-generational household,Owner,47,142.6850636899733,123.39157294026089,156.74726263244378,100.78713709412072,132.69535005432715,175.42499878446267,66.0,287.3817913199756,135.0,120.0,150.0
1988,Multi-generational household,Tenant,57,88.6277553532404,73.42852745900919,99.34900932870472,68.0,77.773341897274,108.4950404670968,46.0,169.237601167742,79.0,68.0,87.0
1988,Other Combinations,Owner,33,107.42386401105283,87.77424727346411,122.39254265274849,80.0,95.25597346133104,135.8102190407981,15.0,219.52554760199524,93.0,66.0,106.0
1988,Other Combinations,Tenant,63,81.87632963340019,75.10604328975035,87.73578829710367,65.0,76.0,95.22173841779735,33.0,140.5543460444934,76.0,66.0,82.0
1989,Single-person household,Owner,223,82.12160993091915,78.10757449384495,85.95503773200873,62.0,75.0,100.0,16.0,157.0,75.0,68.0,80.0
1989,Single-person household,Tenant,817,58.5165204852863,57.095652833186065,59.77012379000041,45.0,56.0,69.0,10.0,105.0,56.0,53.0,57.0
1989,Couple without children,Owner,441,103.46096597022259,99.23436604182648,106.35121002221514,80.0,98.85674924158701,120.0,20.0,180.0,98.0,96.0,101.0
1989,Couple without children,Tenant,717,74.15733167380212,72.34094907200011,75.87321729849737,59.0,70.0,84.0,21.5,121.5,70.0,68.0,70.0
1989,Single parent,Owner,95,122.67522248415234,111.23096938268259,135.02072506106973,89.77974102108558,110.0,142.28394786327337,55.0,221.04025812655505,110.0,100.0,120.0
1989,Single parent,Tenant,161,79.74897331336219,74.71981266565548,84.50274950074747,62.0,75.0,90.78967879080102,25.0,133.97419697700255,75.0,70.0,80.0
1989,Couple with children,Owner,869,121.95030821759401,119.7398381837626,124.14370252523511,100.0,120.0,140.0,40.0,200.0,120.0,120.0,120.0
1989,Couple with children,Tenant,1128,88.32357477020648,86.17201443028033,90.10809903946851,70.0,83.0,100.0,25.0,145.0,83.0,81.0,86.0
1989,Multi-generational household,Owner,52,140.583448529568,124.21637567274291,155.2055582535557,102.41081472362168,138.81823096457188,159.9002565021199,64.0,246.13441916986721,140.0,131.0,160.0
1989,Multi-generational household,Tenant,57,82.55920380330191,74.342362244259,90.29214279561101,68.99631381118168,77.55805460407012,90.0,46.0,121.50552928322747,78.0,69.0,86.025
1989,Other Combinations,Owner,33,101.96679763363912,89.81519425666475,111.6147390175602,80.0,99.24238224861833,120.0,42.0,180.0,100.0,88.0,113.0
1989,Other Combinations,Tenant,55,74.69871123455411,68.67628959992895,80.89037264399437,62.801814991900656,73.0,82.35884451284062,33.46627071049071,111.69438879425056,73.0,70.0,81.0
1990,Single-person household,Owner,272,80.29798164337325,77.19124612731632,83.59988214334304,60.0,75.0,100.0,16.0,160.0,75.0,70.0,80.0
1990,Single-person household,Tenant,1052,55.85825710726716,54.1439902150056,57.26899671376708,41.0,55.0,66.0,10.0,103.5,55.0,54.0,58.0
1990,Couple without children,Owner,610,100.92693301206954,98.07659690352666,104.1685778168657,76.26652511690341,95.0,120.0,15.0,185.60021232464487,95.0,92.0,100.0
1990,Couple without children,Tenant,1053,70.23681010710435,68.46186434170826,71.80962652423123,55.0,67.0,80.0,17.5,117.5,67.0,64.0,69.0
1990,Single parent,Owner,110,118.24628246560327,106.37546852669664,128.33966342472394,85.38694222270964,110.0,131.90049662737394,41.0,201.6708282343704,110.0,100.0,120.0
1990,Single parent,Tenant,276,75.30853345503438,71.56239683157236,79.05715283458966,55.777399967622706,70.0,90.0,25.0,141.33390004856594,70.0,67.0,75.0
1990,Couple with children,Owner,1218,117.87291264697994,115.80843891837459,120.27177412869548,95.0,115.0,136.0,33.5,197.5,115.0,110.0,120.0
1990,Couple with children,Tenant,1841,81.56493540007764,79.84479835974678,83.02465117963489,64.0,78.0,94.60101551175633,18.098476732365505,140.50253877939082,78.0,76.0,80.025
1990,Multi-generational household,Owner,88,133.49618041820307,119.86499381827389,146.62250032460085,97.54975364619993,130.0,150.0,45.0,228.6753695307001,130.0,111.0,148.0
1990,Multi-generational household,Tenant,82,88.1419371256603,72.33448975571696,99.33234000397597,64.53757725636609,80.0,95.44850799087484,40.0,141.81490409263796,80.0,74.0,86.0
1990,Other Combinations,Owner,64,102.85544870236652,91.9691472773037,110.24420003786517,80.0,98.52990420703108,120.0,30.0,180.0,100.0,90.0,113.0
1990,Other Combinations,Tenant,78,76.6582872455214,69.97367943921577,82.61645079226545,59.39371678056188,75.0,92.74038289680715,18.0,140.0,75.0,64.975,85.025
1991,Single-person household,Owner,264,83.83012152681381,80.11630430766179,87.12570656404041,61.246287919470085,78.71888943754925,100.0,16.0,158.13056812079486,79.0,72.975,86.05
1991,Single-person household,Tenant,1029,56.53058636132015,55.22411055521299,57.985398059585116,43.0,55.0,66.01556480551577,10.0,100.53891201378941,55.0,54.0,56.025
1991,Couple without children,Owner,614,102.59660159705619,99.85098428405448,105.67987820663977,80.0,96.0,120.0,20.0,180.0,96.0,92.0,97.025
1991,Couple without children,Tenant,1040,70.22832980362487,68.76879369940242,72.00597908822814,56.0,68.0,80.0,20.0,116.0,68.0,66.0,71.0
1991,Single parent,Owner,118,118.70692388157326,107.43798244317628,129.01514555749148,88.81714417854877,110.0,138.18212216707866,36.0,212.2295891498735,110.0,100.0,120.0
1991,Single parent,Tenant,265,75.27131983901536,71.67830231475942,78.76318133703762,55.50958961960367,70.0,92.0,16.0,146.7356155705945,70.0,65.0,75.0
1991,Couple with children,Owner,1202,119.71397100997699,117.45460495382743,122.12790728117301,96.84774521503849,117.0,140.0,32.119363037596216,204.72838217744226,117.0,114.0,122.0
1991,Couple with children,Tenant,1792,82.05356516408806,80.32039172700108,83.62449233437913,64.0,78.0,96.0,16.0,144.0,78.0,76.0,81.0
1991,Multi-generational household,Owner,80,132.741373776802,121.1703961161391,143.79959130069028,100.0,132.32144256196437,150.0,50.0,225.0,132.0,122.0,144.0
1991,Multi-generational household,Tenant,74,94.14349065485008,74.42366729249083,110.21277259270694,60.89759144289027,80.12801738670849,122.0340355135669,45.0,213.73870161958186,81.0,72.0,92.0
1991,Other Combinations,Owner,61,97.64512709278672,89.01120323026207,105.52494035350698,75.52788728177808,90.0,120.0,38.0,186.70816907733288,90.0,70.0,100.0
1991,Other Combinations,Tenant,89,74.20969755276538,68.30306093921642,82.33495816229781,55.0,72.45931934011358,92.0,18.0,145.0,73.0,66.0,84.0
1992,Single-person household,Owner,264,86.73899966455792,81.84893262494018,90.50227064124132,63.0,80.0,100.0,16.0,155.5,80.0,70.0,88.0
1992,Single-person household,Tenant,1038,56.8092577321273,55.5667051053339,58.28414171258087,44.0,55.0,66.0,11.0,99.0,55.0,54.0,56.0
1992,Couple without children,Owner,625,103.6027807206027,101.04051253084616,106.39589935300684,80.0,100.0,120.0,20.0,180.0,100.0,100.0,105.0
1992,Couple without children,Tenant,1070,69.70404645105103,68.18487662947213,71.105825423639,56.0,68.0,80.0,20.0,116.0,68.0,66.0,71.0
1992,Single parent,Owner,109,119.33947034974962,109.38204132746404,128.9523612516404,89.21555891387877,111.75832022188136,139.79996179954398,36.0,215.6765661280418,112.0,104.0,122.05
1992,Single parent,Tenant,284,74.69605778750292,70.45313498485002,78.42336455688272,55.79903706392677,69.62017530788731,90.0,20.0,141.30144440410984,70.0,67.975,75.025
1992,Couple with children,Owner,1193,120.57134432599653,118.3642787365705,122.89998893043918,100.0,120.0,140.0,40.0,200.0,120.0,120.0,125.0
1992,Couple with children,Tenant,1707,82.8156995335681,80.98683994665275,84.76357364598061,65.0,78.0,96.0,18.5,142.5,78.0,76.0,80.0
1992,Multi-generational household,Owner,78,142.81164267081795,122.4098033706733,161.02136927307367,110.0,132.02259989576095,150.0,50.0,210.0,132.0,114.0,144.0
1992,Multi-generational household,Tenant,67,99.27164248882525,79.96729779021629,118.8059852089116,68.80993461985794,86.0,128.54737069631,45.0,218.15352481098807,86.0,82.0,97.1
1992,Other Combinations,Owner,66,92.80926480691386,85.03535551957143,99.36819632863778,72.63936830032785,89.36642805794646,105.27886953847866,38.0,154.23812139570487,90.0,83.975,100.0
1992,Other Combinations,Tenant,102,72.16951644014887,65.97945322874325,77.9879211605108,54.80209856253902,67.9353198790233,84.99100499160429,18.0,130.27436463520218,68.0,62.94999999999999,74.05
1993,Single-person household,Owner,279,87.85330796521814,83.42988691825795,92.54570715513631,62.0,80.0,100.0,10.0,157.0,80.0,70.0,85.0
1993,Single-person household,Tenant,1082,57.66729155281558,56.16492573840243,58.93250448788001,45.0,56.0,68.0,10.5,102.5,56.0,55.0,57.0
1993,Couple without children,Owner,646,105.30571307508337,102.28444170036013,108.36065057843216,80.0,100.0,120.0,20.0,180.0,100.0,100.0,103.025
1993,Couple without children,Tenant,1078,70.84492236543146,69.28990943648736,72.12302820002675,56.0,68.20911218998417,80.91725147893354,19.0,118.29312869733384,68.0,66.0,70.0
1993,Single parent,Owner,97,117.72360600376437,104.93629599789807,128.3608558258814,85.92202579289055,110.0,136.9188048309685,36.0,213.41397338808542,110.0,100.0,120.0
1993,Single parent,Tenant,280,74.22007108298114,69.78480949033893,78.60529057423517,57.0,68.0,86.94974449668459,20.0,131.87436124171148,68.0,64.0,71.0
1993,Couple with children,Owner,1146,122.40571444917349,119.92905921364391,124.88264023587479,100.0,120.0,140.0,40.0,200.0,120.0,120.0,124.025
1993,Couple with children,Tenant,1647,84.23128951983523,82.29961098964131,86.1245653267373,65.0,80.0,98.0,15.5,147.5,80.0,80.0,83.0
1993,Multi-generational household,Owner,87,131.43263173375615,121.2055530033463,141.13195640964864,103.96405641534744,125.32914966052566,150.0,50.0,219.05391537697884,125.0,105.0,138.0
1993,Multi-generational household,Tenant,59,98.97395812938277,80.40630094527116,113.7604628447933,70.0,90.0,123.51905428663902,45.0,203.79763571659754,90.0,79.74999999999994,101.0
1993,Other Combinations,Owner,67,96.67965366629753,90.1826320168575,103.19589650650674,80.0,94.71303697502663,113.6868217740032,32.0,164.217054435008,95.0,90.0,110.0
1993,Other Combinations,Tenant,101,71.77730008357324,66.15369543571514,78.58421196096582,52.0,68.0,85.92379052324559,18.0,136.80947630811397,68.0,61.0,76.0
1994,Single-person household,Owner,288,89.76471162055296,84.84183692486376,94.24339732338575,65.0,86.00468213669951,102.0,28.0,157.5,86.0,82.0,94.0
1994,Single-person household,Tenant,1072,58.1291198749741,56.17729439680621,59.91545289372842,45.0,56.0,68.0,10.5,102.5,56.0,55.0,58.0
1994,Couple without children,Owner,656,105.25812400983271,101.91472811672715,108.01123513832843,80.0,100.0,122.51805167711943,16.222922484320854,186.29512919279858,100.0,100.0,103.0
1994,Couple without children,Tenant,1113,70.53864574661007,68.87313357923469,71.79231281702214,56.0,68.0,82.0,17.0,121.0,68.0,66.0,71.0
1994,Single parent,Owner,94,115.6808147433214,109.10052221219243,124.74224247025523,90.8601475971785,110.0,137.57561090730462,36.0,207.64880587249382,110.0,100.0,120.0
1994,Single parent,Tenant,267,73.09508197609506,69.52913186408729,77.05480852739845,57.0,67.0,85.0,26.0,127.0,67.0,64.0,70.0
1994,Couple with children,Owner,1145,124.74916755440739,121.43842631140183,127.45917059384296,100.0,120.0,146.0,31.0,215.0,120.0,119.92499999999998,120.0
1994,Couple with children,Tenant,1553,84.40046113621878,82.35268451823269,86.50014558664483,65.0,80.0,98.0,15.5,147.5,80.0,79.975,82.0
1994,Multi-generational household,Owner,82,130.21320236904742,119.51731990993986,138.80317994954362,103.37164792258804,123.7042231214946,150.0,33.4291198064701,219.94252811611796,125.0,110.0,140.0
1994,Multi-generational household,Tenant,54,88.54524934357313,79.04915993391734,97.44678949832728,61.20536184583978,90.0,112.0,38.0,188.19195723124034,90.0,78.0,101.0
1994,Other Combinations,Owner,66,102.89887893112277,94.41399255183941,110.89087453483235,80.0,100.0,120.0,32.0,180.0,100.0,90.0,111.05
1994,Other Combinations,Tenant,103,75.58875221334087,69.91518071046104,81.49273495569344,56.0,70.0,90.0,18.0,141.0,70.0,60.0,75.0
1995,Single-person household,Owner,292,89.16700155306563,84.55140248894054,93.23099870212393,65.0,85.0,100.0,28.0,152.5,85.0,80.0,93.0
1995,Single-person household,Tenant,1112,57.370141912930215,55.82180708858901,58.93939831308387,43.0,56.0,68.0,10.0,105.5,56.0,54.0,58.0
1995,Couple without children,Owner,674,107.7943488457659,104.33263513589638,110.89834549175711,80.0,100.0,128.51805643727664,15.0,201.2951410931916,100.0,100.0,100.0
1995,Couple without children,Tenant,1153,72.20103853565226,70.43016867207216,73.96060014580162,56.0,70.0,84.0,15.0,126.0,70.0,70.0,74.0
1995,Single parent,Owner,97,114.60472541126576,107.62030626877967,122.58047528076548,92.8983950621266,105.4964174528606,135.10712749214125,36.0,198.4202261371632,105.0,90.0,110.0
1995,Single parent,Tenant,279,74.91711156472996,70.93939281982867,79.35658443230538,56.0,69.0,89.58885993132918,12.0,139.97214982832296,69.0,63.974999999999994,73.0
1995,Couple with children,Owner,1156,124.83728676256368,122.07027571678518,127.17983945220944,100.0,120.0,145.0,32.5,212.5,120.0,119.975,120.0
1995,Couple with children,Tenant,1626,84.15043716553373,82.05519121102047,86.13026974489442,65.44306008073664,80.0,96.0,19.607650201841608,141.83540987889504,80.0,80.0,82.0
1995,Multi-generational household,Owner,76,135.62830915112067,124.14169579986546,145.31876162444212,107.0,130.0,160.0,27.5,239.5,130.0,111.0,140.175
1995,Multi-generational household,Tenant,61,86.06322194555216,77.17459103973297,94.26260122616766,67.88473518300772,80.0,103.43141136628556,32.0,156.75142564120233,80.0,60.0,86.1
1995,Other Combinations,Owner,69,114.53744455924512,106.2202827209749,122.10716067919581,95.0,110.0,130.0,50.0,182.5,110.0,100.0,120.0
1995,Other Combinations,Tenant,102,75.92908955550554,69.95381515543207,80.59253590643826,60.0,70.0,85.46015595017968,21.809766074730476,123.6503898754492,70.0,60.0,72.0
1996,Single-person household,Owner,293,89.98421332526615,85.34060683655872,94.13988919285622,65.38527704071387,86.0,101.59671446651784,11.068120902007927,155.9138706052238,86.0,82.0,92.0
1996,Single-person household,Tenant,1140,58.7535081584225,56.8965224296908,60.25655771823618,45.0,56.0,70.0,10.0,107.5,56.0,53.0,57.0
1996,Couple without children,Owner,691,108.56792916992973,105.33658580327202,111.40627016931259,81.0,100.0,130.0,15.0,203.5,100.0,100.0,100.0
1996,Couple without children,Tenant,1150,72.81207408460462,71.42800125960794,74.61895780620615,57.0,70.0,85.0,15.0,127.0,70.0,70.0,72.0
1996,Single parent,Owner,102,119.78426569744563,111.31197648666125,127.69155273007773,90.0,110.0,147.0488904773097,40.0,232.62222619327423,110.0,100.0,120.0
1996,Single parent,Tenant,285,72.80943528092106,69.20323668302511,76.13853256790631,56.0,70.0,85.0,26.0,128.5,70.0,66.0,76.0
1996,Couple with children,Owner,1173,125.15503477606126,122.72382467161063,128.31277368803455,100.0,120.0,145.70115494186933,31.448267587196,214.25288735467333,120.0,117.0,120.0
1996,Couple with children,Tenant,1513,85.96610370887852,83.89063413514084,87.94484694655978,68.0,80.0,100.0,20.0,148.0,80.0,77.0,80.0
1996,Multi-generational household,Owner,68,138.6420117101894,124.54990305575521,151.7189951937046,106.72443164587607,130.0,158.0612825429137,29.719155300319628,235.06655888847013,130.0,111.0,148.0
1996,Multi-generational household,Tenant,56,80.53476955545878,69.55872559102428,90.17156341244018,54.93042375859818,75.96131736715557,100.0,30.0,167.60436436210273,76.0,59.849999999999966,92.0
1996,Other Combinations,Owner,68,112.37619279958862,102.04088064317344,121.20727786128838,93.5182409469272,110.0,133.01111245627337,50.0,192.25041972029263,110.0,100.0,120.0
1996,Other Combinations,Tenant,92,80.19313448817576,74.5437974463585,85.93750970265869,63.76863306639324,75.0,94.0,18.421582665983102,139.34705040041013,75.0,68.0,82.0
1997,Single-person household,Owner,290,91.53727438841675,86.62866937358383,96.1188281041328,67.95969016084986,86.0,106.0,20.0,163.0604647587252,86.0,82.0,92.0
1997,Single-person household,Tenant,1112,58.38206266725902,56.89360614910877,59.73844937245364,45.0,56.0,68.0,10.5,102.5,56.0,53.974999999999994,57.0
1997,Couple without children,Owner,725,108.77729647763759,105.66341943679531,111.90227177531189,82.04339960081504,100.0,129.24904437068426,15.0,200.0575115254881,100.0,98.975,100.0
1997,Couple without children,Tenant,1154,73.6820426591116,72.04980960953158,75.15816962222068,58.0,70.0,85.0,17.5,125.5,70.0,68.0,70.0
1997,Single parent,Owner,99,119.16536744500291,111.52776141908427,126.10293819226371,95.91849772010895,120.0,137.41443273946092,33.67459519108098,199.65833526848888,120.0,120.0,138.0
1997,Single parent,Tenant,292,72.74012748919445,69.39917654414695,75.62138196377863,57.0,68.0,85.0,15.0,127.0,68.0,64.94999999999999,72.0
1997,Couple with children,Owner,1190,126.04481402555976,122.87190973514606,128.50965502246834,100.0,120.0,150.0,25.0,225.0,120.0,114.0,120.0
1997,Couple with children,Tenant,1405,86.9420265145031,84.75523169167688,88.7024115368952,70.0,82.0,100.0,25.0,145.0,82.0,79.0,84.0
1997,Multi-generational household,Owner,66,139.6932288843735,122.92316087362468,154.22654858888848,104.76370205848977,135.0,160.0,22.0,242.85444691226536,135.0,120.0,150.0
1997,Multi-generational household,Tenant,52,86.57714340196046,77.87823585175066,95.56673952280893,63.56196963776442,84.60629318456408,104.0589834881163,45.0,164.8045042636441,86.0,72.0,102.0
1997,Other Combinations,Owner,74,106.18371427480291,98.0618553710885,114.40801964455513,85.17845241319448,110.0,130.0,18.0,197.23232138020828,110.0,105.0,120.0
1997,Other Combinations,Tenant,87,77.51640536397394,70.46402588580317,83.52140721725311,60.0,71.22984967309701,90.0,18.0,135.0,71.0,62.0,77.0
1998,Single-person household,Owner,370,90.25634729445899,86.70729150306141,93.0114162391946,68.0,85.0,107.53211064131926,15.0,166.83027660329816,85.0,80.0,90.0
1998,Single-person household,Tenant,1336,58.8452327537763,57.49068834834916,60.00165798912696,46.0,57.0,69.22389881458363,11.164151778124548,104.05974703645909,57.0,56.0,58.0
1998,Couple without children,Owner,912,112.25287233613274,109.62103967943918,114.69452645092764,88.0,105.0,130.0,33.0,193.0,105.0,100.0,110.0
1998,Couple without children,Tenant,1267,75.02014043086648,73.2425655101474,76.29532960585871,60.0,71.0,85.0,22.5,122.5,71.0,70.0,72.0
1998,Single parent,Owner,111,114.95415979626208,107.00300410034953,123.27691760650114,90.0,104.98088551429102,135.0,40.0,202.5,110.0,100.0,120.0
1998,Single parent,Tenant,337,72.95453152270153,70.68272454684958,75.00355881950979,58.0,70.0,85.0,28.0,125.5,70.0,66.975,72.0
1998,Couple with children,Owner,1375,130.3447750519277,127.17567933585184,132.6796187257611,100.0,120.0,150.0,35.0,225.0,120.0,112.0,120.0
1998,Couple with children,Tenant,1442,87.38109125296914,85.547576079401,88.89357027061597,70.0,83.0,100.0,25.0,145.0,83.0,81.0,86.0
1998,Multi-generational household,Owner,59,148.29723764803177,135.0962566673833,161.57257278952736,120.0,143.67422617484348,180.0,70.0,270.0,150.0,140.0,180.0
