year,quintil_oecd_hh,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2002,4th Quintile,West,1853,98.31326937449627,97.47323029298983,99.15330845600272,70.0,92.0,120.0,22.0,195.0,92.0,86.975,94.0
2002,4th Quintile,East,507,87.219106589905,85.92246201111726,88.51575116869273,63.38179297597039,82.0,100.0,27.0,154.92731053604442,82.0,78.0,84.0
2002,5th Quintile,West,2886,114.65728149976015,113.78249720337033,115.53206579614996,80.0,106.0,140.0,20.0,230.0,106.0,102.0,111.0
2002,5th Quintile,East,354,105.55864952495095,103.15676997602485,107.96052907387705,71.0,100.0,128.0,26.0,213.5,100.0,90.0,108.0
2003,1st Quintile,West,1400,71.85901625150461,71.09203238135228,72.62600012165694,51.0,65.0,86.0,12.0,138.5,65.0,62.0,65.0
2003,1st Quintile,East,619,61.94308961471346,60.9677724732424,62.91840675618452,47.0,57.17106583007566,70.0,12.5,104.5,57.0,55.0,58.025
2003,2nd Quintile,West,1480,85.70790317763854,84.87496759341076,86.54083876186633,61.6962080555016,80.0,104.0,11.0,167.4556879167476,80.0,79.975,84.0
2003,2nd Quintile,East,737,73.0826180216185,72.03655040062375,74.12868564261325,54.0,65.0,88.04392746714214,10.0,139.10981866785534,65.0,62.0,68.0
2003,3rd Quintile,West,1632,91.61032711040215,90.74092916048727,92.47972506031704,65.0,85.0,115.0,20.0,190.0,85.0,80.0,88.0
2003,3rd Quintile,East,634,77.79396450888505,76.70422075103674,78.88370826673336,58.0,71.0,97.0,25.0,155.5,71.0,68.975,73.0
2003,4th Quintile,West,1814,96.09239355459962,95.26026822724113,96.92451888195812,70.0,90.0,120.0,16.0,195.0,90.0,87.0,93.0
2003,4th Quintile,East,456,87.86199811191737,86.50433269245619,89.21966353137856,61.0,83.0,109.43269204080907,26.0,182.08173010202268,83.0,76.0,86.0
2003,5th Quintile,West,2669,115.73438924710514,114.79783895275325,116.67093954145703,80.0,110.0,140.0,18.0,230.0,110.0,110.0,115.0
2003,5th Quintile,East,359,101.57215914992983,99.0347032158245,104.10961508403516,67.0,92.0,125.0,28.0,212.0,92.0,82.975,104.0
2004,1st Quintile,West,1332,71.57343660804129,70.77944650208606,72.36742671399652,52.0,67.0,85.0,12.0,134.5,67.0,64.0,69.0
2004,1st Quintile,East,616,62.14054745145512,61.19748021924732,63.08361468366292,46.48542154154371,58.0,70.0,12.0,105.27186768768443,58.0,56.0,60.0
2004,2nd Quintile,West,1469,85.32447055243895,84.44846363474947,86.20047747012843,60.23354463190497,80.0,100.0,10.0,159.64968305214256,80.0,80.0,85.0
2004,2nd Quintile,East,716,72.76837893023361,71.74986041866637,73.78689744180085,54.0,65.0,89.0,15.0,141.5,65.0,62.0,67.0
2004,3rd Quintile,West,1578,92.78733731273628,91.92502280562184,93.64965181985073,65.0,86.0,118.77115431915303,15.0,199.42788579788257,86.0,82.0,88.0
2004,3rd Quintile,East,608,78.41220026993625,77.25295536913775,79.57144517073475,58.0,70.0,96.0,26.0,153.0,70.0,67.0,73.0
2004,4th Quintile,West,1766,98.60285460234897,97.71881694555896,99.48689225913898,70.0,92.0,120.0,20.0,195.0,92.0,88.975,94.0
2004,4th Quintile,East,480,88.39484183319927,87.0119131065291,89.77777055986944,64.0,85.0,108.0,26.0,174.0,85.0,80.0,90.0
2004,5th Quintile,West,2634,116.86760829539641,115.93540230103704,117.79981428975577,80.0,110.0,140.0,14.0,230.0,110.0,105.975,112.0
2004,5th Quintile,East,341,103.40225918069122,101.02642690431023,105.77809145707221,70.23742400011106,100.0,128.90638523006893,28.0,216.90982707500575,100.0,95.0,110.0
2005,1st Quintile,West,1313,70.88359921568423,70.13197015846285,71.63522827290561,52.0,65.0,85.0,10.0,134.5,65.0,62.0,66.0
2005,1st Quintile,East,644,62.89188129627298,61.99752471789756,63.78623787464839,47.0,58.18858576254925,74.0,12.0,114.5,58.0,56.0,60.0
2005,2nd Quintile,West,1400,85.8328218950629,84.98422238590754,86.68142140421827,62.0,80.0,100.0,14.0,157.0,80.0,78.0,82.0
2005,2nd Quintile,East,692,72.91378031092225,71.87679908473541,73.95076153710909,55.0,65.0,90.0,15.0,142.5,65.0,62.974999999999994,67.025
2005,3rd Quintile,West,1511,92.57110637511428,91.67471057173907,93.4675021784895,66.0,86.0,120.0,10.0,201.0,86.0,82.0,88.025
2005,3rd Quintile,East,576,81.065911454602,79.7743153634089,82.3575075457951,59.0,72.0,100.0,20.0,161.5,72.0,67.94999999999999,75.0
2005,4th Quintile,West,1761,99.93178929939666,99.02529064826165,100.83828795053167,70.0,95.0,120.0,20.0,195.0,95.0,90.0,100.0
2005,4th Quintile,East,460,88.45958471437513,86.99005095544071,89.92911847330954,64.0,80.0,108.0,30.0,174.0,80.0,74.975,85.0
2005,5th Quintile,West,2520,117.35031066455174,116.39893552711746,118.30168580198603,80.0,110.0,140.0,8.0,230.0,110.0,107.975,115.0
2005,5th Quintile,East,319,106.10689420653279,103.73481426251567,108.4789741505499,71.9772928114612,100.0,130.0,28.0,217.0340607828082,100.0,90.0,102.025
2006,1st Quintile,West,1419,70.83729811896397,70.11527892239683,71.55931731553112,52.0,66.0,84.0,10.0,132.0,66.0,63.0,67.0
2006,1st Quintile,East,662,62.340581186073685,61.43525163999851,63.24591073214886,47.0,58.0,72.0,15.0,109.5,58.0,56.0,60.0
2006,2nd Quintile,West,1492,83.6369432289014,82.82396616002035,84.44992029778246,60.0,78.0,100.0,17.0,160.0,78.0,76.0,81.0
2006,2nd Quintile,East,742,72.46465639926335,71.46583221581594,73.46348058271076,53.0,65.0,85.0,20.0,133.0,65.0,62.0,68.0
