year,age_gr,bula_h,plb0050,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.31542,126,214,0.25301,0.37783
2001,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.23160,88,214,0.17495,0.28826
2001,46-65 y.,Baden-Wuerttemberg,Yes,0.39042,296,463,0.34593,0.43490
2001,46-65 y.,Baden-Wuerttemberg,No,0.22899,167,463,0.19068,0.26731
2001,46-65 y.,Bavaria,Yes,0.31842,316,575,0.28031,0.35653
2001,46-65 y.,Bavaria,No,0.28387,259,575,0.24698,0.32076
2001,46-65 y.,Berlin,Yes,0.35731,99,158,0.28235,0.43226
2001,46-65 y.,Berlin,No,0.23132,59,158,0.16536,0.29728
2001,46-65 y.,Brandenburg,Yes,0.32222,100,175,0.25278,0.39166
2001,46-65 y.,Brandenburg,No,0.23444,75,175,0.17149,0.29739
2001,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.31965,49,89,0.22221,0.41708
2001,46-65 y.,Mecklenburg-Western Pomerania,No,0.19749,40,89,0.11431,0.28067
2001,46-65 y.,Saxony,Yes,0.23322,129,285,0.18404,0.28240
2001,46-65 y.,Saxony,No,0.27683,156,285,0.22479,0.32887
2001,46-65 y.,Saxony-Anhalt,Yes,0.22103,95,200,0.16338,0.27868
2001,46-65 y.,Saxony-Anhalt,No,0.28446,105,200,0.22177,0.34714
2001,46-65 y.,Thuringa,Yes,0.25338,91,167,0.18721,0.31954
2001,46-65 y.,Thuringa,No,0.23070,76,167,0.16661,0.29478
2006,17-29 y.,Schleswig-Holstein,No,0.36827,40,40,0.21688,0.51965
2006,17-29 y.,Lower Saxony,Yes,0.26038,81,180,0.19609,0.32466
2006,17-29 y.,Lower Saxony,No,0.25994,99,180,0.19569,0.32420
2006,17-29 y.,North Rhine-Westphalia,Yes,0.24851,175,356,0.20355,0.29346
2006,17-29 y.,North Rhine-Westphalia,No,0.24837,181,356,0.20343,0.29332
2006,17-29 y.,Hesse,Yes,0.17756,56,128,0.11110,0.24402
2006,17-29 y.,Hesse,No,0.36698,72,128,0.28315,0.45080
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.17965,40,122,0.11125,0.24805
2006,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.39710,82,122,0.30991,0.48428
2006,17-29 y.,Baden-Wuerttemberg,Yes,0.27962,139,279,0.22686,0.33238
2006,17-29 y.,Baden-Wuerttemberg,No,0.27661,140,279,0.22403,0.32920
2006,17-29 y.,Bavaria,Yes,0.30263,148,321,0.25229,0.35296
2006,17-29 y.,Bavaria,No,0.33064,173,321,0.27909,0.38218
2006,17-29 y.,Berlin,Yes,0.17524,31,77,0.08976,0.26071
2006,17-29 y.,Berlin,No,0.34521,46,77,0.23832,0.45210
2006,17-29 y.,Brandenburg,Yes,0.20755,33,89,0.12281,0.29228
2006,17-29 y.,Brandenburg,No,0.34348,56,89,0.24427,0.44270
2006,17-29 y.,Mecklenburg-Western Pomerania,No,0.38192,36,36,0.22095,0.54288
2006,17-29 y.,Saxony,Yes,0.21402,59,145,0.14703,0.28101
2006,17-29 y.,Saxony,No,0.23845,86,145,0.16885,0.30805
2006,17-29 y.,Saxony-Anhalt,Yes,0.13783,32,95,0.06814,0.20752
2006,17-29 y.,Saxony-Anhalt,No,0.32424,63,95,0.22961,0.41886
2006,17-29 y.,Thuringa,No,0.39201,66,66,0.27333,0.51070
2006,30-45 y.,Schleswig-Holstein,Yes,0.38347,70,130,0.29956,0.46738
2006,30-45 y.,Schleswig-Holstein,No,0.37833,60,130,0.29464,0.46202
2006,30-45 y.,Lower Saxony,Yes,0.40912,232,451,0.36370,0.45455
2006,30-45 y.,Lower Saxony,No,0.38376,219,451,0.33882,0.42869
2006,30-45 y.,North Rhine-Westphalia,Yes,0.42062,567,1070,0.39103,0.45021
2006,30-45 y.,North Rhine-Westphalia,No,0.37263,503,1070,0.34364,0.40161
2006,30-45 y.,Hesse,Yes,0.51068,233,394,0.46126,0.56011
2006,30-45 y.,Hesse,No,0.32217,161,394,0.27597,0.36837
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.34063,140,308,0.28761,0.39364
2006,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.47194,168,308,0.41610,0.52778
2006,30-45 y.,Baden-Wuerttemberg,Yes,0.42260,349,693,0.38580,0.45941
2006,30-45 y.,Baden-Wuerttemberg,No,0.38933,344,693,0.35300,0.42566
2006,30-45 y.,Bavaria,Yes,0.42142,409,775,0.38663,0.45620
2006,30-45 y.,Bavaria,No,0.38214,366,775,0.34791,0.41637
2006,30-45 y.,Berlin,Yes,0.40712,87,146,0.32715,0.48709
2006,30-45 y.,Berlin,No,0.34700,59,146,0.26951,0.42448
2006,30-45 y.,Brandenburg,Yes,0.38122,92,182,0.31046,0.45198
2006,30-45 y.,Brandenburg,No,0.38754,90,182,0.31656,0.45851
2006,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.24534,45,101,0.16100,0.32968
2006,30-45 y.,Mecklenburg-Western Pomerania,No,0.38724,56,101,0.29176,0.48271
2006,30-45 y.,Saxony,Yes,0.41135,156,327,0.35793,0.46477
2006,30-45 y.,Saxony,No,0.38630,171,327,0.33344,0.43915
2006,30-45 y.,Saxony-Anhalt,Yes,0.30144,72,165,0.23121,0.37167
2006,30-45 y.,Saxony-Anhalt,No,0.45718,93,165,0.38094,0.53343
2006,30-45 y.,Thuringa,Yes,0.26581,84,198,0.20412,0.32750
2006,30-45 y.,Thuringa,No,0.51475,114,198,0.44496,0.58454
2006,46-65 y.,Schleswig-Holstein,Yes,0.27965,81,159,0.20966,0.34963
2006,46-65 y.,Schleswig-Holstein,No,0.28419,78,159,0.21387,0.35452
2006,46-65 y.,Hamburg,No,0.31869,39,39,0.17053,0.46685
2006,46-65 y.,Lower Saxony,Yes,0.33535,229,417,0.28998,0.38072
2006,46-65 y.,Lower Saxony,No,0.29962,188,417,0.25560,0.34364
2006,46-65 y.,North Rhine-Westphalia,Yes,0.36202,592,1001,0.33223,0.39180
2006,46-65 y.,North Rhine-Westphalia,No,0.25745,409,1001,0.23035,0.28455
2006,46-65 y.,Hesse,Yes,0.36550,196,348,0.31483,0.41617
2006,46-65 y.,Hesse,No,0.27704,152,348,0.22995,0.32413
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.38484,172,293,0.32903,0.44065
2006,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.28615,121,293,0.23431,0.33799
2006,46-65 y.,Baden-Wuerttemberg,Yes,0.38456,335,563,0.34434,0.42478
2006,46-65 y.,Baden-Wuerttemberg,No,0.26526,228,563,0.22876,0.30176
2006,46-65 y.,Bavaria,Yes,0.32821,380,691,0.29317,0.36324
2006,46-65 y.,Bavaria,No,0.28269,311,691,0.24909,0.31629
2006,46-65 y.,Berlin,Yes,0.33700,115,215,0.27367,0.40033
2006,46-65 y.,Berlin,No,0.33627,100,215,0.27297,0.39957
2006,46-65 y.,Brandenburg,Yes,0.30465,112,202,0.24102,0.36828
2006,46-65 y.,Brandenburg,No,0.29955,90,202,0.23622,0.36287
2006,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.33596,71,120,0.25109,0.42082
2006,46-65 y.,Mecklenburg-Western Pomerania,No,0.21925,49,120,0.14492,0.29359
2006,46-65 y.,Saxony,Yes,0.25368,159,358,0.20855,0.29882
2006,46-65 y.,Saxony,No,0.32712,199,358,0.27845,0.37579
2006,46-65 y.,Saxony-Anhalt,Yes,0.24324,101,192,0.18240,0.30409
2006,46-65 y.,Saxony-Anhalt,No,0.26782,91,192,0.20501,0.33062
2006,46-65 y.,Thuringa,Yes,0.22483,94,189,0.16515,0.28450
2006,46-65 y.,Thuringa,No,0.28964,95,189,0.22480,0.35448
2006,66 and older,North Rhine-Westphalia,No,0.03570,38,38,-0.02409,0.09548
2006,66 and older,Bavaria,No,0.06262,38,38,-0.01545,0.14069
2011,17-29 y.,Schleswig-Holstein,No,0.29405,42,42,0.15459,0.43352
2011,17-29 y.,Lower Saxony,Yes,0.35125,89,144,0.27301,0.42949
2011,17-29 y.,Lower Saxony,No,0.15702,55,144,0.09739,0.21665
2011,17-29 y.,North Rhine-Westphalia,Yes,0.21143,163,331,0.16737,0.25549
2011,17-29 y.,North Rhine-Westphalia,No,0.27355,168,331,0.22545,0.32165
2011,17-29 y.,Hesse,Yes,0.31006,60,107,0.22201,0.39811
2011,17-29 y.,Hesse,No,0.21495,47,107,0.13675,0.29315
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.25747,49,108,0.17462,0.34032
2011,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.27804,59,108,0.19315,0.36293
2011,17-29 y.,Baden-Wuerttemberg,Yes,0.27871,107,223,0.21973,0.33770
2011,17-29 y.,Baden-Wuerttemberg,No,0.24548,116,223,0.18887,0.30210
2011,17-29 y.,Bavaria,Yes,0.31405,147,289,0.26045,0.36766
2011,17-29 y.,Bavaria,No,0.31043,142,289,0.25699,0.36386
2011,17-29 y.,Berlin,No,0.33695,31,31,0.16780,0.50609
2011,17-29 y.,Saxony,Yes,0.24550,57,115,0.16649,0.32451
2011,17-29 y.,Saxony,No,0.28088,58,115,0.19838,0.36338
2011,17-29 y.,Saxony-Anhalt,Yes,0.31306,34,73,0.20594,0.42018
2011,17-29 y.,Saxony-Anhalt,No,0.27309,39,73,0.17018,0.37601
2011,17-29 y.,Thuringa,Yes,0.20241,39,83,0.11544,0.28937
2011,17-29 y.,Thuringa,No,0.35514,44,83,0.25156,0.45872
2011,30-45 y.,Schleswig-Holstein,Yes,0.39485,64,109,0.30266,0.48705
2011,30-45 y.,Schleswig-Holstein,No,0.20042,45,109,0.12492,0.27592
2011,30-45 y.,Hamburg,Yes,0.32397,34,34,0.16430,0.48365
2011,30-45 y.,Lower Saxony,Yes,0.37399,198,376,0.32501,0.42296
2011,30-45 y.,Lower Saxony,No,0.31475,178,376,0.26775,0.36176
2011,30-45 y.,North Rhine-Westphalia,Yes,0.39020,442,788,0.35612,0.42428
2011,30-45 y.,North Rhine-Westphalia,No,0.29245,346,788,0.26066,0.32423
2011,30-45 y.,Hesse,Yes,0.38250,170,280,0.32547,0.43953
2011,30-45 y.,Hesse,No,0.22813,110,280,0.17889,0.27737
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.27241,91,189,0.20877,0.33605
2011,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.29452,98,189,0.22936,0.35968
2011,30-45 y.,Baden-Wuerttemberg,Yes,0.41729,293,512,0.37453,0.46004
2011,30-45 y.,Baden-Wuerttemberg,No,0.26320,219,512,0.22502,0.30139
2011,30-45 y.,Bavaria,Yes,0.35434,323,607,0.31626,0.39242
2011,30-45 y.,Bavaria,No,0.30716,284,607,0.27043,0.34388
2011,30-45 y.,Berlin,Yes,0.32956,66,124,0.24649,0.41263
2011,30-45 y.,Berlin,No,0.28663,58,124,0.20672,0.36654
2011,30-45 y.,Brandenburg,Yes,0.26607,60,136,0.19152,0.34061
2011,30-45 y.,Brandenburg,No,0.38169,76,136,0.29974,0.46364
2011,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.23447,37,87,0.14492,0.32401
2011,30-45 y.,Mecklenburg-Western Pomerania,No,0.41301,50,87,0.30894,0.51707
2011,30-45 y.,Saxony,Yes,0.30799,122,290,0.25476,0.36122
2011,30-45 y.,Saxony,No,0.40350,168,290,0.34694,0.46007
2011,30-45 y.,Saxony-Anhalt,Yes,0.27369,77,157,0.20372,0.34365
2011,30-45 y.,Saxony-Anhalt,No,0.41446,80,157,0.33716,0.49177
2011,30-45 y.,Thuringa,Yes,0.19256,71,160,0.13127,0.25386
2011,30-45 y.,Thuringa,No,0.43082,89,160,0.35385,0.50779
2011,46-65 y.,Schleswig-Holstein,Yes,0.36724,89,148,0.28931,0.44516
2011,46-65 y.,Schleswig-Holstein,No,0.24618,59,148,0.17654,0.31581
2011,46-65 y.,Hamburg,Yes,0.31651,33,70,0.20676,0.42626
2011,46-65 y.,Hamburg,No,0.38065,37,70,0.26608,0.49522
2011,46-65 y.,Lower Saxony,Yes,0.37028,270,471,0.32662,0.41393
2011,46-65 y.,Lower Saxony,No,0.29428,201,471,0.25308,0.33548
2011,46-65 y.,North Rhine-Westphalia,Yes,0.36179,590,1040,0.33257,0.39101
2011,46-65 y.,North Rhine-Westphalia,No,0.27293,450,1040,0.24584,0.30001
2011,46-65 y.,Hesse,Yes,0.38747,243,407,0.34008,0.43486
2011,46-65 y.,Hesse,No,0.28770,164,407,0.24366,0.33173
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.37375,197,325,0.32107,0.42643
2011,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.26120,128,325,0.21337,0.30903
2011,46-65 y.,Baden-Wuerttemberg,Yes,0.38758,330,604,0.34869,0.42647
2011,46-65 y.,Baden-Wuerttemberg,No,0.29605,274,604,0.25962,0.33249
2011,46-65 y.,Bavaria,Yes,0.34201,445,822,0.30956,0.37446
2011,46-65 y.,Bavaria,No,0.31097,377,822,0.27930,0.34263
2011,46-65 y.,Berlin,Yes,0.40785,132,219,0.34262,0.47309
2011,46-65 y.,Berlin,No,0.25956,87,219,0.20136,0.31775
2011,46-65 y.,Brandenburg,Yes,0.34441,127,232,0.28313,0.40569
2011,46-65 y.,Brandenburg,No,0.29539,105,232,0.23656,0.35422
2011,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.37069,82,134,0.28860,0.45277
2011,46-65 y.,Mecklenburg-Western Pomerania,No,0.23467,52,134,0.16265,0.30670
2011,46-65 y.,Saxony,Yes,0.33151,183,365,0.28315,0.37987
2011,46-65 y.,Saxony,No,0.33706,182,365,0.28849,0.38562
2011,46-65 y.,Saxony-Anhalt,Yes,0.37073,132,214,0.30586,0.43560
2011,46-65 y.,Saxony-Anhalt,No,0.26002,82,214,0.20111,0.31893
2011,46-65 y.,Thuringa,Yes,0.29130,106,210,0.22970,0.35290
2011,46-65 y.,Thuringa,No,0.28944,104,210,0.22795,0.35092
2011,66 and older,North Rhine-Westphalia,No,0.02728,40,40,-0.02385,0.07841
2016,17-29 y.,Schleswig-Holstein,Yes,0.35109,47,78,0.24448,0.45770
2016,17-29 y.,Schleswig-Holstein,No,0.20666,31,78,0.11622,0.29710
2016,17-29 y.,Lower Saxony,Yes,0.34948,140,250,0.29026,0.40871
2016,17-29 y.,Lower Saxony,No,0.23005,110,250,0.17778,0.28233
2016,17-29 y.,North Rhine-Westphalia,Yes,0.23421,202,456,0.19529,0.27312
2016,17-29 y.,North Rhine-Westphalia,No,0.31066,254,456,0.26814,0.35318
2016,17-29 y.,Hesse,Yes,0.18946,61,125,0.12048,0.25843
2016,17-29 y.,Hesse,No,0.21238,64,125,0.14039,0.28437
2016,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.26909,53,134,0.19372,0.34446
2016,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.25867,81,134,0.18425,0.33309
2016,17-29 y.,Baden-Wuerttemberg,Yes,0.29571,133,284,0.24254,0.34888
2016,17-29 y.,Baden-Wuerttemberg,No,0.31088,151,284,0.25696,0.36481
2016,17-29 y.,Bavaria,Yes,0.31043,189,390,0.26445,0.35641
2016,17-29 y.,Bavaria,No,0.30964,201,390,0.26369,0.35558
2016,17-29 y.,Berlin,No,0.23199,36,36,0.09215,0.37184
2016,17-29 y.,Saxony,Yes,0.26861,56,119,0.18863,0.34858
2016,17-29 y.,Saxony,No,0.37930,63,119,0.29175,0.46685
2016,17-29 y.,Saxony-Anhalt,No,0.29688,34,34,0.14099,0.45276
2016,17-29 y.,Thuringa,Yes,0.34628,31,63,0.22785,0.46472
2016,17-29 y.,Thuringa,No,0.24223,32,63,0.13558,0.34888
2016,30-45 y.,Schleswig-Holstein,Yes,0.35680,93,195,0.28939,0.42421
2016,30-45 y.,Schleswig-Holstein,No,0.42239,102,195,0.35288,0.49189
2016,30-45 y.,Hamburg,Yes,0.56230,63,100,0.46458,0.66003
2016,30-45 y.,Hamburg,No,0.22387,37,100,0.14175,0.30598
2016,30-45 y.,Lower Saxony,Yes,0.48649,260,476,0.44154,0.53144
2016,30-45 y.,Lower Saxony,No,0.29947,216,476,0.25828,0.34066
2016,30-45 y.,North Rhine-Westphalia,Yes,0.40837,544,1105,0.37938,0.43737
2016,30-45 y.,North Rhine-Westphalia,No,0.35454,561,1105,0.32632,0.38276
2016,30-45 y.,Hesse,Yes,0.47084,199,357,0.41899,0.52269
2016,30-45 y.,Hesse,No,0.34935,158,357,0.29982,0.39888
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.41633,134,309,0.36127,0.47138
2016,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.35856,175,309,0.30500,0.41212
2016,30-45 y.,Baden-Wuerttemberg,Yes,0.43067,399,744,0.39506,0.46628
2016,30-45 y.,Baden-Wuerttemberg,No,0.39191,345,744,0.35681,0.42702
2016,30-45 y.,Bavaria,Yes,0.45912,495,901,0.42656,0.49167
2016,30-45 y.,Bavaria,No,0.33639,406,901,0.30552,0.36726
2016,30-45 y.,Berlin,Yes,0.29511,86,192,0.23042,0.35979
2016,30-45 y.,Berlin,No,0.41177,106,192,0.34197,0.48157
2016,30-45 y.,Brandenburg,Yes,0.34562,90,169,0.27371,0.41754
2016,30-45 y.,Brandenburg,No,0.32813,79,169,0.25713,0.39913
2016,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.41019,44,96,0.31128,0.50910
2016,30-45 y.,Mecklenburg-Western Pomerania,No,0.31841,52,96,0.22473,0.41209
2016,30-45 y.,Saxony,Yes,0.40277,126,295,0.34670,0.45883
2016,30-45 y.,Saxony,No,0.35038,169,295,0.29585,0.40492
2016,30-45 y.,Saxony-Anhalt,Yes,0.35763,76,163,0.28382,0.43144
2016,30-45 y.,Saxony-Anhalt,No,0.33721,87,163,0.26441,0.41001
2016,30-45 y.,Thuringa,Yes,0.30137,86,191,0.23612,0.36661
2016,30-45 y.,Thuringa,No,0.40822,105,191,0.33833,0.47810
2016,46-65 y.,Schleswig-Holstein,Yes,0.41382,104,176,0.34085,0.48679
2016,46-65 y.,Schleswig-Holstein,No,0.25871,72,176,0.19383,0.32359
2016,46-65 y.,Hamburg,Yes,0.39043,48,95,0.29181,0.48905
2016,46-65 y.,Hamburg,No,0.33085,47,95,0.23573,0.42597
2016,46-65 y.,Lower Saxony,Yes,0.44471,363,611,0.40527,0.48414
2016,46-65 y.,Lower Saxony,No,0.29351,248,611,0.25737,0.32965
2016,46-65 y.,North Rhine-Westphalia,Yes,0.40877,720,1278,0.38181,0.43573
2016,46-65 y.,North Rhine-Westphalia,No,0.31113,558,1278,0.28574,0.33652
2016,46-65 y.,Hesse,Yes,0.40132,280,454,0.35618,0.44646
2016,46-65 y.,Hesse,No,0.26124,174,454,0.22078,0.30169
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.41442,219,386,0.36521,0.46363
2016,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.28377,167,386,0.23874,0.32880
2016,46-65 y.,Baden-Wuerttemberg,Yes,0.43413,411,713,0.39772,0.47054
2016,46-65 y.,Baden-Wuerttemberg,No,0.29603,302,713,0.26250,0.32956
2016,46-65 y.,Bavaria,Yes,0.39052,563,1023,0.36061,0.42043
2016,46-65 y.,Bavaria,No,0.36221,460,1023,0.33275,0.39168
2016,46-65 y.,Berlin,Yes,0.36028,121,191,0.29202,0.42855
2016,46-65 y.,Berlin,No,0.23202,70,191,0.17199,0.29204
2016,46-65 y.,Brandenburg,Yes,0.36145,131,238,0.30028,0.42261
2016,46-65 y.,Brandenburg,No,0.29522,107,238,0.23714,0.35329
2016,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.35992,63,126,0.27578,0.44406
2016,46-65 y.,Mecklenburg-Western Pomerania,No,0.37078,63,126,0.28610,0.45545
2016,46-65 y.,Saxony,Yes,0.34722,195,379,0.29922,0.39521
2016,46-65 y.,Saxony,No,0.37649,184,379,0.32765,0.42533
2016,46-65 y.,Saxony-Anhalt,Yes,0.30315,112,206,0.24023,0.36607
2016,46-65 y.,Saxony-Anhalt,No,0.29210,94,206,0.22986,0.35435
2016,46-65 y.,Thuringa,Yes,0.29698,116,231,0.23792,0.35603
2016,46-65 y.,Thuringa,No,0.36579,115,231,0.30354,0.42804
2016,66 and older,North Rhine-Westphalia,No,0.04942,45,45,-0.01462,0.11346
2016,66 and older,Bavaria,No,0.04268,31,31,-0.02965,0.11501
2019,17-29 y.,Schleswig-Holstein,Yes,0.39793,47,91,0.29681,0.49906
2019,17-29 y.,Schleswig-Holstein,No,0.24945,44,91,0.16006,0.33885
2019,17-29 y.,Lower Saxony,Yes,0.30917,143,276,0.25455,0.36379
2019,17-29 y.,Lower Saxony,No,0.27102,133,276,0.21848,0.32355
2019,17-29 y.,North Rhine-Westphalia,Yes,0.30015,277,536,0.26131,0.33899
2019,17-29 y.,North Rhine-Westphalia,No,0.24631,259,536,0.20980,0.28282
2019,17-29 y.,Hesse,Yes,0.32400,90,172,0.25386,0.39415
2019,17-29 y.,Hesse,No,0.31073,82,172,0.24136,0.38009
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.34074,66,145,0.26333,0.41815
2019,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.28873,79,145,0.21471,0.36275
2019,17-29 y.,Baden-Wuerttemberg,Yes,0.30840,125,234,0.24910,0.36770
2019,17-29 y.,Baden-Wuerttemberg,No,0.29904,109,234,0.24026,0.35783
2019,17-29 y.,Bavaria,Yes,0.31692,187,362,0.26892,0.36492
2019,17-29 y.,Bavaria,No,0.31548,175,362,0.26754,0.36342
2019,17-29 y.,Berlin,Yes,0.19530,37,74,0.10436,0.28625
2019,17-29 y.,Berlin,No,0.33163,37,74,0.22362,0.43963
2019,17-29 y.,Brandenburg,No,0.23669,40,40,0.10328,0.37009
2019,17-29 y.,Saxony,Yes,0.29650,55,113,0.21191,0.38108
2019,17-29 y.,Saxony,No,0.32350,58,113,0.23686,0.41014
2019,17-29 y.,Saxony-Anhalt,Yes,0.32687,35,35,0.16920,0.48454
2019,17-29 y.,Thuringa,Yes,0.30328,34,65,0.19066,0.41590
2019,17-29 y.,Thuringa,No,0.22119,31,65,0.11950,0.32287
2019,30-45 y.,Schleswig-Holstein,Yes,0.32289,91,197,0.25743,0.38835
2019,30-45 y.,Schleswig-Holstein,No,0.46577,106,197,0.39594,0.53561
2019,30-45 y.,Hamburg,Yes,0.52185,53,105,0.42584,0.61785
2019,30-45 y.,Hamburg,No,0.26636,52,105,0.18140,0.35132
2019,30-45 y.,Lower Saxony,Yes,0.40832,215,457,0.36320,0.45343
