year,bula_h,ple0024,proportion,n,lower_confidence,upper_confidence
2009,Hamburg,1.0,0.006773155726138737,18254,0.00558329315567074,0.007963018296606734
2009,Bremen,1.0,0.0037252356493763053,18254,0.002841457034978924,0.004609014263773687
2009,Bremen,2.0,0.0028785911836089633,18254,0.0021013763796893675,0.003655805987528559
2011,Nordrhein-Westfalen,2.0,0.11688945262952483,28898,0.11318505688753189,0.12059384837151776
2011,Bayern,2.0,0.09483852083130062,28898,0.0914603812079481,0.09821666045465315
2011,Nordrhein-Westfalen,1.0,0.08210557127524637,28898,0.07894034429840861,0.08527079825208413
2011,Baden-Wuerttemberg,2.0,0.06761635281490877,28898,0.06472137411505617,0.07051133151476137
2011,Bayern,1.0,0.0582008000780564,28898,0.05550140896349112,0.060900191192621675
2011,Niedersachsen,2.0,0.05683481315250268,28898,0.054165354014855574,0.05950427229014979
2011,Baden-Wuerttemberg,1.0,0.05229778514977071,28898,0.04973093938342506,0.05486463091611636
2011,Sachsen,2.0,0.0424919504341887,28898,0.040166287731997555,0.044817613136379844
2011,Hessen,2.0,0.04156503073470583,28898,0.03926376083795895,0.043866300631452707
2011,"Rheinland-Pfalz,Saarland",2.0,0.03571080105376134,28898,0.033571235362335916,0.03785036674518677
2011,Niedersachsen,1.0,0.0352229485803493,28898,0.0330975102193494,0.0373483869413492
2011,Brandenburg,2.0,0.02780759098448629,28898,0.025911845744058942,0.02970333622491364
2011,Sachsen-Anhalt,2.0,0.026880671285003415,28898,0.025015901247569836,0.028745441322436994
2011,Hessen,1.0,0.026490389306273784,28898,0.02463883493359854,0.028341943678949027
2011,Thueringen,2.0,0.026490389306273784,28898,0.02463883493359854,0.028341943678949027
2011,Sachsen,1.0,0.025075617133378865,28898,0.02327287562223496,0.02687835864452277
2011,Berlin,2.0,0.023026636745048297,28898,0.021297303086259864,0.02475597040383673
2011,"Rheinland-Pfalz,Saarland",1.0,0.022343643282271442,28898,0.02063955422838365,0.024047732336159235
2011,Schleswig-Holstein,2.0,0.019123816957751977,28898,0.017544691766257593,0.02070294214924636
2011,Thueringen,1.0,0.016196702117279735,28898,0.0147412778481947,0.01765212638636477
2011,Mecklenburg-Vorpommern,2.0,0.015172211923114451,28898,0.013762836236233953,0.01658158760999495
2011,Sachsen-Anhalt,1.0,0.014977070933749633,28898,0.013576649363885144,0.016377492503614123
2011,Brandenburg,1.0,0.01492828568640843,28898,0.013530112171411212,0.016326459201405647
2011,Berlin,1.0,0.014538003707678798,28898,0.01315795471013735,0.015918052705220245
2011,Schleswig-Holstein,1.0,0.012489023319348229,28898,0.011208588775537992,0.013769457863158465
2011,Mecklenburg-Vorpommern,1.0,0.009659478973558396,28898,0.00853178488645473,0.010787173060662063
2011,Hamburg,2.0,0.008781344521416724,28898,0.007705653806957485,0.009857035235875963
2011,Hamburg,1.0,0.00619572641233291,28898,0.005290996969166018,0.007100455855499802
2011,Bremen,2.0,0.0034637525612254854,28898,0.0027863572940327666,0.004141147828418204
2011,Bremen,1.0,0.002585618109083813,28898,0.0020000975060442327,0.0031711387121233937
2013,Nordrhein-Westfalen,2.0,0.12453879471686007,31177,0.12087349332398456,0.12820409610973557
2013,Bayern,2.0,0.09892519116624779,31177,0.0956110364177978,0.10223934591469777
2013,Nordrhein-Westfalen,1.0,0.0726164376236565,31177,0.06973581692705402,0.07549705832025896
2013,Baden-Wuerttemberg,2.0,0.0672691299930485,31177,0.06448861660452053,0.07004964338157647
2013,Niedersachsen,2.0,0.06218918774397091,31177,0.05950845221741713,0.0648699232705247
2013,Bayern,1.0,0.05577241858724132,31177,0.053225078148059775,0.05831975902642287
2013,Sachsen,2.0,0.047002834073044224,31177,0.04465348940037011,0.04935217874571834
2013,Hessen,2.0,0.04518474947863751,31177,0.04287909342040035,0.04749040553687467
2013,Baden-Wuerttemberg,1.0,0.04518474947863751,31177,0.04287909342040035,0.04749040553687467
2013,"Rheinland-Pfalz,Saarland",2.0,0.03839366878776536,31177,0.036260784112196416,0.0405265534633343
2013,Niedersachsen,1.0,0.032351211165178334,31177,0.030387204032100136,0.03431521829825653
2013,Sachsen-Anhalt,2.0,0.02807336506069194,31177,0.02623977228842852,0.029906957832955362
2013,Brandenburg,2.0,0.027431688145018982,31177,0.025618573628821636,0.02924480266121633
2013,Thueringen,2.0,0.026950430458264264,31177,0.025152846244809512,0.028748014671719016
2013,Berlin,2.0,0.026790011229346024,31177,0.024997637224709553,0.028582385233982495
2013,Sachsen,1.0,0.02379551895620555,31177,0.02210368826685771,0.02548734964555339
2013,Hessen,1.0,0.023207315116838673,31177,0.02153602225307112,0.024878607980606225
2013,Schleswig-Holstein,2.0,0.020533661301534677,31177,0.01895943608596461,0.022107886517104745
2013,"Rheinland-Pfalz,Saarland",1.0,0.019945457462167797,31177,0.018393477771858596,0.021497437152476997
2013,Mecklenburg-Vorpommern,2.0,0.016041922891823965,31177,0.014647304399106817,0.017436541384541114
2013,Thueringen,1.0,0.015560665205069248,31177,0.014186789422045138,0.01693454098809336
2013,Brandenburg,1.0,0.01422383829741725,31177,0.012909411305108157,0.015538265289726343
2013,Berlin,1.0,0.013796053686968611,31177,0.012501262556476057,0.015090844817461166
2013,Sachsen-Anhalt,1.0,0.012245334474092295,31177,0.011024522498727709,0.013466146449456881
2013,Schleswig-Holstein,1.0,0.011122399871664617,31177,0.00995824855960533,0.012286551183723904
2013,Hamburg,2.0,0.010052938345543019,31177,0.00894557178503128,0.011160304906054757
2013,Mecklenburg-Vorpommern,1.0,0.008127907598524144,31177,0.007131226724823205,0.009124588472225083
2013,Hamburg,1.0,0.0063632960804235065,31177,0.005480635384627469,0.007245956776219544
2013,Bremen,2.0,0.003368803807283033,31177,0.0027256068102920507,0.004012000804274015
2013,Bremen,1.0,0.002941019196834394,31177,0.002339917070362787,0.0035421213233060005
2015,Nordrhein-Westfalen,2.0,0.11976941062646133,27342,0.115920727847996,0.12361809340492667
2015,Bayern,2.0,0.091066677416754,27342,0.08765642370421918,0.09447693112928883
2015,Nordrhein-Westfalen,1.0,0.0866322663871644,27342,0.0832979746008381,0.0899665581734907
2015,Bayern,1.0,0.06990244295734903,27342,0.06688004699360801,0.07292483892109004
2015,Baden-Wuerttemberg,2.0,0.06490365234217528,27342,0.061983512293250075,0.06782379239110048
2015,Niedersachsen,2.0,0.05700233814399742,27342,0.054254174595356135,0.0597505016926387
2015,Baden-Wuerttemberg,1.0,0.05397887607836813,27342,0.05130030443002233,0.05665744772671394
2015,Niedersachsen,1.0,0.039869386438764816,27342,0.03755025231241859,0.04218852056511104
2015,Hessen,2.0,0.03954688381843102,27342,0.03723676056945101,0.04185700706741104
2015,Sachsen,2.0,0.038055309199387245,27342,0.03578741071726666,0.04032320768150783
2015,"Rheinland-Pfalz,Saarland",2.0,0.03450778037571555,27342,0.03234419601398981,0.036671364737441293
2015,Hessen,1.0,0.02850116907199871,27342,0.02652877626413562,0.030473561879861798
2015,Brandenburg,2.0,0.025356768523744255,27342,0.023493348660883245,0.027220188386605264
2015,"Rheinland-Pfalz,Saarland",1.0,0.02519551721357736,27342,0.023337878173077718,0.027053156254077004
2015,Sachsen-Anhalt,2.0,0.023986132387325648,27342,0.022172500933194374,0.02579976384145692
2015,Thueringen,2.0,0.023139563008949447,27342,0.021357451935088704,0.02492167408281019
2015,Berlin,2.0,0.02285737321615738,27342,0.021085906196313647,0.024628840236001114
2015,Schleswig-Holstein,2.0,0.022172055147948077,27342,0.020426734891374383,0.02391737540452177
2015,Sachsen,1.0,0.021647988389905667,27342,0.01992295591174049,0.023373020868070842
2015,Brandenburg,1.0,0.014109489639603321,27342,0.0127114775485024,0.015507501730704242
2015,Mecklenburg-Vorpommern,2.0,0.013907925501894703,27342,0.012519793252819971,0.015296057750969434
2015,Thueringen,1.0,0.013706361364186084,27342,0.01232818392338392,0.01508453880498825
2015,Berlin,1.0,0.013424171571394018,27342,0.012060059932722984,0.014788283210065051
2015,Schleswig-Holstein,1.0,0.012900104813351609,27342,0.01156252993261663,0.014237679694086588
2015,Sachsen-Anhalt,1.0,0.011489155849391277,27342,0.01022594539522514,0.012752366303557415
2015,Hamburg,2.0,0.009110699024429573,27342,0.007984463164568285,0.01023693488429086
2015,Mecklenburg-Vorpommern,1.0,0.008385068128678546,27342,0.007304217303197167,0.009465918954159925
2015,Hamburg,1.0,0.007981939853261307,27342,0.0069271767077447475,0.009036702998777868
2015,Bremen,2.0,0.004071595581714101,27342,0.0033167861669205455,0.004826404996507657
2015,Bremen,1.0,0.002821897927920664,27342,0.0021931190438090444,0.003450676812032284
2017,Nordrhein-Westfalen,2.0,0.12444545557957001,31140,0.12077915648585145,0.12811175467328856
2017,Bayern,2.0,0.09316346263223751,31140,0.08993508683286537,0.09639183843160966
2017,Nordrhein-Westfalen,1.0,0.08368407083001554,31140,0.08060839340770846,0.08675974825232262
2017,Bayern,1.0,0.06571114397300269,31140,0.06295909051592455,0.06846319743008084
2017,Baden-Wuerttemberg,2.0,0.06313274940279831,31140,0.060431509554650785,0.06583398925094584
2017,Niedersachsen,2.0,0.06040268456375839,31140,0.05775664842480053,0.06304872070271625
2017,Baden-Wuerttemberg,1.0,0.05080954005990976,31140,0.0483703475299484,0.05324873258987112
2017,Niedersachsen,1.0,0.04053387934630114,31140,0.038343493247708395,0.04272426544489389
2017,Hessen,2.0,0.040458044211883364,31140,0.038269621597214636,0.04264646682655209
2017,Sachsen,2.0,0.03969969286770561,31140,0.03753102085620421,0.04186836487920701
2017,"Rheinland-Pfalz,Saarland",2.0,0.03295036590452356,31140,0.03096769209130388,0.034933039717743246
2017,Hessen,1.0,0.026845637583892617,31140,0.0250503894018569,0.028640885765928333
2017,Brandenburg,2.0,0.025821863269252645,31140,0.024060253357954767,0.027583473180550523
2017,"Rheinland-Pfalz,Saarland",1.0,0.024343078148106018,31140,0.022631356753492135,0.0260547995427199
2017,Berlin,2.0,0.023698479505554922,31140,0.022009015313632037,0.025387943697477808
2017,Thueringen,2.0,0.02358472680392826,31140,0.021899224019760542,0.02527022958809598
2017,Sachsen-Anhalt,2.0,0.02305388086300383,31140,0.021387001785120197,0.024720759940887464
2017,Sachsen,1.0,0.02248511735487051,31140,0.020838449393552817,0.024131785316188203
2017,Schleswig-Holstein,2.0,0.02146134304023054,31140,0.01985175695490621,0.023070929125554866
2017,Schleswig-Holstein,1.0,0.014332840404959617,31140,0.013012675925839129,0.015653004884080106
2017,Berlin,1.0,0.01357448906078186,31140,0.012289230039425763,0.014859748082137959
2017,Thueringen,1.0,0.013422818791946308,31140,0.01214466190615728,0.014700975677735336
2017,Mecklenburg-Vorpommern,2.0,0.013271148523110758,31140,0.012000135690116105,0.01454216135610541
2017,Brandenburg,1.0,0.013081560687066318,31140,0.01181953795102871,0.014343583423103925
2017,Sachsen-Anhalt,1.0,0.011868198536381906,31140,0.010665389708412696,0.013071007364351116
2017,Hamburg,2.0,0.010427330982444166,31140,0.009299076174813225,0.011555585790075108
2017,Mecklenburg-Vorpommern,1.0,0.008303947218746445,31140,0.0072960219117993155,0.009311872525693574
2017,Hamburg,1.0,0.007128502635270921,31140,0.006194081944911173,0.00806292332563067
2017,Bremen,2.0,0.005043036438782088,31140,0.0042562715535761205,0.005829801323988055
2017,Bremen,1.0,0.0032609107799643575,31140,0.002627687357586731,0.003894134202341984
2019,Nordrhein-Westfalen,2.0,0.13600376264011915,29565,0.13209626686546314,0.13991125841477517
2019,Bayern,2.0,0.09680959473230383,29565,0.09343892665164348,0.10018026281296417
2019,Nordrhein-Westfalen,1.0,0.0742337540174022,29565,0.07124549311633119,0.07722201491847322
2019,Baden-Wuerttemberg,2.0,0.06937367719683311,29565,0.066477319781612,0.07227003461205422
2019,Niedersachsen,2.0,0.06224033863761072,29565,0.0594864341310115,0.06499424314420994
2019,Bayern,1.0,0.056713960962608764,29565,0.05407742425016525,0.05935049767505228
2019,Hessen,2.0,0.0445245747432782,29565,0.04217344399891213,0.04687570548764427
2019,Sachsen,2.0,0.04334874970604374,29565,0.041027444532633295,0.04567005487945419
2019,Baden-Wuerttemberg,1.0,0.03927255624363095,29565,0.037058381904625015,0.04148673058263688
2019,"Rheinland-Pfalz,Saarland",2.0,0.03566669279611194,29565,0.033552657987820964,0.03778072760440292
2019,Niedersachsen,1.0,0.03464764443050874,29565,0.03256292834725987,0.036732360513757605
2019,Brandenburg,2.0,0.030101120953202165,29565,0.028153422619057688,0.03204881928734664
2019,Berlin,2.0,0.027553500039194167,29565,0.025687599993322957,0.029419400085065377
2019,Sachsen-Anhalt,2.0,0.024888296621462726,29565,0.02311250541451217,0.026664087828413282
2019,Thueringen,2.0,0.02445716077447676,29565,0.022696428513554502,0.026217893035399016
2019,Schleswig-Holstein,2.0,0.023320529905150114,29565,0.021600197514359886,0.025040862295940342
2019,Hessen,1.0,0.022066316532100023,29565,0.020391810354715822,0.023740822709484223
2019,"Rheinland-Pfalz,Saarland",1.0,0.021478404013482794,29565,0.019825858837093504,0.023130949189872085
2019,Sachsen,1.0,0.020302578976248334,29565,0.018694939298486344,0.021910218654010324
2019,Mecklenburg-Vorpommern,2.0,0.016461550521282432,29565,0.015011115856977002,0.017911985185587863
2019,Schleswig-Holstein,1.0,0.01371795876773536,29565,0.012392053674350978,0.015043863861119743
2019,Brandenburg,1.0,0.013247628752841576,29565,0.011944341061724767,0.014550916443958386
2019,Berlin,1.0,0.01238535705886964,29565,0.011124647181028947,0.013646066936710333
2019,Hamburg,2.0,0.01238535705886964,29565,0.011124647181028947,0.013646066936710333
2019,Thueringen,1.0,0.011483891196989887,29565,0.010269374360321614,0.012698408033658161
2019,Sachsen-Anhalt,1.0,0.009524182801599121,29565,0.008417041813902267,0.010631323789295976
2019,Hamburg,1.0,0.008152386924825585,29565,0.007127367730871278,0.009177406118779893
2019,Mecklenburg-Vorpommern,1.0,0.007094144391314572,29565,0.006137454516744833,0.00805083426588431
2019,Bremen,2.0,0.004860076820569099,29565,0.004067336822066399,0.0056528168190718
2019,Bremen,1.0,0.0036842517833346397,29565,0.00299362999074052,0.004374873575928759
2021,Nordrhein-Westfalen,2.0,0.1343735323279236,19931,0.1296386012994734,0.13910846335637378
2021,Bayern,2.0,0.0964880237958566,19931,0.09238886078344424,0.10058718680826895
2021,Nordrhein-Westfalen,1.0,0.08020664822835673,19931,0.07643577576783975,0.08397752068887371
2021,Baden-Wuerttemberg,2.0,0.0683087199290299,19931,0.06480632096569518,0.07181111889236462
2021,Niedersachsen,2.0,0.05948964149663414,19931,0.05620571071745168,0.0627735722758166
2021,Bayern,1.0,0.05234044773782811,19931,0.04924846959105413,0.055432425884602086
2021,Baden-Wuerttemberg,1.0,0.04477378281062464,19931,0.041902628477717925,0.04764493714353136
2021,Hessen,2.0,0.042686426968637475,19931,0.039879936723254954,0.04549291721402
2021,Sachsen,2.0,0.0391379220372593,19931,0.0364456376329204,0.0418302064415982
2021,Niedersachsen,1.0,0.03866826697281219,19931,0.03599153109439627,0.041345002851228115
2021,"Rheinland-Pfalz,Saarland",2.0,0.03245838334290038,19931,0.02999807354310032,0.03491869314270045
2021,Berlin,2.0,0.02849240724312477,19931,0.026182581602968453,0.03080223288328109
2021,Hessen,1.0,0.02635286750508793,19931,0.024129013561526226,0.02857672144864963
2021,Brandenburg,2.0,0.026300683609038252,19931,0.02407897305680896,0.028522394161267544
2021,Schleswig-Holstein,2.0,0.02530918958409435,19931,0.0231286494625741,0.027489729705614595
2021,Thueringen,2.0,0.021551949068517456,19931,0.019535887972821842,0.02356801016421307
2021,Sachsen,1.0,0.021395397380368417,19931,0.019386511194445694,0.02340428356629114
2021,Sachsen-Anhalt,2.0,0.020717006731722592,19931,0.018739540224191102,0.02269447323925408
2021,"Rheinland-Pfalz,Saarland",1.0,0.019516777122579973,19931,0.01759627115274464,0.021437283092415306
2021,Berlin,1.0,0.018786202577884464,19931,0.016901282890222358,0.02067112226554657
2021,Schleswig-Holstein,1.0,0.017742524656890885,19931,0.015909738032094604,0.019575311281687165
2021,Mecklenburg-Vorpommern,2.0,0.015550801022804362,19931,0.013833032801678791,0.017268569243929933
2021,Hamburg,2.0,0.014350571413661743,19931,0.012699418249474464,0.01600172457784902
2021,Thueringen,1.0,0.011480457130929395,19931,0.010001472206319742,0.012959442055539049
2021,Sachsen-Anhalt,1.0,0.010541147002035171,19931,0.00912328380112308,0.011959010202947262
2021,Brandenburg,1.0,0.010280227521786776,19931,0.008879837481442155,0.011680617562131398
2021,Hamburg,1.0,0.009132181808693837,19931,0.007811535070520472,0.010452828546867202
2021,Mecklenburg-Vorpommern,1.0,0.005688044669415019,19931,0.004643963275206561,0.006732126063623477
2021,Bremen,2.0,0.004331263372123363,19931,0.0034195543373454662,0.0052429724069012595
2021,Bremen,1.0,0.003548504931378177,19931,0.0027229569593418563,0.0043740529034144975
