year,bula_h,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,Schleswig-Holstein,Never,0.28334,77,239,0.22609,0.34059
1997,Hamburg,Seldom,0.32478,47,89,0.22693,0.42262
1997,Hamburg,Never,0.37577,42,89,0.27458,0.47696
1997,Lower Saxony,At least once per week,0.06349,75,1023,0.04854,0.07844
1997,Lower Saxony,At least once per month,0.18010,187,1023,0.15654,0.20366
1997,Lower Saxony,Seldom,0.40344,429,1023,0.37336,0.43351
1997,Lower Saxony,Never,0.35297,332,1023,0.32367,0.38227
1997,Bremen,Never,0.56855,44,44,0.42051,0.71658
1997,North Rhine-Westphalia,At least once per week,0.06766,175,2493,0.05780,0.07753
1997,North Rhine-Westphalia,At least once per month,0.18245,462,2493,0.16728,0.19761
1997,North Rhine-Westphalia,Seldom,0.39247,983,2493,0.37329,0.41164
1997,North Rhine-Westphalia,Never,0.35742,873,2493,0.33861,0.37624
1997,Hesse,At least once per week,0.06762,62,838,0.05061,0.08464
1997,Hesse,At least once per month,0.17126,148,838,0.14574,0.19678
1997,Hesse,Seldom,0.34586,296,838,0.31364,0.37809
1997,Hesse,Never,0.41525,332,838,0.38187,0.44864
1997,"Rhineland-Palatinate, Saarland",At least once per week,0.06959,47,706,0.05081,0.08838
1997,"Rhineland-Palatinate, Saarland",At least once per month,0.15247,117,706,0.12594,0.17901
1997,"Rhineland-Palatinate, Saarland",Seldom,0.33687,245,706,0.30198,0.37176
1997,"Rhineland-Palatinate, Saarland",Never,0.44107,297,706,0.40441,0.47772
1997,Baden-Wuerttemberg,At least once per week,0.08353,178,1691,0.07034,0.09672
1997,Baden-Wuerttemberg,At least once per month,0.13505,264,1691,0.11875,0.15134
1997,Baden-Wuerttemberg,Seldom,0.37271,594,1691,0.34965,0.39576
1997,Baden-Wuerttemberg,Never,0.40872,655,1691,0.38528,0.43216
1997,Bavaria,At least once per week,0.09924,176,1609,0.08463,0.11385
1997,Bavaria,At least once per month,0.16568,296,1609,0.14751,0.18385
1997,Bavaria,Seldom,0.36185,594,1609,0.33836,0.38534
1997,Bavaria,Never,0.37323,543,1609,0.34959,0.39687
1997,Berlin,At least once per week,0.10463,43,506,0.07794,0.13133
1997,Berlin,At least once per month,0.19236,110,506,0.15798,0.22674
1997,Berlin,Seldom,0.41120,218,506,0.36829,0.45412
1997,Berlin,Never,0.29180,135,506,0.25215,0.33145
1997,Brandenburg,At least once per week,0.07848,44,593,0.05682,0.10015
1997,Brandenburg,At least once per month,0.12719,78,593,0.10035,0.15404
1997,Brandenburg,Seldom,0.43242,282,593,0.39251,0.47233
1997,Brandenburg,Never,0.36190,189,593,0.32319,0.40061
1997,Mecklenburg-Western Pomerania,At least once per week,0.07665,33,388,0.05015,0.10316
1997,Mecklenburg-Western Pomerania,At least once per month,0.15580,75,388,0.11967,0.19194
1997,Mecklenburg-Western Pomerania,Seldom,0.43448,171,388,0.38510,0.48387
1997,Mecklenburg-Western Pomerania,Never,0.33306,109,388,0.28610,0.38002
1997,Saxony,At least once per week,0.07252,89,1076,0.05702,0.08803
1997,Saxony,At least once per month,0.12261,156,1076,0.10300,0.14221
1997,Saxony,Seldom,0.41227,475,1076,0.38284,0.44169
1997,Saxony,Never,0.39260,356,1076,0.36341,0.42179
1997,Saxony-Anhalt,At least once per week,0.06772,50,662,0.04856,0.08687
1997,Saxony-Anhalt,At least once per month,0.15714,120,662,0.12939,0.18488
1997,Saxony-Anhalt,Seldom,0.36881,281,662,0.33203,0.40560
1997,Saxony-Anhalt,Never,0.40633,211,662,0.36889,0.44378
1997,Thuringa,At least once per week,0.07271,61,660,0.05289,0.09254
1997,Thuringa,At least once per month,0.16442,114,660,0.13612,0.19272
1997,Thuringa,Seldom,0.39106,282,660,0.35380,0.42831
1997,Thuringa,Never,0.37181,203,660,0.33491,0.40871
1998,Schleswig-Holstein,At least once per month,0.18575,62,332,0.14385,0.22764
1998,Schleswig-Holstein,Seldom,0.49121,174,332,0.43736,0.54507
1998,Schleswig-Holstein,Never,0.28538,96,332,0.23672,0.33403
1998,Hamburg,At least once per month,0.20250,38,142,0.13616,0.26883
1998,Hamburg,Seldom,0.36457,57,142,0.28513,0.44402
1998,Hamburg,Never,0.35457,47,142,0.27560,0.43353
1998,Lower Saxony,At least once per week,0.04381,56,1194,0.03219,0.05542
1998,Lower Saxony,At least once per month,0.18638,235,1194,0.16428,0.20848
1998,Lower Saxony,Seldom,0.40454,508,1194,0.37668,0.43239
1998,Lower Saxony,Never,0.36528,395,1194,0.33796,0.39260
1998,Bremen,Never,0.56352,43,43,0.41353,0.71351
1998,North Rhine-Westphalia,At least once per week,0.04496,134,2825,0.03731,0.05260
1998,North Rhine-Westphalia,At least once per month,0.17776,539,2825,0.16366,0.19187
1998,North Rhine-Westphalia,Seldom,0.39015,1079,2825,0.37216,0.40814
1998,North Rhine-Westphalia,Never,0.38713,1073,2825,0.36916,0.40509
1998,Hesse,At least once per week,0.04878,52,943,0.03502,0.06254
1998,Hesse,At least once per month,0.14621,153,943,0.12364,0.16877
1998,Hesse,Seldom,0.36618,335,943,0.33542,0.39695
1998,Hesse,Never,0.43883,403,943,0.40714,0.47052
1998,"Rhineland-Palatinate, Saarland",At least once per month,0.14325,117,773,0.11854,0.16796
1998,"Rhineland-Palatinate, Saarland",Seldom,0.32503,278,773,0.29199,0.35807
1998,"Rhineland-Palatinate, Saarland",Never,0.49899,378,773,0.46372,0.53426
1998,Baden-Wuerttemberg,At least once per week,0.05370,118,1800,0.04329,0.06412
1998,Baden-Wuerttemberg,At least once per month,0.15379,267,1800,0.13711,0.17046
1998,Baden-Wuerttemberg,Seldom,0.35131,651,1800,0.32925,0.37337
1998,Baden-Wuerttemberg,Never,0.44120,764,1800,0.41825,0.46414
1998,Bavaria,At least once per week,0.05983,124,1859,0.04904,0.07061
1998,Bavaria,At least once per month,0.16278,319,1859,0.14599,0.17956
1998,Bavaria,Seldom,0.31854,638,1859,0.29735,0.33972
1998,Bavaria,Never,0.45886,778,1859,0.43620,0.48152
1998,Berlin,At least once per week,0.06558,40,530,0.04448,0.08667
1998,Berlin,At least once per month,0.27701,139,530,0.23888,0.31515
1998,Berlin,Seldom,0.41442,229,530,0.37244,0.45640
1998,Berlin,Never,0.24299,122,530,0.20645,0.27954
1998,Brandenburg,At least once per week,0.05967,36,619,0.04099,0.07835
1998,Brandenburg,At least once per month,0.13813,98,619,0.11093,0.16533
1998,Brandenburg,Seldom,0.36900,244,619,0.33095,0.40704
1998,Brandenburg,Never,0.43320,241,619,0.39413,0.47227
1998,Mecklenburg-Western Pomerania,At least once per month,0.15584,70,378,0.11922,0.19245
1998,Mecklenburg-Western Pomerania,Seldom,0.44335,195,378,0.39321,0.49350
1998,Mecklenburg-Western Pomerania,Never,0.33987,113,378,0.29206,0.38768
1998,Saxony,At least once per week,0.04943,72,1174,0.03702,0.06183
1998,Saxony,At least once per month,0.11970,155,1174,0.10112,0.13828
1998,Saxony,Seldom,0.39623,505,1174,0.36824,0.42422
1998,Saxony,Never,0.43464,442,1174,0.40628,0.46301
1998,Saxony-Anhalt,At least once per week,0.04765,47,689,0.03173,0.06356
1998,Saxony-Anhalt,At least once per month,0.14568,117,689,0.11932,0.17205
1998,Saxony-Anhalt,Seldom,0.35667,264,689,0.32088,0.39247
1998,Saxony-Anhalt,Never,0.45000,261,689,0.41282,0.48717
1998,Thuringa,At least once per week,0.04990,51,729,0.03408,0.06571
1998,Thuringa,At least once per month,0.13091,101,729,0.10641,0.15542
1998,Thuringa,Seldom,0.37498,306,729,0.33981,0.41014
1998,Thuringa,Never,0.44421,271,729,0.40812,0.48031
1999,Schleswig-Holstein,At least once per month,0.19889,60,302,0.15380,0.24399
1999,Schleswig-Holstein,Seldom,0.46564,160,302,0.40928,0.52199
1999,Schleswig-Holstein,Never,0.27605,82,302,0.22555,0.32656
1999,Hamburg,At least once per month,0.24587,33,130,0.17157,0.32018
1999,Hamburg,Seldom,0.39753,60,130,0.31308,0.48198
1999,Hamburg,Never,0.29325,37,130,0.21468,0.37181
1999,Lower Saxony,At least once per week,0.07209,91,1161,0.05721,0.08698
1999,Lower Saxony,At least once per month,0.17417,206,1161,0.15234,0.19600
1999,Lower Saxony,Seldom,0.47775,568,1161,0.44900,0.50649
1999,Lower Saxony,Never,0.27599,296,1161,0.25026,0.30171
1999,Bremen,Seldom,0.36325,35,35,0.20159,0.52491
1999,North Rhine-Westphalia,At least once per week,0.06269,178,2687,0.05352,0.07185
1999,North Rhine-Westphalia,At least once per month,0.18710,529,2687,0.17235,0.20185
1999,North Rhine-Westphalia,Seldom,0.40865,1114,2687,0.39006,0.42724
1999,North Rhine-Westphalia,Never,0.34157,866,2687,0.32363,0.35950
1999,Hesse,At least once per week,0.07366,73,886,0.05645,0.09088
1999,Hesse,At least once per month,0.13976,146,886,0.11691,0.16260
1999,Hesse,Seldom,0.40688,346,886,0.37451,0.43924
1999,Hesse,Never,0.37970,321,886,0.34772,0.41167
1999,"Rhineland-Palatinate, Saarland",At least once per week,0.05567,46,768,0.03944,0.07190
1999,"Rhineland-Palatinate, Saarland",At least once per month,0.15384,127,768,0.12831,0.17937
1999,"Rhineland-Palatinate, Saarland",Seldom,0.33558,276,768,0.30217,0.36900
1999,"Rhineland-Palatinate, Saarland",Never,0.45491,319,768,0.41967,0.49015
1999,Baden-Wuerttemberg,At least once per week,0.09025,183,1720,0.07670,0.10380
1999,Baden-Wuerttemberg,At least once per month,0.14223,293,1720,0.12572,0.15874
1999,Baden-Wuerttemberg,Seldom,0.37223,616,1720,0.34938,0.39509
1999,Baden-Wuerttemberg,Never,0.39529,628,1720,0.37218,0.41840
1999,Bavaria,At least once per week,0.09127,158,1780,0.07789,0.10465
1999,Bavaria,At least once per month,0.16277,306,1780,0.14562,0.17993
1999,Bavaria,Seldom,0.38233,734,1780,0.35974,0.40491
1999,Bavaria,Never,0.36363,582,1780,0.34128,0.38599
1999,Berlin,At least once per week,0.06025,32,511,0.03960,0.08090
1999,Berlin,At least once per month,0.27406,156,511,0.23535,0.31277
1999,Berlin,Seldom,0.47438,241,511,0.43104,0.51772
1999,Berlin,Never,0.19131,82,511,0.15718,0.22545
1999,Brandenburg,At least once per week,0.06010,35,594,0.04097,0.07922
1999,Brandenburg,At least once per month,0.13720,89,594,0.10950,0.16489
1999,Brandenburg,Seldom,0.45831,295,594,0.41821,0.49842
1999,Brandenburg,Never,0.34440,175,594,0.30615,0.38264
1999,Mecklenburg-Western Pomerania,At least once per week,0.07888,38,396,0.05230,0.10547
1999,Mecklenburg-Western Pomerania,At least once per month,0.19007,79,396,0.15138,0.22876
1999,Mecklenburg-Western Pomerania,Seldom,0.44969,188,396,0.40063,0.49875
1999,Mecklenburg-Western Pomerania,Never,0.28136,91,396,0.23701,0.32570
1999,Saxony,At least once per week,0.06170,93,1141,0.04773,0.07567
1999,Saxony,At least once per month,0.16228,194,1141,0.14088,0.18368
1999,Saxony,Seldom,0.42611,524,1141,0.39740,0.45481
1999,Saxony,Never,0.34992,330,1141,0.32223,0.37760
1999,Saxony-Anhalt,At least once per week,0.06426,54,685,0.04589,0.08264
1999,Saxony-Anhalt,At least once per month,0.17013,135,685,0.14197,0.19829
1999,Saxony-Anhalt,Seldom,0.41210,302,685,0.37521,0.44899
1999,Saxony-Anhalt,Never,0.35350,194,685,0.31768,0.38933
1999,Thuringa,At least once per week,0.09291,75,716,0.07163,0.11419
1999,Thuringa,At least once per month,0.14895,120,716,0.12285,0.17505
1999,Thuringa,Seldom,0.42768,337,716,0.39141,0.46394
1999,Thuringa,Never,0.33046,184,716,0.29599,0.36494
2001,Schleswig-Holstein,At least once per week,0.05358,33,641,0.03614,0.07103
2001,Schleswig-Holstein,At least once per month,0.18159,125,641,0.15172,0.21146
2001,Schleswig-Holstein,Seldom,0.41062,267,641,0.37250,0.44873
2001,Schleswig-Holstein,Never,0.35421,216,641,0.31715,0.39126
2001,Hamburg,At least once per month,0.25952,79,247,0.20474,0.31430
2001,Hamburg,Seldom,0.36055,96,247,0.30055,0.42055
2001,Hamburg,Never,0.29592,72,247,0.23887,0.35296
2001,Lower Saxony,At least once per week,0.08048,146,1835,0.06803,0.09293
2001,Lower Saxony,At least once per month,0.17309,321,1835,0.15577,0.19040
2001,Lower Saxony,Seldom,0.40831,786,1835,0.38581,0.43080
2001,Lower Saxony,Never,0.33813,582,1835,0.31648,0.35978
2001,Bremen,At least once per month,0.19656,35,140,0.13049,0.26262
2001,Bremen,Seldom,0.33316,58,140,0.25480,0.41152
2001,Bremen,Never,0.36261,47,140,0.28269,0.44254
2001,North Rhine-Westphalia,At least once per week,0.06610,329,4610,0.05893,0.07328
2001,North Rhine-Westphalia,At least once per month,0.17968,852,4610,0.16860,0.19077
2001,North Rhine-Westphalia,Seldom,0.39182,1880,4610,0.37773,0.40591
2001,North Rhine-Westphalia,Never,0.36239,1549,4610,0.34852,0.37627
2001,Hesse,At least once per week,0.06707,103,1477,0.05430,0.07983
2001,Hesse,At least once per month,0.15454,251,1477,0.13610,0.17298
2001,Hesse,Seldom,0.36223,551,1477,0.33771,0.38675
2001,Hesse,Never,0.41616,572,1477,0.39101,0.44131
2001,"Rhineland-Palatinate, Saarland",At least once per week,0.04528,77,1345,0.03416,0.05640
2001,"Rhineland-Palatinate, Saarland",At least once per month,0.12777,179,1345,0.10992,0.14562
2001,"Rhineland-Palatinate, Saarland",Seldom,0.35909,487,1345,0.33345,0.38474
2001,"Rhineland-Palatinate, Saarland",Never,0.46786,602,1345,0.44118,0.49453
2001,Baden-Wuerttemberg,At least once per week,0.08492,244,2577,0.07415,0.09568
2001,Baden-Wuerttemberg,At least once per month,0.16409,445,2577,0.14979,0.17839
2001,Baden-Wuerttemberg,Seldom,0.38261,974,2577,0.36384,0.40138
2001,Baden-Wuerttemberg,Never,0.36838,914,2577,0.34975,0.38701
2001,Bavaria,At least once per week,0.08881,276,3012,0.07865,0.09897
2001,Bavaria,At least once per month,0.16577,526,3012,0.15249,0.17905
2001,Bavaria,Seldom,0.34411,1101,3012,0.32714,0.36107
2001,Bavaria,Never,0.40132,1109,3012,0.38381,0.41883
2001,Berlin,At least once per week,0.07679,65,786,0.05816,0.09542
2001,Berlin,At least once per month,0.24201,203,786,0.21205,0.27198
2001,Berlin,Seldom,0.47982,365,786,0.44487,0.51477
2001,Berlin,Never,0.20138,153,786,0.17332,0.22943
2001,Brandenburg,At least once per week,0.06051,65,949,0.04533,0.07569
2001,Brandenburg,At least once per month,0.17769,177,949,0.15335,0.20202
2001,Brandenburg,Seldom,0.42745,428,949,0.39596,0.45895
2001,Brandenburg,Never,0.33435,279,949,0.30431,0.36438
2001,Mecklenburg-Western Pomerania,At least once per week,0.07725,43,510,0.05406,0.10045
2001,Mecklenburg-Western Pomerania,At least once per month,0.17802,101,510,0.14479,0.21125
2001,Mecklenburg-Western Pomerania,Seldom,0.39495,213,510,0.35248,0.43741
2001,Mecklenburg-Western Pomerania,Never,0.34978,153,510,0.30835,0.39121
2001,Saxony,At least once per week,0.07417,127,1638,0.06148,0.08687
2001,Saxony,At least once per month,0.15980,274,1638,0.14205,0.17755
2001,Saxony,Seldom,0.40034,702,1638,0.37661,0.42408
2001,Saxony,Never,0.36568,535,1638,0.34235,0.38901
2001,Saxony-Anhalt,At least once per week,0.05347,62,995,0.03948,0.06745
2001,Saxony-Anhalt,At least once per month,0.18663,197,995,0.16241,0.21085
2001,Saxony-Anhalt,Seldom,0.38114,412,995,0.35095,0.41133
2001,Saxony-Anhalt,Never,0.37876,324,995,0.34860,0.40891
2001,Thuringa,At least once per week,0.05856,65,961,0.04370,0.07341
2001,Thuringa,At least once per month,0.17885,183,961,0.15461,0.20309
2001,Thuringa,Seldom,0.35127,388,961,0.32107,0.38147
2001,Thuringa,Never,0.41133,325,961,0.38020,0.44245
2003,Schleswig-Holstein,At least once per month,0.18128,117,648,0.15160,0.21097
2003,Schleswig-Holstein,Seldom,0.44107,297,648,0.40281,0.47933
2003,Schleswig-Holstein,Never,0.35498,234,648,0.31810,0.39185
2003,Hamburg,At least once per month,0.22536,76,276,0.17598,0.27474
2003,Hamburg,Seldom,0.40976,126,276,0.35164,0.46789
2003,Hamburg,Never,0.29394,74,276,0.24010,0.34778
2003,Lower Saxony,At least once per week,0.04981,100,1903,0.04004,0.05959
2003,Lower Saxony,At least once per month,0.13938,316,1903,0.12381,0.15494
2003,Lower Saxony,Seldom,0.40789,810,1903,0.38581,0.42998
2003,Lower Saxony,Never,0.40291,677,1903,0.38087,0.42496
2003,Bremen,At least once per month,0.22899,48,164,0.16449,0.29350
2003,Bremen,Seldom,0.32279,62,164,0.25101,0.39456
2003,Bremen,Never,0.41722,54,164,0.34152,0.49292
2003,North Rhine-Westphalia,At least once per week,0.03984,199,4640,0.03422,0.04547
2003,North Rhine-Westphalia,At least once per month,0.15710,803,4640,0.14663,0.16758
2003,North Rhine-Westphalia,Seldom,0.37811,1868,4640,0.36415,0.39206
2003,North Rhine-Westphalia,Never,0.42494,1770,4640,0.41072,0.43917
2003,Hesse,At least once per week,0.05337,85,1497,0.04198,0.06476
2003,Hesse,At least once per month,0.14893,255,1497,0.13089,0.16697
2003,Hesse,Seldom,0.37499,612,1497,0.35045,0.39952
2003,Hesse,Never,0.42272,545,1497,0.39768,0.44775
2003,"Rhineland-Palatinate, Saarland",At least once per week,0.03491,51,1343,0.02509,0.04473
2003,"Rhineland-Palatinate, Saarland",At least once per month,0.12876,191,1343,0.11084,0.14668
2003,"Rhineland-Palatinate, Saarland",Seldom,0.34741,490,1343,0.32193,0.37288
2003,"Rhineland-Palatinate, Saarland",Never,0.48893,611,1343,0.46218,0.51567
2003,Baden-Wuerttemberg,At least once per week,0.04345,141,2678,0.03572,0.05117
2003,Baden-Wuerttemberg,At least once per month,0.17411,489,2678,0.15974,0.18847
2003,Baden-Wuerttemberg,Seldom,0.36592,1017,2678,0.34768,0.38417
2003,Baden-Wuerttemberg,Never,0.41652,1031,2678,0.39785,0.43520
2003,Bavaria,At least once per week,0.05566,187,3109,0.04760,0.06372
2003,Bavaria,At least once per month,0.16677,571,3109,0.15366,0.17987
2003,Bavaria,Seldom,0.34975,1227,3109,0.33298,0.36652
2003,Bavaria,Never,0.42782,1124,3109,0.41043,0.44521
2003,Berlin,At least once per week,0.04813,53,820,0.03347,0.06279
2003,Berlin,At least once per month,0.25003,220,820,0.22037,0.27969
2003,Berlin,Seldom,0.43579,351,820,0.40183,0.46975
2003,Berlin,Never,0.26606,196,820,0.23579,0.29632
2003,Brandenburg,At least once per week,0.04038,39,939,0.02778,0.05298
2003,Brandenburg,At least once per month,0.17830,166,939,0.15381,0.20280
2003,Brandenburg,Seldom,0.39875,420,939,0.36741,0.43008
2003,Brandenburg,Never,0.38257,314,939,0.35147,0.41367
2003,Mecklenburg-Western Pomerania,At least once per month,0.17645,106,498,0.14294,0.20997
2003,Mecklenburg-Western Pomerania,Seldom,0.41535,226,498,0.37202,0.45867
2003,Mecklenburg-Western Pomerania,Never,0.36987,166,498,0.32742,0.41231
2003,Saxony,At least once per week,0.04464,78,1607,0.03454,0.05474
2003,Saxony,At least once per month,0.15045,254,1607,0.13297,0.16794
2003,Saxony,Seldom,0.38866,676,1607,0.36481,0.41250
2003,Saxony,Never,0.41625,599,1607,0.39215,0.44036
2003,Saxony-Anhalt,At least once per week,0.03287,41,931,0.02141,0.04433
2003,Saxony-Anhalt,At least once per month,0.15973,146,931,0.13618,0.18327
2003,Saxony-Anhalt,Seldom,0.35612,395,931,0.32534,0.38689
2003,Saxony-Anhalt,Never,0.45128,349,931,0.41930,0.48326
2003,Thuringa,At least once per week,0.03998,48,954,0.02754,0.05242
2003,Thuringa,At least once per month,0.16514,149,954,0.14156,0.18871
2003,Thuringa,Seldom,0.37515,421,954,0.34441,0.40589
2003,Thuringa,Never,0.41972,336,954,0.38839,0.45106
2005,Schleswig-Holstein,At least once per week,0.05669,41,646,0.03884,0.07453
2005,Schleswig-Holstein,At least once per month,0.22288,144,646,0.19076,0.25500
2005,Schleswig-Holstein,Seldom,0.46647,289,646,0.42797,0.50497
2005,Schleswig-Holstein,Never,0.25396,172,646,0.22037,0.28755
2005,Hamburg,At least once per month,0.18674,68,260,0.13928,0.23421
2005,Hamburg,Seldom,0.40863,126,260,0.34876,0.46850
2005,Hamburg,Never,0.27479,66,260,0.22042,0.32916
2005,Lower Saxony,At least once per week,0.05370,113,1770,0.04320,0.06421
2005,Lower Saxony,At least once per month,0.17728,337,1770,0.15948,0.19508
2005,Lower Saxony,Seldom,0.41974,782,1770,0.39674,0.44274
2005,Lower Saxony,Never,0.34927,538,1770,0.32706,0.37149
2005,Bremen,At least once per month,0.24922,35,139,0.17705,0.32140
2005,Bremen,Seldom,0.46695,71,139,0.38371,0.55019
2005,Bremen,Never,0.24350,33,139,0.17189,0.31511
2005,North Rhine-Westphalia,At least once per week,0.05836,251,4335,0.05138,0.06534
2005,North Rhine-Westphalia,At least once per month,0.15700,774,4335,0.14617,0.16783
2005,North Rhine-Westphalia,Seldom,0.43289,1946,4335,0.41814,0.44764
2005,North Rhine-Westphalia,Never,0.35175,1364,4335,0.33753,0.36597
2005,Hesse,At least once per week,0.05879,85,1362,0.04630,0.07129
2005,Hesse,At least once per month,0.18459,266,1362,0.16397,0.20520
2005,Hesse,Seldom,0.43351,606,1362,0.40718,0.45983
2005,Hesse,Never,0.32311,405,1362,0.29827,0.34796
2005,"Rhineland-Palatinate, Saarland",At least once per week,0.06074,78,1232,0.04740,0.07408
2005,"Rhineland-Palatinate, Saarland",At least once per month,0.13101,166,1232,0.11216,0.14986
2005,"Rhineland-Palatinate, Saarland",Seldom,0.36527,464,1232,0.33837,0.39217
2005,"Rhineland-Palatinate, Saarland",Never,0.44298,524,1232,0.41523,0.47073
2005,Baden-Wuerttemberg,At least once per week,0.07437,221,2510,0.06411,0.08464
2005,Baden-Wuerttemberg,At least once per month,0.18581,475,2510,0.17059,0.20103
2005,Baden-Wuerttemberg,Seldom,0.41703,1014,2510,0.39774,0.43632
2005,Baden-Wuerttemberg,Never,0.32278,800,2510,0.30449,0.34108
2005,Bavaria,At least once per week,0.06627,212,2880,0.05719,0.07536
2005,Bavaria,At least once per month,0.18388,552,2880,0.16973,0.19803
2005,Bavaria,Seldom,0.38147,1241,2880,0.36373,0.39921
2005,Bavaria,Never,0.36837,875,2880,0.35075,0.38599
2005,Berlin,At least once per week,0.07160,57,753,0.05317,0.09003
2005,Berlin,At least once per month,0.27743,211,753,0.24543,0.30943
2005,Berlin,Seldom,0.42938,337,753,0.39400,0.46476
2005,Berlin,Never,0.22159,148,753,0.19191,0.25128
2005,Brandenburg,At least once per week,0.04303,50,880,0.02961,0.05644
2005,Brandenburg,At least once per month,0.14554,125,880,0.12222,0.16885
2005,Brandenburg,Seldom,0.49809,445,880,0.46503,0.53114
2005,Brandenburg,Never,0.31335,260,880,0.28268,0.34401
2005,Mecklenburg-Western Pomerania,At least once per month,0.17944,96,476,0.14493,0.21395
2005,Mecklenburg-Western Pomerania,Seldom,0.46944,256,476,0.42456,0.51433
2005,Mecklenburg-Western Pomerania,Never,0.31256,124,476,0.27087,0.35424
2005,Saxony,At least once per week,0.06559,80,1519,0.05313,0.07804
2005,Saxony,At least once per month,0.17871,263,1519,0.15944,0.19798
2005,Saxony,Seldom,0.43408,715,1519,0.40915,0.45902
2005,Saxony,Never,0.32162,461,1519,0.29812,0.34512
2005,Saxony-Anhalt,At least once per week,0.04773,56,886,0.03368,0.06177
2005,Saxony-Anhalt,At least once per month,0.16630,154,886,0.14177,0.19083
2005,Saxony-Anhalt,Seldom,0.42795,400,886,0.39535,0.46054
2005,Saxony-Anhalt,Never,0.35803,276,886,0.32644,0.38961
2005,Thuringa,At least once per week,0.05246,49,888,0.03779,0.06714
2005,Thuringa,At least once per month,0.15632,150,888,0.13242,0.18022
2005,Thuringa,Seldom,0.42836,402,888,0.39579,0.46092
2005,Thuringa,Never,0.36286,287,888,0.33122,0.39450
2007,Schleswig-Holstein,At least once per week,0.05856,38,611,0.03993,0.07719
2007,Schleswig-Holstein,At least once per month,0.15575,92,611,0.12698,0.18453
2007,Schleswig-Holstein,Seldom,0.44305,258,611,0.40362,0.48247
2007,Schleswig-Holstein,Never,0.34264,223,611,0.30498,0.38030
2007,Hamburg,At least once per month,0.24570,77,270,0.19426,0.29715
2007,Hamburg,Seldom,0.39908,125,270,0.34056,0.45760
2007,Hamburg,Never,0.26000,68,270,0.20758,0.31242
2007,Lower Saxony,At least once per week,0.06104,107,1817,0.05003,0.07205
2007,Lower Saxony,At least once per month,0.16860,345,1817,0.15138,0.18582
2007,Lower Saxony,Seldom,0.42077,801,1817,0.39807,0.44348
2007,Lower Saxony,Never,0.34959,564,1817,0.32766,0.37152
2007,Bremen,At least once per month,0.24236,36,136,0.17007,0.31464
2007,Bremen,Seldom,0.45179,64,136,0.36784,0.53574
2007,Bremen,Never,0.24313,36,136,0.17076,0.31549
2007,North Rhine-Westphalia,At least once per week,0.04626,205,4183,0.03990,0.05263
2007,North Rhine-Westphalia,At least once per month,0.16130,732,4183,0.15015,0.17245
2007,North Rhine-Westphalia,Seldom,0.43937,1855,4183,0.42433,0.45441
2007,North Rhine-Westphalia,Never,0.35307,1391,4183,0.33858,0.36755
2007,Hesse,At least once per week,0.05952,84,1388,0.04707,0.07197
2007,Hesse,At least once per month,0.17032,257,1388,0.15054,0.19010
2007,Hesse,Seldom,0.43187,608,1388,0.40580,0.45794
2007,Hesse,Never,0.33829,439,1388,0.31339,0.36319
2007,"Rhineland-Palatinate, Saarland",At least once per week,0.05360,57,1164,0.04065,0.06654
2007,"Rhineland-Palatinate, Saarland",At least once per month,0.15347,199,1164,0.13275,0.17418
2007,"Rhineland-Palatinate, Saarland",Seldom,0.40445,463,1164,0.37624,0.43266
2007,"Rhineland-Palatinate, Saarland",Never,0.38849,445,1164,0.36047,0.41650
2007,Baden-Wuerttemberg,At least once per week,0.07231,202,2476,0.06211,0.08252
2007,Baden-Wuerttemberg,At least once per month,0.18201,445,2476,0.16681,0.19722
2007,Baden-Wuerttemberg,Seldom,0.43766,1078,2476,0.41812,0.45721
2007,Baden-Wuerttemberg,Never,0.30801,751,2476,0.28982,0.32620
2007,Bavaria,At least once per week,0.05982,184,2934,0.05124,0.06841
2007,Bavaria,At least once per month,0.17095,556,2934,0.15732,0.18457
2007,Bavaria,Seldom,0.42072,1312,2934,0.40285,0.43858
2007,Bavaria,Never,0.34851,882,2934,0.33127,0.36576
2007,Berlin,At least once per week,0.06932,51,750,0.05113,0.08751
2007,Berlin,At least once per month,0.23815,187,750,0.20765,0.26866
2007,Berlin,Seldom,0.46691,369,750,0.43118,0.50264
2007,Berlin,Never,0.22562,143,750,0.19569,0.25556
2007,Brandenburg,At least once per week,0.05079,46,858,0.03609,0.06549
2007,Brandenburg,At least once per month,0.16478,144,858,0.13994,0.18961
2007,Brandenburg,Seldom,0.47418,421,858,0.44075,0.50761
2007,Brandenburg,Never,0.31025,247,858,0.27928,0.34123
2007,Mecklenburg-Western Pomerania,At least once per month,0.16352,90,481,0.13043,0.19660
2007,Mecklenburg-Western Pomerania,Seldom,0.42992,238,481,0.38564,0.47421
2007,Mecklenburg-Western Pomerania,Never,0.37195,153,481,0.32871,0.41518
2007,Saxony,At least once per week,0.05215,73,1510,0.04093,0.06337
2007,Saxony,At least once per month,0.16745,244,1510,0.14861,0.18629
2007,Saxony,Seldom,0.45220,718,1510,0.42709,0.47731
2007,Saxony,Never,0.32819,475,1510,0.30450,0.35189
2007,Saxony-Anhalt,At least once per week,0.04263,42,865,0.02916,0.05610
2007,Saxony-Anhalt,At least once per month,0.12773,126,865,0.10547,0.14999
