syear,regtyp,sampreg,pli0091_h,proportion,n,lower_confidence,upper_confidence
1992,Rural regions,West,4.0,0.056134969325153376,13316,0.05222529240057594,0.06004464624973081
1992,Urban regions,East,4.0,0.046012269938650305,13316,0.0424536844610519,0.049570855416248706
1992,Urban regions,West,2.0,0.04570552147239264,13316,0.04215824761871412,0.04925279532607116
1992,Urban regions,East,5.0,0.03742331288343558,13316,0.034199588063029626,0.04064703770384154
1992,Rural regions,West,3.0,0.021088957055214724,13316,0.01864851588343549,0.02352939822699396
1992,Rural regions,East,3.0,0.019401840490797545,13316,0.017059035287591538,0.021744645694003552
1992,Rural regions,West,2.0,0.015260736196319019,13316,0.013178559661298522,0.017342912731339515
1992,Rural regions,East,2.0,0.014647239263803681,13316,0.012606709495348693,0.01668776903225867
1992,Urban regions,East,3.0,0.010889570552147239,13316,0.009126795298166014,0.012652345806128463
1992,Urban regions,East,2.0,0.005751533742331288,13316,0.0044671095441129495,0.007035957940549627
1994,Urban regions,West,5.0,0.2142632982896595,12873,0.20717521847120993,0.2213513781081091
1994,Urban regions,West,4.0,0.20265181233328103,12873,0.19570772077409823,0.20959590389246383
1994,Urban regions,West,3.0,0.08967519221716617,12873,0.08473947199658101,0.09461091243775134
1994,Rural regions,East,4.0,0.08120194570845755,12873,0.07648338618461956,0.08592050523229555
1994,Rural regions,East,5.0,0.07476855484073434,12873,0.07022494666671125,0.07931216301475744
1994,Rural regions,West,4.0,0.05837125372665934,12873,0.054321248799453346,0.06242125865386534
1994,Rural regions,West,5.0,0.05335007061038757,12873,0.04946786628231029,0.057232274938464854
1994,Urban regions,West,2.0,0.048721167425074534,12873,0.04500214372214903,0.05244019112800004
1994,Urban regions,East,4.0,0.043229248391652285,12873,0.03971599904362972,0.04674249773967485
1994,Urban regions,East,5.0,0.039620273026831944,12873,0.03625053289155945,0.042990013162104435
1994,Rural regions,West,3.0,0.022595324023222972,12873,0.020028106433524644,0.0251625416129213
1994,Rural regions,East,3.0,0.021889220147497255,12873,0.019361521163007885,0.024416919131986625
1994,Rural regions,West,2.0,0.01624038914169151,12873,0.014056860482400003,0.018423917800983017
1994,Rural regions,East,2.0,0.014122077514514357,12873,0.012083735516256461,0.01616041951277225
1994,Urban regions,East,3.0,0.010826926094461007,12873,0.009039183795711062,0.012614668393210952
1994,Urban regions,East,2.0,0.008473246508708614,12873,0.006889836718525458,0.01005665629889177
1995,Urban regions,West,5.0,0.250624101671836,13284,0.2432543489686292,0.2579938543750428
1995,Urban regions,West,4.0,0.1863983659883501,13284,0.1797759174157677,0.1930208145609325
1995,Urban regions,West,3.0,0.08744988274453439,13284,0.08264592015996816,0.09225384532910061
1995,Rural regions,East,5.0,0.07678341780770104,13284,0.07225572288884581,0.08131111272655626
1995,Rural regions,East,4.0,0.0757999848702625,13284,0.07129898310762336,0.08030098663290164
1995,Rural regions,West,5.0,0.06823511612073531,13284,0.06394717537992668,0.07252305686154394
1995,Rural regions,West,4.0,0.05386186549663363,13284,0.05002294067749671,0.05770079031577055
1995,Urban regions,West,2.0,0.039564263560027235,13284,0.03624931085514425,0.042879216264910223
1995,Urban regions,East,4.0,0.03752174899765489,13284,0.03429006686482746,0.04075343113048232
1995,Urban regions,East,5.0,0.035327937060292004,13284,0.032188580622657906,0.0384672934979261
1995,Rural regions,East,3.0,0.022240714123609954,13284,0.01973297718902102,0.024748451058198888
1995,Rural regions,West,3.0,0.022165065436114684,13284,0.019661500148917967,0.0246686307233114
1995,Rural regions,West,2.0,0.01316287162417732,13284,0.011224711290059327,0.015101031958295314
1995,Urban regions,East,3.0,0.01316287162417732,13284,0.011224711290059327,0.015101031958295314
1995,Rural regions,East,2.0,0.011498600499281338,13284,0.009685579748395226,0.01331162125016745
1995,Urban regions,East,2.0,0.005598002874650124,13284,0.0043292145010141335,0.006866791248286115
1995,Urban regions,West,1.0,0.0003782434374763598,13284,4.7573137995074e-05,0.0007089137369576456
1995,Rural regions,East,1.0,0.0001512973749905439,13284,-5.786062392631035e-05,0.0003604553739073982
1995,Rural regions,West,1.0,7.564868749527195e-05,13284,-7.225394672737803e-05,0.00022355132171792194
1996,Urban regions,West,4.0,0.2077491911877985,13048,0.20078797512260957,0.21471040725298743
1996,Urban regions,West,5.0,0.19742720690186413,13048,0.19059706361525172,0.20425735018847654
1996,Urban regions,West,3.0,0.10576182406408874,13048,0.10048496898904512,0.11103867913913236
1996,Rural regions,East,4.0,0.08927746109998459,13048,0.08438476709484324,0.09417015510512594
1996,Rural regions,West,4.0,0.06331844091819443,13048,0.059139702472352326,0.06749717936403653
1996,Rural regions,East,5.0,0.05569249730395933,13048,0.051757547798585386,0.059627446809333275
1996,Rural regions,West,5.0,0.050377445694037896,13048,0.04662445334055588,0.054130438047519915
1996,Urban regions,West,2.0,0.04737328608843013,13048,0.04372816272571206,0.0510184094511482
1996,Urban regions,East,4.0,0.04005546140810353,13048,0.03669082579188243,0.04342009702432463
1996,Rural regions,East,3.0,0.02904020952087506,13048,0.026158935306019586,0.03192148373573053
1996,Urban regions,East,5.0,0.028886150053920815,13048,0.02601230067365618,0.03175999943418545
1996,Rural regions,West,3.0,0.027191495917424126,13048,0.0244007883703872,0.029982203464461052
1996,Rural regions,West,2.0,0.017947927900169466,13048,0.015669902754765867,0.020225953045573064
1996,Urban regions,East,3.0,0.017562779232783855,13048,0.015308887127427877,0.019816671338139833
1996,Rural regions,East,2.0,0.01386535202588199,13048,0.011858951391216762,0.015871752660547217
1996,Urban regions,East,2.0,0.00847327068248344,13048,0.006900512871802158,0.010046028493164721
1997,Urban regions,West,4.0,0.20914519170333123,12828,0.2021071972911723,0.21618318611549017
1997,Urban regions,West,5.0,0.20309553739786299,12828,0.19613360317751888,0.2100574716182071
1997,Urban regions,West,3.0,0.10119421747328725,12828,0.09597521656028478,0.10641321838628971
1997,Rural regions,East,4.0,0.08493086109365179,12828,0.08010653879749287,0.08975518338981071
1997,Rural regions,West,4.0,0.061596480201131364,12828,0.057435943496094904,0.06575701690616782
1997,Rural regions,East,5.0,0.05963230672532998,12828,0.05553436054352616,0.0637302529071338
1997,Rural regions,West,5.0,0.05405405405405406,12828,0.050140927517443694,0.05796718059066442
1997,Urban regions,West,2.0,0.044626021370207415,12828,0.041052820883982315,0.048199221856432516
1997,Urban regions,East,4.0,0.04022627278441232,12828,0.036825983071169036,0.043626562497655605
1997,Rural regions,East,3.0,0.02930546825895663,12828,0.02638674969839886,0.0322241868195144
1997,Urban regions,East,5.0,0.028755499685732242,12828,0.025863479356884152,0.031647520014580335
1997,Rural regions,West,3.0,0.02616279069767442,12828,0.02340054814465133,0.02892503325069751
1997,Urban regions,East,3.0,0.01744186046511628,12828,0.01517642273906038,0.019707298191172177
1997,Rural regions,West,2.0,0.01642049025769956,12828,0.014221241314962337,0.01861973920043678
1997,Rural regions,East,2.0,0.01571338780641106,12828,0.01356123898639784,0.017865536626424282
1997,Urban regions,East,2.0,0.0076995600251414205,12828,0.0061869354839630296,0.00921218456631981
1998,Urban regions,West,5.0,0.2211165219846143,14238,0.2142997554520105,0.22793328851721809
1998,Urban regions,West,4.0,0.20707177641329663,14238,0.2004158429798148,0.21372770984677847
1998,Urban regions,West,3.0,0.10325358176300374,14238,0.09825532036157301,0.10825184316443447
1998,Rural regions,East,4.0,0.07692850589314701,14238,0.0725513411179863,0.08130567066830771
1998,Rural regions,East,5.0,0.06831815936198744,14238,0.06417402840475302,0.07246229031922187
1998,Rural regions,West,4.0,0.06563624814736396,14238,0.061568430818085565,0.06970406547664236
1998,Rural regions,West,5.0,0.0645775989836968,14238,0.060540434844339144,0.06861476312305446
1998,Urban regions,East,4.0,0.03768791022655092,14238,0.0345597385720113,0.040816081881090545
1998,Urban regions,West,2.0,0.030983132189992237,14238,0.028136968292445233,0.03382929608753924
1998,Urban regions,East,5.0,0.029006987084480202,14238,0.026250277982043806,0.031763696186916594
1998,Rural regions,East,3.0,0.026254499258945584,14238,0.02362812762689657,0.028880870890994597
1998,Rural regions,West,3.0,0.026042769426212153,14238,0.02342672507201032,0.028658813780413985
1998,Urban regions,East,3.0,0.016091467287740843,14238,0.014024627735524809,0.018158306839956877
1998,Rural regions,East,2.0,0.011715717411249911,14238,0.009948227411920446,0.013483207410579377
1998,Rural regions,West,2.0,0.00924553602935987,14238,0.0076734343065592205,0.010817637752160521
1998,Urban regions,East,2.0,0.0055049756510692355,14238,0.004289599848468025,0.006720351453670446
1998,Urban regions,West,1.0,0.00021172983273343214,14238,-2.7258457836823983e-05,0.00045071812330368824
1998,Rural regions,East,1.0,0.00014115322182228809,14238,-5.3986787564025776e-05,0.00033629323120860195
1998,Urban regions,East,1.0,0.00014115322182228809,14238,-5.3986787564025776e-05,0.00033629323120860195
1998,Rural regions,West,1.0,7.057661091114404e-05,14238,-6.741308285881206e-05,0.00020856630468110016
1999,Urban regions,West,4.0,0.22645673925838727,13674,0.21944148829949459,0.23347199021727996
1999,Urban regions,West,5.0,0.18319599764567393,13674,0.17671226344456367,0.1896797318467842
1999,Urban regions,West,3.0,0.10697469099470276,13674,0.10179408352323022,0.11215529846617531
1999,Rural regions,East,4.0,0.08784579164214244,13674,0.0831011556708354,0.09259042761344949
1999,Rural regions,West,4.0,0.07121836374337846,13674,0.06690753183007815,0.07552919565667877
1999,Rural regions,West,5.0,0.052604473219540905,13674,0.04886263258879552,0.05634631385028629
1999,Rural regions,East,5.0,0.05186874632136551,13674,0.0481517221055106,0.05558577053722042
1999,Urban regions,West,2.0,0.0425985874043555,13674,0.039213632287646315,0.04598354252106469
1999,Urban regions,East,4.0,0.040906415538552086,13674,0.03758644301538405,0.04422638806172012
1999,Rural regions,East,3.0,0.03170982931135962,13674,0.0287728019166919,0.03464685670602734
1999,Rural regions,West,3.0,0.025750441436138905,13674,0.02309561745699982,0.02840526541527799
1999,Urban regions,East,5.0,0.022218952324897,13674,0.019748418071489957,0.02468948657830404
1999,Urban regions,East,3.0,0.01905532666274279,13674,0.016763727054626663,0.021346926270858914
1999,Rural regions,East,2.0,0.015008828722778105,13674,0.012970858410264578,0.017046799035291632
1999,Rural regions,West,2.0,0.014935256032960566,13674,0.012902210958494035,0.016968301107427097
1999,Urban regions,East,2.0,0.007651559741024131,13674,0.006191013316129666,0.009112106165918597
2001,Urban regions,West,4.0,0.2249437066311291,21921,0.21941619789767913,0.23047121536457904
2001,Urban regions,West,5.0,0.1989338725242406,21921,0.19364924426382882,0.2042185007846524
2001,Urban regions,West,3.0,0.10495841183769128,21921,0.10090093430889625,0.1090158893664863
2001,Rural regions,East,4.0,0.07090666789210055,21921,0.06750885781124957,0.07430447797295153
2001,Rural regions,West,4.0,0.06925233215385322,21921,0.06589140522551777,0.07261325908218867
2001,Rural regions,West,5.0,0.06520840034924866,21921,0.06194000138584449,0.06847679931265283
2001,Rural regions,East,5.0,0.0550066632967235,21921,0.051988463995850276,0.05802486259759672
2001,Urban regions,West,2.0,0.04365608198152658,21921,0.040951156416086085,0.04636100754696708
2001,Urban regions,East,4.0,0.03506272689674188,21921,0.032627730762681835,0.03749772303080192
2001,Rural regions,East,3.0,0.029915904599972426,21921,0.027660722310199778,0.03217108688974507
2001,Rural regions,West,3.0,0.029272551812876246,21921,0.02704101098540071,0.03150409264035178
2001,Urban regions,East,5.0,0.022379486236845735,21921,0.02042138068206343,0.02433759179162804
2001,Urban regions,East,3.0,0.017278617710583154,21921,0.015553591925537673,0.019003643495628636
2001,Rural regions,West,2.0,0.015256651808280869,21921,0.013634031020062477,0.01687927259649926
2001,Rural regions,East,2.0,0.012775148200909884,21921,0.011288470239224165,0.014261826162595604
2001,Urban regions,East,2.0,0.0051927760672763204,21921,0.004241305950561843,0.006144246183990798
2003,Urban regions,West,4.0,0.23240010872519706,22166,0.2268398113047001,0.23796040614569403
2003,Urban regions,West,5.0,0.2171785811361783,22166,0.21175042598311644,0.22260673628924016
2003,Urban regions,West,3.0,0.10745673643200145,22166,0.10337970679555517,0.11153376606844773
2003,Rural regions,West,4.0,0.07107909758086436,22166,0.06769632557992158,0.07446186958180714
2003,Rural regions,East,4.0,0.06985593911388964,22166,0.06650019232453527,0.073211685903244
2003,Rural regions,West,5.0,0.06500860741143427,22166,0.06176295771340297,0.06825425710946557
2003,Rural regions,East,5.0,0.05984416055087433,22166,0.05672151118960797,0.0629668099121407
2003,Urban regions,East,4.0,0.034293739240735706,22166,0.03189798452848842,0.036689493952982995
2003,Rural regions,West,3.0,0.02795143607864456,22166,0.02578144248697754,0.03012142967031158
2003,Urban regions,West,2.0,0.027634320920540002,22166,0.02547632004757617,0.029792321793503836
2003,Rural regions,East,3.0,0.024553773670381446,22166,0.022516388233439766,0.026591159107323126
2003,Urban regions,East,5.0,0.024010147685059345,22166,0.021994881240428994,0.026025414129689697
2003,Urban regions,East,3.0,0.017033614206759085,22166,0.015330141641420665,0.018737086772097504
2003,Rural regions,West,2.0,0.009649361239467247,22166,0.008362427512940558,0.010936294965993935
2003,Rural regions,East,2.0,0.007384252967291837,22166,0.006257169004384669,0.008511336930199006
2003,Urban regions,East,2.0,0.0043943100480202954,22166,0.003523544094711234,0.005265076001329357
2003,Urban regions,West,1.0,0.0001359064963305246,22166,-1.75562625353575e-05,0.0002893692551964067
2003,Rural regions,West,1.0,9.06043308870164e-05,22166,-3.470032560218793e-05,0.00021590898737622072
2003,Rural regions,East,1.0,4.53021654435082e-05,22166,-4.3303614004758484e-05,0.00013390794489177488
2005,Urban regions,West,4.0,0.2508133831884621,20698,0.244907807519174,0.25671895885775015
2005,Urban regions,West,5.0,0.17841013936774633,20698,0.17319424026482544,0.18362603847066722
2005,Urban regions,West,3.0,0.11275676200650707,20698,0.10844768230389382,0.11706584170912032
2005,Rural regions,East,4.0,0.07682222114310688,20698,0.07319413173425571,0.08045031055195806
2005,Rural regions,West,4.0,0.07541397562278444,20698,0.07181655300823225,0.07901139823733663
2005,Rural regions,West,5.0,0.056961103287524885,20698,0.05380358496477695,0.06011862161027282
2005,Rural regions,East,5.0,0.050065556256980524,20698,0.04709451816150953,0.05303659435245152
2005,Urban regions,West,2.0,0.04006215704365561,20698,0.0373905006561711,0.04273381343114012
2005,Urban regions,East,4.0,0.038556791142621276,20698,0.035933755816285405,0.04117982646895715
2005,Rural regions,West,3.0,0.03064148011460205,20698,0.02829352945769527,0.03298943077150883
2005,Rural regions,East,3.0,0.024862817462244453,20698,0.022741528124274567,0.02698410680021434
2005,Urban regions,East,5.0,0.02209488661195552,20698,0.020092323891355585,0.024097449332555452
2005,Urban regions,East,3.0,0.017044626814937115,20698,0.01528121994235133,0.0188080336875229
2005,Rural regions,West,2.0,0.011411644733647357,20698,0.009964627356036667,0.012858662111258046
2005,Rural regions,East,2.0,0.009226436167629777,20698,0.007923881151131776,0.010528991184127779
2005,Urban regions,East,2.0,0.00485601903559462,20698,0.003908964407843786,0.005803073663345454
2007,Urban regions,West,4.0,0.25042890054409095,20850,0.24454789373995767,0.25630990734822423
2007,Urban regions,West,5.0,0.17837360913680703,20850,0.17317717374728803,0.18357004452632603
2007,Urban regions,West,3.0,0.11023969413264055,20850,0.10598852332315667,0.11449086494212443
2007,Rural regions,West,4.0,0.0810744571344542,20850,0.07736948259247868,0.08477943167642972
2007,Rural regions,East,4.0,0.07926082054801235,20850,0.07559390729945806,0.08292773379656665
2007,Rural regions,West,5.0,0.06029116219793147,20850,0.057060239813783116,0.06352208458207982
2007,Rural regions,East,5.0,0.05063477280525464,20850,0.04765869600182725,0.05361084960868204
2007,Urban regions,East,4.0,0.038870643595902164,20850,0.03624700006121134,0.041494287130592986
2007,Urban regions,West,2.0,0.034704181167589825,20850,0.03221976609634813,0.03718859623883152
2007,Rural regions,West,3.0,0.029459340228420176,20850,0.02716413556847947,0.03175454488836088
2007,Rural regions,East,3.0,0.024263516494289497,20850,0.022174960201971884,0.02635207278660711
2007,Urban regions,East,5.0,0.02294005195823734,20850,0.020907878168118017,0.024972225748356662
2007,Urban regions,East,3.0,0.015391402382236165,20850,0.013720412002104502,0.017062392762367828
2007,Rural regions,West,2.0,0.011077888338806921,20850,0.009657154982252272,0.01249862169536157
2007,Rural regions,East,2.0,0.008578010881819519,20850,0.0073262377901521175,0.009829783973486921
2007,Urban regions,East,2.0,0.004411548453507181,20850,0.0035119711415556995,0.0053111257654586625
2008,Urban regions,West,4.0,0.24010595200997195,19571,0.23412145647508908,0.24609044754485482
2008,Urban regions,West,5.0,0.21351407499740313,19571,0.2077728007187333,0.21925534927607296
2008,Urban regions,West,3.0,0.09660330320972266,19571,0.09246440447865481,0.1007422019407905
2008,Rural regions,West,4.0,0.07800976420484056,19571,0.07425236614872584,0.08176716226095528
2008,Rural regions,East,4.0,0.07307572452477407,19571,0.06942937533696725,0.07672207371258088
2008,Rural regions,West,5.0,0.07167341851043939,19571,0.06805949450877002,0.07528734251210875
2008,Rural regions,East,5.0,0.06460995117897579,19571,0.06116569344722462,0.06805420891072697
2008,Urban regions,East,4.0,0.038070011426197155,19571,0.03538891274766926,0.04075111010472505
2008,Urban regions,East,5.0,0.02768255946816246,19571,0.025383994827556093,0.029981124108768825
2008,Rural regions,West,3.0,0.025708943596135868,19571,0.023491584475567824,0.02792630271670391
2008,Rural regions,East,3.0,0.021969460891243377,19571,0.019915768137328614,0.02402315364515814
2008,Urban regions,West,2.0,0.020982652955230083,19571,0.0189746009541371,0.022990704956323067
2008,Urban regions,East,3.0,0.015529240677261868,19571,0.013796928796411395,0.01726155255811234
2008,Rural regions,West,2.0,0.005868910356289602,19571,0.004798746870228951,0.0069390738423502525
2008,Rural regions,East,2.0,0.0036875454451023165,19571,0.0028383336196755767,0.004536757270529056
2008,Urban regions,East,2.0,0.0024929884699283265,19571,0.0017943255793377148,0.0031916513605189383
2008,Urban regions,West,1.0,0.00025968629895086734,19571,3.3941536043244764e-05,0.00048543106185848994
2008,Urban regions,East,1.0,0.00010387451958034694,19571,-3.891012990238386e-05,0.00024665916906307776
2008,Rural regions,East,1.0,5.193725979017347e-05,19571,-4.9029356243326845e-05,0.00015290387582367378
2009,Urban regions,West,4.0,0.2596475574392148,18254,0.2532870989036736,0.266008015974756
2009,Urban regions,West,5.0,0.16467767120231988,18254,0.15929718586841926,0.1700581565362205
2009,Urban regions,West,3.0,0.10645772919919697,18254,0.10198344878823268,0.11093200961016125
2009,Rural regions,East,4.0,0.08777604282846309,18254,0.08367101803976051,0.09188106761716566
2009,Rural regions,West,4.0,0.08415123801026099,18254,0.08012388976805404,0.08817858625246794
2009,Rural regions,West,5.0,0.058721838054873965,18254,0.05531119821908709,0.06213247789066084
2009,Rural regions,East,5.0,0.049130046843631495,18254,0.045994515117268396,0.05226557856999459
2009,Urban regions,East,4.0,0.04149007361142092,18254,0.03859708010827924,0.04438306711456261
2009,Urban regions,West,2.0,0.03217711354004015,18254,0.029617063032479275,0.03473716404760103
2009,Rural regions,West,3.0,0.030615659156814634,18254,0.028116483077635188,0.03311483523599408
2009,Rural regions,East,3.0,0.02370064688824448,18254,0.021493919684027932,0.02590737409246103
2009,Urban regions,East,5.0,0.0230314521525764,18254,0.020855356405348108,0.025207547899804693
2009,Urban regions,East,3.0,0.016227972339950925,18254,0.014394997884850982,0.018060946795050867
2009,Rural regions,West,2.0,0.01126477805041267,18254,0.009733766840435554,0.012795789260389786
2009,Rural regions,East,2.0,0.006468882444791434,18254,0.00530587521451882,0.007631889675064048
2009,Urban regions,East,2.0,0.004461298237787196,18254,0.003494497995337749,0.005428098480236643
2011,Urban regions,West,4.0,0.26537251158021286,28898,0.260281738571803,0.27046328458862273
2011,Urban regions,West,5.0,0.16516389095152223,28898,0.1608825447908018,0.16944523711224266
2011,Urban regions,West,3.0,0.10423959548813691,28898,0.10071641844593288,0.10776277253034094
2011,Rural regions,West,4.0,0.09928927548530815,28898,0.09584128534144115,0.10273726562917515
2011,Rural regions,East,4.0,0.07602277147201301,28898,0.07296697333973926,0.07907856960428677
2011,Rural regions,West,5.0,0.06838513489622007,28898,0.0654749456150669,0.07129532417737323
2011,Rural regions,East,5.0,0.04635621088363212,28898,0.04393200648303123,0.04878041528423301
2011,Urban regions,East,4.0,0.03811746402178141,28898,0.035909737894249324,0.04032519014931349
2011,Rural regions,West,3.0,0.03507655316290089,28898,0.03295537541304573,0.03719773091275605
2011,Urban regions,West,2.0,0.028393621159082068,28898,0.026478581605370734,0.030308660712793402
2011,Urban regions,East,5.0,0.020755984583289134,28898,0.019112221166189165,0.022399748000389103
2011,Rural regions,East,3.0,0.018139386867508222,28898,0.016600671117819845,0.0196781026171966
2011,Urban regions,East,3.0,0.014462006293978289,28898,0.013085516052460795,0.015838496535495784
2011,Rural regions,West,2.0,0.011739330292422474,28898,0.010497450401410154,0.012981210183434795
2011,Rural regions,East,2.0,0.00491496057423712,28898,0.0041086315445648825,0.0057212896039093575
2011,Urban regions,East,2.0,0.00357130228775503,28898,0.0028835079479718933,0.004259096627538167
2013,Urban regions,West,4.0,0.26428009441384737,31177,0.2593853796379094,0.2691748091897853
2013,Urban regions,West,5.0,0.16762391817466563,31177,0.16347756109778608,0.17177027525154517
2013,Urban regions,West,3.0,0.11136900078678207,31177,0.10787693995078146,0.11486106162278267
2013,Rural regions,West,4.0,0.10401258851298191,31177,0.10062389090473561,0.1074012861212282
2013,Rural regions,East,4.0,0.06998426435877261,31177,0.06715232298011993,0.0728162057374253
2013,Rural regions,West,5.0,0.06955153422501967,31177,0.06672770499648552,0.07237536345355382
2013,Rural regions,East,5.0,0.05625491738788355,31177,0.05369723562769704,0.05881259914807006
2013,Rural regions,West,3.0,0.03902439024390244,31177,0.03687476301099368,0.041174017476811195
2013,Urban regions,East,4.0,0.03611329661683713,31177,0.03404227099411135,0.03818432223956292
2013,Urban regions,East,5.0,0.023721479150275372,31177,0.022032218521889375,0.02541073977866137
2013,Rural regions,East,3.0,0.01896144767899292,31177,0.017447476202424525,0.020475419155561315
2013,Urban regions,East,3.0,0.015381589299763965,31177,0.014015517609000293,0.016747660990527637
2013,Urban regions,West,2.0,0.014280094413847364,31177,0.012963108248965589,0.01559708057872914
2013,Rural regions,West,2.0,0.005428796223446106,31177,0.004613137246387631,0.006244455200504581
2013,Rural regions,East,2.0,0.002202989771833202,31177,0.0016825550670878267,0.0027234244765785777
2013,Urban regions,East,2.0,0.0014555468135326515,31177,0.0010323565174788223,0.0018787371095864806
2013,Urban regions,West,1.0,0.00023603461841070024,31177,6.551454865393475e-05,0.0004065546881674657
2013,Rural regions,East,1.0,7.867820613690008e-05,31177,-1.977934941759062e-05,0.00017713576169139076
2013,Rural regions,West,1.0,3.933910306845004e-05,31177,-3.028227161174192e-05,0.000108960477748642
2015,Urban regions,West,4.0,0.27917945646477504,27342,0.27386209433273423,0.28449681859681586
2015,Urban regions,West,5.0,0.16422100771131243,27342,0.1598296277717493,0.16861238765087555
2015,Urban regions,West,3.0,0.1149210151980235,27342,0.11114066813245617,0.11870136226359083
2015,Rural regions,West,4.0,0.10604926255895784,27342,0.10239960975197639,0.1096989153659393
2015,Rural regions,East,4.0,0.06910234334057049,27342,0.06609600200691626,0.07210868467422471
2015,Rural regions,West,5.0,0.06236430336153328,27342,0.059497974371988935,0.06523063235107762
2015,Rural regions,East,5.0,0.04121434453844426,27342,0.03885806997764759,0.04357061909924093
2015,Rural regions,West,3.0,0.03952983454368496,27342,0.03722018881404675,0.04183948027332317
