year,age_gr,pgisced97,pli0091_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1994,17-29 y.,Second Stage of Tertiary Education,Seldom,0.46296296296296297,16642,0.4553871620010079,0.47053876392491806
1994,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.3395061728395062,16642,0.332311492025867,0.34670085365314535
1994,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.13580246913580246,16642,0.13059755396006525,0.14100738431153967
1994,17-29 y.,Second Stage of Tertiary Education,Never,0.06172839506172839,16642,0.05807194124868725,0.06538484887476953
1994,30-45 y.,Primary Level,Never,0.6455696202531646,16642,0.6383020318214959,0.6528372086848332
1994,30-45 y.,Primary Level,Seldom,0.310126582278481,16642,0.30309897450504786,0.31715419005191414
1994,30-45 y.,Primary Level,At least once per month,0.0379746835443038,16642,0.03507070338569398,0.04087866370291362
1994,30-45 y.,Primary Level,At least once per week,0.006329113924050633,16642,0.005124227664417571,0.007534000183683695
1994,30-45 y.,Lower Secondary Level,Never,0.4470046082949309,16642,0.43945072851357,0.4545584880762918
1994,30-45 y.,Lower Secondary Level,Seldom,0.39631336405529954,16642,0.3888818303453859,0.40374489776521316
1994,30-45 y.,Lower Secondary Level,At least once per month,0.1152073732718894,16642,0.11035656401848767,0.12005818252529113
1994,30-45 y.,Lower Secondary Level,At least once per week,0.041474654377880185,16642,0.03844532497006956,0.04450398378569081
1994,30-45 y.,Upper Secondary Level,Seldom,0.561229100768188,16642,0.553689604831887,0.568768596704489
1994,30-45 y.,Upper Secondary Level,Never,0.26253953908721195,16642,0.25585425230741343,0.26922482586701046
1994,30-45 y.,Upper Secondary Level,At least once per month,0.12652507907817442,16642,0.12147420151219207,0.13157595664415678
1994,30-45 y.,Upper Secondary Level,At least once per week,0.04970628106642567,16642,0.04640419888624092,0.053008363246610415
1994,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.6,16642,0.5925568129454095,0.6074431870545904
1994,30-45 y.,Post-secondary Non-tertiary Level,Never,0.20666666666666667,16642,0.20051466589770897,0.21281866743562436
1994,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.16666666666666666,16642,0.1610044424312088,0.17232889090212453
1994,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.02666666666666667,16642,0.02421890867582642,0.029114424657506917
1994,30-45 y.,First Stage of Tertiary Education,Seldom,0.6580645161290323,16642,0.650857431280154,0.6652716009779105
1994,30-45 y.,First Stage of Tertiary Education,Never,0.15806451612903225,16642,0.15252196239299542,0.16360706986506907
1994,30-45 y.,First Stage of Tertiary Education,At least once per month,0.14516129032258066,16642,0.1398092323062248,0.1505133483389365
1994,30-45 y.,First Stage of Tertiary Education,At least once per week,0.03870967741935484,16642,0.03577884913741393,0.04164050570129575
1994,30-45 y.,Second Stage of Tertiary Education,Seldom,0.623921085080148,16642,0.6165614270282141,0.6312807431320818
1994,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.20715166461159062,16642,0.20099433240618633,0.21330899681699492
1994,30-45 y.,Second Stage of Tertiary Education,Never,0.1405672009864365,16642,0.1352863820992833,0.1458480198735897
1994,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.02836004932182491,16642,0.025837965681511577,0.03088213296213824
1994,46-65 y.,Primary Level,Never,0.8301886792452831,16642,0.8244840813693979,0.8358932771211682
1994,46-65 y.,Primary Level,Seldom,0.13584905660377358,16642,0.1306433890434202,0.14105472416412695
1994,46-65 y.,Primary Level,At least once per month,0.026415094339622643,16642,0.02397859492390698,0.028851593755338304
1994,46-65 y.,Primary Level,At least once per week,0.007547169811320755,16642,0.006232246845384126,0.008862092777257384
1994,46-65 y.,Lower Secondary Level,Never,0.7204030226700252,16642,0.7135842327306209,0.7272218126094295
1994,46-65 y.,Lower Secondary Level,Seldom,0.2304785894206549,16642,0.22408007784346579,0.23687710099784404
1994,46-65 y.,Lower Secondary Level,At least once per month,0.03400503778337532,16642,0.03125136473364472,0.03675871083310592
1994,46-65 y.,Lower Secondary Level,At least once per week,0.015113350125944584,16642,0.013259704077726362,0.016966996174162804
1994,46-65 y.,Upper Secondary Level,Never,0.5266457680250783,16642,0.5190598919447754,0.5342316441053813
1994,46-65 y.,Upper Secondary Level,Seldom,0.3829676071055381,16642,0.3755819640394476,0.39035325017162864
1994,46-65 y.,Upper Secondary Level,At least once per month,0.061128526645768025,16642,0.05748871970761846,0.06476833358391759
1994,46-65 y.,Upper Secondary Level,At least once per week,0.029258098223615466,16642,0.02669757778148644,0.03181861866574449
1994,46-65 y.,Post-secondary Non-tertiary Level,Never,0.5581395348837209,16642,0.5505943953049232,0.5656846744625187
1994,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.37209302325581395,16642,0.3647491236651988,0.3794369228464291
1994,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.06976744186046512,16642,0.06589686692481143,0.0736380167961188
1994,46-65 y.,First Stage of Tertiary Education,Seldom,0.45901639344262296,16642,0.4514452850628252,0.4665875018224207
1994,46-65 y.,First Stage of Tertiary Education,Never,0.4180327868852459,16642,0.4105388894603742,0.42552668431011764
1994,46-65 y.,First Stage of Tertiary Education,At least once per month,0.0860655737704918,16642,0.08180443610696855,0.09032671143401505
1994,46-65 y.,First Stage of Tertiary Education,At least once per week,0.036885245901639344,16642,0.03402160424053385,0.03974888756274484
1994,46-65 y.,Second Stage of Tertiary Education,Seldom,0.5009174311926605,16642,0.4933207730040049,0.5085140893813161
1994,46-65 y.,Second Stage of Tertiary Education,Never,0.3926605504587156,16642,0.38524099827298514,0.4000801026444461
1994,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.07339449541284404,16642,0.06943233098148181,0.07735665984420627
1994,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.03302752293577982,16642,0.030312344533610938,0.0357427013379487
1994,66 and older,Primary Level,Never,0.9,16642,0.8954419974140411,0.904558002585959
1994,66 and older,Primary Level,Seldom,0.1,16642,0.09544199741404101,0.104558002585959
1994,66 and older,Lower Secondary Level,Never,0.925764192139738,16642,0.9217811929199887,0.9297471913594874
1994,66 and older,Lower Secondary Level,Seldom,0.06550218340611354,16642,0.06174320053801725,0.06926116627420983
1994,66 and older,Lower Secondary Level,At least once per month,0.004366812227074236,16642,0.003365002478034166,0.005368621976114305
1994,66 and older,Lower Secondary Level,At least once per week,0.004366812227074236,16642,0.003365002478034166,0.005368621976114305
1994,66 and older,Upper Secondary Level,Never,0.8164383561643835,16642,0.810556614015446,0.8223200983133211
1994,66 and older,Upper Secondary Level,Seldom,0.1506849315068493,16642,0.14524964252187691,0.1561202204918217
1994,66 and older,Upper Secondary Level,At least once per month,0.02054794520547945,16642,0.018392539129248587,0.022703351281710315
1994,66 and older,Upper Secondary Level,At least once per week,0.012328767123287671,16642,0.010652206200285856,0.014005328046289485
1994,66 and older,Post-secondary Non-tertiary Level,Never,0.8260869565217391,16642,0.8203281528531616,0.8318457601903166
1994,66 and older,Post-secondary Non-tertiary Level,Seldom,0.13043478260869565,16642,0.12531795127322043,0.13555161394417087
1994,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.043478260869565216,16642,0.040379865628623474,0.04657665611050696
1994,66 and older,First Stage of Tertiary Education,Never,0.7640449438202247,16642,0.7575939383584065,0.7704959492820429
1994,66 and older,First Stage of Tertiary Education,Seldom,0.19101123595505617,16642,0.1850387654347624,0.19698370647534996
1994,66 and older,First Stage of Tertiary Education,At least once per month,0.033707865168539325,16642,0.03096582912722709,0.03644990120985156
1994,66 and older,First Stage of Tertiary Education,At least once per week,0.011235955056179775,16642,0.009634537291198649,0.012837372821160901
1994,66 and older,Second Stage of Tertiary Education,Never,0.7559055118110236,16642,0.7493792265152084,0.7624317971068388
1994,66 and older,Second Stage of Tertiary Education,Seldom,0.2125984251968504,16642,0.20638213223629032,0.2188147181574105
1994,66 and older,Second Stage of Tertiary Education,At least once per month,0.015748031496062992,16642,0.01385647378575225,0.017639589206373735
1994,66 and older,Second Stage of Tertiary Education,At least once per week,0.015748031496062992,16642,0.01385647378575225,0.017639589206373735
1995,17-29 y.,Pre-primary Level,At least once per week,0.4195804195804196,17246,0.41221511833616037,0.4269457208246788
1995,17-29 y.,Pre-primary Level,At least once per month,0.34965034965034963,17246,0.342533261917254,0.3567674373834453
1995,17-29 y.,Pre-primary Level,Seldom,0.1888111888111888,17246,0.18297019535482417,0.19465218226755343
1995,17-29 y.,Pre-primary Level,Never,0.04195804195804196,17246,0.03896569635123878,0.04495038756484514
1995,17-29 y.,Primary Level,Never,0.45454545454545453,17246,0.447113897382922,0.46197701170798705
1995,17-29 y.,Primary Level,Seldom,0.23376623376623376,17246,0.22744963321794803,0.2400828343145195
1995,17-29 y.,Primary Level,At least once per month,0.19480519480519481,17246,0.18889417207235443,0.2007162175380352
1995,17-29 y.,Primary Level,At least once per week,0.11688311688311688,17246,0.11208802574111794,0.12167820802511582
1995,17-29 y.,Lower Secondary Level,At least once per week,0.3061760840998686,17246,0.29929713421527265,0.3130550339844645
1995,17-29 y.,Lower Secondary Level,At least once per month,0.2812089356110381,17246,0.2744988544440718,0.2879190167780044
1995,17-29 y.,Lower Secondary Level,Seldom,0.2575558475689882,17246,0.2510293604787284,0.26408233465924796
1995,17-29 y.,Lower Secondary Level,Never,0.15505913272010513,17246,0.14965689471577207,0.1604613707244382
1995,17-29 y.,Upper Secondary Level,At least once per month,0.3341630367143746,17246,0.3271229981946039,0.3412030752341453
1995,17-29 y.,Upper Secondary Level,Seldom,0.3329184816428127,17246,0.3258850011482378,0.33995196213738754
1995,17-29 y.,Upper Secondary Level,At least once per week,0.21157436216552583,17246,0.20547865957411124,0.21767006475694042
1995,17-29 y.,Upper Secondary Level,Never,0.12134411947728686,17246,0.1164707352008535,0.1262175037537202
1995,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.44508670520231214,17246,0.4376693896328295,0.4525040207717948
1995,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.35260115606936415,17246,0.3454703322552385,0.3597319798834898
1995,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.12716763005780346,17246,0.12219523539755232,0.13214002471805458
1995,17-29 y.,Post-secondary Non-tertiary Level,Never,0.07514450867052024,17246,0.07120993714331418,0.07907908019772629
1995,17-29 y.,First Stage of Tertiary Education,At least once per month,0.4716981132075472,17246,0.4642476198667666,0.47914860654832775
1995,17-29 y.,First Stage of Tertiary Education,Seldom,0.3584905660377358,17246,0.3513332157938481,0.3656479162816236
1995,17-29 y.,First Stage of Tertiary Education,At least once per week,0.11320754716981132,17246,0.10847864243586372,0.11793645190375893
1995,17-29 y.,First Stage of Tertiary Education,Never,0.05660377358490566,17246,0.05315486534084756,0.06005268182896376
1995,17-29 y.,Second Stage of Tertiary Education,Seldom,0.4127906976744186,17246,0.4054426275062432,0.420138767842594
1995,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.4069767441860465,17246,0.3996445739545017,0.4143089144175913
1995,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.10465116279069768,17246,0.10008259528442873,0.10921973029696663
1995,17-29 y.,Second Stage of Tertiary Education,Never,0.0755813953488372,17246,0.07163633481156653,0.07952645588610788
1995,30-45 y.,Primary Level,Never,0.7619047619047619,17246,0.7555479760803863,0.7682615477291375
1995,30-45 y.,Primary Level,Seldom,0.19047619047619047,17246,0.18461552352485844,0.1963368574275225
1995,30-45 y.,Primary Level,At least once per month,0.027210884353741496,17246,0.02478263903521045,0.02963912967227254
1995,30-45 y.,Primary Level,At least once per week,0.02040816326530612,17246,0.018297901068173472,0.02251842546243877
1995,30-45 y.,Lower Secondary Level,Never,0.5043103448275862,17246,0.49684816438242724,0.5117725252727452
1995,30-45 y.,Lower Secondary Level,Seldom,0.3599137931034483,17246,0.35275020906435073,0.36707737714254585
1995,30-45 y.,Lower Secondary Level,At least once per month,0.10560344827586207,17246,0.10101658295830626,0.11019031359341788
1995,30-45 y.,Lower Secondary Level,At least once per week,0.03017241379310345,17246,0.027619335256068727,0.032725492330138176
1995,30-45 y.,Upper Secondary Level,Seldom,0.5315126050420168,17246,0.524064983149831,0.5389602269342026
1995,30-45 y.,Upper Secondary Level,Never,0.3058823529411765,17246,0.2990052482682861,0.31275945761406687
1995,30-45 y.,Upper Secondary Level,At least once per month,0.1403361344537815,17246,0.13515218245482247,0.14552008645274056
1995,30-45 y.,Upper Secondary Level,At least once per week,0.02226890756302521,17246,0.020066635092864164,0.024471180033186258
1995,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.49047619047619045,17246,0.4830150865914328,0.49793729436094814
1995,30-45 y.,Post-secondary Non-tertiary Level,Never,0.29523809523809524,17246,0.2884300992964484,0.30204609117974207
1995,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.19523809523809524,17246,0.18932209930998142,0.20115409116620905
1995,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.01904761904761905,17246,0.01700749680134329,0.021087741293894808
1995,30-45 y.,First Stage of Tertiary Education,Seldom,0.5493827160493827,17246,0.5419567441870269,0.5568086879117385
1995,30-45 y.,First Stage of Tertiary Education,Never,0.25,17246,0.24353732202128126,0.25646267797871874
1995,30-45 y.,First Stage of Tertiary Education,At least once per month,0.1728395061728395,17246,0.1671962692898955,0.1784827430557835
1995,30-45 y.,First Stage of Tertiary Education,At least once per week,0.027777777777777776,17246,0.025325083590215475,0.030230471965340077
1995,30-45 y.,Second Stage of Tertiary Education,Seldom,0.578698224852071,17246,0.5713287829383883,0.5860676667657537
1995,30-45 y.,Second Stage of Tertiary Education,Never,0.20355029585798817,17246,0.19754095377397715,0.2095596379419992
1995,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.18579881656804734,17246,0.17999385676403726,0.19160377637205742
1995,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.03195266272189349,17246,0.029327757024975115,0.03457756841881186
1995,46-65 y.,Pre-primary Level,Never,1.0,17246,1.0,1.0
1995,46-65 y.,Primary Level,Never,0.8884758364312267,17246,0.8837777697312427,0.8931739031312108
1995,46-65 y.,Primary Level,Seldom,0.09293680297397769,17246,0.08860344549024365,0.09727016045771172
1995,46-65 y.,Primary Level,At least once per month,0.011152416356877323,17246,0.00958508419255209,0.012719748521202556
1995,46-65 y.,Primary Level,At least once per week,0.007434944237918215,17246,0.006152819649863311,0.00871706882597312
1995,46-65 y.,Lower Secondary Level,Never,0.7877237851662404,17246,0.7816206986354267,0.7938268716970541
1995,46-65 y.,Lower Secondary Level,Seldom,0.19309462915601022,17246,0.18720336792524228,0.19898589038677816
1995,46-65 y.,Lower Secondary Level,At least once per month,0.016624040920716114,17246,0.014715770258626141,0.018532311582806087
1995,46-65 y.,Lower Secondary Level,At least once per week,0.0025575447570332483,17246,0.0018037251548169344,0.003311364359249562
1995,46-65 y.,Upper Secondary Level,Never,0.602232369355657,17246,0.5949275640196758,0.6095371746916383
1995,46-65 y.,Upper Secondary Level,Seldom,0.3515981735159817,17246,0.3444719851077821,0.35872436192418133
1995,46-65 y.,Upper Secondary Level,At least once per month,0.0410958904109589,17246,0.038133115436078904,0.0440586653858389
1995,46-65 y.,Upper Secondary Level,At least once per week,0.0050735667174023336,17246,0.004013180551843836,0.006133952882960831
1995,46-65 y.,Post-secondary Non-tertiary Level,Never,0.7142857142857143,17246,0.7075433247412645,0.7210281038301641
1995,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.20634920634920634,17246,0.20030933053289662,0.21238908216551605
1995,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.07936507936507936,17246,0.07533075948832796,0.08339939924183076
1995,46-65 y.,First Stage of Tertiary Education,Never,0.5767634854771784,17246,0.5693894992195488,0.5841374717348079
1995,46-65 y.,First Stage of Tertiary Education,Seldom,0.3817427385892116,17246,0.3744920060440445,0.3889934711343787
1995,46-65 y.,First Stage of Tertiary Education,At least once per month,0.03319502074688797,17246,0.030521289251350198,0.035868752242425736
1995,46-65 y.,First Stage of Tertiary Education,At least once per week,0.008298755186721992,17246,0.006944785983462703,0.009652724389981281
1995,46-65 y.,Second Stage of Tertiary Education,Seldom,0.5025817555938038,17246,0.49511939733452487,0.5100441138530828
1995,46-65 y.,Second Stage of Tertiary Education,Never,0.423407917383821,17246,0.4160335341199208,0.4307823006477212
1995,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.06368330464716007,17246,0.06003882054616017,0.06732778874815996
1995,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.010327022375215147,17246,0.008818175055891655,0.011835869694538639
1995,66 and older,Primary Level,Never,0.9459459459459459,17246,0.9425710594097688,0.9493208324821231
1995,66 and older,Primary Level,At least once per week,0.02702702702702703,17246,0.024606770462249218,0.02944728359180484
1995,66 and older,Primary Level,At least once per month,0.02702702702702703,17246,0.024606770462249218,0.02944728359180484
1995,66 and older,Lower Secondary Level,Never,0.9242105263157895,17246,0.9202604836978783,0.9281605689337007
1995,66 and older,Lower Secondary Level,Seldom,0.06526315789473684,17246,0.06157685851802694,0.06894945727144675
1995,66 and older,Lower Secondary Level,At least once per month,0.010526315789473684,17246,0.0090031323755875,0.012049499203359867
1995,66 and older,Upper Secondary Level,Never,0.8809849521203831,17246,0.8761521716967804,0.8858177325439858
1995,66 and older,Upper Secondary Level,Seldom,0.1039671682626539,17246,0.0994118161750249,0.1085225203502829
1995,66 and older,Upper Secondary Level,At least once per month,0.009575923392612859,17246,0.00812243085424879,0.011029415930976928
1995,66 and older,Upper Secondary Level,At least once per week,0.005471956224350205,17246,0.00437094510606047,0.006572967342639941
1995,66 and older,Post-secondary Non-tertiary Level,Never,0.8260869565217391,17246,0.8204298957973569,0.8317440172461213
1995,66 and older,Post-secondary Non-tertiary Level,Seldom,0.17391304347826086,17246,0.16825598275387865,0.17957010420264308
1995,66 and older,First Stage of Tertiary Education,Never,0.926829268292683,17246,0.9229425734020787,0.9307159631832872
1995,66 and older,First Stage of Tertiary Education,Seldom,0.06097560975609756,17246,0.05740429282386988,0.06454692668832525
1995,66 and older,First Stage of Tertiary Education,At least once per month,0.012195121951219513,17246,0.010557021471400384,0.013833222431038641
1995,66 and older,Second Stage of Tertiary Education,Never,0.8456375838926175,17246,0.8402452744996605,0.8510298932855744
1995,66 and older,Second Stage of Tertiary Education,Seldom,0.1476510067114094,17246,0.14235633773716488,0.15294567568565393
1995,66 and older,Second Stage of Tertiary Education,At least once per month,0.006711409395973154,17246,0.005492822595078895,0.007929996196867413
1996,17-29 y.,Pre-primary Level,At least once per month,0.4075342465753425,16862,0.4001174697735066,0.4149510233771784
1996,17-29 y.,Pre-primary Level,At least once per week,0.3904109589041096,16862,0.38304751293820083,0.39777440487001836
1996,17-29 y.,Pre-primary Level,Seldom,0.17465753424657535,16862,0.16892677337757409,0.1803882951155766
1996,17-29 y.,Pre-primary Level,Never,0.0273972602739726,16862,0.024933361616296647,0.029861158931648556
1996,17-29 y.,Primary Level,Never,0.35294117647058826,16862,0.34572803292022664,0.3601543200209499
1996,17-29 y.,Primary Level,Seldom,0.29411764705882354,16862,0.2872401845326956,0.30099510958495146
1996,17-29 y.,Primary Level,At least once per month,0.23529411764705882,16862,0.2288915484732671,0.24169668682085055
1996,17-29 y.,Primary Level,At least once per week,0.11764705882352941,16862,0.11278395843394799,0.12251015921311083
1996,17-29 y.,Lower Secondary Level,Seldom,0.29775280898876405,16862,0.2908508167297491,0.304654801247779
1996,17-29 y.,Lower Secondary Level,At least once per week,0.2893258426966292,16862,0.2824815211608319,0.2961701642324265
1996,17-29 y.,Lower Secondary Level,At least once per month,0.2794943820224719,16862,0.2727209815144297,0.2862677825305141
1996,17-29 y.,Lower Secondary Level,Never,0.13342696629213482,16862,0.12829450219685803,0.13855943038741161
1996,17-29 y.,Upper Secondary Level,At least once per month,0.3431833445265279,16862,0.3360171810930291,0.3503495079600267
1996,17-29 y.,Upper Secondary Level,Seldom,0.3270651443922095,16862,0.31998397191823946,0.33414631686617957
1996,17-29 y.,Upper Secondary Level,At least once per week,0.2552048354600403,16862,0.24862425198558935,0.26178541893449125
1996,17-29 y.,Upper Secondary Level,Never,0.0745466756212223,16862,0.07058213447738064,0.07851121676506397
1996,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.43373493975903615,16862,0.42625456052626354,0.44121531899180877
1996,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.2891566265060241,16862,0.28231349220848323,0.29599976080356494
1996,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.21084337349397592,16862,0.20468645916161368,0.21700028782633815
1996,17-29 y.,Post-secondary Non-tertiary Level,Never,0.06626506024096386,16862,0.06251052977709866,0.07001959070482906
1996,17-29 y.,First Stage of Tertiary Education,At least once per month,0.41964285714285715,16862,0.4121940091210424,0.4270917051646719
1996,17-29 y.,First Stage of Tertiary Education,Seldom,0.35714285714285715,16862,0.34991050189711154,0.36437521238860276
1996,17-29 y.,First Stage of Tertiary Education,At least once per week,0.17857142857142858,16862,0.17279056902553808,0.18435228811731907
1996,17-29 y.,First Stage of Tertiary Education,Never,0.044642857142857144,16862,0.04152568779366993,0.04776002649204436
1996,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.5222929936305732,16862,0.5147535476417631,0.5298324396193834
1996,17-29 y.,Second Stage of Tertiary Education,Seldom,0.28662420382165604,16862,0.2797989761215483,0.2934494315217638
1996,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.1592356687898089,16862,0.15371287476380535,0.16475846281581247
1996,17-29 y.,Second Stage of Tertiary Education,Never,0.03184713375796178,16862,0.029196750542172033,0.03449751697375154
1996,30-45 y.,Primary Level,Never,0.5378787878787878,16862,0.5303535247597841,0.5454040509977915
1996,30-45 y.,Primary Level,Seldom,0.3939393939393939,16862,0.38656418611045057,0.4013146017683373
1996,30-45 y.,Primary Level,At least once per month,0.06060606060606061,16862,0.05700456048471873,0.06420756072740248
1996,30-45 y.,Primary Level,At least once per week,0.007575757575757576,16862,0.006266987834692184,0.008884527316822967
1996,30-45 y.,Lower Secondary Level,Seldom,0.4288939051918736,16862,0.4214236598787423,0.4363641505050049
1996,30-45 y.,Lower Secondary Level,Never,0.38826185101580135,16862,0.38090576715660984,0.39561793487499286
1996,30-45 y.,Lower Secondary Level,At least once per month,0.12866817155756208,16862,0.12361424550906043,0.1337220976060637
1996,30-45 y.,Lower Secondary Level,At least once per week,0.05417607223476298,16862,0.05075934401233924,0.05759280045718672
1996,30-45 y.,Upper Secondary Level,Seldom,0.5385259631490787,16862,0.5310014485704864,0.5460504777276711
1996,30-45 y.,Upper Secondary Level,Never,0.21901172529313234,16862,0.21276924084711082,0.22525420973915386
1996,30-45 y.,Upper Secondary Level,At least once per month,0.18927973199329984,16862,0.1833669876631342,0.19519247632346548
1996,30-45 y.,Upper Secondary Level,At least once per week,0.05318257956448911,16862,0.04979554718798983,0.05656961194098839
1996,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.5135135135135135,16862,0.5059693193394751,0.5210577076875519
1996,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.25225225225225223,16862,0.24569689126868113,0.2588076132358233
1996,30-45 y.,Post-secondary Non-tertiary Level,Never,0.1891891891891892,16862,0.1832775291368445,0.1951008492415339
1996,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.04504504504504504,16862,0.041914525029375566,0.04817556506071452
1996,30-45 y.,First Stage of Tertiary Education,Seldom,0.5457317073170732,16862,0.5382163897844261,0.5532470248497203
1996,30-45 y.,First Stage of Tertiary Education,At least once per month,0.2530487804878049,16862,0.24648657578806926,0.2596109851875405
1996,30-45 y.,First Stage of Tertiary Education,Never,0.14939024390243902,16862,0.14400967958943964,0.1547708082154384
1996,30-45 y.,First Stage of Tertiary Education,At least once per week,0.051829268292682924,16862,0.04848321895503992,0.05517531763032593
1996,30-45 y.,Second Stage of Tertiary Education,Seldom,0.6056670602125147,16862,0.5982905655159991,0.6130435549090303
1996,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.23730814639905548,16862,0.23088670673530762,0.24372958606280334
1996,30-45 y.,Second Stage of Tertiary Education,Never,0.11570247933884298,16862,0.11087442593512323,0.12053053274256273
1996,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.04132231404958678,16862,0.03831810496314504,0.044326523136028514
1996,46-65 y.,Primary Level,Never,0.8252032520325203,16862,0.8194706912466676,0.830935812818373
1996,46-65 y.,Primary Level,Seldom,0.15853658536585366,16862,0.15302363734139615,0.16404953339031117
1996,46-65 y.,Primary Level,At least once per month,0.012195121951219513,16862,0.010538474159486817,0.013851769742952208
1996,46-65 y.,Primary Level,At least once per week,0.0040650406504065045,16862,0.003104646593383373,0.005025434707429636
1996,46-65 y.,Lower Secondary Level,Never,0.6387782204515272,16862,0.6315277941424909,0.6460286467605635
1996,46-65 y.,Lower Secondary Level,Seldom,0.29349269588313415,16862,0.28661950341256526,0.30036588835370304
1996,46-65 y.,Lower Secondary Level,At least once per month,0.05312084993359894,16862,0.04973567346528248,0.0565060264019154
1996,46-65 y.,Lower Secondary Level,At least once per week,0.014608233731739707,16862,0.012797290452702592,0.01641917701077682
1996,46-65 y.,Upper Secondary Level,Seldom,0.4495647721454173,16862,0.44205631380195803,0.45707323048887655
1996,46-65 y.,Upper Secondary Level,Never,0.43727598566308246,16862,0.42978865407182726,0.44476331725433765
1996,46-65 y.,Upper Secondary Level,At least once per month,0.08755760368663594,16862,0.08329130565634926,0.09182390171692262
1996,46-65 y.,Upper Secondary Level,At least once per week,0.025601638504864313,16862,0.023217652607933365,0.02798562440179526
1996,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.5178571428571429,16862,0.5103150064482251,0.5253992792660607
1996,46-65 y.,Post-secondary Non-tertiary Level,Never,0.44642857142857145,16862,0.4389250633730281,0.4539320794841148
1996,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.03571428571428571,16862,0.032913206572222846,0.03851536485634858
1996,46-65 y.,First Stage of Tertiary Education,Seldom,0.5833333333333334,16862,0.5758919392436326,0.5907747274230342
1996,46-65 y.,First Stage of Tertiary Education,Never,0.30416666666666664,16862,0.29722266281923276,0.3111106705141005
1996,46-65 y.,First Stage of Tertiary Education,At least once per month,0.1,16862,0.09547182936926397,0.10452817063073604
1996,46-65 y.,First Stage of Tertiary Education,At least once per week,0.0125,16862,0.010823030794968316,0.014176969205031685
1996,46-65 y.,Second Stage of Tertiary Education,Seldom,0.5676126878130217,16862,0.5601350565219188,0.5750903191041246
1996,46-65 y.,Second Stage of Tertiary Education,Never,0.2888146911519199,16862,0.28197395944744613,0.2956554228563936
1996,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.11185308848080133,16862,0.10709570758786179,0.11661046937374088
1996,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.03171953255425709,16862,0.029074289980999986,0.0343647751275142
1996,66 and older,Primary Level,Never,0.9523809523809523,16862,0.9491665722717321,0.9555953324901726
1996,66 and older,Primary Level,Seldom,0.023809523809523808,16862,0.021508377847865277,0.02611066977118234
1996,66 and older,Primary Level,At least once per month,0.023809523809523808,16862,0.021508377847865277,0.02611066977118234
1996,66 and older,Lower Secondary Level,Never,0.8932461873638344,16862,0.8885851904893294,0.8979071842383395
1996,66 and older,Lower Secondary Level,Seldom,0.08278867102396514,16862,0.07862935719949565,0.08694798484843463
1996,66 and older,Lower Secondary Level,At least once per month,0.02178649237472767,16862,0.019582997656530775,0.023989987092924565
1996,66 and older,Lower Secondary Level,At least once per week,0.002178649237472767,16862,0.001474894093387686,0.002882404381557848
1996,66 and older,Upper Secondary Level,Never,0.7757255936675461,16862,0.7694298730545304,0.7820213142805619
1996,66 and older,Upper Secondary Level,Seldom,0.1662269129287599,16862,0.1606076916439124,0.17184613421360742
