year,bula_h,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,"Rhineland-Palatinate, Saarland",Important,0.24912,159,503,0.21128,0.28695
1992,Baden-Wuerttemberg,Very important,0.46079,770,1098,0.43129,0.49028
1992,Baden-Wuerttemberg,Important,0.17715,257,1098,0.15455,0.19974
1992,Baden-Wuerttemberg,Less important,0.03424,40,1098,0.02348,0.04500
1992,Baden-Wuerttemberg,Unimportant,0.02937,31,1098,0.01938,0.03936
1992,Bavaria,Very important,0.50004,915,1301,0.47286,0.52722
1992,Bavaria,Important,0.17783,284,1301,0.15705,0.19862
1992,Bavaria,Less important,0.03975,49,1301,0.02913,0.05037
1992,Bavaria,Unimportant,0.04359,53,1301,0.03249,0.05469
1992,Berlin,Very important,0.48349,347,465,0.43802,0.52896
1992,Berlin,Important,0.21592,118,465,0.17848,0.25336
1992,Brandenburg,Very important,0.52990,466,628,0.49084,0.56897
1992,Brandenburg,Important,0.17476,131,628,0.14503,0.20448
1992,Brandenburg,Less important,0.05205,31,628,0.03467,0.06944
1992,Mecklenburg-Western Pomerania,Very important,0.54919,308,389,0.49968,0.59870
1992,Mecklenburg-Western Pomerania,Important,0.17666,81,389,0.13871,0.21461
1992,Saxony,Very important,0.56237,850,1146,0.53363,0.59110
1992,Saxony,Important,0.14029,200,1146,0.12017,0.16041
1992,Saxony,Less important,0.03420,41,1146,0.02368,0.04473
1992,Saxony,Unimportant,0.06433,55,1146,0.05012,0.07854
1992,Saxony-Anhalt,Very important,0.56685,547,704,0.53022,0.60348
1992,Saxony-Anhalt,Important,0.17371,157,704,0.14570,0.20171
1992,Thuringa,Very important,0.55163,505,621,0.51248,0.59078
1992,Thuringa,Important,0.13658,116,621,0.10955,0.16361
1995,Schleswig-Holstein,Very important,0.52862,193,245,0.46599,0.59126
1995,Schleswig-Holstein,Important,0.16811,52,245,0.12119,0.21504
1995,Hamburg,Very important,0.53052,68,68,0.41101,0.65002
1995,Lower Saxony,Very important,0.52171,663,849,0.48809,0.55533
1995,Lower Saxony,Important,0.17970,186,849,0.15385,0.20554
1995,Bremen,Very important,0.53479,57,57,0.40415,0.66543
1995,North Rhine-Westphalia,Very important,0.51525,1460,2016,0.49342,0.53707
1995,North Rhine-Westphalia,Important,0.17338,446,2016,0.15685,0.18991
1995,North Rhine-Westphalia,Less important,0.04036,76,2016,0.03177,0.04896
1995,North Rhine-Westphalia,Unimportant,0.02105,34,2016,0.01478,0.02732
1995,Hesse,Very important,0.53559,491,643,0.49702,0.57417
1995,Hesse,Important,0.16968,152,643,0.14065,0.19872
1995,"Rhineland-Palatinate, Saarland",Very important,0.46704,413,576,0.42626,0.50782
1995,"Rhineland-Palatinate, Saarland",Important,0.20887,163,576,0.17565,0.24210
1995,Baden-Wuerttemberg,Very important,0.48640,837,1176,0.45782,0.51498
1995,Baden-Wuerttemberg,Important,0.16223,258,1176,0.14115,0.18331
1995,Baden-Wuerttemberg,Less important,0.03798,45,1176,0.02705,0.04891
1995,Baden-Wuerttemberg,Unimportant,0.03380,36,1176,0.02347,0.04413
1995,Bavaria,Very important,0.48521,950,1382,0.45885,0.51157
1995,Bavaria,Important,0.19909,324,1382,0.17803,0.22015
1995,Bavaria,Less important,0.03782,55,1382,0.02776,0.04789
1995,Bavaria,Unimportant,0.04289,53,1382,0.03220,0.05357
1995,Berlin,Very important,0.51499,348,454,0.46896,0.56101
1995,Berlin,Important,0.17395,106,454,0.13905,0.20886
1995,Brandenburg,Very important,0.53979,395,536,0.49755,0.58202
1995,Brandenburg,Important,0.20275,141,536,0.16868,0.23682
1995,Mecklenburg-Western Pomerania,Very important,0.56242,295,380,0.51247,0.61236
1995,Mecklenburg-Western Pomerania,Important,0.16948,85,380,0.13170,0.20725
1995,Saxony,Very important,0.57125,795,1085,0.54179,0.60071
1995,Saxony,Important,0.16221,217,1085,0.14026,0.18415
1995,Saxony,Less important,0.03208,35,1085,0.02159,0.04257
1995,Saxony,Unimportant,0.04657,38,1085,0.03402,0.05911
1995,Saxony-Anhalt,Very important,0.58982,498,629,0.55135,0.62829
1995,Saxony-Anhalt,Important,0.15947,131,629,0.13083,0.18810
1995,Thuringa,Very important,0.50717,450,626,0.46798,0.54637
1995,Thuringa,Important,0.18328,143,626,0.15295,0.21362
1995,Thuringa,Less important,0.06678,33,626,0.04721,0.08635
2004,Schleswig-Holstein,Very important,0.53102,454,594,0.49086,0.57119
2004,Schleswig-Holstein,Important,0.18631,140,594,0.15497,0.21764
2004,Hamburg,Very important,0.47139,191,273,0.41206,0.53071
2004,Hamburg,Important,0.30302,82,273,0.24840,0.35763
2004,Lower Saxony,Very important,0.53830,1299,1862,0.51565,0.56095
2004,Lower Saxony,Important,0.19444,435,1862,0.17646,0.21242
2004,Lower Saxony,Less important,0.04989,89,1862,0.04000,0.05978
2004,Lower Saxony,Unimportant,0.02280,39,1862,0.01601,0.02958
2004,Bremen,Very important,0.58729,119,159,0.51053,0.66406
2004,Bremen,Important,0.24603,40,159,0.17887,0.31319
2004,North Rhine-Westphalia,Very important,0.54766,3164,4499,0.53312,0.56221
2004,North Rhine-Westphalia,Important,0.21795,1110,4499,0.20588,0.23002
2004,North Rhine-Westphalia,Less important,0.03388,142,4499,0.02859,0.03916
2004,North Rhine-Westphalia,Unimportant,0.02641,83,4499,0.02173,0.03110
2004,Hesse,Very important,0.50274,939,1424,0.47676,0.52872
2004,Hesse,Important,0.21316,396,1424,0.19188,0.23443
2004,Hesse,Less important,0.03495,56,1424,0.02541,0.04449
2004,Hesse,Unimportant,0.03270,33,1424,0.02346,0.04194
2004,"Rhineland-Palatinate, Saarland",Very important,0.50284,861,1250,0.47511,0.53057
2004,"Rhineland-Palatinate, Saarland",Important,0.21893,328,1250,0.19600,0.24187
2004,"Rhineland-Palatinate, Saarland",Less important,0.04801,61,1250,0.03615,0.05987
2004,Baden-Wuerttemberg,Very important,0.48898,1674,2549,0.46957,0.50839
2004,Baden-Wuerttemberg,Important,0.23459,709,2549,0.21814,0.25104
2004,Baden-Wuerttemberg,Less important,0.04727,124,2549,0.03903,0.05551
2004,Baden-Wuerttemberg,Unimportant,0.01902,42,2549,0.01371,0.02432
2004,Bavaria,Very important,0.49966,1908,3017,0.48181,0.51750
2004,Bavaria,Important,0.25338,903,3017,0.23786,0.26890
2004,Bavaria,Less important,0.05022,145,3017,0.04242,0.05801
2004,Bavaria,Unimportant,0.02803,61,3017,0.02214,0.03392
2004,Berlin,Very important,0.44058,481,800,0.40616,0.47501
2004,Berlin,Important,0.25179,217,800,0.22169,0.28188
2004,Berlin,Less important,0.08477,61,800,0.06546,0.10409
2004,Berlin,Unimportant,0.06082,41,800,0.04425,0.07740
2004,Brandenburg,Very important,0.48806,565,841,0.45426,0.52187
2004,Brandenburg,Important,0.30178,276,841,0.27074,0.33282
2004,Mecklenburg-Western Pomerania,Very important,0.52502,334,467,0.47968,0.57036
2004,Mecklenburg-Western Pomerania,Important,0.21214,133,467,0.17502,0.24925
2004,Saxony,Very important,0.53090,1001,1556,0.50609,0.55570
2004,Saxony,Important,0.24765,433,1556,0.22620,0.26911
2004,Saxony,Less important,0.04667,79,1556,0.03618,0.05715
2004,Saxony,Unimportant,0.03521,43,1556,0.02605,0.04438
2004,Saxony-Anhalt,Very important,0.53646,594,897,0.50381,0.56911
2004,Saxony-Anhalt,Important,0.24877,260,897,0.22046,0.27708
2004,Saxony-Anhalt,Less important,0.04841,43,897,0.03436,0.06247
2004,Thuringa,Very important,0.50877,617,910,0.47628,0.54127
2004,Thuringa,Important,0.26245,240,910,0.23385,0.29106
2004,Thuringa,Less important,0.06250,53,910,0.04676,0.07823
2008,Schleswig-Holstein,Very important,0.52712,367,508,0.48366,0.57058
2008,Schleswig-Holstein,Important,0.23048,141,508,0.19382,0.26714
2008,Hamburg,Very important,0.50488,182,248,0.44252,0.56723
2008,Hamburg,Important,0.24242,66,248,0.18897,0.29586
2008,Lower Saxony,Very important,0.53360,1179,1721,0.51002,0.55718
2008,Lower Saxony,Important,0.21838,435,1721,0.19885,0.23790
2008,Lower Saxony,Less important,0.04419,64,1721,0.03448,0.05391
2008,Lower Saxony,Unimportant,0.02665,43,1721,0.01904,0.03426
2008,Bremen,Very important,0.66052,103,103,0.56862,0.75242
2008,North Rhine-Westphalia,Very important,0.52877,2635,3893,0.51309,0.54446
2008,North Rhine-Westphalia,Important,0.22709,1036,3893,0.21393,0.24025
2008,North Rhine-Westphalia,Less important,0.03948,143,3893,0.03336,0.04560
2008,North Rhine-Westphalia,Unimportant,0.02753,79,3893,0.02239,0.03267
2008,Hesse,Very important,0.51826,857,1300,0.49109,0.54543
2008,Hesse,Important,0.20258,345,1300,0.18072,0.22444
2008,Hesse,Less important,0.04404,59,1300,0.03288,0.05520
2008,Hesse,Unimportant,0.03853,39,1300,0.02806,0.04899
2008,"Rhineland-Palatinate, Saarland",Very important,0.45930,688,1058,0.42926,0.48934
2008,"Rhineland-Palatinate, Saarland",Important,0.26376,312,1058,0.23720,0.29033
2008,"Rhineland-Palatinate, Saarland",Less important,0.06008,58,1058,0.04575,0.07441
2008,Baden-Wuerttemberg,Very important,0.49854,1526,2327,0.47822,0.51886
2008,Baden-Wuerttemberg,Important,0.24047,660,2327,0.22310,0.25783
2008,Baden-Wuerttemberg,Less important,0.04637,100,2327,0.03782,0.05491
2008,Baden-Wuerttemberg,Unimportant,0.01979,41,2327,0.01413,0.02546
2008,Bavaria,Very important,0.49083,1735,2709,0.47200,0.50966
2008,Bavaria,Important,0.24525,793,2709,0.22904,0.26145
2008,Bavaria,Less important,0.05482,125,2709,0.04625,0.06339
2008,Bavaria,Unimportant,0.02535,56,2709,0.01943,0.03127
2008,Berlin,Very important,0.45133,428,692,0.41422,0.48843
2008,Berlin,Important,0.25587,194,692,0.22334,0.28841
2008,Berlin,Less important,0.11306,70,692,0.08945,0.13667
2008,Brandenburg,Very important,0.43472,468,802,0.40039,0.46905
2008,Brandenburg,Important,0.32689,282,802,0.29440,0.35937
2008,Brandenburg,Less important,0.07131,52,802,0.05349,0.08913
2008,Mecklenburg-Western Pomerania,Very important,0.51778,315,456,0.47186,0.56369
2008,Mecklenburg-Western Pomerania,Important,0.26472,141,456,0.22418,0.30526
2008,Saxony,Very important,0.49935,883,1421,0.47334,0.52535
2008,Saxony,Important,0.26919,424,1421,0.24612,0.29226
2008,Saxony,Less important,0.04886,68,1421,0.03764,0.06007
2008,Saxony,Unimportant,0.03880,46,1421,0.02875,0.04884
2008,Saxony-Anhalt,Very important,0.52026,501,786,0.48531,0.55521
2008,Saxony-Anhalt,Important,0.26266,253,786,0.23188,0.29345
2008,Saxony-Anhalt,Less important,0.04484,32,786,0.03036,0.05932
2008,Thuringa,Very important,0.48869,524,845,0.45497,0.52242
2008,Thuringa,Important,0.29090,273,845,0.26026,0.32155
2008,Thuringa,Less important,0.05540,48,845,0.03997,0.07084
2012,Schleswig-Holstein,Very important,0.54598,669,961,0.51448,0.57747
2012,Schleswig-Holstein,Important,0.24189,246,961,0.21480,0.26897
2012,Schleswig-Holstein,Less important,0.03507,46,961,0.02343,0.04671
2012,Hamburg,Very important,0.54645,284,410,0.49820,0.59470
2012,Hamburg,Important,0.25728,126,410,0.21491,0.29964
2012,Lower Saxony,Very important,0.49332,1645,2544,0.47389,0.51275
2012,Lower Saxony,Important,0.25852,732,2544,0.24150,0.27554
2012,Lower Saxony,Less important,0.04559,102,2544,0.03748,0.05369
2012,Lower Saxony,Unimportant,0.02767,65,2544,0.02130,0.03405
2012,Bremen,Very important,0.59470,118,177,0.52217,0.66724
2012,Bremen,Important,0.20851,59,177,0.14849,0.26853
2012,North Rhine-Westphalia,Very important,0.50249,3534,5477,0.48924,0.51573
2012,North Rhine-Westphalia,Important,0.25281,1590,5477,0.24130,0.26432
2012,North Rhine-Westphalia,Less important,0.03854,226,5477,0.03344,0.04364
2012,North Rhine-Westphalia,Unimportant,0.02871,127,5477,0.02428,0.03313
2012,Hesse,Very important,0.48066,1198,1880,0.45807,0.50326
2012,Hesse,Important,0.23160,542,1880,0.21253,0.25068
2012,Hesse,Less important,0.03874,84,1880,0.03001,0.04746
2012,Hesse,Unimportant,0.04073,56,1880,0.03180,0.04967
2012,"Rhineland-Palatinate, Saarland",Very important,0.46173,948,1535,0.43678,0.48667
2012,"Rhineland-Palatinate, Saarland",Important,0.26140,473,1535,0.23941,0.28338
2012,"Rhineland-Palatinate, Saarland",Less important,0.05917,82,1535,0.04737,0.07098
2012,"Rhineland-Palatinate, Saarland",Unimportant,0.02780,32,1535,0.01957,0.03603
2012,Baden-Wuerttemberg,Very important,0.51535,2235,3291,0.49828,0.53243
2012,Baden-Wuerttemberg,Important,0.22266,855,3291,0.20844,0.23687
2012,Baden-Wuerttemberg,Less important,0.05066,145,3291,0.04317,0.05816
2012,Baden-Wuerttemberg,Unimportant,0.01848,56,3291,0.01387,0.02308
2012,Bavaria,Very important,0.51656,2821,4298,0.50162,0.53151
2012,Bavaria,Important,0.23401,1190,4298,0.22135,0.24667
2012,Bavaria,Less important,0.04605,178,4298,0.03979,0.05232
2012,Bavaria,Unimportant,0.02698,109,4298,0.02214,0.03182
2012,Berlin,Very important,0.48678,650,1034,0.45630,0.51726
2012,Berlin,Important,0.23894,277,1034,0.21294,0.26495
2012,Berlin,Less important,0.07334,62,1034,0.05744,0.08924
2012,Berlin,Unimportant,0.04343,45,1034,0.03100,0.05586
2012,Brandenburg,Very important,0.49663,669,1065,0.46659,0.52668
2012,Brandenburg,Important,0.29545,352,1065,0.26804,0.32286
2012,Brandenburg,Less important,0.03393,44,1065,0.02305,0.04481
2012,Mecklenburg-Western Pomerania,Very important,0.45995,395,588,0.41963,0.50027
2012,Mecklenburg-Western Pomerania,Important,0.30797,193,588,0.27062,0.34531
2012,Saxony,Very important,0.47260,1139,1825,0.44968,0.49551
2012,Saxony,Important,0.26399,531,1825,0.24376,0.28422
2012,Saxony,Less important,0.06973,101,1825,0.05804,0.08142
2012,Saxony,Unimportant,0.03646,54,1825,0.02786,0.04506
2012,Saxony-Anhalt,Very important,0.45151,593,1028,0.42107,0.48194
2012,Saxony-Anhalt,Important,0.29606,339,1028,0.26814,0.32399
2012,Saxony-Anhalt,Less important,0.06492,55,1028,0.04985,0.07999
2012,Saxony-Anhalt,Unimportant,0.04233,41,1028,0.03001,0.05464
2012,Thuringa,Very important,0.52403,700,1077,0.49419,0.55387
2012,Thuringa,Important,0.25497,292,1077,0.22893,0.28101
2012,Thuringa,Less important,0.05483,48,1077,0.04123,0.06844
2012,Thuringa,Unimportant,0.03442,37,1077,0.02353,0.04532
2016,Schleswig-Holstein,Very important,0.53435,540,798,0.49972,0.56898
2016,Schleswig-Holstein,Important,0.23472,218,798,0.20530,0.26415
2016,Schleswig-Holstein,Less important,0.04460,40,798,0.03027,0.05893
2016,Hamburg,Very important,0.47877,271,397,0.42957,0.52797
2016,Hamburg,Important,0.26356,126,397,0.22016,0.30695
2016,Lower Saxony,Very important,0.51607,1554,2354,0.49588,0.53627
2016,Lower Saxony,Important,0.23861,632,2354,0.22139,0.25583
2016,Lower Saxony,Less important,0.05049,113,2354,0.04165,0.05934
2016,Lower Saxony,Unimportant,0.02465,55,2354,0.01838,0.03092
2016,Bremen,Very important,0.49437,111,159,0.41641,0.57233
2016,Bremen,Important,0.19775,48,159,0.13564,0.25985
2016,North Rhine-Westphalia,Very important,0.50761,3276,5014,0.49377,0.52144
2016,North Rhine-Westphalia,Important,0.23171,1393,5014,0.22003,0.24339
2016,North Rhine-Westphalia,Less important,0.05189,226,5014,0.04575,0.05803
2016,North Rhine-Westphalia,Unimportant,0.02797,119,5014,0.02340,0.03253
2016,Hesse,Very important,0.45859,976,1602,0.43419,0.48300
2016,Hesse,Important,0.27247,497,1602,0.25066,0.29428
2016,Hesse,Less important,0.05126,85,1602,0.04046,0.06207
2016,Hesse,Unimportant,0.03002,44,1602,0.02166,0.03838
2016,"Rhineland-Palatinate, Saarland",Very important,0.43964,886,1471,0.41427,0.46502
2016,"Rhineland-Palatinate, Saarland",Important,0.29313,468,1471,0.26986,0.31640
2016,"Rhineland-Palatinate, Saarland",Less important,0.05729,74,1471,0.04541,0.06917
2016,"Rhineland-Palatinate, Saarland",Unimportant,0.03395,43,1471,0.02469,0.04321
2016,Baden-Wuerttemberg,Very important,0.53587,1931,2827,0.51748,0.55425
2016,Baden-Wuerttemberg,Important,0.21201,719,2827,0.19694,0.22708
2016,Baden-Wuerttemberg,Less important,0.04629,122,2827,0.03854,0.05404
2016,Baden-Wuerttemberg,Unimportant,0.02590,55,2827,0.02005,0.03176
2016,Bavaria,Very important,0.49994,2477,3847,0.48413,0.51574
2016,Bavaria,Important,0.23654,1093,3847,0.22311,0.24997
2016,Bavaria,Less important,0.06421,192,3847,0.05646,0.07195
2016,Bavaria,Unimportant,0.02350,85,3847,0.01871,0.02829
2016,Berlin,Very important,0.48911,572,902,0.45647,0.52175
2016,Berlin,Important,0.21933,239,902,0.19231,0.24635
2016,Berlin,Less important,0.07528,57,902,0.05805,0.09250
2016,Berlin,Unimportant,0.04892,34,902,0.03484,0.06301
2016,Brandenburg,Very important,0.49111,594,902,0.45846,0.52375
2016,Brandenburg,Important,0.27331,263,902,0.24421,0.30241
2016,Brandenburg,Less important,0.04376,45,902,0.03040,0.05712
2016,Mecklenburg-Western Pomerania,Very important,0.42683,316,475,0.38230,0.47136
2016,Mecklenburg-Western Pomerania,Important,0.29829,159,475,0.25710,0.33948
2016,Saxony,Very important,0.49541,908,1432,0.46950,0.52131
2016,Saxony,Important,0.23180,401,1432,0.20994,0.25366
2016,Saxony,Less important,0.07267,69,1432,0.05922,0.08612
2016,Saxony,Unimportant,0.04616,54,1432,0.03529,0.05703
2016,Saxony-Anhalt,Very important,0.39071,453,823,0.35735,0.42406
2016,Saxony-Anhalt,Important,0.31221,275,823,0.28053,0.34389
2016,Saxony-Anhalt,Less important,0.07587,58,823,0.05777,0.09397
2016,Saxony-Anhalt,Unimportant,0.05680,37,823,0.04098,0.07263
2016,Thuringa,Very important,0.47611,549,864,0.44279,0.50943
2016,Thuringa,Important,0.24866,261,864,0.21982,0.27750
2016,Thuringa,Less important,0.07775,54,864,0.05989,0.09562
2021,Schleswig-Holstein,Very important,0.44428,439,689,0.40715,0.48141
2021,Schleswig-Holstein,Important,0.23659,205,689,0.20484,0.26835
2021,Schleswig-Holstein,Less important,0.05837,45,689,0.04085,0.07589
2021,Hamburg,Very important,0.46634,221,381,0.41618,0.51650
2021,Hamburg,Important,0.28411,129,381,0.23876,0.32945
2021,Hamburg,Less important,0.05600,31,381,0.03289,0.07912
2021,Lower Saxony,Very important,0.48535,1011,1646,0.46120,0.50950
2021,Lower Saxony,Important,0.23222,471,1646,0.21182,0.25263
2021,Lower Saxony,Less important,0.04848,106,1646,0.03810,0.05886
2021,Lower Saxony,Unimportant,0.03093,58,1646,0.02256,0.03929
2021,Bremen,Very important,0.56323,76,110,0.47011,0.65634
2021,Bremen,Important,0.24589,34,110,0.16505,0.32673
2021,North Rhine-Westphalia,Very important,0.49915,2271,3529,0.48265,0.51565
2021,North Rhine-Westphalia,Important,0.22788,985,3529,0.21404,0.24172
2021,North Rhine-Westphalia,Less important,0.04372,193,3529,0.03697,0.05046
2021,North Rhine-Westphalia,Unimportant,0.02736,80,3529,0.02197,0.03274
2021,Hesse,Very important,0.45788,652,1070,0.42801,0.48774
2021,Hesse,Important,0.27299,316,1070,0.24628,0.29969
2021,Hesse,Less important,0.05915,71,1070,0.04501,0.07329
2021,Hesse,Unimportant,0.03702,31,1070,0.02570,0.04834
2021,"Rhineland-Palatinate, Saarland",Very important,0.43530,508,819,0.40132,0.46927
2021,"Rhineland-Palatinate, Saarland",Important,0.26704,253,819,0.23672,0.29736
2021,"Rhineland-Palatinate, Saarland",Less important,0.07049,58,819,0.05295,0.08803
2021,Baden-Wuerttemberg,Very important,0.49857,1196,1933,0.47627,0.52086
2021,Baden-Wuerttemberg,Important,0.22551,595,1933,0.20687,0.24415
2021,Baden-Wuerttemberg,Less important,0.05386,105,1933,0.04380,0.06393
2021,Baden-Wuerttemberg,Unimportant,0.02167,37,1933,0.01518,0.02816
2021,Bavaria,Very important,0.45130,1628,2642,0.43232,0.47028
2021,Bavaria,Important,0.23579,751,2642,0.21960,0.25198
2021,Bavaria,Less important,0.07021,179,2642,0.06046,0.07995
2021,Bavaria,Unimportant,0.04004,84,2642,0.03256,0.04751
2021,Berlin,Very important,0.43589,451,784,0.40116,0.47063
2021,Berlin,Important,0.24650,243,784,0.21631,0.27669
2021,Berlin,Less important,0.07930,54,784,0.06038,0.09823
2021,Berlin,Unimportant,0.04316,36,784,0.02892,0.05739
2021,Brandenburg,Very important,0.45068,408,642,0.41216,0.48920
2021,Brandenburg,Important,0.29600,199,642,0.26066,0.33134
2021,Brandenburg,Less important,0.04297,35,642,0.02727,0.05867
2021,Mecklenburg-Western Pomerania,Very important,0.41978,214,366,0.36915,0.47041
2021,Mecklenburg-Western Pomerania,Important,0.25404,118,366,0.20938,0.29870
2021,Mecklenburg-Western Pomerania,Less important,0.11143,34,366,0.07915,0.14372
2021,Saxony,Very important,0.50072,693,1101,0.47117,0.53026
2021,Saxony,Important,0.23820,302,1101,0.21303,0.26338
2021,Saxony,Less important,0.05721,72,1101,0.04348,0.07093
2021,Saxony,Unimportant,0.02596,34,1101,0.01656,0.03536
2021,Saxony-Anhalt,Very important,0.41567,299,520,0.37327,0.45807
2021,Saxony-Anhalt,Important,0.23292,175,520,0.19656,0.26929
2021,Saxony-Anhalt,Less important,0.09664,46,520,0.07122,0.12206
2021,Thuringa,Very important,0.43705,329,589,0.39696,0.47714
2021,Thuringa,Important,0.24506,181,589,0.21029,0.27982
2021,Thuringa,Less important,0.07949,48,589,0.05762,0.10135
2021,Thuringa,Unimportant,0.04793,31,589,0.03067,0.06520
