"party","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grüne","1990","46-65","(noch) kein Abschluss","1","","",""
"Grüne","1990","46-65","Hauptschule","10","","",""
"Grüne","1990","46-65","Realschule","5","","",""
"Grüne","1990","46-65","(Fach-)Abitur","2","","",""
"Grüne","1990","46-65","AkademikerIn","6","","",""
"Grüne","1990","66","(noch) kein Abschluss","","","",""
"Grüne","1990","66","Hauptschule","","","",""
"Grüne","1990","66","Realschule","","","",""
"Grüne","1990","66","(Fach-)Abitur","","","",""
"Grüne","1990","66","AkademikerIn","","","",""
"Linke","1990","17-29","(noch) kein Abschluss","","","",""
"Linke","1990","17-29","Hauptschule","","","",""
"Linke","1990","17-29","Realschule","","","",""
"Linke","1990","17-29","(Fach-)Abitur","","","",""
"Linke","1990","17-29","AkademikerIn","","","",""
"Linke","1990","30-45","(noch) kein Abschluss","","","",""
"Linke","1990","30-45","Hauptschule","","","",""
"Linke","1990","30-45","Realschule","","","",""
"Linke","1990","30-45","(Fach-)Abitur","","","",""
"Linke","1990","30-45","AkademikerIn","","","",""
"Linke","1990","46-65","(noch) kein Abschluss","","","",""
"Linke","1990","46-65","Hauptschule","","","",""
"Linke","1990","46-65","Realschule","","","",""
"Linke","1990","46-65","(Fach-)Abitur","","","",""
"Linke","1990","46-65","AkademikerIn","","","",""
"Linke","1990","66","(noch) kein Abschluss","","","",""
"Linke","1990","66","Hauptschule","","","",""
"Linke","1990","66","Realschule","","","",""
"Linke","1990","66","(Fach-)Abitur","","","",""
"Linke","1990","66","AkademikerIn","","","",""
"Rechte","1990","17-29","(noch) kein Abschluss","2","","",""
"Rechte","1990","17-29","Hauptschule","19","","",""
"Rechte","1990","17-29","Realschule","8","","",""
"Rechte","1990","17-29","(Fach-)Abitur","","","",""
"Rechte","1990","17-29","AkademikerIn","1","","",""
"Rechte","1990","30-45","(noch) kein Abschluss","","","",""
"Rechte","1990","30-45","Hauptschule","6","","",""
"Rechte","1990","30-45","Realschule","2","","",""
"Rechte","1990","30-45","(Fach-)Abitur","","","",""
"Rechte","1990","30-45","AkademikerIn","","","",""
"Rechte","1990","46-65","(noch) kein Abschluss","","","",""
"Rechte","1990","46-65","Hauptschule","21","","",""
"Rechte","1990","46-65","Realschule","4","","",""
"Rechte","1990","46-65","(Fach-)Abitur","1","","",""
"Rechte","1990","46-65","AkademikerIn","1","","",""
"Rechte","1990","66","(noch) kein Abschluss","","","",""
"Rechte","1990","66","Hauptschule","","","",""
"Rechte","1990","66","Realschule","","","",""
"Rechte","1990","66","(Fach-)Abitur","","","",""
"Rechte","1990","66","AkademikerIn","","","",""
"AfD","1990","17-29","(noch) kein Abschluss","","","",""
"AfD","1990","17-29","Hauptschule","","","",""
"AfD","1990","17-29","Realschule","","","",""
"AfD","1990","17-29","(Fach-)Abitur","","","",""
"AfD","1990","17-29","AkademikerIn","","","",""
"AfD","1990","30-45","(noch) kein Abschluss","","","",""
"AfD","1990","30-45","Hauptschule","","","",""
"AfD","1990","30-45","Realschule","","","",""
"AfD","1990","30-45","(Fach-)Abitur","","","",""
"AfD","1990","30-45","AkademikerIn","","","",""
"AfD","1990","46-65","(noch) kein Abschluss","","","",""
"AfD","1990","46-65","Hauptschule","","","",""
"AfD","1990","46-65","Realschule","","","",""
"AfD","1990","46-65","(Fach-)Abitur","","","",""
"AfD","1990","46-65","AkademikerIn","","","",""
"AfD","1990","66","(noch) kein Abschluss","","","",""
"AfD","1990","66","Hauptschule","","","",""
"AfD","1990","66","Realschule","","","",""
"AfD","1990","66","(Fach-)Abitur","","","",""
"AfD","1990","66","AkademikerIn","","","",""
"Andere","1990","17-29","(noch) kein Abschluss","","","",""
"Andere","1990","17-29","Hauptschule","3","","",""
"Andere","1990","17-29","Realschule","2","","",""
"Andere","1990","17-29","(Fach-)Abitur","2","","",""
"Andere","1990","17-29","AkademikerIn","","","",""
"Andere","1990","30-45","(noch) kein Abschluss","","","",""
"Andere","1990","30-45","Hauptschule","5","","",""
"Andere","1990","30-45","Realschule","2","","",""
"Andere","1990","30-45","(Fach-)Abitur","1","","",""
"Andere","1990","30-45","AkademikerIn","","","",""
"Andere","1990","46-65","(noch) kein Abschluss","2","","",""
"Andere","1990","46-65","Hauptschule","6","","",""
"Andere","1990","46-65","Realschule","","","",""
"Andere","1990","46-65","(Fach-)Abitur","","","",""
"Andere","1990","46-65","AkademikerIn","2","","",""
"Andere","1990","66","(noch) kein Abschluss","","","",""
"Andere","1990","66","Hauptschule","","","",""
"Andere","1990","66","Realschule","","","",""
"Andere","1990","66","(Fach-)Abitur","","","",""
"Andere","1990","66","AkademikerIn","","","",""
"keine Parteineigung","1991","17-29","(noch) kein Abschluss","260","0.719118821934049","0.669169506159039","0.769068137709059"
"keine Parteineigung","1991","17-29","Hauptschule","998","0.73943141129111","0.714739840117606","0.764122982464614"
"keine Parteineigung","1991","17-29","Realschule","1079","0.733281789364121","0.70954101936468","0.757022559363563"
"keine Parteineigung","1991","17-29","(Fach-)Abitur","308","0.506715772625847","0.462448692462623","0.55098285278907"
"keine Parteineigung","1991","17-29","AkademikerIn","167","0.735022393844934","0.673859508525948","0.796185279163919"
"keine Parteineigung","1991","30-45","(noch) kein Abschluss","213","0.881211994845558","0.838556159751943","0.923867829939172"
"keine Parteineigung","1991","30-45","Hauptschule","1149","0.519998562225447","0.496795865057942","0.543201259392952"
"keine Parteineigung","1991","30-45","Realschule","874","0.586371371407767","0.558307512195555","0.614435230619978"
"keine Parteineigung","1991","30-45","(Fach-)Abitur","139","0.441229990128173","0.378927954909576","0.503532025346769"
"keine Parteineigung","1991","30-45","AkademikerIn","570","0.518851443373012","0.484421608605743","0.553281278140282"
"keine Parteineigung","1991","46-65","(noch) kein Abschluss","320","0.967622977416058","0.948290313745437","0.986955641086678"
"keine Parteineigung","1991","46-65","Hauptschule","1674","0.496097981161815","0.477150871145428","0.515045091178203"
"keine Parteineigung","1991","46-65","Realschule","218","0.425504322821315","0.378988726047302","0.472019919595328"
"keine Parteineigung","1991","46-65","(Fach-)Abitur","72","0.46325281593536","0.369209023438043","0.557296608432678"
"keine Parteineigung","1991","46-65","AkademikerIn","387","0.584546700309836","0.543249069179988","0.625844331439685"
"keine Parteineigung","1991","66","(noch) kein Abschluss","","","",""
"keine Parteineigung","1991","66","Hauptschule","","","",""
"keine Parteineigung","1991","66","Realschule","","","",""
"keine Parteineigung","1991","66","(Fach-)Abitur","","","",""
"keine Parteineigung","1991","66","AkademikerIn","","","",""
"SPD","1991","17-29","(noch) kein Abschluss","20","","",""
"SPD","1991","17-29","Hauptschule","106","0.12812817958165","0.109326900495278","0.146929458668021"
"SPD","1991","17-29","Realschule","124","0.133875754653137","0.115595843513405","0.152155665792869"
"SPD","1991","17-29","(Fach-)Abitur","77","0.194111702972188","0.159091929264714","0.229131476679662"
"SPD","1991","17-29","AkademikerIn","11","","",""
"SPD","1991","30-45","(noch) kein Abschluss","8","","",""
"SPD","1991","30-45","Hauptschule","335","0.253446241190724","0.233244462839047","0.273648019542401"
"SPD","1991","30-45","Realschule","157","0.207737756826773","0.184619881503681","0.230855632149864"
"SPD","1991","30-45","(Fach-)Abitur","39","0.214150649911354","0.162677289081912","0.265624010740797"
"SPD","1991","30-45","AkademikerIn","99","0.192077705980485","0.164932252168853","0.219223159792117"
"SPD","1991","46-65","(noch) kein Abschluss","2","","",""
"SPD","1991","46-65","Hauptschule","502","0.255205389573609","0.238683893123446","0.271726886023772"
"SPD","1991","46-65","Realschule","72","0.179756847938427","0.143631066098088","0.215882629778766"
"SPD","1991","46-65","(Fach-)Abitur","9","","",""
"SPD","1991","46-65","AkademikerIn","49","0.112440763464374","0.0859670420332734","0.138914484895475"
"SPD","1991","66","(noch) kein Abschluss","","","",""
"SPD","1991","66","Hauptschule","","","",""
"SPD","1991","66","Realschule","","","",""
"SPD","1991","66","(Fach-)Abitur","","","",""
"SPD","1991","66","AkademikerIn","","","",""
"CDU/CSU","1991","17-29","(noch) kein Abschluss","19","","",""
"CDU/CSU","1991","17-29","Hauptschule","80","0.100978977845635","0.0840301699856036","0.117927785705666"
"CDU/CSU","1991","17-29","Realschule","93","0.095457083088971","0.079682725392001","0.111231440785941"
"CDU/CSU","1991","17-29","(Fach-)Abitur","58","0.16391386814489","0.131135795718127","0.196691940571653"
"CDU/CSU","1991","17-29","AkademikerIn","13","","",""
"CDU/CSU","1991","30-45","(noch) kein Abschluss","","","",""
"CDU/CSU","1991","30-45","Hauptschule","248","0.186009711461063","0.167938238487541","0.204081184434585"
"CDU/CSU","1991","30-45","Realschule","119","0.158460266956739","0.137651170501485","0.179269363411993"
"CDU/CSU","1991","30-45","(Fach-)Abitur","27","","",""
"CDU/CSU","1991","30-45","AkademikerIn","69","0.141015115538759","0.117032340992786","0.164997890084733"
"CDU/CSU","1991","46-65","(noch) kein Abschluss","","","",""
"CDU/CSU","1991","46-65","Hauptschule","458","0.227965299099494","0.212067427675219","0.243863170523768"
"CDU/CSU","1991","46-65","Realschule","118","0.3228267171179","0.278838347186377","0.366815087049422"
"CDU/CSU","1991","46-65","(Fach-)Abitur","20","","",""
"CDU/CSU","1991","46-65","AkademikerIn","73","0.196017851265914","0.162749947009768","0.229285755522061"
"CDU/CSU","1991","66","(noch) kein Abschluss","","","",""
"CDU/CSU","1991","66","Hauptschule","","","",""
"CDU/CSU","1991","66","Realschule","","","",""
"CDU/CSU","1991","66","(Fach-)Abitur","","","",""
"CDU/CSU","1991","66","AkademikerIn","","","",""
"FDP","1991","17-29","(noch) kein Abschluss","2","","",""
"FDP","1991","17-29","Hauptschule","1","","",""
"FDP","1991","17-29","Realschule","7","","",""
"FDP","1991","17-29","(Fach-)Abitur","16","","",""
"FDP","1991","17-29","AkademikerIn","1","","",""
"FDP","1991","30-45","(noch) kein Abschluss","","","",""
"FDP","1991","30-45","Hauptschule","17","","",""
"FDP","1991","30-45","Realschule","11","","",""
"FDP","1991","30-45","(Fach-)Abitur","12","","",""
"FDP","1991","30-45","AkademikerIn","25","","",""
"FDP","1991","46-65","(noch) kein Abschluss","","","",""
"FDP","1991","46-65","Hauptschule","24","","",""
"FDP","1991","46-65","Realschule","19","","",""
"FDP","1991","46-65","(Fach-)Abitur","5","","",""
"FDP","1991","46-65","AkademikerIn","30","0.0864692087128887","0.0629161797944571","0.11002223763132"
"FDP","1991","66","(noch) kein Abschluss","","","",""
"FDP","1991","66","Hauptschule","","","",""
"FDP","1991","66","Realschule","","","",""
"FDP","1991","66","(Fach-)Abitur","","","",""
"FDP","1991","66","AkademikerIn","","","",""
"Grüne","1991","17-29","(noch) kein Abschluss","7","","",""
"Grüne","1991","17-29","Hauptschule","12","","",""
"Grüne","1991","17-29","Realschule","23","","",""
"Grüne","1991","17-29","(Fach-)Abitur","29","","",""
"Grüne","1991","17-29","AkademikerIn","7","","",""
"Grüne","1991","30-45","(noch) kein Abschluss","","","",""
"Grüne","1991","30-45","Hauptschule","22","","",""
"Grüne","1991","30-45","Realschule","19","","",""
"Grüne","1991","30-45","(Fach-)Abitur","25","","",""
"Grüne","1991","30-45","AkademikerIn","45","0.0911370279671718","0.0713048474763057","0.110969208458038"
"Grüne","1991","46-65","(noch) kein Abschluss","","","",""
"Grüne","1991","46-65","Hauptschule","6","","",""
"Grüne","1991","46-65","Realschule","6","","",""
"Grüne","1991","46-65","(Fach-)Abitur","1","","",""
"Grüne","1991","46-65","AkademikerIn","7","","",""
"Grüne","1991","66","(noch) kein Abschluss","","","",""
"Grüne","1991","66","Hauptschule","","","",""
"Grüne","1991","66","Realschule","","","",""
"Grüne","1991","66","(Fach-)Abitur","","","",""
"Grüne","1991","66","AkademikerIn","","","",""
"Linke","1991","17-29","(noch) kein Abschluss","","","",""
"Linke","1991","17-29","Hauptschule","","","",""
"Linke","1991","17-29","Realschule","","","",""
"Linke","1991","17-29","(Fach-)Abitur","1","","",""
"Linke","1991","17-29","AkademikerIn","","","",""
"Linke","1991","30-45","(noch) kein Abschluss","","","",""
"Linke","1991","30-45","Hauptschule","","","",""
"Linke","1991","30-45","Realschule","","","",""
"Linke","1991","30-45","(Fach-)Abitur","1","","",""
"Linke","1991","30-45","AkademikerIn","","","",""
"Linke","1991","46-65","(noch) kein Abschluss","","","",""
"Linke","1991","46-65","Hauptschule","","","",""
"Linke","1991","46-65","Realschule","","","",""
"Linke","1991","46-65","(Fach-)Abitur","","","",""
"Linke","1991","46-65","AkademikerIn","","","",""
"Linke","1991","66","(noch) kein Abschluss","","","",""
"Linke","1991","66","Hauptschule","","","",""
"Linke","1991","66","Realschule","","","",""
"Linke","1991","66","(Fach-)Abitur","","","",""
"Linke","1991","66","AkademikerIn","","","",""
"Rechte","1991","17-29","(noch) kein Abschluss","2","","",""
"Rechte","1991","17-29","Hauptschule","14","","",""
"Rechte","1991","17-29","Realschule","4","","",""
"Rechte","1991","17-29","(Fach-)Abitur","","","",""
"Rechte","1991","17-29","AkademikerIn","","","",""
"Rechte","1991","30-45","(noch) kein Abschluss","","","",""
"Rechte","1991","30-45","Hauptschule","8","","",""
"Rechte","1991","30-45","Realschule","2","","",""
"Rechte","1991","30-45","(Fach-)Abitur","1","","",""
"Rechte","1991","30-45","AkademikerIn","","","",""
"Rechte","1991","46-65","(noch) kein Abschluss","","","",""
"Rechte","1991","46-65","Hauptschule","8","","",""
"Rechte","1991","46-65","Realschule","","","",""
"Rechte","1991","46-65","(Fach-)Abitur","","","",""
"Rechte","1991","46-65","AkademikerIn","1","","",""
"Rechte","1991","66","(noch) kein Abschluss","","","",""
"Rechte","1991","66","Hauptschule","","","",""
"Rechte","1991","66","Realschule","","","",""
"Rechte","1991","66","(Fach-)Abitur","","","",""
"Rechte","1991","66","AkademikerIn","","","",""
"AfD","1991","17-29","(noch) kein Abschluss","","","",""
"AfD","1991","17-29","Hauptschule","","","",""
"AfD","1991","17-29","Realschule","","","",""
"AfD","1991","17-29","(Fach-)Abitur","","","",""
"AfD","1991","17-29","AkademikerIn","","","",""
"AfD","1991","30-45","(noch) kein Abschluss","","","",""
"AfD","1991","30-45","Hauptschule","","","",""
"AfD","1991","30-45","Realschule","","","",""
"AfD","1991","30-45","(Fach-)Abitur","","","",""
"AfD","1991","30-45","AkademikerIn","","","",""
"AfD","1991","46-65","(noch) kein Abschluss","","","",""
"AfD","1991","46-65","Hauptschule","","","",""
"AfD","1991","46-65","Realschule","","","",""
"AfD","1991","46-65","(Fach-)Abitur","","","",""
"AfD","1991","46-65","AkademikerIn","","","",""
"AfD","1991","66","(noch) kein Abschluss","","","",""
"AfD","1991","66","Hauptschule","","","",""
"AfD","1991","66","Realschule","","","",""
"AfD","1991","66","(Fach-)Abitur","","","",""
"AfD","1991","66","AkademikerIn","","","",""
"Andere","1991","17-29","(noch) kein Abschluss","1","","",""
"Andere","1991","17-29","Hauptschule","3","","",""
"Andere","1991","17-29","Realschule","3","","",""
"Andere","1991","17-29","(Fach-)Abitur","1","","",""
"Andere","1991","17-29","AkademikerIn","1","","",""
"Andere","1991","30-45","(noch) kein Abschluss","","","",""
"Andere","1991","30-45","Hauptschule","2","","",""
"Andere","1991","30-45","Realschule","1","","",""
"Andere","1991","30-45","(Fach-)Abitur","","","",""
"Andere","1991","30-45","AkademikerIn","1","","",""
"Andere","1991","46-65","(noch) kein Abschluss","","","",""
"Andere","1991","46-65","Hauptschule","3","","",""
"Andere","1991","46-65","Realschule","1","","",""
"Andere","1991","46-65","(Fach-)Abitur","1","","",""
"Andere","1991","46-65","AkademikerIn","","","",""
"Andere","1991","66","(noch) kein Abschluss","","","",""
"Andere","1991","66","Hauptschule","","","",""
"Andere","1991","66","Realschule","","","",""
"Andere","1991","66","(Fach-)Abitur","","","",""
"Andere","1991","66","AkademikerIn","","","",""
"keine Parteineigung","1992","17-29","(noch) kein Abschluss","242","0.715756230984546","0.666259012439688","0.765253449529404"
"keine Parteineigung","1992","17-29","Hauptschule","875","0.741117659313949","0.715845637905814","0.766389680722083"
"keine Parteineigung","1992","17-29","Realschule","898","0.69073940637624","0.665309972658954","0.716168840093525"
"keine Parteineigung","1992","17-29","(Fach-)Abitur","261","0.473756281150837","0.429501049889474","0.5180115124122"
"keine Parteineigung","1992","17-29","AkademikerIn","102","0.544015304791526","0.469145910029835","0.618884699553218"
"keine Parteineigung","1992","30-45","(noch) kein Abschluss","177","0.786275601011292","0.731352423328447","0.841198778694137"
"keine Parteineigung","1992","30-45","Hauptschule","983","0.536452438330353","0.512885854645342","0.560019022015364"
"keine Parteineigung","1992","30-45","Realschule","695","0.538306218123753","0.509897775255743","0.566714660991764"
"keine Parteineigung","1992","30-45","(Fach-)Abitur","119","0.443521282433716","0.381690639489983","0.50535192537745"
"keine Parteineigung","1992","30-45","AkademikerIn","437","0.459661980390497","0.425633971277197","0.493689989503797"
"keine Parteineigung","1992","46-65","(noch) kein Abschluss","253","0.787268347732335","0.741490396163367","0.833046299301303"
"keine Parteineigung","1992","46-65","Hauptschule","1352","0.463053841644337","0.443820662020635","0.48228702126804"
"keine Parteineigung","1992","46-65","Realschule","188","0.424224259652978","0.377939771304136","0.470508748001821"
"keine Parteineigung","1992","46-65","(Fach-)Abitur","49","0.40206496806634","0.309161629968156","0.494968306164525"
"keine Parteineigung","1992","46-65","AkademikerIn","237","0.391026561600261","0.35002022748793","0.432032895712591"
"keine Parteineigung","1992","66","(noch) kein Abschluss","","","",""
"keine Parteineigung","1992","66","Hauptschule","","","",""
"keine Parteineigung","1992","66","Realschule","","","",""
"keine Parteineigung","1992","66","(Fach-)Abitur","","","",""
"keine Parteineigung","1992","66","AkademikerIn","","","",""
"SPD","1992","17-29","(noch) kein Abschluss","39","0.118738355892152","0.0832406162897248","0.15423609549458"
"SPD","1992","17-29","Hauptschule","150","0.124790074619053","0.105722681270169","0.143857467967937"
"SPD","1992","17-29","Realschule","168","0.146340159614526","0.126893658733284","0.165786660495767"
"SPD","1992","17-29","(Fach-)Abitur","98","0.1906826533862","0.155864263886795","0.225501042885605"
"SPD","1992","17-29","AkademikerIn","22","","",""
"SPD","1992","30-45","(noch) kein Abschluss","30","0.187401584669419","0.135117944222964","0.239685225115875"
"SPD","1992","30-45","Hauptschule","403","0.244507775166522","0.224196125180007","0.264819425153038"
"SPD","1992","30-45","Realschule","221","0.228359767943962","0.204439119593196","0.252280416294728"
"SPD","1992","30-45","(Fach-)Abitur","65","0.255659377271003","0.20136698544641","0.309951769095595"
"SPD","1992","30-45","AkademikerIn","151","0.1985467132654","0.171309984660943","0.225783441869858"
"SPD","1992","46-65","(noch) kein Abschluss","47","0.18555746389767","0.142071576078674","0.229043351716666"
"SPD","1992","46-65","Hauptschule","610","0.268604385632295","0.251508063289135","0.285700707975454"
"SPD","1992","46-65","Realschule","87","0.186684424604355","0.150192680293211","0.223176168915499"
"SPD","1992","46-65","(Fach-)Abitur","23","","",""
"SPD","1992","46-65","AkademikerIn","95","0.176386624571572","0.144357640657961","0.208415608485183"
"SPD","1992","66","(noch) kein Abschluss","","","",""
"SPD","1992","66","Hauptschule","","","",""
"SPD","1992","66","Realschule","","","",""
"SPD","1992","66","(Fach-)Abitur","","","",""
"SPD","1992","66","AkademikerIn","","","",""
"CDU/CSU","1992","17-29","(noch) kein Abschluss","20","","",""
"CDU/CSU","1992","17-29","Hauptschule","77","0.0932254490930066","0.0764504660377271","0.110000432148286"
"CDU/CSU","1992","17-29","Realschule","114","0.0987303792061074","0.0823180564587663","0.115142701953449"
"CDU/CSU","1992","17-29","(Fach-)Abitur","60","0.177382123221689","0.143525186834464","0.211239059608913"
"CDU/CSU","1992","17-29","AkademikerIn","16","","",""
"CDU/CSU","1992","30-45","(noch) kein Abschluss","5","","",""
"CDU/CSU","1992","30-45","Hauptschule","261","0.172992303192832","0.15511705692829","0.190867549457375"
"CDU/CSU","1992","30-45","Realschule","197","0.175039149967331","0.153385057551898","0.196693242382763"
"CDU/CSU","1992","30-45","(Fach-)Abitur","27","","",""
"CDU/CSU","1992","30-45","AkademikerIn","99","0.140597128151654","0.116863118731487","0.16433113757182"
"CDU/CSU","1992","46-65","(noch) kein Abschluss","3","","",""
"CDU/CSU","1992","46-65","Hauptschule","538","0.237067544929917","0.220663571083228","0.253471518776607"
"CDU/CSU","1992","46-65","Realschule","134","0.327201075312022","0.283260975284452","0.371141175339592"
"CDU/CSU","1992","46-65","(Fach-)Abitur","23","","",""
"CDU/CSU","1992","46-65","AkademikerIn","110","0.246557974713148","0.210339255505404","0.282776693920893"
"CDU/CSU","1992","66","(noch) kein Abschluss","","","",""
"CDU/CSU","1992","66","Hauptschule","","","",""
"CDU/CSU","1992","66","Realschule","","","",""
"CDU/CSU","1992","66","(Fach-)Abitur","","","",""
"CDU/CSU","1992","66","AkademikerIn","","","",""
"FDP","1992","17-29","(noch) kein Abschluss","4","","",""
"FDP","1992","17-29","Hauptschule","6","","",""
"FDP","1992","17-29","Realschule","14","","",""
"FDP","1992","17-29","(Fach-)Abitur","16","","",""
"FDP","1992","17-29","AkademikerIn","3","","",""
"FDP","1992","30-45","(noch) kein Abschluss","","","",""
"FDP","1992","30-45","Hauptschule","12","","",""
"FDP","1992","30-45","Realschule","17","","",""
"FDP","1992","30-45","(Fach-)Abitur","9","","",""
"FDP","1992","30-45","AkademikerIn","35","0.0589270968977603","0.0428482965577756","0.0750058972377449"
"FDP","1992","46-65","(noch) kein Abschluss","","","",""
"FDP","1992","46-65","Hauptschule","38","0.0153589319428241","0.010615535179826","0.0201023287058223"
"FDP","1992","46-65","Realschule","13","","",""
"FDP","1992","46-65","(Fach-)Abitur","6","","",""
"FDP","1992","46-65","AkademikerIn","37","0.0869558108273139","0.0632778747302373","0.110633746924391"
"FDP","1992","66","(noch) kein Abschluss","","","",""
"FDP","1992","66","Hauptschule","","","",""
"FDP","1992","66","Realschule","","","",""
"FDP","1992","66","(Fach-)Abitur","","","",""
"FDP","1992","66","AkademikerIn","","","",""
"Grüne","1992","17-29","(noch) kein Abschluss","13","","",""
"Grüne","1992","17-29","Hauptschule","23","","",""
"Grüne","1992","17-29","Realschule","50","0.0365323069823887","0.0262100561710124","0.046854557793765"
"Grüne","1992","17-29","(Fach-)Abitur","45","0.080391785988142","0.0562926806014294","0.104490891374855"
"Grüne","1992","17-29","AkademikerIn","22","","",""
"Grüne","1992","30-45","(noch) kein Abschluss","2","","",""
"Grüne","1992","30-45","Hauptschule","37","0.0232886947065308","0.0161611565859532","0.0304162328271083"
"Grüne","1992","30-45","Realschule","35","0.0329987630355064","0.0228194595218029","0.0431780665492099"
"Grüne","1992","30-45","(Fach-)Abitur","21","","",""
"Grüne","1992","30-45","AkademikerIn","87","0.132721703454149","0.109556575791541","0.155886831116757"
"Grüne","1992","46-65","(noch) kein Abschluss","1","","",""
"Grüne","1992","46-65","Hauptschule","12","","",""
"Grüne","1992","46-65","Realschule","10","","",""
"Grüne","1992","46-65","(Fach-)Abitur","3","","",""
"Grüne","1992","46-65","AkademikerIn","28","","",""
"Grüne","1992","66","(noch) kein Abschluss","","","",""
"Grüne","1992","66","Hauptschule","","","",""
"Grüne","1992","66","Realschule","","","",""
"Grüne","1992","66","(Fach-)Abitur","","","",""
"Grüne","1992","66","AkademikerIn","","","",""
"Linke","1992","17-29","(noch) kein Abschluss","1","","",""
"Linke","1992","17-29","Hauptschule","1","","",""
"Linke","1992","17-29","Realschule","9","","",""
"Linke","1992","17-29","(Fach-)Abitur","5","","",""
"Linke","1992","17-29","AkademikerIn","2","","",""
"Linke","1992","30-45","(noch) kein Abschluss","","","",""
"Linke","1992","30-45","Hauptschule","5","","",""
"Linke","1992","30-45","Realschule","7","","",""
"Linke","1992","30-45","(Fach-)Abitur","3","","",""
"Linke","1992","30-45","AkademikerIn","11","","",""
"Linke","1992","46-65","(noch) kein Abschluss","","","",""
"Linke","1992","46-65","Hauptschule","19","","",""
"Linke","1992","46-65","Realschule","2","","",""
"Linke","1992","46-65","(Fach-)Abitur","1","","",""
"Linke","1992","46-65","AkademikerIn","35","0.0479577986730965","0.0300019324466323","0.0659136648995607"
"Linke","1992","66","(noch) kein Abschluss","","","",""
"Linke","1992","66","Hauptschule","","","",""
"Linke","1992","66","Realschule","","","",""
"Linke","1992","66","(Fach-)Abitur","","","",""
"Linke","1992","66","AkademikerIn","","","",""
"Rechte","1992","17-29","(noch) kein Abschluss","","","",""
"Rechte","1992","17-29","Hauptschule","","","",""
"Rechte","1992","17-29","Realschule","","","",""
"Rechte","1992","17-29","(Fach-)Abitur","","","",""
"Rechte","1992","17-29","AkademikerIn","","","",""
"Rechte","1992","30-45","(noch) kein Abschluss","","","",""
"Rechte","1992","30-45","Hauptschule","","","",""
"Rechte","1992","30-45","Realschule","","","",""
"Rechte","1992","30-45","(Fach-)Abitur","","","",""
"Rechte","1992","30-45","AkademikerIn","","","",""
"Rechte","1992","46-65","(noch) kein Abschluss","","","",""
"Rechte","1992","46-65","Hauptschule","","","",""
"Rechte","1992","46-65","Realschule","","","",""
"Rechte","1992","46-65","(Fach-)Abitur","","","",""
"Rechte","1992","46-65","AkademikerIn","","","",""
"Rechte","1992","66","(noch) kein Abschluss","","","",""
"Rechte","1992","66","Hauptschule","","","",""
"Rechte","1992","66","Realschule","","","",""
"Rechte","1992","66","(Fach-)Abitur","","","",""
"Rechte","1992","66","AkademikerIn","","","",""
"AfD","1992","17-29","(noch) kein Abschluss","","","",""
"AfD","1992","17-29","Hauptschule","","","",""
"AfD","1992","17-29","Realschule","","","",""
"AfD","1992","17-29","(Fach-)Abitur","","","",""
"AfD","1992","17-29","AkademikerIn","","","",""
"AfD","1992","30-45","(noch) kein Abschluss","","","",""
"AfD","1992","30-45","Hauptschule","","","",""
"AfD","1992","30-45","Realschule","","","",""
"AfD","1992","30-45","(Fach-)Abitur","","","",""
"AfD","1992","30-45","AkademikerIn","","","",""
"AfD","1992","46-65","(noch) kein Abschluss","","","",""
"AfD","1992","46-65","Hauptschule","","","",""
"AfD","1992","46-65","Realschule","","","",""
"AfD","1992","46-65","(Fach-)Abitur","","","",""
"AfD","1992","46-65","AkademikerIn","","","",""
"AfD","1992","66","(noch) kein Abschluss","","","",""
"AfD","1992","66","Hauptschule","","","",""
"AfD","1992","66","Realschule","","","",""
"AfD","1992","66","(Fach-)Abitur","","","",""
"AfD","1992","66","AkademikerIn","","","",""
"Andere","1992","17-29","(noch) kein Abschluss","","","",""
"Andere","1992","17-29","Hauptschule","22","","",""
"Andere","1992","17-29","Realschule","16","","",""
"Andere","1992","17-29","(Fach-)Abitur","4","","",""
"Andere","1992","17-29","AkademikerIn","3","","",""
"Andere","1992","30-45","(noch) kein Abschluss","","","",""
"Andere","1992","30-45","Hauptschule","19","","",""
"Andere","1992","30-45","Realschule","11","","",""
"Andere","1992","30-45","(Fach-)Abitur","4","","",""
"Andere","1992","30-45","AkademikerIn","4","","",""
"Andere","1992","46-65","(noch) kein Abschluss","3","","",""
"Andere","1992","46-65","Hauptschule","13","","",""
"Andere","1992","46-65","Realschule","4","","",""
"Andere","1992","46-65","(Fach-)Abitur","2","","",""
"Andere","1992","46-65","AkademikerIn","2","","",""
"Andere","1992","66","(noch) kein Abschluss","","","",""
"Andere","1992","66","Hauptschule","","","",""
"Andere","1992","66","Realschule","","","",""
"Andere","1992","66","(Fach-)Abitur","","","",""
"Andere","1992","66","AkademikerIn","","","",""
"keine Parteineigung","1993","17-29","(noch) kein Abschluss","257","0.794571415452517","0.749669506795634","0.8394733241094"
"keine Parteineigung","1993","17-29","Hauptschule","875","0.797369838862691","0.773485369873297","0.821254307852084"
"keine Parteineigung","1993","17-29","Realschule","944","0.74194490583862","0.717619809232567","0.766270002444673"
"keine Parteineigung","1993","17-29","(Fach-)Abitur","293","0.534465026725799","0.490786796762121","0.578143256689476"
