year,bula_h,quintil_oecd_hh,hlf0291,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1985,Baden-Wuerttemberg,,No,0.972972972972973,5272,0.9685955562079832,0.9773503897379628
1985,Baden-Wuerttemberg,,Yes,0.02702702702702703,5272,0.022649610262037177,0.03140444379201688
1985,Baden-Wuerttemberg,,No,0.9166666666666666,5272,0.909205899839752,0.9241274334935813
1985,Baden-Wuerttemberg,,Yes,0.08333333333333333,5272,0.07587256650641862,0.09079410016024804
1985,Bavaria,,No,0.9513742071881607,5272,0.9455682021985647,0.9571802121777566
1985,Bavaria,,Yes,0.048625792811839326,5272,0.042819787822243355,0.0544317978014353
1985,Bavaria,,No,0.9745762711864406,5272,0.9703271813741629,0.9788253609987184
1985,Bavaria,,Yes,0.025423728813559324,5272,0.021174639001281585,0.029672818625837063
1985,Bavaria,,No,0.9752066115702479,5272,0.9710091702713126,0.9794040528691832
1985,Bavaria,,Yes,0.024793388429752067,5272,0.02059594713081673,0.028990829728687405
1985,Bavaria,,No,1.0,5272,1.0,1.0
1985,Bavaria,,No,1.0,5272,1.0,1.0
1985,Berlin,,No,0.9696969696969697,5272,0.9650696509127941,0.9743242884811454
1985,Berlin,,Yes,0.030303030303030304,5272,0.025675711518854623,0.034930349087205985
1985,Berlin,,No,0.9310344827586207,5272,0.924194307133931,0.9378746583833103
1985,Berlin,,Yes,0.06896551724137931,5272,0.06212534161668964,0.07580569286606899
1985,Berlin,,No,0.896551724137931,5272,0.8883308561552652,0.9047725921205969
1985,Berlin,,Yes,0.10344827586206896,5272,0.09522740787940312,0.11166914384473481
1985,Berlin,,No,1.0,5272,1.0,1.0
1985,Berlin,,No,1.0,5272,1.0,1.0
1986,Schleswig-Holstein,,No,0.9659090909090909,5039,0.9608987034663591,0.9709194783518228
1986,Schleswig-Holstein,,Yes,0.03409090909090909,5039,0.029080521648177267,0.03910129653364091
1986,Schleswig-Holstein,,No,0.9545454545454546,5039,0.9487940904918594,0.9602968185990498
1986,Schleswig-Holstein,,Yes,0.045454545454545456,5039,0.03970318140095026,0.05120590950814065
1986,Schleswig-Holstein,,No,1.0,5039,1.0,1.0
1986,Schleswig-Holstein,,No,1.0,5039,1.0,1.0
1986,Schleswig-Holstein,,No,1.0,5039,1.0,1.0
1986,Hamburg,,No,0.9459459459459459,5039,0.9397024017811959,0.952189490110696
1986,Hamburg,,Yes,0.05405405405405406,5039,0.047810509889304,0.060297598218804115
1986,Hamburg,,No,0.972972972972973,5039,0.9684954954073618,0.9774504505385843
1986,Hamburg,,Yes,0.02702702702702703,5039,0.02254954946141578,0.031504504592638274
1986,Hamburg,,No,1.0,5039,1.0,1.0
1986,Hamburg,,No,1.0,5039,1.0,1.0
1986,Hamburg,,No,1.0,5039,1.0,1.0
1986,Lower Saxony,,No,0.9333333333333333,5039,0.9264459120080344,0.9402207546586323
1986,Lower Saxony,,Yes,0.06666666666666667,5039,0.059779245341367714,0.07355408799196561
1986,Lower Saxony,,No,0.9781021897810219,5039,0.9740613060782402,0.9821430734838037
1986,Lower Saxony,,Yes,0.021897810218978103,5039,0.0178569265161963,0.025938693921759907
1986,Lower Saxony,,No,0.9393939393939394,5039,0.9328057542248922,0.9459821245629867
1986,Lower Saxony,,Yes,0.06060606060606061,5039,0.05401787543701331,0.06719424577510791
1986,Lower Saxony,,No,0.9565217391304348,5039,0.9508909742064786,0.962152504054391
1986,Lower Saxony,,Yes,0.043478260869565216,5039,0.037847495945609,0.04910902579352143
1986,Lower Saxony,,No,1.0,5039,1.0,1.0
1986,Bremen,,No,0.8888888888888888,5039,0.8802115536501918,0.8975662241275859
1986,Bremen,,Yes,0.1111111111111111,5039,0.102433775872414,0.1197884463498082
1986,Bremen,,No,1.0,5039,1.0,1.0
1986,Bremen,,No,0.75,5039,0.7380440379401927,0.7619559620598073
1986,Bremen,,Yes,0.25,5039,0.23804403794019274,0.26195596205980726
1986,Bremen,,No,1.0,5039,1.0,1.0
1986,North Rhine-Westphalia,,No,0.9636118598382749,5039,0.9584415699971293,0.9687821496794206
1986,North Rhine-Westphalia,,Yes,0.03638814016172507,5039,0.031217850320579478,0.04155843000287066
1986,North Rhine-Westphalia,,No,0.9650537634408602,5039,0.9599831575955216,0.9701243692861989
1986,North Rhine-Westphalia,,Yes,0.03494623655913978,5039,0.02987563071380111,0.040016842404478455
1986,North Rhine-Westphalia,,No,0.968944099378882,5039,0.9641544324096872,0.9737337663480768
1986,North Rhine-Westphalia,,Yes,0.031055900621118012,5039,0.02626623365192325,0.03584556759031277
1986,North Rhine-Westphalia,,No,1.0,5039,1.0,1.0
1986,North Rhine-Westphalia,,No,1.0,5039,1.0,1.0
1986,Hesse,,No,0.9769230769230769,5039,0.9727773277029754,0.9810688261431784
1986,Hesse,,Yes,0.023076923076923078,5039,0.018931173856821658,0.0272226722970245
1986,Hesse,,No,0.9854014598540146,5039,0.9820898039362731,0.9887131157717561
1986,Hesse,,Yes,0.014598540145985401,5039,0.011286884228243864,0.01791019606372694
1986,Hesse,,No,0.961038961038961,5039,0.955696151973045,0.966381770104877
1986,Hesse,,Yes,0.03896103896103896,5039,0.03361822989512296,0.04430384802695496
1986,Hesse,,No,1.0,5039,1.0,1.0
1986,Hesse,,No,1.0,5039,1.0,1.0
1986,"Rhineland-Palatinate, Saarland",,No,0.9368932038834952,5039,0.9301794254840017,0.9436069822829887
1986,"Rhineland-Palatinate, Saarland",,Yes,0.06310679611650485,5039,0.05639301771701131,0.0698205745159984
1986,"Rhineland-Palatinate, Saarland",,No,0.978021978021978,5039,0.9739738661963429,0.9820700898476131
1986,"Rhineland-Palatinate, Saarland",,Yes,0.02197802197802198,5039,0.017929910152386895,0.026026133803657064
1986,"Rhineland-Palatinate, Saarland",,No,0.9545454545454546,5039,0.9487940904918594,0.9602968185990498
1986,"Rhineland-Palatinate, Saarland",,Yes,0.045454545454545456,5039,0.03970318140095026,0.05120590950814065
1986,"Rhineland-Palatinate, Saarland",,No,1.0,5039,1.0,1.0
1986,"Rhineland-Palatinate, Saarland",,No,1.0,5039,1.0,1.0
1986,Baden-Wuerttemberg,,No,0.9700214132762313,5039,0.9653129397765527,0.9747298867759098
1986,Baden-Wuerttemberg,,Yes,0.029978586723768737,5039,0.02527011322409019,0.03468706022344728
1986,Baden-Wuerttemberg,,No,0.9772727272727273,5039,0.9731577689258478,0.9813876856196068
1986,Baden-Wuerttemberg,,Yes,0.022727272727272728,5039,0.01861231438039328,0.026842231074152175
1986,Baden-Wuerttemberg,,No,0.9827586206896551,5039,0.9791644944557581,0.9863527469235521
1986,Baden-Wuerttemberg,,Yes,0.017241379310344827,5039,0.013647253076447844,0.02083550554424181
1986,Baden-Wuerttemberg,,No,0.9722222222222222,5039,0.9676847350153138,0.9767597094291306
1986,Baden-Wuerttemberg,,Yes,0.027777777777777776,5039,0.02324029057086941,0.03231526498468614
1986,Baden-Wuerttemberg,,No,1.0,5039,1.0,1.0
1986,Bavaria,,No,0.9558139534883721,5039,0.950139642319715,0.9614882646570291
1986,Bavaria,,Yes,0.044186046511627906,5039,0.038511735342970865,0.04986035768028495
1986,Bavaria,,No,0.987012987012987,5039,0.9838869079111369,0.9901390661148372
1986,Bavaria,,Yes,0.012987012987012988,5039,0.009860933885162824,0.016113092088863152
1986,Bavaria,,No,0.972972972972973,5039,0.9684954954073618,0.9774504505385843
1986,Bavaria,,Yes,0.02702702702702703,5039,0.02254954946141578,0.031504504592638274
1986,Bavaria,,No,0.9772727272727273,5039,0.9731577689258478,0.9813876856196068
1986,Bavaria,,Yes,0.022727272727272728,5039,0.01861231438039328,0.026842231074152175
1986,Bavaria,,No,1.0,5039,1.0,1.0
1986,Berlin,,No,0.9479166666666666,5039,0.9417816131218154,0.9540517202115179
1986,Berlin,,Yes,0.052083333333333336,5039,0.04594827978848209,0.058218386878184585
1986,Berlin,,No,0.9841269841269841,5039,0.9806760299908164,0.9875779382631518
1986,Berlin,,Yes,0.015873015873015872,5039,0.012422061736848239,0.019323970009183507
1986,Berlin,,No,0.96,5039,0.9545893492172167,0.9654106507827832
1986,Berlin,,Yes,0.04,5039,0.03458934921721677,0.04541065078278323
1986,Berlin,,No,0.9285714285714286,5039,0.9214604800826264,0.9356823770602308
1986,Berlin,,Yes,0.07142857142857142,5039,0.06431762293976918,0.07853951991737367
1986,Berlin,,No,1.0,5039,1.0,1.0
1987,Schleswig-Holstein,,No,0.9318181818181818,4975,0.9248139677952768,0.9388223958410867
1987,Schleswig-Holstein,,Yes,0.06818181818181818,4975,0.06117760415891327,0.07518603220472309
1987,Schleswig-Holstein,,No,1.0,4975,1.0,1.0
1987,Schleswig-Holstein,,No,0.92,4975,0.9124612657181153,0.9275387342818848
1987,Schleswig-Holstein,,Yes,0.08,4975,0.07246126571811526,0.08753873428188474
1987,Schleswig-Holstein,,No,1.0,4975,1.0,1.0
1987,Schleswig-Holstein,,No,1.0,4975,1.0,1.0
1987,Hamburg,,No,0.9482758620689655,4975,0.94212163512414,0.954430089013791
1987,Hamburg,,Yes,0.05172413793103448,4975,0.04556991098620901,0.057878364875859956
1987,Hamburg,,No,0.9714285714285714,4975,0.9667991049583402,0.9760580378988026
1987,Hamburg,,Yes,0.02857142857142857,4975,0.023941962101197367,0.033200895041659774
1987,Hamburg,,No,1.0,4975,1.0,1.0
1987,Hamburg,,No,1.0,4975,1.0,1.0
1987,Hamburg,,No,1.0,4975,1.0,1.0
1987,Lower Saxony,,No,0.9420849420849421,4975,0.9355941109988483,0.9485757731710359
1987,Lower Saxony,,Yes,0.05791505791505792,4975,0.0514242268289641,0.06440588900115173
1987,Lower Saxony,,No,0.9635036496350365,4975,0.9582927713459872,0.9687145279240859
1987,Lower Saxony,,Yes,0.0364963503649635,4975,0.03128547207591419,0.04170722865401281
1987,Lower Saxony,,No,0.9864864864864865,4975,0.9832780810826136,0.9896948918903594
1987,Lower Saxony,,Yes,0.013513513513513514,4975,0.010305108109640596,0.016721918917386433
1987,Lower Saxony,,No,0.9666666666666667,4975,0.961678542299604,0.9716547910337293
1987,Lower Saxony,,Yes,0.03333333333333333,4975,0.028345208966270678,0.03832145770039599
1987,Lower Saxony,,No,1.0,4975,1.0,1.0
1987,Bremen,,No,0.8709677419354839,4975,0.8616521659483898,0.880283317922578
1987,Bremen,,Yes,0.12903225806451613,4975,0.11971668207742205,0.13834783405161022
1987,Bremen,,No,1.0,4975,1.0,1.0
1987,Bremen,,No,1.0,4975,1.0,1.0
1987,Bremen,,No,1.0,4975,1.0,1.0
1987,North Rhine-Westphalia,,No,0.971976401179941,4975,0.9673902396953861,0.9765625626644959
1987,North Rhine-Westphalia,,Yes,0.028023598820058997,4975,0.02343743733550406,0.03260976030461393
1987,North Rhine-Westphalia,,No,0.9618528610354223,4975,0.9565300035916652,0.9671757184791795
1987,North Rhine-Westphalia,,Yes,0.03814713896457766,4975,0.03282428152082049,0.04346999640833483
1987,North Rhine-Westphalia,,No,0.96875,4975,0.9639150676993614,0.9735849323006386
1987,North Rhine-Westphalia,,Yes,0.03125,4975,0.026415067699361368,0.03608493230063863
1987,North Rhine-Westphalia,,No,0.9620253164556962,4975,0.9567140283367631,0.9673366045746293
1987,North Rhine-Westphalia,,Yes,0.0379746835443038,4975,0.032663395425370736,0.04328597166323686
1987,North Rhine-Westphalia,,No,0.967741935483871,4975,0.9628321958446062,0.9726516751231358
1987,North Rhine-Westphalia,,Yes,0.03225806451612903,4975,0.027348324876864262,0.0371678041553938
1987,Hesse,,No,0.987012987012987,4975,0.9838668647221875,0.9901591093037865
1987,Hesse,,Yes,0.012987012987012988,4975,0.009840890696213463,0.016133135277812512
1987,Hesse,,No,0.9785714285714285,4975,0.974547480161717,0.9825953769811401
1987,Hesse,,Yes,0.02142857142857143,4975,0.01740462301885988,0.025452519838282978
1987,Hesse,,No,0.9767441860465116,4975,0.9725560988184918,0.9809322732745314
1987,Hesse,,Yes,0.023255813953488372,4975,0.019067726725468605,0.027443901181508138
1987,Hesse,,No,1.0,4975,1.0,1.0
1987,Hesse,,No,1.0,4975,1.0,1.0
1987,"Rhineland-Palatinate, Saarland",,No,0.9459459459459459,4975,0.9396623706331249,0.952229521258767
1987,"Rhineland-Palatinate, Saarland",,Yes,0.05405405405405406,4975,0.04777047874123302,0.0603376293668751
1987,"Rhineland-Palatinate, Saarland",,No,0.967741935483871,4975,0.9628321958446062,0.9726516751231358
1987,"Rhineland-Palatinate, Saarland",,Yes,0.03225806451612903,4975,0.027348324876864262,0.0371678041553938
1987,"Rhineland-Palatinate, Saarland",,No,1.0,4975,1.0,1.0
1987,"Rhineland-Palatinate, Saarland",,No,0.9411764705882353,4975,0.9346380839443937,0.9477148572320768
1987,"Rhineland-Palatinate, Saarland",,Yes,0.058823529411764705,4975,0.052285142767923114,0.0653619160556063
1987,"Rhineland-Palatinate, Saarland",,No,1.0,4975,1.0,1.0
1987,Baden-Wuerttemberg,,No,0.970873786407767,4975,0.9662009246666681,0.9755466481488659
1987,Baden-Wuerttemberg,,Yes,0.02912621359223301,4975,0.024453351851134036,0.033799075333331985
1987,Baden-Wuerttemberg,,No,0.9745454545454545,4975,0.9701687900894498,0.9789221190014592
1987,Baden-Wuerttemberg,,Yes,0.025454545454545455,4975,0.021077880998540726,0.029831209910550185
1987,Baden-Wuerttemberg,,No,0.9929577464788732,4975,0.9906340428256919,0.9952814501320546
1987,Baden-Wuerttemberg,,Yes,0.007042253521126761,4975,0.004718549867945402,0.00936595717430812
1987,Baden-Wuerttemberg,,No,1.0,4975,1.0,1.0
1987,Baden-Wuerttemberg,,No,0.9545454545454546,4975,0.9487572150089663,0.9603336940819429
1987,Baden-Wuerttemberg,,Yes,0.045454545454545456,4975,0.03966630591805716,0.051242784991033755
1987,Bavaria,,No,0.9518987341772152,4975,0.9459526212067242,0.9578448471477061
1987,Bavaria,,Yes,0.04810126582278481,4975,0.04215515285229389,0.05404737879327573
1987,Bavaria,,No,0.9745762711864406,4975,0.9702021876893794,0.9789503546835019
1987,Bavaria,,Yes,0.025423728813559324,4975,0.02104964531649811,0.029797812310620536
1987,Bavaria,,No,0.9767441860465116,4975,0.9725560988184918,0.9809322732745314
1987,Bavaria,,Yes,0.023255813953488372,4975,0.019067726725468605,0.027443901181508138
1987,Bavaria,,No,0.9565217391304348,4975,0.9508548719577437,0.962188606303126
1987,Bavaria,,Yes,0.043478260869565216,4975,0.037811393696874,0.04914512804225643
1987,Bavaria,,No,1.0,4975,1.0,1.0
1987,Berlin,,No,0.935064935064935,4975,0.9282176240591847,0.9419122460706854
1987,Berlin,,Yes,0.06493506493506493,4975,0.05808775392931465,0.0717823759408152
1987,Berlin,,No,0.9855072463768116,4975,0.9821862768201981,0.9888282159334252
1987,Berlin,,Yes,0.014492753623188406,4975,0.011171784066574835,0.01781372317980198
1987,Berlin,,No,0.9714285714285714,4975,0.9667991049583402,0.9760580378988026
1987,Berlin,,Yes,0.02857142857142857,4975,0.023941962101197367,0.033200895041659774
1987,Berlin,,No,1.0,4975,1.0,1.0
1987,Berlin,,No,1.0,4975,1.0,1.0
1988,Schleswig-Holstein,,No,0.9342105263157895,4770,0.9271749858370042,0.9412460667945748
1988,Schleswig-Holstein,,Yes,0.06578947368421052,4770,0.05875393320542522,0.07282501416299582
1988,Schleswig-Holstein,,No,0.9782608695652174,4770,0.9741223471951734,0.9823993919352614
1988,Schleswig-Holstein,,Yes,0.021739130434782608,4770,0.017600608064738614,0.025877652804826602
1988,Schleswig-Holstein,,No,0.9259259259259259,4770,0.9184937134012683,0.9333581384505836
1988,Schleswig-Holstein,,Yes,0.07407407407407407,4770,0.06664186154941638,0.08150628659873176
1988,Schleswig-Holstein,,No,1.0,4770,1.0,1.0
1988,Schleswig-Holstein,,No,1.0,4770,1.0,1.0
