year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Direct migration background,2520,0.14328259148856243,0.13251985701558303,0.15404532596154183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Indirect migration background,400,0.17937100292665834,0.15353150571449886,0.2052105001388178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,No migration background,,,,,,,,,,,,
1993,Direct migration background,,,,,,,,,,,,
1993,Indirect migration background,,,,,,,,,,,,
1994,No migration background,9914,0.1849208360596886,0.17686350861973626,0.19297816349964092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,Direct migration background,2334,0.12883463709525173,0.11908309591783724,0.1385861782726662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,Indirect migration background,484,0.23792870408107492,0.19788128296465013,0.2779761251974997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,No migration background,9864,0.17745627575919692,0.17061549306601723,0.18429705845237662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Direct migration background,2750,0.17467921834843492,0.1596128334192107,0.18974560327765913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Indirect migration background,499,0.12065929551325608,0.08727938938682375,0.1540392016396884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,No migration background,9804,0.2015729084954711,0.19169039491883264,0.21145542207210957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,Direct migration background,2570,0.16330740612841807,0.15233362793664926,0.17428118432018688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,Indirect migration background,539,0.10524626626609432,0.09039233936777627,0.12010019316441237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,No migration background,9695,0.19871830074058738,0.18878275874709,0.20865384273408477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Direct migration background,2445,0.15833405319131943,0.14606920940104767,0.1705988969815912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Indirect migration background,560,0.12095911581101321,0.10420760612027262,0.1377106255017538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,No migration background,11160,0.17992044928692638,0.1737855106255635,0.18605538794828927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Direct migration background,2380,0.22237419497055033,0.181159706511762,0.26358868342933867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Indirect migration background,596,0.0748389263950577,0.062047234985874195,0.0876306178042412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,No migration background,10809,0.19214999596930155,0.18568043793706557,0.19861955400153752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Direct migration background,2184,0.1875102734482225,0.16972286713942492,0.20529767975702007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Indirect migration background,599,0.09212512481995203,0.07831743186888654,0.10593281777101751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,No migration background,19878,0.1919012898516345,0.18625582599619214,0.19754675370707683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,Direct migration background,3293,0.18700852029709356,0.17139504705757555,0.20262199353661156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,Indirect migration background,813,0.14173247497219132,0.12214755607404085,0.1613173938703418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,No migration background,18152,0.1710678204260776,0.1670948816078136,0.1750407592443416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Direct migration background,2901,0.16362270144555263,0.1545073391768152,0.17273806371429007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Indirect migration background,761,0.1228742433597227,0.10832393734267615,0.13742454937676926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,No migration background,19390,0.1725178942568979,0.168354094920655,0.1766816935931408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Direct migration background,2788,0.15522365527155718,0.1452434391349025,0.16520387140821186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Indirect migration background,765,0.12708088132763873,0.1099661559158365,0.14419560673944096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,No migration background,18683,0.17412859356731197,0.16999510444142407,0.17826208269319987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Direct migration background,2590,0.17283545920609503,0.16242482556372478,0.18324609284846527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Indirect migration background,769,0.14493188346120045,0.12683618643657738,0.16302758048582353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,No migration background,18205,0.18217674135860573,0.17785905240782868,0.18649443030938279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Direct migration background,2515,0.1621391893878868,0.1525641715582232,0.1717142072175504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Indirect migration background,788,0.09766741593095941,0.08618511179361765,0.10914972006830118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,No migration background,17414,0.1635656630512627,0.1595901313329676,0.16754119476955778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Direct migration background,2352,0.15611459128480423,0.14602950181988164,0.16619968074972682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Indirect migration background,814,0.13642396038337817,0.11271560135696362,0.16013231940979272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,No migration background,18710,0.1778504925460766,0.1733817887022268,0.18231919638992639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Direct migration background,2367,0.14856681593517068,0.13845650992859465,0.1586771219417467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Indirect migration background,810,0.1100563782201595,0.09671610542331642,0.12339665101700258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,No migration background,17537,0.18360502991151184,0.17898674507270257,0.1882233147503211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Direct migration background,2111,0.14441383213556283,0.13326587103644158,0.15556179323468408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Indirect migration background,774,0.12666281034922833,0.11191579907552326,0.1414098216229334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,No migration background,16547,0.1679151639144118,0.16376052532306812,0.1720698025057555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Direct migration background,1897,0.13138065678044375,0.12184066131233065,0.14092065224855685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Indirect migration background,757,0.08302231027671489,0.06996445780993372,0.09608016274349605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,No migration background,15568,0.19248621763336246,0.1869382397125472,0.19803419555417773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Direct migration background,1654,0.15241314990441754,0.14121124564270238,0.1636150541661327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Indirect migration background,704,0.10648358497905616,0.09342598032882407,0.11954118962928825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,No migration background,19839,0.18255334145571975,0.178259452707047,0.1868472302043925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Direct migration background,2932,0.1616080355645435,0.14949315253499282,0.1737229185940942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Indirect migration background,1102,0.13054667901669384,0.11753518056267954,0.14355817747070812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,No migration background,23736,0.19196935533060744,0.18793713416746255,0.19600157649375233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Direct migration background,3289,0.16696890029046282,0.15825709070497124,0.1756807098759544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Indirect migration background,1251,0.10301646204055036,0.09216867632362341,0.1138642477574773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,No migration background,23185,0.2026069338540234,0.19843716221055,0.2067767054974968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Direct migration background,3120,0.17221796244560622,0.16277014354873592,0.18166578134247652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Indirect migration background,1210,0.18999916241326348,0.17202160448503184,0.2079767203414951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,No migration background,21660,0.20423973243038956,0.20013139122706003,0.2083480736337191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Direct migration background,2791,0.1945066803186599,0.183876244962692,0.20513711567462778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Indirect migration background,1142,0.14501245719350206,0.13093656503598375,0.15908834935102037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,No migration background,19775,0.19321812704615987,0.18920922682297736,0.19722702726934238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Direct migration background,2435,0.17123792853108438,0.16147321814130372,0.18100263892086504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Indirect migration background,1044,0.12044575333877265,0.1087223155186413,0.13216919115890402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,No migration background,18989,0.2037880606925056,0.1985802469040535,0.20899587448095772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Direct migration background,4403,0.17140341166350992,0.16363434735489502,0.17917247597212482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Indirect migration background,1554,0.13395797661118802,0.1230220624163671,0.14489389080600895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,No migration background,17724,0.20545248499748206,0.1990445060224462,0.21186046397251793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Direct migration background,4868,0.1575952964344412,0.1508014545955941,0.1643891382732883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Indirect migration background,1468,0.17210340562099832,0.1397718946465924,0.20443491659540425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,No migration background,20034,0.20171455452812184,0.1973356058370581,0.2060935032191856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Direct migration background,4665,0.20475203099770561,0.19653480351234526,0.21296925848306597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Indirect migration background,1609,0.1467247834387341,0.1355881564386577,0.1578614104388105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,No migration background,19357,0.20599474415767224,0.20084246806471837,0.21114702025062612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Direct migration background,4489,0.15602807827164597,0.14862116723531202,0.16343498930797992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Indirect migration background,1614,0.1407006675873539,0.12997427586558088,0.1514270593091269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,No migration background,20112,0.2072172438691723,0.20259022013209893,0.2118442676062457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Direct migration background,3946,0.158944351857459,0.15084451447790076,0.16704418923701725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Indirect migration background,1567,0.14953084634708033,0.13831635381306293,0.16074533888109774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,No migration background,18483,0.20910105759462644,0.20428078501733732,0.21392133017191556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Direct migration background,8246,0.17434085948583997,0.16768777376702437,0.18099394520465556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Indirect migration background,1529,0.1431500571058235,0.13248158808748584,0.1538185261241612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,No migration background,13160,0.1989839850038255,0.19254662347857524,0.20542134652907576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Direct migration background,3027,0.1724520427693265,0.15484434300013464,0.19005974253851834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Indirect migration background,938,0.1629382357700436,0.14321346659757334,0.18266300494251386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
