year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,Indirect migration background,West,340,0.07532,0.04649,0.10415,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Indirect migration background,East,,,,,,,,,,,,
1992,No migration background,West,6468,0.18166,0.16384,0.19948,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,No migration background,East,3758,0.13766,0.10427,0.17105,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Direct migration background,West,2380,0.14341,0.12027,0.16655,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Direct migration background,East,140,0.14158,0.06096,0.22220,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Indirect migration background,West,389,0.18565,0.13057,0.24073,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Indirect migration background,East,,,,,,,,,,,,
1993,No migration background,West,,,,,,,,,,,,
1993,No migration background,East,,,,,,,,,,,,
1993,Direct migration background,West,,,,,,,,,,,,
1993,Direct migration background,East,,,,,,,,,,,,
1993,Indirect migration background,West,,,,,,,,,,,,
1993,Indirect migration background,East,,,,,,,,,,,,
1994,No migration background,West,6338,0.19550,0.17349,0.21752,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,No migration background,East,3577,0.14714,0.12629,0.16798,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Direct migration background,West,2193,0.12809,0.10739,0.14878,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Direct migration background,East,141,0.13767,0.05198,0.22337,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Indirect migration background,West,468,0.23956,0.15438,0.32474,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Indirect migration background,East,,,,,,,,,,,,
1995,No migration background,West,6366,0.17858,0.16239,0.19478,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,No migration background,East,3499,0.17336,0.14399,0.20273,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Direct migration background,West,2610,0.17238,0.14103,0.20374,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Direct migration background,East,140,0.20640,0.03718,0.37563,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Indirect migration background,West,483,0.12357,0.05217,0.19498,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Indirect migration background,East,,,,,,,,,,,,
1996,No migration background,West,6313,0.19919,0.17463,0.22374,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,No migration background,East,3492,0.21030,0.17221,0.24838,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,Direct migration background,West,2436,0.15657,0.13710,0.17605,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,Direct migration background,East,134,0.25719,0.03062,0.48375,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,Indirect migration background,West,520,0.10169,0.07190,0.13149,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,Indirect migration background,East,,,,,,,,,,,,
1997,No migration background,West,6237,0.19448,0.17176,0.21721,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,No migration background,East,3459,0.21511,0.16959,0.26063,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,Direct migration background,West,2315,0.15672,0.13059,0.18285,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,Direct migration background,East,130,0.18067,0.07686,0.28448,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,Indirect migration background,West,540,0.11292,0.07897,0.14687,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,Indirect migration background,East,,,,,,,,,,,,
1998,No migration background,West,7465,0.18186,0.16576,0.19795,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,No migration background,East,3697,0.17344,0.15493,0.19196,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,Direct migration background,West,2263,0.22338,0.13356,0.31321,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,Direct migration background,East,117,0.20664,0.10984,0.30345,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,Indirect migration background,West,570,0.07237,0.04536,0.09937,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,Indirect migration background,East,,,,,,,,,,,,
1999,No migration background,West,7175,0.19130,0.17489,0.20771,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,No migration background,East,3634,0.19523,0.17232,0.21814,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,Direct migration background,West,2077,0.18523,0.14690,0.22356,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,Direct migration background,East,107,0.22545,0.12216,0.32875,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,Indirect migration background,West,578,0.09442,0.06514,0.12370,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,Indirect migration background,East,,,,,,,,,,,,
2000,No migration background,West,14228,0.18934,0.17528,0.20340,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,No migration background,East,5649,0.20083,0.18071,0.22095,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,Direct migration background,West,3144,0.18297,0.14980,0.21613,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,Direct migration background,East,149,0.26979,0.13637,0.40321,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,Indirect migration background,West,789,0.13927,0.09801,0.18053,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,Indirect migration background,East,,,,,,,,,,,,
2001,No migration background,West,12884,0.17455,0.16458,0.18451,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,No migration background,East,5268,0.15832,0.14453,0.17211,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,Direct migration background,West,2780,0.15632,0.13755,0.17509,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,Direct migration background,East,121,0.32819,0.19861,0.45776,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,Indirect migration background,West,737,0.12551,0.09461,0.15640,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,Indirect migration background,East,,,,,,,,,,,,
2002,No migration background,West,14109,0.16722,0.15829,0.17615,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,No migration background,East,5280,0.19139,0.16951,0.21327,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,Direct migration background,West,2676,0.15398,0.13280,0.17516,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,Direct migration background,East,112,0.18444,0.10105,0.26782,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,Indirect migration background,West,743,0.11649,0.08287,0.15011,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,Indirect migration background,East,,,,,,,,,,,,
2003,No migration background,West,13498,0.17314,0.16300,0.18328,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,No migration background,East,5183,0.17772,0.16217,0.19327,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,Direct migration background,West,2486,0.16958,0.14779,0.19137,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,Direct migration background,East,104,0.25887,0.13400,0.38374,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,Indirect migration background,West,740,0.12237,0.08697,0.15777,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,Indirect migration background,East,31,0.73673,0.38400,1.08947,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
2004,No migration background,West,13131,0.18216,0.17157,0.19276,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,No migration background,East,5072,0.18218,0.16594,0.19842,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,Direct migration background,West,2415,0.15988,0.13971,0.18004,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,Direct migration background,East,100,0.22750,0.12694,0.32806,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,Indirect migration background,West,756,0.07972,0.05913,0.10030,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,Indirect migration background,East,34,0.51688,0.22897,0.80480,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
2005,No migration background,West,12543,0.15647,0.14712,0.16581,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,No migration background,East,4868,0.18841,0.17120,0.20562,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,Direct migration background,West,2253,0.15166,0.13069,0.17264,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,Direct migration background,East,99,0.26714,0.13588,0.39839,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,Indirect migration background,West,782,0.13917,0.08862,0.18972,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,Indirect migration background,East,35,0.17112,0.04175,0.30050,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,No migration background,West,13600,0.16660,0.15771,0.17550,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,No migration background,East,5108,0.21788,0.19203,0.24374,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,Direct migration background,West,2258,0.14410,0.12297,0.16522,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,Direct migration background,East,109,0.25665,0.13621,0.37708,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,Indirect migration background,West,772,0.10481,0.07732,0.13231,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,Indirect migration background,East,40,0.25382,0.05891,0.44872,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,No migration background,West,12682,0.18599,0.17440,0.19757,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,No migration background,East,4852,0.17545,0.15970,0.19120,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,Direct migration background,West,2020,0.14498,0.12122,0.16874,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,Direct migration background,East,91,0.12988,0.05153,0.20823,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,Indirect migration background,West,737,0.12213,0.09398,0.15027,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,Indirect migration background,East,40,0.23360,-0.09577,0.56297,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,No migration background,West,11929,0.16551,0.15537,0.17564,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,No migration background,East,4616,0.17669,0.16069,0.19269,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,Direct migration background,West,1818,0.13247,0.11224,0.15271,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,Direct migration background,East,79,0.09747,0.01935,0.17558,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,Indirect migration background,West,718,0.08084,0.05355,0.10813,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,Indirect migration background,East,41,0.12914,-0.02350,0.28178,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,No migration background,West,11164,0.19607,0.18191,0.21023,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,No migration background,East,4401,0.18048,0.16306,0.19791,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,Direct migration background,West,1580,0.15161,0.12796,0.17526,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,Direct migration background,East,74,0.18001,0.06623,0.29380,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,Indirect migration background,West,667,0.09981,0.07304,0.12657,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,Indirect migration background,East,40,0.22690,0.04745,0.40635,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,No migration background,West,14574,0.18266,0.17198,0.19334,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,No migration background,East,5244,0.18291,0.16788,0.19793,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,Direct migration background,West,2833,0.16261,0.13706,0.18817,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,Direct migration background,East,135,0.12015,0.05528,0.18502,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,Indirect migration background,West,1016,0.12733,0.10011,0.15456,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,Indirect migration background,East,71,0.13091,-0.00451,0.26632,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,No migration background,West,17661,0.19178,0.18186,0.20170,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,No migration background,East,6046,0.18890,0.17469,0.20311,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,Direct migration background,West,3169,0.16276,0.14473,0.18078,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,Direct migration background,East,167,0.23311,0.13849,0.32773,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,Indirect migration background,West,1156,0.12627,0.09627,0.15626,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,Indirect migration background,East,77,0.04478,-0.00216,0.09172,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,No migration background,West,17242,0.19974,0.18960,0.20988,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,No migration background,East,5902,0.21520,0.19914,0.23126,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,Direct migration background,West,3005,0.17064,0.15094,0.19034,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,Direct migration background,East,175,0.17033,0.08462,0.25605,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,Indirect migration background,West,1123,0.19663,0.15725,0.23600,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,Indirect migration background,East,68,0.01650,-0.01433,0.04733,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,No migration background,West,16131,0.20318,0.19363,0.21273,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,No migration background,East,5489,0.20841,0.18990,0.22693,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,Direct migration background,West,2695,0.18734,0.16600,0.20868,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,Direct migration background,East,155,0.35025,0.18251,0.51799,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,Indirect migration background,West,1056,0.13761,0.10719,0.16802,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,Indirect migration background,East,67,0.25178,0.14485,0.35872,0.00000,0.00000,0.31356,0.0,0.78390,0.0,0.00000,0.02500
2014,No migration background,West,14676,0.19172,0.18223,0.20121,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,No migration background,East,5060,0.20058,0.18349,0.21767,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,Direct migration background,West,2357,0.16790,0.14758,0.18822,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,Direct migration background,East,136,0.18388,0.09018,0.27758,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,Indirect migration background,West,960,0.12405,0.09835,0.14975,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,Indirect migration background,East,65,0.06581,0.00437,0.12725,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,No migration background,West,14124,0.20406,0.19110,0.21703,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,No migration background,East,4826,0.20312,0.18530,0.22093,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,Direct migration background,West,4144,0.16735,0.15089,0.18381,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,Direct migration background,East,316,0.16331,0.12002,0.20660,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,Indirect migration background,West,1444,0.13393,0.11029,0.15757,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,Indirect migration background,East,92,0.08917,0.03015,0.14819,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,No migration background,West,13147,0.20737,0.19096,0.22378,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,No migration background,East,4531,0.19749,0.17955,0.21542,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,Direct migration background,West,4557,0.16147,0.14683,0.17611,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,Direct migration background,East,371,0.08638,0.04594,0.12681,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,Indirect migration background,West,1356,0.17962,0.10703,0.25221,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,Indirect migration background,East,98,0.07131,0.01972,0.12291,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,No migration background,West,14899,0.19984,0.18975,0.20993,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,No migration background,East,5088,0.21029,0.18991,0.23067,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,Direct migration background,West,4348,0.19528,0.17866,0.21191,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,Direct migration background,East,379,0.26907,0.19751,0.34063,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,Indirect migration background,West,1496,0.13777,0.11502,0.16052,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,Indirect migration background,East,98,0.27977,0.12510,0.43443,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,No migration background,West,14338,0.19892,0.18876,0.20907,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,No migration background,East,4972,0.23190,0.20038,0.26342,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,Direct migration background,West,4184,0.15447,0.13857,0.17038,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,Direct migration background,East,368,0.16683,0.12331,0.21035,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,Indirect migration background,West,1483,0.14125,0.11815,0.16434,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,Indirect migration background,East,115,0.14814,0.05235,0.24393,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,No migration background,West,14886,0.20664,0.19525,0.21803,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,No migration background,East,5099,0.21216,0.19521,0.22911,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,Direct migration background,West,3697,0.16335,0.14581,0.18089,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,Direct migration background,East,313,0.09793,0.05506,0.14080,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,Indirect migration background,West,1438,0.14328,0.11977,0.16678,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,Indirect migration background,East,117,0.17392,0.06629,0.28155,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,No migration background,West,13738,0.20988,0.19813,0.22163,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,No migration background,East,4688,0.20160,0.18347,0.21973,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,Direct migration background,West,7417,0.17548,0.16099,0.18998,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,Direct migration background,East,890,0.17437,0.13461,0.21414,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,Indirect migration background,West,1410,0.14115,0.11840,0.16391,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,Indirect migration background,East,115,0.15685,0.07492,0.23877,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,No migration background,West,9860,0.20099,0.18698,0.21500,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,No migration background,East,3245,0.19837,0.16297,0.23377,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,Direct migration background,West,2813,0.16953,0.13117,0.20789,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,Direct migration background,East,278,0.18649,0.10909,0.26389,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,Indirect migration background,West,847,0.16666,0.12374,0.20957,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,Indirect migration background,East,82,0.09233,0.00422,0.18045,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,No migration background,West,13591,0.19242,0.17532,0.20952,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,No migration background,East,4621,0.16661,0.14984,0.18338,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,Direct migration background,West,7050,0.17795,0.16265,0.19324,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,Direct migration background,East,1007,0.19220,0.08563,0.29877,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,Indirect migration background,West,1285,0.13840,0.11139,0.16541,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,Indirect migration background,East,157,0.11700,0.05144,0.18257,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
