year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,Urban regions,male,4107,6.80631,6.66842,6.94420,0.00000,9.00000,10.00000,0.0,18.0,9.0,9.00000,9.00000
1991,Urban regions,female,4277,3.59593,3.46853,3.72332,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
1991,Rural regions,male,2149,6.63624,6.44401,6.82847,0.00000,9.00000,10.00000,0.0,16.0,9.0,8.00000,9.00000
1991,Rural regions,female,2312,3.53118,3.36057,3.70179,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1992,Urban regions,male,4049,6.75457,6.61319,6.89596,0.00000,9.00000,10.00000,0.0,18.0,9.0,9.00000,9.00000
1992,Urban regions,female,4222,3.56563,3.43728,3.69397,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
1992,Rural regions,male,2106,6.45847,6.25999,6.65695,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,9.00000
1992,Rural regions,female,2232,3.40227,3.23006,3.57447,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1993,Urban regions,male,4017,6.70136,6.55997,6.84275,0.00000,9.00000,10.00000,0.0,18.0,9.0,9.00000,9.00000
1993,Urban regions,female,4247,3.57314,3.44527,3.70102,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
1993,Rural regions,male,2064,6.50624,6.30261,6.70986,0.00000,8.00000,10.00000,0.0,18.0,8.0,8.00000,9.00000
1993,Rural regions,female,2226,3.33805,3.16631,3.50980,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1994,Urban regions,male,3930,6.52919,6.38407,6.67430,0.00000,9.00000,10.00000,0.0,18.0,9.0,9.00000,9.00000
1994,Urban regions,female,4223,3.44860,3.32130,3.57590,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
1994,Rural regions,male,2011,6.35203,6.14735,6.55671,0.00000,9.00000,10.00000,0.0,15.0,9.0,8.00000,9.00000
1994,Rural regions,female,2181,3.36993,3.19524,3.54462,0.00000,0.00000,8.00000,0.0,14.0,0.0,0.00000,0.00000
1995,Urban regions,male,4083,6.36980,6.22685,6.51276,0.00000,8.00000,10.00000,0.0,18.0,8.0,8.00000,9.00000
1995,Urban regions,female,4431,3.30263,3.18113,3.42413,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
1995,Rural regions,male,2131,6.36949,6.16562,6.57336,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,9.00000
1995,Rural regions,female,2286,3.40748,3.23615,3.57880,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1996,Urban regions,male,3983,6.39408,6.24776,6.54041,0.00000,9.00000,10.00000,0.0,18.0,9.0,8.00000,9.00000
1996,Urban regions,female,4311,3.31227,3.18848,3.43606,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
1996,Rural regions,male,2101,6.23979,6.03384,6.44574,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,9.00000
1996,Rural regions,female,2251,3.42543,3.25251,3.59836,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
1997,Urban regions,male,3921,6.18763,6.04028,6.33498,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
1997,Urban regions,female,4209,3.31724,3.19222,3.44225,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1997,Rural regions,male,2057,6.12285,5.91428,6.33141,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
1997,Rural regions,female,2200,3.34751,3.17176,3.52327,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
1998,Urban regions,male,4195,6.11211,5.96852,6.25570,0.00000,8.00000,10.00000,0.0,18.0,8.0,8.00000,9.00000
1998,Urban regions,female,4559,3.18692,3.06798,3.30585,0.00000,0.00000,8.00000,0.0,14.0,0.0,0.00000,0.00000
1998,Rural regions,male,2265,5.94437,5.74197,6.14677,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
1998,Rural regions,female,2409,3.14631,2.98150,3.31112,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1999,Urban regions,male,4213,6.18429,6.04203,6.32655,0.00000,8.00000,10.00000,0.0,20.0,8.0,8.00000,8.00000
1999,Urban regions,female,4525,3.37838,3.25801,3.49876,0.00000,0.00000,8.00000,0.0,14.0,0.0,0.00000,0.00000
1999,Rural regions,male,2260,6.09284,5.89374,6.29194,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
1999,Rural regions,female,2408,3.29558,3.13015,3.46100,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
2000,Urban regions,male,7435,6.22322,6.11574,6.33069,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,9.00000
2000,Urban regions,female,8112,3.36396,3.27394,3.45398,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
2000,Rural regions,male,3991,6.03000,5.87982,6.18017,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2000,Rural regions,female,4248,3.37146,3.24713,3.49580,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
2001,Urban regions,male,6742,6.22360,6.10989,6.33732,0.00000,8.00000,10.00000,0.0,17.0,8.0,8.00000,8.00000
2001,Urban regions,female,7363,3.45099,3.35591,3.54607,0.00000,0.00000,8.00000,0.0,17.0,0.0,0.00000,0.00000
2001,Rural regions,male,3616,5.93073,5.77272,6.08875,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2001,Rural regions,female,3829,3.41236,3.28161,3.54311,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
2002,Urban regions,male,7261,5.97836,5.86871,6.08800,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2002,Urban regions,female,7824,3.30632,3.21656,3.39608,0.00000,0.00000,8.00000,0.0,18.0,0.0,0.00000,0.00000
2002,Rural regions,male,3697,5.70777,5.55114,5.86440,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2002,Rural regions,female,3888,3.32541,3.19888,3.45194,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
2003,Urban regions,male,6940,5.84986,5.73794,5.96177,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2003,Urban regions,female,7497,3.35775,3.26514,3.45036,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
2003,Rural regions,male,3480,5.66784,5.50788,5.82781,0.00000,8.00000,10.00000,0.0,18.0,8.0,8.00000,8.00000
2003,Rural regions,female,3721,3.32083,3.19182,3.44984,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
2004,Urban regions,male,6737,5.81438,5.69932,5.92944,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2004,Urban regions,female,7350,3.36041,3.26671,3.45411,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
2004,Rural regions,male,3411,5.48280,5.31870,5.64690,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2004,Rural regions,female,3642,3.28427,3.15226,3.41628,0.00000,0.00000,7.00000,0.0,16.0,0.0,0.00000,0.00000
2005,Urban regions,male,6469,5.78080,5.66418,5.89743,0.00000,8.00000,10.00000,0.0,20.0,8.0,8.00000,8.00000
2005,Urban regions,female,7095,3.40898,3.31382,3.50414,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
2005,Rural regions,male,3248,5.59275,5.42390,5.76159,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2005,Rural regions,female,3512,3.36092,3.22711,3.49474,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
2006,Urban regions,male,6790,5.81122,5.69715,5.92528,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2006,Urban regions,female,7481,3.39666,3.30354,3.48978,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
2006,Rural regions,male,3527,5.59269,5.43166,5.75372,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2006,Rural regions,female,3842,3.29825,3.17098,3.42552,0.00000,0.00000,7.00000,0.0,14.0,0.0,0.00000,0.00000
2007,Urban regions,male,6287,5.88392,5.76650,6.00134,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2007,Urban regions,female,6996,3.53243,3.43577,3.62909,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,1.00000
2007,Rural regions,male,3323,5.88817,5.72365,6.05269,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2007,Rural regions,female,3570,3.51250,3.37781,3.64720,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,1.00000
2008,Urban regions,male,5911,6.00731,5.88574,6.12888,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2008,Urban regions,female,6574,3.66183,3.56148,3.76219,0.00000,1.00000,8.00000,0.0,18.0,1.0,0.00000,2.00000
2008,Rural regions,male,3116,5.89523,5.72425,6.06621,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2008,Rural regions,female,3352,3.65996,3.52007,3.79985,0.00000,1.00000,8.00000,0.0,15.0,1.0,0.00000,2.00000
2009,Urban regions,male,5470,5.88539,5.76016,6.01061,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2009,Urban regions,female,6042,3.71850,3.61343,3.82356,0.00000,1.00000,8.00000,0.0,15.0,1.0,0.00000,2.00000
2009,Rural regions,male,2990,5.82326,5.65192,5.99460,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2009,Rural regions,female,3179,3.67092,3.52837,3.81347,0.00000,1.00000,8.00000,0.0,15.0,1.0,0.00000,2.00000
2010,Urban regions,male,6973,5.81095,5.69959,5.92230,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2010,Urban regions,female,8459,3.73507,3.64619,3.82396,0.00000,2.00000,8.00000,0.0,16.0,2.0,0.00000,2.00000
2010,Rural regions,male,3748,5.86943,5.71570,6.02317,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2010,Rural regions,female,4402,3.74803,3.62601,3.87004,0.00000,2.00000,8.00000,0.0,16.0,2.0,0.00000,3.00000
2011,Urban regions,male,8028,5.90641,5.80400,6.00882,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2011,Urban regions,female,9854,3.70020,3.61862,3.78179,0.00000,2.00000,8.00000,0.0,17.0,2.0,0.00000,2.00000
2011,Rural regions,male,4569,5.89830,5.76101,6.03558,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2011,Rural regions,female,5397,3.77971,3.67068,3.88875,0.00000,2.00000,8.00000,0.0,16.0,2.0,1.00000,3.00000
2012,Urban regions,male,7770,5.92525,5.82047,6.03004,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2012,Urban regions,female,9493,3.80832,3.72450,3.89214,0.00000,2.00000,8.00000,0.0,16.0,2.0,1.00000,2.00000
2012,Rural regions,male,4581,5.82864,5.68966,5.96762,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2012,Rural regions,female,5377,3.76662,3.65677,3.87647,0.00000,2.00000,8.00000,0.0,14.0,2.0,0.00000,3.00000
2013,Urban regions,male,7227,5.71749,5.60830,5.82668,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2013,Urban regions,female,8866,3.79144,3.70454,3.87834,0.00000,2.00000,8.00000,0.0,16.0,2.0,1.00000,3.00000
2013,Rural regions,male,4213,5.58416,5.43952,5.72880,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2013,Rural regions,female,5005,3.80395,3.69045,3.91745,0.00000,2.00000,8.00000,0.0,15.0,2.0,1.00000,3.00000
2014,Urban regions,male,7935,5.84940,5.74617,5.95262,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2014,Urban regions,female,9415,3.88701,3.80305,3.97096,0.00000,2.00000,8.00000,0.0,16.0,2.0,2.00000,3.00000
2014,Rural regions,male,4306,5.73052,5.58878,5.87226,0.00000,8.00000,10.00000,0.0,19.0,8.0,8.00000,8.00000
2014,Rural regions,female,4980,3.76027,3.64744,3.87309,0.00000,2.00000,8.00000,0.0,15.0,2.0,1.00000,3.00000
2015,Urban regions,male,7896,5.66673,5.56445,5.76902,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2015,Urban regions,female,9370,3.92460,3.84009,4.00912,0.00000,2.00000,8.00000,0.0,18.0,2.0,2.00000,3.00000
2015,Rural regions,male,4239,5.72332,5.58321,5.86342,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2015,Rural regions,female,4909,3.86863,3.75466,3.98260,0.00000,3.00000,8.00000,0.0,16.0,3.0,2.00000,4.00000
2016,Urban regions,male,8258,5.71407,5.61410,5.81404,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2016,Urban regions,female,9325,4.02573,3.94134,4.11013,0.00000,3.00000,8.00000,0.0,16.0,3.0,2.00000,4.00000
2016,Rural regions,male,4366,5.85684,5.71855,5.99513,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2016,Rural regions,female,4834,3.98098,3.86597,4.09599,0.00000,3.00000,8.00000,0.0,14.0,3.0,2.00000,4.00000
2017,Urban regions,male,9245,5.71879,5.62471,5.81288,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2017,Urban regions,female,10286,4.03029,3.95009,4.11049,0.00000,3.00000,8.00000,0.0,15.0,3.0,3.00000,4.00000
2017,Rural regions,male,4990,5.92746,5.79738,6.05755,0.00000,8.00000,10.00000,0.0,17.0,8.0,8.00000,8.00000
2017,Rural regions,female,5406,4.03821,3.92981,4.14662,0.00000,4.00000,8.00000,0.0,15.0,4.0,3.00000,4.00000
2018,Urban regions,male,8938,5.82746,5.73220,5.92273,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2018,Urban regions,female,9918,4.09958,4.01765,4.18151,0.00000,3.00000,8.00000,0.0,20.00000,3.0,3.00000,4.00000
2018,Rural regions,male,4625,5.92160,5.78829,6.05490,0.00000,8.00000,10.00000,0.0,17.0,8.0,8.00000,8.00000
2018,Rural regions,female,5100,4.03082,3.91888,4.14276,0.00000,4.00000,8.00000,0.0,16.0,4.0,3.00000,4.00000
2019,Urban regions,male,9026,5.87310,5.77942,5.96678,0.00000,8.00000,10.00000,0.0,18.0,8.0,8.00000,8.00000
2019,Urban regions,female,9409,4.13833,4.05418,4.22249,0.00000,4.00000,8.00000,0.0,18.0,4.0,3.00000,4.00000
2019,Rural regions,male,4637,5.78028,5.64723,5.91334,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2019,Rural regions,female,4846,4.10709,3.99151,4.22267,0.00000,4.00000,8.00000,0.0,15.0,4.0,3.00000,4.00000
2020,Urban regions,male,9748,5.79772,5.70821,5.88723,0.00000,8.00000,10.00000,0.0,18.0,8.0,8.00000,8.00000
2020,Urban regions,female,9826,4.10751,4.02589,4.18914,0.00000,3.00000,8.00000,0.0,16.0,3.0,3.00000,4.00000
2020,Rural regions,male,4541,5.70418,5.57068,5.83769,0.00000,8.00000,9.00000,0.0,16.0,8.0,8.00000,8.00000
2020,Rural regions,female,4704,4.19072,4.07361,4.30782,0.00000,4.00000,8.00000,0.0,16.0,4.0,3.00000,5.00000
2021,Urban regions,male,6283,5.81468,5.70582,5.92353,0.00000,8.00000,9.00000,0.0,20.0,8.0,8.00000,8.00000
2021,Urban regions,female,6601,4.16501,4.06668,4.26333,0.00000,4.00000,8.00000,0.0,20.00000,4.0,3.00000,4.51250
2021,Rural regions,male,2904,5.95263,5.79314,6.11213,0.00000,8.00000,9.00000,0.0,20.0,8.0,8.00000,8.00000
2021,Rural regions,female,3114,4.26196,4.11720,4.40672,0.00000,4.00000,8.00000,0.0,20.00000,4.0,4.00000,5.00000
2022,Urban regions,male,9178,5.98589,5.89519,6.07659,0.00000,8.00000,9.00000,0.0,22.50000,8.0,8.00000,8.00000
2022,Urban regions,female,9365,4.58473,4.49969,4.66977,0.00000,5.00000,8.00000,0.0,20.00000,5.0,5.00000,5.00000
2022,Rural regions,male,4078,6.10630,5.96820,6.24440,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
2022,Rural regions,female,4427,4.27365,4.15126,4.39605,0.00000,4.00000,8.00000,0.0,20.00000,4.0,4.00000,5.00000
