year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2012,Post-secondary Non-tertiary Level,1930,6.17031,5.98109,6.35953,0.00000,8.00000,9.00000,0.0,22.50000,8.0,8.00000,8.00000
2012,First Stage of Tertiary Education,1780,5.92973,5.71387,6.14558,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2012,Second Stage of Tertiary Education,6064,6.01668,5.90235,6.13100,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2013,Pre-primary Level,438,0.64328,0.47128,0.81527,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,Primary Level,330,2.79594,2.35028,3.24159,0.00000,0.00000,6.00000,0.0,14.0,0.0,0.00000,0.00000
2013,Lower Secondary Level,2573,2.79669,2.63878,2.95460,0.00000,0.00000,7.00000,0.0,16.0,0.0,0.00000,0.00000
2013,Upper Secondary Level,12320,4.42031,4.34119,4.49943,0.00000,4.00000,9.00000,0.0,22.50000,4.0,3.00000,4.00000
2013,Post-secondary Non-tertiary Level,1760,6.06982,5.86935,6.27029,0.00000,8.00000,9.00000,0.0,16.0,8.0,7.97500,8.00000
2013,First Stage of Tertiary Education,1653,5.70065,5.47710,5.92419,0.00000,8.00000,10.00000,0.0,24.0,8.0,7.00000,8.00000
2013,Second Stage of Tertiary Education,5783,5.99125,5.87526,6.10725,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2014,Pre-primary Level,427,0.59881,0.41801,0.77961,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,Primary Level,503,2.56694,2.22837,2.90552,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
2014,Lower Secondary Level,3033,3.30577,3.15523,3.45631,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
2014,Upper Secondary Level,12357,4.48137,4.40234,4.56040,0.00000,4.00000,9.00000,0.0,16.0,4.0,3.00000,4.00000
2014,Post-secondary Non-tertiary Level,2021,6.26821,6.08761,6.44881,2.00000,8.00000,9.00000,0.0,16.0,8.0,8.00000,8.00000
2014,First Stage of Tertiary Education,1572,5.76382,5.53400,5.99364,0.00000,8.00000,10.00000,0.0,19.0,8.0,7.00000,8.00000
2014,Second Stage of Tertiary Education,6133,5.97244,5.86067,6.08420,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2015,Pre-primary Level,362,0.54727,0.36715,0.72740,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,Primary Level,524,2.84843,2.50774,3.18912,0.00000,0.00000,7.00000,0.0,14.0,0.0,0.00000,0.00000
2015,Lower Secondary Level,2915,3.14974,3.00115,3.29832,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
2015,Upper Secondary Level,11998,4.46041,4.38106,4.53975,0.00000,4.00000,9.00000,0.0,22.50000,4.0,3.00000,4.00000
2015,Post-secondary Non-tertiary Level,2129,6.03960,5.85915,6.22005,0.00000,8.00000,9.00000,0.0,15.0,8.0,8.00000,8.00000
2015,First Stage of Tertiary Education,1514,5.69035,5.46124,5.91945,0.00000,8.00000,10.00000,0.0,16.0,8.0,7.00000,8.00000
2015,Second Stage of Tertiary Education,6346,5.90445,5.79546,6.01343,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2016,Pre-primary Level,339,0.50163,0.32786,0.67540,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,Primary Level,1430,2.91510,2.70011,3.13010,0.00000,0.00000,7.34279,0.0,15.0,0.0,0.00000,0.00000
2016,Lower Secondary Level,3096,3.20837,3.06183,3.35491,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
2016,Upper Secondary Level,11338,4.59614,4.51451,4.67778,0.00000,4.00000,9.00000,0.0,22.50000,4.0,4.00000,5.00000
2016,Post-secondary Non-tertiary Level,2063,6.34146,6.16185,6.52106,2.00000,8.00000,9.00000,0.0,16.0,8.0,8.00000,8.00000
2016,First Stage of Tertiary Education,1389,5.83195,5.59409,6.06981,0.00000,8.00000,10.00000,0.0,15.0,8.0,8.00000,8.00000
2016,Second Stage of Tertiary Education,6376,5.84498,5.73694,5.95303,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2017,Pre-primary Level,403,0.52202,0.32977,0.71428,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,Primary Level,1851,2.63223,2.45275,2.81172,0.00000,0.00000,6.00000,0.0,14.0,0.0,0.00000,0.00000
2017,Lower Secondary Level,3460,3.31103,3.17161,3.45045,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
2017,Upper Secondary Level,12488,4.63603,4.55798,4.71408,0.00000,5.00000,9.00000,0.0,17.0,5.0,4.00000,5.00000
2017,Post-secondary Non-tertiary Level,2275,6.02283,5.85167,6.19399,0.00000,8.00000,9.00000,0.0,14.0,8.0,8.00000,8.00000
2017,First Stage of Tertiary Education,1514,5.85295,5.62722,6.07869,0.00000,8.00000,10.00000,0.0,15.0,8.0,8.00000,8.00000
2017,Second Stage of Tertiary Education,7140,6.00049,5.89898,6.10200,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2018,Pre-primary Level,333,0.54766,0.35255,0.74277,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,Primary Level,1714,2.67915,2.49674,2.86156,0.00000,0.00000,7.00000,0.0,14.0,0.0,0.00000,0.00000
2018,Lower Secondary Level,3335,3.40270,3.26044,3.54496,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
2018,Upper Secondary Level,11893,4.65958,4.57983,4.73932,0.00000,5.00000,9.00000,0.0,17.0,5.0,4.00000,5.00000
2018,Post-secondary Non-tertiary Level,2176,6.10965,5.93397,6.28533,1.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2018,First Stage of Tertiary Education,1422,5.92894,5.69688,6.16101,0.00000,8.00000,9.00000,0.0,16.0,8.0,8.00000,8.00000
2018,Second Stage of Tertiary Education,6854,5.95266,5.84911,6.05622,0.00000,8.00000,10.00000,0.0,21.0,8.0,8.00000,8.00000
2019,Pre-primary Level,318,0.76972,0.49620,1.04324,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,Primary Level,1604,3.07728,2.88094,3.27362,0.00000,0.00000,7.00000,0.0,13.0,0.0,0.00000,0.00000
2019,Lower Secondary Level,3004,3.51049,3.35917,3.66181,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
2019,Upper Secondary Level,11426,4.63140,4.55043,4.71237,0.00000,5.00000,9.00000,0.0,18.0,5.0,4.00000,5.00000
2019,Post-secondary Non-tertiary Level,2225,6.15320,5.98502,6.32138,2.00000,8.00000,9.00000,0.0,16.0,8.0,8.00000,8.00000
2019,First Stage of Tertiary Education,1637,5.97268,5.75592,6.18943,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,8.00000
2019,Second Stage of Tertiary Education,7455,5.95847,5.85954,6.05739,0.00000,8.00000,10.00000,0.0,18.0,8.0,8.00000,8.00000
2020,Pre-primary Level,348,0.60785,0.40714,0.80856,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,Primary Level,1753,2.99428,2.81114,3.17741,0.00000,0.00000,7.00000,0.0,14.0,0.0,0.00000,0.00000
2020,Lower Secondary Level,3150,3.59233,3.44244,3.74222,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
2020,Upper Secondary Level,11135,4.54778,4.46612,4.62943,0.00000,5.00000,9.00000,0.0,18.0,5.0,4.00000,5.00000
2020,Post-secondary Non-tertiary Level,2325,6.18263,6.02037,6.34490,2.00000,8.00000,9.00000,0.0,17.0,8.0,8.00000,8.00000
2020,First Stage of Tertiary Education,1443,5.86107,5.63332,6.08882,0.00000,8.00000,9.00000,0.0,16.0,8.0,8.00000,8.00000
2020,Second Stage of Tertiary Education,7649,5.87369,5.77752,5.96987,0.00000,8.00000,9.00000,0.0,16.0,8.0,8.00000,8.00000
2021,Pre-primary Level,180,1.81739,1.36721,2.26756,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
2021,Primary Level,982,3.62896,3.36786,3.89007,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,5.00000
2021,Lower Secondary Level,1740,3.37610,3.18117,3.57103,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
2021,Upper Secondary Level,7122,4.59962,4.49818,4.70106,0.00000,5.00000,9.00000,0.0,22.50000,5.0,4.00000,5.00000
2021,Post-secondary Non-tertiary Level,1565,6.25400,6.06143,6.44657,3.00000,8.00000,9.00000,0.0,18.00000,8.0,8.00000,8.00000
2021,First Stage of Tertiary Education,973,5.56962,5.29213,5.84711,0.00000,8.00000,9.00000,0.0,22.50000,8.0,6.97500,8.00000
2021,Second Stage of Tertiary Education,5571,5.86737,5.75842,5.97633,0.00000,8.00000,9.00000,0.0,22.50000,8.0,8.00000,8.00000
2022,Pre-primary Level,294,2.89572,2.41968,3.37175,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,1.00000
2022,Primary Level,815,3.47948,3.18134,3.77762,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,2.00000
2022,Lower Secondary Level,1809,3.55660,3.35857,3.75462,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,2.00000
2022,Upper Secondary Level,8926,4.59780,4.50642,4.68918,0.00000,5.00000,9.00000,0.0,22.50000,5.0,4.00000,5.00000
2022,Post-secondary Non-tertiary Level,2151,6.27004,6.10575,6.43433,3.00000,8.00000,9.00000,0.0,18.00000,8.0,8.00000,8.00000
2022,First Stage of Tertiary Education,1323,5.65687,5.41027,5.90347,0.00000,8.00000,9.00000,0.0,22.50000,8.0,7.00000,8.00000
2022,Second Stage of Tertiary Education,8502,5.92235,5.83345,6.01125,0.00000,8.00000,9.00000,0.0,22.50000,8.0,8.00000,8.00000
