year,bula_h,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Baden-Wuerttemberg,5th Quintile,437,6.56125,6.11924,7.00327,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,9.00000
1984,Bavaria,1st Quintile,381,2.86681,2.43972,3.29390,0.00000,0.00000,8.00000,0.0,19.0,0.0,0.00000,0.00000
1984,Bavaria,2nd Quintile,411,4.08595,3.64122,4.53067,0.00000,0.00000,9.00000,0.0,15.0,0.0,0.00000,3.00000
1984,Bavaria,3rd Quintile,432,4.87228,4.43984,5.30472,0.00000,5.00000,9.00000,0.0,15.0,5.0,2.97500,7.00000
1984,Bavaria,4th Quintile,410,5.42187,4.97835,5.86540,0.00000,8.00000,9.00000,0.0,17.0,8.0,6.00000,8.00000
1984,Bavaria,5th Quintile,430,6.46042,6.02205,6.89880,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,9.00000
1984,Berlin,1st Quintile,59,3.04761,1.92959,4.16564,0.00000,0.00000,8.00000,0.0,12.0,0.0,0.00000,3.00000
1984,Berlin,2nd Quintile,48,4.04114,2.79696,5.28533,0.00000,1.65725,9.00000,0.0,12.0,2.0,0.00000,8.00000
1984,Berlin,3rd Quintile,108,4.20549,3.35146,5.05953,0.00000,2.69157,9.00000,0.0,15.0,4.0,0.00000,6.00000
1984,Berlin,4th Quintile,77,5.27002,4.21531,6.32474,0.00000,7.54125,9.59486,0.0,14.0,8.0,0.00000,9.00000
1984,Berlin,5th Quintile,107,6.66249,5.81049,7.51449,0.00000,9.00000,10.00000,0.0,16.0,9.0,8.00000,9.00000
1985,Schleswig-Holstein,1st Quintile,76,3.05299,2.04497,4.06101,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1985,Schleswig-Holstein,2nd Quintile,77,3.06263,2.02776,4.09751,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1985,Schleswig-Holstein,3rd Quintile,56,4.57593,3.31353,5.83834,0.00000,4.00000,9.70482,0.0,12.0,4.0,0.00000,8.00000
1985,Schleswig-Holstein,4th Quintile,71,6.22477,5.17141,7.27812,0.00000,8.00000,10.00000,0.0,14.0,8.0,5.00000,9.00000
1985,Schleswig-Holstein,5th Quintile,69,6.54941,5.45860,7.64022,0.00000,9.00000,10.00000,0.0,12.0,9.0,5.00000,10.00000
1985,Hamburg,1st Quintile,51,3.66111,2.28932,5.03289,0.00000,0.00000,9.27793,0.0,12.0,0.0,0.00000,3.00000
1985,Hamburg,2nd Quintile,39,2.19110,0.88973,3.49247,0.00000,0.00000,1.54733,0.0,3.86831,0.0,0.00000,0.00000
1985,Hamburg,3rd Quintile,59,4.00898,2.74029,5.27767,0.00000,0.00000,10.00000,0.0,13.0,0.0,0.00000,6.00000
1985,Hamburg,4th Quintile,57,6.14045,4.83825,7.44266,0.00000,9.00000,10.00000,0.0,14.0,9.0,0.97500,10.00000
1985,Hamburg,5th Quintile,72,6.41580,5.28249,7.54912,0.00000,9.00000,10.00000,0.0,14.0,9.0,5.00000,10.00000
1985,Lower Saxony,1st Quintile,236,2.21246,1.71255,2.71237,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1985,Lower Saxony,2nd Quintile,190,3.62124,2.95435,4.28812,0.00000,0.00000,9.00000,0.0,14.0,0.0,0.00000,0.00000
1985,Lower Saxony,3rd Quintile,236,4.18709,3.59923,4.77494,0.00000,0.00000,9.00000,0.0,13.0,0.0,0.00000,5.00000
1985,Lower Saxony,4th Quintile,194,4.88346,4.23332,5.53359,0.00000,5.00000,9.00000,0.0,15.0,5.0,0.00000,8.00000
1985,Lower Saxony,5th Quintile,242,5.42030,4.83482,6.00579,0.00000,7.00000,10.00000,0.0,16.0,7.0,5.00000,8.00000
1985,Bremen,1st Quintile,30,1.95741,0.65910,3.25572,0.00000,0.00000,1.17181,0.0,2.92953,0.0,0.00000,0.00000
1985,Bremen,2nd Quintile,,,,,,,,,,,,
1985,Bremen,3rd Quintile,33,1.23667,0.17694,2.29640,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Bremen,4th Quintile,,,,,,,,,,,,
1985,Bremen,5th Quintile,,,,,,,,,,,,
1985,North Rhine-Westphalia,1st Quintile,675,2.49125,2.17631,2.80619,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1985,North Rhine-Westphalia,2nd Quintile,618,3.67011,3.31099,4.02924,0.00000,0.00000,9.00000,0.0,15.0,0.0,0.00000,0.00000
1985,North Rhine-Westphalia,3rd Quintile,521,4.42665,4.01685,4.83645,0.00000,0.00000,9.00000,0.0,20.0,0.0,0.00000,6.00000
1985,North Rhine-Westphalia,4th Quintile,587,5.41009,5.03367,5.78650,0.00000,8.00000,9.00000,0.0,16.0,8.0,6.00000,8.00000
1985,North Rhine-Westphalia,5th Quintile,537,6.14288,5.75511,6.53065,0.00000,8.00000,10.00000,0.0,18.0,8.0,8.00000,9.00000
1985,Hesse,1st Quintile,256,2.52404,2.01996,3.02812,0.00000,0.00000,5.51911,0.0,13.0,0.0,0.00000,0.00000
1985,Hesse,2nd Quintile,202,3.65666,3.00673,4.30660,0.00000,0.00000,9.00000,0.0,15.0,0.0,0.00000,2.00000
1985,Hesse,3rd Quintile,201,4.67026,3.98568,5.35484,0.00000,3.00000,9.00000,0.0,16.0,3.0,0.00000,8.00000
1985,Hesse,4th Quintile,236,5.40794,4.82194,5.99394,0.00000,8.00000,9.00000,0.0,17.0,8.0,5.00000,8.00000
1985,Hesse,5th Quintile,229,5.88814,5.28997,6.48631,0.00000,8.00000,10.00000,0.0,15.0,8.0,6.00000,8.02500
1985,"Rhineland-Palatinate, Saarland",1st Quintile,174,2.16983,1.57885,2.76081,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",2nd Quintile,130,2.72006,1.98671,3.45342,0.00000,0.00000,8.00000,0.0,13.0,0.0,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",3rd Quintile,184,4.07113,3.41759,4.72468,0.00000,0.00000,9.00000,0.0,16.0,0.0,0.00000,4.00000
1985,"Rhineland-Palatinate, Saarland",4th Quintile,158,5.91293,5.19427,6.63159,0.00000,8.00000,9.00000,0.0,16.0,8.0,6.00000,9.00000
1985,"Rhineland-Palatinate, Saarland",5th Quintile,125,6.37310,5.59356,7.15264,0.00000,8.00000,10.00000,0.0,15.0,8.0,7.00000,9.00000
1985,Baden-Wuerttemberg,1st Quintile,385,3.00383,2.57188,3.43578,0.00000,0.00000,8.00000,0.0,18.0,0.0,0.00000,0.00000
1985,Baden-Wuerttemberg,2nd Quintile,402,4.04561,3.59142,4.49980,0.00000,0.00000,9.00000,0.0,14.0,0.0,0.00000,3.00000
1985,Baden-Wuerttemberg,3rd Quintile,469,5.08989,4.67215,5.50764,0.00000,6.00000,9.00000,0.0,16.0,6.0,4.00000,8.00000
1985,Baden-Wuerttemberg,4th Quintile,413,5.86901,5.42263,6.31538,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,9.00000
1985,Baden-Wuerttemberg,5th Quintile,354,6.86821,6.40949,7.32693,2.07200,9.00000,10.00000,0.0,21.89200,9.0,8.00000,9.00000
1985,Bavaria,1st Quintile,296,2.91543,2.44115,3.38971,0.00000,0.00000,8.00000,0.0,18.0,0.0,0.00000,0.00000
1985,Bavaria,2nd Quintile,402,3.84610,3.38457,4.30763,0.00000,0.00000,9.00000,0.0,17.0,0.0,0.00000,0.00000
1985,Bavaria,3rd Quintile,370,4.86998,4.38949,5.35047,0.00000,5.00000,9.00000,0.0,15.0,5.0,1.97500,8.00000
1985,Bavaria,4th Quintile,379,5.19498,4.72849,5.66146,0.00000,7.00000,9.00000,0.0,16.0,7.0,5.00000,8.00000
1985,Bavaria,5th Quintile,440,6.11655,5.68170,6.55141,0.00000,8.00000,10.00000,0.0,15.0,8.0,8.00000,9.00000
1985,Berlin,1st Quintile,64,2.85258,1.85671,3.84845,0.00000,0.00000,6.00000,0.0,11.0,0.0,0.00000,2.00000
1985,Berlin,2nd Quintile,62,4.43488,3.24489,5.62486,0.00000,1.30032,10.00000,0.0,12.0,3.0,0.00000,9.00000
1985,Berlin,3rd Quintile,71,4.23596,3.20326,5.26866,0.00000,4.00000,9.00000,0.0,11.0,4.0,0.00000,8.00000
1985,Berlin,4th Quintile,73,5.42548,4.37566,6.47530,0.00000,7.00000,9.00000,0.0,12.0,7.0,3.00000,9.00000
1985,Berlin,5th Quintile,95,5.97824,5.00400,6.95248,0.00000,8.06076,10.00000,0.0,16.0,8.0,4.97500,9.00000
1986,Schleswig-Holstein,1st Quintile,56,2.24030,1.19555,3.28506,0.00000,0.00000,3.36809,0.0,8.42022,0.0,0.00000,0.00000
1986,Schleswig-Holstein,2nd Quintile,84,4.74101,3.73091,5.75111,0.00000,6.00000,9.13971,0.0,12.0,6.0,0.00000,8.00000
1986,Schleswig-Holstein,3rd Quintile,55,5.39911,4.09071,6.70751,0.00000,8.00000,10.00000,0.0,16.0,8.0,0.00000,9.00000
1986,Schleswig-Holstein,4th Quintile,62,6.34522,5.14961,7.54083,0.00000,8.00000,10.00000,0.0,14.0,8.0,5.00000,10.00000
1986,Schleswig-Holstein,5th Quintile,63,6.56123,5.40627,7.71620,0.00000,9.00000,10.00000,0.0,13.0,9.0,6.00000,10.00000
1986,Hamburg,1st Quintile,45,3.00017,1.69284,4.30750,0.00000,0.00000,9.00000,0.0,12.0,0.0,0.00000,6.00000
1986,Hamburg,2nd Quintile,45,1.82908,0.63308,3.02507,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Hamburg,3rd Quintile,47,4.04260,2.63665,5.44855,0.00000,0.00000,10.00000,0.0,11.0,0.0,0.00000,8.02500
1986,Hamburg,4th Quintile,56,6.51405,5.26561,7.76248,0.00000,9.00000,10.00000,0.0,12.0,9.0,6.00000,10.00000
1986,Hamburg,5th Quintile,63,7.01895,5.81441,8.22350,0.00000,10.00000,10.42001,0.0,14.0,10.0,9.00000,10.00000
1986,Lower Saxony,1st Quintile,234,2.17262,1.67910,2.66614,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1986,Lower Saxony,2nd Quintile,214,3.88935,3.24762,4.53108,0.00000,0.00000,9.00000,0.0,16.0,0.0,0.00000,2.00000
1986,Lower Saxony,3rd Quintile,224,4.40339,3.77540,5.03139,0.00000,0.00000,9.63053,0.0,13.0,0.0,0.00000,6.00000
1986,Lower Saxony,4th Quintile,208,5.40338,4.78818,6.01857,0.00000,8.00000,9.00000,0.0,14.0,8.0,4.00000,8.00000
1986,Lower Saxony,5th Quintile,216,5.64208,5.02306,6.26111,0.00000,8.00000,10.00000,0.0,14.0,8.0,5.00000,8.00000
1986,Bremen,1st Quintile,40,2.58858,1.30987,3.86729,0.00000,0.00000,6.91814,0.0,11.0,0.0,0.00000,3.00000
1986,Bremen,2nd Quintile,,,,,,,,,,,,
1986,Bremen,3rd Quintile,,,,,,,,,,,,
1986,Bremen,4th Quintile,,,,,,,,,,,,
1986,Bremen,5th Quintile,,,,,,,,,,,,
1986,North Rhine-Westphalia,1st Quintile,619,2.18856,1.87872,2.49839,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1986,North Rhine-Westphalia,2nd Quintile,539,3.68776,3.30067,4.07485,0.00000,0.00000,9.00000,0.0,14.0,0.0,0.00000,0.00000
1986,North Rhine-Westphalia,3rd Quintile,552,4.61242,4.21974,5.00509,0.00000,4.00000,9.00000,0.0,15.0,4.0,0.00000,6.00000
1986,North Rhine-Westphalia,4th Quintile,581,5.36029,4.97604,5.74454,0.00000,8.00000,10.00000,0.0,16.0,8.0,6.00000,8.00000
1986,North Rhine-Westphalia,5th Quintile,536,6.20098,5.80893,6.59304,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,9.00000
1986,Hesse,1st Quintile,234,2.41299,1.89886,2.92712,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1986,Hesse,2nd Quintile,193,4.14147,3.42142,4.86153,0.00000,0.00000,9.00000,0.0,22.50000,0.0,0.00000,5.00000
1986,Hesse,3rd Quintile,141,5.39163,4.62853,6.15472,0.00000,6.00000,9.00000,0.0,14.0,6.0,2.00000,9.00000
1986,Hesse,4th Quintile,248,5.68078,5.09008,6.27147,0.00000,8.00000,10.00000,0.0,14.0,8.0,6.00000,9.00000
1986,Hesse,5th Quintile,224,5.70617,5.08223,6.33012,0.00000,8.00000,10.00000,0.0,15.0,8.0,5.00000,9.00000
1986,"Rhineland-Palatinate, Saarland",1st Quintile,153,2.55403,1.90540,3.20265,0.00000,0.00000,8.00000,0.0,12.0,0.0,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",2nd Quintile,169,3.00202,2.32737,3.67667,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",3rd Quintile,156,4.75273,4.02955,5.47592,0.00000,4.60167,9.00000,0.0,14.0,5.0,0.00000,8.00000
1986,"Rhineland-Palatinate, Saarland",4th Quintile,154,5.36384,4.63249,6.09519,0.00000,8.00000,9.00000,0.0,14.0,8.0,3.95000,9.00000
1986,"Rhineland-Palatinate, Saarland",5th Quintile,128,6.18814,5.41571,6.96056,0.00000,8.00000,10.00000,0.0,12.0,8.0,6.00000,9.00000
1986,Baden-Wuerttemberg,1st Quintile,332,2.88195,2.42310,3.34079,0.00000,0.00000,8.00000,0.0,18.0,0.0,0.00000,0.00000
1986,Baden-Wuerttemberg,2nd Quintile,423,4.59262,4.15042,5.03482,0.00000,4.00000,9.00000,0.0,15.0,4.0,0.00000,7.00000
1986,Baden-Wuerttemberg,3rd Quintile,426,4.91499,4.47532,5.35466,0.00000,6.00000,9.00000,0.0,15.0,6.0,1.97500,8.00000
1986,Baden-Wuerttemberg,4th Quintile,407,5.39098,4.94349,5.83846,0.00000,8.00000,9.00000,0.0,14.0,8.0,5.00000,8.00000
1986,Baden-Wuerttemberg,5th Quintile,384,7.17164,6.72001,7.62327,4.00000,9.00000,10.00000,0.0,19.00000,9.0,9.00000,9.00000
1986,Bavaria,1st Quintile,277,2.72302,2.22441,3.22164,0.00000,0.00000,8.00000,0.0,14.0,0.0,0.00000,0.00000
1986,Bavaria,2nd Quintile,328,3.80542,3.29909,4.31175,0.00000,0.00000,9.00000,0.0,14.0,0.0,0.00000,0.00000
1986,Bavaria,3rd Quintile,397,4.99412,4.51950,5.46874,0.00000,5.00000,9.00000,0.0,16.0,5.0,2.00000,8.00000
1986,Bavaria,4th Quintile,377,5.94145,5.47544,6.40745,0.00000,8.00000,10.00000,0.0,15.0,8.0,6.97500,9.00000
1986,Bavaria,5th Quintile,379,6.20007,5.72868,6.67145,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,9.00000
1986,Berlin,1st Quintile,62,2.56908,1.54563,3.59252,0.00000,0.00000,5.00000,0.0,10.0,0.0,0.00000,0.00000
1986,Berlin,2nd Quintile,63,5.02948,3.84514,6.21383,0.00000,6.06167,10.00000,0.0,13.0,6.0,0.00000,9.00000
1986,Berlin,3rd Quintile,68,4.91672,3.79643,6.03702,0.00000,8.00000,9.00000,0.0,12.0,8.0,0.00000,9.00000
1986,Berlin,4th Quintile,80,5.51164,4.49001,6.53328,0.00000,8.00000,9.00000,0.0,15.0,8.0,1.00000,9.00000
1986,Berlin,5th Quintile,76,6.29629,5.23491,7.35768,0.00000,9.00000,10.00000,0.0,15.0,9.0,7.00000,9.00000
1987,Schleswig-Holstein,1st Quintile,66,3.16982,2.09660,4.24305,0.00000,0.00000,8.00000,0.0,12.0,0.0,0.00000,0.00000
1987,Schleswig-Holstein,2nd Quintile,67,4.61321,3.46422,5.76219,0.00000,2.00000,9.17431,0.0,13.0,2.0,0.00000,9.00000
1987,Schleswig-Holstein,3rd Quintile,61,4.71845,3.51292,5.92399,0.00000,4.07108,9.00000,0.0,12.0,4.0,0.00000,9.00000
1987,Schleswig-Holstein,4th Quintile,52,5.83746,4.36321,7.31170,0.00000,7.67281,10.00000,0.0,20.0,8.0,0.00000,10.00000
1987,Schleswig-Holstein,5th Quintile,70,6.84402,5.77046,7.91758,0.00000,9.00000,10.00000,0.0,14.0,9.0,7.00000,10.00000
1987,Hamburg,1st Quintile,46,1.21222,0.25228,2.17216,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Hamburg,2nd Quintile,36,3.65181,2.06634,5.23729,0.00000,0.00000,9.00000,0.0,12.0,0.0,0.00000,3.00000
1987,Hamburg,3rd Quintile,34,2.60367,1.13754,4.06981,0.00000,0.00000,6.58120,0.0,12.0,0.0,0.00000,0.00000
1987,Hamburg,4th Quintile,46,6.69862,5.31103,8.08621,0.00000,9.31534,10.00000,0.0,12.0,9.0,6.95000,10.00000
1987,Hamburg,5th Quintile,60,7.07865,5.88074,8.27656,1.68414,9.00000,10.00000,0.0,14.0,9.0,6.00000,10.00000
1987,Lower Saxony,1st Quintile,241,1.98804,1.51763,2.45846,0.00000,0.00000,0.36048,0.0,0.90119,0.0,0.00000,0.00000
1987,Lower Saxony,2nd Quintile,199,4.03280,3.37644,4.68915,0.00000,0.00000,9.00000,0.0,20.0,0.0,0.00000,4.00000
1987,Lower Saxony,3rd Quintile,218,4.70174,4.06198,5.34151,0.00000,4.00000,9.00000,0.0,15.0,4.0,0.00000,8.00000
1987,Lower Saxony,4th Quintile,222,6.01868,5.41612,6.62124,0.00000,8.00000,10.00000,0.0,15.0,8.0,6.00000,9.00000
1987,Lower Saxony,5th Quintile,213,6.06184,5.41696,6.70672,0.00000,8.00000,10.00000,0.0,24.0,8.0,6.00000,9.00000
1987,Bremen,1st Quintile,33,1.78901,0.51180,3.06623,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Bremen,2nd Quintile,,,,,,,,,,,,
1987,Bremen,3rd Quintile,,,,,,,,,,,,
1987,Bremen,4th Quintile,,,,,,,,,,,,
1987,Bremen,5th Quintile,,,,,,,,,,,,
1987,North Rhine-Westphalia,1st Quintile,622,2.13310,1.83372,2.43248,0.00000,0.00000,2.82640,0.0,7.06600,0.0,0.00000,0.00000
1987,North Rhine-Westphalia,2nd Quintile,577,3.85962,3.47959,4.23964,0.00000,0.00000,9.00000,0.0,15.0,0.0,0.00000,0.00000
1987,North Rhine-Westphalia,3rd Quintile,534,4.44919,4.04955,4.84883,0.00000,2.00000,9.00000,0.0,17.0,2.0,0.00000,6.00000
1987,North Rhine-Westphalia,4th Quintile,504,5.82774,5.41978,6.23571,0.00000,8.00000,10.00000,0.0,14.0,8.0,8.00000,9.00000
1987,North Rhine-Westphalia,5th Quintile,555,6.43998,6.05665,6.82330,0.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,9.00000
1987,Hesse,1st Quintile,222,1.96339,1.49245,2.43433,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1987,Hesse,2nd Quintile,186,3.63132,2.97688,4.28576,0.00000,0.00000,9.00000,0.0,15.0,0.0,0.00000,3.02500
1987,Hesse,3rd Quintile,176,5.58801,4.85723,6.31878,0.00000,7.00000,10.00000,0.0,18.0,7.0,2.00000,9.00000
1987,Hesse,4th Quintile,245,5.58672,5.00474,6.16869,0.00000,8.00000,10.00000,0.0,13.0,8.0,6.00000,9.00000
1987,Hesse,5th Quintile,211,6.28451,5.64925,6.91977,0.00000,8.00000,10.00000,0.0,18.0,8.0,8.00000,9.00000
1987,"Rhineland-Palatinate, Saarland",1st Quintile,149,1.83742,1.25219,2.42266,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",2nd Quintile,157,3.43007,2.73766,4.12248,0.00000,0.00000,9.00000,0.0,14.0,0.0,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",3rd Quintile,165,4.35682,3.62520,5.08845,0.00000,0.00000,9.00000,0.0,13.0,0.0,0.00000,8.00000
1987,"Rhineland-Palatinate, Saarland",4th Quintile,154,5.28645,4.55660,6.01630,0.00000,8.00000,9.00000,0.0,14.0,8.0,2.97500,9.00000
1987,"Rhineland-Palatinate, Saarland",5th Quintile,129,6.28155,5.49125,7.07185,0.00000,8.00000,10.00000,0.0,20.0,8.0,6.00000,9.00000
1987,Baden-Wuerttemberg,1st Quintile,294,2.48709,2.02994,2.94424,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1987,Baden-Wuerttemberg,2nd Quintile,417,4.37225,3.93770,4.80680,0.00000,3.00000,9.00000,0.0,15.0,3.0,0.00000,6.00000
1987,Baden-Wuerttemberg,3rd Quintile,414,4.98531,4.53040,5.44021,0.00000,6.00000,9.00000,0.0,15.0,6.0,0.97500,8.00000
1987,Baden-Wuerttemberg,4th Quintile,455,5.82335,5.42358,6.22312,0.00000,8.00000,9.00000,0.0,14.0,8.0,7.00000,8.00000
1987,Baden-Wuerttemberg,5th Quintile,370,7.01558,6.56883,7.46234,2.70466,9.00000,10.00000,0.0,18.0,9.0,8.00000,9.00000
1987,Bavaria,1st Quintile,282,3.13314,2.61044,3.65583,0.00000,0.00000,9.00000,0.0,16.0,0.0,0.00000,0.00000
1987,Bavaria,2nd Quintile,333,4.23444,3.71055,4.75833,0.00000,0.00000,9.00000,0.0,16.0,0.0,0.00000,5.00000
1987,Bavaria,3rd Quintile,364,5.33997,4.85146,5.82849,0.00000,7.00000,10.00000,0.0,16.0,7.0,4.00000,8.00000
1987,Bavaria,4th Quintile,346,5.92853,5.44697,6.41008,0.00000,8.00000,10.00000,0.0,14.0,8.0,7.00000,9.00000
1987,Bavaria,5th Quintile,374,6.59547,6.13191,7.05903,0.00000,9.00000,10.00000,0.0,16.0,9.0,8.00000,9.00000
