year,bula_h,quintil_oecd_hh,hlc0083_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.99866,166,166,0.99306,1.00425
2002,Baden-Wuerttemberg,1st Quintile,No,0.87059,167,167,0.81953,0.92165
2002,Baden-Wuerttemberg,2nd Quintile,No,0.97355,228,228,0.95268,0.99443
2002,Baden-Wuerttemberg,4th Quintile,No,0.99872,305,305,0.99471,1.00274
2002,Baden-Wuerttemberg,5th Quintile,No,0.99965,454,454,0.99792,1.00138
2002,Bavaria,1st Quintile,No,0.91236,211,211,0.87412,0.95061
2002,Bavaria,2nd Quintile,No,0.97989,275,275,0.96326,0.99651
2002,Bavaria,3rd Quintile,No,0.99377,272,272,0.98439,1.00314
2002,Bavaria,4th Quintile,No,0.99502,364,364,0.98778,1.00226
2002,Berlin,1st Quintile,No,0.86702,98,98,0.79944,0.93459
2002,Berlin,2nd Quintile,No,0.96369,75,75,0.92106,1.00631
2002,Berlin,4th Quintile,No,0.99830,97,97,0.99007,1.00653
2002,Berlin,5th Quintile,No,0.99105,124,124,0.97441,1.00769
2002,Brandenburg,1st Quintile,No,0.83058,84,84,0.74987,0.91128
2002,Brandenburg,2nd Quintile,No,0.99594,118,118,0.98441,1.00746
2002,Brandenburg,3rd Quintile,No,0.98161,109,109,0.95627,1.00695
2002,Mecklenburg-Western Pomerania,1st Quintile,No,0.75095,50,50,0.62986,0.87204
2002,Mecklenburg-Western Pomerania,2nd Quintile,No,0.95226,69,69,0.90158,1.00294
2002,Saxony,1st Quintile,Yes,0.20060,39,198,0.14468,0.25652
2002,Saxony,1st Quintile,No,0.79940,159,198,0.74348,0.85532
2002,Saxony,2nd Quintile,No,0.94080,215,215,0.90918,0.97242
2002,Saxony,3rd Quintile,No,0.99551,188,188,0.98593,1.00509
2002,Saxony,4th Quintile,No,0.99327,129,129,0.97910,1.00743
2002,Saxony-Anhalt,1st Quintile,No,0.78891,104,104,0.71010,0.86772
2002,Saxony-Anhalt,2nd Quintile,No,0.99443,117,117,0.98090,1.00797
2002,Saxony-Anhalt,3rd Quintile,No,0.99623,97,97,0.98396,1.00849
2002,Thuringa,1st Quintile,No,0.82866,82,82,0.74660,0.91072
2002,Thuringa,2nd Quintile,No,0.95980,123,123,0.92495,0.99466
2002,Thuringa,3rd Quintile,No,0.99392,114,114,0.97960,1.00825
2002,Thuringa,4th Quintile,No,0.99610,100,100,0.98382,1.00838
2003,Schleswig-Holstein,1st Quintile,No,0.76023,41,41,0.62792,0.89254
2003,Schleswig-Holstein,2nd Quintile,No,0.93393,56,56,0.86828,0.99958
2003,Schleswig-Holstein,3rd Quintile,No,0.98158,81,81,0.95211,1.01105
2003,Lower Saxony,1st Quintile,Yes,0.23844,37,159,0.17199,0.30488
2003,Lower Saxony,1st Quintile,No,0.76156,122,159,0.69512,0.82801
2003,Lower Saxony,2nd Quintile,No,0.97800,161,161,0.95528,1.00073
2003,Lower Saxony,3rd Quintile,No,0.99848,186,186,0.99287,1.00409
2003,Lower Saxony,4th Quintile,No,0.99389,195,195,0.98293,1.00486
2003,North Rhine-Westphalia,1st Quintile,Yes,0.16117,65,421,0.12601,0.19634
2003,North Rhine-Westphalia,1st Quintile,No,0.83883,356,421,0.80366,0.87399
2003,North Rhine-Westphalia,2nd Quintile,No,0.97548,441,441,0.96103,0.98993
2003,North Rhine-Westphalia,3rd Quintile,No,0.99424,409,409,0.98690,1.00158
2003,North Rhine-Westphalia,5th Quintile,No,0.99896,717,717,0.99661,1.00132
2003,Hesse,1st Quintile,No,0.86290,104,104,0.79648,0.92933
2003,Hesse,2nd Quintile,No,0.97751,113,113,0.95004,1.00497
2003,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.86857,127,127,0.80958,0.92757
2003,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.90228,122,122,0.84938,0.95519
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99835,136,136,0.99150,1.00520
2003,Baden-Wuerttemberg,1st Quintile,No,0.86768,168,168,0.81628,0.91907
2003,Baden-Wuerttemberg,2nd Quintile,No,0.95753,207,207,0.93000,0.98507
2003,Baden-Wuerttemberg,3rd Quintile,No,0.98732,260,260,0.97370,1.00095
2003,Baden-Wuerttemberg,4th Quintile,No,0.99586,300,300,0.98859,1.00314
2003,Bavaria,1st Quintile,No,0.91978,211,211,0.88304,0.95652
2003,Bavaria,2nd Quintile,No,0.98683,253,253,0.97276,1.00091
2003,Bavaria,3rd Quintile,No,0.98698,295,295,0.97402,0.99994
2003,Berlin,1st Quintile,No,0.80823,96,96,0.72906,0.88740
2003,Berlin,2nd Quintile,No,0.98830,73,73,0.96347,1.01314
2003,Berlin,3rd Quintile,No,0.98467,96,96,0.95997,1.00938
2003,Brandenburg,1st Quintile,No,0.79758,79,79,0.70841,0.88675
2003,Brandenburg,2nd Quintile,No,0.97938,111,111,0.95282,1.00594
2003,Brandenburg,3rd Quintile,No,0.98596,110,110,0.96387,1.00805
2003,Brandenburg,4th Quintile,No,0.99560,96,96,0.98230,1.00891
2003,Mecklenburg-Western Pomerania,1st Quintile,No,0.77247,54,54,0.65960,0.88534
2003,Mecklenburg-Western Pomerania,2nd Quintile,No,0.96333,77,77,0.92108,1.00559
2003,Saxony,1st Quintile,Yes,0.27495,50,180,0.20954,0.34036
2003,Saxony,1st Quintile,No,0.72505,130,180,0.65964,0.79046
2003,Saxony,2nd Quintile,No,0.92011,219,219,0.88412,0.95610
2003,Saxony,3rd Quintile,No,0.99232,200,200,0.98020,1.00445
2003,Saxony-Anhalt,1st Quintile,No,0.73431,82,82,0.63812,0.83051
2003,Saxony-Anhalt,2nd Quintile,No,0.96501,123,123,0.93240,0.99762
2003,Saxony-Anhalt,3rd Quintile,No,0.99610,115,115,0.98467,1.00754
2003,Thuringa,1st Quintile,No,0.88658,91,91,0.82107,0.95210
2003,Thuringa,2nd Quintile,No,0.97004,127,127,0.94028,0.99981
2004,Schleswig-Holstein,1st Quintile,No,0.76981,40,40,0.63769,0.90192
2004,Schleswig-Holstein,2nd Quintile,No,0.98960,60,60,0.96372,1.01549
2004,Schleswig-Holstein,4th Quintile,No,0.96952,61,61,0.92601,1.01302
2004,Lower Saxony,1st Quintile,Yes,0.23891,36,161,0.17283,0.30498
2004,Lower Saxony,1st Quintile,No,0.76109,125,161,0.69502,0.82717
2004,Lower Saxony,2nd Quintile,No,0.97761,150,150,0.95385,1.00137
2004,Lower Saxony,3rd Quintile,No,0.99307,175,175,0.98075,1.00540
2004,North Rhine-Westphalia,1st Quintile,Yes,0.17016,63,384,0.13252,0.20779
2004,North Rhine-Westphalia,1st Quintile,No,0.82984,321,384,0.79221,0.86748
2004,North Rhine-Westphalia,2nd Quintile,No,0.98420,414,414,0.97218,0.99623
2004,North Rhine-Westphalia,3rd Quintile,No,0.99016,418,418,0.98068,0.99963
2004,North Rhine-Westphalia,4th Quintile,No,0.99374,481,481,0.98669,1.00080
2004,North Rhine-Westphalia,5th Quintile,No,0.99384,717,717,0.98811,0.99957
2004,Hesse,1st Quintile,No,0.88508,104,104,0.82349,0.94667
2004,Hesse,2nd Quintile,No,0.95969,115,115,0.92359,0.99580
2004,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.83457,111,111,0.76513,0.90401
2004,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.98773,132,132,0.96887,1.00658
2004,Baden-Wuerttemberg,1st Quintile,Yes,0.17533,33,192,0.12140,0.22926
2004,Baden-Wuerttemberg,1st Quintile,No,0.82467,159,192,0.77074,0.87860
2004,Baden-Wuerttemberg,2nd Quintile,No,0.96058,211,211,0.93426,0.98690
2004,Baden-Wuerttemberg,3rd Quintile,No,0.99523,260,260,0.98683,1.00362
2004,Bavaria,1st Quintile,No,0.90315,198,198,0.86185,0.94445
2004,Bavaria,2nd Quintile,No,0.98601,252,252,0.97147,1.00054
2004,Bavaria,4th Quintile,No,0.99428,354,354,0.98642,1.00215
2004,Berlin,1st Quintile,No,0.67231,84,84,0.57133,0.77329
2004,Berlin,2nd Quintile,No,0.94332,73,73,0.88991,0.99673
2004,Brandenburg,1st Quintile,No,0.76172,71,71,0.66191,0.86152
2004,Brandenburg,2nd Quintile,No,0.94654,111,111,0.90450,0.98858
2004,Brandenburg,3rd Quintile,No,0.97329,96,96,0.94086,1.00571
2004,Mecklenburg-Western Pomerania,1st Quintile,No,0.71900,53,53,0.59682,0.84117
2004,Mecklenburg-Western Pomerania,2nd Quintile,No,0.96772,73,73,0.92690,1.00855
2004,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99540,48,48,0.97607,1.01474
2004,Saxony,1st Quintile,Yes,0.31039,48,172,0.24105,0.37974
2004,Saxony,1st Quintile,No,0.68961,124,172,0.62026,0.75895
2004,Saxony,2nd Quintile,No,0.93472,218,218,0.90185,0.96759
2004,Saxony,3rd Quintile,No,0.99379,192,192,0.98266,1.00493
2004,Saxony,4th Quintile,No,0.99015,134,134,0.97336,1.00693
2004,Saxony-Anhalt,1st Quintile,No,0.70149,75,75,0.59723,0.80576
2004,Saxony-Anhalt,2nd Quintile,No,0.97279,125,125,0.94415,1.00142
2004,Saxony-Anhalt,3rd Quintile,No,0.96196,105,105,0.92520,0.99873
2004,Thuringa,1st Quintile,No,0.74587,81,81,0.65047,0.84128
2004,Thuringa,2nd Quintile,No,0.96051,115,115,0.92475,0.99626
2004,Thuringa,3rd Quintile,No,0.99647,122,122,0.98590,1.00704
2005,Schleswig-Holstein,1st Quintile,No,0.88032,45,45,0.78441,0.97623
2005,Schleswig-Holstein,2nd Quintile,No,0.97299,60,60,0.93162,1.01436
2005,Schleswig-Holstein,3rd Quintile,No,0.94920,59,59,0.89269,1.00572
2005,Schleswig-Holstein,4th Quintile,No,0.97218,66,66,0.93220,1.01216
2005,Lower Saxony,1st Quintile,No,0.92239,134,134,0.87692,0.96786
2005,Lower Saxony,2nd Quintile,No,0.96585,145,145,0.93619,0.99551
2005,Lower Saxony,3rd Quintile,No,0.97720,181,181,0.95539,0.99901
2005,North Rhine-Westphalia,1st Quintile,Yes,0.14676,57,404,0.11221,0.18130
2005,North Rhine-Westphalia,1st Quintile,No,0.85324,347,404,0.81870,0.88779
2005,North Rhine-Westphalia,2nd Quintile,No,0.98271,394,394,0.96983,0.99560
2005,North Rhine-Westphalia,3rd Quintile,No,0.99910,398,398,0.99615,1.00205
2005,North Rhine-Westphalia,4th Quintile,No,0.99565,464,464,0.98965,1.00164
2005,Hesse,1st Quintile,No,0.90121,107,107,0.84440,0.95801
2005,Hesse,2nd Quintile,No,0.98310,96,96,0.95718,1.00902
2005,Hesse,4th Quintile,No,0.98369,150,150,0.96335,1.00403
2005,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.95510,119,119,0.91773,0.99246
2005,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.97008,115,115,0.93880,1.00135
2005,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.98194,137,137,0.95956,1.00432
2005,Baden-Wuerttemberg,1st Quintile,No,0.89657,156,156,0.84863,0.94451
2005,Baden-Wuerttemberg,2nd Quintile,No,0.96770,210,210,0.94373,0.99167
2005,Baden-Wuerttemberg,3rd Quintile,No,0.98392,238,238,0.96791,0.99994
2005,Bavaria,1st Quintile,No,0.91740,179,179,0.87696,0.95784
2005,Bavaria,2nd Quintile,No,0.98060,249,249,0.96344,0.99777
2005,Bavaria,3rd Quintile,No,0.97289,267,267,0.95337,0.99240
2005,Berlin,1st Quintile,No,0.86961,102,102,0.80394,0.93528
2005,Berlin,2nd Quintile,No,0.97690,72,72,0.94195,1.01184
2005,Brandenburg,1st Quintile,No,0.88226,88,88,0.81453,0.94998
2005,Brandenburg,2nd Quintile,No,0.96141,110,110,0.92525,0.99757
2005,Brandenburg,3rd Quintile,No,0.99527,92,92,0.98118,1.00937
2005,Brandenburg,5th Quintile,No,0.97778,58,58,0.93951,1.01605
2005,Mecklenburg-Western Pomerania,1st Quintile,No,0.82853,51,51,0.72405,0.93301
2005,Mecklenburg-Western Pomerania,2nd Quintile,No,0.92784,76,76,0.86927,0.98640
2005,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99334,50,50,0.97057,1.01611
2005,Mecklenburg-Western Pomerania,4th Quintile,No,0.97668,38,38,0.92806,1.02531
2005,Saxony,1st Quintile,Yes,0.24869,46,194,0.18771,0.30967
2005,Saxony,1st Quintile,No,0.75131,148,194,0.69033,0.81229
2005,Saxony,2nd Quintile,No,0.93198,190,190,0.89608,0.96788
2005,Saxony,4th Quintile,No,0.99063,134,134,0.97425,1.00700
2005,Saxony-Anhalt,1st Quintile,No,0.85113,90,90,0.77717,0.92508
2005,Saxony-Anhalt,2nd Quintile,No,0.99005,120,120,0.97222,1.00788
2005,Thuringa,1st Quintile,No,0.87169,103,103,0.80679,0.93660
2005,Thuringa,2nd Quintile,No,0.95572,118,118,0.91844,0.99300
2005,Thuringa,3rd Quintile,No,0.97730,101,101,0.94811,1.00649
2005,Thuringa,4th Quintile,No,0.98512,75,75,0.95753,1.01271
2006,Schleswig-Holstein,1st Quintile,No,0.83562,55,55,0.73676,0.93447
2006,Schleswig-Holstein,2nd Quintile,No,0.97518,62,62,0.93614,1.01422
2006,Schleswig-Holstein,5th Quintile,No,0.99847,102,102,0.99084,1.00609
2006,Hamburg,1st Quintile,No,0.92084,38,38,0.83384,1.00784
2006,Lower Saxony,1st Quintile,No,0.89920,138,138,0.84879,0.94961
2006,Lower Saxony,2nd Quintile,No,0.97514,184,184,0.95258,0.99770
2006,Lower Saxony,3rd Quintile,No,0.99096,199,199,0.97778,1.00414
2006,North Rhine-Westphalia,1st Quintile,Yes,0.10094,47,438,0.07270,0.12919
2006,North Rhine-Westphalia,1st Quintile,No,0.89906,391,438,0.87081,0.92730
2006,North Rhine-Westphalia,2nd Quintile,No,0.96116,397,397,0.94212,0.98019
2006,North Rhine-Westphalia,3rd Quintile,No,0.99664,440,440,0.99123,1.00205
2006,North Rhine-Westphalia,4th Quintile,No,0.99635,524,524,0.99118,1.00152
2006,North Rhine-Westphalia,5th Quintile,No,0.99414,718,718,0.98856,0.99973
2006,Hesse,1st Quintile,No,0.95360,115,115,0.91499,0.99221
2006,Hesse,2nd Quintile,No,0.98984,118,118,0.97168,1.00801
2006,Hesse,3rd Quintile,No,0.98414,155,155,0.96442,1.00387
2006,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.85278,116,116,0.78802,0.91754
2006,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.99866,131,131,0.99236,1.00495
2006,Baden-Wuerttemberg,1st Quintile,No,0.87211,155,155,0.81936,0.92486
2006,Baden-Wuerttemberg,2nd Quintile,No,0.96460,217,217,0.93996,0.98924
2006,Baden-Wuerttemberg,3rd Quintile,No,0.98906,279,279,0.97684,1.00129
2006,Baden-Wuerttemberg,5th Quintile,No,0.99849,461,461,0.99494,1.00204
2006,Bavaria,1st Quintile,No,0.89727,208,208,0.85592,0.93863
2006,Bavaria,2nd Quintile,No,0.97206,255,255,0.95179,0.99233
2006,Bavaria,3rd Quintile,No,0.99231,341,341,0.98303,1.00160
2006,Berlin,1st Quintile,No,0.92900,109,109,0.88057,0.97744
2006,Berlin,2nd Quintile,No,0.96616,79,79,0.92603,1.00629
2006,Brandenburg,1st Quintile,No,0.82066,87,87,0.73958,0.90174
2006,Brandenburg,2nd Quintile,No,0.97602,138,138,0.95041,1.00164
2006,Brandenburg,3rd Quintile,No,0.99504,120,120,0.98242,1.00766
2006,Mecklenburg-Western Pomerania,1st Quintile,No,0.78506,59,59,0.67934,0.89078
2006,Mecklenburg-Western Pomerania,2nd Quintile,No,0.95033,78,78,0.90180,0.99886
2006,Mecklenburg-Western Pomerania,3rd Quintile,No,0.98645,51,51,0.95440,1.01850
2006,Saxony,1st Quintile,Yes,0.17754,37,205,0.12510,0.22997
2006,Saxony,1st Quintile,No,0.82246,168,205,0.77003,0.87490
2006,Saxony,2nd Quintile,No,0.92992,196,196,0.89409,0.96575
2006,Saxony-Anhalt,1st Quintile,No,0.85691,93,93,0.78536,0.92847
2006,Saxony-Anhalt,2nd Quintile,No,0.97236,112,112,0.94186,1.00286
2006,Saxony-Anhalt,3rd Quintile,No,0.99027,131,131,0.97339,1.00714
2006,Saxony-Anhalt,5th Quintile,No,0.98028,60,60,0.94479,1.01576
2006,Thuringa,1st Quintile,No,0.85864,98,98,0.78930,0.92797
2006,Thuringa,2nd Quintile,No,0.97484,136,136,0.94842,1.00126
2006,Thuringa,3rd Quintile,No,0.96877,107,107,0.93565,1.00188
2006,Thuringa,4th Quintile,No,0.99505,103,103,0.98142,1.00867
2007,Schleswig-Holstein,1st Quintile,No,0.85854,65,65,0.77316,0.94392
2007,Schleswig-Holstein,2nd Quintile,No,0.97861,57,57,0.94072,1.01650
2007,Hamburg,2nd Quintile,No,0.99197,40,40,0.96395,1.01998
2007,Lower Saxony,1st Quintile,No,0.88052,126,126,0.82366,0.93738
2007,Lower Saxony,2nd Quintile,No,0.98076,176,176,0.96041,1.00111
2007,Lower Saxony,3rd Quintile,No,0.97303,182,182,0.94944,0.99663
2007,Lower Saxony,4th Quintile,No,0.99016,236,236,0.97754,1.00278
2007,North Rhine-Westphalia,1st Quintile,Yes,0.09033,34,398,0.06213,0.11852
2007,North Rhine-Westphalia,1st Quintile,No,0.90967,364,398,0.88148,0.93787
2007,North Rhine-Westphalia,2nd Quintile,No,0.96991,377,377,0.95264,0.98718
2007,North Rhine-Westphalia,3rd Quintile,No,0.98804,406,406,0.97746,0.99863
2007,North Rhine-Westphalia,4th Quintile,No,0.99932,467,467,0.99695,1.00169
2007,Hesse,1st Quintile,No,0.90986,105,105,0.85482,0.96490
2007,Hesse,2nd Quintile,No,0.96264,119,119,0.92842,0.99686
2007,Hesse,4th Quintile,No,0.98209,154,154,0.96108,1.00311
2007,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.87176,96,96,0.80453,0.93900
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.95971,120,120,0.92438,0.99504
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99972,117,117,0.99664,1.00279
2007,Baden-Wuerttemberg,1st Quintile,No,0.88366,160,160,0.83382,0.93350
2007,Baden-Wuerttemberg,2nd Quintile,No,0.95428,206,206,0.92568,0.98287
2007,Bavaria,1st Quintile,No,0.93218,215,215,0.89849,0.96587
2007,Bavaria,2nd Quintile,No,0.97153,266,266,0.95150,0.99155
2007,Bavaria,3rd Quintile,No,0.99133,309,309,0.98097,1.00168
2007,Bavaria,4th Quintile,No,0.99431,354,354,0.98647,1.00216
2007,Berlin,1st Quintile,No,0.86984,94,94,0.80145,0.93823
2007,Berlin,2nd Quintile,No,0.97408,84,84,0.93989,1.00826
2007,Brandenburg,1st Quintile,No,0.79395,78,78,0.70361,0.88430
2007,Brandenburg,2nd Quintile,No,0.99257,113,113,0.97667,1.00847
2007,Brandenburg,4th Quintile,No,0.99138,93,93,0.97249,1.01027
2007,Mecklenburg-Western Pomerania,1st Quintile,No,0.82413,57,57,0.72441,0.92384
2007,Mecklenburg-Western Pomerania,2nd Quintile,No,0.95169,60,60,0.89697,1.00640
2007,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99771,52,52,0.98461,1.01082
2007,Saxony,1st Quintile,No,0.91721,172,172,0.87591,0.95851
2007,Saxony,2nd Quintile,No,0.96387,184,184,0.93684,0.99091
2007,Saxony,3rd Quintile,No,0.99491,223,223,0.98556,1.00427
2007,Saxony-Anhalt,1st Quintile,No,0.76802,77,77,0.67313,0.86292
2007,Saxony-Anhalt,2nd Quintile,No,0.98206,103,103,0.95630,1.00782
2007,Saxony-Anhalt,4th Quintile,No,0.99511,83,83,0.98001,1.01021
2007,Thuringa,1st Quintile,No,0.93485,95,95,0.88496,0.98474
2007,Thuringa,2nd Quintile,No,0.96451,123,123,0.93168,0.99734
2007,Thuringa,4th Quintile,No,0.99398,101,101,0.97881,1.00914
2008,Schleswig-Holstein,1st Quintile,No,0.95152,65,65,0.89890,1.00414
2008,Schleswig-Holstein,2nd Quintile,No,0.97486,48,48,0.93011,1.01962
2008,Schleswig-Holstein,3rd Quintile,No,0.99021,68,68,0.96663,1.01379
2008,Hamburg,2nd Quintile,No,0.99254,34,34,0.96318,1.02190
2008,Lower Saxony,1st Quintile,No,0.95041,131,131,0.91309,0.98773
2008,Lower Saxony,2nd Quintile,No,0.96271,182,182,0.93510,0.99031
2008,Lower Saxony,3rd Quintile,No,0.97474,173,173,0.95128,0.99819
2008,Lower Saxony,4th Quintile,No,0.99569,206,206,0.98673,1.00466
2008,North Rhine-Westphalia,1st Quintile,Yes,0.10573,43,393,0.07529,0.13617
2008,North Rhine-Westphalia,1st Quintile,No,0.89427,350,393,0.86383,0.92471
2008,North Rhine-Westphalia,2nd Quintile,No,0.97702,344,344,0.96116,0.99288
2008,North Rhine-Westphalia,3rd Quintile,No,0.99544,384,384,0.98869,1.00219
2008,North Rhine-Westphalia,4th Quintile,No,0.99291,423,423,0.98491,1.00092
2008,Hesse,1st Quintile,No,0.88240,93,93,0.81658,0.94823
2008,Hesse,2nd Quintile,No,0.97594,112,112,0.94743,1.00445
2008,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.93499,96,96,0.88541,0.98457
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.97698,120,120,0.95003,1.00392
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.98003,109,109,0.95364,1.00641
2008,Baden-Wuerttemberg,1st Quintile,No,0.91352,150,150,0.86839,0.95865
2008,Baden-Wuerttemberg,2nd Quintile,No,0.94770,186,186,0.91562,0.97978
2008,Baden-Wuerttemberg,3rd Quintile,No,0.99909,230,230,0.99518,1.00300
2008,Bavaria,1st Quintile,No,0.91182,188,188,0.87117,0.95246
2008,Bavaria,2nd Quintile,No,0.97392,243,243,0.95384,0.99400
2008,Bavaria,3rd Quintile,No,0.99136,310,310,0.98105,1.00168
2008,Bavaria,4th Quintile,No,0.99940,319,319,0.99669,1.00210
2008,Berlin,1st Quintile,No,0.92408,96,96,0.87081,0.97734
2008,Berlin,2nd Quintile,No,0.94418,68,68,0.88921,0.99915
2008,Berlin,3rd Quintile,No,0.98541,95,95,0.96117,1.00965
2008,Brandenburg,1st Quintile,No,0.83152,91,91,0.75419,0.90885
2008,Brandenburg,2nd Quintile,No,0.98676,108,108,0.96511,1.00842
2008,Brandenburg,3rd Quintile,No,0.99539,102,102,0.98219,1.00860
2008,Mecklenburg-Western Pomerania,1st Quintile,No,0.83974,58,58,0.74450,0.93498
2008,Mecklenburg-Western Pomerania,2nd Quintile,No,0.99316,68,68,0.97342,1.01290
2008,Saxony,1st Quintile,No,0.91847,149,149,0.87438,0.96256
2008,Saxony,2nd Quintile,No,0.98916,204,204,0.97491,1.00340
2008,Saxony-Anhalt,1st Quintile,No,0.82981,78,78,0.74586,0.91375
2008,Saxony-Anhalt,2nd Quintile,No,0.99198,92,92,0.97366,1.01031
2008,Saxony-Anhalt,3rd Quintile,No,0.99578,124,124,0.98433,1.00724
2008,Thuringa,1st Quintile,No,0.83643,94,94,0.76125,0.91161
2008,Thuringa,2nd Quintile,No,0.97645,94,94,0.94563,1.00727
2009,Schleswig-Holstein,1st Quintile,No,0.91574,52,52,0.83950,0.99198
2009,Schleswig-Holstein,2nd Quintile,No,0.98664,43,43,0.95191,1.02136
2009,Lower Saxony,1st Quintile,No,0.88786,136,136,0.83463,0.94108
2009,Lower Saxony,2nd Quintile,No,0.98768,152,152,0.97009,1.00528
2009,North Rhine-Westphalia,1st Quintile,Yes,0.09987,37,363,0.06898,0.13075
2009,North Rhine-Westphalia,1st Quintile,No,0.90013,326,363,0.86925,0.93102
2009,North Rhine-Westphalia,2nd Quintile,No,0.96623,343,343,0.94709,0.98538
2009,North Rhine-Westphalia,3rd Quintile,No,0.99175,343,343,0.98217,1.00134
2009,Hesse,1st Quintile,No,0.90264,95,95,0.84270,0.96257
2009,Hesse,3rd Quintile,No,0.99524,127,127,0.98323,1.00726
2009,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.91308,91,91,0.85487,0.97128
2009,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.97152,102,102,0.93907,1.00396
2009,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99707,108,108,0.98684,1.00731
2009,Baden-Wuerttemberg,1st Quintile,No,0.91459,135,135,0.86726,0.96191
2009,Baden-Wuerttemberg,2nd Quintile,No,0.98896,166,166,0.97301,1.00490
2009,Baden-Wuerttemberg,4th Quintile,No,0.99216,266,266,0.98154,1.00278
2009,Bavaria,1st Quintile,No,0.93821,187,187,0.90361,0.97281
2009,Bavaria,2nd Quintile,No,0.98651,249,249,0.97216,1.00087
2009,Bavaria,3rd Quintile,No,0.99879,251,251,0.99449,1.00310
2009,Berlin,1st Quintile,No,0.95810,90,90,0.91648,0.99973
2009,Berlin,2nd Quintile,No,0.92798,84,84,0.87236,0.98360
2009,Berlin,3rd Quintile,No,0.96883,81,81,0.93075,1.00691
2009,Brandenburg,1st Quintile,No,0.77381,82,82,0.68270,0.86492
2009,Brandenburg,2nd Quintile,No,0.99263,94,94,0.97525,1.01001
2009,Mecklenburg-Western Pomerania,1st Quintile,No,0.87015,62,62,0.78580,0.95451
2009,Mecklenburg-Western Pomerania,2nd Quintile,No,0.99462,66,66,0.97683,1.01240
2009,Mecklenburg-Western Pomerania,3rd Quintile,No,0.89872,46,46,0.81057,0.98687
2009,Saxony,1st Quintile,No,0.89630,142,142,0.84597,0.94662
2009,Saxony,2nd Quintile,No,0.99317,198,198,0.98167,1.00467
2009,Saxony-Anhalt,1st Quintile,No,0.83827,75,75,0.75438,0.92217
2009,Saxony-Anhalt,2nd Quintile,No,0.97694,91,91,0.94593,1.00795
2009,Saxony-Anhalt,3rd Quintile,No,0.95995,99,99,0.92114,0.99877
2009,Thuringa,1st Quintile,No,0.90576,94,94,0.84638,0.96514
2009,Thuringa,2nd Quintile,No,0.97582,117,117,0.94787,1.00378
2009,Thuringa,3rd Quintile,No,0.99655,110,110,0.98555,1.00756
2010,Schleswig-Holstein,1st Quintile,No,0.94686,97,97,0.90199,0.99173
2010,Schleswig-Holstein,2nd Quintile,No,0.98009,97,97,0.95215,1.00803
2010,Schleswig-Holstein,3rd Quintile,No,0.99695,73,73,0.98420,1.00969
2010,Hamburg,1st Quintile,No,0.98091,57,57,0.94508,1.01675
2010,Hamburg,2nd Quintile,No,0.98617,34,34,0.94631,1.02602
2010,Hamburg,5th Quintile,No,0.94403,55,55,0.88273,1.00534
2010,Lower Saxony,1st Quintile,Yes,0.07326,38,281,0.04274,0.10378
2010,Lower Saxony,1st Quintile,No,0.92674,243,281,0.89622,0.95726
2010,Lower Saxony,2nd Quintile,No,0.96312,230,230,0.93871,0.98753
2010,Lower Saxony,3rd Quintile,No,0.99608,222,222,0.98784,1.00432
2010,Lower Saxony,4th Quintile,No,0.99644,237,237,0.98884,1.00404
2010,Lower Saxony,5th Quintile,No,0.99899,238,238,0.99494,1.00304
2010,North Rhine-Westphalia,1st Quintile,Yes,0.13124,112,681,0.10586,0.15662
2010,North Rhine-Westphalia,1st Quintile,No,0.86876,569,681,0.84338,0.89414
2010,North Rhine-Westphalia,2nd Quintile,Yes,0.02563,35,513,0.01194,0.03931
2010,North Rhine-Westphalia,2nd Quintile,No,0.97437,478,513,0.96069,0.98806
2010,North Rhine-Westphalia,3rd Quintile,No,0.99748,439,439,0.99278,1.00218
2010,North Rhine-Westphalia,5th Quintile,No,0.99389,606,606,0.98769,1.00010
2010,Hesse,1st Quintile,No,0.90510,160,160,0.85955,0.95066
