"plh0033","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","1984","35-65 J.","Saarland","","","",""
"Einige Sorgen","1984","35-65 J.","Berlin","87","0.391217270919853","0.327164808449746","0.455269733389959"
"Einige Sorgen","1984","35-65 J.","Brandenburg","","","",""
"Einige Sorgen","1984","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","35-65 J.","Sachsen","","","",""
"Einige Sorgen","1984","35-65 J.","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","35-65 J.","Thüringen","","","",""
"Einige Sorgen","1984","66 und älter","Schleswig-Holstein","","","",""
"Einige Sorgen","1984","66 und älter","Hamburg","","","",""
"Einige Sorgen","1984","66 und älter","Niedersachsen","52","0.347283828093945","0.271595177314206","0.422972478873683"
"Einige Sorgen","1984","66 und älter","Bremen","","","",""
"Einige Sorgen","1984","66 und älter","Nordrhein-Westfalen","76","0.278652862968829","0.225470126661611","0.331835599276047"
"Einige Sorgen","1984","66 und älter","Hessen","37","0.366045907815517","0.272560314656151","0.459531500974884"
"Einige Sorgen","1984","66 und älter","Rheinland-Pfalz,Saarland","38","0.325541551125412","0.238371476946196","0.412711625304629"
"Einige Sorgen","1984","66 und älter","Baden-Württemberg","64","0.30345349704476","0.241272228876367","0.365634765213152"
"Einige Sorgen","1984","66 und älter","Bayern","66","0.296972885029258","0.237921701025241","0.356024069033275"
"Einige Sorgen","1984","66 und älter","Saarland","","","",""
"Einige Sorgen","1984","66 und älter","Berlin","","","",""
"Einige Sorgen","1984","66 und älter","Brandenburg","","","",""
"Einige Sorgen","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","66 und älter","Sachsen","","","",""
"Einige Sorgen","1984","66 und älter","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","66 und älter","Thüringen","","","",""
"Keine Sorgen","1984","16-34 J.","Schleswig-Holstein","51","0.3814276097697","0.299791938951611","0.463063280587789"
"Keine Sorgen","1984","16-34 J.","Hamburg","37","0.396739246359227","0.305728700369303","0.487749792349151"
"Keine Sorgen","1984","16-34 J.","Niedersachsen","117","0.274682473359107","0.233070671969354","0.316294274748859"
"Keine Sorgen","1984","16-34 J.","Bremen","","","",""
"Keine Sorgen","1984","16-34 J.","Nordrhein-Westfalen","372","0.314342954751351","0.288769666423223","0.339916243079479"
"Keine Sorgen","1984","16-34 J.","Hessen","163","0.371159920867143","0.329148547555014","0.413171294179272"
"Keine Sorgen","1984","16-34 J.","Rheinland-Pfalz,Saarland","60","0.18315239926376","0.140233594489088","0.226071204038431"
"Keine Sorgen","1984","16-34 J.","Baden-Württemberg","272","0.343012600078396","0.310909867207513","0.37511533294928"
"Keine Sorgen","1984","16-34 J.","Bayern","218","0.298607217714341","0.265810673163204","0.331403762265479"
"Keine Sorgen","1984","16-34 J.","Saarland","","","",""
"Keine Sorgen","1984","16-34 J.","Berlin","37","0.350544697905744","0.270647022819411","0.430442372992077"
"Keine Sorgen","1984","16-34 J.","Brandenburg","","","",""
"Keine Sorgen","1984","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","16-34 J.","Sachsen","","","",""
"Keine Sorgen","1984","16-34 J.","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","16-34 J.","Thüringen","","","",""
"Keine Sorgen","1984","35-65 J.","Schleswig-Holstein","89","0.466329111630603","0.397872400929318","0.534785822331888"
"Keine Sorgen","1984","35-65 J.","Hamburg","52","0.339610292478956","0.263569693934284","0.415650891023628"
"Keine Sorgen","1984","35-65 J.","Niedersachsen","217","0.360761045256046","0.322899765625393","0.398622324886698"
"Keine Sorgen","1984","35-65 J.","Bremen","","","",""
"Keine Sorgen","1984","35-65 J.","Nordrhein-Westfalen","516","0.331158455342701","0.308572960381684","0.353743950303719"
"Keine Sorgen","1984","35-65 J.","Hessen","247","0.431925899144337","0.393091624275639","0.470760174013035"
"Keine Sorgen","1984","35-65 J.","Rheinland-Pfalz,Saarland","146","0.352642662898359","0.306948270243298","0.398337055553421"
"Keine Sorgen","1984","35-65 J.","Baden-Württemberg","455","0.397544976381118","0.369633771017232","0.425456181745004"
"Keine Sorgen","1984","35-65 J.","Bayern","409","0.405954982453185","0.376585616741538","0.435324348164833"
"Keine Sorgen","1984","35-65 J.","Saarland","","","",""
"Keine Sorgen","1984","35-65 J.","Berlin","72","0.374730870060548","0.31119940227532","0.438262337845775"
"Keine Sorgen","1984","35-65 J.","Brandenburg","","","",""
"Keine Sorgen","1984","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","35-65 J.","Sachsen","","","",""
"Keine Sorgen","1984","35-65 J.","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","35-65 J.","Thüringen","","","",""
"Keine Sorgen","1984","66 und älter","Schleswig-Holstein","","","",""
"Keine Sorgen","1984","66 und älter","Hamburg","","","",""
"Keine Sorgen","1984","66 und älter","Niedersachsen","87","0.567458211646816","0.488697927313107","0.646218495980525"
"Keine Sorgen","1984","66 und älter","Bremen","","","",""
"Keine Sorgen","1984","66 und älter","Nordrhein-Westfalen","171","0.630872089409244","0.573628630654155","0.688115548164332"
"Keine Sorgen","1984","66 und älter","Hessen","55","0.53184928185341","0.435013661146626","0.628684902560194"
"Keine Sorgen","1984","66 und älter","Rheinland-Pfalz,Saarland","50","0.464404928729571","0.371625157426661","0.557184700032481"
"Keine Sorgen","1984","66 und älter","Baden-Württemberg","128","0.603717097954802","0.537562832912616","0.669871362996988"
"Keine Sorgen","1984","66 und älter","Bayern","145","0.629616688853011","0.567207578247036","0.692025799458986"
"Keine Sorgen","1984","66 und älter","Saarland","","","",""
"Keine Sorgen","1984","66 und älter","Berlin","34","0.761748430530355","0.635871709354082","0.887625151706628"
"Keine Sorgen","1984","66 und älter","Brandenburg","","","",""
"Keine Sorgen","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","66 und älter","Sachsen","","","",""
"Keine Sorgen","1984","66 und älter","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","66 und älter","Thüringen","","","",""
"Große Sorgen","1985","16-34 J.","Schleswig-Holstein","","","",""
"Große Sorgen","1985","16-34 J.","Hamburg","","","",""
"Große Sorgen","1985","16-34 J.","Niedersachsen","108","0.248185565796677","0.205587180939867","0.290783950653487"
"Große Sorgen","1985","16-34 J.","Bremen","","","",""
"Große Sorgen","1985","16-34 J.","Nordrhein-Westfalen","248","0.194906340300019","0.172071111854091","0.217741568745947"
"Große Sorgen","1985","16-34 J.","Hessen","102","0.20299768432464","0.165667855784864","0.240327512864415"
"Große Sorgen","1985","16-34 J.","Rheinland-Pfalz,Saarland","78","0.252593394210661","0.202237010425716","0.302949777995606"
"Große Sorgen","1985","16-34 J.","Baden-Württemberg","144","0.147967379442855","0.123097234730218","0.172837524155493"
"Große Sorgen","1985","16-34 J.","Bayern","137","0.198198559136787","0.168367429747628","0.228029688525947"
"Große Sorgen","1985","16-34 J.","Saarland","","","",""
"Große Sorgen","1985","16-34 J.","Berlin","31","0.204832622807493","0.134364669387805","0.275300576227181"
"Große Sorgen","1985","16-34 J.","Brandenburg","","","",""
"Große Sorgen","1985","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Große Sorgen","1985","16-34 J.","Sachsen","","","",""
"Große Sorgen","1985","16-34 J.","Sachsen-Anhalt","","","",""
"Große Sorgen","1985","16-34 J.","Thüringen","","","",""
"Große Sorgen","1985","35-65 J.","Schleswig-Holstein","35","0.175058301358467","0.119999655047186","0.230116947669749"
"Große Sorgen","1985","35-65 J.","Hamburg","38","0.177585898257916","0.115166962830206","0.240004833685626"
"Große Sorgen","1985","35-65 J.","Niedersachsen","117","0.200451691751445","0.16767251837598","0.233230865126909"
"Große Sorgen","1985","35-65 J.","Bremen","","","",""
"Große Sorgen","1985","35-65 J.","Nordrhein-Westfalen","352","0.216347710552681","0.195620715411004","0.237074705694358"
"Große Sorgen","1985","35-65 J.","Hessen","106","0.161729063145657","0.131891977698719","0.191566148592595"
"Große Sorgen","1985","35-65 J.","Rheinland-Pfalz,Saarland","95","0.260397757919233","0.216389503836837","0.304406012001629"
"Große Sorgen","1985","35-65 J.","Baden-Württemberg","190","0.159252731401599","0.137193682939533","0.181311779863665"
"Große Sorgen","1985","35-65 J.","Bayern","175","0.181284632429161","0.157040358059952","0.205528906798371"
"Große Sorgen","1985","35-65 J.","Saarland","","","",""
"Große Sorgen","1985","35-65 J.","Berlin","44","0.177421595544034","0.124209864421232","0.230633326666836"
"Große Sorgen","1985","35-65 J.","Brandenburg","","","",""
"Große Sorgen","1985","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Große Sorgen","1985","35-65 J.","Sachsen","","","",""
"Große Sorgen","1985","35-65 J.","Sachsen-Anhalt","","","",""
"Große Sorgen","1985","35-65 J.","Thüringen","","","",""
"Große Sorgen","1985","66 und älter","Schleswig-Holstein","","","",""
"Große Sorgen","1985","66 und älter","Hamburg","","","",""
"Große Sorgen","1985","66 und älter","Niedersachsen","","","",""
"Große Sorgen","1985","66 und älter","Bremen","","","",""
"Große Sorgen","1985","66 und älter","Nordrhein-Westfalen","41","0.174799188249516","0.126749342352092","0.22284903414694"
"Große Sorgen","1985","66 und älter","Hessen","","","",""
"Große Sorgen","1985","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Große Sorgen","1985","66 und älter","Baden-Württemberg","","","",""
"Große Sorgen","1985","66 und älter","Bayern","","","",""
"Große Sorgen","1985","66 und älter","Saarland","","","",""
"Große Sorgen","1985","66 und älter","Berlin","","","",""
"Große Sorgen","1985","66 und älter","Brandenburg","","","",""
"Große Sorgen","1985","66 und älter","Mecklenburg-Vorpommern","","","",""
"Große Sorgen","1985","66 und älter","Sachsen","","","",""
"Große Sorgen","1985","66 und älter","Sachsen-Anhalt","","","",""
"Große Sorgen","1985","66 und älter","Thüringen","","","",""
"Einige Sorgen","1985","16-34 J.","Schleswig-Holstein","68","0.55170475131455","0.464869063522463","0.638540439106636"
"Einige Sorgen","1985","16-34 J.","Hamburg","41","0.482920856962317","0.377917071443669","0.587924642480965"
"Einige Sorgen","1985","16-34 J.","Niedersachsen","204","0.545193273212549","0.496086858488938","0.59429968793616"
"Einige Sorgen","1985","16-34 J.","Bremen","","","",""
"Einige Sorgen","1985","16-34 J.","Nordrhein-Westfalen","556","0.469605290702836","0.440835595806148","0.498374985599524"
"Einige Sorgen","1985","16-34 J.","Hessen","205","0.438485781375765","0.392434809701885","0.484536753049646"
"Einige Sorgen","1985","16-34 J.","Rheinland-Pfalz,Saarland","156","0.554509801269675","0.496907641862176","0.612111960677174"
"Einige Sorgen","1985","16-34 J.","Baden-Württemberg","372","0.508393890935179","0.473377127098106","0.543410654772251"
"Einige Sorgen","1985","16-34 J.","Bayern","334","0.49130643953224","0.453896209265568","0.528716669798913"
"Einige Sorgen","1985","16-34 J.","Saarland","","","",""
"Einige Sorgen","1985","16-34 J.","Berlin","60","0.442972910230956","0.356238873260258","0.529706947201654"
"Einige Sorgen","1985","16-34 J.","Brandenburg","","","",""
"Einige Sorgen","1985","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1985","16-34 J.","Sachsen","","","",""
"Einige Sorgen","1985","16-34 J.","Sachsen-Anhalt","","","",""
"Einige Sorgen","1985","16-34 J.","Thüringen","","","",""
"Einige Sorgen","1985","35-65 J.","Schleswig-Holstein","90","0.473680353310083","0.40133843463292","0.546022271987247"
"Einige Sorgen","1985","35-65 J.","Hamburg","60","0.453136737799558","0.37183106343659","0.534442412162527"
"Einige Sorgen","1985","35-65 J.","Niedersachsen","276","0.476727862389505","0.435832896252499","0.51762282852651"
"Einige Sorgen","1985","35-65 J.","Bremen","","","",""
"Einige Sorgen","1985","35-65 J.","Nordrhein-Westfalen","658","0.426767884061866","0.40187016212711","0.451665605996621"
"Einige Sorgen","1985","35-65 J.","Hessen","267","0.426226856767641","0.38615304335169","0.466300670183591"
"Einige Sorgen","1985","35-65 J.","Rheinland-Pfalz,Saarland","168","0.427324555786091","0.377716796023355","0.476932315548827"
"Einige Sorgen","1985","35-65 J.","Baden-Württemberg","470","0.439011132585698","0.409093619784896","0.468928645386499"
"Einige Sorgen","1985","35-65 J.","Bayern","439","0.433045411093726","0.401863474672383","0.464227347515069"
"Einige Sorgen","1985","35-65 J.","Saarland","","","",""
"Einige Sorgen","1985","35-65 J.","Berlin","88","0.460042658598478","0.390621113832998","0.529464203363958"
"Einige Sorgen","1985","35-65 J.","Brandenburg","","","",""
"Einige Sorgen","1985","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1985","35-65 J.","Sachsen","","","",""
"Einige Sorgen","1985","35-65 J.","Sachsen-Anhalt","","","",""
"Einige Sorgen","1985","35-65 J.","Thüringen","","","",""
"Einige Sorgen","1985","66 und älter","Schleswig-Holstein","","","",""
"Einige Sorgen","1985","66 und älter","Hamburg","","","",""
"Einige Sorgen","1985","66 und älter","Niedersachsen","36","0.295794649081497","0.215785822404166","0.375803475758827"
"Einige Sorgen","1985","66 und älter","Bremen","","","",""
"Einige Sorgen","1985","66 und älter","Nordrhein-Westfalen","75","0.312111204952459","0.25348979389438","0.370732616010539"
"Einige Sorgen","1985","66 und älter","Hessen","38","0.441416731846547","0.340497258936293","0.542336204756801"
"Einige Sorgen","1985","66 und älter","Rheinland-Pfalz,Saarland","31","0.323371196049596","0.229309632042164","0.417432760057027"
"Einige Sorgen","1985","66 und älter","Baden-Württemberg","44","0.262810476337736","0.198148495590027","0.327472457085445"
"Einige Sorgen","1985","66 und älter","Bayern","65","0.323144237752261","0.258650331854767","0.387638143649756"
"Einige Sorgen","1985","66 und älter","Saarland","","","",""
"Einige Sorgen","1985","66 und älter","Berlin","","","",""
"Einige Sorgen","1985","66 und älter","Brandenburg","","","",""
"Einige Sorgen","1985","66 und älter","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1985","66 und älter","Sachsen","","","",""
"Einige Sorgen","1985","66 und älter","Sachsen-Anhalt","","","",""
"Einige Sorgen","1985","66 und älter","Thüringen","","","",""
"Keine Sorgen","1985","16-34 J.","Schleswig-Holstein","31","0.255445552953529","0.179297251124957","0.331593854782101"
"Keine Sorgen","1985","16-34 J.","Hamburg","","","",""
"Keine Sorgen","1985","16-34 J.","Niedersachsen","83","0.206621160990774","0.166693189354382","0.246549132627166"
"Keine Sorgen","1985","16-34 J.","Bremen","","","",""
"Keine Sorgen","1985","16-34 J.","Nordrhein-Westfalen","352","0.335488368997145","0.308270181495755","0.362706556498534"
"Keine Sorgen","1985","16-34 J.","Hessen","139","0.358516534299595","0.314009568294944","0.403023500304246"
"Keine Sorgen","1985","16-34 J.","Rheinland-Pfalz,Saarland","52","0.192896804519664","0.147167760281507","0.238625848757821"
"Keine Sorgen","1985","16-34 J.","Baden-Württemberg","267","0.343638729621966","0.310373560491814","0.376903898752118"
"Keine Sorgen","1985","16-34 J.","Bayern","215","0.310495001330973","0.275870617852759","0.345119384809186"
"Keine Sorgen","1985","16-34 J.","Saarland","","","",""
"Keine Sorgen","1985","16-34 J.","Berlin","35","0.352194466961551","0.268792477681899","0.435596456241203"
"Keine Sorgen","1985","16-34 J.","Brandenburg","","","",""
"Keine Sorgen","1985","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1985","16-34 J.","Sachsen","","","",""
"Keine Sorgen","1985","16-34 J.","Sachsen-Anhalt","","","",""
"Keine Sorgen","1985","16-34 J.","Thüringen","","","",""
"Keine Sorgen","1985","35-65 J.","Schleswig-Holstein","58","0.351261345331449","0.282098537809022","0.420424152853876"
"Keine Sorgen","1985","35-65 J.","Hamburg","46","0.369277363942526","0.290452651096725","0.448102076788327"
"Keine Sorgen","1985","35-65 J.","Niedersachsen","180","0.322820445859051","0.284537688119806","0.361103203598295"
"Keine Sorgen","1985","35-65 J.","Bremen","","","",""
"Keine Sorgen","1985","35-65 J.","Nordrhein-Westfalen","506","0.356884405385453","0.33276832091775","0.381000489853157"
"Keine Sorgen","1985","35-65 J.","Hessen","212","0.412044080086702","0.37215864065523","0.451929519518175"
"Keine Sorgen","1985","35-65 J.","Rheinland-Pfalz,Saarland","119","0.312277686294676","0.265805463681612","0.35874990890774"
"Keine Sorgen","1985","35-65 J.","Baden-Württemberg","397","0.401736136012704","0.372181376337578","0.431290895687829"
"Keine Sorgen","1985","35-65 J.","Bayern","356","0.385669956477113","0.35503826312628","0.416301649827946"
"Keine Sorgen","1985","35-65 J.","Saarland","","","",""
"Keine Sorgen","1985","35-65 J.","Berlin","66","0.362535745857488","0.2955752237401","0.429496267974876"
"Keine Sorgen","1985","35-65 J.","Brandenburg","","","",""
"Keine Sorgen","1985","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1985","35-65 J.","Sachsen","","","",""
"Keine Sorgen","1985","35-65 J.","Sachsen-Anhalt","","","",""
"Keine Sorgen","1985","35-65 J.","Thüringen","","","",""
"Keine Sorgen","1985","66 und älter","Schleswig-Holstein","","","",""
"Keine Sorgen","1985","66 und älter","Hamburg","","","",""
"Keine Sorgen","1985","66 und älter","Niedersachsen","71","0.555311270303824","0.468196982634391","0.642425557973257"
"Keine Sorgen","1985","66 und älter","Bremen","","","",""
"Keine Sorgen","1985","66 und älter","Nordrhein-Westfalen","124","0.513089606798025","0.449853721744294","0.576325491851755"
"Keine Sorgen","1985","66 und älter","Hessen","49","0.510532218538776","0.408935367068797","0.612129070008754"
"Keine Sorgen","1985","66 und älter","Rheinland-Pfalz,Saarland","46","0.486656169239651","0.386147949968905","0.587164388510397"
"Keine Sorgen","1985","66 und älter","Baden-Württemberg","114","0.6227720030814","0.551567970725857","0.693976035436942"
"Keine Sorgen","1985","66 und älter","Bayern","115","0.563404877050203","0.49501022454412","0.631799529556287"
"Keine Sorgen","1985","66 und älter","Saarland","","","",""
"Keine Sorgen","1985","66 und älter","Berlin","","","",""
"Keine Sorgen","1985","66 und älter","Brandenburg","","","",""
"Keine Sorgen","1985","66 und älter","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1985","66 und älter","Sachsen","","","",""
"Keine Sorgen","1985","66 und älter","Sachsen-Anhalt","","","",""
"Keine Sorgen","1985","66 und älter","Thüringen","","","",""
"Große Sorgen","1986","16-34 J.","Schleswig-Holstein","","","",""
"Große Sorgen","1986","16-34 J.","Hamburg","","","",""
"Große Sorgen","1986","16-34 J.","Niedersachsen","81","0.197416352446366","0.158839823126965","0.235992881765767"
"Große Sorgen","1986","16-34 J.","Bremen","","","",""
"Große Sorgen","1986","16-34 J.","Nordrhein-Westfalen","246","0.202661047801642","0.179087326931475","0.226234768671809"
"Große Sorgen","1986","16-34 J.","Hessen","72","0.12650196637903","0.0947864731682957","0.158217459589765"
"Große Sorgen","1986","16-34 J.","Rheinland-Pfalz,Saarland","65","0.220386609151719","0.173005341877675","0.267767876425764"
"Große Sorgen","1986","16-34 J.","Baden-Württemberg","143","0.159181341975345","0.133718390152662","0.184644293798028"
"Große Sorgen","1986","16-34 J.","Bayern","118","0.175867774805902","0.146645375178727","0.205090174433077"
"Große Sorgen","1986","16-34 J.","Saarland","","","",""
"Große Sorgen","1986","16-34 J.","Berlin","30","0.178895539890306","0.111437112808472","0.24635396697214"
"Große Sorgen","1986","16-34 J.","Brandenburg","","","",""
"Große Sorgen","1986","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Große Sorgen","1986","16-34 J.","Sachsen","","","",""
"Große Sorgen","1986","16-34 J.","Sachsen-Anhalt","","","",""
"Große Sorgen","1986","16-34 J.","Thüringen","","","",""
"Große Sorgen","1986","35-65 J.","Schleswig-Holstein","30","0.163698641586822","0.108563438534882","0.218833844638762"
"Große Sorgen","1986","35-65 J.","Hamburg","","","",""
"Große Sorgen","1986","35-65 J.","Niedersachsen","99","0.157186794145252","0.127094615774727","0.187278972515777"
"Große Sorgen","1986","35-65 J.","Bremen","","","",""
"Große Sorgen","1986","35-65 J.","Nordrhein-Westfalen","302","0.17341158798581","0.154057480993831","0.192765694977789"
"Große Sorgen","1986","35-65 J.","Hessen","79","0.140770863929636","0.111106023580021","0.17043570427925"
"Große Sorgen","1986","35-65 J.","Rheinland-Pfalz,Saarland","83","0.224380300616178","0.182044239123292","0.266716362109065"
"Große Sorgen","1986","35-65 J.","Baden-Württemberg","172","0.140029960992787","0.118723410511518","0.161336511474055"
"Große Sorgen","1986","35-65 J.","Bayern","133","0.143281125846154","0.120276090805665","0.166286160886643"
"Große Sorgen","1986","35-65 J.","Saarland","","","",""
"Große Sorgen","1986","35-65 J.","Berlin","41","0.143545900605851","0.0934252603908532","0.193666540820849"
"Große Sorgen","1986","35-65 J.","Brandenburg","","","",""
"Große Sorgen","1986","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Große Sorgen","1986","35-65 J.","Sachsen","","","",""
"Große Sorgen","1986","35-65 J.","Sachsen-Anhalt","","","",""
"Große Sorgen","1986","35-65 J.","Thüringen","","","",""
"Große Sorgen","1986","66 und älter","Schleswig-Holstein","","","",""
"Große Sorgen","1986","66 und älter","Hamburg","","","",""
"Große Sorgen","1986","66 und älter","Niedersachsen","","","",""
"Große Sorgen","1986","66 und älter","Bremen","","","",""
"Große Sorgen","1986","66 und älter","Nordrhein-Westfalen","","","",""
"Große Sorgen","1986","66 und älter","Hessen","","","",""
"Große Sorgen","1986","66 und älter","Rheinland-Pfalz,Saarland","","","",""
