"plh0033","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2002","AkademikerIn","1993","0.393120329445151","0.378926350098885","0.407314308791417"
"Keine Sorgen","2002","Hauptschule","2603","0.299553905862272","0.290013240560052","0.309094571164491"
"Keine Sorgen","2002","Realschule","1606","0.267818459955958","0.256581829241281","0.279055090670635"
"Einige Sorgen","2003","(Fach-)Abitur","1262","0.526831969503358","0.506844499197138","0.546819439809579"
"Einige Sorgen","2003","(noch) kein Abschluss","420","0.494281711025453","0.461379288002565","0.52718413404834"
"Einige Sorgen","2003","AkademikerIn","2194","0.495440110900245","0.480556596791466","0.510323625009024"
"Einige Sorgen","2003","Hauptschule","4108","0.482757147601235","0.472069118694542","0.493445176507928"
"Einige Sorgen","2003","Realschule","2989","0.517494304415059","0.504587573078258","0.53040103575186"
"Grosse Sorgen","2003","(Fach-)Abitur","510","0.225876301261887","0.209136334580226","0.242616267943548"
"Grosse Sorgen","2003","(noch) kein Abschluss","229","0.275506661165972","0.246105158214211","0.304908164117732"
"Grosse Sorgen","2003","AkademikerIn","641","0.182591229211159","0.171090823995118","0.194091634427199"
"Grosse Sorgen","2003","Hauptschule","2146","0.251690778099508","0.242408379476955","0.260973176722061"
"Grosse Sorgen","2003","Realschule","1505","0.260860824704594","0.249519081687688","0.2722025677215"
"Keine Sorgen","2003","(Fach-)Abitur","625","0.247291729234755","0.230020143458659","0.264563315010851"
"Keine Sorgen","2003","(noch) kein Abschluss","238","0.230211627808576","0.202508067720938","0.257915187896214"
"Keine Sorgen","2003","AkademikerIn","1500","0.321968659888596","0.308060002020005","0.335877317757188"
"Keine Sorgen","2003","Hauptschule","2143","0.265552074299257","0.256106217271884","0.274997931326631"
"Keine Sorgen","2003","Realschule","1264","0.221644870880347","0.21091659335928","0.232373148401415"
"Einige Sorgen","2004","(Fach-)Abitur","1263","0.541990702276024","0.52199917670664","0.561982227845408"
"Einige Sorgen","2004","(noch) kein Abschluss","433","0.495032488032929","0.462258604846984","0.527806371218874"
"Einige Sorgen","2004","AkademikerIn","2179","0.503537025837607","0.488561437369116","0.518512614306097"
"Einige Sorgen","2004","Hauptschule","3977","0.486135415235525","0.475194032481988","0.497076797989063"
"Einige Sorgen","2004","Realschule","2962","0.534202774411158","0.521141387392519","0.547264161429797"
"Grosse Sorgen","2004","(Fach-)Abitur","560","0.240361686905039","0.22321623551364","0.257507138296438"
"Grosse Sorgen","2004","(noch) kein Abschluss","245","0.293392182710256","0.26354572329987","0.323238642120641"
"Grosse Sorgen","2004","AkademikerIn","638","0.184674834937366","0.173052482448125","0.196297187426608"
"Grosse Sorgen","2004","Hauptschule","2302","0.293807540151492","0.28383599997457","0.303779080328415"
"Grosse Sorgen","2004","Realschule","1523","0.272862388116679","0.261199182759165","0.284525593474193"
"Keine Sorgen","2004","(Fach-)Abitur","563","0.217647610818937","0.201090253166221","0.234204968471653"
"Keine Sorgen","2004","(noch) kein Abschluss","216","0.211575329256816","0.184802643098331","0.238348015415301"
"Keine Sorgen","2004","AkademikerIn","1465","0.311788139225027","0.297913693858895","0.32566258459116"
"Keine Sorgen","2004","Hauptschule","1737","0.220057044612982","0.210987858910839","0.229126230315125"
"Keine Sorgen","2004","Realschule","1118","0.192934837472164","0.182602527964721","0.203267146979606"
"Einige Sorgen","2005","(Fach-)Abitur","1227","0.556926236720021","0.536545159853598","0.577307313586443"
"Einige Sorgen","2005","(noch) kein Abschluss","432","0.471685931334313","0.4390359849748","0.504335877693825"
"Einige Sorgen","2005","AkademikerIn","2116","0.502295184778472","0.487099542560936","0.517490826996009"
"Einige Sorgen","2005","Hauptschule","3716","0.492383556896897","0.481085570748586","0.503681543045207"
"Einige Sorgen","2005","Realschule","2856","0.516438343947735","0.503073752628086","0.529802935267383"
"Grosse Sorgen","2005","(Fach-)Abitur","551","0.242606838697438","0.225019404721416","0.260194272673461"
"Grosse Sorgen","2005","(noch) kein Abschluss","252","0.332268575177001","0.301461145556398","0.363076004797605"
"Grosse Sorgen","2005","AkademikerIn","600","0.17685909699173","0.165263197993814","0.188454995989647"
"Grosse Sorgen","2005","Hauptschule","2187","0.289666995585802","0.279416097144354","0.299917894027251"
"Grosse Sorgen","2005","Realschule","1514","0.301421840765844","0.289149839951364","0.313693841580325"
"Keine Sorgen","2005","(Fach-)Abitur","504","0.200466924582541","0.184040998954133","0.216892850210948"
"Keine Sorgen","2005","(noch) kein Abschluss","214","0.196045493488686","0.170079550963457","0.222011436013915"
"Keine Sorgen","2005","AkademikerIn","1443","0.320845718229797","0.306658868248378","0.335032568211215"
"Keine Sorgen","2005","Hauptschule","1619","0.217949447517301","0.208619553158991","0.227279341875611"
"Keine Sorgen","2005","Realschule","1001","0.182139815286421","0.171817847630412","0.19246178294243"
"Einige Sorgen","2006","(Fach-)Abitur","1278","0.513196143392047","0.493359833337618","0.533032453446476"
"Einige Sorgen","2006","(noch) kein Abschluss","289","0.447299815564658","0.409016922314126","0.48558270881519"
"Einige Sorgen","2006","AkademikerIn","2186","0.485076453467782","0.470573818253415","0.499579088682149"
"Einige Sorgen","2006","Hauptschule","3900","0.474812753356391","0.463889911761118","0.485735594951665"
"Einige Sorgen","2006","Realschule","2955","0.508353828804753","0.495408351727952","0.521299305881554"
"Grosse Sorgen","2006","(Fach-)Abitur","564","0.258501768267481","0.241126600373463","0.2758769361615"
"Grosse Sorgen","2006","(noch) kein Abschluss","186","0.341240877111177","0.304735702155828","0.377746052066525"
"Grosse Sorgen","2006","AkademikerIn","650","0.16372311797643","0.152985684167193","0.174460551785667"
"Grosse Sorgen","2006","Hauptschule","2314","0.300227922220058","0.290202072119693","0.310253772320423"
"Grosse Sorgen","2006","Realschule","1536","0.286514452973392","0.274806673401124","0.29822223254566"
"Keine Sorgen","2006","(Fach-)Abitur","597","0.228302088340472","0.211644167444248","0.244960009236696"
"Keine Sorgen","2006","(noch) kein Abschluss","173","0.211459307324166","0.180019053341434","0.242899561306897"
"Keine Sorgen","2006","AkademikerIn","1726","0.351200428555788","0.337348723156717","0.36505213395486"
"Keine Sorgen","2006","Hauptschule","1815","0.224959324423551","0.215825942691852","0.234092706155249"
"Keine Sorgen","2006","Realschule","1238","0.205131718221855","0.194675547332968","0.215587889110741"
"Einige Sorgen","2007","(Fach-)Abitur","1231","0.52186577495926","0.50167821841384","0.542053331504681"
"Einige Sorgen","2007","(noch) kein Abschluss","254","0.430928973280152","0.389543032593828","0.472314913966476"
"Einige Sorgen","2007","AkademikerIn","2080","0.466089811096902","0.451292761334509","0.480886860859294"
"Einige Sorgen","2007","Hauptschule","3576","0.489353540178134","0.477865053441267","0.500842026915001"
"Einige Sorgen","2007","Realschule","2755","0.507500379701486","0.494142493762811","0.52085826564016"
"Grosse Sorgen","2007","(Fach-)Abitur","513","0.244715937752204","0.227341301548194","0.262090573956213"
"Grosse Sorgen","2007","(noch) kein Abschluss","148","0.334092851459675","0.294673708619696","0.373511994299654"
"Grosse Sorgen","2007","AkademikerIn","590","0.15888378508913","0.148040171910034","0.169727398268227"
"Grosse Sorgen","2007","Hauptschule","1922","0.276605400294913","0.266325018217813","0.286885782372013"
"Grosse Sorgen","2007","Realschule","1380","0.27004443724825","0.258181767936425","0.281907106560075"
"Keine Sorgen","2007","(Fach-)Abitur","608","0.233418287288536","0.216323012000663","0.25051356257641"
"Keine Sorgen","2007","(noch) kein Abschluss","148","0.234978175260173","0.199544400332963","0.270411950187383"
"Keine Sorgen","2007","AkademikerIn","1696","0.375026403813968","0.360665956006672","0.389386851621265"
"Keine Sorgen","2007","Hauptschule","1775","0.234041059526953","0.224310449451692","0.243771669602214"
"Keine Sorgen","2007","Realschule","1246","0.222455183050265","0.211342969604029","0.2335673964965"
"Einige Sorgen","2008","(Fach-)Abitur","1133","0.529338999850339","0.508338033599675","0.550339966101002"
"Einige Sorgen","2008","(noch) kein Abschluss","270","0.478413244297242","0.43635866213585","0.520467826458635"
"Einige Sorgen","2008","AkademikerIn","1899","0.4553465846779","0.440254983623865","0.470438185731935"
"Einige Sorgen","2008","Hauptschule","3414","0.50899793525996","0.497091293533079","0.520904576986841"
"Einige Sorgen","2008","Realschule","2740","0.531788839638899","0.518090079407058","0.545487599870741"
"Grosse Sorgen","2008","(Fach-)Abitur","409","0.201755607300397","0.184870688781965","0.218640525818829"
"Grosse Sorgen","2008","(noch) kein Abschluss","113","0.27257418447397","0.23508679802711","0.31006157092083"
"Grosse Sorgen","2008","AkademikerIn","487","0.137343920300884","0.126912877624282","0.147774962977486"
"Grosse Sorgen","2008","Hauptschule","1571","0.24157829690106","0.2313836086432","0.251772985158921"
"Grosse Sorgen","2008","Realschule","1070","0.228479415208484","0.216953164215945","0.240005666201024"
"Keine Sorgen","2008","(Fach-)Abitur","628","0.268905392849264","0.250249984048298","0.28756080165023"
"Keine Sorgen","2008","(noch) kein Abschluss","159","0.249012571228788","0.212606365604417","0.285418776853158"
"Keine Sorgen","2008","AkademikerIn","1797","0.407309495021216","0.392419984849084","0.422199005193348"
"Keine Sorgen","2008","Hauptschule","1787","0.24942376783898","0.239118579391778","0.259728956286182"
"Keine Sorgen","2008","Realschule","1287","0.239731745152616","0.228011492439539","0.251451997865693"
"Einige Sorgen","2009","(Fach-)Abitur","1133","0.583012060216297","0.56139770868304","0.604626411749553"
"Einige Sorgen","2009","(noch) kein Abschluss","247","0.539220860725468","0.494488826476807","0.58395289497413"
"Einige Sorgen","2009","AkademikerIn","2074","0.532943867188677","0.517521169757641","0.548366564619712"
"Einige Sorgen","2009","Hauptschule","3105","0.506570084561165","0.494108278868607","0.519031890253724"
"Einige Sorgen","2009","Realschule","2629","0.528934714641738","0.514806236919237","0.543063192364239"
"Grosse Sorgen","2009","(Fach-)Abitur","403","0.209406033824977","0.191569394220141","0.227242673429814"
"Grosse Sorgen","2009","(noch) kein Abschluss","109","0.255935936759298","0.216774402181467","0.295097471337129"
"Grosse Sorgen","2009","AkademikerIn","529","0.142248026122591","0.131450132319156","0.153045919926027"
"Grosse Sorgen","2009","Hauptschule","1696","0.278343972612265","0.267172652411302","0.289515292813228"
"Grosse Sorgen","2009","Realschule","1178","0.271392329121926","0.258805989711886","0.283978668531966"
"Keine Sorgen","2009","(Fach-)Abitur","463","0.207581905958726","0.18980264790845","0.225361164009002"
"Keine Sorgen","2009","(noch) kein Abschluss","121","0.204843202515233","0.168625068787284","0.241061336243183"
"Keine Sorgen","2009","AkademikerIn","1417","0.324808106688732","0.310331655707168","0.339284557670296"
"Keine Sorgen","2009","Hauptschule","1382","0.21508594282657","0.204844396471308","0.225327489181832"
"Keine Sorgen","2009","Realschule","988","0.199672956236336","0.188358149108349","0.210987763364324"
"Einige Sorgen","2010","(Fach-)Abitur","1552","0.517625149302237","0.49989440363869","0.535355894965784"
"Einige Sorgen","2010","(noch) kein Abschluss","338","0.51465532058213","0.479216049416898","0.550094591747363"
"Einige Sorgen","2010","AkademikerIn","2559","0.478791544739525","0.465419305132622","0.492163784346428"
"Einige Sorgen","2010","Hauptschule","3556","0.476249421999732","0.464920630428597","0.487578213570866"
"Einige Sorgen","2010","Realschule","3499","0.51851079947342","0.506618292978498","0.530403305968342"
"Grosse Sorgen","2010","(Fach-)Abitur","742","0.223159220468296","0.208385141611939","0.237933299324654"
"Grosse Sorgen","2010","(noch) kein Abschluss","254","0.264136903399315","0.232875068537986","0.295398738260644"
"Grosse Sorgen","2010","AkademikerIn","733","0.148744527290454","0.139219293502559","0.15826976107835"
"Grosse Sorgen","2010","Hauptschule","2286","0.27790684301806","0.267745518223962","0.288068167812157"
"Grosse Sorgen","2010","Realschule","1854","0.246651314103523","0.236391465479061","0.256911162727985"
"Keine Sorgen","2010","(Fach-)Abitur","757","0.259215630229467","0.243666593660752","0.274764666798181"
"Keine Sorgen","2010","(noch) kein Abschluss","172","0.221207776018555","0.191776275143364","0.250639276893745"
"Keine Sorgen","2010","AkademikerIn","2069","0.372463927970021","0.359522367545954","0.385405488394088"
"Keine Sorgen","2010","Hauptschule","1624","0.245843734982209","0.236076664033073","0.255610805931345"
"Keine Sorgen","2010","Realschule","1428","0.234837886423057","0.22474856333898","0.244927209507134"
"Einige Sorgen","2011","(Fach-)Abitur","1805","0.505425784425853","0.489089174332763","0.521762394518942"
"Einige Sorgen","2011","(noch) kein Abschluss","403","0.473501019867956","0.440512260619279","0.506489779116632"
"Einige Sorgen","2011","AkademikerIn","2727","0.447596224373872","0.435201981730227","0.459990467017518"
"Einige Sorgen","2011","Hauptschule","4147","0.475258132580828","0.464823101449421","0.485693163712236"
"Einige Sorgen","2011","Realschule","3978","0.503318125568921","0.492272417120803","0.514363834017039"
"Grosse Sorgen","2011","(Fach-)Abitur","690","0.182439957265588","0.16982059751627","0.195059317014905"
"Grosse Sorgen","2011","(noch) kein Abschluss","210","0.212341720539513","0.185321222965054","0.239362218113972"
"Grosse Sorgen","2011","AkademikerIn","675","0.114347821993427","0.106415615456681","0.122280028530174"
"Grosse Sorgen","2011","Hauptschule","2150","0.224281633593094","0.215565878775191","0.232997388410997"
"Grosse Sorgen","2011","Realschule","1764","0.207880950371683","0.198916251406897","0.216845649336469"
"Keine Sorgen","2011","(Fach-)Abitur","1103","0.312134258308559","0.296993763438285","0.327274753178833"
"Keine Sorgen","2011","(noch) kein Abschluss","267","0.314157259592531","0.283488756569814","0.344825762615248"
"Keine Sorgen","2011","AkademikerIn","2781","0.4380559536327","0.425689083546427","0.450422823718973"
"Keine Sorgen","2011","Hauptschule","2501","0.300460233826078","0.290880447632139","0.310040020020016"
"Keine Sorgen","2011","Realschule","2129","0.288800924059396","0.278788758649956","0.298813089468836"
"Einige Sorgen","2012","(Fach-)Abitur","1827","0.494020498472718","0.477555459660216","0.510485537285221"
"Einige Sorgen","2012","(noch) kein Abschluss","393","0.446449651589455","0.413697392256303","0.479201910922607"
"Einige Sorgen","2012","AkademikerIn","2781","0.445317405856343","0.432877871549822","0.457756940162864"
"Einige Sorgen","2012","Hauptschule","4157","0.482870943848255","0.472318314990514","0.493423572705996"
"Einige Sorgen","2012","Realschule","4011","0.51458443597752","0.503442939793458","0.525725932161582"
"Grosse Sorgen","2012","(Fach-)Abitur","635","0.189995584219215","0.17707627599694","0.20291489244149"
"Grosse Sorgen","2012","(noch) kein Abschluss","238","0.256404433207059","0.227636569233344","0.285172297180773"
"Grosse Sorgen","2012","AkademikerIn","643","0.116457186697628","0.108428510099565","0.124485863295692"
"Grosse Sorgen","2012","Hauptschule","2070","0.224983005797627","0.216164883302094","0.23380112829316"
"Grosse Sorgen","2012","Realschule","1701","0.21141941345742","0.202317057469139","0.220521769445702"
"Keine Sorgen","2012","(Fach-)Abitur","1080","0.315983917308067","0.300673414322315","0.331294420293819"
"Keine Sorgen","2012","(noch) kein Abschluss","254","0.297145915203486","0.267037082088772","0.3272547483182"
"Keine Sorgen","2012","AkademikerIn","2708","0.438225407446028","0.425806687272743","0.450644127619314"
"Keine Sorgen","2012","Hauptschule","2387","0.292146050354118","0.282542816676557","0.301749284031679"
"Keine Sorgen","2012","Realschule","2018","0.27399615056506","0.264053548990885","0.283938752139235"
"Einige Sorgen","2013","(Fach-)Abitur","2272","0.490407272915443","0.47570951372448","0.505105032106405"
"Einige Sorgen","2013","(noch) kein Abschluss","608","0.463395543107818","0.436340645218165","0.490450440997471"
"Einige Sorgen","2013","AkademikerIn","3001","0.425487597593419","0.413774964961465","0.437200230225373"
"Einige Sorgen","2013","Hauptschule","4627","0.48034630895289","0.470235077303911","0.490457540601868"
"Einige Sorgen","2013","Realschule","3994","0.510044957737509","0.498930405238927","0.521159510236092"
"Grosse Sorgen","2013","(Fach-)Abitur","695","0.151415197703167","0.140876342815922","0.161954052590411"
"Grosse Sorgen","2013","(noch) kein Abschluss","286","0.218802756226095","0.196371707406873","0.241233805045316"
"Grosse Sorgen","2013","AkademikerIn","699","0.0976518818864311","0.0906197220755844","0.104684041697278"
"Grosse Sorgen","2013","Hauptschule","1949","0.185670927237745","0.177801524967798","0.193540329507692"
"Grosse Sorgen","2013","Realschule","1404","0.172260674665919","0.16386511789248","0.180656231439357"
"Keine Sorgen","2013","(Fach-)Abitur","1477","0.358177529381391","0.344080821729784","0.372274237032998"
"Keine Sorgen","2013","(noch) kein Abschluss","411","0.317801700666087","0.292539204544016","0.343064196788159"
"Keine Sorgen","2013","AkademikerIn","3145","0.47686052052015","0.465028312481407","0.488692728558892"
"Keine Sorgen","2013","Hauptschule","2803","0.333982763809365","0.324437793439533","0.343527734179197"
"Keine Sorgen","2013","Realschule","2373","0.317694367596572","0.30734285363125","0.328045881561894"
"Einige Sorgen","2014","(Fach-)Abitur","1925","0.462167186101233","0.446585684119236","0.47774868808323"
"Einige Sorgen","2014","(noch) kein Abschluss","465","0.448910194268463","0.417974177861935","0.479846210674992"
"Einige Sorgen","2014","AkademikerIn","2640","0.415900935860841","0.40364333345021","0.428158538271472"
"Einige Sorgen","2014","Hauptschule","3938","0.481813813236218","0.47097838245093","0.492649244021505"
"Einige Sorgen","2014","Realschule","3465","0.49274064682008","0.480907364047175","0.504573929592984"
"Grosse Sorgen","2014","(Fach-)Abitur","681","0.162059035807043","0.150542298674812","0.173575772939274"
"Grosse Sorgen","2014","(noch) kein Abschluss","242","0.244882512110747","0.218136464287589","0.271628559933905"
"Grosse Sorgen","2014","AkademikerIn","657","0.0945872611211785","0.0873093465786995","0.101865175663657"
"Grosse Sorgen","2014","Hauptschule","1668","0.173746520558453","0.165530181518027","0.181962859598879"
"Grosse Sorgen","2014","Realschule","1196","0.161813066135319","0.153096242619679","0.170529889650958"
"Keine Sorgen","2014","(Fach-)Abitur","1327","0.375773778091724","0.360637456109873","0.390910100073574"
"Keine Sorgen","2014","(noch) kein Abschluss","286","0.30620729362079","0.277539379337787","0.334875207903793"
"Keine Sorgen","2014","AkademikerIn","2914","0.48951180301798","0.47707978121984","0.50194382481612"
"Keine Sorgen","2014","Hauptschule","2563","0.34443966620533","0.334135174910664","0.354744157499995"
"Keine Sorgen","2014","Realschule","2196","0.345446287044602","0.334191327812815","0.356701246276389"
"Einige Sorgen","2015","(Fach-)Abitur","2109","0.4684112670509","0.453214731375975","0.483607802725824"
"Einige Sorgen","2015","(noch) kein Abschluss","471","0.492274382958984","0.460516775733381","0.524031990184588"
"Einige Sorgen","2015","AkademikerIn","2663","0.398008810214516","0.386008151288412","0.41000946914062"
"Einige Sorgen","2015","Hauptschule","3745","0.466323065623837","0.455222224972863","0.47742390627481"
"Einige Sorgen","2015","Realschule","3319","0.504728654383663","0.492604754438978","0.516852554328349"
"Grosse Sorgen","2015","(Fach-)Abitur","685","0.158115597514052","0.147004508361925","0.169226686666179"
"Grosse Sorgen","2015","(noch) kein Abschluss","240","0.247318391868576","0.219911267165019","0.274725516572133"
"Grosse Sorgen","2015","AkademikerIn","657","0.0884972267799547","0.0815340485722104","0.095460404987699"
"Grosse Sorgen","2015","Hauptschule","1540","0.174058318241934","0.165621177636001","0.182495458847867"
"Grosse Sorgen","2015","Realschule","1075","0.146061161755765","0.137497243358529","0.154625080153"
"Keine Sorgen","2015","(Fach-)Abitur","1348","0.373473135435048","0.358741784469915","0.388204486400181"
"Keine Sorgen","2015","(noch) kein Abschluss","241","0.26040722517244","0.232529812651935","0.288284637692945"
"Keine Sorgen","2015","AkademikerIn","3071","0.51349396300553","0.501240030887966","0.525747895123093"
"Keine Sorgen","2015","Hauptschule","2473","0.359618616134229","0.348940032944976","0.370297199323483"
"Keine Sorgen","2015","Realschule","2139","0.349210183860572","0.337650243693263","0.360770124027881"
"Einige Sorgen","2016","(Fach-)Abitur","2058","0.463163867046392","0.448072725823604","0.478255008269181"
"Einige Sorgen","2016","(noch) kein Abschluss","809","0.450443978161421","0.427759777215412","0.473128179107431"
"Einige Sorgen","2016","AkademikerIn","2603","0.373665811554957","0.361879617755661","0.385452005354253"
"Einige Sorgen","2016","Hauptschule","3506","0.45298027444355","0.441777865116681","0.464182683770418"
"Einige Sorgen","2016","Realschule","2911","0.472333990864199","0.459722860795933","0.484945120932464"
"Grosse Sorgen","2016","(Fach-)Abitur","644","0.135153150747649","0.124806100239898","0.145500201255401"
"Grosse Sorgen","2016","(noch) kein Abschluss","475","0.218162009052156","0.199332237344838","0.236991780759475"
"Grosse Sorgen","2016","AkademikerIn","702","0.0865512733027164","0.079701003847541","0.0934015427578918"
"Grosse Sorgen","2016","Hauptschule","1571","0.173642003251156","0.165117250155189","0.182166756347123"
"Grosse Sorgen","2016","Realschule","930","0.144875430344832","0.135984199064526","0.153766661625137"
"Keine Sorgen","2016","(Fach-)Abitur","1492","0.401682982205958","0.386846147030152","0.416519817381765"
"Keine Sorgen","2016","(noch) kein Abschluss","564","0.331394012786422","0.309932784850098","0.352855240722746"
"Keine Sorgen","2016","AkademikerIn","3167","0.539782915142327","0.527640089124179","0.551925741160475"
"Keine Sorgen","2016","Hauptschule","2508","0.373377722305294","0.362492246548075","0.384263198062514"
"Keine Sorgen","2016","Realschule","2179","0.38279057879097","0.370512038521677","0.395069119060263"
"Einige Sorgen","2017","(Fach-)Abitur","2359","0.48016637622628","0.466031214813492","0.494301537639067"
"Einige Sorgen","2017","(noch) kein Abschluss","991","0.428698285066275","0.408761386512831","0.448635183619719"
"Einige Sorgen","2017","AkademikerIn","3055","0.406725983381439","0.395401519731761","0.418050447031118"
"Einige Sorgen","2017","Hauptschule","3864","0.475602602781579","0.464644043783662","0.486561161779496"
"Einige Sorgen","2017","Realschule","3455","0.488063566417858","0.476286387912855","0.499840744922862"
"Grosse Sorgen","2017","(Fach-)Abitur","793","0.146080667275319","0.136088090100523","0.156073244450115"
"Grosse Sorgen","2017","(noch) kein Abschluss","701","0.253794004496281","0.236262507231666","0.271325501760897"
"Grosse Sorgen","2017","AkademikerIn","712","0.0696106258388754","0.0637437194452842","0.0754775322324666"
"Grosse Sorgen","2017","Hauptschule","1672","0.181643346286456","0.173183117045987","0.190103575526925"
"Grosse Sorgen","2017","Realschule","1106","0.158424742710827","0.14982168119531","0.167027804226344"
"Keine Sorgen","2017","(Fach-)Abitur","1647","0.373752956498402","0.360065023247022","0.387440889749781"
"Keine Sorgen","2017","(noch) kein Abschluss","675","0.317507710437444","0.298754528162465","0.336260892712422"
"Keine Sorgen","2017","AkademikerIn","3461","0.523663390779685","0.512149499978566","0.535177281580805"
"Keine Sorgen","2017","Hauptschule","2442","0.342754050931966","0.332339121487076","0.353168980376855"
"Keine Sorgen","2017","Realschule","2359","0.353511690871315","0.342248089499941","0.364775292242689"
"Einige Sorgen","2018","(Fach-)Abitur","2199","0.451182825218969","0.436827755121855","0.465537895316083"
"Einige Sorgen","2018","(noch) kein Abschluss","936","0.433954743723318","0.413230396489698","0.454679090956939"
"Einige Sorgen","2018","AkademikerIn","2686","0.370916877126537","0.359574149588205","0.382259604664868"
"Einige Sorgen","2018","Hauptschule","3471","0.452109167270317","0.440878976274966","0.463339358265668"
"Einige Sorgen","2018","Realschule","3235","0.470454019063652","0.45846491788682","0.482443120240483"
"Grosse Sorgen","2018","(Fach-)Abitur","595","0.102700381013191","0.093943086409697","0.111457675616684"
"Grosse Sorgen","2018","(noch) kein Abschluss","594","0.247474888931748","0.22942979571681","0.265519982146686"
"Grosse Sorgen","2018","AkademikerIn","530","0.0479108772392902","0.0428957604750592","0.0529259940035213"
"Grosse Sorgen","2018","Hauptschule","1205","0.122103984629909","0.114716358203402","0.129491611056415"
"Grosse Sorgen","2018","Realschule","744","0.101778507333509","0.0945158432805396","0.109041171386479"
"Keine Sorgen","2018","(Fach-)Abitur","1822","0.446116793767841","0.431776812770005","0.460456774765676"
"Keine Sorgen","2018","(noch) kein Abschluss","667","0.318570367344934","0.299087796757834","0.338052937932034"
"Keine Sorgen","2018","AkademikerIn","3751","0.581172245634173","0.569587264113098","0.592757227155248"
"Keine Sorgen","2018","Hauptschule","2869","0.425786848099775","0.414629752406379","0.436943943793171"
"Keine Sorgen","2018","Realschule","2679","0.427767473602839","0.415883372304549","0.439651574901129"
"Einige Sorgen","2019","(Fach-)Abitur","2226","0.469542117927593","0.455231466459193","0.483852769395993"
"Einige Sorgen","2019","(noch) kein Abschluss","898","0.477034968942083","0.455429432722542","0.498640505161624"
"Einige Sorgen","2019","AkademikerIn","3017","0.384715861155539","0.373768931288845","0.395662791022233"
"Einige Sorgen","2019","Hauptschule","3211","0.472349958695932","0.460566144532285","0.484133772859578"
"Einige Sorgen","2019","Realschule","3303","0.470735088454186","0.458832864773784","0.482637312134588"
"Grosse Sorgen","2019","(Fach-)Abitur","613","0.13222370224894","0.122510661238261","0.14193674325962"
"Grosse Sorgen","2019","(noch) kein Abschluss","456","0.214062439788239","0.19631981477113","0.231805064805349"
"Grosse Sorgen","2019","AkademikerIn","572","0.0609989006349548","0.0556139902001423","0.0663838110697672"
"Grosse Sorgen","2019","Hauptschule","1182","0.149409296582521","0.140994762338334","0.157823830826708"
"Grosse Sorgen","2019","Realschule","849","0.121785096350979","0.113986781884716","0.129583410817241"
"Keine Sorgen","2019","(Fach-)Abitur","1833","0.398234179823467","0.384197005339454","0.412271354307481"
"Keine Sorgen","2019","(noch) kein Abschluss","699","0.308902591269677","0.288916216608866","0.328888965930489"
"Keine Sorgen","2019","AkademikerIn","3999","0.554285238209506","0.543101690491561","0.56546878592745"
"Keine Sorgen","2019","Hauptschule","2502","0.378240744721547","0.366794151748505","0.389687337694589"
"Keine Sorgen","2019","Realschule","2604","0.407479815194835","0.395763045442293","0.419196584947378"
"Einige Sorgen","2020","(Fach-)Abitur","2426","0.456408344864308","0.442670595753645","0.47014609397497"
"Einige Sorgen","2020","(noch) kein Abschluss","1045","0.496778901379759","0.476119495685301","0.517438307074218"
"Einige Sorgen","2020","AkademikerIn","3139","0.377201774152123","0.366429619289527","0.387973929014719"
"Einige Sorgen","2020","Hauptschule","3194","0.453779648851103","0.441883358770517","0.465675938931689"
"Einige Sorgen","2020","Realschule","2913","0.458248336415403","0.445886824977602","0.470609847853205"
"Grosse Sorgen","2020","(Fach-)Abitur","626","0.115228259339274","0.106421877259479","0.124034641419069"
"Grosse Sorgen","2020","(noch) kein Abschluss","388","0.167968038566708","0.152521180284867","0.183414896848548"
"Grosse Sorgen","2020","AkademikerIn","670","0.0588006031222183","0.0535721435777005","0.0640290626667362"
"Grosse Sorgen","2020","Hauptschule","1117","0.146088354840262","0.13764880335505","0.154527906325474"
"Grosse Sorgen","2020","Realschule","746","0.118914085998796","0.110883508457578","0.126944663540013"
"Keine Sorgen","2020","(Fach-)Abitur","1998","0.428363395796418","0.414715409000872","0.442011382591965"
"Keine Sorgen","2020","(noch) kein Abschluss","817","0.335253060053533","0.315746918088602","0.354759202018465"
"Keine Sorgen","2020","AkademikerIn","3968","0.563997622725658","0.552976518566653","0.575018726884663"
"Keine Sorgen","2020","Hauptschule","2417","0.400131996308635","0.388425293617934","0.411838698999336"
"Keine Sorgen","2020","Realschule","2582","0.422837577585801","0.410581350147476","0.435093805024126"
