year,bula_h,sampreg,plh0189,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1996,"Rhineland-Palatinate, Saarland",West,Agree completely,0.05224963715529753,16862,0.04889079072457595,0.055608483586019115
1996,Baden-Wuerttemberg,West,Disagree completely,0.4193168433451119,16862,0.41186879825370715,0.4267648884365166
1996,Baden-Wuerttemberg,West,Disagree,0.3627797408716137,16862,0.3555225619677695,0.3700369197754579
1996,Baden-Wuerttemberg,West,Agree,0.14487632508833923,16862,0.13956363228082813,0.15018901789585032
1996,Baden-Wuerttemberg,West,Agree completely,0.07302709069493522,16862,0.06909994467533634,0.07695423671453411
1996,Bavaria,West,Disagree completely,0.47342995169082125,16862,0.4658936639767224,0.4809662394049201
1996,Bavaria,West,Disagree,0.3303140096618358,16862,0.3232149531616143,0.33741306616205724
1996,Bavaria,West,Agree,0.1358695652173913,16862,0.13069763957465488,0.1410414908601277
1996,Bavaria,West,Agree completely,0.06038647342995169,16862,0.05679108354102532,0.06398186331887806
1996,Berlin,West,Disagree completely,0.40939597315436244,16862,0.40197396351521814,0.41681798279350674
1996,Berlin,West,Disagree,0.3523489932885906,16862,0.34513860639168537,0.3595593801854958
1996,Berlin,West,Agree,0.18456375838926176,16862,0.17870818071399144,0.19041933606453207
1996,Berlin,West,Agree completely,0.053691275167785234,16862,0.05028899706301387,0.0570935532725566
1996,Berlin,East,Disagree completely,0.522633744855967,16862,0.5150945301708716,0.5301729595410625
1996,Berlin,East,Disagree,0.34156378600823045,16862,0.3344057431759611,0.3487218288404998
1996,Berlin,East,Agree,0.09876543209876543,16862,0.09426221449321281,0.10326864970431804
1996,Berlin,East,Agree completely,0.037037037037037035,16862,0.0341865147645678,0.03988755930950627
1996,Brandenburg,East,Disagree completely,0.45819397993311034,16862,0.4506734554161675,0.4657145044500532
1996,Brandenburg,East,Disagree,0.3511705685618729,16862,0.3439657034400008,0.35837543368374497
1996,Brandenburg,East,Agree,0.11204013377926421,16862,0.10727927820611875,0.11680098935240966
1996,Brandenburg,East,Agree completely,0.07859531772575251,16862,0.07453345657754464,0.08265717887396039
1996,Mecklenburg-Western Pomerania,East,Disagree completely,0.46,16862,0.45247723795667266,0.4675227620433274
1996,Mecklenburg-Western Pomerania,East,Disagree,0.35,16862,0.34280066754106,0.35719933245894
1996,Mecklenburg-Western Pomerania,East,Agree,0.135,16862,0.12984205785063213,0.1401579421493679
1996,Mecklenburg-Western Pomerania,East,Agree completely,0.055,16862,0.05155888823949841,0.05844111176050159
1996,Saxony,East,Disagree completely,0.46153846153846156,16862,0.4540138718728343,0.4690630512040888
1996,Saxony,East,Disagree,0.3665158371040724,16862,0.35924280034671774,0.373788873861427
1996,Saxony,East,Agree,0.11040723981900452,16862,0.10567686095936499,0.11513761867864405
1996,Saxony,East,Agree completely,0.06153846153846154,16862,0.057911164799881426,0.06516575827704166
1996,Saxony-Anhalt,East,Disagree completely,0.4479166666666667,16862,0.4404107721220326,0.45542256121130076
1996,Saxony-Anhalt,East,Disagree,0.34077380952380953,16862,0.33361976135273946,0.3479278576948796
1996,Saxony-Anhalt,East,Agree,0.13690476190476192,16862,0.13171628167450908,0.14209324213501476
1996,Saxony-Anhalt,East,Agree completely,0.0744047619047619,16862,0.07044369251573644,0.07836583129378737
1996,Thuringa,East,Disagree completely,0.4863636363636364,16862,0.4788194925518472,0.4939077801754256
1996,Thuringa,East,Disagree,0.35909090909090907,16862,0.3518498523600093,0.3663319658218088
1996,Thuringa,East,Agree,0.09848484848484848,16862,0.09398733209664434,0.10298236487305262
1996,Thuringa,East,Agree completely,0.05606060606060606,16862,0.05258842408178802,0.0595327880394241
1997,Schleswig-Holstein,West,Disagree completely,0.5735849056603773,16487,0.5660357149960504,0.5811340963247043
1997,Schleswig-Holstein,West,Disagree,0.27547169811320754,16487,0.268652215556368,0.2822911806700471
1997,Schleswig-Holstein,West,Agree,0.09433962264150944,16487,0.08987777225408881,0.09880147302893007
1997,Schleswig-Holstein,West,Agree completely,0.05660377358490566,16487,0.053076371134117194,0.06013117603569413
1997,Hamburg,West,Disagree completely,0.5967741935483871,16487,0.5892862177983871,0.6042621692983872
1997,Hamburg,West,Disagree,0.21774193548387097,16487,0.2114420694192168,0.22404180154852513
1997,Hamburg,West,Agree,0.1532258064516129,16487,0.1477274230832819,0.1587241898199439
1997,Hamburg,West,Agree completely,0.03225806451612903,16487,0.029561044398774158,0.03495508463348391
1997,Lower Saxony,West,Disagree completely,0.5354713313896987,16487,0.527858264854772,0.5430843979246254
1997,Lower Saxony,West,Disagree,0.28668610301263364,16487,0.27978324539336996,0.2935889606318973
1997,Lower Saxony,West,Agree,0.11467444120505345,16487,0.10981070435342452,0.11953817805668238
1997,Lower Saxony,West,Agree completely,0.06316812439261418,16487,0.05945478133949935,0.06688146744572901
1997,Bremen,West,Disagree completely,0.5161290322580645,16487,0.5085007074021518,0.5237573571139772
1997,Bremen,West,Disagree,0.25806451612903225,16487,0.2513851927539472,0.2647438395041173
1997,Bremen,West,Agree completely,0.12903225806451613,16487,0.12391502218483451,0.13414949394419773
1997,Bremen,West,Agree,0.0967741935483871,16487,0.09226121570248896,0.10128717139428522
1997,North Rhine-Westphalia,West,Disagree completely,0.5414829659318637,16487,0.5338769822527839,0.5490889496109436
1997,North Rhine-Westphalia,West,Disagree,0.2849699398797595,16487,0.2780795003167804,0.29186037944273857
1997,North Rhine-Westphalia,West,Agree,0.11182364729458918,16487,0.10701302032080771,0.11663427426837066
1997,North Rhine-Westphalia,West,Agree completely,0.06172344689378757,16487,0.058049983049546915,0.06539691073802824
1997,Hesse,West,Disagree completely,0.5506555423122765,16487,0.5430625151330043,0.5582485694915488
1997,Hesse,West,Disagree,0.2800953516090584,16487,0.27324085300996426,0.28694985020815256
1997,Hesse,West,Agree,0.09773539928486293,16487,0.0932024782088331,0.10226832036089276
1997,Hesse,West,Agree completely,0.07151370679380215,16487,0.0675803110312093,0.07544710255639499
1997,"Rhineland-Palatinate, Saarland",West,Disagree completely,0.5635593220338984,16487,0.55598894198996,0.5711297020778368
1997,"Rhineland-Palatinate, Saarland",West,Disagree,0.2768361581920904,16487,0.2700062477204921,0.2836660686636887
1997,"Rhineland-Palatinate, Saarland",West,Agree,0.10028248587570622,16487,0.09569736398714042,0.10486760776427202
1997,"Rhineland-Palatinate, Saarland",West,Agree completely,0.059322033898305086,16487,0.055716133267906996,0.06292793452870317
1997,Baden-Wuerttemberg,West,Disagree completely,0.4349112426035503,16487,0.4273438911751228,0.4424785940319778
1997,Baden-Wuerttemberg,West,Disagree,0.3591715976331361,16487,0.3518482926386408,0.3664949026276314
1997,Baden-Wuerttemberg,West,Agree,0.14852071005917158,16487,0.14309238550900288,0.15394903460934029
1997,Baden-Wuerttemberg,West,Agree completely,0.05739644970414201,16487,0.05384592692905453,0.06094697247922949
1997,Bavaria,West,Disagree completely,0.49411764705882355,16487,0.4864858783560825,0.5017494157615646
1997,Bavaria,West,Disagree,0.3201238390092879,16487,0.3130025408854006,0.32724513713317527
1997,Bavaria,West,Agree,0.11826625386996904,16487,0.1133369634764125,0.12319554426352558
1997,Bavaria,West,Agree completely,0.06749226006191951,16487,0.0636627919224067,0.07132172820143232
1997,Berlin,West,Disagree completely,0.42857142857142855,16487,0.42101741370142237,0.4361254434414347
1997,Berlin,West,Disagree,0.36996336996337,16487,0.3625937088842985,0.3773330310424415
1997,Berlin,West,Agree,0.14652014652014653,16487,0.1411221753399753,0.15191811770031777
1997,Berlin,West,Agree completely,0.054945054945054944,16487,0.051466666434795805,0.058423443455314084
1997,Berlin,East,Disagree completely,0.5404255319148936,16487,0.5328182216679042,0.5480328421618831
1997,Berlin,East,Disagree,0.2765957446808511,16487,0.2697676658078421,0.28342382355386003
1997,Berlin,East,Agree,0.09361702127659574,16487,0.08917051886447498,0.0980635236887165
1997,Berlin,East,Agree completely,0.08936170212765958,16487,0.08500724595103215,0.093716158304287
1997,Brandenburg,East,Disagree completely,0.5084459459459459,16487,0.5008147380005554,0.5160771538913365
1997,Brandenburg,East,Disagree,0.33952702702702703,16487,0.33229849760468916,0.3467555564493649
1997,Brandenburg,East,Agree,0.08445945945945946,16487,0.080214747830638,0.08870417108828091
1997,Brandenburg,East,Agree completely,0.06756756756756757,16487,0.06373611829312252,0.07139901684201262
1997,Mecklenburg-Western Pomerania,East,Disagree completely,0.4935400516795866,16487,0.4859083918042469,0.5011717115549262
1997,Mecklenburg-Western Pomerania,East,Disagree,0.31007751937984496,16487,0.30301726187576766,0.31713777688392225
1997,Mecklenburg-Western Pomerania,East,Agree,0.12144702842377261,16487,0.11646090901525662,0.1264331478322886
1997,Mecklenburg-Western Pomerania,East,Agree completely,0.07493540051679587,16487,0.07091643019040729,0.07895437084318445
1997,Saxony,East,Disagree completely,0.512014787430684,16487,0.5043846943634359,0.519644880497932
1997,Saxony,East,Disagree,0.3290203327171904,16487,0.32184815072801304,0.33619251470636774
1997,Saxony,East,Agree,0.10720887245841035,16487,0.1024863334985528,0.1119314114182679
1997,Saxony,East,Agree completely,0.051756007393715345,16487,0.04837438052510568,0.05513763426232501
1997,Saxony-Anhalt,East,Disagree completely,0.496996996996997,16487,0.48936483774710227,0.5046291562468918
1997,Saxony-Anhalt,East,Disagree,0.31981981981981983,16487,0.3127003127447356,0.32693932689490407
1997,Saxony-Anhalt,East,Agree,0.10960960960960961,16487,0.10484091182510469,0.11437830739411453
1997,Saxony-Anhalt,East,Agree completely,0.07357357357357357,16487,0.06958835959257863,0.0775587875545685
1997,Thuringa,East,Disagree completely,0.510670731707317,16487,0.5030401730931877,0.5183012903214463
1997,Thuringa,East,Disagree,0.32926829268292684,16487,0.32209473447159026,0.33644185089426343
1997,Thuringa,East,Agree,0.09146341463414634,16487,0.08706313609776518,0.0958636931705275
1997,Thuringa,East,Agree completely,0.06859756097560976,16487,0.06473915185936419,0.07245597009185534
2008,Schleswig-Holstein,West,Disagree completely,0.4826325411334552,23673,0.47626697144304997,0.48899811082386047
2008,Schleswig-Holstein,West,Disagree,0.3235831809872029,23673,0.31762340973216185,0.32954295224224395
2008,Schleswig-Holstein,West,Agree,0.113345521023766,23673,0.10930712588892615,0.11738391615860584
2008,Schleswig-Holstein,West,Agree completely,0.08043875685557587,23673,0.07697416223486797,0.08390335147628378
2008,Hamburg,West,Disagree completely,0.5215827338129496,23673,0.5152192572636095,0.5279462103622897
2008,Hamburg,West,Disagree,0.34172661870503596,23673,0.33568474039454915,0.34776849701552276
2008,Hamburg,West,Agree,0.08992805755395683,23673,0.08628375109036548,0.09357236401754818
2008,Hamburg,West,Agree completely,0.046762589928057555,23673,0.044073042299463024,0.049452137556652086
2008,Lower Saxony,West,Disagree completely,0.4700115340253749,23673,0.46365358723144473,0.476369480819305
2008,Lower Saxony,West,Disagree,0.353517877739331,23673,0.3474279327069852,0.35960782277167685
2008,Lower Saxony,West,Agree,0.12053056516724336,23673,0.11638304607331135,0.12467808426117538
2008,Lower Saxony,West,Agree completely,0.05594002306805075,23673,0.053012565991510927,0.058867480144590575
2008,Bremen,West,Disagree completely,0.5182481751824818,23673,0.5118830053281131,0.5246133450368504
2008,Bremen,West,Disagree,0.35766423357664234,23673,0.3515583540481552,0.36377011310512947
2008,Bremen,West,Agree,0.08029197080291971,23673,0.07683026249555602,0.08375367911028339
2008,Bremen,West,Agree completely,0.043795620437956206,23673,0.04118874591228386,0.046402494963628554
2008,North Rhine-Westphalia,West,Disagree completely,0.4488389895381475,23673,0.44250300725594766,0.45517497182034733
2008,North Rhine-Westphalia,West,Disagree,0.3676958407757081,23673,0.36155345908457653,0.3738382224668397
2008,North Rhine-Westphalia,West,Agree,0.13013523858127074,23673,0.12584923284956862,0.13442124431297287
2008,North Rhine-Westphalia,West,Agree completely,0.05332993110487369,23673,0.050467636996140125,0.056192225213607255
2008,Hesse,West,Disagree completely,0.42290076335877863,23673,0.41660752897569797,0.4291939977418593
2008,Hesse,West,Disagree,0.38778625954198476,23673,0.38157932497753594,0.3939931941064336
2008,Hesse,West,Agree,0.1251908396946565,23673,0.12097511385751217,0.12940656553180083
2008,Hesse,West,Agree completely,0.06412213740458016,23673,0.06100150219128273,0.06724277261787757
2008,"Rhineland-Palatinate, Saarland",West,Disagree completely,0.44403669724770645,23673,0.4377073063628834,0.4503660881325295
2008,"Rhineland-Palatinate, Saarland",West,Disagree,0.3412844036697248,23673,0.33524440815067374,0.34732439918877583
2008,"Rhineland-Palatinate, Saarland",West,Agree,0.13027522935779817,23673,0.12598726402799712,0.13456319468759922
2008,"Rhineland-Palatinate, Saarland",West,Agree completely,0.08440366972477065,23673,0.08086237470484073,0.08794496474470057
2008,Baden-Wuerttemberg,West,Disagree completely,0.43185689948892675,23673,0.4255469160120046,0.4381668829658489
2008,Baden-Wuerttemberg,West,Disagree,0.3718057921635434,23673,0.3656492839708496,0.37796230035623724
2008,Baden-Wuerttemberg,West,Agree,0.1260647359454855,23673,0.1218364352606528,0.13029303663031822
2008,Baden-Wuerttemberg,West,Agree completely,0.07027257240204429,23673,0.06701645414273547,0.07352869066135312
2008,Bavaria,West,Disagree,0.42872807017543857,23673,0.42242369827972426,0.4350324420711529
2008,Bavaria,West,Disagree completely,0.3782894736842105,23673,0.3721116478430426,0.3844672995253784
2008,Bavaria,West,Agree,0.13706140350877194,23673,0.13268036614926823,0.14144244086827565
2008,Bavaria,West,Agree completely,0.05592105263157895,23673,0.05299406257041906,0.058848042692738835
2008,Berlin,West,Disagree,0.39378238341968913,23673,0.3875583510834912,0.4000064157558871
2008,Berlin,West,Disagree completely,0.35233160621761656,23673,0.34624631206449846,0.35841690037073465
2008,Berlin,West,Agree,0.19689119170984457,23673,0.1918256049191728,0.20195677850051633
2008,Berlin,West,Agree completely,0.05699481865284974,23673,0.0540415418791067,0.05994809542659278
2008,Berlin,East,Disagree,0.39520958083832336,23673,0.388981623832081,0.4014375378445657
2008,Berlin,East,Disagree completely,0.38323353293413176,23673,0.3770402410198753,0.3894268248483882
2008,Berlin,East,Agree,0.1407185628742515,23673,0.13628887798962683,0.14514824775887616
2008,Berlin,East,Agree completely,0.08083832335329341,23673,0.0773658891502852,0.08431075755630163
2008,Brandenburg,East,Disagree,0.41605839416058393,23673,0.40977938268931696,0.4223374056318509
2008,Brandenburg,East,Disagree completely,0.3588807785888078,23673,0.35277031837953027,0.3649912387980853
2008,Brandenburg,East,Agree,0.1678832116788321,23673,0.1631219154889933,0.17264450786867092
2008,Brandenburg,East,Agree completely,0.057177615571776155,23673,0.05421989334505468,0.06013533779849763
2008,Mecklenburg-Western Pomerania,East,Disagree,0.3917525773195876,23673,0.3855342226017569,0.39797093203741835
2008,Mecklenburg-Western Pomerania,East,Disagree completely,0.38762886597938145,23673,0.3814223935142406,0.3938353384445223
2008,Mecklenburg-Western Pomerania,East,Agree,0.1360824742268041,23673,0.1317146348123929,0.14045031364121532
2008,Mecklenburg-Western Pomerania,East,Agree completely,0.08453608247422681,23673,0.08099226702492991,0.0880798979235237
2008,Saxony,East,Disagree,0.4555633310006998,23673,0.4492191219335196,0.46190754006788
2008,Saxony,East,Disagree completely,0.35269419174247724,23673,0.34660747168337713,0.35878091180157734
2008,Saxony,East,Agree,0.1364590622813156,23673,0.13208613677568118,0.14083198778695002
2008,Saxony,East,Agree completely,0.055283414975507345,23673,0.05237217756537447,0.05819465238564022
2008,Saxony-Anhalt,East,Disagree,0.40836408364083643,23673,0.4021025537698326,0.41462561351184024
2008,Saxony-Anhalt,East,Disagree completely,0.37392373923739236,23673,0.36776013763094234,0.3800873408438424
2008,Saxony-Anhalt,East,Agree,0.15375153751537515,23673,0.1491565101479683,0.158346564882782
2008,Saxony-Anhalt,East,Agree completely,0.06396063960639606,23673,0.06084366777921546,0.06707761143357666
2008,Thuringa,East,Disagree,0.4444444444444444,23673,0.43811447067012016,0.4507744182187687
2008,Thuringa,East,Disagree completely,0.3459335624284078,23673,0.3398740636228598,0.35199306123395574
2008,Thuringa,East,Agree,0.1420389461626575,23673,0.13759194820461734,0.14648594412069765
2008,Thuringa,East,Agree completely,0.06758304696449026,23673,0.06438523158503283,0.07078086234394769
2013,Schleswig-Holstein,West,Disagree completely,0.47466216216216217,44486,0.47002175551375847,0.4793025688105659
2013,Schleswig-Holstein,West,Disagree,0.3935810810810811,44486,0.3890411645238914,0.39812099763827075
2013,Schleswig-Holstein,West,Agree,0.08614864864864864,44486,0.08354125618161823,0.08875604111567906
2013,Schleswig-Holstein,West,Agree completely,0.04560810810810811,44486,0.04366932694351674,0.047546889272699476
2013,Hamburg,West,Disagree completely,0.5179153094462541,44486,0.5132719165035184,0.5225587023889897
2013,Hamburg,West,Disagree,0.3713355048859935,44486,0.36684560045203995,0.375825409319947
2013,Hamburg,West,Agree,0.08143322475570032,44486,0.07889166353358561,0.08397478597781503
2013,Hamburg,West,Agree completely,0.029315960912052116,44486,0.027748360373960782,0.03088356145014345
2013,Lower Saxony,West,Disagree completely,0.44149236856981344,44486,0.43687791214812327,0.4461068249915036
2013,Lower Saxony,West,Disagree,0.38157150932730355,44486,0.37705734767518095,0.38608567097942614
2013,Lower Saxony,West,Agree,0.12492933860938384,44486,0.12185679415771893,0.12800188306104876
2013,Lower Saxony,West,Agree completely,0.05200678349349915,44486,0.04994341400299502,0.054070152984003285
2013,Bremen,West,Disagree completely,0.5254237288135594,44486,0.5207833627334922,0.5300640948936265
2013,Bremen,West,Disagree,0.3050847457627119,44486,0.3008059598048016,0.30936353172062214
2013,Bremen,West,Agree,0.09322033898305085,44486,0.09051855503742633,0.09592212292867537
2013,Bremen,West,Agree completely,0.07627118644067797,44486,0.07380459688070073,0.07873777600065521
2013,North Rhine-Westphalia,West,Disagree completely,0.4808418780356179,44486,0.47619891355437244,0.48548484251686336
2013,North Rhine-Westphalia,West,Disagree,0.3729087965461414,44486,0.3684150242656921,0.3774025688265907
2013,North Rhine-Westphalia,West,Agree,0.10469508904479223,44486,0.10185001855326588,0.10754015953631858
2013,North Rhine-Westphalia,West,Agree completely,0.04155423637344846,44486,0.03969969803175094,0.04340877471514598
2013,Hesse,West,Disagree completely,0.4405594405594406,44486,0.43594601387427456,0.4451728672446066
2013,Hesse,West,Disagree,0.4063714063714064,44486,0.40180722000447733,0.41093559273833546
2013,Hesse,West,Agree,0.10878010878010878,44486,0.10588668815782566,0.1116735294023919
2013,Hesse,West,Agree completely,0.04428904428904429,44486,0.042377185423577886,0.04620090315451069
2013,"Rhineland-Palatinate, Saarland",West,Disagree completely,0.4953789279112754,44486,0.4907327498688654,0.5000251059536854
2013,"Rhineland-Palatinate, Saarland",West,Disagree,0.34842883548983367,44486,0.3440010928946335,0.35285657808503385
2013,"Rhineland-Palatinate, Saarland",West,Agree,0.10720887245841035,44486,0.10433389337317893,0.11008385154364177
2013,"Rhineland-Palatinate, Saarland",West,Agree completely,0.048983364140480594,44486,0.04697767901360451,0.05098904926735668
2013,Baden-Wuerttemberg,West,Disagree completely,0.4591788579518641,44486,0.4545479924793896,0.46380972342433857
2013,Baden-Wuerttemberg,West,Disagree,0.39169419537517697,44486,0.3871581338056403,0.39623025694471364
2013,Baden-Wuerttemberg,West,Agree,0.1019348749410099,44486,0.09912323499022378,0.10474651489179602
2013,Baden-Wuerttemberg,West,Agree completely,0.04719207173194903,44486,0.04522154833705488,0.049162595126843185
2013,Bavaria,West,Disagree completely,0.4384353741496599,44486,0.43382435360235216,0.4430463946969676
2013,Bavaria,West,Disagree,0.40816326530612246,44486,0.40359593617009926,0.41273059444214566
2013,Bavaria,West,Agree,0.10748299319727891,44486,0.10460478292494606,0.11036120346961177
2013,Bavaria,West,Agree completely,0.04591836734693878,44486,0.043973319096604326,0.04786341559727323
2013,Berlin,West,Disagree,0.43636363636363634,44486,0.43175504532642717,0.4409722274008455
2013,Berlin,West,Disagree completely,0.4090909090909091,44486,0.4045219776357796,0.41365984054603866
2013,Berlin,West,Agree,0.11136363636363636,44486,0.10844030440225978,0.11428696832501294
2013,Berlin,West,Agree completely,0.04318181818181818,44486,0.041292915581322066,0.0450707207823143
2013,Berlin,East,Disagree completely,0.4228395061728395,44486,0.41824878972008345,0.42743022262559555
2013,Berlin,East,Disagree,0.37962962962962965,44486,0.375119905594055,0.3841393536652043
2013,Berlin,East,Agree,0.1419753086419753,44486,0.13873190726916662,0.14521871001478398
2013,Berlin,East,Agree completely,0.05555555555555555,44486,0.05342694432976878,0.057684166781342326
2013,Brandenburg,East,Disagree,0.4346701164294955,44486,0.4300635720887583,0.4392766607702327
2013,Brandenburg,East,Disagree completely,0.37645536869340235,44486,0.3719530636914489,0.38095767369535577
2013,Brandenburg,East,Agree,0.13583441138421734,44486,0.13265059671454332,0.13901822605389136
2013,Brandenburg,East,Agree completely,0.05304010349288486,44486,0.05095747230592575,0.05512273467984398
2013,Mecklenburg-Western Pomerania,East,Disagree,0.4282560706401766,44486,0.4236577744972542,0.432854366783099
2013,Mecklenburg-Western Pomerania,East,Disagree completely,0.37527593818984545,44486,0.3707764422005199,0.379775434179171
2013,Mecklenburg-Western Pomerania,East,Agree,0.1390728476821192,44486,0.13585734579478245,0.14228834956945594
2013,Mecklenburg-Western Pomerania,East,Agree completely,0.05739514348785872,44486,0.05523368548261998,0.05955660149309746
2013,Saxony,East,Disagree completely,0.424812030075188,44486,0.42021848805912854,0.4294055720912474
2013,Saxony,East,Disagree,0.418796992481203,44486,0.4142123012081987,0.4233816837542073
2013,Saxony,East,Agree,0.11052631578947368,44486,0.10761262278459742,0.11344000879434994
2013,Saxony,East,Agree completely,0.04586466165413534,44486,0.04392069648066594,0.047808626827604735
2013,Saxony-Anhalt,East,Disagree,0.4200792602377807,44486,0.4154926236278052,0.4246658968477562
2013,Saxony-Anhalt,East,Disagree completely,0.3963011889035667,44486,0.3917558398433622,0.4008465379637712
2013,Saxony-Anhalt,East,Agree,0.12813738441215325,44486,0.12503134939222293,0.13124341943208356
2013,Saxony-Anhalt,East,Agree completely,0.05548216644649934,44486,0.05335487899046325,0.057609453902535426
2013,Thuringa,East,Disagree,0.39974937343358397,44486,0.39519734884319585,0.4043013980239721
2013,Thuringa,East,Disagree completely,0.39974937343358397,44486,0.39519734884319585,0.4043013980239721
2013,Thuringa,East,Agree,0.14786967418546365,44486,0.14457101868900765,0.15116832968191965
2013,Thuringa,East,Agree completely,0.05263157894736842,44486,0.05055653621776755,0.05470662167696928
2018,Schleswig-Holstein,West,Disagree completely,0.42701525054466233,43121,0.42234645469841,0.4316840463909147
2018,Schleswig-Holstein,West,Disagree,0.4117647058823529,43121,0.40711942736573525,0.4164099843989706
2018,Schleswig-Holstein,West,Agree,0.10130718954248366,43121,0.0984592063183105,0.10415517276665683
2018,Schleswig-Holstein,West,Agree completely,0.05991285403050109,43121,0.05767281430220144,0.06215289375880074
2018,Hamburg,West,Disagree completely,0.4896694214876033,43121,0.48495108458584296,0.4943877583893636
2018,Hamburg,West,Disagree,0.35537190082644626,43121,0.35085430037360826,0.35988950127928426
2018,Hamburg,West,Agree,0.11363636363636363,43121,0.11064081559761811,0.11663191167510915
2018,Hamburg,West,Agree completely,0.04132231404958678,43121,0.039443688234410565,0.04320093986476299
2018,Lower Saxony,West,Disagree completely,0.43162901307966706,43121,0.4269539989859943,0.4363040271733398
2018,Lower Saxony,West,Disagree,0.39516448672215615,43121,0.3905500440497693,0.399778929394543
2018,Lower Saxony,West,Agree,0.11930241775663893,43121,0.11624292320580863,0.12236191230746922
2018,Lower Saxony,West,Agree completely,0.053904082441537854,43121,0.05177255919912264,0.05603560568395307
2018,Bremen,West,Disagree completely,0.40625,43121,0.40161435513154886,0.41088564486845114
2018,Bremen,West,Disagree,0.375,43121,0.37043051451654085,0.37956948548345915
2018,Bremen,West,Agree,0.16517857142857142,43121,0.16167359334727247,0.16868354950987038
2018,Bremen,West,Agree completely,0.05357142857142857,43121,0.051446119017093894,0.05569673812576324
2018,North Rhine-Westphalia,West,Disagree completely,0.4516428438834231,43121,0.446945622991319,0.45634006477552713
2018,North Rhine-Westphalia,West,Disagree,0.35678485242249863,43121,0.35226324352213273,0.36130646132286454
2018,North Rhine-Westphalia,West,Agree,0.13384072767774272,43121,0.13062703248239885,0.13705442287308658
2018,North Rhine-Westphalia,West,Agree completely,0.05773157601633562,43121,0.05553014193787297,0.05993301009479827
2018,Hesse,West,Disagree completely,0.436245572609209,43121,0.43156475026287205,0.4409263949555459
2018,Hesse,West,Disagree,0.37367178276269186,43121,0.3691055525798999,0.3782380129454838
2018,Hesse,West,Agree,0.1446280991735537,43121,0.1413082719009826,0.1479479264461248
2018,Hesse,West,Agree completely,0.045454545454545456,43121,0.04348847704088292,0.04742061386820799
2018,"Rhineland-Palatinate, Saarland",West,Disagree completely,0.42069434989788973,43121,0.4160347472730504,0.42535395252272906
2018,"Rhineland-Palatinate, Saarland",West,Disagree,0.39142273655547993,43121,0.3868160088216962,0.39602946428926367
2018,"Rhineland-Palatinate, Saarland",West,Agree,0.14431586113002043,43121,0.14099901417448632,0.14763270808555454
2018,"Rhineland-Palatinate, Saarland",West,Agree completely,0.043567052416609936,43121,0.04164033504635705,0.04549376978686282
2018,Baden-Wuerttemberg,West,Disagree completely,0.46645021645021645,43121,0.461741508195795,0.4711589247046379
2018,Baden-Wuerttemberg,West,Disagree,0.36796536796536794,43121,0.3634135428235672,0.3725171931071687
2018,Baden-Wuerttemberg,West,Agree,0.12012987012987013,43121,0.11706122653617063,0.12319851372356963
2018,Baden-Wuerttemberg,West,Agree completely,0.045454545454545456,43121,0.04348847704088292,0.04742061386820799
2018,Bavaria,West,Disagree completely,0.46151905122382036,43121,0.4568137043211745,0.4662243981264662
2018,Bavaria,West,Disagree,0.36437042644461265,43121,0.35982802757114607,0.36891282531807923
2018,Bavaria,West,Agree,0.1264193792581378,43121,0.12328270094089347,0.1295560575753821
2018,Bavaria,West,Agree completely,0.04769114307342922,43121,0.04567964585147737,0.049702640295381066
2018,Berlin,West,Disagree completely,0.44333333333333336,43121,0.438644395651718,0.44802227101494874
2018,Berlin,West,Disagree,0.355,43121,0.35048346174252676,0.3595165382574732
2018,Berlin,West,Agree,0.15166666666666667,43121,0.14828103275261653,0.1550523005807168
2018,Berlin,West,Agree completely,0.05,43121,0.047942885505471745,0.05205711449452826
2018,Berlin,East,Disagree completely,0.40153452685422,43121,0.3969075997545152,0.4061614539539248
2018,Berlin,East,Disagree,0.36061381074168797,43121,0.3560815544272284,0.36514606705614755
2018,Berlin,East,Agree,0.1636828644501279,43121,0.1601906672052719,0.1671750616949839
2018,Berlin,East,Agree completely,0.0741687979539642,43121,0.07169543309426012,0.07664216281366827
2018,Brandenburg,East,Disagree completely,0.45622568093385213,43121,0.45152445774028704,0.4609269041274172
2018,Brandenburg,East,Disagree,0.35700389105058367,43121,0.35248166459173386,0.3615261175094335
2018,Brandenburg,East,Agree,0.13326848249027237,43121,0.1300606056922682,0.13647635928827653
2018,Brandenburg,East,Agree completely,0.053501945525291826,43121,0.05137793673545073,0.055625954315132925
2018,Mecklenburg-Western Pomerania,East,Disagree completely,0.4857142857142857,43121,0.4809968680563668,0.4904317033722046
2018,Mecklenburg-Western Pomerania,East,Disagree,0.3277310924369748,43121,0.3233007020603428,0.3321614828136068
2018,Mecklenburg-Western Pomerania,East,Agree,0.13109243697478992,43121,0.12790686613963403,0.1342780078099458
2018,Mecklenburg-Western Pomerania,East,Agree completely,0.05546218487394958,43121,0.0533018562428418,0.05762251350505736
2018,Saxony,East,Disagree completely,0.430788330229671,43121,0.4261144183285607,0.43546224213078133
2018,Saxony,East,Disagree,0.4022346368715084,43121,0.3976063873434448,0.406862886399572
2018,Saxony,East,Agree,0.122284295468653,43121,0.11919205017762802,0.125376540759678
2018,Saxony,East,Agree completely,0.0446927374301676,43121,0.042742436278760135,0.046643038581575064
