year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1994,Rural regions,West,1915,0.46229,0.39664,0.52794,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Rural regions,East,2452,0.39504,0.33945,0.45063,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Urban regions,West,7468,0.53766,0.49916,0.57616,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Urban regions,East,1212,0.63621,0.52733,0.74508,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Rural regions,West,2052,0.47621,0.40729,0.54513,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Rural regions,East,2457,0.47958,0.41515,0.54402,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,Urban regions,West,7274,0.54745,0.50910,0.58580,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,Urban regions,East,1235,0.67734,0.56816,0.78653,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,Rural regions,West,2053,0.47247,0.40680,0.53814,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,Rural regions,East,2432,0.50338,0.43390,0.57287,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,Urban regions,West,7136,0.52876,0.48958,0.56794,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,Urban regions,East,1198,0.62179,0.51265,0.73093,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,Rural regions,West,2002,0.53593,0.46006,0.61179,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,Rural regions,East,2399,0.47538,0.41028,0.54047,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,Urban regions,West,8005,0.48974,0.45363,0.52585,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,Urban regions,East,1249,0.47673,0.38391,0.56956,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,Rural regions,West,2330,0.48640,0.41990,0.55289,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,Rural regions,East,2598,0.36052,0.30529,0.41574,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,Urban regions,West,7622,0.53100,0.49262,0.56937,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,Urban regions,East,1230,0.68746,0.57450,0.80043,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,Rural regions,West,2227,0.50817,0.44012,0.57623,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,Rural regions,East,2522,0.48633,0.42050,0.55216,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,Urban regions,West,13841,0.53288,0.50472,0.56103,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,Urban regions,East,1840,0.66181,0.57247,0.75115,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,Rural regions,West,4345,0.48914,0.44017,0.53811,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,Rural regions,East,3972,0.51201,0.45923,0.56480,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,Urban regions,West,12559,0.54123,0.51049,0.57198,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,Urban regions,East,1745,0.76503,0.66714,0.86292,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,Rural regions,West,3885,0.46249,0.41282,0.51216,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,Rural regions,East,3663,0.50439,0.44818,0.56059,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,Urban regions,West,13491,0.53536,0.50637,0.56435,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,Urban regions,East,1763,0.78311,0.68283,0.88338,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,Rural regions,West,4052,0.46591,0.41838,0.51344,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,Rural regions,East,3635,0.55670,0.49701,0.61639,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,Urban regions,West,12956,0.55709,0.52680,0.58738,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,Urban regions,East,1758,0.73034,0.63479,0.82589,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,Rural regions,West,3812,0.46268,0.41236,0.51301,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,Rural regions,East,3559,0.60022,0.53546,0.66499,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,Urban regions,West,12576,0.57990,0.54795,0.61185,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,Urban regions,East,1755,0.78626,0.68674,0.88578,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,Rural regions,West,3767,0.46378,0.41322,0.51435,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,Rural regions,East,3447,0.59127,0.52746,0.65508,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,Urban regions,West,12044,0.60307,0.56983,0.63631,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,Urban regions,East,1694,0.77490,0.67106,0.87875,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,Rural regions,West,3574,0.51192,0.45466,0.56918,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,Rural regions,East,3319,0.62037,0.55442,0.68633,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,Urban regions,West,12711,0.55365,0.52220,0.58510,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,Urban regions,East,1736,0.60699,0.51924,0.69473,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,Rural regions,West,3940,0.42262,0.37426,0.47097,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,Rural regions,East,3521,0.48907,0.43202,0.54611,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,Urban regions,West,11780,0.51967,0.48848,0.55087,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,Urban regions,East,1666,0.79983,0.69086,0.90881,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,Rural regions,West,3668,0.43636,0.38676,0.48595,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,Rural regions,East,3310,0.48768,0.42784,0.54752,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,Urban regions,West,11056,0.51883,0.48703,0.55063,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,Urban regions,East,1612,0.76356,0.66034,0.86677,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,Rural regions,West,3458,0.51403,0.45649,0.57157,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,Rural regions,East,3143,0.47800,0.41850,0.53750,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,Urban regions,West,10142,0.55760,0.52243,0.59277,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,Urban regions,East,1525,0.72140,0.61538,0.82743,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,Rural regions,West,3284,0.45225,0.39770,0.50680,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,Rural regions,East,3002,0.47162,0.41022,0.53302,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,Urban regions,West,13749,0.59442,0.56431,0.62454,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,Urban regions,East,1895,0.96749,0.85571,1.07927,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,Rural regions,West,4712,0.57377,0.52284,0.62470,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,Rural regions,East,3569,0.43047,0.37922,0.48172,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,Urban regions,West,15990,0.56968,0.54134,0.59802,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,Urban regions,East,2173,0.71174,0.62670,0.79678,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,Rural regions,West,5999,0.43613,0.39798,0.47429,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,Rural regions,East,4111,0.38068,0.33419,0.42716,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,Urban regions,West,15406,0.56897,0.54076,0.59717,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,Urban regions,East,2089,0.69576,0.61127,0.78025,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,Rural regions,West,6007,0.50646,0.46346,0.54947,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,Rural regions,East,4070,0.32631,0.28475,0.36787,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,Urban regions,West,14329,0.53800,0.50895,0.56704,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,Urban regions,East,1959,0.65840,0.57170,0.74510,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,Rural regions,West,5571,0.47693,0.43436,0.51950,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,Rural regions,East,3759,0.30993,0.26731,0.35255,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,Urban regions,West,15674,0.59971,0.57213,0.62729,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,Urban regions,East,1933,0.65615,0.56857,0.74374,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,Rural regions,West,5757,0.56657,0.52065,0.61248,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,Rural regions,East,3637,0.32071,0.27875,0.36267,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,Urban regions,West,15529,0.54400,0.51707,0.57094,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,Urban regions,East,1918,0.54086,0.47023,0.61149,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,Rural regions,West,5773,0.50430,0.46064,0.54796,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,Rural regions,East,3470,0.27768,0.23533,0.32003,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,Urban regions,West,15810,0.55496,0.52753,0.58239,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,Urban regions,East,1954,0.66993,0.58777,0.75209,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,Rural regions,West,5765,0.47281,0.43110,0.51452,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,Rural regions,East,3563,0.25879,0.22034,0.29723,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,Urban regions,West,17624,0.55107,0.52517,0.57697,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,Urban regions,East,2210,0.73725,0.65367,0.82083,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,Rural regions,West,6588,0.46227,0.42369,0.50085,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,Rural regions,East,3948,0.28154,0.24144,0.32164,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,Urban regions,West,16989,0.52504,0.50003,0.55006,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,Urban regions,East,2171,0.58723,0.51253,0.66194,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,Rural regions,West,6090,0.38647,0.35012,0.42283,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,Rural regions,East,3821,0.28676,0.24570,0.32783,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,Urban regions,West,16601,0.48221,0.45725,0.50717,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,Urban regions,East,2120,0.56901,0.48923,0.64880,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,Rural regions,West,5886,0.36659,0.32997,0.40320,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,Rural regions,East,3787,0.27606,0.23529,0.31682,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,Urban regions,West,17607,0.49456,0.47156,0.51757,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,Urban regions,East,2187,0.44079,0.37762,0.50395,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,Rural regions,West,5778,0.36961,0.33421,0.40501,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,Rural regions,East,3601,0.31722,0.27232,0.36212,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,Urban regions,West,11356,0.59220,0.56103,0.62338,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,Urban regions,East,1467,0.65026,0.55871,0.74181,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,Rural regions,West,3702,0.45324,0.40382,0.50267,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,Rural regions,East,2239,0.39047,0.32678,0.45416,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,Urban regions,West,16169,0.65887,0.63051,0.68722,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,Urban regions,East,2215,0.78078,0.70090,0.86065,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2022,Rural regions,West,5009,0.49437,0.44957,0.53917,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,Rural regions,East,3368,0.44310,0.39116,0.49504,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
