year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,West,female,4780,0.42991,0.38522,0.47459,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,East,male,1973,0.46904,0.40366,0.53443,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,East,female,2156,0.41256,0.34755,0.47757,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,West,male,4554,0.69712,0.64071,0.75353,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,West,female,4751,0.43282,0.38868,0.47696,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,East,male,1885,0.58998,0.50664,0.67332,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,East,female,2076,0.58245,0.50250,0.66241,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,West,male,4525,0.64355,0.58916,0.69793,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,West,female,4709,0.42329,0.37949,0.46709,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,East,male,1800,0.52013,0.44170,0.59857,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,East,female,2002,0.55302,0.47313,0.63291,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,West,male,4406,0.62606,0.57228,0.67984,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,West,female,4661,0.42582,0.38185,0.46978,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,East,male,1786,0.51043,0.43783,0.58304,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,East,female,1969,0.45621,0.38709,0.52532,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,West,male,4613,0.62055,0.56822,0.67288,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,West,female,4907,0.43373,0.39095,0.47651,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,East,male,1739,0.53541,0.45535,0.61548,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,East,female,1930,0.53119,0.45199,0.61040,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,West,male,4514,0.58181,0.53309,0.63053,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,West,female,4813,0.48237,0.43712,0.52762,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,East,male,1748,0.56306,0.48028,0.64583,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,East,female,1919,0.56700,0.48279,0.65121,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,West,male,4434,0.56132,0.51141,0.61123,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,West,female,4705,0.50448,0.45572,0.55325,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,East,male,1732,0.56202,0.47996,0.64409,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,East,female,1865,0.49282,0.41409,0.57155,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,West,male,4998,0.54912,0.50237,0.59587,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,West,female,5337,0.43285,0.38978,0.47592,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,East,male,1859,0.34749,0.28645,0.40853,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,East,female,1988,0.44828,0.37488,0.52168,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,West,male,4763,0.59018,0.54067,0.63970,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,West,female,5086,0.46546,0.42030,0.51061,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,East,male,1803,0.53278,0.45202,0.61355,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,East,female,1949,0.57483,0.49209,0.65757,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,West,male,8748,0.58262,0.54653,0.61872,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,West,female,9438,0.46654,0.43350,0.49958,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,East,male,2778,0.53817,0.47443,0.60192,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,East,female,3034,0.58024,0.51447,0.64600,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,West,male,7880,0.58473,0.54510,0.62435,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,West,female,8564,0.46474,0.42997,0.49951,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,East,male,2608,0.58664,0.51662,0.65666,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,East,female,2800,0.59361,0.52332,0.66389,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,West,male,8461,0.58724,0.54956,0.62491,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,West,female,9082,0.45513,0.42248,0.48779,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,East,male,2621,0.63144,0.55898,0.70390,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,East,female,2777,0.63041,0.55611,0.70471,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,West,male,8065,0.61540,0.57538,0.65542,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,West,female,8703,0.45986,0.42617,0.49356,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,East,male,2571,0.61269,0.53846,0.68691,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,East,female,2746,0.67189,0.59457,0.74921,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,West,male,7855,0.62950,0.58793,0.67106,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,West,female,8488,0.47969,0.44427,0.51510,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,East,male,2494,0.63326,0.55752,0.70901,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,East,female,2708,0.68109,0.60405,0.75813,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,West,male,7457,0.63812,0.59488,0.68136,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,West,female,8161,0.52819,0.48990,0.56648,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,East,male,2411,0.64691,0.56944,0.72437,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,East,female,2602,0.69992,0.61898,0.78086,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,West,male,7921,0.56976,0.53051,0.60901,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,West,female,8730,0.47735,0.44129,0.51342,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,East,male,2525,0.49104,0.42699,0.55510,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,East,female,2732,0.56644,0.49530,0.63758,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,West,male,7335,0.53054,0.49193,0.56914,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,West,female,8113,0.47052,0.43400,0.50704,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,East,male,2397,0.55519,0.48034,0.63005,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,East,female,2579,0.63240,0.55409,0.71071,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,West,male,6885,0.55299,0.51267,0.59331,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,West,female,7629,0.48468,0.44622,0.52313,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,East,male,2296,0.57021,0.49514,0.64527,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,East,female,2459,0.58415,0.50964,0.65866,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,West,male,6384,0.55271,0.50964,0.59579,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,West,female,7042,0.51143,0.47037,0.55250,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,East,male,2177,0.55242,0.47311,0.63173,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,East,female,2350,0.56542,0.49065,0.64019,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,West,male,8381,0.62635,0.58748,0.66522,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,West,female,10080,0.55475,0.52002,0.58948,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,East,male,2505,0.62981,0.55264,0.70698,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,East,female,2959,0.61446,0.54434,0.68457,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,West,male,9935,0.52856,0.49517,0.56194,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,West,female,12054,0.54273,0.51052,0.57494,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,East,male,2862,0.48771,0.42725,0.54816,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,East,female,3422,0.50570,0.44582,0.56558,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,West,male,9710,0.56019,0.52551,0.59487,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,West,female,11703,0.54597,0.51365,0.57829,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,East,male,2813,0.47099,0.41263,0.52935,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,East,female,3346,0.43929,0.38408,0.49451,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,West,male,8986,0.55668,0.51979,0.59357,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,West,female,10914,0.48957,0.45790,0.52124,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,East,male,2603,0.44155,0.38061,0.50248,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,East,female,3115,0.41492,0.35955,0.47030,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,West,male,9857,0.61894,0.58318,0.65470,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,West,female,11574,0.56490,0.53355,0.59624,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,East,male,2532,0.39811,0.34035,0.45588,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,East,female,3038,0.47713,0.41859,0.53568,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,West,male,9809,0.55109,0.51697,0.58520,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,West,female,11493,0.51761,0.48668,0.54853,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,East,male,2459,0.30311,0.25642,0.34981,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,East,female,2929,0.44026,0.38326,0.49726,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,West,male,10214,0.56546,0.53163,0.59929,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,West,female,11361,0.50422,0.47286,0.53558,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,East,male,2573,0.35691,0.30593,0.40789,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,East,female,2944,0.45209,0.39466,0.50952,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,West,male,11541,0.56986,0.53765,0.60207,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,West,female,12671,0.49006,0.46099,0.51913,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,East,male,2898,0.47144,0.41199,0.53089,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,East,female,3260,0.42604,0.37210,0.47999,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,West,male,10981,0.53543,0.50421,0.56664,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,West,female,12098,0.44824,0.42047,0.47601,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,East,male,2816,0.35688,0.30666,0.40710,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,East,female,3176,0.43745,0.38114,0.49376,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,West,male,11252,0.51766,0.48653,0.54880,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,West,female,11637,0.40920,0.38152,0.43688,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,East,male,2891,0.39997,0.34304,0.45690,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,East,female,3089,0.36703,0.31432,0.41974,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,West,male,11655,0.51601,0.48674,0.54528,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,West,female,11725,0.41297,0.38739,0.43854,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,East,male,2828,0.39930,0.34350,0.45510,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,East,female,2958,0.32366,0.27563,0.37169,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,West,male,7314,0.58174,0.54327,0.62020,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,West,female,7740,0.53359,0.49715,0.57004,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,East,male,1780,0.56458,0.48053,0.64863,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,East,female,1924,0.40455,0.33991,0.46920,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,West,male,10389,0.65164,0.61674,0.68654,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,West,female,10773,0.58223,0.54904,0.61542,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,East,male,2648,0.70360,0.63208,0.77513,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,East,female,2932,0.45609,0.40114,0.51104,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
