"plh0042","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2012","66 und älter","kein Migrationshintergrund","","","",""
"Einige Sorgen","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","1841","0.582994369455476","0.565698803359591","0.600289935551361"
"Keine Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","202","0.440579289528549","0.394138762436531","0.487019816620567"
"Keine Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","223","0.514685705559192","0.466601035809463","0.562770375308921"
"Keine Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","6141","0.569040587618165","0.559545920280624","0.578535254955705"
"Keine Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","556","0.404613633689737","0.378155935229672","0.431071332149802"
"Keine Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","240","0.585567141987428","0.539059438395619","0.632074845579237"
"Keine Sorgen","2012","66 und älter","kein Migrationshintergrund","214","0.887428730539739","0.847851484288348","0.927005976791131"
"Keine Sorgen","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","265","0.0815047148490296","0.0718917328583394","0.0911176968397198"
"Grosse Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","221","0.161714542648688","0.142638039059671","0.180791046237706"
"Grosse Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","125","0.123503152015945","0.102893486413605","0.144112817618285"
"Grosse Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","789","0.0896605551368604","0.0841178381836069","0.0952032720901139"
"Grosse Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","544","0.169749753799965","0.156604257821704","0.182895249778225"
"Grosse Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","79","0.124518041992458","0.0986330625695915","0.150403021415324"
"Grosse Sorgen","2013","66 und älter","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","879","0.287722138581572","0.271816919346422","0.303627357816723"
"Einige Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","455","0.306721686293869","0.28282958631593","0.330613786271809"
"Einige Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","268","0.273821425160534","0.245888772947158","0.301754077373911"
"Einige Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","3044","0.307615388421683","0.298661781151298","0.316568995692067"
"Einige Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","1147","0.374367092788438","0.357420729245308","0.391313456331568"
"Einige Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","194","0.31953561588907","0.282978626899617","0.356092604878523"
"Einige Sorgen","2013","66 und älter","kein Migrationshintergrund","32","0.11732692057739","0.081845309889972","0.152808531264808"
"Einige Sorgen","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","1968","0.630773146569398","0.613817610129654","0.647728683009142"
"Keine Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","755","0.531563771057442","0.505709565400303","0.557417976714581"
"Keine Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","586","0.602675422823521","0.572022548776365","0.633328296870677"
"Keine Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","6373","0.602724056441457","0.593230570626775","0.612217542256139"
"Keine Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","1442","0.455883153411597","0.438443383467759","0.473322923355435"
"Keine Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","352","0.555946342118472","0.516993222290651","0.594899461946293"
"Keine Sorgen","2013","66 und älter","kein Migrationshintergrund","275","0.856191249920946","0.817502687014118","0.894879812827774"
"Keine Sorgen","2013","66 und älter","direkter Migrationshintergrund","53","0.840995718190626","0.747686749942257","0.934304686438996"
"Keine Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","284","0.0965600020869387","0.0855589327116644","0.107561071462213"
"Grosse Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","157","0.164795837618064","0.140353322088885","0.189238353147242"
"Grosse Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","100","0.130210666643393","0.104990360152649","0.155430973134137"
"Grosse Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","803","0.0853637294027473","0.0796826478654221","0.0910448109400725"
"Grosse Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","413","0.177202548865116","0.16168827868335","0.192716819046883"
"Grosse Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","57","0.102703672109579","0.0771230919688842","0.128284252250273"
"Grosse Sorgen","2014","66 und älter","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","856","0.304767552483767","0.28762261154629","0.321912493421243"
"Einige Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","320","0.305407584687565","0.275062987050889","0.33575218232424"
"Einige Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","207","0.308351906184638","0.273743153205699","0.342960659163578"
"Einige Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","2900","0.310881691767844","0.301471150796132","0.320292232739556"
"Einige Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","918","0.358537081213829","0.339051977725802","0.378022184701856"
"Einige Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","179","0.335474255893315","0.29568782673947","0.37526068504716"
"Einige Sorgen","2014","66 und älter","kein Migrationshintergrund","44","0.144220781993668","0.108179813760643","0.180261750226693"
"Einige Sorgen","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","1629","0.598672445429295","0.580415389861293","0.616929500997297"
"Keine Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","408","0.529796577694371","0.496913389133678","0.562679766255065"
"Keine Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","377","0.561437427171969","0.524250824499436","0.598624029844501"
"Keine Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","5590","0.603754578829409","0.593810089879144","0.613699067779673"
"Keine Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","996","0.464260369921055","0.443997190371882","0.484523549470228"
"Keine Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","305","0.561822071997106","0.520012655572923","0.60363148842129"
"Keine Sorgen","2014","66 und älter","kein Migrationshintergrund","307","0.813634084157772","0.773685676829624","0.85358249148592"
"Keine Sorgen","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","209","0.0812045185359346","0.0706482086146776","0.0917608284571915"
"Grosse Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","191","0.124896002688672","0.106554078180836","0.143237927196509"
"Grosse Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","85","0.12952045195855","0.102630926290079","0.156409977627021"
"Grosse Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","600","0.0659757149240233","0.0607935877193215","0.0711578421287252"
"Grosse Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","372","0.137397454680187","0.123880813548684","0.150914095811689"
"Grosse Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","64","0.0882281969450848","0.0645246396735713","0.111931754216598"
"Grosse Sorgen","2015","66 und älter","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","797","0.313486077534661","0.295557476111958","0.331414678957364"
"Einige Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","440","0.325568753363442","0.299571288603666","0.351566218123218"
"Einige Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","183","0.342149786853105","0.304156547242807","0.380143026463404"
"Einige Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","2709","0.312202611849479","0.302529071224741","0.321876152474218"
"Einige Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","961","0.363558988362469","0.344672961900221","0.382445014824717"
"Einige Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","171","0.315889902967529","0.277039312955565","0.354740492979493"
"Einige Sorgen","2015","66 und älter","kein Migrationshintergrund","36","0.10104136659276","0.0686711627834423","0.133411570402078"
"Einige Sorgen","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","1566","0.605309403929405","0.586419501751724","0.624199306107085"
"Keine Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","617","0.549535243947885","0.521931436923176","0.577139050972595"
"Keine Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","331","0.528329761188344","0.488353105960861","0.568306416415827"
"Keine Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","5506","0.621821673226497","0.611698464809102","0.631944881643893"
"Keine Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","1159","0.499043556957344","0.479412518140702","0.518674595773987"
"Keine Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","315","0.595881900087386","0.554870840096086","0.636892960078686"
"Keine Sorgen","2015","66 und älter","kein Migrationshintergrund","287","0.848136494742924","0.809589940670162","0.886683048815686"
"Keine Sorgen","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","158","0.070204271503563","0.0597989775095324","0.0806095654975936"
"Grosse Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","133","0.101200863165913","0.0816698943825226","0.120731831949303"
"Grosse Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","61","0.0942117616389403","0.0701030257175171","0.118320497560363"
"Grosse Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","482","0.0587776512111709","0.0537092754193604","0.0638460270029814"
"Grosse Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","361","0.141496028170263","0.127059448123434","0.155932608217091"
"Grosse Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","49","0.0664592389263177","0.0453132105382464","0.087605267314389"
"Grosse Sorgen","2016","66 und älter","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","614","0.268088896137361","0.250048444960277","0.286129347314446"
"Einige Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","289","0.305026958393893","0.275210679265862","0.334843237521924"
"Einige Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","168","0.315348153459321","0.27700051916045","0.353695787758192"
"Einige Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","2206","0.270445384662016","0.260873768581801","0.280017000742232"
"Einige Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","795","0.322261711857087","0.302903893525974","0.341619530188199"
"Einige Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","147","0.296762037969261","0.257979179774472","0.335544896164049"
"Einige Sorgen","2016","66 und älter","kein Migrationshintergrund","","","",""
"Einige Sorgen","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","1544","0.661706832359076","0.642437874086497","0.680975790631655"
"Keine Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","494","0.593772178440194","0.561967199787289","0.625577157093099"
"Keine Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","335","0.590440084901739","0.549856054169076","0.631024115634401"
"Keine Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","5585","0.670776964126813","0.660650664901504","0.680903263352122"
"Keine Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","1083","0.536242259972651","0.515586216065596","0.556898303879705"
"Keine Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","337","0.636778723104422","0.595950131523578","0.677607314685265"
"Keine Sorgen","2016","66 und älter","kein Migrationshintergrund","337","0.896935739052434","0.865786871679576","0.928084606425291"
"Keine Sorgen","2016","66 und älter","direkter Migrationshintergrund","34","0.755374168175663","0.628359471619887","0.882388864731439"
"Keine Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","249","0.0828515386075894","0.0726666530277243","0.0930364241874545"
"Grosse Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","119","0.140814422228229","0.116246423191345","0.165382421265114"
"Grosse Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","66","0.0924393654243926","0.0690677684837594","0.115810962365026"
"Grosse Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","633","0.0643828087394446","0.0594869542694207","0.0692786632094684"
"Grosse Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","358","0.159118020272743","0.143902079471898","0.174333961073587"
"Grosse Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","54","0.0755667573229755","0.0544008032122993","0.0967327114336516"
"Grosse Sorgen","2017","66 und älter","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2017","66 und älter","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","741","0.256308225614072","0.240177132224846","0.272439319003297"
"Einige Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","262","0.307912786259965","0.27530682538274","0.34051874713719"
"Einige Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","159","0.262225807449834","0.22673453823098","0.297717076668689"
"Einige Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","2822","0.299909351297478","0.290768922164471","0.309049780430484"
"Einige Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","898","0.363008284349643","0.343005209314901","0.383011359384384"
"Einige Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","199","0.333593253082144","0.295834903612286","0.371351602552001"
"Einige Sorgen","2017","66 und älter","kein Migrationshintergrund","45","0.069150356405248","0.0487817206947192","0.0895189921157767"
"Einige Sorgen","2017","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","1824","0.660840235778339","0.643348357539704","0.678332114016974"
"Keine Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","389","0.551272791511806","0.516142867586518","0.586402715437093"
"Keine Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","365","0.645334827125773","0.606731573603739","0.683938080647807"
"Keine Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","6199","0.635707839963078","0.626108350418278","0.645307329507877"
"Keine Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","964","0.477873695377615","0.45709511114429","0.498652279610939"
"Keine Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","346","0.590839989594881","0.551465384487694","0.630214594702067"
"Keine Sorgen","2017","66 und älter","kein Migrationshintergrund","547","0.921824276617117","0.900272405260663","0.943376147973571"
"Keine Sorgen","2017","66 und älter","direkter Migrationshintergrund","32","0.640169141298001","0.501472563444874","0.778865719151129"
"Keine Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","112","0.0381868591375044","0.0309978490951088","0.0453758691799"
"Grosse Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","72","0.0951021252397663","0.0733236937963679","0.116880556683165"
"Grosse Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","348","0.0426367152202448","0.0384647560351227","0.046808674405367"
"Grosse Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","221","0.100589856096999","0.0878431291453626","0.113336583048634"
"Grosse Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","30","0.0350288652005866","0.0202685661551898","0.0497891642459834"
"Grosse Sorgen","2018","66 und älter","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2018","66 und älter","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","544","0.191740125436032","0.176972904223913","0.206507346648151"
"Einige Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","239","0.322309732181913","0.28761336253422","0.357006101829606"
"Einige Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","143","0.19637008155483","0.164793725536082","0.227946437573578"
"Einige Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","2032","0.22855298144123","0.219882238809534","0.237223724072927"
"Einige Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","711","0.294461621480943","0.275145613788648","0.313777629173238"
"Einige Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","139","0.252661927585379","0.217775747569204","0.287548107601553"
"Einige Sorgen","2018","66 und älter","kein Migrationshintergrund","","","",""
"Einige Sorgen","2018","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","2074","0.770073015426463","0.75428862945728","0.785857401395647"
"Keine Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","386","0.582588142578321","0.545978548499871","0.61919773665677"
"Keine Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","440","0.762215367798607","0.728375625790835","0.79605510980638"
"Keine Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","6629","0.728810303338525","0.719630071647582","0.737990535029468"
"Keine Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","1207","0.604948522422058","0.584231432355067","0.625665612489048"
"Keine Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","427","0.712309207214035","0.67596608607676","0.74865232835131"
"Keine Sorgen","2018","66 und älter","kein Migrationshintergrund","317","0.921741283498816","0.893066244269997","0.950416322727635"
"Keine Sorgen","2018","66 und älter","direkter Migrationshintergrund","35","0.910527586241403","0.824206961121971","0.996848211360834"
"Keine Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","160","0.0498020284069686","0.0416088138801809","0.0579952429337564"
"Grosse Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","49","0.111772211886975","0.0848198058931117","0.138724617880838"
"Grosse Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","56","0.106402018859085","0.0810213779190068","0.131782659799163"
"Grosse Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","467","0.0551377769457132","0.0506473079496853","0.0596282459417412"
"Grosse Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","222","0.112083121710231","0.0982052106343255","0.125961032786136"
"Grosse Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","53","0.0754137066849961","0.0555959371836153","0.0952314761863768"
"Grosse Sorgen","2019","66 und älter","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2019","66 und älter","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","595","0.215150640017045","0.199673588207163","0.230627691826926"
"Einige Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","170","0.288530604043366","0.24977428757167","0.327286920515062"
"Einige Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","139","0.2202122072637","0.186103483276516","0.254320931250884"
"Einige Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","2256","0.241255036815802","0.232837811777136","0.249672261854468"
"Einige Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","690","0.338739202569156","0.317918903952091","0.359559501186222"
"Einige Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","183","0.312134582041246","0.277358665445681","0.346910498636811"
"Einige Sorgen","2019","66 und älter","kein Migrationshintergrund","40","0.0421274926109476","0.0291044742484717","0.0551505109734236"
"Einige Sorgen","2019","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","1953","0.735047331575987","0.718426009593996","0.751668653557977"
"Keine Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","306","0.599697184069659","0.557786112326427","0.64160825581289"
"Keine Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","372","0.673385773877215","0.634784105210789","0.71198744254364"
"Keine Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","7202","0.703607186238485","0.69462293679584","0.712591435681129"
"Keine Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","1073","0.549177675720613","0.527288622374331","0.571066729066895"
"Keine Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","446","0.612451711273758","0.575887623594595","0.649015798952921"
"Keine Sorgen","2019","66 und älter","kein Migrationshintergrund","869","0.945604266631366","0.930901057892674","0.960307475370058"
"Keine Sorgen","2019","66 und älter","direkter Migrationshintergrund","56","0.814481050832056","0.721403420102871","0.907558681561241"
"Keine Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
