"plh0042","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","1987","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Keine Sorgen","1987","35-65 Jahre alt","Thueringen","","","",""
"Keine Sorgen","1987","66 und älter","Schleswig-Holstein","","","",""
"Keine Sorgen","1987","66 und älter","Hamburg","","","",""
"Keine Sorgen","1987","66 und älter","Niedersachsen","","","",""
"Keine Sorgen","1987","66 und älter","Bremen","","","",""
"Keine Sorgen","1987","66 und älter","Nordrhein-Westfalen","","","",""
"Keine Sorgen","1987","66 und älter","Hessen","","","",""
"Keine Sorgen","1987","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","1987","66 und älter","Baden-Wuerttemberg","","","",""
"Keine Sorgen","1987","66 und älter","Bayern","","","",""
"Keine Sorgen","1987","66 und älter","Saarland","","","",""
"Keine Sorgen","1987","66 und älter","Berlin","","","",""
"Keine Sorgen","1987","66 und älter","Brandenburg","","","",""
"Keine Sorgen","1987","66 und älter","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1987","66 und älter","Sachsen","","","",""
"Keine Sorgen","1987","66 und älter","Sachsen-Anhalt","","","",""
"Keine Sorgen","1987","66 und älter","Thueringen","","","",""
"Grosse Sorgen","1988","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Grosse Sorgen","1988","16-34 Jahre alt","Hamburg","","","",""
"Grosse Sorgen","1988","16-34 Jahre alt","Niedersachsen","41","0.143094874641335","0.098513615798869","0.187676133483802"
"Grosse Sorgen","1988","16-34 Jahre alt","Bremen","","","",""
"Grosse Sorgen","1988","16-34 Jahre alt","Nordrhein-Westfalen","105","0.138587870599959","0.110987307172058","0.166188434027861"
"Grosse Sorgen","1988","16-34 Jahre alt","Hessen","30","0.125558636251285","0.0838112731283146","0.167305999374256"
"Grosse Sorgen","1988","16-34 Jahre alt","Rheinland-Pfalz,Saarland","33","0.173447831443226","0.117824414775712","0.229071248110739"
"Grosse Sorgen","1988","16-34 Jahre alt","Baden-Wuerttemberg","62","0.071937105167223","0.0498139211948077","0.0940602891396383"
"Grosse Sorgen","1988","16-34 Jahre alt","Bayern","55","0.105273494328323","0.0763994314961696","0.134147557160475"
"Grosse Sorgen","1988","16-34 Jahre alt","Saarland","","","",""
"Grosse Sorgen","1988","16-34 Jahre alt","Berlin","","","",""
"Grosse Sorgen","1988","16-34 Jahre alt","Brandenburg","","","",""
"Grosse Sorgen","1988","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1988","16-34 Jahre alt","Sachsen","","","",""
"Grosse Sorgen","1988","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1988","16-34 Jahre alt","Thueringen","","","",""
"Grosse Sorgen","1988","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Grosse Sorgen","1988","35-65 Jahre alt","Hamburg","","","",""
"Grosse Sorgen","1988","35-65 Jahre alt","Niedersachsen","49","0.150891285178914","0.111855712264378","0.18992685809345"
"Grosse Sorgen","1988","35-65 Jahre alt","Bremen","","","",""
"Grosse Sorgen","1988","35-65 Jahre alt","Nordrhein-Westfalen","154","0.153995134692406","0.129229871833","0.178760397551811"
"Grosse Sorgen","1988","35-65 Jahre alt","Hessen","","","",""
"Grosse Sorgen","1988","35-65 Jahre alt","Rheinland-Pfalz,Saarland","30","0.156050525327014","0.104718509704857","0.20738254094917"
"Grosse Sorgen","1988","35-65 Jahre alt","Baden-Wuerttemberg","77","0.0835249375701325","0.0624489709419453","0.10460090419832"
"Grosse Sorgen","1988","35-65 Jahre alt","Bayern","79","0.11552591042246","0.0886890259149883","0.142362794929932"
"Grosse Sorgen","1988","35-65 Jahre alt","Saarland","","","",""
"Grosse Sorgen","1988","35-65 Jahre alt","Berlin","","","",""
"Grosse Sorgen","1988","35-65 Jahre alt","Brandenburg","","","",""
"Grosse Sorgen","1988","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1988","35-65 Jahre alt","Sachsen","","","",""
"Grosse Sorgen","1988","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1988","35-65 Jahre alt","Thueringen","","","",""
"Grosse Sorgen","1988","66 und älter","Schleswig-Holstein","","","",""
"Grosse Sorgen","1988","66 und älter","Hamburg","","","",""
"Grosse Sorgen","1988","66 und älter","Niedersachsen","","","",""
"Grosse Sorgen","1988","66 und älter","Bremen","","","",""
"Grosse Sorgen","1988","66 und älter","Nordrhein-Westfalen","","","",""
"Grosse Sorgen","1988","66 und älter","Hessen","","","",""
"Grosse Sorgen","1988","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1988","66 und älter","Baden-Wuerttemberg","","","",""
"Grosse Sorgen","1988","66 und älter","Bayern","","","",""
"Grosse Sorgen","1988","66 und älter","Saarland","","","",""
"Grosse Sorgen","1988","66 und älter","Berlin","","","",""
"Grosse Sorgen","1988","66 und älter","Brandenburg","","","",""
"Grosse Sorgen","1988","66 und älter","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1988","66 und älter","Sachsen","","","",""
"Grosse Sorgen","1988","66 und älter","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1988","66 und älter","Thueringen","","","",""
"Einige Sorgen","1988","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Einige Sorgen","1988","16-34 Jahre alt","Hamburg","","","",""
"Einige Sorgen","1988","16-34 Jahre alt","Niedersachsen","84","0.354921949334743","0.294003831093395","0.41584006757609"
"Einige Sorgen","1988","16-34 Jahre alt","Bremen","","","",""
"Einige Sorgen","1988","16-34 Jahre alt","Nordrhein-Westfalen","208","0.316259697135757","0.27911324327121","0.353406151000304"
"Einige Sorgen","1988","16-34 Jahre alt","Hessen","77","0.314297862427657","0.255808232522614","0.372787492332701"
"Einige Sorgen","1988","16-34 Jahre alt","Rheinland-Pfalz,Saarland","72","0.396988578038908","0.325111590840858","0.468865565236959"
"Einige Sorgen","1988","16-34 Jahre alt","Baden-Wuerttemberg","195","0.350360398833302","0.309511890775337","0.391208906891266"
"Einige Sorgen","1988","16-34 Jahre alt","Bayern","135","0.311786349623627","0.268205728451584","0.35536697079567"
"Einige Sorgen","1988","16-34 Jahre alt","Saarland","","","",""
"Einige Sorgen","1988","16-34 Jahre alt","Berlin","","","",""
"Einige Sorgen","1988","16-34 Jahre alt","Brandenburg","","","",""
"Einige Sorgen","1988","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1988","16-34 Jahre alt","Sachsen","","","",""
"Einige Sorgen","1988","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Einige Sorgen","1988","16-34 Jahre alt","Thueringen","","","",""
"Einige Sorgen","1988","35-65 Jahre alt","Schleswig-Holstein","45","0.4123151965518","0.319904606498468","0.504725786605132"
"Einige Sorgen","1988","35-65 Jahre alt","Hamburg","","","",""
"Einige Sorgen","1988","35-65 Jahre alt","Niedersachsen","111","0.343503977989328","0.291716022662996","0.39529193331566"
"Einige Sorgen","1988","35-65 Jahre alt","Bremen","","","",""
"Einige Sorgen","1988","35-65 Jahre alt","Nordrhein-Westfalen","265","0.315270650157119","0.283391682094361","0.347149618219876"
"Einige Sorgen","1988","35-65 Jahre alt","Hessen","106","0.339529218327294","0.287965887027011","0.391092549627577"
"Einige Sorgen","1988","35-65 Jahre alt","Rheinland-Pfalz,Saarland","60","0.282860329389525","0.219153590884369","0.346567067894681"
"Einige Sorgen","1988","35-65 Jahre alt","Baden-Wuerttemberg","233","0.332056101990283","0.296180861391731","0.367931342588835"
"Einige Sorgen","1988","35-65 Jahre alt","Bayern","200","0.363979315390009","0.32358466890319","0.404373961876828"
"Einige Sorgen","1988","35-65 Jahre alt","Saarland","","","",""
"Einige Sorgen","1988","35-65 Jahre alt","Berlin","36","0.271734571802344","0.193749697000129","0.34971944660456"
"Einige Sorgen","1988","35-65 Jahre alt","Brandenburg","","","",""
"Einige Sorgen","1988","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1988","35-65 Jahre alt","Sachsen","","","",""
"Einige Sorgen","1988","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Einige Sorgen","1988","35-65 Jahre alt","Thueringen","","","",""
"Einige Sorgen","1988","66 und älter","Schleswig-Holstein","","","",""
"Einige Sorgen","1988","66 und älter","Hamburg","","","",""
"Einige Sorgen","1988","66 und älter","Niedersachsen","","","",""
"Einige Sorgen","1988","66 und älter","Bremen","","","",""
"Einige Sorgen","1988","66 und älter","Nordrhein-Westfalen","","","",""
"Einige Sorgen","1988","66 und älter","Hessen","","","",""
"Einige Sorgen","1988","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Einige Sorgen","1988","66 und älter","Baden-Wuerttemberg","","","",""
"Einige Sorgen","1988","66 und älter","Bayern","","","",""
"Einige Sorgen","1988","66 und älter","Saarland","","","",""
"Einige Sorgen","1988","66 und älter","Berlin","","","",""
"Einige Sorgen","1988","66 und älter","Brandenburg","","","",""
"Einige Sorgen","1988","66 und älter","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1988","66 und älter","Sachsen","","","",""
"Einige Sorgen","1988","66 und älter","Sachsen-Anhalt","","","",""
"Einige Sorgen","1988","66 und älter","Thueringen","","","",""
"Keine Sorgen","1988","16-34 Jahre alt","Schleswig-Holstein","33","0.427869855899356","0.31112794274734","0.544611769051372"
"Keine Sorgen","1988","16-34 Jahre alt","Hamburg","","","",""
"Keine Sorgen","1988","16-34 Jahre alt","Niedersachsen","112","0.501983176023922","0.438327005834148","0.565639346213696"
"Keine Sorgen","1988","16-34 Jahre alt","Bremen","","","",""
"Keine Sorgen","1988","16-34 Jahre alt","Nordrhein-Westfalen","289","0.545152432264284","0.505374540585065","0.584930323943502"
"Keine Sorgen","1988","16-34 Jahre alt","Hessen","135","0.560143501321057","0.497605274208796","0.622681728433318"
"Keine Sorgen","1988","16-34 Jahre alt","Rheinland-Pfalz,Saarland","73","0.429563590517866","0.356843327570949","0.502283853464782"
"Keine Sorgen","1988","16-34 Jahre alt","Baden-Wuerttemberg","267","0.577702495999475","0.535411897947403","0.619993094051548"
"Keine Sorgen","1988","16-34 Jahre alt","Bayern","244","0.582940156048051","0.536551221172904","0.629329090923197"
"Keine Sorgen","1988","16-34 Jahre alt","Saarland","","","",""
"Keine Sorgen","1988","16-34 Jahre alt","Berlin","46","0.690206187264084","0.592476916240211","0.787935458287958"
"Keine Sorgen","1988","16-34 Jahre alt","Brandenburg","","","",""
"Keine Sorgen","1988","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1988","16-34 Jahre alt","Sachsen","","","",""
"Keine Sorgen","1988","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Keine Sorgen","1988","16-34 Jahre alt","Thueringen","","","",""
"Keine Sorgen","1988","35-65 Jahre alt","Schleswig-Holstein","57","0.53706772895459","0.443460778041628","0.630674679867551"
"Keine Sorgen","1988","35-65 Jahre alt","Hamburg","41","0.560199516813218","0.447864106650759","0.672534926975678"
"Keine Sorgen","1988","35-65 Jahre alt","Niedersachsen","163","0.505604736831758","0.451080506039692","0.560128967623824"
"Keine Sorgen","1988","35-65 Jahre alt","Bremen","","","",""
"Keine Sorgen","1988","35-65 Jahre alt","Nordrhein-Westfalen","397","0.530734215150476","0.496492855606752","0.5649755746942"
"Keine Sorgen","1988","35-65 Jahre alt","Hessen","192","0.585766430922545","0.532129925926968","0.639402935918121"
"Keine Sorgen","1988","35-65 Jahre alt","Rheinland-Pfalz,Saarland","102","0.561089145283461","0.49089488997906","0.631283400587862"
"Keine Sorgen","1988","35-65 Jahre alt","Baden-Wuerttemberg","352","0.584418960439584","0.54687767772475","0.621960243154418"
"Keine Sorgen","1988","35-65 Jahre alt","Bayern","266","0.520494774187531","0.478552236933455","0.562437311441607"
"Keine Sorgen","1988","35-65 Jahre alt","Saarland","","","",""
"Keine Sorgen","1988","35-65 Jahre alt","Berlin","70","0.619119948606233","0.533991523907181","0.704248373305285"
"Keine Sorgen","1988","35-65 Jahre alt","Brandenburg","","","",""
"Keine Sorgen","1988","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1988","35-65 Jahre alt","Sachsen","","","",""
"Keine Sorgen","1988","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Keine Sorgen","1988","35-65 Jahre alt","Thueringen","","","",""
"Keine Sorgen","1988","66 und älter","Schleswig-Holstein","","","",""
"Keine Sorgen","1988","66 und älter","Hamburg","","","",""
"Keine Sorgen","1988","66 und älter","Niedersachsen","","","",""
"Keine Sorgen","1988","66 und älter","Bremen","","","",""
"Keine Sorgen","1988","66 und älter","Nordrhein-Westfalen","","","",""
"Keine Sorgen","1988","66 und älter","Hessen","","","",""
"Keine Sorgen","1988","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","1988","66 und älter","Baden-Wuerttemberg","","","",""
"Keine Sorgen","1988","66 und älter","Bayern","","","",""
"Keine Sorgen","1988","66 und älter","Saarland","","","",""
"Keine Sorgen","1988","66 und älter","Berlin","","","",""
"Keine Sorgen","1988","66 und älter","Brandenburg","","","",""
"Keine Sorgen","1988","66 und älter","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1988","66 und älter","Sachsen","","","",""
"Keine Sorgen","1988","66 und älter","Sachsen-Anhalt","","","",""
"Keine Sorgen","1988","66 und älter","Thueringen","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Hamburg","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Niedersachsen","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Bremen","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Nordrhein-Westfalen","62","0.0744457234348631","0.0538993515818988","0.0949920952878275"
"Grosse Sorgen","1989","16-34 Jahre alt","Hessen","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Baden-Wuerttemberg","36","0.0367981826904459","0.0205854940085051","0.0530108713723868"
"Grosse Sorgen","1989","16-34 Jahre alt","Bayern","33","0.0511108205946136","0.0301242207759025","0.0720974204133247"
"Grosse Sorgen","1989","16-34 Jahre alt","Saarland","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Berlin","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Brandenburg","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Sachsen","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1989","16-34 Jahre alt","Thueringen","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Hamburg","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Niedersachsen","30","0.10640684336352","0.0713377479778256","0.141475938749214"
"Grosse Sorgen","1989","35-65 Jahre alt","Bremen","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Nordrhein-Westfalen","89","0.10848318832451","0.08682453304126","0.13014184360776"
"Grosse Sorgen","1989","35-65 Jahre alt","Hessen","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Baden-Wuerttemberg","46","0.0533610534728382","0.0355836517256324","0.071138455220044"
"Grosse Sorgen","1989","35-65 Jahre alt","Bayern","52","0.0727357874411035","0.0506675272054941","0.0948040476767129"
"Grosse Sorgen","1989","35-65 Jahre alt","Saarland","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Berlin","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Brandenburg","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Sachsen","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Thueringen","","","",""
"Grosse Sorgen","1989","66 und älter","Schleswig-Holstein","","","",""
"Grosse Sorgen","1989","66 und älter","Hamburg","","","",""
"Grosse Sorgen","1989","66 und älter","Niedersachsen","","","",""
"Grosse Sorgen","1989","66 und älter","Bremen","","","",""
"Grosse Sorgen","1989","66 und älter","Nordrhein-Westfalen","","","",""
"Grosse Sorgen","1989","66 und älter","Hessen","","","",""
"Grosse Sorgen","1989","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1989","66 und älter","Baden-Wuerttemberg","","","",""
"Grosse Sorgen","1989","66 und älter","Bayern","","","",""
"Grosse Sorgen","1989","66 und älter","Saarland","","","",""
"Grosse Sorgen","1989","66 und älter","Berlin","","","",""
"Grosse Sorgen","1989","66 und älter","Brandenburg","","","",""
"Grosse Sorgen","1989","66 und älter","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1989","66 und älter","Sachsen","","","",""
"Grosse Sorgen","1989","66 und älter","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1989","66 und älter","Thueringen","","","",""
"Einige Sorgen","1989","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Einige Sorgen","1989","16-34 Jahre alt","Hamburg","","","",""
"Einige Sorgen","1989","16-34 Jahre alt","Niedersachsen","76","0.310282511272406","0.251755447297377","0.368809575247436"
"Einige Sorgen","1989","16-34 Jahre alt","Bremen","","","",""
"Einige Sorgen","1989","16-34 Jahre alt","Nordrhein-Westfalen","195","0.270254547111098","0.235494006330575","0.305015087891622"
"Einige Sorgen","1989","16-34 Jahre alt","Hessen","71","0.310808881899037","0.251885120199798","0.369732643598276"
"Einige Sorgen","1989","16-34 Jahre alt","Rheinland-Pfalz,Saarland","61","0.336433403918994","0.26871306852489","0.404153739313097"
"Einige Sorgen","1989","16-34 Jahre alt","Baden-Wuerttemberg","181","0.331903017588266","0.291351364146765","0.372454671029767"
"Einige Sorgen","1989","16-34 Jahre alt","Bayern","137","0.310649017397621","0.266549574923967","0.354748459871275"
"Einige Sorgen","1989","16-34 Jahre alt","Saarland","","","",""
"Einige Sorgen","1989","16-34 Jahre alt","Berlin","","","",""
"Einige Sorgen","1989","16-34 Jahre alt","Brandenburg","","","",""
"Einige Sorgen","1989","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1989","16-34 Jahre alt","Sachsen","","","",""
"Einige Sorgen","1989","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Einige Sorgen","1989","16-34 Jahre alt","Thueringen","","","",""
"Einige Sorgen","1989","35-65 Jahre alt","Schleswig-Holstein","37","0.317673308379402","0.228194958868111","0.407151657890692"
"Einige Sorgen","1989","35-65 Jahre alt","Hamburg","","","",""
"Einige Sorgen","1989","35-65 Jahre alt","Niedersachsen","78","0.243151860311978","0.194363857680968","0.291939862942988"
"Einige Sorgen","1989","35-65 Jahre alt","Bremen","","","",""
"Einige Sorgen","1989","35-65 Jahre alt","Nordrhein-Westfalen","228","0.265446437932951","0.234693565572825","0.296199310293077"
"Einige Sorgen","1989","35-65 Jahre alt","Hessen","86","0.259434899395223","0.212497231574897","0.306372567215548"
"Einige Sorgen","1989","35-65 Jahre alt","Rheinland-Pfalz,Saarland","60","0.306967809949254","0.241896049239764","0.372039570658744"
"Einige Sorgen","1989","35-65 Jahre alt","Baden-Wuerttemberg","191","0.254765330180757","0.220300146751909","0.289230513609604"
"Einige Sorgen","1989","35-65 Jahre alt","Bayern","160","0.255573937021087","0.2185091643066","0.292638709735575"
"Einige Sorgen","1989","35-65 Jahre alt","Saarland","","","",""
"Einige Sorgen","1989","35-65 Jahre alt","Berlin","33","0.283063863182699","0.205022372447111","0.361105353918286"
"Einige Sorgen","1989","35-65 Jahre alt","Brandenburg","","","",""
"Einige Sorgen","1989","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1989","35-65 Jahre alt","Sachsen","","","",""
"Einige Sorgen","1989","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Einige Sorgen","1989","35-65 Jahre alt","Thueringen","","","",""
"Einige Sorgen","1989","66 und älter","Schleswig-Holstein","","","",""
"Einige Sorgen","1989","66 und älter","Hamburg","","","",""
"Einige Sorgen","1989","66 und älter","Niedersachsen","","","",""
"Einige Sorgen","1989","66 und älter","Bremen","","","",""
"Einige Sorgen","1989","66 und älter","Nordrhein-Westfalen","","","",""
"Einige Sorgen","1989","66 und älter","Hessen","","","",""
"Einige Sorgen","1989","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Einige Sorgen","1989","66 und älter","Baden-Wuerttemberg","","","",""
"Einige Sorgen","1989","66 und älter","Bayern","","","",""
"Einige Sorgen","1989","66 und älter","Saarland","","","",""
"Einige Sorgen","1989","66 und älter","Berlin","","","",""
"Einige Sorgen","1989","66 und älter","Brandenburg","","","",""
"Einige Sorgen","1989","66 und älter","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1989","66 und älter","Sachsen","","","",""
"Einige Sorgen","1989","66 und älter","Sachsen-Anhalt","","","",""
"Einige Sorgen","1989","66 und älter","Thueringen","","","",""
"Keine Sorgen","1989","16-34 Jahre alt","Schleswig-Holstein","37","0.537392011332271","0.416180579943144","0.658603442721399"
"Keine Sorgen","1989","16-34 Jahre alt","Hamburg","","","",""
"Keine Sorgen","1989","16-34 Jahre alt","Niedersachsen","136","0.616354205064705","0.554833277756706","0.677875132372704"
"Keine Sorgen","1989","16-34 Jahre alt","Bremen","","","",""
"Keine Sorgen","1989","16-34 Jahre alt","Nordrhein-Westfalen","370","0.655299729454038","0.618098685531687","0.69250077337639"
"Keine Sorgen","1989","16-34 Jahre alt","Hessen","147","0.617763193146421","0.55589731458315","0.679629071709692"
"Keine Sorgen","1989","16-34 Jahre alt","Rheinland-Pfalz,Saarland","105","0.560088968865603","0.488944978000045","0.631232959731161"
"Keine Sorgen","1989","16-34 Jahre alt","Baden-Wuerttemberg","301","0.631298799721288","0.589751962478826","0.672845636963749"
"Keine Sorgen","1989","16-34 Jahre alt","Bayern","253","0.638240162007765","0.592449159974616","0.684031164040915"
"Keine Sorgen","1989","16-34 Jahre alt","Saarland","","","",""
"Keine Sorgen","1989","16-34 Jahre alt","Berlin","58","0.718232244941804","0.62315491854868","0.813309571334929"
"Keine Sorgen","1989","16-34 Jahre alt","Brandenburg","","","",""
"Keine Sorgen","1989","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1989","16-34 Jahre alt","Sachsen","","","",""
"Keine Sorgen","1989","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Keine Sorgen","1989","16-34 Jahre alt","Thueringen","","","",""
"Keine Sorgen","1989","35-65 Jahre alt","Schleswig-Holstein","60","0.611596513743262","0.517925443640268","0.705267583846255"
"Keine Sorgen","1989","35-65 Jahre alt","Hamburg","44","0.620253883361731","0.509677177518983","0.73083058920448"
"Keine Sorgen","1989","35-65 Jahre alt","Niedersachsen","189","0.650441296324502","0.596211998668216","0.704670593980788"
"Keine Sorgen","1989","35-65 Jahre alt","Bremen","","","",""
"Keine Sorgen","1989","35-65 Jahre alt","Nordrhein-Westfalen","475","0.626070373742538","0.592373313489924","0.659767433995153"
"Keine Sorgen","1989","35-65 Jahre alt","Hessen","232","0.693978298229149","0.644629708587435","0.743326887870863"
"Keine Sorgen","1989","35-65 Jahre alt","Rheinland-Pfalz,Saarland","113","0.593914774394153","0.524629634918201","0.663199913870105"
"Keine Sorgen","1989","35-65 Jahre alt","Baden-Wuerttemberg","377","0.691873616346405","0.655352694295634","0.728394538397176"
"Keine Sorgen","1989","35-65 Jahre alt","Bayern","320","0.671690275537809","0.631786069096977","0.711594481978642"
"Keine Sorgen","1989","35-65 Jahre alt","Saarland","","","",""
"Keine Sorgen","1989","35-65 Jahre alt","Berlin","82","0.659254109646503","0.577146228990562","0.741361990302444"
"Keine Sorgen","1989","35-65 Jahre alt","Brandenburg","","","",""
"Keine Sorgen","1989","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1989","35-65 Jahre alt","Sachsen","","","",""
"Keine Sorgen","1989","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Keine Sorgen","1989","35-65 Jahre alt","Thueringen","","","",""
"Keine Sorgen","1989","66 und älter","Schleswig-Holstein","","","",""
"Keine Sorgen","1989","66 und älter","Hamburg","","","",""
"Keine Sorgen","1989","66 und älter","Niedersachsen","","","",""
"Keine Sorgen","1989","66 und älter","Bremen","","","",""
"Keine Sorgen","1989","66 und älter","Nordrhein-Westfalen","","","",""
"Keine Sorgen","1989","66 und älter","Hessen","","","",""
"Keine Sorgen","1989","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","1989","66 und älter","Baden-Wuerttemberg","","","",""
"Keine Sorgen","1989","66 und älter","Bayern","","","",""
"Keine Sorgen","1989","66 und älter","Saarland","","","",""
"Keine Sorgen","1989","66 und älter","Berlin","","","",""
"Keine Sorgen","1989","66 und älter","Brandenburg","","","",""
"Keine Sorgen","1989","66 und älter","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1989","66 und älter","Sachsen","","","",""
"Keine Sorgen","1989","66 und älter","Sachsen-Anhalt","","","",""
"Keine Sorgen","1989","66 und älter","Thueringen","","","",""
"Grosse Sorgen","1990","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Grosse Sorgen","1990","16-34 Jahre alt","Hamburg","","","",""
"Grosse Sorgen","1990","16-34 Jahre alt","Niedersachsen","","","",""
"Grosse Sorgen","1990","16-34 Jahre alt","Bremen","","","",""
"Grosse Sorgen","1990","16-34 Jahre alt","Nordrhein-Westfalen","61","0.0634194239089607","0.0441420609214278","0.0826967868964937"
"Grosse Sorgen","1990","16-34 Jahre alt","Hessen","","","",""
"Grosse Sorgen","1990","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1990","16-34 Jahre alt","Baden-Wuerttemberg","52","0.0645169120334659","0.0432578467761751","0.0857759772907567"
"Grosse Sorgen","1990","16-34 Jahre alt","Bayern","36","0.0817098648848419","0.0556674752942301","0.107752254475454"
"Grosse Sorgen","1990","16-34 Jahre alt","Saarland","","","",""
"Grosse Sorgen","1990","16-34 Jahre alt","Berlin","42","0.156031362708265","0.10331062218329","0.20875210323324"
"Grosse Sorgen","1990","16-34 Jahre alt","Brandenburg","100","0.437597783025317","0.371894495241463","0.503301070809171"
"Grosse Sorgen","1990","16-34 Jahre alt","Mecklenburg-Vorpommern","82","0.497975728886571","0.421914998390007","0.574036459383134"
"Grosse Sorgen","1990","16-34 Jahre alt","Sachsen","147","0.36076281449762","0.314108395546205","0.407417233449034"
"Grosse Sorgen","1990","16-34 Jahre alt","Sachsen-Anhalt","92","0.361236141329942","0.301691339828926","0.420780942830957"
"Grosse Sorgen","1990","16-34 Jahre alt","Thueringen","94","0.404469338435161","0.34145128325989","0.467487393610432"
"Grosse Sorgen","1990","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Grosse Sorgen","1990","35-65 Jahre alt","Hamburg","","","",""
"Grosse Sorgen","1990","35-65 Jahre alt","Niedersachsen","31","0.0921884654141875","0.0588929890197655","0.125483941808609"
"Grosse Sorgen","1990","35-65 Jahre alt","Bremen","","","",""
"Grosse Sorgen","1990","35-65 Jahre alt","Nordrhein-Westfalen","83","0.091014973186233","0.0709451116226464","0.11108483474982"
"Grosse Sorgen","1990","35-65 Jahre alt","Hessen","","","",""
