"plh0042","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","1985","66 und älter","West","31","0.955492743318211","0.885133650574338","1.02585183606208"
"Keine Sorgen","1985","66 und älter","Ost","","","",""
"Große Sorgen","1986","16-34 J.","West","375","0.132846868018129","0.119491425963875","0.146202310072383"
"Große Sorgen","1986","16-34 J.","Ost","","","",""
"Große Sorgen","1986","35-65 J.","West","474","0.115632397671576","0.104782486931229","0.126482308411924"
"Große Sorgen","1986","35-65 J.","Ost","","","",""
"Große Sorgen","1986","66 und älter","West","","","",""
"Große Sorgen","1986","66 und älter","Ost","","","",""
"Einige Sorgen","1986","16-34 J.","West","776","0.302310821990253","0.284239390765727","0.32038225321478"
"Einige Sorgen","1986","16-34 J.","Ost","","","",""
"Einige Sorgen","1986","35-65 J.","West","989","0.278092849969944","0.262890680460462","0.293295019479425"
"Einige Sorgen","1986","35-65 J.","Ost","","","",""
"Einige Sorgen","1986","66 und älter","West","","","",""
"Einige Sorgen","1986","66 und älter","Ost","","","",""
"Keine Sorgen","1986","16-34 J.","West","1330","0.564842309991617","0.545333910051203","0.584350709932032"
"Keine Sorgen","1986","16-34 J.","Ost","","","",""
"Keine Sorgen","1986","35-65 J.","West","1874","0.60627475235848","0.589697927020101","0.622851577696859"
"Keine Sorgen","1986","35-65 J.","Ost","","","",""
"Keine Sorgen","1986","66 und älter","West","","","",""
"Keine Sorgen","1986","66 und älter","Ost","","","",""
"Große Sorgen","1987","16-34 J.","West","314","0.100136120564122","0.088448433455039","0.111823807673205"
"Große Sorgen","1987","16-34 J.","Ost","","","",""
"Große Sorgen","1987","35-65 J.","West","399","0.101874221694853","0.0916510562264058","0.1120973871633"
"Große Sorgen","1987","35-65 J.","Ost","","","",""
"Große Sorgen","1987","66 und älter","West","","","",""
"Große Sorgen","1987","66 und älter","Ost","","","",""
"Einige Sorgen","1987","16-34 J.","West","898","0.337595307618406","0.319183149889189","0.356007465347622"
"Einige Sorgen","1987","16-34 J.","Ost","","","",""
"Einige Sorgen","1987","35-65 J.","West","1073","0.306750704416152","0.291165153430991","0.322336255401313"
"Einige Sorgen","1987","35-65 J.","Ost","","","",""
"Einige Sorgen","1987","66 und älter","West","","","",""
"Einige Sorgen","1987","66 und älter","Ost","","","",""
"Keine Sorgen","1987","16-34 J.","West","1322","0.562268571817472","0.542952422456372","0.581584721178573"
"Keine Sorgen","1987","16-34 J.","Ost","","","",""
"Keine Sorgen","1987","35-65 J.","West","1891","0.591375073888995","0.574760906084917","0.607989241693073"
"Keine Sorgen","1987","35-65 J.","Ost","","","",""
"Keine Sorgen","1987","66 und älter","West","","","",""
"Keine Sorgen","1987","66 und älter","Ost","","","",""
"Große Sorgen","1988","16-34 J.","West","363","0.12046838693526","0.1075075317393","0.13342924213122"
"Große Sorgen","1988","16-34 J.","Ost","","","",""
"Große Sorgen","1988","35-65 J.","West","452","0.12033741989449","0.10901319783821","0.13166164195077"
"Große Sorgen","1988","35-65 J.","Ost","","","",""
"Große Sorgen","1988","66 und älter","West","","","",""
"Große Sorgen","1988","66 und älter","Ost","","","",""
"Einige Sorgen","1988","16-34 J.","West","843","0.337502777868726","0.318674868867745","0.356330686869707"
"Einige Sorgen","1988","16-34 J.","Ost","","","",""
"Einige Sorgen","1988","35-65 J.","West","1079","0.333894206360356","0.317479768385201","0.350308644335512"
"Einige Sorgen","1988","35-65 J.","Ost","","","",""
"Einige Sorgen","1988","66 und älter","West","","","",""
"Einige Sorgen","1988","66 und älter","Ost","","","",""
"Keine Sorgen","1988","16-34 J.","West","1217","0.542028835196014","0.522190663409142","0.561867006982885"
"Keine Sorgen","1988","16-34 J.","Ost","","","",""
"Keine Sorgen","1988","35-65 J.","West","1640","0.545768373745153","0.528438602209904","0.563098145280402"
"Keine Sorgen","1988","35-65 J.","Ost","","","",""
"Keine Sorgen","1988","66 und älter","West","","","",""
"Keine Sorgen","1988","66 und älter","Ost","","","",""
"Große Sorgen","1989","16-34 J.","West","222","0.0647630281109914","0.0549939035455314","0.0745321526764514"
"Große Sorgen","1989","16-34 J.","Ost","","","",""
"Große Sorgen","1989","35-65 J.","West","283","0.0820510249767627","0.0723556399818335","0.091746409971692"
"Große Sorgen","1989","35-65 J.","Ost","","","",""
"Große Sorgen","1989","66 und älter","West","","","",""
"Große Sorgen","1989","66 und älter","Ost","","","",""
"Einige Sorgen","1989","16-34 J.","West","774","0.3034677213373","0.285217921064865","0.321717521609734"
"Einige Sorgen","1989","16-34 J.","Ost","","","",""
"Einige Sorgen","1989","35-65 J.","West","897","0.26647569082261","0.250856812658708","0.282094568986512"
"Einige Sorgen","1989","35-65 J.","Ost","","","",""
"Einige Sorgen","1989","66 und älter","West","","","",""
"Einige Sorgen","1989","66 und älter","Ost","","","",""
"Keine Sorgen","1989","16-34 J.","West","1442","0.631769250551709","0.612623583226003","0.650914917877415"
"Keine Sorgen","1989","16-34 J.","Ost","","","",""
"Keine Sorgen","1989","35-65 J.","West","1898","0.651473284200627","0.634639563175713","0.668307005225541"
"Keine Sorgen","1989","35-65 J.","Ost","","","",""
"Keine Sorgen","1989","66 und älter","West","","","",""
"Keine Sorgen","1989","66 und älter","Ost","","","",""
"Große Sorgen","1990","16-34 J.","West","230","0.0720713725997089","0.0616686643885642","0.0824740808108536"
"Große Sorgen","1990","16-34 J.","Ost","543","0.388392881055379","0.362659587240876","0.414126174869882"
"Große Sorgen","1990","35-65 J.","West","308","0.0877874216212686","0.0776896716974277","0.0978851715451094"
"Große Sorgen","1990","35-65 J.","Ost","750","0.378265872770325","0.35685641280951","0.39967533273114"
"Große Sorgen","1990","66 und älter","West","","","",""
"Große Sorgen","1990","66 und älter","Ost","","","",""
"Einige Sorgen","1990","16-34 J.","West","728","0.283476677263748","0.26534735512024","0.301605999407255"
"Einige Sorgen","1990","16-34 J.","Ost","572","0.414574810988008","0.388563595897059","0.440586026078958"
"Einige Sorgen","1990","35-65 J.","West","917","0.280419044902054","0.264390133844057","0.296447955960051"
"Einige Sorgen","1990","35-65 J.","Ost","888","0.45085399977681","0.428887206922085","0.472820792631535"
"Einige Sorgen","1990","66 und älter","West","","","",""
"Einige Sorgen","1990","66 und älter","Ost","","","",""
"Keine Sorgen","1990","16-34 J.","West","1416","0.644451950136543","0.625196567407475","0.663707332865612"
"Keine Sorgen","1990","16-34 J.","Ost","263","0.197032307956613","0.176031246770422","0.218033369142803"
"Keine Sorgen","1990","35-65 J.","West","1792","0.631793533476677","0.614583023876885","0.64900404307647"
"Keine Sorgen","1990","35-65 J.","Ost","333","0.170880127452865","0.15426287488606","0.18749738001967"
"Keine Sorgen","1990","66 und älter","West","","","",""
"Keine Sorgen","1990","66 und älter","Ost","","","",""
"Große Sorgen","1991","16-34 J.","West","183","0.0672178862621141","0.0573169094492022","0.077118863075026"
"Große Sorgen","1991","16-34 J.","Ost","462","0.410690490336151","0.381775387217766","0.439605593454537"
"Große Sorgen","1991","35-65 J.","West","214","0.0509617862252234","0.0432659644312073","0.0586576080192394"
"Große Sorgen","1991","35-65 J.","Ost","779","0.513447081837101","0.489040148970926","0.537854014703275"
"Große Sorgen","1991","66 und älter","West","","","",""
"Große Sorgen","1991","66 und älter","Ost","","","",""
"Einige Sorgen","1991","16-34 J.","West","624","0.223657803404688","0.207181334751376","0.240134272058"
"Einige Sorgen","1991","16-34 J.","Ost","408","0.367565745312092","0.339227633772292","0.395903856851893"
"Einige Sorgen","1991","35-65 J.","West","837","0.252743526229044","0.237535750652319","0.267951301805769"
"Einige Sorgen","1991","35-65 J.","Ost","588","0.344552132409926","0.32134631507882","0.367757949741032"
"Einige Sorgen","1991","66 und älter","West","","","",""
"Einige Sorgen","1991","66 und älter","Ost","","","",""
"Keine Sorgen","1991","16-34 J.","West","1650","0.709124310333198","0.691166209205376","0.72708241146102"
"Keine Sorgen","1991","16-34 J.","Ost","242","0.221743764351756","0.197327303703288","0.246160225000224"
"Keine Sorgen","1991","35-65 J.","West","2086","0.696294687545733","0.680202556266476","0.712386818824989"
"Keine Sorgen","1991","35-65 J.","Ost","244","0.142000785752974","0.124956094468619","0.159045477037328"
"Keine Sorgen","1991","66 und älter","West","","","",""
"Keine Sorgen","1991","66 und älter","Ost","","","",""
"Große Sorgen","1992","16-34 J.","West","242","0.083323206702578","0.0722105991057132","0.0944358142994429"
"Große Sorgen","1992","16-34 J.","Ost","293","0.314398074445316","0.284462468148732","0.344333680741899"
"Große Sorgen","1992","35-65 J.","West","343","0.0889252160807303","0.0788925160747373","0.0989579160867234"
"Große Sorgen","1992","35-65 J.","Ost","540","0.401202150292265","0.375518249966404","0.426886050618126"
"Große Sorgen","1992","66 und älter","West","","","",""
"Große Sorgen","1992","66 und älter","Ost","","","",""
"Einige Sorgen","1992","16-34 J.","West","739","0.29190982397426","0.273629094875068","0.310190553073452"
"Einige Sorgen","1992","16-34 J.","Ost","382","0.409858363296113","0.378147567969617","0.44156915862261"
"Einige Sorgen","1992","35-65 J.","West","974","0.3021403146345","0.285955164134299","0.318325465134702"
"Einige Sorgen","1992","35-65 J.","Ost","576","0.401453058509272","0.375766511477593","0.42713960554095"
"Einige Sorgen","1992","66 und älter","West","","","",""
"Einige Sorgen","1992","66 und älter","Ost","","","",""
"Keine Sorgen","1992","16-34 J.","West","1395","0.624766969323162","0.60529838225199","0.644235556394333"
"Keine Sorgen","1992","16-34 J.","Ost","249","0.275743562258571","0.246929069523861","0.304558054993281"
"Keine Sorgen","1992","35-65 J.","West","1775","0.608934469284769","0.591734075227139","0.6261348633424"
"Keine Sorgen","1992","35-65 J.","Ost","283","0.197344791198463","0.176489484453981","0.218200097942945"
"Keine Sorgen","1992","66 und älter","West","","","",""
"Keine Sorgen","1992","66 und älter","Ost","","","",""
"Große Sorgen","1993","16-34 J.","West","218","0.0741636515731348","0.0635443575348865","0.0847829456113831"
"Große Sorgen","1993","16-34 J.","Ost","175","0.196455936849733","0.170190109777007","0.222721763922459"
"Große Sorgen","1993","35-65 J.","West","293","0.0829363148736452","0.0731744198966319","0.0926982098506585"
"Große Sorgen","1993","35-65 J.","Ost","328","0.266755505347951","0.242583721177091","0.29092728951881"
"Große Sorgen","1993","66 und älter","West","","","",""
"Große Sorgen","1993","66 und älter","Ost","","","",""
"Einige Sorgen","1993","16-34 J.","West","722","0.302620342330963","0.28400304320212","0.321237641459806"
"Einige Sorgen","1993","16-34 J.","Ost","379","0.419214913868175","0.386595230313427","0.451834597422923"
"Einige Sorgen","1993","35-65 J.","West","943","0.28996148993423","0.273900469705302","0.306022510163159"
"Einige Sorgen","1993","35-65 J.","Ost","609","0.472229863653709","0.444944689070132","0.499515038237286"
"Einige Sorgen","1993","66 und älter","West","","","",""
"Einige Sorgen","1993","66 und älter","Ost","","","",""
"Keine Sorgen","1993","16-34 J.","West","1399","0.623216006095902","0.603577949731564","0.642854062460241"
"Keine Sorgen","1993","16-34 J.","Ost","325","0.384329149282092","0.352171846719649","0.416486451844535"
"Keine Sorgen","1993","35-65 J.","West","1830","0.627102195192124","0.609985256716819","0.64421913366743"
"Keine Sorgen","1993","35-65 J.","Ost","349","0.261014630998341","0.237010944125832","0.285018317870849"
"Keine Sorgen","1993","66 und älter","West","","","",""
"Keine Sorgen","1993","66 und älter","Ost","","","",""
"Große Sorgen","1994","16-34 J.","West","268","0.0949019043835303","0.0828929451583772","0.106910863608683"
"Große Sorgen","1994","16-34 J.","Ost","154","0.17566040535977","0.149849997120856","0.201470813598684"
"Große Sorgen","1994","35-65 J.","West","346","0.10963325111546","0.0982972191952003","0.12096928303572"
"Große Sorgen","1994","35-65 J.","Ost","316","0.252363033824809","0.22878717357838","0.275938894071238"
"Große Sorgen","1994","66 und älter","West","","","",""
"Große Sorgen","1994","66 und älter","Ost","","","",""
"Einige Sorgen","1994","16-34 J.","West","836","0.353638842685133","0.334048696074668","0.373228989295598"
"Einige Sorgen","1994","16-34 J.","Ost","409","0.485280361318119","0.451381385217063","0.519179337419175"
"Einige Sorgen","1994","35-65 J.","West","1013","0.327661843528195","0.310631937091111","0.344691749965279"
"Einige Sorgen","1994","35-65 J.","Ost","677","0.506475898752883","0.479340083715481","0.533611713790285"
"Einige Sorgen","1994","66 und älter","West","","","",""
"Einige Sorgen","1994","66 und älter","Ost","","","",""
"Keine Sorgen","1994","16-34 J.","West","1184","0.551459252931337","0.531080493335241","0.571838012527433"
"Keine Sorgen","1994","16-34 J.","Ost","272","0.339059233322111","0.306950445444367","0.371168021199856"
"Keine Sorgen","1994","35-65 J.","West","1559","0.562704905356345","0.54470653846075","0.58070327225194"
"Keine Sorgen","1994","35-65 J.","Ost","311","0.241161067422308","0.217942378325014","0.264379756519602"
"Keine Sorgen","1994","66 und älter","West","","","",""
"Keine Sorgen","1994","66 und älter","Ost","","","",""
"Große Sorgen","1995","16-34 J.","West","319","0.114755990591857","0.102343764508161","0.127168216675553"
"Große Sorgen","1995","16-34 J.","Ost","178","0.200820476877287","0.173998928168537","0.227642025586037"
"Große Sorgen","1995","35-65 J.","West","359","0.100402780462213","0.0899915472180743","0.110814013706352"
"Große Sorgen","1995","35-65 J.","Ost","378","0.281134734137193","0.257242341687655","0.305027126586731"
"Große Sorgen","1995","66 und älter","West","","","",""
"Große Sorgen","1995","66 und älter","Ost","","","",""
"Einige Sorgen","1995","16-34 J.","West","863","0.31968918322372","0.30152783208842","0.33785053435902"
"Einige Sorgen","1995","16-34 J.","Ost","400","0.453248908911099","0.419920015616015","0.486577802206183"
"Einige Sorgen","1995","35-65 J.","West","1118","0.334302579223451","0.317960265073089","0.350644893373813"
"Einige Sorgen","1995","35-65 J.","Ost","612","0.44937359749311","0.422936673102682","0.475810521883537"
"Einige Sorgen","1995","66 und älter","West","","","",""
"Einige Sorgen","1995","66 und älter","Ost","","","",""
"Keine Sorgen","1995","16-34 J.","West","1351","0.565554826184423","0.546251358136599","0.584858294232246"
"Keine Sorgen","1995","16-34 J.","Ost","279","0.345930614211614","0.314083939634446","0.377777288788783"
"Keine Sorgen","1995","35-65 J.","West","1724","0.565294640314336","0.548121876958842","0.582467403669829"
"Keine Sorgen","1995","35-65 J.","Ost","370","0.269491668369697","0.245910577321835","0.29307275941756"
"Keine Sorgen","1995","66 und älter","West","47","0.867546898407191","0.779545776253108","0.955548020561274"
"Keine Sorgen","1995","66 und älter","Ost","","","",""
"Große Sorgen","1996","16-34 J.","West","260","0.0993543387201509","0.0874631297631495","0.111245547677152"
"Große Sorgen","1996","16-34 J.","Ost","130","0.168485006981496","0.142660799878777","0.194309214084215"
"Große Sorgen","1996","35-65 J.","West","340","0.096139442618113","0.0857775461780813","0.106501339058145"
"Große Sorgen","1996","35-65 J.","Ost","298","0.231531929427892","0.20899763728972","0.254066221566064"
"Große Sorgen","1996","66 und älter","West","","","",""
"Große Sorgen","1996","66 und älter","Ost","","","",""
"Einige Sorgen","1996","16-34 J.","West","843","0.341223700653574","0.322376615659958","0.360070785647191"
"Einige Sorgen","1996","16-34 J.","Ost","383","0.464855624751861","0.430443946680992","0.49926730282273"
"Einige Sorgen","1996","35-65 J.","West","1059","0.332370295726681","0.315811961011162","0.348928630442199"
"Einige Sorgen","1996","35-65 J.","Ost","641","0.463453231038758","0.4368133482197","0.490093113857815"
"Einige Sorgen","1996","66 und älter","West","","","",""
"Einige Sorgen","1996","66 und älter","Ost","","","",""
"Keine Sorgen","1996","16-34 J.","West","1328","0.559421960626275","0.53968697610666","0.57915694514589"
"Keine Sorgen","1996","16-34 J.","Ost","294","0.366659368266643","0.333411684736612","0.399907051796674"
"Keine Sorgen","1996","35-65 J.","West","1710","0.571490261655206","0.554095339272398","0.588885184038015"
"Keine Sorgen","1996","35-65 J.","Ost","407","0.30501483953335","0.280418311298908","0.329611367767793"
"Keine Sorgen","1996","66 und älter","West","51","0.806724704275459","0.712174702540555","0.901274706010363"
"Keine Sorgen","1996","66 und älter","Ost","","","",""
"Große Sorgen","1997","16-34 J.","West","343","0.128272559423082","0.114700646746519","0.141844472099646"
"Große Sorgen","1997","16-34 J.","Ost","180","0.218613517831248","0.18958994887879","0.247637086783706"
"Große Sorgen","1997","35-65 J.","West","430","0.122555820477761","0.110914095662437","0.134197545293085"
"Große Sorgen","1997","35-65 J.","Ost","342","0.256842637710187","0.233309596710055","0.280375678710319"
"Große Sorgen","1997","66 und älter","West","","","",""
"Große Sorgen","1997","66 und älter","Ost","","","",""
"Einige Sorgen","1997","16-34 J.","West","978","0.416843932170073","0.396833200914001","0.436854663426144"
"Einige Sorgen","1997","16-34 J.","Ost","402","0.504461301464588","0.469351200518304","0.539571402410873"
"Einige Sorgen","1997","35-65 J.","West","1215","0.396722147757497","0.379354439160335","0.414089856354659"
"Einige Sorgen","1997","35-65 J.","Ost","674","0.507378840937238","0.480449432993722","0.534308248880755"
"Einige Sorgen","1997","66 und älter","West","","","",""
"Einige Sorgen","1997","66 und älter","Ost","","","",""
"Keine Sorgen","1997","16-34 J.","West","1011","0.454883508406845","0.434672937830747","0.475094078982943"
"Keine Sorgen","1997","16-34 J.","Ost","197","0.276925180704164","0.245501850802633","0.308348510605694"
"Keine Sorgen","1997","35-65 J.","West","1403","0.480722031764742","0.462984729319666","0.498459334209819"
"Keine Sorgen","1997","35-65 J.","Ost","308","0.235778521352575","0.212913803948773","0.258643238756377"
"Keine Sorgen","1997","66 und älter","West","42","0.805875747513652","0.695130781999713","0.91662071302759"
"Keine Sorgen","1997","66 und älter","Ost","","","",""
"Große Sorgen","1998","16-34 J.","West","387","0.151855692421087","0.137607140134071","0.166104244708103"
"Große Sorgen","1998","16-34 J.","Ost","177","0.21464617535196","0.185924648638761","0.243367702065158"
"Große Sorgen","1998","35-65 J.","West","460","0.122849683404742","0.112055879586871","0.133643487222613"
"Große Sorgen","1998","35-65 J.","Ost","345","0.25455917063549","0.231576022850586","0.277542318420394"
"Große Sorgen","1998","66 und älter","West","","","",""
"Große Sorgen","1998","66 und älter","Ost","","","",""
"Einige Sorgen","1998","16-34 J.","West","949","0.381805584700093","0.362516838291927","0.401094331108258"
"Einige Sorgen","1998","16-34 J.","Ost","387","0.496776603695586","0.461800273367514","0.531752934023657"
"Einige Sorgen","1998","35-65 J.","West","1274","0.343608848158918","0.327993056156978","0.359224640160859"
"Einige Sorgen","1998","35-65 J.","Ost","679","0.485655309119328","0.459285939432614","0.512024678806043"
"Einige Sorgen","1998","66 und älter","West","","","",""
"Einige Sorgen","1998","66 und älter","Ost","","","",""
"Keine Sorgen","1998","16-34 J.","West","1101","0.46633872287882","0.446532397401593","0.486145048356048"
"Keine Sorgen","1998","16-34 J.","Ost","221","0.288577220952455","0.25688095009696","0.320273491807949"
"Keine Sorgen","1998","35-65 J.","West","1819","0.53354146843634","0.517137795651867","0.549945141220813"
"Keine Sorgen","1998","35-65 J.","Ost","356","0.259785520245182","0.236649172326521","0.282921868163842"
"Keine Sorgen","1998","66 und älter","West","44","0.794990410487315","0.689254597085381","0.900726223889249"
"Keine Sorgen","1998","66 und älter","Ost","","","",""
"Große Sorgen","1999","16-34 J.","West","324","0.133814708328561","0.120038128423845","0.147591288233277"
"Große Sorgen","1999","16-34 J.","Ost","181","0.220482643258693","0.191388813858774","0.249576472658611"
"Große Sorgen","1999","35-65 J.","West","393","0.106625570804317","0.0963312607360515","0.116919880872582"
"Große Sorgen","1999","35-65 J.","Ost","338","0.244370556435129","0.221853163383435","0.266887949486824"
"Große Sorgen","1999","66 und älter","West","","","",""
"Große Sorgen","1999","66 und älter","Ost","","","",""
"Einige Sorgen","1999","16-34 J.","West","950","0.391437520198927","0.371687483846989","0.411187556550864"
"Einige Sorgen","1999","16-34 J.","Ost","388","0.509050956378651","0.473967721767823","0.54413419098948"
"Einige Sorgen","1999","35-65 J.","West","1325","0.367319314632703","0.35124013182936","0.383398497436047"
"Einige Sorgen","1999","35-65 J.","Ost","738","0.51298937896306","0.486797742336678","0.539181015589443"
"Einige Sorgen","1999","66 und älter","West","","","",""
"Einige Sorgen","1999","66 und älter","Ost","","","",""
"Keine Sorgen","1999","16-34 J.","West","1072","0.474747771472512","0.454540880120352","0.494954662824673"
"Keine Sorgen","1999","16-34 J.","Ost","211","0.270466400362656","0.239293292694654","0.301639508030657"
"Keine Sorgen","1999","35-65 J.","West","1735","0.52605511456298","0.509400700956317","0.542709528169643"
"Keine Sorgen","1999","35-65 J.","Ost","323","0.24264006460181","0.220176863053951","0.265103266149669"
"Keine Sorgen","1999","66 und älter","West","48","0.671933470654599","0.560340269933379","0.783526671375819"
"Keine Sorgen","1999","66 und älter","Ost","","","",""
"Große Sorgen","2000","16-34 J.","West","426","0.121155337639153","0.110433420293442","0.131877254984865"
"Große Sorgen","2000","16-34 J.","Ost","257","0.238883478455099","0.213238374465836","0.264528582444361"
"Große Sorgen","2000","35-65 J.","West","723","0.106199867181472","0.0988198904151926","0.113579843947751"
"Große Sorgen","2000","35-65 J.","Ost","538","0.262378129840152","0.243602673141304","0.281153586538999"
"Große Sorgen","2000","66 und älter","West","","","",""
"Große Sorgen","2000","66 und älter","Ost","","","",""
"Einige Sorgen","2000","16-34 J.","West","1360","0.37304028610706","0.357149594303216","0.388930977910905"
"Einige Sorgen","2000","16-34 J.","Ost","512","0.495176928208948","0.465106775688947","0.525247080728949"
"Einige Sorgen","2000","35-65 J.","West","2435","0.363222215430231","0.35170220284124","0.374742228019222"
"Einige Sorgen","2000","35-65 J.","Ost","1005","0.455976736450321","0.43472032833375","0.477233144566893"
"Einige Sorgen","2000","66 und älter","West","","","",""
"Einige Sorgen","2000","66 und älter","Ost","","","",""
"Keine Sorgen","2000","16-34 J.","West","1772","0.505804376253786","0.489376332227577","0.522232420279996"
"Keine Sorgen","2000","16-34 J.","Ost","293","0.265939593335953","0.239366431480731","0.292512755191176"
"Keine Sorgen","2000","35-65 J.","West","3537","0.530577917388297","0.518623479947314","0.54253235482928"
"Keine Sorgen","2000","35-65 J.","Ost","566","0.281645133709527","0.262448262725975","0.300842004693079"
"Keine Sorgen","2000","66 und älter","West","95","0.760000448183548","0.6845246568986","0.835476239468495"
"Keine Sorgen","2000","66 und älter","Ost","","","",""
"Große Sorgen","2001","16-34 J.","West","324","0.101299702865508","0.0907746974382302","0.111824708292786"
"Große Sorgen","2001","16-34 J.","Ost","204","0.225364985537896","0.199165510353809","0.251564460721984"
"Große Sorgen","2001","35-65 J.","West","489","0.0826944150967021","0.0758928729189347","0.0894959572744694"
"Große Sorgen","2001","35-65 J.","Ost","433","0.230277847941328","0.211658244676456","0.248897451206201"
"Große Sorgen","2001","66 und älter","West","","","",""
"Große Sorgen","2001","66 und älter","Ost","","","",""
"Einige Sorgen","2001","16-34 J.","West","1028","0.320443053341196","0.304165124003923","0.336720982678468"
"Einige Sorgen","2001","16-34 J.","Ost","463","0.461887581804416","0.430626395155724","0.493148768453108"
"Einige Sorgen","2001","35-65 J.","West","2153","0.335258932407683","0.323600807051885","0.34691705776348"
"Einige Sorgen","2001","35-65 J.","Ost","958","0.459209408143921","0.43717013325935","0.481248683028492"
"Einige Sorgen","2001","66 und älter","West","","","",""
"Einige Sorgen","2001","66 und älter","Ost","","","",""
"Keine Sorgen","2001","16-34 J.","West","1805","0.578257243793296","0.56103081882064","0.595483668765953"
"Keine Sorgen","2001","16-34 J.","Ost","310","0.312747432657687","0.283676707096441","0.341818158218934"
"Keine Sorgen","2001","35-65 J.","West","3657","0.582046652495615","0.569866433726275","0.594226871264955"
"Keine Sorgen","2001","35-65 J.","Ost","573","0.310512743914751","0.290049231207407","0.330976256622095"
"Keine Sorgen","2001","66 und älter","West","95","0.869032221660264","0.806552476484967","0.931511966835562"
"Keine Sorgen","2001","66 und älter","Ost","","","",""
"Große Sorgen","2002","16-34 J.","West","376","0.135100368094083","0.122953072258129","0.147247663930038"
"Große Sorgen","2002","16-34 J.","Ost","202","0.238365919199485","0.21108408527382","0.26564775312515"
"Große Sorgen","2002","35-65 J.","West","753","0.125107602120663","0.117468360086394","0.132746844154931"
"Große Sorgen","2002","35-65 J.","Ost","460","0.268021788768146","0.248512132250958","0.287531445285334"
"Große Sorgen","2002","66 und älter","West","","","",""
"Große Sorgen","2002","66 und älter","Ost","","","",""
"Einige Sorgen","2002","16-34 J.","West","1127","0.378707370308069","0.361470101049891","0.395944639566247"
"Einige Sorgen","2002","16-34 J.","Ost","428","0.450743124602903","0.418884237418498","0.482602011787308"
"Einige Sorgen","2002","35-65 J.","West","2560","0.384015431488385","0.3727851574742","0.39524570550257"
"Einige Sorgen","2002","35-65 J.","Ost","943","0.456585658508778","0.434645377945118","0.478525939072438"
"Einige Sorgen","2002","66 und älter","West","","","",""
"Einige Sorgen","2002","66 und älter","Ost","","","",""
"Keine Sorgen","2002","16-34 J.","West","1539","0.486192261597848","0.468431040208844","0.503953482986852"
"Keine Sorgen","2002","16-34 J.","Ost","307","0.310890956197612","0.281254497040192","0.340527415355033"
"Keine Sorgen","2002","35-65 J.","West","3892","0.490876966390952","0.479333697872114","0.50242023490979"
"Keine Sorgen","2002","35-65 J.","Ost","577","0.275392552723075","0.255716272981855","0.295068832464296"
"Keine Sorgen","2002","66 und älter","West","105","0.736551282967736","0.660535674703054","0.812566891232418"
"Keine Sorgen","2002","66 und älter","Ost","","","",""
"Große Sorgen","2003","16-34 J.","West","415","0.146684596051753","0.133624463028223","0.159744729075282"
