"plh0042","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","1996","16-34 Jahre alt","AkademikerInnen","","","",""
"Grosse Sorgen","1996","35-65 Jahre alt","(noch) kein Abschluss","42","0.249690038540938","0.190583511059953","0.308796566021923"
"Grosse Sorgen","1996","35-65 Jahre alt","Hauptschulabschluss","321","0.140668262732282","0.125411755164358","0.155924770300205"
"Grosse Sorgen","1996","35-65 Jahre alt","Realschulabschluss","134","0.100986079971046","0.0824768578473948","0.119495302094698"
"Grosse Sorgen","1996","35-65 Jahre alt","(Fach-)Abitur","34","0.150869424087935","0.1050100610519","0.19672878712397"
"Grosse Sorgen","1996","35-65 Jahre alt","AkademikerInnen","103","0.0838820645733256","0.0663463800809718","0.101417749065679"
"Grosse Sorgen","1996","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1996","66 und älter","Hauptschulabschluss","","","",""
"Grosse Sorgen","1996","66 und älter","Realschulabschluss","","","",""
"Grosse Sorgen","1996","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","1996","66 und älter","AkademikerInnen","","","",""
"Einige Sorgen","1996","16-34 Jahre alt","(noch) kein Abschluss","35","0.358393230329206","0.259323449103319","0.457463011555093"
"Einige Sorgen","1996","16-34 Jahre alt","Hauptschulabschluss","417","0.407965888752191","0.378268004367513","0.437663773136869"
"Einige Sorgen","1996","16-34 Jahre alt","Realschulabschluss","458","0.380675563605621","0.353099719321114","0.408251407890128"
"Einige Sorgen","1996","16-34 Jahre alt","(Fach-)Abitur","123","0.305507355954166","0.260024823198899","0.350989888709432"
"Einige Sorgen","1996","16-34 Jahre alt","AkademikerInnen","124","0.316171996597484","0.267938457994926","0.364405535200041"
"Einige Sorgen","1996","35-65 Jahre alt","(noch) kein Abschluss","82","0.384291069874202","0.317865949002223","0.45071619074618"
"Einige Sorgen","1996","35-65 Jahre alt","Hauptschulabschluss","751","0.365369215525134","0.344239036100973","0.386499394949295"
"Einige Sorgen","1996","35-65 Jahre alt","Realschulabschluss","395","0.360169294730118","0.330680292134222","0.389658297326015"
"Einige Sorgen","1996","35-65 Jahre alt","(Fach-)Abitur","82","0.336812132238996","0.276256811043828","0.397367453434163"
"Einige Sorgen","1996","35-65 Jahre alt","AkademikerInnen","374","0.314020094075161","0.28466071331366","0.343379474836663"
"Einige Sorgen","1996","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","1996","66 und älter","Hauptschulabschluss","","","",""
"Einige Sorgen","1996","66 und älter","Realschulabschluss","","","",""
"Einige Sorgen","1996","66 und älter","(Fach-)Abitur","","","",""
"Einige Sorgen","1996","66 und älter","AkademikerInnen","","","",""
"Keine Sorgen","1996","16-34 Jahre alt","(noch) kein Abschluss","34","0.417608450857118","0.315721396207739","0.519495505506497"
"Keine Sorgen","1996","16-34 Jahre alt","Hauptschulabschluss","472","0.441357351142759","0.411351742019957","0.471362960265561"
"Keine Sorgen","1996","16-34 Jahre alt","Realschulabschluss","609","0.524388465897006","0.496025936128954","0.552750995665057"
"Keine Sorgen","1996","16-34 Jahre alt","(Fach-)Abitur","239","0.615722441025687","0.567692176005453","0.66375270604592"
"Keine Sorgen","1996","16-34 Jahre alt","AkademikerInnen","205","0.605496240447816","0.554797720439556","0.656194760456077"
"Keine Sorgen","1996","35-65 Jahre alt","(noch) kein Abschluss","82","0.36601889158486","0.300237298034249","0.431800485135471"
"Keine Sorgen","1996","35-65 Jahre alt","Hauptschulabschluss","923","0.493962521742585","0.472023615004208","0.515901428480961"
"Keine Sorgen","1996","35-65 Jahre alt","Realschulabschluss","489","0.538844625298835","0.508222902763338","0.569466347834332"
"Keine Sorgen","1996","35-65 Jahre alt","(Fach-)Abitur","118","0.512318443673069","0.448274462169544","0.576362425176594"
"Keine Sorgen","1996","35-65 Jahre alt","AkademikerInnen","483","0.602097841351513","0.571135474128167","0.633060208574858"
"Keine Sorgen","1996","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","1996","66 und älter","Hauptschulabschluss","38","0.88899024585829","0.800119967459823","0.977860524256757"
"Keine Sorgen","1996","66 und älter","Realschulabschluss","","","",""
"Keine Sorgen","1996","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","1996","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","1997","16-34 Jahre alt","(noch) kein Abschluss","30","0.297843002484379","0.200047414370923","0.395638590597834"
"Grosse Sorgen","1997","16-34 Jahre alt","Hauptschulabschluss","189","0.176325433902548","0.152428833704532","0.200222034100565"
"Grosse Sorgen","1997","16-34 Jahre alt","Realschulabschluss","180","0.135847604044274","0.115932204694122","0.155763003394426"
"Grosse Sorgen","1997","16-34 Jahre alt","(Fach-)Abitur","43","0.0815998369962107","0.0549055681457367","0.108294105846685"
"Grosse Sorgen","1997","16-34 Jahre alt","AkademikerInnen","51","0.137264226851042","0.101108586615105","0.173419867086979"
"Grosse Sorgen","1997","35-65 Jahre alt","(noch) kein Abschluss","50","0.337377442667209","0.270147549729778","0.404607335604641"
"Grosse Sorgen","1997","35-65 Jahre alt","Hauptschulabschluss","369","0.157538292020097","0.141135732010906","0.173940852029287"
"Grosse Sorgen","1997","35-65 Jahre alt","Realschulabschluss","172","0.136089829541731","0.115340337215596","0.156839321867867"
"Grosse Sorgen","1997","35-65 Jahre alt","(Fach-)Abitur","40","0.181370234308146","0.131463733231585","0.231276735384707"
"Grosse Sorgen","1997","35-65 Jahre alt","AkademikerInnen","138","0.114860558815756","0.0948464115000176","0.134874706131495"
"Grosse Sorgen","1997","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1997","66 und älter","Hauptschulabschluss","","","",""
"Grosse Sorgen","1997","66 und älter","Realschulabschluss","","","",""
"Grosse Sorgen","1997","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","1997","66 und älter","AkademikerInnen","","","",""
"Einige Sorgen","1997","16-34 Jahre alt","(noch) kein Abschluss","30","0.30987859069307","0.210985264484715","0.408771916901425"
"Einige Sorgen","1997","16-34 Jahre alt","Hauptschulabschluss","432","0.431523954970191","0.400466965968508","0.462580943971873"
"Einige Sorgen","1997","16-34 Jahre alt","Realschulabschluss","542","0.468693048490338","0.439687247436949","0.497698849543726"
"Einige Sorgen","1997","16-34 Jahre alt","(Fach-)Abitur","159","0.386823187657451","0.339332711950491","0.434313663364411"
"Einige Sorgen","1997","16-34 Jahre alt","AkademikerInnen","146","0.453956408496926","0.40164707312999","0.506265743863862"
"Einige Sorgen","1997","35-65 Jahre alt","(noch) kein Abschluss","81","0.364133279814276","0.295713050596752","0.432553509031801"
"Einige Sorgen","1997","35-65 Jahre alt","Hauptschulabschluss","816","0.434952537554787","0.412631885230448","0.457273189879127"
"Einige Sorgen","1997","35-65 Jahre alt","Realschulabschluss","444","0.386391261882308","0.356925358334553","0.415857165430064"
"Einige Sorgen","1997","35-65 Jahre alt","(Fach-)Abitur","96","0.398073957223472","0.334674754008757","0.461473160438187"
"Einige Sorgen","1997","35-65 Jahre alt","AkademikerInnen","434","0.406331880968794","0.375502976209411","0.437160785728178"
"Einige Sorgen","1997","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","1997","66 und älter","Hauptschulabschluss","","","",""
"Einige Sorgen","1997","66 und älter","Realschulabschluss","","","",""
"Einige Sorgen","1997","66 und älter","(Fach-)Abitur","","","",""
"Einige Sorgen","1997","66 und älter","AkademikerInnen","","","",""
"Keine Sorgen","1997","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","1997","16-34 Jahre alt","Hauptschulabschluss","356","0.392150611127261","0.361536246574113","0.422764975680408"
"Keine Sorgen","1997","16-34 Jahre alt","Realschulabschluss","415","0.395459347465389","0.367038859085374","0.423879835845403"
"Keine Sorgen","1997","16-34 Jahre alt","(Fach-)Abitur","202","0.531576975346338","0.482918375678335","0.580235575014341"
"Keine Sorgen","1997","16-34 Jahre alt","AkademikerInnen","151","0.408779364652032","0.357128482521126","0.460430246782938"
"Keine Sorgen","1997","35-65 Jahre alt","(noch) kein Abschluss","59","0.298489277518514","0.233423471405699","0.36355508363133"
"Keine Sorgen","1997","35-65 Jahre alt","Hauptschulabschluss","710","0.407509170425116","0.385385713277105","0.429632627573127"
"Keine Sorgen","1997","35-65 Jahre alt","Realschulabschluss","433","0.477518908575961","0.447292195570118","0.507745621581803"
"Keine Sorgen","1997","35-65 Jahre alt","(Fach-)Abitur","93","0.420555808468382","0.356619438610071","0.484492178326693"
"Keine Sorgen","1997","35-65 Jahre alt","AkademikerInnen","403","0.478807560215449","0.447451222270363","0.510163898160535"
"Keine Sorgen","1997","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","1997","66 und älter","Hauptschulabschluss","","","",""
"Keine Sorgen","1997","66 und älter","Realschulabschluss","","","",""
"Keine Sorgen","1997","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","1997","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","1998","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1998","16-34 Jahre alt","Hauptschulabschluss","212","0.222891818121769","0.196454498538757","0.24932913770478"
"Grosse Sorgen","1998","16-34 Jahre alt","Realschulabschluss","172","0.136499059380712","0.116877177051035","0.15612094171039"
"Grosse Sorgen","1998","16-34 Jahre alt","(Fach-)Abitur","62","0.116497827938526","0.086139197895742","0.146856457981309"
"Grosse Sorgen","1998","16-34 Jahre alt","AkademikerInnen","57","0.155049081291225","0.118317128709997","0.191781033872452"
"Grosse Sorgen","1998","35-65 Jahre alt","(noch) kein Abschluss","50","0.295699290885896","0.228468895992604","0.362929685779188"
"Grosse Sorgen","1998","35-65 Jahre alt","Hauptschulabschluss","353","0.16158715372179","0.145607094710151","0.17756721273343"
"Grosse Sorgen","1998","35-65 Jahre alt","Realschulabschluss","198","0.133223316997208","0.114068470683984","0.152378163310432"
"Grosse Sorgen","1998","35-65 Jahre alt","(Fach-)Abitur","48","0.177594078300387","0.132989350695769","0.222198805905006"
"Grosse Sorgen","1998","35-65 Jahre alt","AkademikerInnen","130","0.098079049878383","0.0802831238218018","0.115874975934964"
"Grosse Sorgen","1998","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1998","66 und älter","Hauptschulabschluss","","","",""
"Grosse Sorgen","1998","66 und älter","Realschulabschluss","","","",""
"Grosse Sorgen","1998","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","1998","66 und älter","AkademikerInnen","","","",""
"Einige Sorgen","1998","16-34 Jahre alt","(noch) kein Abschluss","30","0.454393984741331","0.33775199145607","0.571035978026593"
"Einige Sorgen","1998","16-34 Jahre alt","Hauptschulabschluss","385","0.391256091584782","0.360254964236392","0.422257218933172"
"Einige Sorgen","1998","16-34 Jahre alt","Realschulabschluss","526","0.442214693209058","0.413829323877302","0.470600062540814"
"Einige Sorgen","1998","16-34 Jahre alt","(Fach-)Abitur","166","0.378174038381385","0.332285975409971","0.424062101352799"
"Einige Sorgen","1998","16-34 Jahre alt","AkademikerInnen","144","0.353859002191281","0.305333230743204","0.402384773639357"
"Einige Sorgen","1998","35-65 Jahre alt","(noch) kein Abschluss","79","0.423060815056461","0.350278162886408","0.495843467226513"
"Einige Sorgen","1998","35-65 Jahre alt","Hauptschulabschluss","796","0.379362383336223","0.35829589336233","0.400428873310116"
"Einige Sorgen","1998","35-65 Jahre alt","Realschulabschluss","495","0.388113872942251","0.360644431584644","0.415583314299858"
"Einige Sorgen","1998","35-65 Jahre alt","(Fach-)Abitur","107","0.330360164955154","0.275464504513784","0.385255825396525"
"Einige Sorgen","1998","35-65 Jahre alt","AkademikerInnen","429","0.333895269350323","0.30567737377005","0.362113164930597"
"Einige Sorgen","1998","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","1998","66 und älter","Hauptschulabschluss","","","",""
"Einige Sorgen","1998","66 und älter","Realschulabschluss","","","",""
"Einige Sorgen","1998","66 und älter","(Fach-)Abitur","","","",""
"Einige Sorgen","1998","66 und älter","AkademikerInnen","","","",""
"Keine Sorgen","1998","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","1998","16-34 Jahre alt","Hauptschulabschluss","355","0.38585209029345","0.354929452424578","0.416774728162321"
"Keine Sorgen","1998","16-34 Jahre alt","Realschulabschluss","478","0.42128624741023","0.393065729956173","0.449506764864287"
"Keine Sorgen","1998","16-34 Jahre alt","(Fach-)Abitur","201","0.505328133680089","0.458016843712157","0.552639423648022"
"Keine Sorgen","1998","16-34 Jahre alt","AkademikerInnen","172","0.491091916517495","0.440358426083913","0.541825406951077"
"Keine Sorgen","1998","35-65 Jahre alt","(noch) kein Abschluss","48","0.281239894057643","0.215004228792631","0.347475559322655"
"Keine Sorgen","1998","35-65 Jahre alt","Hauptschulabschluss","889","0.459050462941987","0.437415577856548","0.480685348027425"
"Keine Sorgen","1998","35-65 Jahre alt","Realschulabschluss","516","0.478662810060541","0.450504334652269","0.506821285468814"
"Keine Sorgen","1998","35-65 Jahre alt","(Fach-)Abitur","127","0.492045756744459","0.4336960633103","0.550395450178618"
"Keine Sorgen","1998","35-65 Jahre alt","AkademikerInnen","514","0.568025680771293","0.538386842299182","0.597664519243405"
"Keine Sorgen","1998","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","1998","66 und älter","Hauptschulabschluss","40","0.893035092788918","0.802733220241876","0.983336965335959"
"Keine Sorgen","1998","66 und älter","Realschulabschluss","","","",""
"Keine Sorgen","1998","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","1998","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","1999","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1999","16-34 Jahre alt","Hauptschulabschluss","185","0.183180685942637","0.158320208992163","0.20804116289311"
"Grosse Sorgen","1999","16-34 Jahre alt","Realschulabschluss","189","0.151280020939108","0.130650964034355","0.171909077843862"
"Grosse Sorgen","1999","16-34 Jahre alt","(Fach-)Abitur","37","0.0790167683870221","0.0535782559746366","0.104455280799408"
"Grosse Sorgen","1999","16-34 Jahre alt","AkademikerInnen","33","0.0954703491198865","0.0646398158433728","0.1263008823964"
"Grosse Sorgen","1999","35-65 Jahre alt","(noch) kein Abschluss","34","0.185332124527649","0.127092886591519","0.243571362463779"
"Grosse Sorgen","1999","35-65 Jahre alt","Hauptschulabschluss","332","0.147797001294631","0.132258698769735","0.163335303819527"
"Grosse Sorgen","1999","35-65 Jahre alt","Realschulabschluss","188","0.136126066573591","0.117146112577571","0.155106020569612"
"Grosse Sorgen","1999","35-65 Jahre alt","(Fach-)Abitur","40","0.117015720550373","0.0794992367076361","0.154532204393109"
"Grosse Sorgen","1999","35-65 Jahre alt","AkademikerInnen","135","0.0972923917128531","0.0797312631924984","0.114853520233208"
"Grosse Sorgen","1999","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1999","66 und älter","Hauptschulabschluss","","","",""
"Grosse Sorgen","1999","66 und älter","Realschulabschluss","","","",""
"Grosse Sorgen","1999","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","1999","66 und älter","AkademikerInnen","","","",""
"Einige Sorgen","1999","16-34 Jahre alt","(noch) kein Abschluss","35","0.306935666707316","0.212689296920439","0.401182036494193"
"Einige Sorgen","1999","16-34 Jahre alt","Hauptschulabschluss","393","0.429106427448414","0.397296205202978","0.46091664969385"
"Einige Sorgen","1999","16-34 Jahre alt","Realschulabschluss","508","0.438758979872197","0.410190042648934","0.467327917095461"
"Einige Sorgen","1999","16-34 Jahre alt","(Fach-)Abitur","186","0.391928753629596","0.345893873713757","0.437963633545434"
"Einige Sorgen","1999","16-34 Jahre alt","AkademikerInnen","160","0.437454655513961","0.385409457360666","0.489499853667256"
"Einige Sorgen","1999","35-65 Jahre alt","(noch) kein Abschluss","80","0.473914374171525","0.39907533650416","0.54875341183889"
"Einige Sorgen","1999","35-65 Jahre alt","Hauptschulabschluss","826","0.39343320805266","0.372045017016015","0.414821399089306"
"Einige Sorgen","1999","35-65 Jahre alt","Realschulabschluss","582","0.423852880014437","0.396501856074239","0.451203903954634"
"Einige Sorgen","1999","35-65 Jahre alt","(Fach-)Abitur","115","0.374628436002625","0.318135652813234","0.431121219192015"
"Einige Sorgen","1999","35-65 Jahre alt","AkademikerInnen","444","0.354885369814493","0.326532180118717","0.383238559510269"
"Einige Sorgen","1999","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","1999","66 und älter","Hauptschulabschluss","","","",""
"Einige Sorgen","1999","66 und älter","Realschulabschluss","","","",""
"Einige Sorgen","1999","66 und älter","(Fach-)Abitur","","","",""
"Einige Sorgen","1999","66 und älter","AkademikerInnen","","","",""
"Keine Sorgen","1999","16-34 Jahre alt","(noch) kein Abschluss","39","0.485006144463481","0.382881908267894","0.587130380659068"
"Keine Sorgen","1999","16-34 Jahre alt","Hauptschulabschluss","352","0.387712886608949","0.356398832740765","0.419026940477134"
"Keine Sorgen","1999","16-34 Jahre alt","Realschulabschluss","462","0.409960999188694","0.381645905434241","0.438276092943148"
"Keine Sorgen","1999","16-34 Jahre alt","(Fach-)Abitur","209","0.529054477983382","0.481984743247092","0.576124212719673"
"Keine Sorgen","1999","16-34 Jahre alt","AkademikerInnen","156","0.467074995366152","0.414731618706727","0.519418372025578"
"Keine Sorgen","1999","35-65 Jahre alt","(noch) kein Abschluss","57","0.340753501300826","0.269714946886482","0.41179205571517"
"Keine Sorgen","1999","35-65 Jahre alt","Hauptschulabschluss","846","0.458769790652709","0.436953161305","0.480586420000417"
"Keine Sorgen","1999","35-65 Jahre alt","Realschulabschluss","484","0.440021053411972","0.412547052989503","0.467495053834441"
"Keine Sorgen","1999","35-65 Jahre alt","(Fach-)Abitur","127","0.508355843447003","0.450006914607971","0.566704772286035"
"Keine Sorgen","1999","35-65 Jahre alt","AkademikerInnen","515","0.547822238472654","0.518329584264257","0.577314892681051"
"Keine Sorgen","1999","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","1999","66 und älter","Hauptschulabschluss","36","0.74149631860658","0.620143196358803","0.862849440854357"
"Keine Sorgen","1999","66 und älter","Realschulabschluss","","","",""
"Keine Sorgen","1999","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","1999","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","2000","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2000","16-34 Jahre alt","Hauptschulabschluss","248","0.19421716806985","0.172778537890066","0.215655798249635"
"Grosse Sorgen","2000","16-34 Jahre alt","Realschulabschluss","297","0.144656467717663","0.12876028269064","0.160552652744686"
"Grosse Sorgen","2000","16-34 Jahre alt","(Fach-)Abitur","75","0.0944009664365289","0.0735172975724276","0.11528463530063"
"Grosse Sorgen","2000","16-34 Jahre alt","AkademikerInnen","51","0.0749920259238905","0.0543104156897568","0.0956736361580241"
"Grosse Sorgen","2000","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2000","35-65 Jahre alt","Hauptschulabschluss","533","0.142811376745459","0.131234910519729","0.15438784297119"
"Grosse Sorgen","2000","35-65 Jahre alt","Realschulabschluss","412","0.157565563807516","0.143235159588815","0.171895968026217"
"Grosse Sorgen","2000","35-65 Jahre alt","(Fach-)Abitur","90","0.125586911409886","0.100131031615817","0.151042791203955"
"Grosse Sorgen","2000","35-65 Jahre alt","AkademikerInnen","203","0.0910388651994125","0.0786135906821797","0.103464139716645"
"Grosse Sorgen","2000","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2000","66 und älter","Hauptschulabschluss","","","",""
"Grosse Sorgen","2000","66 und älter","Realschulabschluss","","","",""
"Grosse Sorgen","2000","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","2000","66 und älter","AkademikerInnen","","","",""
"Einige Sorgen","2000","16-34 Jahre alt","(noch) kein Abschluss","33","0.409750481392969","0.303307085420941","0.516193877364998"
"Einige Sorgen","2000","16-34 Jahre alt","Hauptschulabschluss","542","0.412470569564161","0.38579243153098","0.439148707597341"
"Einige Sorgen","2000","16-34 Jahre alt","Realschulabschluss","792","0.412137522601208","0.38989353513937","0.434381510063045"
"Einige Sorgen","2000","16-34 Jahre alt","(Fach-)Abitur","280","0.344064919587802","0.310133562515954","0.377996276659649"
"Einige Sorgen","2000","16-34 Jahre alt","AkademikerInnen","232","0.370147016146264","0.332232039778097","0.408061992514431"
"Einige Sorgen","2000","35-65 Jahre alt","(noch) kein Abschluss","44","0.407241149691458","0.318214503885264","0.496267795497651"
"Einige Sorgen","2000","35-65 Jahre alt","Hauptschulabschluss","1399","0.393684000665826","0.3775188482479","0.409849153083753"
"Einige Sorgen","2000","35-65 Jahre alt","Realschulabschluss","947","0.358567333657892","0.339703905216923","0.377430762098861"
"Einige Sorgen","2000","35-65 Jahre alt","(Fach-)Abitur","255","0.391284131738277","0.353794512785567","0.428773750690986"
"Einige Sorgen","2000","35-65 Jahre alt","AkademikerInnen","801","0.372970372804873","0.352082168052493","0.393858577557252"
"Einige Sorgen","2000","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","2000","66 und älter","Hauptschulabschluss","","","",""
"Einige Sorgen","2000","66 und älter","Realschulabschluss","","","",""
"Einige Sorgen","2000","66 und älter","(Fach-)Abitur","","","",""
"Einige Sorgen","2000","66 und älter","AkademikerInnen","","","",""
"Keine Sorgen","2000","16-34 Jahre alt","(noch) kein Abschluss","34","0.382347444950462","0.277165213019177","0.487529676881747"
"Keine Sorgen","2000","16-34 Jahre alt","Hauptschulabschluss","518","0.393312262365989","0.36683972494338","0.419784799788598"
"Keine Sorgen","2000","16-34 Jahre alt","Realschulabschluss","792","0.443206009681129","0.420756659051411","0.465655360310847"
"Keine Sorgen","2000","16-34 Jahre alt","(Fach-)Abitur","398","0.561534113975669","0.526093063950526","0.596975164000812"
"Keine Sorgen","2000","16-34 Jahre alt","AkademikerInnen","340","0.554860957929846","0.515835860608258","0.593886055251434"
"Keine Sorgen","2000","35-65 Jahre alt","(noch) kein Abschluss","49","0.380114467646472","0.292157933058271","0.468071002234673"
"Keine Sorgen","2000","35-65 Jahre alt","Hauptschulabschluss","1577","0.463504622588714","0.447005287836337","0.480003957341091"
"Keine Sorgen","2000","35-65 Jahre alt","Realschulabschluss","1124","0.483867102534592","0.464210722061983","0.503523483007201"
"Keine Sorgen","2000","35-65 Jahre alt","(Fach-)Abitur","306","0.483128956851837","0.444742305172118","0.521515608531556"
"Keine Sorgen","2000","35-65 Jahre alt","AkademikerInnen","1055","0.535990761995715","0.514449959265158","0.557531564726271"
"Keine Sorgen","2000","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2000","66 und älter","Hauptschulabschluss","76","0.783922923750798","0.702019274289334","0.865826573212261"
"Keine Sorgen","2000","66 und älter","Realschulabschluss","","","",""
"Keine Sorgen","2000","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2000","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","2001","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2001","16-34 Jahre alt","Hauptschulabschluss","188","0.17027488649755","0.148378759923346","0.192171013071754"
"Grosse Sorgen","2001","16-34 Jahre alt","Realschulabschluss","215","0.125832632420976","0.109756441739017","0.141908823102935"
"Grosse Sorgen","2001","16-34 Jahre alt","(Fach-)Abitur","63","0.0720471855529925","0.0532258453634841","0.0908685257425009"
"Grosse Sorgen","2001","16-34 Jahre alt","AkademikerInnen","38","0.0827681213873696","0.0593327440999244","0.106203498674815"
"Grosse Sorgen","2001","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2001","35-65 Jahre alt","Hauptschulabschluss","376","0.123245656530239","0.11179534216921","0.134695970891268"
"Grosse Sorgen","2001","35-65 Jahre alt","Realschulabschluss","315","0.122845989444226","0.109718550486445","0.135973428402006"
"Grosse Sorgen","2001","35-65 Jahre alt","(Fach-)Abitur","54","0.0810793139229087","0.0600305848257349","0.102128043020083"
"Grosse Sorgen","2001","35-65 Jahre alt","AkademikerInnen","160","0.0741008862854553","0.0625195052868342","0.0856822672840764"
"Grosse Sorgen","2001","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2001","66 und älter","Hauptschulabschluss","","","",""
"Grosse Sorgen","2001","66 und älter","Realschulabschluss","","","",""
"Grosse Sorgen","2001","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","2001","66 und älter","AkademikerInnen","","","",""
"Einige Sorgen","2001","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Einige Sorgen","2001","16-34 Jahre alt","Hauptschulabschluss","421","0.368429697933273","0.340329262945199","0.396530132921346"
"Einige Sorgen","2001","16-34 Jahre alt","Realschulabschluss","647","0.370974801041561","0.347559732160496","0.394389869922626"
"Einige Sorgen","2001","16-34 Jahre alt","(Fach-)Abitur","217","0.262199311673507","0.230183509381671","0.294215113965342"
"Einige Sorgen","2001","16-34 Jahre alt","AkademikerInnen","192","0.36717555174105","0.326175978793038","0.408175124689063"
"Einige Sorgen","2001","35-65 Jahre alt","(noch) kein Abschluss","30","0.272876693281341","0.182829243288107","0.362924143274575"
"Einige Sorgen","2001","35-65 Jahre alt","Hauptschulabschluss","1158","0.352103263975931","0.335466051722302","0.368740476229561"
"Einige Sorgen","2001","35-65 Jahre alt","Realschulabschluss","961","0.369045448456414","0.349747970434072","0.388342926478757"
"Einige Sorgen","2001","35-65 Jahre alt","(Fach-)Abitur","254","0.395632800571861","0.357925241490806","0.433340359652915"
"Einige Sorgen","2001","35-65 Jahre alt","AkademikerInnen","715","0.339933062955234","0.318989165295233","0.360876960615236"
"Einige Sorgen","2001","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","2001","66 und älter","Hauptschulabschluss","","","",""
"Einige Sorgen","2001","66 und älter","Realschulabschluss","","","",""
"Einige Sorgen","2001","66 und älter","(Fach-)Abitur","","","",""
"Einige Sorgen","2001","66 und älter","AkademikerInnen","","","",""
"Keine Sorgen","2001","16-34 Jahre alt","(noch) kein Abschluss","61","0.563729819839427","0.469764094390378","0.657695545288477"
"Keine Sorgen","2001","16-34 Jahre alt","Hauptschulabschluss","523","0.461295415569177","0.432255872230153","0.490334958908201"
"Keine Sorgen","2001","16-34 Jahre alt","Realschulabschluss","773","0.503192566537463","0.478957156964432","0.527427976110494"
"Keine Sorgen","2001","16-34 Jahre alt","(Fach-)Abitur","445","0.665753502773501","0.631415957096345","0.700091048450657"
"Keine Sorgen","2001","16-34 Jahre alt","AkademikerInnen","301","0.55005632687158","0.507742384780486","0.592370268962674"
"Keine Sorgen","2001","35-65 Jahre alt","(noch) kein Abschluss","47","0.570925552276574","0.470870221826212","0.670980882726937"
"Keine Sorgen","2001","35-65 Jahre alt","Hauptschulabschluss","1632","0.524651079493829","0.507255689206199","0.54204646978146"
"Keine Sorgen","2001","35-65 Jahre alt","Realschulabschluss","1126","0.50810856209936","0.488115722686526","0.528101401512194"
"Keine Sorgen","2001","35-65 Jahre alt","(Fach-)Abitur","338","0.523287885505231","0.484772853184591","0.56180291782587"
"Keine Sorgen","2001","35-65 Jahre alt","AkademikerInnen","1090","0.58596605075931","0.564187899107377","0.607744202411244"
"Keine Sorgen","2001","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2001","66 und älter","Hauptschulabschluss","74","0.879473401880841","0.812209874203867","0.946736929557814"
"Keine Sorgen","2001","66 und älter","Realschulabschluss","","","",""
"Keine Sorgen","2001","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2001","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
