year,age_gr,pgisced97,pli0081,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,17-29 y.,Lower Secondary Level,Seldom,0.23304,119,524,0.19681,0.26927
2008,17-29 y.,Upper Secondary Level,Daily,0.08255,118,1392,0.06809,0.09702
2008,17-29 y.,Upper Secondary Level,At least once per week,0.39495,571,1392,0.36926,0.42064
2008,17-29 y.,Upper Secondary Level,At least once per month,0.30708,419,1392,0.28284,0.33132
2008,17-29 y.,Upper Secondary Level,Seldom,0.20748,284,1392,0.18617,0.22879
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.42615,103,214,0.35974,0.49256
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.35015,71,214,0.28609,0.41421
2008,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.15843,40,214,0.10939,0.20747
2008,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.31806,78,221,0.25652,0.37960
2008,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.35993,91,221,0.29651,0.42336
2008,17-29 y.,Second Stage of Tertiary Education,Seldom,0.25283,52,221,0.19540,0.31027
2008,30-45 y.,Lower Secondary Level,Daily,0.12386,42,300,0.08652,0.16120
2008,30-45 y.,Lower Secondary Level,At least once per week,0.45736,148,300,0.40089,0.51383
2008,30-45 y.,Lower Secondary Level,At least once per month,0.21332,70,300,0.16688,0.25975
2008,30-45 y.,Lower Secondary Level,Seldom,0.15405,40,300,0.11314,0.19497
2008,30-45 y.,Upper Secondary Level,Daily,0.07872,217,2596,0.06836,0.08908
2008,30-45 y.,Upper Secondary Level,At least once per week,0.43518,1137,2596,0.41611,0.45426
2008,30-45 y.,Upper Secondary Level,At least once per month,0.29338,762,2596,0.27586,0.31089
2008,30-45 y.,Upper Secondary Level,Seldom,0.17461,442,2596,0.16001,0.18922
2008,30-45 y.,Upper Secondary Level,Never,0.01811,38,2596,0.01298,0.02324
2008,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.47017,207,447,0.42385,0.51649
2008,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.29993,153,447,0.25740,0.34245
2008,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.18896,87,447,0.15262,0.22529
2008,30-45 y.,First Stage of Tertiary Education,Daily,0.07600,39,470,0.05202,0.09999
2008,30-45 y.,First Stage of Tertiary Education,At least once per week,0.38650,191,470,0.34243,0.43057
2008,30-45 y.,First Stage of Tertiary Education,At least once per month,0.33148,149,470,0.28888,0.37409
2008,30-45 y.,First Stage of Tertiary Education,Seldom,0.18786,91,470,0.15251,0.22321
2008,30-45 y.,Second Stage of Tertiary Education,Daily,0.04996,76,1223,0.03775,0.06218
2008,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.32603,415,1223,0.29975,0.35231
2008,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.37749,461,1223,0.35031,0.40467
2008,30-45 y.,Second Stage of Tertiary Education,Seldom,0.24255,271,1223,0.21852,0.26658
2008,46-65 y.,Lower Secondary Level,Daily,0.09919,47,424,0.07070,0.12767
2008,46-65 y.,Lower Secondary Level,At least once per week,0.40351,179,424,0.35676,0.45026
2008,46-65 y.,Lower Secondary Level,At least once per month,0.20762,95,424,0.16897,0.24627
2008,46-65 y.,Lower Secondary Level,Seldom,0.24475,103,424,0.20378,0.28572
2008,46-65 y.,Upper Secondary Level,Daily,0.06991,274,3460,0.06142,0.07841
2008,46-65 y.,Upper Secondary Level,At least once per week,0.35770,1266,3460,0.34173,0.37367
2008,46-65 y.,Upper Secondary Level,At least once per month,0.28363,1029,3460,0.26861,0.29865
2008,46-65 y.,Upper Secondary Level,Seldom,0.25685,807,3460,0.24229,0.27141
2008,46-65 y.,Upper Secondary Level,Never,0.03190,84,3460,0.02604,0.03776
2008,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.36430,96,249,0.30441,0.42420
2008,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.23394,77,249,0.18125,0.28663
2008,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.27947,76,249,0.22362,0.33531
2008,46-65 y.,First Stage of Tertiary Education,Daily,0.05970,34,567,0.04018,0.07922
2008,46-65 y.,First Stage of Tertiary Education,At least once per week,0.35685,195,567,0.31738,0.39632
2008,46-65 y.,First Stage of Tertiary Education,At least once per month,0.33833,204,567,0.29935,0.37731
2008,46-65 y.,First Stage of Tertiary Education,Seldom,0.21952,134,567,0.18542,0.25362
2008,46-65 y.,Second Stage of Tertiary Education,Daily,0.03510,78,1846,0.02670,0.04349
2008,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.28148,571,1846,0.26096,0.30200
2008,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.36718,669,1846,0.34518,0.38917
2008,46-65 y.,Second Stage of Tertiary Education,Seldom,0.28149,496,1846,0.26097,0.30201
2008,46-65 y.,Second Stage of Tertiary Education,Never,0.03475,32,1846,0.02640,0.04311
2008,66 and older,Lower Secondary Level,Daily,0.14013,103,691,0.11423,0.16604
2008,66 and older,Lower Secondary Level,At least once per week,0.40795,297,691,0.37128,0.44462
2008,66 and older,Lower Secondary Level,At least once per month,0.21468,169,691,0.18404,0.24532
2008,66 and older,Lower Secondary Level,Seldom,0.18378,122,691,0.15488,0.21268
2008,66 and older,Upper Secondary Level,Daily,0.10555,225,2222,0.09278,0.11833
2008,66 and older,Upper Secondary Level,At least once per week,0.37331,864,2222,0.35320,0.39343
2008,66 and older,Upper Secondary Level,At least once per month,0.27289,619,2222,0.25436,0.29141
2008,66 and older,Upper Secondary Level,Seldom,0.21091,447,2222,0.19394,0.22788
2008,66 and older,Upper Secondary Level,Never,0.03733,67,2222,0.02945,0.04522
2008,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.34109,39,39,0.19036,0.49182
2008,66 and older,First Stage of Tertiary Education,At least once per week,0.36114,112,273,0.30405,0.41822
2008,66 and older,First Stage of Tertiary Education,At least once per month,0.30528,104,273,0.25055,0.36001
2008,66 and older,First Stage of Tertiary Education,Seldom,0.18768,57,273,0.14128,0.23408
2008,66 and older,Second Stage of Tertiary Education,Daily,0.03543,51,845,0.02296,0.04790
2008,66 and older,Second Stage of Tertiary Education,At least once per week,0.36170,325,845,0.32929,0.39412
2008,66 and older,Second Stage of Tertiary Education,At least once per month,0.32277,289,845,0.29123,0.35432
2008,66 and older,Second Stage of Tertiary Education,Seldom,0.23889,180,845,0.21012,0.26766
2013,17-29 y.,No answer / don't know,Daily,0.12231,39,368,0.08879,0.15583
2013,17-29 y.,No answer / don't know,At least once per week,0.36769,155,368,0.31836,0.41702
2013,17-29 y.,No answer / don't know,At least once per month,0.23001,93,368,0.18696,0.27307
2013,17-29 y.,No answer / don't know,Seldom,0.25411,81,368,0.20957,0.29865
2013,17-29 y.,Pre-primary Level,At least once per week,0.28007,130,410,0.23655,0.32359
2013,17-29 y.,Pre-primary Level,At least once per month,0.37349,165,410,0.32660,0.42037
2013,17-29 y.,Pre-primary Level,Seldom,0.30123,115,410,0.25677,0.34570
2013,17-29 y.,Lower Secondary Level,Daily,0.08280,74,668,0.06188,0.10371
2013,17-29 y.,Lower Secondary Level,At least once per week,0.33056,232,668,0.29486,0.36626
2013,17-29 y.,Lower Secondary Level,At least once per month,0.28264,190,668,0.24846,0.31681
2013,17-29 y.,Lower Secondary Level,Seldom,0.26433,172,668,0.23087,0.29780
2013,17-29 y.,Upper Secondary Level,Daily,0.08145,131,1414,0.06719,0.09571
2013,17-29 y.,Upper Secondary Level,At least once per week,0.38092,572,1414,0.35560,0.40624
2013,17-29 y.,Upper Secondary Level,At least once per month,0.33113,451,1414,0.30659,0.35567
2013,17-29 y.,Upper Secondary Level,Seldom,0.19755,260,1414,0.17679,0.21831
2013,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.40305,70,169,0.32888,0.47722
2013,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.33457,68,169,0.26321,0.40592
2013,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.21738,31,169,0.15501,0.27975
2013,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.28632,102,300,0.23509,0.33756
2013,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.44237,128,300,0.38607,0.49867
2013,17-29 y.,Second Stage of Tertiary Education,Seldom,0.23681,70,300,0.18862,0.28500
2013,30-45 y.,Primary Level,At least once per week,0.31575,58,90,0.21918,0.41232
2013,30-45 y.,Primary Level,At least once per month,0.33910,32,90,0.24075,0.43746
2013,30-45 y.,Lower Secondary Level,Daily,0.09570,64,593,0.07200,0.11940
2013,30-45 y.,Lower Secondary Level,At least once per week,0.42300,258,593,0.38320,0.46280
2013,30-45 y.,Lower Secondary Level,At least once per month,0.22486,125,593,0.19123,0.25849
2013,30-45 y.,Lower Secondary Level,Seldom,0.18383,112,593,0.15263,0.21503
2013,30-45 y.,Lower Secondary Level,Never,0.07261,34,593,0.05171,0.09352
2013,30-45 y.,Upper Secondary Level,Daily,0.08856,375,3818,0.07955,0.09757
2013,30-45 y.,Upper Secondary Level,At least once per week,0.40806,1690,3818,0.39247,0.42365
2013,30-45 y.,Upper Secondary Level,At least once per month,0.28732,1004,3818,0.27296,0.30167
2013,30-45 y.,Upper Secondary Level,Seldom,0.18676,667,3818,0.17439,0.19912
2013,30-45 y.,Upper Secondary Level,Never,0.02931,82,3818,0.02396,0.03466
2013,30-45 y.,Post-secondary Non-tertiary Level,Daily,0.05237,66,852,0.03740,0.06734
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.42602,382,852,0.39280,0.45925
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.32708,261,852,0.29556,0.35861
2013,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.16786,143,852,0.14275,0.19297
2013,30-45 y.,First Stage of Tertiary Education,Daily,0.08104,34,491,0.05688,0.10521
2013,30-45 y.,First Stage of Tertiary Education,At least once per week,0.40835,239,491,0.36482,0.45187
2013,30-45 y.,First Stage of Tertiary Education,At least once per month,0.34623,157,491,0.30410,0.38835
2013,30-45 y.,First Stage of Tertiary Education,Seldom,0.14762,61,491,0.11621,0.17903
2013,30-45 y.,Second Stage of Tertiary Education,Daily,0.05031,98,2004,0.04074,0.05988
2013,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.32888,718,2004,0.30830,0.34945
2013,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.35838,760,2004,0.33738,0.37938
2013,30-45 y.,Second Stage of Tertiary Education,Seldom,0.25565,428,2004,0.23655,0.27476
2013,46-65 y.,Lower Secondary Level,Daily,0.07333,57,552,0.05157,0.09510
2013,46-65 y.,Lower Secondary Level,At least once per week,0.41879,235,552,0.37759,0.45998
2013,46-65 y.,Lower Secondary Level,At least once per month,0.27000,138,552,0.23293,0.30707
2013,46-65 y.,Lower Secondary Level,Seldom,0.20901,122,552,0.17506,0.24296
2013,46-65 y.,Upper Secondary Level,Daily,0.08739,386,4591,0.07922,0.09557
2013,46-65 y.,Upper Secondary Level,At least once per week,0.34160,1674,4591,0.32788,0.35532
2013,46-65 y.,Upper Secondary Level,At least once per month,0.28856,1348,4591,0.27545,0.30167
2013,46-65 y.,Upper Secondary Level,Seldom,0.23700,1027,4591,0.22470,0.24930
2013,46-65 y.,Upper Secondary Level,Never,0.04545,156,4591,0.03942,0.05147
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.36805,230,555,0.32789,0.40821
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.30780,188,555,0.26936,0.34624
2013,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.24287,137,555,0.20716,0.27858
2013,46-65 y.,First Stage of Tertiary Education,Daily,0.03997,40,761,0.02605,0.05390
2013,46-65 y.,First Stage of Tertiary Education,At least once per week,0.37809,282,761,0.34362,0.41257
2013,46-65 y.,First Stage of Tertiary Education,At least once per month,0.36328,264,761,0.32909,0.39748
2013,46-65 y.,First Stage of Tertiary Education,Seldom,0.20364,175,761,0.17501,0.23227
2013,46-65 y.,Second Stage of Tertiary Education,Daily,0.04023,107,2327,0.03225,0.04822
2013,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.29938,721,2327,0.28077,0.31799
2013,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.38809,861,2327,0.36829,0.40790
2013,46-65 y.,Second Stage of Tertiary Education,Seldom,0.25144,591,2327,0.23381,0.26907
2013,46-65 y.,Second Stage of Tertiary Education,Never,0.02086,47,2327,0.01505,0.02666
2013,66 and older,Lower Secondary Level,Daily,0.12853,90,722,0.10410,0.15296
2013,66 and older,Lower Secondary Level,At least once per week,0.41123,301,722,0.37531,0.44714
2013,66 and older,Lower Secondary Level,At least once per month,0.22939,174,722,0.19870,0.26008
2013,66 and older,Lower Secondary Level,Seldom,0.18844,124,722,0.15990,0.21699
2013,66 and older,Lower Secondary Level,Never,0.04241,33,722,0.02770,0.05712
2013,66 and older,Upper Secondary Level,Daily,0.08596,205,2532,0.07504,0.09688
2013,66 and older,Upper Secondary Level,At least once per week,0.36124,959,2532,0.34253,0.37996
2013,66 and older,Upper Secondary Level,At least once per month,0.28509,732,2532,0.26750,0.30268
2013,66 and older,Upper Secondary Level,Seldom,0.23018,541,2532,0.21378,0.24658
2013,66 and older,Upper Secondary Level,Never,0.03753,95,2532,0.03012,0.04493
2013,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.32538,39,102,0.23400,0.41675
2013,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.23609,31,102,0.15327,0.31892
2013,66 and older,Post-secondary Non-tertiary Level,Seldom,0.27115,32,102,0.18445,0.35785
2013,66 and older,First Stage of Tertiary Education,At least once per week,0.35386,121,302,0.29984,0.40788
2013,66 and older,First Stage of Tertiary Education,At least once per month,0.28309,106,302,0.23219,0.33398
2013,66 and older,First Stage of Tertiary Education,Seldom,0.23051,75,302,0.18293,0.27809
2013,66 and older,Second Stage of Tertiary Education,Daily,0.06296,86,1120,0.04873,0.07720
2013,66 and older,Second Stage of Tertiary Education,At least once per week,0.32710,379,1120,0.29961,0.35459
2013,66 and older,Second Stage of Tertiary Education,At least once per month,0.28619,373,1120,0.25971,0.31268
2013,66 and older,Second Stage of Tertiary Education,Seldom,0.29187,282,1120,0.26523,0.31850
2019,17-29 y.,No answer / don't know,At least once per week,0.31906,131,349,0.27008,0.36803
2019,17-29 y.,No answer / don't know,At least once per month,0.29650,109,349,0.24851,0.34449
2019,17-29 y.,No answer / don't know,Seldom,0.29277,109,349,0.24496,0.34058
2019,17-29 y.,Pre-primary Level,At least once per week,0.33145,101,295,0.27764,0.38526
2019,17-29 y.,Pre-primary Level,At least once per month,0.29791,107,295,0.24563,0.35019
2019,17-29 y.,Pre-primary Level,Seldom,0.29901,87,295,0.24668,0.35135
2019,17-29 y.,Lower Secondary Level,Daily,0.12744,69,694,0.10261,0.15226
2019,17-29 y.,Lower Secondary Level,At least once per week,0.37217,241,694,0.33618,0.40816
2019,17-29 y.,Lower Secondary Level,At least once per month,0.24233,194,694,0.21043,0.27423
2019,17-29 y.,Lower Secondary Level,Seldom,0.22070,159,694,0.18982,0.25157
2019,17-29 y.,Lower Secondary Level,Never,0.03737,31,694,0.02325,0.05149
2019,17-29 y.,Upper Secondary Level,Daily,0.06709,106,1549,0.05463,0.07955
2019,17-29 y.,Upper Secondary Level,At least once per week,0.40074,603,1549,0.37633,0.42515
2019,17-29 y.,Upper Secondary Level,At least once per month,0.30893,499,1549,0.28591,0.33195
2019,17-29 y.,Upper Secondary Level,Seldom,0.19778,307,1549,0.17794,0.21763
2019,17-29 y.,Upper Secondary Level,Never,0.02545,34,1549,0.01761,0.03330
2019,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.47049,126,257,0.40935,0.53163
2019,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.28453,93,257,0.22926,0.33980
2019,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.15760,38,257,0.11297,0.20224
2019,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.27405,149,423,0.23149,0.31661
2019,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.45607,175,423,0.40855,0.50359
2019,17-29 y.,Second Stage of Tertiary Education,Seldom,0.22699,99,423,0.18703,0.26696
2019,30-45 y.,Primary Level,At least once per week,0.39896,55,88,0.29606,0.50186
2019,30-45 y.,Primary Level,Seldom,0.15731,33,88,0.08080,0.23381
2019,30-45 y.,Lower Secondary Level,Daily,0.06860,41,494,0.04629,0.09091
2019,30-45 y.,Lower Secondary Level,At least once per week,0.42253,218,494,0.37893,0.46613
2019,30-45 y.,Lower Secondary Level,At least once per month,0.21150,113,494,0.17545,0.24755
2019,30-45 y.,Lower Secondary Level,Seldom,0.25008,122,494,0.21185,0.28831
2019,30-45 y.,Upper Secondary Level,Daily,0.08228,195,2369,0.07121,0.09335
2019,30-45 y.,Upper Secondary Level,At least once per week,0.39871,1009,2369,0.37899,0.41843
2019,30-45 y.,Upper Secondary Level,At least once per month,0.29768,667,2369,0.27926,0.31609
2019,30-45 y.,Upper Secondary Level,Seldom,0.18429,412,2369,0.16868,0.19991
2019,30-45 y.,Upper Secondary Level,Never,0.03704,86,2369,0.02943,0.04465
2019,30-45 y.,Post-secondary Non-tertiary Level,Daily,0.08040,53,765,0.06112,0.09969
2019,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.33497,306,765,0.30150,0.36843
2019,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.30191,232,765,0.26936,0.33447
2019,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.25392,174,765,0.22306,0.28478
2019,30-45 y.,First Stage of Tertiary Education,Daily,0.10763,34,340,0.07464,0.14062
2019,30-45 y.,First Stage of Tertiary Education,At least once per week,0.38809,157,340,0.33621,0.43996
2019,30-45 y.,First Stage of Tertiary Education,At least once per month,0.26555,97,340,0.21853,0.31256
2019,30-45 y.,First Stage of Tertiary Education,Seldom,0.23517,52,340,0.19002,0.28032
2019,30-45 y.,Second Stage of Tertiary Education,Daily,0.03378,95,2027,0.02591,0.04165
2019,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.32857,661,2027,0.30812,0.34902
2019,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.38280,723,2027,0.36163,0.40396
2019,30-45 y.,Second Stage of Tertiary Education,Seldom,0.23593,505,2027,0.21744,0.25442
2019,30-45 y.,Second Stage of Tertiary Education,Never,0.01893,43,2027,0.01299,0.02486
2019,46-65 y.,Primary Level,At least once per week,0.44728,42,42,0.29509,0.59948
2019,46-65 y.,Lower Secondary Level,Daily,0.09188,55,653,0.06971,0.11405
2019,46-65 y.,Lower Secondary Level,At least once per week,0.39069,251,653,0.35324,0.42814
2019,46-65 y.,Lower Secondary Level,At least once per month,0.25013,172,653,0.21689,0.28337
2019,46-65 y.,Lower Secondary Level,Seldom,0.20107,135,653,0.17030,0.23183
2019,46-65 y.,Lower Secondary Level,Never,0.06624,40,653,0.04715,0.08533
2019,46-65 y.,Upper Secondary Level,Daily,0.06444,344,4629,0.05736,0.07151
2019,46-65 y.,Upper Secondary Level,At least once per week,0.36222,1718,4629,0.34837,0.37607
2019,46-65 y.,Upper Secondary Level,At least once per month,0.28949,1366,4629,0.27643,0.30256
2019,46-65 y.,Upper Secondary Level,Seldom,0.24165,1017,4629,0.22931,0.25398
2019,46-65 y.,Upper Secondary Level,Never,0.04220,184,4629,0.03641,0.04799
2019,46-65 y.,Post-secondary Non-tertiary Level,Daily,0.05891,47,935,0.04381,0.07401
2019,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.34524,347,935,0.31475,0.37574
2019,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.31519,301,935,0.28539,0.34498
2019,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.23896,207,935,0.21161,0.26631
2019,46-65 y.,Post-secondary Non-tertiary Level,Never,0.04171,33,935,0.02888,0.05453
2019,46-65 y.,First Stage of Tertiary Education,Daily,0.04260,59,848,0.02900,0.05620
2019,46-65 y.,First Stage of Tertiary Education,At least once per week,0.36674,336,848,0.33428,0.39919
2019,46-65 y.,First Stage of Tertiary Education,At least once per month,0.30175,266,848,0.27084,0.33267
2019,46-65 y.,First Stage of Tertiary Education,Seldom,0.26939,187,848,0.23951,0.29927
2019,46-65 y.,Second Stage of Tertiary Education,Daily,0.03363,134,3097,0.02728,0.03998
2019,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.30897,1000,3097,0.29269,0.32524
2019,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.36143,1103,3097,0.34451,0.37835
2019,46-65 y.,Second Stage of Tertiary Education,Seldom,0.27191,793,3097,0.25624,0.28758
2019,46-65 y.,Second Stage of Tertiary Education,Never,0.02406,67,3097,0.01866,0.02946
2019,66 and older,Lower Secondary Level,Daily,0.11802,65,529,0.09050,0.14554
2019,66 and older,Lower Secondary Level,At least once per week,0.36826,213,529,0.32711,0.40940
2019,66 and older,Lower Secondary Level,At least once per month,0.27193,145,529,0.23397,0.30988
2019,66 and older,Lower Secondary Level,Seldom,0.19663,106,529,0.16273,0.23053
2019,66 and older,Upper Secondary Level,Daily,0.08726,213,2562,0.07633,0.09819
2019,66 and older,Upper Secondary Level,At least once per week,0.35172,941,2562,0.33323,0.37022
2019,66 and older,Upper Secondary Level,At least once per month,0.25819,722,2562,0.24124,0.27514
2019,66 and older,Upper Secondary Level,Seldom,0.24843,566,2562,0.23169,0.26516
2019,66 and older,Upper Secondary Level,Never,0.05439,120,2562,0.04561,0.06317
2019,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.37455,57,150,0.29683,0.45226
2019,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.22848,44,150,0.16106,0.29590
2019,66 and older,Post-secondary Non-tertiary Level,Seldom,0.31740,49,150,0.24266,0.39214
2019,66 and older,First Stage of Tertiary Education,At least once per week,0.38864,132,335,0.33637,0.44092
2019,66 and older,First Stage of Tertiary Education,At least once per month,0.23843,109,335,0.19273,0.28414
2019,66 and older,First Stage of Tertiary Education,Seldom,0.25488,94,335,0.20814,0.30161
2019,66 and older,Second Stage of Tertiary Education,Daily,0.04733,76,1440,0.03636,0.05830
2019,66 and older,Second Stage of Tertiary Education,At least once per week,0.32883,514,1440,0.30455,0.35310
2019,66 and older,Second Stage of Tertiary Education,At least once per month,0.32459,472,1440,0.30040,0.34878
2019,66 and older,Second Stage of Tertiary Education,Seldom,0.25570,333,1440,0.23315,0.27824
2019,66 and older,Second Stage of Tertiary Education,Never,0.04356,45,1440,0.03302,0.05411
2021,17-29 y.,No answer / don't know,At least once per week,0.53554,76,193,0.46500,0.60609
2021,17-29 y.,No answer / don't know,At least once per month,0.22814,62,193,0.16878,0.28750
2021,17-29 y.,No answer / don't know,Seldom,0.17887,55,193,0.12466,0.23308
2021,17-29 y.,Pre-primary Level,At least once per week,0.27201,69,177,0.20627,0.33776
2021,17-29 y.,Pre-primary Level,At least once per month,0.41123,57,177,0.33853,0.48392
2021,17-29 y.,Pre-primary Level,Seldom,0.28186,51,177,0.21539,0.34833
2021,17-29 y.,Lower Secondary Level,Daily,0.08988,52,397,0.06171,0.11806
2021,17-29 y.,Lower Secondary Level,At least once per week,0.38308,139,397,0.33520,0.43096
2021,17-29 y.,Lower Secondary Level,At least once per month,0.28843,122,397,0.24381,0.33305
2021,17-29 y.,Lower Secondary Level,Seldom,0.19366,84,397,0.15474,0.23258
2021,17-29 y.,Upper Secondary Level,Daily,0.08158,70,1066,0.06514,0.09802
2021,17-29 y.,Upper Secondary Level,At least once per week,0.43048,449,1066,0.40074,0.46022
2021,17-29 y.,Upper Secondary Level,At least once per month,0.31921,343,1066,0.29121,0.34720
2021,17-29 y.,Upper Secondary Level,Seldom,0.15869,204,1066,0.13675,0.18064
2021,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.55399,105,207,0.48611,0.62187
2021,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.24688,57,207,0.18799,0.30576
2021,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.13184,45,207,0.08564,0.17804
2021,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.34698,149,430,0.30193,0.39202
2021,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.42458,160,430,0.37781,0.47136
2021,17-29 y.,Second Stage of Tertiary Education,Seldom,0.18229,121,430,0.14575,0.21882
2021,30-45 y.,No answer / don't know,At least once per week,0.50488,45,140,0.42176,0.58800
2021,30-45 y.,No answer / don't know,At least once per month,0.31308,45,140,0.23598,0.39017
2021,30-45 y.,No answer / don't know,Seldom,0.14303,50,140,0.08482,0.20123
2021,30-45 y.,Lower Secondary Level,Daily,0.11704,31,278,0.07918,0.15490
2021,30-45 y.,Lower Secondary Level,At least once per week,0.38540,114,278,0.32809,0.44272
2021,30-45 y.,Lower Secondary Level,At least once per month,0.26340,63,278,0.21153,0.31528
2021,30-45 y.,Lower Secondary Level,Seldom,0.19316,70,278,0.14667,0.23965
2021,30-45 y.,Upper Secondary Level,Daily,0.09663,108,1352,0.08087,0.11238
2021,30-45 y.,Upper Secondary Level,At least once per week,0.43858,631,1352,0.41212,0.46504
2021,30-45 y.,Upper Secondary Level,At least once per month,0.26220,323,1352,0.23875,0.28566
2021,30-45 y.,Upper Secondary Level,Seldom,0.17824,246,1352,0.15783,0.19865
2021,30-45 y.,Upper Secondary Level,Never,0.02435,44,1352,0.01613,0.03257
2021,30-45 y.,Post-secondary Non-tertiary Level,Daily,0.09661,36,497,0.07061,0.12261
2021,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.42923,212,497,0.38567,0.47279
2021,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.27299,138,497,0.23378,0.31220
2021,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.18964,111,497,0.15514,0.22414
2021,30-45 y.,First Stage of Tertiary Education,At least once per week,0.48937,96,142,0.40686,0.57188
2021,30-45 y.,First Stage of Tertiary Education,At least once per month,0.20242,46,142,0.13610,0.26874
2021,30-45 y.,Second Stage of Tertiary Education,Daily,0.03878,69,1546,0.02915,0.04840
2021,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.38530,514,1546,0.36104,0.40957
2021,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.33496,477,1546,0.31142,0.35849
2021,30-45 y.,Second Stage of Tertiary Education,Seldom,0.22614,428,1546,0.20528,0.24700
2021,30-45 y.,Second Stage of Tertiary Education,Never,0.01482,58,1546,0.00880,0.02085
2021,46-65 y.,No answer / don't know,At least once per week,0.33911,66,159,0.26529,0.41293
2021,46-65 y.,No answer / don't know,At least once per month,0.31692,50,159,0.24437,0.38947
2021,46-65 y.,No answer / don't know,Seldom,0.28726,43,159,0.21671,0.35782
2021,46-65 y.,Lower Secondary Level,Daily,0.11712,44,340,0.08289,0.15135
2021,46-65 y.,Lower Secondary Level,At least once per week,0.36509,124,340,0.31384,0.41635
2021,46-65 y.,Lower Secondary Level,At least once per month,0.25851,93,340,0.21190,0.30512
2021,46-65 y.,Lower Secondary Level,Seldom,0.23743,79,340,0.19213,0.28273
2021,46-65 y.,Upper Secondary Level,Daily,0.08950,253,2806,0.07894,0.10007
2021,46-65 y.,Upper Secondary Level,At least once per week,0.41864,1213,2806,0.40038,0.43690
2021,46-65 y.,Upper Secondary Level,At least once per month,0.27444,722,2806,0.25793,0.29096
2021,46-65 y.,Upper Secondary Level,Seldom,0.18273,518,2806,0.16843,0.19703
2021,46-65 y.,Upper Secondary Level,Never,0.03469,100,2806,0.02792,0.04146
2021,46-65 y.,Post-secondary Non-tertiary Level,Daily,0.07373,52,649,0.05360,0.09385
