year,bula_h,regtyp,pli0081,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1990,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.023255813953488372,18165,0.021064046064662056,0.025447581842314687
1990,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.34234234234234234,18165,0.3354420320601767,0.349242652624508
1990,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.3063063063063063,18165,0.2996028279333711,0.31300978467924145
1990,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.3063063063063063,18165,0.2996028279333711,0.31300978467924145
1990,"Rhineland-Palatinate, Saarland",Rural regions,Daily,0.036036036036036036,18165,0.03332561177540843,0.03874646029666364
1990,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.009009009009009009,18165,0.007634929908739038,0.01038308810927898
1990,Baden-Wuerttemberg,Urban regions,At least once per week,0.4117647058823529,18165,0.4046075830807139,0.41892182868399197
1990,Baden-Wuerttemberg,Urban regions,At least once per month,0.24951519069166128,18165,0.2432221894307931,0.25580819195252946
1990,Baden-Wuerttemberg,Urban regions,Seldom,0.20361990950226244,18165,0.1977638067629688,0.20947601224155607
1990,Baden-Wuerttemberg,Urban regions,Daily,0.09566903684550743,18165,0.09139155897400811,0.09994651471700675
1990,Baden-Wuerttemberg,Urban regions,Never,0.0394311570782159,18165,0.03660092285094782,0.04226139130548398
1990,Baden-Wuerttemberg,Rural regions,At least once per week,0.3516949152542373,18165,0.344750892602124,0.3586389379063506
1990,Baden-Wuerttemberg,Rural regions,At least once per month,0.3050847457627119,18165,0.29838875972315926,0.3117807318022645
1990,Baden-Wuerttemberg,Rural regions,Seldom,0.2288135593220339,18165,0.2227047166388284,0.2349224020052394
1990,Baden-Wuerttemberg,Rural regions,Daily,0.08898305084745763,18165,0.08484252743574064,0.09312357425917461
1990,Baden-Wuerttemberg,Rural regions,Never,0.025423728813559324,18165,0.023134622777810195,0.027712834849308452
1990,Bavaria,Urban regions,At least once per week,0.35574572127139364,18165,0.3487836755882613,0.362707766954526
1990,Bavaria,Urban regions,At least once per month,0.3019559902200489,18165,0.29527944803582384,0.3086325324042739
1990,Bavaria,Urban regions,Seldom,0.24816625916870416,18165,0.24188465388199235,0.25444786445541595
1990,Bavaria,Urban regions,Daily,0.05867970660146699,18165,0.0552618719552534,0.062097541247680584
1990,Bavaria,Urban regions,Never,0.035452322738386305,18165,0.03276312605390541,0.0381415194228672
1990,Bavaria,Rural regions,At least once per week,0.36103896103896105,18165,0.3540541832462159,0.3680237388317062
1990,Bavaria,Rural regions,At least once per month,0.3155844155844156,18165,0.30882582576978523,0.3223430053990459
1990,Bavaria,Rural regions,Seldom,0.23116883116883116,18165,0.22503801209898114,0.2372996502386812
1990,Bavaria,Rural regions,Daily,0.05584415584415584,18165,0.05250490473957301,0.05918340694873867
1990,Bavaria,Rural regions,Never,0.03636363636363636,18165,0.033641382559353464,0.03908589016791926
1990,Berlin,Urban regions,At least once per week,0.3292307692307692,18165,0.32239676654842664,0.3360647719131118
1990,Berlin,Urban regions,At least once per month,0.28615384615384615,18165,0.2795811966122913,0.292726495695401
1990,Berlin,Urban regions,Seldom,0.23692307692307693,18165,0.23073969300250458,0.24310646084364929
1990,Berlin,Urban regions,Daily,0.09846153846153846,18165,0.09412878668888779,0.10279429023418914
1990,Berlin,Urban regions,Never,0.04923076923076923,18165,0.04608451190104102,0.05237702656049744
1995,Schleswig-Holstein,Urban regions,At least once per week,0.42142857142857143,17246,0.41405882814370126,0.4287983147134416
1995,Schleswig-Holstein,Urban regions,At least once per month,0.2857142857142857,17246,0.2789718961698359,0.2924566752587355
1995,Schleswig-Holstein,Urban regions,Seldom,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Schleswig-Holstein,Urban regions,Daily,0.07857142857142857,17246,0.07455560113504135,0.08258725600781579
1995,Schleswig-Holstein,Urban regions,Never,0.014285714285714285,17246,0.012514633441408102,0.01605679513002047
1995,Schleswig-Holstein,Rural regions,At least once per month,0.36363636363636365,17246,0.3564567973261569,0.37081592994657037
1995,Schleswig-Holstein,Rural regions,At least once per week,0.32867132867132864,17246,0.32166064473009165,0.33568201261256564
1995,Schleswig-Holstein,Rural regions,Seldom,0.2097902097902098,17246,0.20371339930917956,0.21586702027124002
1995,Schleswig-Holstein,Rural regions,Daily,0.055944055944055944,17246,0.05251410648442556,0.05937400540368633
1995,Schleswig-Holstein,Rural regions,Never,0.04195804195804196,17246,0.03896569635123878,0.04495038756484514
1995,Hamburg,Urban regions,At least once per week,0.38636363636363635,17246,0.3790964625643789,0.3936308101628938
1995,Hamburg,Urban regions,Seldom,0.2803030303030303,17246,0.27359954573483847,0.2870065148712221
1995,Hamburg,Urban regions,At least once per month,0.23484848484848486,17246,0.2285217521941409,0.24117521750282883
1995,Hamburg,Urban regions,Daily,0.06060606060606061,17246,0.057044881756651504,0.06416723945546972
1995,Hamburg,Urban regions,Never,0.03787878787878788,17246,0.035029575569629386,0.040728000187946374
1995,Lower Saxony,Urban regions,At least once per week,0.3930635838150289,17246,0.38577379607037166,0.4003533715596862
1995,Lower Saxony,Urban regions,At least once per month,0.2774566473988439,17246,0.27077410992966194,0.28413918486802586
1995,Lower Saxony,Urban regions,Seldom,0.21001926782273603,17246,0.20394002207115605,0.216098513574316
1995,Lower Saxony,Urban regions,Daily,0.08670520231213873,17246,0.0825052926374346,0.09090511198684285
1995,Lower Saxony,Urban regions,Never,0.03275529865125241,17246,0.03009873123302892,0.0354118660694759
1995,Lower Saxony,Rural regions,At least once per week,0.3735632183908046,17246,0.36634329549702144,0.38078314128458773
1995,Lower Saxony,Rural regions,At least once per month,0.3103448275862069,17246,0.30344004298386784,0.31724961218854597
1995,Lower Saxony,Rural regions,Seldom,0.22796934865900384,17246,0.22170800730403756,0.23423069001397012
1995,Lower Saxony,Rural regions,Daily,0.06130268199233716,17246,0.05772242330964284,0.06488294067503149
1995,Lower Saxony,Rural regions,Never,0.02681992337164751,17246,0.024408701072061362,0.02923114567123366
1995,Bremen,Urban regions,At least once per week,0.41935483870967744,17246,0.4119900869078546,0.42671959051150027
1995,Bremen,Urban regions,Seldom,0.24731182795698925,17246,0.24087248034625086,0.25375117556772764
1995,Bremen,Urban regions,At least once per month,0.24731182795698925,17246,0.24087248034625086,0.25375117556772764
1995,Bremen,Urban regions,Never,0.06451612903225806,17246,0.06084952355028472,0.0681827345142314
1995,Bremen,Urban regions,Daily,0.021505376344086023,17246,0.019340342817937353,0.023670409870234693
1995,North Rhine-Westphalia,Urban regions,At least once per week,0.39735364875701684,17246,0.3900501367284258,0.4046571607856079
1995,North Rhine-Westphalia,Urban regions,At least once per month,0.29631114675220527,17246,0.28949598432493967,0.30312630917947087
1995,North Rhine-Westphalia,Urban regions,Seldom,0.18043303929430635,17246,0.17469369690599226,0.18617238168262043
1995,North Rhine-Westphalia,Urban regions,Daily,0.08700882117080995,17246,0.08280226382731934,0.09121537851430056
1995,North Rhine-Westphalia,Urban regions,Never,0.03889334402566159,17246,0.03600774943301082,0.041778938618312354
1995,North Rhine-Westphalia,Rural regions,At least once per week,0.4492753623188406,17246,0.4418514055375825,0.45669931910009864
1995,North Rhine-Westphalia,Rural regions,At least once per month,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,North Rhine-Westphalia,Rural regions,Seldom,0.13043478260869565,17246,0.12540835225144137,0.13546121296594993
1995,North Rhine-Westphalia,Rural regions,Daily,0.08695652173913043,17246,0.0827511083830584,0.09116193509520247
1995,Hesse,Urban regions,At least once per week,0.41802252816020025,17246,0.41066105367761163,0.42538400264278886
1995,Hesse,Urban regions,At least once per month,0.23529411764705882,17246,0.22896322964056598,0.24162500565355166
1995,Hesse,Urban regions,Seldom,0.21026282853566958,17246,0.20418099650347646,0.2163446605678627
1995,Hesse,Urban regions,Daily,0.08260325406758448,17246,0.07849469952988591,0.08671180860528305
1995,Hesse,Urban regions,Never,0.05381727158948686,17246,0.050449363533760797,0.05718517964521293
1995,Hesse,Rural regions,At least once per week,0.41843971631205673,17246,0.4110772096659431,0.4258022229581704
1995,Hesse,Rural regions,At least once per month,0.3120567375886525,17246,0.3051415339583745,0.31897194121893047
1995,Hesse,Rural regions,Seldom,0.1347517730496454,17246,0.12965553761017765,0.13984800848911313
1995,Hesse,Rural regions,Daily,0.11347517730496454,17246,0.108741400627238,0.11820895398269107
1995,Hesse,Rural regions,Never,0.02127659574468085,17246,0.019122857409051463,0.023430334080310238
1995,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.42434782608695654,17246,0.41697128194119587,0.4317243702327172
1995,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.21043478260869566,17246,0.20435112663035063,0.2165184385870407
1995,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.19304347826086957,17246,0.18715281068120448,0.19893414584053465
1995,"Rhineland-Palatinate, Saarland",Urban regions,Daily,0.12,17246,0.1151499765372726,0.12485002346272739
1995,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.05217391304347826,17246,0.048854946196485255,0.05549287989047126
1995,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.32592592592592595,17246,0.3189303230699391,0.3329215287819128
1995,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.21481481481481482,17246,0.20868524432806274,0.2209443853015669
1995,"Rhineland-Palatinate, Saarland",Rural regions,Daily,0.08888888888888889,17246,0.08464150719690973,0.09313627058086806
1995,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.037037037037037035,17246,0.03421842832275917,0.0398556457513149
1995,Baden-Wuerttemberg,Urban regions,At least once per week,0.4219948849104859,17246,0.41462380168506974,0.4293659681359021
1995,Baden-Wuerttemberg,Urban regions,At least once per month,0.2506393861892583,17246,0.24417120806706313,0.2571075643114535
1995,Baden-Wuerttemberg,Urban regions,Seldom,0.1707161125319693,17246,0.16510045324436487,0.17633177181957374
1995,Baden-Wuerttemberg,Urban regions,Daily,0.1336317135549872,17246,0.12855341859221275,0.13871000851776166
1995,Baden-Wuerttemberg,Urban regions,Never,0.023017902813299233,17246,0.020779758637669562,0.025256046988928905
1995,Baden-Wuerttemberg,Rural regions,At least once per week,0.3755656108597285,17246,0.36833794284355803,0.382793278875899
1995,Baden-Wuerttemberg,Rural regions,At least once per month,0.2895927601809955,17246,0.2828232161090266,0.2963623042529644
1995,Baden-Wuerttemberg,Rural regions,Seldom,0.20361990950226244,17246,0.19760980259057667,0.2096300164139482
1995,Baden-Wuerttemberg,Rural regions,Daily,0.09049773755656108,17246,0.08621587588181165,0.09477959923131052
1995,Baden-Wuerttemberg,Rural regions,Never,0.04072398190045249,17246,0.0377740717248059,0.04367389207609908
1995,Bavaria,Urban regions,At least once per week,0.3987878787878788,17246,0.39147990940568084,0.40609584817007677
1995,Bavaria,Urban regions,At least once per month,0.3018181818181818,17246,0.29496694708730004,0.3086694165490636
1995,Bavaria,Urban regions,Seldom,0.23515151515151514,17246,0.22882195580052006,0.24148107450251022
1995,Bavaria,Urban regions,Daily,0.04242424242424243,17246,0.03941605078591374,0.045432434062571116
1995,Bavaria,Urban regions,Never,0.02181818181818182,17246,0.01963780803295421,0.02399855560340943
1995,Bavaria,Rural regions,At least once per week,0.4152941176470588,17246,0.40793952705581615,0.4226487082383015
1995,Bavaria,Rural regions,At least once per month,0.28,17246,0.27329872956841816,0.2867012704315819
1995,Bavaria,Rural regions,Seldom,0.21529411764705883,17246,0.20915958592478112,0.22142864936933654
1995,Bavaria,Rural regions,Daily,0.06235294117647059,17246,0.05874416414264486,0.06596171821029631
1995,Bavaria,Rural regions,Never,0.027058823529411764,17246,0.024637183273040205,0.029480463785783322
1995,Berlin,Urban regions,At least once per week,0.4049733570159858,17246,0.39764691169621663,0.412299802335755
1995,Berlin,Urban regions,At least once per month,0.2895204262877442,17246,0.2827513831233206,0.29628946945216783
1995,Berlin,Urban regions,Seldom,0.20603907637655416,17246,0.20000256196500651,0.21207559078810181
1995,Berlin,Urban regions,Daily,0.05150976909413854,17246,0.04821083899737492,0.054808699190902165
1995,Berlin,Urban regions,Never,0.047957371225577264,17246,0.04476827397924396,0.05114646847191057
1995,Brandenburg,Urban regions,At least once per month,0.5263157894736842,17246,0.5188636747140292,0.5337679042333392
1995,Brandenburg,Urban regions,Seldom,0.2631578947368421,17246,0.25658574727165506,0.2697300422020291
1995,Brandenburg,Urban regions,At least once per week,0.15789473684210525,17246,0.15245248170213158,0.16333699198207893
1995,Brandenburg,Urban regions,Never,0.05263157894736842,17246,0.04929889191162479,0.05596426598311205
1995,Brandenburg,Rural regions,At least once per week,0.3897707231040564,17246,0.382491869112837,0.39704957709527583
1995,Brandenburg,Rural regions,At least once per month,0.2980599647266314,17246,0.29123321927062057,0.3048867101826422
1995,Brandenburg,Rural regions,Seldom,0.20811287477954143,17246,0.20205398578617983,0.21417176377290303
1995,Brandenburg,Rural regions,Daily,0.07936507936507936,17246,0.07533075948832796,0.08339939924183076
1995,Brandenburg,Rural regions,Never,0.024691358024691357,17246,0.022375268165393515,0.027007447883989198
1995,Mecklenburg-Western Pomerania,Urban regions,At least once per week,0.48214285714285715,17246,0.47468516014053447,0.48960055414517983
1995,Mecklenburg-Western Pomerania,Urban regions,At least once per month,0.2857142857142857,17246,0.2789718961698359,0.2924566752587355
1995,Mecklenburg-Western Pomerania,Urban regions,Seldom,0.16071428571428573,17246,0.15523285363445194,0.1661957177941195
1995,Mecklenburg-Western Pomerania,Urban regions,Daily,0.03571428571428571,17246,0.03294456658054911,0.038484004848022314
1995,Mecklenburg-Western Pomerania,Urban regions,Never,0.03571428571428571,17246,0.03294456658054911,0.038484004848022314
1995,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.38440111420612816,17246,0.3771408385206825,0.39166138989157384
1995,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.35097493036211697,17246,0.34385163971469085,0.3580982210095431
1995,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.1615598885793872,17246,0.15606682435888042,0.16705295279989396
1995,Mecklenburg-Western Pomerania,Rural regions,Daily,0.10306406685236769,17246,0.09852625766800292,0.10760187603673245
1995,Saxony,Urban regions,At least once per week,0.3947826086956522,17246,0.38748725106903087,0.4020779663222735
1995,Saxony,Urban regions,At least once per month,0.3739130434782609,17246,0.36669175796878406,0.3811343289877377
1995,Saxony,Urban regions,Seldom,0.17391304347826086,17246,0.16825598275387865,0.17957010420264308
1995,Saxony,Urban regions,Daily,0.04869565217391304,17246,0.045483347610851446,0.05190795673697464
1995,Saxony,Urban regions,Never,0.008695652173913044,17246,0.0073099609520454615,0.010081343395780627
1995,Saxony,Rural regions,At least once per month,0.36486486486486486,17246,0.3576801262677221,0.3720496034620076
1995,Saxony,Rural regions,At least once per week,0.3532818532818533,17246,0.34614790315115346,0.36041580341255314
1995,Saxony,Rural regions,Seldom,0.20463320463320464,17246,0.19861199619788572,0.21065441306852356
1995,Saxony,Rural regions,Daily,0.05791505791505792,17246,0.05442885502092515,0.061401260809190686
1995,Saxony,Rural regions,Never,0.019305019305019305,17246,0.017251428189037122,0.021358610421001487
1995,Saxony-Anhalt,Urban regions,At least once per week,0.5275590551181102,17246,0.520107941495121,0.5350101687410994
1995,Saxony-Anhalt,Urban regions,Seldom,0.2125984251968504,17246,0.20649195781538388,0.21870489257831693
1995,Saxony-Anhalt,Urban regions,At least once per month,0.2125984251968504,17246,0.20649195781538388,0.21870489257831693
1995,Saxony-Anhalt,Urban regions,Daily,0.047244094488188976,17246,0.04407761652553406,0.05041057245084389
1995,Saxony-Anhalt,Rural regions,At least once per week,0.43727598566308246,17246,0.42987247990077915,0.44467949142538576
1995,Saxony-Anhalt,Rural regions,At least once per month,0.2777777777777778,17246,0.2710928602503402,0.2844626953052154
1995,Saxony-Anhalt,Rural regions,Seldom,0.15949820788530467,17246,0.1540335987196697,0.16496281705093963
1995,Saxony-Anhalt,Rural regions,Daily,0.1039426523297491,17246,0.09938777504954589,0.1084975296099523
1995,Saxony-Anhalt,Rural regions,Never,0.021505376344086023,17246,0.019340342817937353,0.023670409870234693
1995,Thuringa,Urban regions,At least once per week,0.4708994708994709,17246,0.46344966290675965,0.4783492788921821
1995,Thuringa,Urban regions,At least once per month,0.2857142857142857,17246,0.2789718961698359,0.2924566752587355
1995,Thuringa,Urban regions,Seldom,0.18518518518518517,17246,0.17938763577164862,0.19098273459872173
1995,Thuringa,Urban regions,Daily,0.042328042328042326,17246,0.03932311234404382,0.04533297231204083
1995,Thuringa,Urban regions,Never,0.015873015873015872,17246,0.014007636475706341,0.017738395270325405
1995,Thuringa,Rural regions,At least once per week,0.3930131004366812,17246,0.3857234776944496,0.4003027231789128
1995,Thuringa,Rural regions,At least once per month,0.33406113537117904,17246,0.32702163173574295,0.34110063900661514
1995,Thuringa,Rural regions,Seldom,0.185589519650655,17246,0.17978708468903423,0.1913919546122758
1995,Thuringa,Rural regions,Daily,0.06768558951965066,17246,0.06393636725938093,0.07143481177992039
1995,Thuringa,Rural regions,Never,0.019650655021834062,17246,0.01757912692721862,0.021722183116449505
1998,Schleswig-Holstein,Urban regions,At least once per week,0.45054945054945056,18147,0.4433102736400609,0.4577886274588402
1998,Schleswig-Holstein,Urban regions,At least once per month,0.3516483516483517,18147,0.344701096418093,0.35859560687861036
1998,Schleswig-Holstein,Urban regions,Seldom,0.13186813186813187,18147,0.12694528385025833,0.13679097988600541
1998,Schleswig-Holstein,Urban regions,Daily,0.06043956043956044,18147,0.05697237826227202,0.06390674261684887
1998,Schleswig-Holstein,Urban regions,Never,0.005494505494505495,18147,0.004418977915462977,0.006570033073548013
1998,Schleswig-Holstein,Rural regions,At least once per month,0.38125,18147,0.3741833076618723,0.38831669233812766
1998,Schleswig-Holstein,Rural regions,At least once per week,0.2875,18147,0.2809148600287416,0.29408513997125835
1998,Schleswig-Holstein,Rural regions,Seldom,0.2625,18147,0.2560982410408129,0.2689017589591871
1998,Schleswig-Holstein,Rural regions,Daily,0.05,18147,0.04682896922748346,0.053171030772516545
1998,Schleswig-Holstein,Rural regions,Never,0.01875,18147,0.016776468227399404,0.020723531772600595
1998,Hamburg,Urban regions,At least once per week,0.3202614379084967,18147,0.31347288932294404,0.32704998649404937
1998,Hamburg,Urban regions,Seldom,0.3202614379084967,18147,0.31347288932294404,0.32704998649404937
1998,Hamburg,Urban regions,At least once per month,0.2875816993464052,18147,0.2809960013960672,0.29416739729674324
1998,Hamburg,Urban regions,Daily,0.058823529411764705,18147,0.055400073638574035,0.062246985184955375
1998,Hamburg,Urban regions,Never,0.013071895424836602,18147,0.01141930324847916,0.014724487601194044
1998,Lower Saxony,Urban regions,At least once per week,0.4052173913043478,18147,0.3980744542897511,0.41236032831894454
1998,Lower Saxony,Urban regions,At least once per month,0.27652173913043476,18147,0.27001398652784914,0.2830294917330204
1998,Lower Saxony,Urban regions,Seldom,0.23304347826086957,18147,0.22689231150184766,0.2391946450198915
1998,Lower Saxony,Urban regions,Daily,0.06260869565217392,18147,0.05908392032337421,0.06613347098097364
1998,Lower Saxony,Urban regions,Never,0.022608695652173914,18147,0.020445849436555346,0.02477154186779248
1998,Lower Saxony,Rural regions,At least once per week,0.3544715447154472,18147,0.34751166015707025,0.3614314292738241
1998,Lower Saxony,Rural regions,At least once per month,0.3382113821138211,18147,0.33132791236617526,0.345094851861467
1998,Lower Saxony,Rural regions,Seldom,0.22113821138211381,18147,0.21509989663519424,0.22717652612903338
1998,Lower Saxony,Rural regions,Daily,0.06341463414634146,18147,0.05986877009102361,0.06696049820165932
1998,Lower Saxony,Rural regions,Never,0.022764227642276424,18147,0.020594127428161597,0.024934327856391252
1998,Bremen,Urban regions,At least once per week,0.37373737373737376,18147,0.366698305684548,0.38077644179019954
1998,Bremen,Urban regions,At least once per month,0.30303030303030304,18147,0.2963437294215529,0.3097168766390532
1998,Bremen,Urban regions,Seldom,0.2222222222222222,18147,0.21617333955847506,0.22827110488596936
1998,Bremen,Urban regions,Never,0.06060606060606061,18147,0.05713441362768647,0.06407770758443475
1998,Bremen,Urban regions,Daily,0.04040404040404041,18147,0.03753913520561994,0.043268945602460876
1998,North Rhine-Westphalia,Urban regions,At least once per week,0.4444444444444444,18147,0.437214646830227,0.45167424205866186
1998,North Rhine-Westphalia,Urban regions,At least once per month,0.2643427741466957,18147,0.25792661502479863,0.2707589332685928
1998,North Rhine-Westphalia,Urban regions,Seldom,0.16194625998547568,18147,0.15658613338458743,0.16730638658636393
1998,North Rhine-Westphalia,Urban regions,Daily,0.10639070442992012,18147,0.10190449718021181,0.11087691167962842
1998,North Rhine-Westphalia,Urban regions,Never,0.02287581699346405,18147,0.020700528615964862,0.02505110537096324
1998,North Rhine-Westphalia,Rural regions,At least once per week,0.546875,18147,0.5396321965650942,0.5541178034349058
1998,North Rhine-Westphalia,Rural regions,At least once per month,0.28125,18147,0.27470832677419943,0.28779167322580057
1998,North Rhine-Westphalia,Rural regions,Daily,0.109375,18147,0.10483390982934646,0.11391609017065354
1998,North Rhine-Westphalia,Rural regions,Seldom,0.0625,18147,0.05897808152605052,0.06602191847394948
1998,Hesse,Urban regions,At least once per week,0.3916876574307305,18147,0.3845855553672622,0.39878975949419876
1998,Hesse,Urban regions,At least once per month,0.25818639798488663,18147,0.2518189159659589,0.26455388000381436
1998,Hesse,Urban regions,Seldom,0.22544080604534006,18147,0.2193608950350011,0.231520717055679
1998,Hesse,Urban regions,Daily,0.08942065491183879,18147,0.08526890225436408,0.0935724075693135
1998,Hesse,Urban regions,Never,0.03526448362720403,18147,0.032580829455933796,0.037948137798474266
1998,Hesse,Rural regions,At least once per week,0.41216216216216217,18147,0.40500045630010195,0.4193238680242224
1998,Hesse,Rural regions,At least once per month,0.2905405405405405,18147,0.28393481061452625,0.2971462704665548
1998,Hesse,Rural regions,Seldom,0.1554054054054054,18147,0.15013418882180887,0.16067662198900193
1998,Hesse,Rural regions,Daily,0.10810810810810811,18147,0.1035901843964232,0.11262603181979303
