year,age_gr,migback,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,66 and older,No migration background,Very seldom,0.20373,765,3938,0.19115,0.21632
2007,66 and older,No migration background,Seldom,0.28794,1156,3938,0.27379,0.30208
2007,66 and older,No migration background,Sometimes,0.36822,1459,3938,0.35316,0.38329
2007,66 and older,No migration background,Often,0.11231,463,3938,0.10245,0.12218
2007,66 and older,No migration background,Very often,0.02135,95,3938,0.01683,0.02586
2007,66 and older,Direct migration background,Very seldom,0.18108,72,361,0.14130,0.22086
2007,66 and older,Direct migration background,Seldom,0.26420,114,361,0.21866,0.30975
2007,66 and older,Direct migration background,Sometimes,0.41534,135,361,0.36444,0.46625
2007,66 and older,Direct migration background,Often,0.09712,40,361,0.06653,0.12772
2008,17-29 y.,No migration background,Very seldom,0.06211,191,2494,0.05263,0.07158
2008,17-29 y.,No migration background,Seldom,0.19749,547,2494,0.18186,0.21312
2008,17-29 y.,No migration background,Sometimes,0.41924,1101,2494,0.39987,0.43861
2008,17-29 y.,No migration background,Often,0.19738,525,2494,0.18176,0.21300
2008,17-29 y.,No migration background,Very often,0.05198,130,2494,0.04327,0.06070
2008,17-29 y.,Direct migration background,Seldom,0.26075,66,202,0.20005,0.32144
2008,17-29 y.,Direct migration background,Sometimes,0.43503,98,202,0.36649,0.50357
2008,17-29 y.,Direct migration background,Often,0.18229,38,202,0.12892,0.23567
2008,17-29 y.,Indirect migration background,Very seldom,0.08434,43,433,0.05814,0.11055
2008,17-29 y.,Indirect migration background,Seldom,0.22046,114,433,0.18137,0.25956
2008,17-29 y.,Indirect migration background,Sometimes,0.32985,162,433,0.28552,0.37419
2008,17-29 y.,Indirect migration background,Often,0.17540,79,433,0.13953,0.21126
2008,17-29 y.,Indirect migration background,Very often,0.07201,35,433,0.04763,0.09639
2008,30-45 y.,No migration background,Very seldom,0.06478,260,4290,0.05742,0.07215
2008,30-45 y.,No migration background,Seldom,0.18351,806,4290,0.17192,0.19509
2008,30-45 y.,No migration background,Sometimes,0.44043,1946,4290,0.42558,0.45529
2008,30-45 y.,No migration background,Often,0.25057,1028,4290,0.23760,0.26354
2008,30-45 y.,No migration background,Very often,0.05848,250,4290,0.05146,0.06551
2008,30-45 y.,Direct migration background,Very seldom,0.07509,51,603,0.05404,0.09614
2008,30-45 y.,Direct migration background,Seldom,0.25127,146,603,0.21662,0.28591
2008,30-45 y.,Direct migration background,Sometimes,0.39729,246,603,0.35820,0.43638
2008,30-45 y.,Direct migration background,Often,0.22306,126,603,0.18980,0.25631
2008,30-45 y.,Direct migration background,Very often,0.05180,34,603,0.03409,0.06950
2008,30-45 y.,Indirect migration background,Seldom,0.21701,66,241,0.16485,0.26916
2008,30-45 y.,Indirect migration background,Sometimes,0.47354,117,241,0.41037,0.53671
2008,30-45 y.,Indirect migration background,Often,0.21769,58,241,0.16548,0.26990
2008,46-65 y.,No migration background,Very seldom,0.09420,542,5922,0.08676,0.10164
2008,46-65 y.,No migration background,Seldom,0.23247,1435,5922,0.22171,0.24323
2008,46-65 y.,No migration background,Sometimes,0.44156,2611,5922,0.42892,0.45421
2008,46-65 y.,No migration background,Often,0.18322,1078,5922,0.17337,0.19308
2008,46-65 y.,No migration background,Very often,0.04505,256,5922,0.03976,0.05033
2008,46-65 y.,Direct migration background,Very seldom,0.08977,67,679,0.06825,0.11128
2008,46-65 y.,Direct migration background,Seldom,0.22922,167,679,0.19758,0.26086
2008,46-65 y.,Direct migration background,Sometimes,0.41543,301,679,0.37834,0.45252
2008,46-65 y.,Direct migration background,Often,0.22045,144,679,0.18925,0.25166
2008,66 and older,No migration background,Very seldom,0.17388,676,3900,0.16199,0.18578
2008,66 and older,No migration background,Seldom,0.31415,1250,3900,0.29958,0.32872
2008,66 and older,No migration background,Sometimes,0.38182,1485,3900,0.36657,0.39707
2008,66 and older,No migration background,Often,0.10093,399,3900,0.09147,0.11038
2008,66 and older,No migration background,Very often,0.02088,90,3900,0.01639,0.02536
2008,66 and older,Direct migration background,Very seldom,0.20795,76,362,0.16609,0.24982
2008,66 and older,Direct migration background,Seldom,0.28782,108,362,0.24112,0.33453
2008,66 and older,Direct migration background,Sometimes,0.36231,135,362,0.31272,0.41189
2008,66 and older,Direct migration background,Often,0.12064,43,362,0.08704,0.15424
2009,17-29 y.,No migration background,Very seldom,0.05796,164,2291,0.04839,0.06753
2009,17-29 y.,No migration background,Seldom,0.20598,521,2291,0.18942,0.22255
2009,17-29 y.,No migration background,Sometimes,0.41140,970,2291,0.39124,0.43155
2009,17-29 y.,No migration background,Often,0.21880,541,2291,0.20187,0.23574
2009,17-29 y.,No migration background,Very often,0.04098,95,2291,0.03286,0.04910
2009,17-29 y.,Direct migration background,Seldom,0.21056,48,157,0.14658,0.27454
2009,17-29 y.,Direct migration background,Sometimes,0.40205,76,157,0.32511,0.47899
2009,17-29 y.,Direct migration background,Often,0.23047,33,157,0.16439,0.29656
2009,17-29 y.,Indirect migration background,Seldom,0.24953,91,340,0.20347,0.29560
2009,17-29 y.,Indirect migration background,Sometimes,0.38860,166,340,0.33671,0.44049
2009,17-29 y.,Indirect migration background,Often,0.19384,83,340,0.15176,0.23592
2009,30-45 y.,No migration background,Very seldom,0.05777,220,3869,0.05042,0.06512
2009,30-45 y.,No migration background,Seldom,0.19610,764,3869,0.18359,0.20861
2009,30-45 y.,No migration background,Sometimes,0.44712,1755,3869,0.43145,0.46278
2009,30-45 y.,No migration background,Often,0.23852,909,3869,0.22509,0.25195
2009,30-45 y.,No migration background,Very often,0.05764,221,3869,0.05030,0.06499
2009,30-45 y.,Direct migration background,Very seldom,0.06056,33,529,0.04022,0.08091
2009,30-45 y.,Direct migration background,Seldom,0.22438,135,529,0.18879,0.25996
2009,30-45 y.,Direct migration background,Sometimes,0.42708,214,529,0.38488,0.46927
2009,30-45 y.,Direct migration background,Often,0.21962,112,529,0.18431,0.25493
2009,30-45 y.,Direct migration background,Very often,0.06518,35,529,0.04413,0.08624
2009,30-45 y.,Indirect migration background,Seldom,0.15651,49,233,0.10976,0.20326
2009,30-45 y.,Indirect migration background,Sometimes,0.39452,105,233,0.33163,0.45741
2009,30-45 y.,Indirect migration background,Often,0.31710,79,233,0.25722,0.37698
2009,46-65 y.,No migration background,Very seldom,0.08719,518,5646,0.07983,0.09455
2009,46-65 y.,No migration background,Seldom,0.25375,1448,5646,0.24240,0.26510
2009,46-65 y.,No migration background,Sometimes,0.42443,2413,5646,0.41153,0.43732
2009,46-65 y.,No migration background,Often,0.18602,1036,5646,0.17587,0.19617
2009,46-65 y.,No migration background,Very often,0.04409,231,5646,0.03873,0.04945
2009,46-65 y.,Direct migration background,Very seldom,0.08892,63,616,0.06642,0.11141
2009,46-65 y.,Direct migration background,Seldom,0.22871,148,616,0.19551,0.26190
2009,46-65 y.,Direct migration background,Sometimes,0.42756,256,616,0.38846,0.46666
2009,46-65 y.,Direct migration background,Often,0.20841,115,616,0.17631,0.24051
2009,46-65 y.,Direct migration background,Very often,0.03938,34,616,0.02401,0.05476
2009,66 and older,No migration background,Very seldom,0.21457,769,3787,0.20150,0.22765
2009,66 and older,No migration background,Seldom,0.31417,1258,3787,0.29939,0.32896
2009,66 and older,No migration background,Sometimes,0.34707,1329,3787,0.33191,0.36224
2009,66 and older,No migration background,Often,0.09272,369,3787,0.08348,0.10196
2009,66 and older,No migration background,Very often,0.01390,62,3787,0.01017,0.01763
2009,66 and older,Direct migration background,Very seldom,0.20055,67,328,0.15715,0.24395
2009,66 and older,Direct migration background,Seldom,0.31142,108,328,0.26122,0.36161
2009,66 and older,Direct migration background,Sometimes,0.36833,118,328,0.31605,0.42061
2009,66 and older,Direct migration background,Often,0.09327,35,328,0.06175,0.12479
2010,17-29 y.,No migration background,Very seldom,0.05071,149,2040,0.04119,0.06023
2010,17-29 y.,No migration background,Seldom,0.21564,487,2040,0.19779,0.23349
2010,17-29 y.,No migration background,Sometimes,0.35155,856,2040,0.33083,0.37228
2010,17-29 y.,No migration background,Often,0.19834,475,2040,0.18104,0.21565
2010,17-29 y.,No migration background,Very often,0.02757,73,2040,0.02046,0.03468
2010,17-29 y.,Direct migration background,Seldom,0.16121,33,93,0.08607,0.23636
2010,17-29 y.,Direct migration background,Sometimes,0.30265,60,93,0.20877,0.39652
2010,17-29 y.,Indirect migration background,Seldom,0.15684,75,284,0.11447,0.19921
2010,17-29 y.,Indirect migration background,Sometimes,0.35593,143,284,0.30015,0.41172
2010,17-29 y.,Indirect migration background,Often,0.18830,66,284,0.14275,0.23385
2010,30-45 y.,No migration background,Very seldom,0.05407,197,3386,0.04645,0.06169
2010,30-45 y.,No migration background,Seldom,0.16594,699,3386,0.15341,0.17848
2010,30-45 y.,No migration background,Sometimes,0.34736,1555,3386,0.33132,0.36340
2010,30-45 y.,No migration background,Often,0.18385,791,3386,0.17080,0.19690
2010,30-45 y.,No migration background,Very often,0.03565,144,3386,0.02940,0.04190
2010,30-45 y.,Direct migration background,Very seldom,0.05356,39,438,0.03245,0.07467
2010,30-45 y.,Direct migration background,Seldom,0.15919,109,438,0.12489,0.19349
2010,30-45 y.,Direct migration background,Sometimes,0.26797,200,438,0.22645,0.30950
2010,30-45 y.,Direct migration background,Often,0.13609,90,438,0.10394,0.16824
2010,30-45 y.,Indirect migration background,Seldom,0.15868,61,223,0.11062,0.20675
2010,30-45 y.,Indirect migration background,Sometimes,0.33453,98,223,0.27246,0.39660
2010,30-45 y.,Indirect migration background,Often,0.23888,64,223,0.18279,0.29497
2010,46-65 y.,No migration background,Very seldom,0.09047,516,5382,0.08280,0.09813
2010,46-65 y.,No migration background,Seldom,0.24490,1376,5382,0.23341,0.25639
2010,46-65 y.,No migration background,Sometimes,0.44406,2504,5382,0.43079,0.45734
2010,46-65 y.,No migration background,Often,0.15786,850,5382,0.14812,0.16760
2010,46-65 y.,No migration background,Very often,0.02547,136,5382,0.02126,0.02967
2010,46-65 y.,Direct migration background,Very seldom,0.10316,66,541,0.07751,0.12882
2010,46-65 y.,Direct migration background,Seldom,0.20379,142,541,0.16981,0.23777
2010,46-65 y.,Direct migration background,Sometimes,0.45525,243,541,0.41325,0.49726
2010,46-65 y.,Direct migration background,Often,0.15606,90,541,0.12545,0.18667
2010,66 and older,No migration background,Very seldom,0.19383,709,3666,0.18103,0.20663
2010,66 and older,No migration background,Seldom,0.33012,1256,3666,0.31490,0.34535
2010,66 and older,No migration background,Sometimes,0.36935,1353,3666,0.35372,0.38497
2010,66 and older,No migration background,Often,0.07835,290,3666,0.06965,0.08705
2010,66 and older,No migration background,Very often,0.01685,58,3666,0.01268,0.02101
2010,66 and older,Direct migration background,Very seldom,0.14446,52,280,0.10321,0.18572
2010,66 and older,Direct migration background,Seldom,0.30288,101,280,0.24896,0.35680
2010,66 and older,Direct migration background,Sometimes,0.44534,127,280,0.38702,0.50366
2011,17-29 y.,No migration background,Very seldom,0.05761,176,2385,0.04826,0.06697
2011,17-29 y.,No migration background,Seldom,0.18657,516,2385,0.17093,0.20221
2011,17-29 y.,No migration background,Sometimes,0.35144,988,2385,0.33228,0.37061
2011,17-29 y.,No migration background,Often,0.20376,565,2385,0.18759,0.21993
2011,17-29 y.,No migration background,Very often,0.04747,140,2385,0.03893,0.05600
2011,17-29 y.,Direct migration background,Seldom,0.20952,52,180,0.14990,0.26914
2011,17-29 y.,Direct migration background,Sometimes,0.28590,89,180,0.21971,0.35210
2011,17-29 y.,Direct migration background,Often,0.14544,39,180,0.09379,0.19709
2011,17-29 y.,Indirect migration background,Seldom,0.17463,90,334,0.13385,0.21540
2011,17-29 y.,Indirect migration background,Sometimes,0.31554,152,334,0.26563,0.36546
2011,17-29 y.,Indirect migration background,Often,0.22375,92,334,0.17898,0.26851
2011,30-45 y.,No migration background,Very seldom,0.05062,224,3941,0.04377,0.05746
2011,30-45 y.,No migration background,Seldom,0.17403,810,3941,0.16219,0.18587
2011,30-45 y.,No migration background,Sometimes,0.36423,1769,3941,0.34920,0.37926
2011,30-45 y.,No migration background,Often,0.17421,923,3941,0.16237,0.18605
2011,30-45 y.,No migration background,Very often,0.04078,215,3941,0.03461,0.04696
2011,30-45 y.,Direct migration background,Very seldom,0.07523,64,587,0.05387,0.09658
2011,30-45 y.,Direct migration background,Seldom,0.18262,158,587,0.15134,0.21390
2011,30-45 y.,Direct migration background,Sometimes,0.28937,231,587,0.25266,0.32609
2011,30-45 y.,Direct migration background,Often,0.11643,101,587,0.09046,0.14239
2011,30-45 y.,Direct migration background,Very often,0.02762,33,587,0.01435,0.04089
2011,30-45 y.,Indirect migration background,Seldom,0.14817,58,258,0.10473,0.19160
2011,30-45 y.,Indirect migration background,Sometimes,0.34511,134,258,0.28698,0.40323
2011,30-45 y.,Indirect migration background,Often,0.14985,66,258,0.10621,0.19349
2011,46-65 y.,No migration background,Very seldom,0.10759,762,6865,0.10026,0.11492
2011,46-65 y.,No migration background,Seldom,0.22665,1765,6865,0.21675,0.23656
2011,46-65 y.,No migration background,Sometimes,0.41230,2914,6865,0.40065,0.42394
2011,46-65 y.,No migration background,Often,0.16566,1146,6865,0.15687,0.17446
2011,46-65 y.,No migration background,Very often,0.04165,278,6865,0.03692,0.04638
2011,46-65 y.,Direct migration background,Very seldom,0.10791,96,793,0.08630,0.12952
2011,46-65 y.,Direct migration background,Seldom,0.21134,200,793,0.18290,0.23977
2011,46-65 y.,Direct migration background,Sometimes,0.42561,324,793,0.39117,0.46004
2011,46-65 y.,Direct migration background,Often,0.16977,142,793,0.14363,0.19592
2011,46-65 y.,Direct migration background,Very often,0.03932,31,793,0.02578,0.05285
2011,46-65 y.,Indirect migration background,Sometimes,0.38773,37,37,0.22857,0.54690
2011,66 and older,No migration background,Very seldom,0.21560,1016,4660,0.20379,0.22741
2011,66 and older,No migration background,Seldom,0.31667,1516,4660,0.30331,0.33002
2011,66 and older,No migration background,Sometimes,0.35165,1656,4660,0.33794,0.36537
2011,66 and older,No migration background,Often,0.08444,397,4660,0.07645,0.09242
2011,66 and older,No migration background,Very often,0.01628,75,4660,0.01265,0.01992
2011,66 and older,Direct migration background,Very seldom,0.20951,95,414,0.17026,0.24876
2011,66 and older,Direct migration background,Seldom,0.27518,129,414,0.23211,0.31825
2011,66 and older,Direct migration background,Sometimes,0.36855,149,414,0.32202,0.41508
2011,66 and older,Direct migration background,Often,0.13499,41,414,0.10204,0.16795
2012,17-29 y.,No migration background,Very seldom,0.05994,184,2298,0.05023,0.06965
2012,17-29 y.,No migration background,Seldom,0.21218,561,2298,0.19546,0.22890
2012,17-29 y.,No migration background,Sometimes,0.35808,987,2298,0.33847,0.37768
2012,17-29 y.,No migration background,Often,0.18654,474,2298,0.17061,0.20247
2012,17-29 y.,No migration background,Very often,0.03144,92,2298,0.02430,0.03858
2012,17-29 y.,Direct migration background,Seldom,0.25480,57,192,0.19300,0.31659
2012,17-29 y.,Direct migration background,Sometimes,0.34399,96,192,0.27662,0.41137
2012,17-29 y.,Direct migration background,Often,0.12445,39,192,0.07764,0.17127
2012,17-29 y.,Indirect migration background,Very seldom,0.05651,34,348,0.03222,0.08081
2012,17-29 y.,Indirect migration background,Seldom,0.22585,97,348,0.18186,0.26985
2012,17-29 y.,Indirect migration background,Sometimes,0.31552,140,348,0.26662,0.36441
2012,17-29 y.,Indirect migration background,Often,0.17168,77,348,0.13200,0.21136
2012,30-45 y.,No migration background,Very seldom,0.06331,271,3686,0.05544,0.07117
2012,30-45 y.,No migration background,Seldom,0.19406,806,3686,0.18129,0.20683
2012,30-45 y.,No migration background,Sometimes,0.34088,1610,3686,0.32558,0.35619
2012,30-45 y.,No migration background,Often,0.17557,821,3686,0.16328,0.18785
2012,30-45 y.,No migration background,Very often,0.03901,178,3686,0.03276,0.04526
2012,30-45 y.,Direct migration background,Very seldom,0.06226,53,588,0.04271,0.08181
2012,30-45 y.,Direct migration background,Seldom,0.17888,141,588,0.14788,0.20989
2012,30-45 y.,Direct migration background,Sometimes,0.31286,240,588,0.27535,0.35037
2012,30-45 y.,Direct migration background,Often,0.12134,117,588,0.09492,0.14775
2012,30-45 y.,Direct migration background,Very often,0.04231,37,588,0.02603,0.05859
2012,30-45 y.,Indirect migration background,Very seldom,0.06582,33,289,0.03718,0.09446
2012,30-45 y.,Indirect migration background,Seldom,0.20124,65,289,0.15494,0.24755
2012,30-45 y.,Indirect migration background,Sometimes,0.33031,130,289,0.27599,0.38463
2012,30-45 y.,Indirect migration background,Often,0.15379,61,289,0.11213,0.19546
2012,46-65 y.,No migration background,Very seldom,0.08467,675,6957,0.07813,0.09121
2012,46-65 y.,No migration background,Seldom,0.25709,1886,6957,0.24682,0.26736
2012,46-65 y.,No migration background,Sometimes,0.41154,2957,6957,0.39997,0.42310
2012,46-65 y.,No migration background,Often,0.16146,1178,6957,0.15281,0.17010
2012,46-65 y.,No migration background,Very often,0.03678,261,6957,0.03236,0.04120
2012,46-65 y.,Direct migration background,Very seldom,0.10747,90,759,0.08542,0.12952
2012,46-65 y.,Direct migration background,Seldom,0.22619,213,759,0.19641,0.25598
2012,46-65 y.,Direct migration background,Sometimes,0.39298,292,759,0.35821,0.42775
2012,46-65 y.,Direct migration background,Often,0.16789,128,759,0.14128,0.19450
2012,46-65 y.,Direct migration background,Very often,0.05063,36,759,0.03502,0.06624
2012,46-65 y.,Indirect migration background,Sometimes,0.41047,45,45,0.26512,0.55582
2012,66 and older,No migration background,Very seldom,0.20175,980,4739,0.19032,0.21318
2012,66 and older,No migration background,Seldom,0.33236,1606,4739,0.31895,0.34578
2012,66 and older,No migration background,Sometimes,0.35902,1707,4739,0.34536,0.37268
2012,66 and older,No migration background,Often,0.07838,361,4739,0.07073,0.08603
2012,66 and older,No migration background,Very often,0.02171,85,4739,0.01756,0.02586
2012,66 and older,Direct migration background,Very seldom,0.16947,82,410,0.13311,0.20583
2012,66 and older,Direct migration background,Seldom,0.34664,143,410,0.30052,0.39277
2012,66 and older,Direct migration background,Sometimes,0.39125,150,410,0.34396,0.43855
2012,66 and older,Direct migration background,Often,0.08208,35,410,0.05547,0.10868
2013,17-29 y.,No migration background,Very seldom,0.07016,203,2846,0.06077,0.07954
2013,17-29 y.,No migration background,Seldom,0.21621,697,2846,0.20108,0.23134
2013,17-29 y.,No migration background,Sometimes,0.37527,1146,2846,0.35748,0.39307
2013,17-29 y.,No migration background,Often,0.20487,642,2846,0.19004,0.21970
2013,17-29 y.,No migration background,Very often,0.04200,158,2846,0.03463,0.04937
2013,17-29 y.,Direct migration background,Seldom,0.11212,88,252,0.07308,0.15115
2013,17-29 y.,Direct migration background,Sometimes,0.13911,98,252,0.09629,0.18192
2013,17-29 y.,Direct migration background,Often,0.08259,66,252,0.04854,0.11665
2013,17-29 y.,Indirect migration background,Very seldom,0.03062,33,487,0.01530,0.04594
2013,17-29 y.,Indirect migration background,Seldom,0.13300,127,487,0.10281,0.16319
2013,17-29 y.,Indirect migration background,Sometimes,0.17595,183,487,0.14210,0.20980
2013,17-29 y.,Indirect migration background,Often,0.09702,112,487,0.07070,0.12333
2013,17-29 y.,Indirect migration background,Very often,0.01846,32,487,0.00650,0.03043
2013,30-45 y.,No migration background,Very seldom,0.06909,372,6291,0.06283,0.07536
2013,30-45 y.,No migration background,Seldom,0.23238,1356,6291,0.22195,0.24282
2013,30-45 y.,No migration background,Sometimes,0.43546,2781,6291,0.42321,0.44771
2013,30-45 y.,No migration background,Often,0.20640,1446,6291,0.19640,0.21640
2013,30-45 y.,No migration background,Very often,0.04101,336,6291,0.03611,0.04591
2013,30-45 y.,Direct migration background,Very seldom,0.02429,98,1228,0.01568,0.03291
2013,30-45 y.,Direct migration background,Seldom,0.11697,294,1228,0.09899,0.13495
2013,30-45 y.,Direct migration background,Sometimes,0.16105,483,1228,0.14048,0.18162
2013,30-45 y.,Direct migration background,Often,0.09143,258,1228,0.07530,0.10756
2013,30-45 y.,Direct migration background,Very often,0.03169,95,1228,0.02189,0.04150
2013,30-45 y.,Indirect migration background,Seldom,0.17381,118,487,0.14012,0.20750
2013,30-45 y.,Indirect migration background,Sometimes,0.23226,204,487,0.19472,0.26980
2013,30-45 y.,Indirect migration background,Often,0.12931,120,487,0.09947,0.15914
2013,30-45 y.,Indirect migration background,Very often,0.04514,45,487,0.02668,0.06360
2013,46-65 y.,No migration background,Very seldom,0.08782,738,7993,0.08162,0.09403
2013,46-65 y.,No migration background,Seldom,0.25968,2073,7993,0.25007,0.26929
2013,46-65 y.,No migration background,Sometimes,0.42227,3356,7993,0.41144,0.43310
2013,46-65 y.,No migration background,Often,0.17974,1457,7993,0.17132,0.18816
2013,46-65 y.,No migration background,Very often,0.04437,369,7993,0.03986,0.04889
2013,46-65 y.,Direct migration background,Very seldom,0.05976,83,877,0.04406,0.07545
2013,46-65 y.,Direct migration background,Seldom,0.15283,221,877,0.12900,0.17666
2013,46-65 y.,Direct migration background,Sometimes,0.30914,387,877,0.27854,0.33974
2013,46-65 y.,Direct migration background,Often,0.11507,143,877,0.09394,0.13620
2013,46-65 y.,Direct migration background,Very often,0.02881,43,877,0.01773,0.03989
2013,46-65 y.,Indirect migration background,Seldom,0.29711,32,121,0.21534,0.37887
2013,46-65 y.,Indirect migration background,Sometimes,0.27420,54,121,0.19438,0.35402
2013,46-65 y.,Indirect migration background,Often,0.22413,35,121,0.14951,0.29874
2013,66 and older,No migration background,Very seldom,0.18500,891,4549,0.17372,0.19629
2013,66 and older,No migration background,Seldom,0.35565,1642,4549,0.34174,0.36957
2013,66 and older,No migration background,Sometimes,0.34871,1576,4549,0.33486,0.36256
2013,66 and older,No migration background,Often,0.08841,375,4549,0.08016,0.09666
2013,66 and older,No migration background,Very often,0.01623,65,4549,0.01255,0.01990
2013,66 and older,Direct migration background,Very seldom,0.17872,79,371,0.13968,0.21776
2013,66 and older,Direct migration background,Seldom,0.24508,106,371,0.20125,0.28891
2013,66 and older,Direct migration background,Sometimes,0.37281,143,371,0.32353,0.42208
2013,66 and older,Direct migration background,Often,0.10497,43,371,0.07374,0.13621
2014,17-29 y.,No migration background,Very seldom,0.07142,197,2667,0.06165,0.08120
2014,17-29 y.,No migration background,Seldom,0.22438,616,2667,0.20854,0.24021
2014,17-29 y.,No migration background,Sometimes,0.37069,1071,2667,0.35236,0.38903
2014,17-29 y.,No migration background,Often,0.20992,621,2667,0.19446,0.22538
2014,17-29 y.,No migration background,Very often,0.05308,162,2667,0.04457,0.06160
2014,17-29 y.,Direct migration background,Very seldom,0.10841,103,790,0.08672,0.13011
2014,17-29 y.,Direct migration background,Seldom,0.29031,192,790,0.25864,0.32199
2014,17-29 y.,Direct migration background,Sometimes,0.31862,285,790,0.28610,0.35113
2014,17-29 y.,Direct migration background,Often,0.18512,148,790,0.15802,0.21222
2014,17-29 y.,Direct migration background,Very often,0.06534,62,790,0.04810,0.08259
2014,17-29 y.,Indirect migration background,Very seldom,0.07379,72,836,0.05606,0.09153
2014,17-29 y.,Indirect migration background,Seldom,0.22479,211,836,0.19648,0.25311
2014,17-29 y.,Indirect migration background,Sometimes,0.33480,304,836,0.30279,0.36681
2014,17-29 y.,Indirect migration background,Often,0.20876,188,836,0.18119,0.23633
2014,17-29 y.,Indirect migration background,Very often,0.06485,61,836,0.04815,0.08155
2014,30-45 y.,No migration background,Very seldom,0.06523,305,5425,0.05866,0.07180
2014,30-45 y.,No migration background,Seldom,0.23273,1139,5425,0.22149,0.24398
2014,30-45 y.,No migration background,Sometimes,0.41661,2337,5425,0.40349,0.42973
2014,30-45 y.,No migration background,Often,0.23798,1333,5425,0.22665,0.24931
2014,30-45 y.,No migration background,Very often,0.04642,311,5425,0.04083,0.05202
2014,30-45 y.,Direct migration background,Very seldom,0.12266,300,2379,0.10948,0.13585
2014,30-45 y.,Direct migration background,Seldom,0.24403,569,2379,0.22676,0.26129
2014,30-45 y.,Direct migration background,Sometimes,0.39234,916,2379,0.37271,0.41196
2014,30-45 y.,Direct migration background,Often,0.17498,434,2379,0.15971,0.19025
2014,30-45 y.,Direct migration background,Very often,0.06227,160,2379,0.05256,0.07198
2014,30-45 y.,Indirect migration background,Very seldom,0.06713,56,700,0.04857,0.08568
2014,30-45 y.,Indirect migration background,Seldom,0.21332,142,700,0.18295,0.24369
2014,30-45 y.,Indirect migration background,Sometimes,0.40475,269,700,0.36836,0.44114
2014,30-45 y.,Indirect migration background,Often,0.21784,170,700,0.18724,0.24844
2014,30-45 y.,Indirect migration background,Very often,0.09518,63,700,0.07343,0.11694
2014,46-65 y.,No migration background,Very seldom,0.09694,717,7532,0.09026,0.10362
2014,46-65 y.,No migration background,Seldom,0.25388,1913,7532,0.24405,0.26370
2014,46-65 y.,No migration background,Sometimes,0.41716,3133,7532,0.40602,0.42829
2014,46-65 y.,No migration background,Often,0.18883,1437,7532,0.17999,0.19767
