"pgoeffd","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"nein","1998","(Fach-)Abitur","maennlich","287","0.752126186703886","0.708308004793918","0.795944368613853"
"nein","1998","(Fach-)Abitur","weiblich","214","0.649911950534873","0.598679883476939","0.701144017592808"
"nein","1998","(noch) kein Abschluss","maennlich","117","0.915598357439779","0.866270059848263","0.964926655031295"
"nein","1998","(noch) kein Abschluss","weiblich","73","0.755452562365544","0.671209674016679","0.839695450714409"
"nein","1998","AkademikerInnen","maennlich","566","0.671081989028323","0.639138731828613","0.703025246228032"
"nein","1998","AkademikerInnen","weiblich","279","0.42830128439554","0.389844069431406","0.466758499359674"
"nein","1998","Hauptschulabschluss","maennlich","1595","0.845079661700824","0.828515483206746","0.861643840194902"
"nein","1998","Hauptschulabschluss","weiblich","870","0.753453992163376","0.728279758886976","0.778628225439775"
"nein","1998","Realschulabschluss","maennlich","978","0.780542890317149","0.757337669697928","0.80374811093637"
"nein","1998","Realschulabschluss","weiblich","754","0.655088311205453","0.627519444061584","0.682657178349322"
"ja","1999","(Fach-)Abitur","maennlich","71","0.214004058846573","0.170345499691045","0.257662618002101"
"ja","1999","(Fach-)Abitur","weiblich","117","0.364850418048558","0.312754151424859","0.416946684672257"
"ja","1999","(noch) kein Abschluss","maennlich","","","",""
"ja","1999","(noch) kein Abschluss","weiblich","","","",""
"ja","1999","AkademikerInnen","maennlich","253","0.321161055710719","0.289104703601938","0.353217407819499"
"ja","1999","AkademikerInnen","weiblich","349","0.561841018221422","0.522691349670554","0.60099068677229"
"ja","1999","Hauptschulabschluss","maennlich","221","0.14824766771255","0.131290974990285","0.165204360434815"
"ja","1999","Hauptschulabschluss","weiblich","227","0.241478561710871","0.215316332042193","0.267640791379548"
"ja","1999","Realschulabschluss","maennlich","233","0.230691091425409","0.206321797864269","0.255060384986549"
"ja","1999","Realschulabschluss","weiblich","340","0.31864131627162","0.291005282598639","0.3462773499446"
"nein","1999","(Fach-)Abitur","maennlich","268","0.785995941153427","0.742337381997899","0.829654500308955"
"nein","1999","(Fach-)Abitur","weiblich","211","0.635149581951442","0.583053315327743","0.687245848575141"
"nein","1999","(noch) kein Abschluss","maennlich","111","0.927484884861095","0.880086137806159","0.97488363191603"
"nein","1999","(noch) kein Abschluss","weiblich","78","0.75928899515911","0.676323113868158","0.842254876450062"
"nein","1999","AkademikerInnen","maennlich","562","0.678838944289281","0.646782592180501","0.710895296398062"
"nein","1999","AkademikerInnen","weiblich","268","0.438158981778578","0.39900931322771","0.477308650329446"
"nein","1999","Hauptschulabschluss","maennlich","1466","0.85175233228745","0.834795639565185","0.868709025009715"
"nein","1999","Hauptschulabschluss","weiblich","801","0.758521438289129","0.732359208620452","0.784683667957807"
"nein","1999","Realschulabschluss","maennlich","915","0.769308908574591","0.744939615013451","0.793678202135731"
"nein","1999","Realschulabschluss","weiblich","752","0.68135868372838","0.6537226500554","0.708994717401361"
"ja","2000","(Fach-)Abitur","maennlich","167","0.234609110419684","0.204442426778713","0.264775794060655"
"ja","2000","(Fach-)Abitur","weiblich","190","0.288086113460895","0.254368535667604","0.321803691254186"
"ja","2000","(noch) kein Abschluss","maennlich","","","",""
"ja","2000","(noch) kein Abschluss","weiblich","","","",""
"ja","2000","AkademikerInnen","maennlich","505","0.29381567130947","0.271770032746639","0.315861309872302"
"ja","2000","AkademikerInnen","weiblich","584","0.468863071286986","0.440120866834385","0.497605275739587"
"ja","2000","Hauptschulabschluss","maennlich","396","0.135157864831889","0.122931785536576","0.147383944127202"
"ja","2000","Hauptschulabschluss","weiblich","416","0.212867560274939","0.194615025822219","0.231120094727658"
"ja","2000","Realschulabschluss","maennlich","417","0.19854184415345","0.181738891919895","0.215344796387004"
"ja","2000","Realschulabschluss","weiblich","627","0.279478502337679","0.260915954173143","0.298041050502214"
"nein","2000","(Fach-)Abitur","maennlich","591","0.765390889580316","0.735224205939345","0.795557573221287"
"nein","2000","(Fach-)Abitur","weiblich","503","0.711913886539105","0.678196308745814","0.745631464332396"
"nein","2000","(noch) kein Abschluss","maennlich","107","0.938367999711397","0.89402770295828","0.982708296464514"
"nein","2000","(noch) kein Abschluss","weiblich","68","0.831061320933599","0.751869569620749","0.910253072246448"
"nein","2000","AkademikerInnen","maennlich","1135","0.70618432869053","0.684138690127698","0.728229967253361"
"nein","2000","AkademikerInnen","weiblich","574","0.531136928713014","0.502394724260413","0.559879133165615"
"nein","2000","Hauptschulabschluss","maennlich","2608","0.864842135168111","0.852616055872798","0.877068214463424"
"nein","2000","Hauptschulabschluss","weiblich","1516","0.787132439725061","0.768879905272342","0.805384974177781"
"nein","2000","Realschulabschluss","maennlich","1748","0.80145815584655","0.784655203612996","0.818261108080105"
"nein","2000","Realschulabschluss","weiblich","1618","0.720521497662321","0.701958949497786","0.739084045826857"
"ja","2001","(Fach-)Abitur","maennlich","138","0.224962224563797","0.192935853243453","0.256988595884141"
"ja","2001","(Fach-)Abitur","weiblich","170","0.267788639479324","0.232933521902366","0.302643757056283"
"ja","2001","(noch) kein Abschluss","maennlich","","","",""
"ja","2001","(noch) kein Abschluss","weiblich","","","",""
"ja","2001","AkademikerInnen","maennlich","442","0.297136534696726","0.273565534788735","0.320707534604717"
"ja","2001","AkademikerInnen","weiblich","515","0.454977339288831","0.424828568306133","0.485126110271529"
"ja","2001","Hauptschulabschluss","maennlich","323","0.135341584167787","0.121837114198298","0.148846054137276"
"ja","2001","Hauptschulabschluss","weiblich","337","0.208792987366473","0.188871265286494","0.228714709446452"
"ja","2001","Realschulabschluss","maennlich","374","0.206853184462183","0.188524150664916","0.225182218259451"
"ja","2001","Realschulabschluss","weiblich","567","0.290430585441269","0.270338365989468","0.31052280489307"
"nein","2001","(Fach-)Abitur","maennlich","515","0.775037775436203","0.743011404115859","0.807064146756547"
"nein","2001","(Fach-)Abitur","weiblich","450","0.732211360520676","0.697356242943717","0.767066478097634"
"nein","2001","(noch) kein Abschluss","maennlich","83","0.92076059183305","0.864325306100151","0.977195877565949"
"nein","2001","(noch) kein Abschluss","weiblich","61","0.916940640714763","0.853633665979588","0.980247615449937"
"nein","2001","AkademikerInnen","maennlich","1002","0.702863465303274","0.679292465395283","0.726434465211265"
"nein","2001","AkademikerInnen","weiblich","533","0.545022660711169","0.514873889728471","0.575171431693867"
"nein","2001","Hauptschulabschluss","maennlich","2142","0.864658415832213","0.851153945862724","0.878162885801702"
"nein","2001","Hauptschulabschluss","weiblich","1262","0.791207012633527","0.771285290553548","0.811128734713507"
"nein","2001","Realschulabschluss","maennlich","1502","0.793146815537817","0.77481778174055","0.811475849335085"
"nein","2001","Realschulabschluss","weiblich","1394","0.709569414558731","0.68947719510693","0.729661634010532"
"ja","2002","(Fach-)Abitur","maennlich","167","0.22317833826995","0.193634119838991","0.25272255670091"
"ja","2002","(Fach-)Abitur","weiblich","200","0.266436725033685","0.235026460326131","0.297846989741239"
"ja","2002","(noch) kein Abschluss","maennlich","","","",""
"ja","2002","(noch) kein Abschluss","weiblich","","","",""
"ja","2002","AkademikerInnen","maennlich","628","0.285517376380454","0.265703021812042","0.305331730948866"
"ja","2002","AkademikerInnen","weiblich","722","0.459892893350194","0.433915732625834","0.485870054074553"
"ja","2002","Hauptschulabschluss","maennlich","310","0.138120595986846","0.124229823724012","0.15201136824968"
"ja","2002","Hauptschulabschluss","weiblich","326","0.198361038699564","0.178966802801135","0.217755274597993"
"ja","2002","Realschulabschluss","maennlich","396","0.210382683176349","0.192443607546094","0.228321758806603"
"ja","2002","Realschulabschluss","weiblich","633","0.287470292601265","0.268432519220409","0.30650806598212"
"nein","2002","(Fach-)Abitur","maennlich","596","0.776821661730049","0.74727744329909","0.806365880161009"
"nein","2002","(Fach-)Abitur","weiblich","561","0.733563274966315","0.702153010258761","0.764973539673868"
"nein","2002","(noch) kein Abschluss","maennlich","80","0.932046247395051","0.879163511151621","0.984928983638481"
"nein","2002","(noch) kein Abschluss","weiblich","75","0.873276960855741","0.804164416937935","0.942389504773547"
"nein","2002","AkademikerInnen","maennlich","1368","0.714482623619546","0.694668269051134","0.734296978187958"
"nein","2002","AkademikerInnen","weiblich","692","0.540107106649806","0.514129945925447","0.566084267374166"
"nein","2002","Hauptschulabschluss","maennlich","2060","0.861879404013154","0.84798863175032","0.875770176275988"
"nein","2002","Hauptschulabschluss","weiblich","1298","0.801638961300436","0.782244725402007","0.821033197198865"
"nein","2002","Realschulabschluss","maennlich","1587","0.789617316823651","0.771678241193397","0.807556392453906"
"nein","2002","Realschulabschluss","weiblich","1538","0.712529707398735","0.69349193401788","0.731567480779591"
"ja","2003","(Fach-)Abitur","maennlich","159","0.251772743834108","0.219078230635696","0.28446725703252"
"ja","2003","(Fach-)Abitur","weiblich","188","0.295208742088833","0.261538332931372","0.328879151246294"
"ja","2003","(noch) kein Abschluss","maennlich","","","",""
"ja","2003","(noch) kein Abschluss","weiblich","","","",""
"ja","2003","AkademikerInnen","maennlich","554","0.281367654509549","0.260389552074747","0.302345756944352"
"ja","2003","AkademikerInnen","weiblich","643","0.441731737650888","0.414558866209309","0.468904609092468"
"ja","2003","Hauptschulabschluss","maennlich","269","0.142071913595828","0.126899587279073","0.157244239912584"
"ja","2003","Hauptschulabschluss","weiblich","297","0.221449171963573","0.199612950816853","0.243285393110294"
"ja","2003","Realschulabschluss","maennlich","375","0.225112871784607","0.205786236137819","0.244439507431396"
"ja","2003","Realschulabschluss","weiblich","598","0.30548226783842","0.285027795195312","0.325936740481529"
"nein","2003","(Fach-)Abitur","maennlich","518","0.748227256165892","0.71553274296748","0.780921769364304"
"nein","2003","(Fach-)Abitur","weiblich","517","0.704791257911167","0.671120848753706","0.738461667068628"
"nein","2003","(noch) kein Abschluss","maennlich","61","0.967748061023857","0.924465079062627","1.01103104298509"
"nein","2003","(noch) kein Abschluss","weiblich","50","0.884373299026361","0.803460105197583","0.965286492855139"
"nein","2003","AkademikerInnen","maennlich","1211","0.718632345490451","0.697654243055648","0.739610447925253"
"nein","2003","AkademikerInnen","weiblich","640","0.558268262349112","0.531095390907532","0.585441133790692"
"nein","2003","Hauptschulabschluss","maennlich","1765","0.857928086404172","0.842755760087416","0.873100412720927"
"nein","2003","Hauptschulabschluss","weiblich","1092","0.778550828036427","0.756714606889706","0.800387049183147"
"nein","2003","Realschulabschluss","maennlich","1419","0.774887128215393","0.755560492568604","0.794213763862181"
"nein","2003","Realschulabschluss","weiblich","1350","0.69451773216158","0.674063259518471","0.714972204804688"
"ja","2004","(Fach-)Abitur","maennlich","155","0.235099840296917","0.204146394573217","0.266053286020617"
"ja","2004","(Fach-)Abitur","weiblich","193","0.257786934010823","0.227010947797948","0.288562920223699"
"ja","2004","(noch) kein Abschluss","maennlich","","","",""
"ja","2004","(noch) kein Abschluss","weiblich","","","",""
"ja","2004","AkademikerInnen","maennlich","569","0.29300449147236","0.27196091663757","0.31404806630715"
"ja","2004","AkademikerInnen","weiblich","663","0.455718796165721","0.4288719977073","0.482565594624141"
"ja","2004","Hauptschulabschluss","maennlich","255","0.138106467444425","0.123060981280267","0.153151953608583"
"ja","2004","Hauptschulabschluss","weiblich","290","0.219077831353186","0.197534167865221","0.240621494841152"
"ja","2004","Realschulabschluss","maennlich","363","0.221412735138135","0.202327122817577","0.240498347458693"
"ja","2004","Realschulabschluss","weiblich","586","0.278316862382975","0.258680203966421","0.297953520799529"
"nein","2004","(Fach-)Abitur","maennlich","566","0.764900159703083","0.733946713979383","0.795853605426783"
"nein","2004","(Fach-)Abitur","weiblich","583","0.742213065989177","0.711437079776301","0.772989052202052"
"nein","2004","(noch) kein Abschluss","maennlich","58","0.923801124341601","0.858286034464885","0.989316214218316"
"nein","2004","(noch) kein Abschluss","weiblich","58","0.881317794615441","0.803877006681068","0.958758582549813"
"nein","2004","AkademikerInnen","maennlich","1228","0.70699550852764","0.68595193369285","0.72803908336243"
"nein","2004","AkademikerInnen","weiblich","659","0.544281203834279","0.517434405375859","0.5711280022927"
"nein","2004","Hauptschulabschluss","maennlich","1765","0.861893532555575","0.846848046391417","0.876939018719733"
"nein","2004","Hauptschulabschluss","weiblich","1126","0.780922168646814","0.759378505158848","0.802465832134779"
"nein","2004","Realschulabschluss","maennlich","1455","0.778587264861865","0.759501652541307","0.797672877182423"
"nein","2004","Realschulabschluss","weiblich","1415","0.721683137617025","0.702046479200471","0.741319796033579"
"ja","2005","(Fach-)Abitur","maennlich","132","0.221358073106415","0.189268851686239","0.25344729452659"
"ja","2005","(Fach-)Abitur","weiblich","170","0.265927664580013","0.232695059064862","0.299160270095164"
"ja","2005","(noch) kein Abschluss","maennlich","","","",""
"ja","2005","(noch) kein Abschluss","weiblich","","","",""
"ja","2005","AkademikerInnen","maennlich","511","0.286160087983113","0.264144534405286","0.30817564156094"
"ja","2005","AkademikerInnen","weiblich","627","0.458241131912922","0.430519917668451","0.485962346157392"
"ja","2005","Hauptschulabschluss","maennlich","219","0.136058187222916","0.119948835872823","0.152167538573009"
"ja","2005","Hauptschulabschluss","weiblich","267","0.227481126569339","0.20415785684789","0.250804396290789"
"ja","2005","Realschulabschluss","maennlich","333","0.220215219573812","0.200208286010959","0.240222153136665"
"ja","2005","Realschulabschluss","weiblich","528","0.281864761805905","0.261115018465897","0.302614505145913"
"nein","2005","(Fach-)Abitur","maennlich","511","0.778641926893585","0.74655270547341","0.81073114831376"
"nein","2005","(Fach-)Abitur","weiblich","509","0.734072335419987","0.700839729904836","0.767304940935138"
"nein","2005","(noch) kein Abschluss","maennlich","45","0.878689430335546","0.788193278710703","0.969185581960389"
"nein","2005","(noch) kein Abschluss","weiblich","37","0.868096109888743","0.769228384838049","0.966963834939437"
"nein","2005","AkademikerInnen","maennlich","1108","0.713839912016887","0.69182435843906","0.735855465594714"
"nein","2005","AkademikerInnen","weiblich","614","0.541758868087078","0.514037653842608","0.569480082331549"
"nein","2005","Hauptschulabschluss","maennlich","1521","0.863941812777084","0.847832461426991","0.880051164127177"
"nein","2005","Hauptschulabschluss","weiblich","974","0.772518873430661","0.749195603709211","0.79584214315211"
"nein","2005","Realschulabschluss","maennlich","1315","0.779784780426188","0.759777846863335","0.799791713989041"
"nein","2005","Realschulabschluss","weiblich","1278","0.718135238194095","0.697385494854087","0.738884981534103"
"ja","2006","(Fach-)Abitur","maennlich","130","0.218255538626677","0.186128087498488","0.250382989754866"
"ja","2006","(Fach-)Abitur","weiblich","195","0.277779724090151","0.244879928191361","0.310679519988941"
"ja","2006","(noch) kein Abschluss","maennlich","","","",""
"ja","2006","(noch) kein Abschluss","weiblich","","","",""
"ja","2006","AkademikerInnen","maennlich","530","0.296319553751002","0.274568139025257","0.318070968476746"
"ja","2006","AkademikerInnen","weiblich","651","0.438735398850213","0.411935054893012","0.465535742807414"
"ja","2006","Hauptschulabschluss","maennlich","244","0.145966520884475","0.129531971546495","0.162401070222454"
"ja","2006","Hauptschulabschluss","weiblich","265","0.224008475768207","0.200839938529604","0.24717701300681"
"ja","2006","Realschulabschluss","maennlich","334","0.203493570560585","0.184120659397242","0.222866481723929"
"ja","2006","Realschulabschluss","weiblich","557","0.282344971930981","0.26201880271195","0.302671141150011"
"nein","2006","(Fach-)Abitur","maennlich","505","0.781744461373323","0.749617010245134","0.813871912501512"
"nein","2006","(Fach-)Abitur","weiblich","517","0.722220275909849","0.689320480011059","0.755120071808639"
"nein","2006","(noch) kein Abschluss","maennlich","48","0.957246853283787","0.901725630893898","1.01276807567368"
"nein","2006","(noch) kein Abschluss","weiblich","31","0.86274946693379","0.753339808436209","0.972159125431371"
"nein","2006","AkademikerInnen","maennlich","1163","0.703680446248998","0.681929031523254","0.725431860974743"
"nein","2006","AkademikerInnen","weiblich","666","0.561264601149787","0.534464257192586","0.588064945106988"
"nein","2006","Hauptschulabschluss","maennlich","1529","0.854033479115525","0.837598929777546","0.870468028453505"
"nein","2006","Hauptschulabschluss","weiblich","979","0.775991524231793","0.75282298699319","0.799160061470396"
"nein","2006","Realschulabschluss","maennlich","1325","0.796506429439415","0.777133518276071","0.815879340602758"
"nein","2006","Realschulabschluss","weiblich","1327","0.717655028069019","0.697328858849989","0.73798119728805"
"ja","2007","(Fach-)Abitur","maennlich","144","0.210909743102","0.18044832329442","0.24137116290958"
"ja","2007","(Fach-)Abitur","weiblich","202","0.283894890811093","0.252150688795956","0.315639092826229"
"ja","2007","(noch) kein Abschluss","maennlich","","","",""
"ja","2007","(noch) kein Abschluss","weiblich","","","",""
"ja","2007","AkademikerInnen","maennlich","525","0.302577117578169","0.280564775287077","0.324589459869261"
"ja","2007","AkademikerInnen","weiblich","647","0.438267280507525","0.41191647337623","0.464618087638821"
"ja","2007","Hauptschulabschluss","maennlich","243","0.13402373574753","0.118219524187628","0.149827947307432"
"ja","2007","Hauptschulabschluss","weiblich","235","0.180232886854894","0.1587429858499","0.201722787859889"
"ja","2007","Realschulabschluss","maennlich","328","0.19305923552245","0.174465541674827","0.211652929370074"
"ja","2007","Realschulabschluss","weiblich","515","0.25880733262739","0.239231858288159","0.278382806966621"
"nein","2007","(Fach-)Abitur","maennlich","545","0.789090256898","0.75862883709042","0.81955167670558"
"nein","2007","(Fach-)Abitur","weiblich","573","0.716105109188907","0.684360907173771","0.747849311204044"
"nein","2007","(noch) kein Abschluss","maennlich","43","0.843263462784303","0.739327479841208","0.947199445727398"
"nein","2007","(noch) kein Abschluss","weiblich","37","0.822169806881884","0.711672247112869","0.9326673666509"
"nein","2007","AkademikerInnen","maennlich","1148","0.697422882421831","0.675410540130739","0.719435224712923"
"nein","2007","AkademikerInnen","weiblich","715","0.561732719492475","0.535381912361179","0.58808352662377"
"nein","2007","Hauptschulabschluss","maennlich","1542","0.86597626425247","0.850172052692568","0.881780475812372"
"nein","2007","Hauptschulabschluss","weiblich","994","0.819767113145106","0.798277212140111","0.8412570141501"
"nein","2007","Realschulabschluss","maennlich","1403","0.80694076447755","0.788347070629926","0.825534458325173"
"nein","2007","Realschulabschluss","weiblich","1408","0.74119266737261","0.721617193033379","0.760768141711841"
"ja","2008","(Fach-)Abitur","maennlich","131","0.201349843552772","0.169860906084662","0.232838781020881"
"ja","2008","(Fach-)Abitur","weiblich","180","0.255868020414556","0.223450748766458","0.288285292062654"
"ja","2008","(noch) kein Abschluss","maennlich","","","",""
"ja","2008","(noch) kein Abschluss","weiblich","","","",""
"ja","2008","AkademikerInnen","maennlich","462","0.295349732830293","0.272355056702119","0.318344408958467"
"ja","2008","AkademikerInnen","weiblich","597","0.420301536724618","0.393249847950942","0.447353225498293"
"ja","2008","Hauptschulabschluss","maennlich","211","0.129789849866331","0.113208227167229","0.146371472565432"
"ja","2008","Hauptschulabschluss","weiblich","210","0.180733977148764","0.157921608311318","0.20354634598621"
"ja","2008","Realschulabschluss","maennlich","316","0.209283886666738","0.189231764280889","0.229336009052587"
"ja","2008","Realschulabschluss","weiblich","477","0.258131607453849","0.237716119560767","0.278547095346932"
"nein","2008","(Fach-)Abitur","maennlich","492","0.798650156447228","0.767161218979119","0.830139093915338"
"nein","2008","(Fach-)Abitur","weiblich","516","0.744131979585444","0.711714707937346","0.776549251233542"
"nein","2008","(noch) kein Abschluss","maennlich","43","0.83644854456767","0.730706918746206","0.942190170389134"
"nein","2008","(noch) kein Abschluss","weiblich","31","0.822412204916543","0.702471355973024","0.942353053860062"
"nein","2008","AkademikerInnen","maennlich","1050","0.704650267169707","0.681655591041533","0.727644943297881"
"nein","2008","AkademikerInnen","weiblich","682","0.579698463275382","0.552646774501707","0.606750152049058"
"nein","2008","Hauptschulabschluss","maennlich","1367","0.870210150133669","0.853628527434568","0.886791772832771"
"nein","2008","Hauptschulabschluss","weiblich","883","0.819266022851236","0.79645365401379","0.842078391688682"
"nein","2008","Realschulabschluss","maennlich","1265","0.790716113333262","0.770663990947413","0.810768235719111"
"nein","2008","Realschulabschluss","weiblich","1288","0.741868392546151","0.721452904653069","0.762283880439233"
"ja","2009","(Fach-)Abitur","maennlich","122","0.182222131829467","0.151046972505489","0.213397291153445"
"ja","2009","(Fach-)Abitur","weiblich","167","0.234194157811559","0.202618207249607","0.265770108373511"
"ja","2009","(noch) kein Abschluss","maennlich","","","",""
"ja","2009","(noch) kein Abschluss","weiblich","","","",""
"ja","2009","AkademikerInnen","maennlich","442","0.266944744390124","0.244308098485543","0.289581390294704"
"ja","2009","AkademikerInnen","weiblich","611","0.439178081234621","0.412106240409487","0.466249922059755"
"ja","2009","Hauptschulabschluss","maennlich","189","0.119868137784346","0.103286588725547","0.136449686843144"
"ja","2009","Hauptschulabschluss","weiblich","219","0.199917682384835","0.175761580883616","0.224073783886054"
"ja","2009","Realschulabschluss","maennlich","285","0.205197067103591","0.184934888962601","0.225459245244581"
"ja","2009","Realschulabschluss","weiblich","468","0.250270684439787","0.230170136193848","0.270371232685727"
"nein","2009","(Fach-)Abitur","maennlich","467","0.817777868170533","0.786602708846555","0.848953027494511"
"nein","2009","(Fach-)Abitur","weiblich","524","0.765805842188441","0.734229891626489","0.797381792750393"
"nein","2009","(noch) kein Abschluss","maennlich","49","0.894145960200558","0.812090187595079","0.976201732806037"
"nein","2009","(noch) kein Abschluss","weiblich","33","0.853777033154776","0.742886156401654","0.964667909907898"
"nein","2009","AkademikerInnen","maennlich","1025","0.733055255609876","0.710418609705296","0.755691901514456"
"nein","2009","AkademikerInnen","weiblich","680","0.560821918765379","0.533750077940245","0.587893759590513"
"nein","2009","Hauptschulabschluss","maennlich","1285","0.880131862215654","0.863550313156856","0.896713411274453"
"nein","2009","Hauptschulabschluss","weiblich","834","0.800082317615165","0.775926216113946","0.824238419116384"
"nein","2009","Realschulabschluss","maennlich","1241","0.794802932896409","0.774540754755419","0.815065111037399"
"nein","2009","Realschulabschluss","weiblich","1316","0.749729315560213","0.729628767314273","0.769829863806152"
"ja","2010","(Fach-)Abitur","maennlich","170","0.200573217415124","0.173949786571101","0.227196648259147"
"ja","2010","(Fach-)Abitur","weiblich","246","0.275836171670528","0.24772477013937","0.303947573201686"
"ja","2010","(noch) kein Abschluss","maennlich","","","",""
"ja","2010","(noch) kein Abschluss","weiblich","","","",""
"ja","2010","AkademikerInnen","maennlich","584","0.281659441658679","0.261796556625358","0.301522326692"
"ja","2010","AkademikerInnen","weiblich","754","0.439726699738342","0.415748059209091","0.463705340267594"
"ja","2010","Hauptschulabschluss","maennlich","231","0.127856081117356","0.113184520046508","0.142527642188204"
"ja","2010","Hauptschulabschluss","weiblich","242","0.203148595661487","0.18066368746613","0.225633503856844"
"ja","2010","Realschulabschluss","maennlich","359","0.2098768946652","0.192149255125841","0.227604534204559"
"ja","2010","Realschulabschluss","weiblich","561","0.232454477398374","0.215607943792333","0.249301011004414"
"nein","2010","(Fach-)Abitur","maennlich","699","0.799426782584876","0.772803351740853","0.826050213428899"
"nein","2010","(Fach-)Abitur","weiblich","725","0.724163828329472","0.696052426798314","0.75227522986063"
"nein","2010","(noch) kein Abschluss","maennlich","93","0.950586920941406","0.908108832315951","0.99306500956686"
"nein","2010","(noch) kein Abschluss","weiblich","43","0.907356113949428","0.827784114710761","0.986928113188094"
"nein","2010","AkademikerInnen","maennlich","1386","0.718340558341321","0.698477673308","0.738203443374642"
"nein","2010","AkademikerInnen","weiblich","892","0.560273300261658","0.536294659732406","0.584251940790909"
"nein","2010","Hauptschulabschluss","maennlich","1759","0.872143918882644","0.857472357811796","0.886815479953492"
"nein","2010","Hauptschulabschluss","weiblich","988","0.796851404338513","0.774366496143156","0.81933631253387"
"nein","2010","Realschulabschluss","maennlich","1668","0.7901231053348","0.772395465795441","0.807850744874159"
"nein","2010","Realschulabschluss","weiblich","1854","0.767545522601626","0.750698988995586","0.784392056207667"
"ja","2011","(Fach-)Abitur","maennlich","196","0.195497024021046","0.170705385274273","0.22028866276782"
"ja","2011","(Fach-)Abitur","weiblich","327","0.266279201929202","0.241844081129465","0.290714322728938"
"ja","2011","(noch) kein Abschluss","maennlich","","","",""
"ja","2011","(noch) kein Abschluss","weiblich","","","",""
"ja","2011","AkademikerInnen","maennlich","696","0.297823840505671","0.278877697118327","0.316769983893015"
"ja","2011","AkademikerInnen","weiblich","898","0.435450434018289","0.413698983414269","0.457201884622308"
"ja","2011","Hauptschulabschluss","maennlich","286","0.141022772268416","0.126632069473108","0.155413475063725"
"ja","2011","Hauptschulabschluss","weiblich","280","0.188717368352514","0.169312995928794","0.208121740776233"
"ja","2011","Realschulabschluss","maennlich","413","0.19524447596144","0.179041306793197","0.211447645129684"
"ja","2011","Realschulabschluss","weiblich","762","0.259527852150374","0.243783235374232","0.275272468926517"
"nein","2011","(Fach-)Abitur","maennlich","787","0.804502975978954","0.77971133723218","0.829294614725727"
"nein","2011","(Fach-)Abitur","weiblich","930","0.733720798070798","0.709285677271062","0.758155918870535"
"nein","2011","(noch) kein Abschluss","maennlich","119","0.899946840903467","0.847963170857064","0.951930510949871"
"nein","2011","(noch) kein Abschluss","weiblich","71","0.869283847736612","0.79676440175179","0.941803293721434"
"nein","2011","AkademikerInnen","maennlich","1542","0.702176159494329","0.683230016106985","0.721122302881673"
"nein","2011","AkademikerInnen","weiblich","1098","0.564549565981711","0.542798115377692","0.586301016585731"
"nein","2011","Hauptschulabschluss","maennlich","1961","0.858977227731584","0.844586524936275","0.873367930526892"
"nein","2011","Hauptschulabschluss","weiblich","1282","0.811282631647486","0.791878259223767","0.830687004071206"
"nein","2011","Realschulabschluss","maennlich","1886","0.80475552403856","0.788552354870316","0.820958693206803"
"nein","2011","Realschulabschluss","weiblich","2216","0.740472147849626","0.724727531073483","0.756216764625768"
"ja","2012","(Fach-)Abitur","maennlich","196","0.207488854322339","0.182152121165534","0.232825587479144"
"ja","2012","(Fach-)Abitur","weiblich","340","0.278914037283339","0.25445081415034","0.303377260416337"
"ja","2012","(noch) kein Abschluss","maennlich","","","",""
"ja","2012","(noch) kein Abschluss","weiblich","","","",""
"ja","2012","AkademikerInnen","maennlich","654","0.296221502843242","0.276812968153332","0.315630037533152"
"ja","2012","AkademikerInnen","weiblich","907","0.449547395895426","0.427641876165317","0.471452915625536"
"ja","2012","Hauptschulabschluss","maennlich","283","0.142447497181944","0.127701296438443","0.157193697925445"
"ja","2012","Hauptschulabschluss","weiblich","281","0.188499419702192","0.168946546523726","0.208052292880657"
"ja","2012","Realschulabschluss","maennlich","393","0.185866663188799","0.169666859711322","0.202066466666275"
"ja","2012","Realschulabschluss","weiblich","733","0.260577557353594","0.244697251722758","0.276457862984431"
"nein","2012","(Fach-)Abitur","maennlich","788","0.792511145677661","0.767174412520856","0.817847878834466"
"nein","2012","(Fach-)Abitur","weiblich","951","0.721085962716661","0.696622739583663","0.74554918584966"
"nein","2012","(noch) kein Abschluss","maennlich","130","0.930854590344517","0.888526259097949","0.973182921591085"
"nein","2012","(noch) kein Abschluss","weiblich","82","0.92434355172807","0.870010127346106","0.978676976110035"
"nein","2012","AkademikerInnen","maennlich","1472","0.703778497156758","0.684369962466848","0.723187031846668"
"nein","2012","AkademikerInnen","weiblich","1074","0.550452604104574","0.528547084374464","0.572358123834683"
"nein","2012","Hauptschulabschluss","maennlich","1875","0.857552502818056","0.842806302074555","0.872298703561557"
"nein","2012","Hauptschulabschluss","weiblich","1256","0.811500580297808","0.791947707119342","0.831053453476274"
"nein","2012","Realschulabschluss","maennlich","1822","0.814133336811201","0.797933533333725","0.830333140288678"
"nein","2012","Realschulabschluss","weiblich","2202","0.739422442646406","0.723542137015569","0.755302748277242"
"ja","2013","(Fach-)Abitur","maennlich","216","0.205746499123677","0.183191837957841","0.228301160289513"
"ja","2013","(Fach-)Abitur","weiblich","409","0.295358582242926","0.272998018947214","0.317719145538639"
"ja","2013","(noch) kein Abschluss","maennlich","","","",""
"ja","2013","(noch) kein Abschluss","weiblich","","","",""
