year,pgisced97,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Lower Secondary Level,Never,0.52649,1158,2189,0.50556,0.54741
2007,Upper Secondary Level,At least once per week,0.05334,534,10259,0.04899,0.05768
2007,Upper Secondary Level,At least once per month,0.14893,1618,10259,0.14204,0.15582
2007,Upper Secondary Level,Seldom,0.43533,4624,10259,0.42573,0.44492
2007,Upper Secondary Level,Never,0.35377,3483,10259,0.34451,0.36302
2007,Post-secondary Non-tertiary Level,At least once per week,0.06820,79,1167,0.05373,0.08267
2007,Post-secondary Non-tertiary Level,At least once per month,0.21830,260,1167,0.19459,0.24201
2007,Post-secondary Non-tertiary Level,Seldom,0.50719,605,1167,0.47849,0.53588
2007,Post-secondary Non-tertiary Level,Never,0.20425,223,1167,0.18111,0.22739
2007,First Stage of Tertiary Education,At least once per week,0.03626,56,1528,0.02688,0.04563
2007,First Stage of Tertiary Education,At least once per month,0.15032,233,1528,0.13240,0.16825
2007,First Stage of Tertiary Education,Seldom,0.53225,822,1528,0.50722,0.55727
2007,First Stage of Tertiary Education,Never,0.27213,417,1528,0.24981,0.29445
2007,Second Stage of Tertiary Education,At least once per week,0.04807,195,4367,0.04173,0.05442
2007,Second Stage of Tertiary Education,At least once per month,0.22976,963,4367,0.21728,0.24224
2007,Second Stage of Tertiary Education,Seldom,0.51183,2317,4367,0.49701,0.52666
2007,Second Stage of Tertiary Education,Never,0.20502,892,4367,0.19304,0.21699
2008,Pre-primary Level,At least once per week,0.12620,73,336,0.09064,0.16176
2008,Pre-primary Level,At least once per month,0.27625,163,336,0.22837,0.32414
2008,Pre-primary Level,Seldom,0.16079,100,336,0.12146,0.20013
2008,Primary Level,Seldom,0.24199,38,164,0.17624,0.30775
2008,Primary Level,Never,0.63386,126,164,0.55990,0.70782
2008,Lower Secondary Level,At least once per week,0.03733,82,2006,0.02903,0.04562
2008,Lower Secondary Level,At least once per month,0.12927,282,2006,0.11458,0.14395
2008,Lower Secondary Level,Seldom,0.23994,488,2006,0.22124,0.25863
2008,Lower Secondary Level,Never,0.56440,1154,2006,0.54270,0.58611
2008,Upper Secondary Level,At least once per week,0.02940,270,9696,0.02604,0.03276
2008,Upper Secondary Level,At least once per month,0.13359,1299,9696,0.12682,0.14036
2008,Upper Secondary Level,Seldom,0.40786,4060,9696,0.39808,0.41765
2008,Upper Secondary Level,Never,0.42419,4067,9696,0.41435,0.43403
2008,Post-secondary Non-tertiary Level,At least once per week,0.04467,46,1089,0.03240,0.05695
2008,Post-secondary Non-tertiary Level,At least once per month,0.19864,208,1089,0.17494,0.22235
2008,Post-secondary Non-tertiary Level,Seldom,0.49602,563,1089,0.46632,0.52573
2008,Post-secondary Non-tertiary Level,Never,0.25822,272,1089,0.23221,0.28422
2008,First Stage of Tertiary Education,At least once per month,0.12762,178,1401,0.11015,0.14510
2008,First Stage of Tertiary Education,Seldom,0.52050,726,1401,0.49433,0.54667
2008,First Stage of Tertiary Education,Never,0.34112,497,1401,0.31629,0.36596
2008,Second Stage of Tertiary Education,At least once per week,0.02724,94,4178,0.02230,0.03218
2008,Second Stage of Tertiary Education,At least once per month,0.21283,808,4178,0.20042,0.22525
2008,Second Stage of Tertiary Education,Seldom,0.48942,2185,4178,0.47426,0.50458
2008,Second Stage of Tertiary Education,Never,0.26585,1091,4178,0.25245,0.27925
2009,Pre-primary Level,At least once per week,0.14246,78,307,0.10330,0.18162
2009,Pre-primary Level,At least once per month,0.34443,158,307,0.29119,0.39767
2009,Pre-primary Level,Seldom,0.13356,71,307,0.09544,0.17167
2009,Primary Level,Seldom,0.28260,47,155,0.21148,0.35371
2009,Primary Level,Never,0.62524,108,155,0.54879,0.70170
2009,Lower Secondary Level,At least once per week,0.05360,105,1772,0.04311,0.06409
2009,Lower Secondary Level,At least once per month,0.12913,245,1772,0.11351,0.14475
2009,Lower Secondary Level,Seldom,0.26645,504,1772,0.24586,0.28704
2009,Lower Secondary Level,Never,0.51580,918,1772,0.49252,0.53907
2009,Upper Secondary Level,At least once per week,0.05010,451,9015,0.04559,0.05460
2009,Upper Secondary Level,At least once per month,0.14885,1310,9015,0.14150,0.15619
2009,Upper Secondary Level,Seldom,0.46778,4321,9015,0.45748,0.47808
2009,Upper Secondary Level,Never,0.32658,2933,9015,0.31689,0.33626
2009,Post-secondary Non-tertiary Level,At least once per week,0.06122,46,994,0.04631,0.07613
2009,Post-secondary Non-tertiary Level,At least once per month,0.25105,239,994,0.22408,0.27802
2009,Post-secondary Non-tertiary Level,Seldom,0.49087,518,994,0.45978,0.52197
2009,Post-secondary Non-tertiary Level,Never,0.19354,191,994,0.16897,0.21811
2009,First Stage of Tertiary Education,At least once per week,0.03639,44,1327,0.02631,0.04646
2009,First Stage of Tertiary Education,At least once per month,0.14742,187,1327,0.12834,0.16650
2009,First Stage of Tertiary Education,Seldom,0.55051,745,1327,0.52374,0.57729
2009,First Stage of Tertiary Education,Never,0.25801,351,1327,0.23446,0.28156
2009,Second Stage of Tertiary Education,At least once per week,0.04850,183,4020,0.04186,0.05514
2009,Second Stage of Tertiary Education,At least once per month,0.23562,903,4020,0.22250,0.24874
2009,Second Stage of Tertiary Education,Seldom,0.53126,2168,4020,0.51583,0.54668
2009,Second Stage of Tertiary Education,Never,0.18113,766,4020,0.16922,0.19303
2011,Pre-primary Level,At least once per week,0.18133,133,456,0.14592,0.21673
2011,Pre-primary Level,At least once per month,0.23503,201,456,0.19607,0.27399
2011,Pre-primary Level,Seldom,0.13305,122,456,0.10184,0.16425
2011,Primary Level,Seldom,0.25178,114,365,0.20719,0.29637
2011,Primary Level,Never,0.66585,251,365,0.61739,0.71430
2011,Lower Secondary Level,At least once per week,0.04917,148,2932,0.04134,0.05700
2011,Lower Secondary Level,At least once per month,0.12363,379,2932,0.11172,0.13555
2011,Lower Secondary Level,Seldom,0.27220,934,2932,0.25608,0.28831
2011,Lower Secondary Level,Never,0.52060,1471,2932,0.50252,0.53869
2011,Upper Secondary Level,At least once per week,0.04751,589,13856,0.04396,0.05105
2011,Upper Secondary Level,At least once per month,0.15749,2013,13856,0.15142,0.16356
2011,Upper Secondary Level,Seldom,0.44632,6671,13856,0.43805,0.45460
2011,Upper Secondary Level,Never,0.34324,4583,13856,0.33533,0.35114
2011,Post-secondary Non-tertiary Level,At least once per week,0.07115,101,1999,0.05988,0.08243
2011,Post-secondary Non-tertiary Level,At least once per month,0.25329,411,1999,0.23422,0.27236
2011,Post-secondary Non-tertiary Level,Seldom,0.48911,1084,1999,0.46719,0.51103
2011,Post-secondary Non-tertiary Level,Never,0.17999,403,1999,0.16314,0.19683
2011,First Stage of Tertiary Education,At least once per week,0.04528,75,1844,0.03579,0.05477
2011,First Stage of Tertiary Education,At least once per month,0.18432,307,1844,0.16662,0.20202
2011,First Stage of Tertiary Education,Seldom,0.51212,1008,1844,0.48930,0.53494
2011,First Stage of Tertiary Education,Never,0.24388,454,1844,0.22428,0.26349
2011,Second Stage of Tertiary Education,At least once per week,0.04781,245,6196,0.04250,0.05313
2011,Second Stage of Tertiary Education,At least once per month,0.23859,1343,6196,0.22797,0.24920
2011,Second Stage of Tertiary Education,Seldom,0.51095,3395,6196,0.49850,0.52340
2011,Second Stage of Tertiary Education,Never,0.20006,1213,6196,0.19010,0.21002
2013,Pre-primary Level,At least once per week,0.06297,61,428,0.03993,0.08601
2013,Pre-primary Level,At least once per month,0.21511,235,428,0.17613,0.25408
2013,Pre-primary Level,Seldom,0.14142,132,428,0.10837,0.17448
2013,Primary Level,At least once per month,0.07869,31,319,0.04909,0.10828
2013,Primary Level,Seldom,0.18080,93,319,0.13850,0.22310
2013,Primary Level,Never,0.40762,195,319,0.35361,0.46163
2013,Lower Secondary Level,At least once per week,0.02631,96,2578,0.02013,0.03249
2013,Lower Secondary Level,At least once per month,0.11400,395,2578,0.10173,0.12627
2013,Lower Secondary Level,Seldom,0.22281,823,2578,0.20674,0.23887
2013,Lower Secondary Level,Never,0.45010,1264,2578,0.43089,0.46931
2013,Upper Secondary Level,At least once per week,0.02356,239,12363,0.02089,0.02623
2013,Upper Secondary Level,At least once per month,0.14237,1887,12363,0.13621,0.14853
2013,Upper Secondary Level,Seldom,0.39452,5746,12363,0.38590,0.40314
2013,Upper Secondary Level,Never,0.36768,4491,12363,0.35918,0.37618
2013,Post-secondary Non-tertiary Level,At least once per week,0.03000,36,1769,0.02205,0.03795
2013,Post-secondary Non-tertiary Level,At least once per month,0.18942,374,1769,0.17115,0.20768
2013,Post-secondary Non-tertiary Level,Seldom,0.44269,992,1769,0.41953,0.46584
2013,Post-secondary Non-tertiary Level,Never,0.17799,367,1769,0.16016,0.19582
2013,First Stage of Tertiary Education,At least once per month,0.14602,255,1651,0.12898,0.16306
2013,First Stage of Tertiary Education,Seldom,0.53522,923,1651,0.51116,0.55929
2013,First Stage of Tertiary Education,Never,0.28518,473,1651,0.26339,0.30697
2013,Second Stage of Tertiary Education,At least once per week,0.01923,96,5812,0.01570,0.02276
2013,Second Stage of Tertiary Education,At least once per month,0.23574,1347,5812,0.22483,0.24666
2013,Second Stage of Tertiary Education,Seldom,0.47140,3203,5812,0.45857,0.48424
2013,Second Stage of Tertiary Education,Never,0.18647,1166,5812,0.17646,0.19648
2015,Pre-primary Level,At least once per week,0.06573,53,356,0.03995,0.09150
2015,Pre-primary Level,At least once per month,0.26268,180,356,0.21690,0.30846
2015,Pre-primary Level,Seldom,0.16680,123,356,0.12802,0.20558
2015,Primary Level,At least once per month,0.08012,37,524,0.05686,0.10339
2015,Primary Level,Seldom,0.31276,182,524,0.27303,0.35250
2015,Primary Level,Never,0.58669,305,524,0.54449,0.62890
2015,Lower Secondary Level,At least once per week,0.03038,122,2956,0.02419,0.03657
2015,Lower Secondary Level,At least once per month,0.13754,437,2956,0.12512,0.14996
2015,Lower Secondary Level,Seldom,0.31801,1049,2956,0.30122,0.33480
2015,Lower Secondary Level,Never,0.48883,1348,2956,0.47081,0.50686
2015,Upper Secondary Level,At least once per week,0.03569,408,12121,0.03239,0.03900
2015,Upper Secondary Level,At least once per month,0.15986,1968,12121,0.15334,0.16639
2015,Upper Secondary Level,Seldom,0.46276,5948,12121,0.45388,0.47164
2015,Upper Secondary Level,Never,0.33597,3797,12121,0.32756,0.34438
2015,Post-secondary Non-tertiary Level,At least once per week,0.06577,87,2151,0.05529,0.07625
2015,Post-secondary Non-tertiary Level,At least once per month,0.22925,428,2151,0.21148,0.24702
2015,Post-secondary Non-tertiary Level,Seldom,0.48285,1152,2151,0.46173,0.50397
2015,Post-secondary Non-tertiary Level,Never,0.21863,484,2151,0.20116,0.23610
2015,First Stage of Tertiary Education,At least once per week,0.02431,33,1529,0.01659,0.03204
2015,First Stage of Tertiary Education,At least once per month,0.15704,257,1529,0.13880,0.17529
2015,First Stage of Tertiary Education,Seldom,0.56643,876,1529,0.54158,0.59128
2015,First Stage of Tertiary Education,Never,0.25005,363,1529,0.22833,0.27176
2015,Second Stage of Tertiary Education,At least once per week,0.03903,235,6410,0.03429,0.04377
2015,Second Stage of Tertiary Education,At least once per month,0.25867,1475,6410,0.24795,0.26939
2015,Second Stage of Tertiary Education,Seldom,0.51743,3492,6410,0.50519,0.52966
2015,Second Stage of Tertiary Education,Never,0.18411,1208,6410,0.17462,0.19360
2017,Pre-primary Level,At least once per week,0.06411,53,401,0.04010,0.08811
2017,Pre-primary Level,At least once per month,0.28147,194,401,0.23739,0.32554
2017,Pre-primary Level,Seldom,0.18080,154,401,0.14308,0.21852
2017,Primary Level,At least once per week,0.01298,32,1870,0.00785,0.01811
2017,Primary Level,At least once per month,0.11278,142,1870,0.09844,0.12712
2017,Primary Level,Seldom,0.28623,333,1870,0.26574,0.30672
2017,Primary Level,Never,0.58496,1363,1870,0.56262,0.60730
2017,Lower Secondary Level,At least once per week,0.03127,112,3535,0.02553,0.03701
2017,Lower Secondary Level,At least once per month,0.14613,513,3535,0.13448,0.15778
2017,Lower Secondary Level,Seldom,0.35751,1224,3535,0.34171,0.37331
2017,Lower Secondary Level,Never,0.43582,1686,3535,0.41947,0.45217
2017,Upper Secondary Level,At least once per week,0.04116,499,12717,0.03771,0.04462
2017,Upper Secondary Level,At least once per month,0.19104,2395,12717,0.18421,0.19787
2017,Upper Secondary Level,Seldom,0.44756,5939,12717,0.43892,0.45621
2017,Upper Secondary Level,Never,0.31723,3884,12717,0.30914,0.32532
2017,Post-secondary Non-tertiary Level,At least once per week,0.05933,104,2311,0.04969,0.06896
2017,Post-secondary Non-tertiary Level,At least once per month,0.26615,549,2311,0.24813,0.28418
2017,Post-secondary Non-tertiary Level,Seldom,0.47192,1166,2311,0.45157,0.49228
2017,Post-secondary Non-tertiary Level,Never,0.20140,492,2311,0.18504,0.21775
2017,First Stage of Tertiary Education,At least once per week,0.03305,63,1533,0.02410,0.04200
2017,First Stage of Tertiary Education,At least once per month,0.18648,321,1533,0.16698,0.20599
2017,First Stage of Tertiary Education,Seldom,0.57822,852,1533,0.55349,0.60295
2017,First Stage of Tertiary Education,Never,0.19851,297,1533,0.17854,0.21849
2017,Second Stage of Tertiary Education,At least once per week,0.04435,271,7238,0.03961,0.04910
2017,Second Stage of Tertiary Education,At least once per month,0.28305,1787,7238,0.27268,0.29343
2017,Second Stage of Tertiary Education,Seldom,0.50177,3619,7238,0.49025,0.51329
2017,Second Stage of Tertiary Education,Never,0.16725,1561,7238,0.15866,0.17585
2018,Primary Level,At least once per month,0.01266,93,1102,0.00606,0.01927
2018,Primary Level,Seldom,0.02028,188,1102,0.01195,0.02861
2018,Primary Level,Never,0.07018,821,1102,0.05509,0.08527
2018,Lower Secondary Level,At least once per month,0.00195,51,611,-0.00155,0.00546
2018,Lower Secondary Level,Seldom,0.00327,133,611,-0.00126,0.00781
2018,Lower Secondary Level,Never,0.00718,427,611,0.00048,0.01389
2018,Upper Secondary Level,At least once per month,0.00034,52,527,-0.00124,0.00193
2018,Upper Secondary Level,Seldom,0.00054,111,527,-0.00144,0.00252
2018,Upper Secondary Level,Never,0.00158,364,527,-0.00181,0.00498
2018,Post-secondary Non-tertiary Level,Never,0.00168,56,56,-0.00915,0.01251
2018,Second Stage of Tertiary Education,At least once per month,0.00069,53,554,-0.00150,0.00287
2018,Second Stage of Tertiary Education,Seldom,0.00131,145,554,-0.00170,0.00432
2018,Second Stage of Tertiary Education,Never,0.00319,356,554,-0.00151,0.00789
2019,Pre-primary Level,At least once per month,0.27629,132,286,0.22437,0.32820
2019,Pre-primary Level,Seldom,0.26161,154,286,0.21058,0.31264
2019,Primary Level,At least once per month,0.10521,116,1504,0.08970,0.12072
2019,Primary Level,Seldom,0.21371,265,1504,0.19299,0.23444
2019,Primary Level,Never,0.64499,1123,1504,0.62080,0.66918
2019,Lower Secondary Level,At least once per week,0.02669,79,3033,0.02095,0.03243
2019,Lower Secondary Level,At least once per month,0.15824,493,3033,0.14525,0.17123
2019,Lower Secondary Level,Seldom,0.31696,941,3033,0.30040,0.33352
2019,Lower Secondary Level,Never,0.46479,1520,3033,0.44704,0.48254
2019,Upper Secondary Level,At least once per week,0.01675,206,11629,0.01442,0.01908
2019,Upper Secondary Level,At least once per month,0.18472,2163,11629,0.17766,0.19177
2019,Upper Secondary Level,Seldom,0.43771,5290,11629,0.42869,0.44672
2019,Upper Secondary Level,Never,0.35882,3970,11629,0.35010,0.36754
2019,Post-secondary Non-tertiary Level,At least once per week,0.02618,49,2257,0.01959,0.03277
2019,Post-secondary Non-tertiary Level,At least once per month,0.24547,518,2257,0.22772,0.26323
2019,Post-secondary Non-tertiary Level,Seldom,0.51237,1184,2257,0.49174,0.53299
2019,Post-secondary Non-tertiary Level,Never,0.21546,506,2257,0.19850,0.23243
2019,First Stage of Tertiary Education,At least once per month,0.17394,282,1644,0.15561,0.19227
2019,First Stage of Tertiary Education,Seldom,0.55765,963,1644,0.53364,0.58167
2019,First Stage of Tertiary Education,Never,0.25127,399,1644,0.23030,0.27224
2019,Second Stage of Tertiary Education,At least once per week,0.02435,172,7547,0.02087,0.02782
2019,Second Stage of Tertiary Education,At least once per month,0.25656,1822,7547,0.24670,0.26641
2019,Second Stage of Tertiary Education,Seldom,0.51274,3956,7547,0.50146,0.52402
2019,Second Stage of Tertiary Education,Never,0.20507,1597,7547,0.19596,0.21418
