year,age_gr,bula_h,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,17-29 y.,Saxony-Anhalt,Seldom,0.38626,50,144,0.30646,0.46607
1996,17-29 y.,Thuringa,At least once per week,0.28386,50,142,0.20944,0.35828
1996,17-29 y.,Thuringa,At least once per month,0.31982,48,142,0.24283,0.39680
1996,17-29 y.,Thuringa,Seldom,0.31207,44,142,0.23559,0.38855
1996,30-45 y.,Schleswig-Holstein,Seldom,0.52003,44,44,0.37071,0.66936
1996,30-45 y.,Lower Saxony,At least once per month,0.18456,68,338,0.14314,0.22598
1996,30-45 y.,Lower Saxony,Seldom,0.57140,189,338,0.51856,0.62423
1996,30-45 y.,Lower Saxony,Never,0.17387,81,338,0.13340,0.21433
1996,30-45 y.,North Rhine-Westphalia,At least once per week,0.07859,48,872,0.06072,0.09646
1996,30-45 y.,North Rhine-Westphalia,At least once per month,0.23103,192,872,0.20304,0.25902
1996,30-45 y.,North Rhine-Westphalia,Seldom,0.52827,438,872,0.49512,0.56143
1996,30-45 y.,North Rhine-Westphalia,Never,0.15822,194,872,0.13398,0.18246
1996,30-45 y.,Hesse,At least once per month,0.24523,56,286,0.19528,0.29517
1996,30-45 y.,Hesse,Seldom,0.45915,150,286,0.40129,0.51700
1996,30-45 y.,Hesse,Never,0.21606,80,286,0.16828,0.26384
1996,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.16757,43,246,0.12081,0.21434
1996,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.49993,118,246,0.43732,0.56254
1996,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.29309,85,246,0.23610,0.35009
1996,30-45 y.,Baden-Wuerttemberg,At least once per month,0.18694,105,541,0.15405,0.21982
1996,30-45 y.,Baden-Wuerttemberg,Seldom,0.51882,286,541,0.47667,0.56096
1996,30-45 y.,Baden-Wuerttemberg,Never,0.22937,150,541,0.19391,0.26483
1996,30-45 y.,Bavaria,At least once per week,0.07147,40,568,0.05026,0.09267
1996,30-45 y.,Bavaria,At least once per month,0.24445,123,568,0.20908,0.27983
1996,30-45 y.,Bavaria,Seldom,0.48316,289,568,0.44202,0.52429
1996,30-45 y.,Bavaria,Never,0.19861,116,568,0.16577,0.23145
1996,30-45 y.,Berlin,At least once per month,0.27453,50,147,0.20214,0.34692
1996,30-45 y.,Berlin,Seldom,0.51538,97,147,0.43431,0.59645
1996,30-45 y.,Brandenburg,At least once per month,0.16228,33,208,0.11205,0.21251
1996,30-45 y.,Brandenburg,Seldom,0.64138,140,208,0.57605,0.70672
1996,30-45 y.,Brandenburg,Never,0.16877,35,208,0.11775,0.21979
1996,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.66366,86,86,0.56322,0.76410
1996,30-45 y.,Saxony,At least once per month,0.17705,58,352,0.13712,0.21698
1996,30-45 y.,Saxony,Seldom,0.54033,205,352,0.48819,0.59247
1996,30-45 y.,Saxony,Never,0.23031,89,352,0.18626,0.27435
1996,30-45 y.,Saxony-Anhalt,At least once per month,0.20237,39,212,0.14816,0.25658
1996,30-45 y.,Saxony-Anhalt,Seldom,0.59950,135,212,0.53338,0.66561
1996,30-45 y.,Saxony-Anhalt,Never,0.16776,38,212,0.11734,0.21817
1996,30-45 y.,Thuringa,At least once per month,0.25886,50,235,0.20274,0.31499
1996,30-45 y.,Thuringa,Seldom,0.55587,147,235,0.49220,0.61953
1996,30-45 y.,Thuringa,Never,0.16615,38,235,0.11846,0.21384
1996,46-65 y.,Schleswig-Holstein,Seldom,0.56445,50,50,0.42561,0.70328
1996,46-65 y.,Lower Saxony,At least once per month,0.11030,32,301,0.07485,0.14575
1996,46-65 y.,Lower Saxony,Seldom,0.45523,132,301,0.39888,0.51158
1996,46-65 y.,Lower Saxony,Never,0.39276,137,301,0.33750,0.44802
1996,46-65 y.,North Rhine-Westphalia,At least once per month,0.08416,57,735,0.06407,0.10424
1996,46-65 y.,North Rhine-Westphalia,Seldom,0.43130,301,735,0.39547,0.46713
1996,46-65 y.,North Rhine-Westphalia,Never,0.44191,377,735,0.40599,0.47784
1996,46-65 y.,Hesse,Seldom,0.39371,97,246,0.33253,0.45489
1996,46-65 y.,Hesse,Never,0.46965,149,246,0.40715,0.53214
1996,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.25145,51,162,0.18444,0.31847
1996,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.62969,111,162,0.55510,0.70428
1996,46-65 y.,Baden-Wuerttemberg,Seldom,0.42653,164,432,0.37984,0.47322
1996,46-65 y.,Baden-Wuerttemberg,Never,0.47112,268,432,0.42399,0.51824
1996,46-65 y.,Bavaria,At least once per month,0.14121,59,459,0.10932,0.17310
1996,46-65 y.,Bavaria,Seldom,0.38571,181,459,0.34113,0.43029
1996,46-65 y.,Bavaria,Never,0.43222,219,459,0.38685,0.47759
1996,46-65 y.,Berlin,Seldom,0.57167,99,155,0.49351,0.64982
1996,46-65 y.,Berlin,Never,0.30890,56,155,0.23593,0.38188
1996,46-65 y.,Brandenburg,Seldom,0.49018,96,178,0.41653,0.56382
1996,46-65 y.,Brandenburg,Never,0.46694,82,178,0.39344,0.54044
1996,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.46374,74,131,0.37801,0.54946
1996,46-65 y.,Mecklenburg-Western Pomerania,Never,0.45707,57,131,0.37144,0.54271
1996,46-65 y.,Saxony,Seldom,0.44474,166,320,0.39020,0.49927
1996,46-65 y.,Saxony,Never,0.46321,154,320,0.40849,0.51793
1996,46-65 y.,Saxony-Anhalt,Seldom,0.45285,113,213,0.38584,0.51986
1996,46-65 y.,Saxony-Anhalt,Never,0.46357,100,213,0.39644,0.53070
1996,46-65 y.,Thuringa,Seldom,0.48583,98,176,0.41178,0.55988
1996,46-65 y.,Thuringa,Never,0.44216,78,176,0.36858,0.51575
1996,66 and older,Lower Saxony,Never,0.82214,95,95,0.74483,0.89944
1996,66 and older,North Rhine-Westphalia,Seldom,0.16534,46,257,0.11984,0.21085
1996,66 and older,North Rhine-Westphalia,Never,0.76728,211,257,0.71552,0.81905
1996,66 and older,Hesse,Never,0.78732,99,99,0.70631,0.86834
1996,66 and older,"Rhineland-Palatinate, Saarland",Never,0.87217,86,86,0.80119,0.94315
1996,66 and older,Baden-Wuerttemberg,Never,0.74734,157,157,0.67915,0.81553
1996,66 and older,Bavaria,Seldom,0.16399,32,182,0.11005,0.21794
1996,66 and older,Bavaria,Never,0.74230,150,182,0.67858,0.80602
1996,66 and older,Berlin,Never,0.63997,42,42,0.49304,0.78690
1996,66 and older,Brandenburg,Never,0.80426,51,51,0.69428,0.91424
1996,66 and older,Saxony,Never,0.88267,121,121,0.82509,0.94025
1996,66 and older,Saxony-Anhalt,Never,0.85624,62,62,0.76820,0.94429
1996,66 and older,Thuringa,Never,0.80927,64,64,0.71225,0.90628
1997,17-29 y.,Lower Saxony,At least once per week,0.23378,51,214,0.17694,0.29062
1997,17-29 y.,Lower Saxony,At least once per month,0.38269,81,214,0.31741,0.44796
1997,17-29 y.,Lower Saxony,Seldom,0.30553,82,214,0.24367,0.36739
1997,17-29 y.,North Rhine-Westphalia,At least once per week,0.20736,107,604,0.17500,0.23972
1997,17-29 y.,North Rhine-Westphalia,At least once per month,0.38593,223,604,0.34708,0.42479
1997,17-29 y.,North Rhine-Westphalia,Seldom,0.32822,207,604,0.29074,0.36570
1997,17-29 y.,North Rhine-Westphalia,Never,0.07455,67,604,0.05358,0.09551
1997,17-29 y.,Hesse,At least once per week,0.20852,37,164,0.14615,0.27088
1997,17-29 y.,Hesse,At least once per month,0.40084,71,164,0.32560,0.47607
1997,17-29 y.,Hesse,Seldom,0.33598,56,164,0.26346,0.40849
1997,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.40188,63,116,0.31227,0.49149
1997,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.30032,53,116,0.21654,0.38410
1997,17-29 y.,Baden-Wuerttemberg,At least once per week,0.23914,116,445,0.19946,0.27882
1997,17-29 y.,Baden-Wuerttemberg,At least once per month,0.35518,152,445,0.31066,0.39969
1997,17-29 y.,Baden-Wuerttemberg,Seldom,0.34972,140,445,0.30537,0.39408
1997,17-29 y.,Baden-Wuerttemberg,Never,0.05146,37,445,0.03091,0.07201
1997,17-29 y.,Bavaria,At least once per week,0.36099,125,361,0.31137,0.41060
1997,17-29 y.,Bavaria,At least once per month,0.30939,118,361,0.26164,0.35714
1997,17-29 y.,Bavaria,Seldom,0.26734,118,361,0.22162,0.31306
1997,17-29 y.,Berlin,Seldom,0.35940,38,38,0.20479,0.51401
1997,17-29 y.,Brandenburg,At least once per week,0.26552,36,132,0.18989,0.34114
1997,17-29 y.,Brandenburg,At least once per month,0.29160,41,132,0.21377,0.36943
1997,17-29 y.,Brandenburg,Seldom,0.39544,55,132,0.31171,0.47917
1997,17-29 y.,Mecklenburg-Western Pomerania,At least once per month,0.31084,38,70,0.20163,0.42005
1997,17-29 y.,Mecklenburg-Western Pomerania,Seldom,0.35410,32,70,0.24126,0.46695
1997,17-29 y.,Saxony,At least once per week,0.26827,63,221,0.20972,0.32682
1997,17-29 y.,Saxony,At least once per month,0.29868,83,221,0.23820,0.35916
1997,17-29 y.,Saxony,Seldom,0.37943,75,221,0.31531,0.44355
1997,17-29 y.,Saxony-Anhalt,At least once per week,0.22060,39,149,0.15379,0.28740
1997,17-29 y.,Saxony-Anhalt,At least once per month,0.41707,61,149,0.33763,0.49651
1997,17-29 y.,Saxony-Anhalt,Seldom,0.28778,49,149,0.21484,0.36072
1997,17-29 y.,Thuringa,At least once per week,0.21971,46,153,0.15388,0.28553
1997,17-29 y.,Thuringa,At least once per month,0.38546,57,153,0.30809,0.46284
1997,17-29 y.,Thuringa,Seldom,0.35892,50,153,0.28266,0.43518
1997,30-45 y.,Schleswig-Holstein,Seldom,0.47456,45,45,0.32702,0.62211
1997,30-45 y.,Lower Saxony,At least once per month,0.23622,74,354,0.19191,0.28053
1997,30-45 y.,Lower Saxony,Seldom,0.57639,201,354,0.52484,0.62794
1997,30-45 y.,Lower Saxony,Never,0.15941,79,354,0.12123,0.19760
1997,30-45 y.,North Rhine-Westphalia,At least once per week,0.05802,45,868,0.04246,0.07358
1997,30-45 y.,North Rhine-Westphalia,At least once per month,0.23469,170,868,0.20648,0.26290
1997,30-45 y.,North Rhine-Westphalia,Seldom,0.53623,465,868,0.50304,0.56943
1997,30-45 y.,North Rhine-Westphalia,Never,0.16268,188,868,0.13811,0.18725
1997,30-45 y.,Hesse,At least once per month,0.26290,58,269,0.21019,0.31560
1997,30-45 y.,Hesse,Seldom,0.47808,139,269,0.41827,0.53788
1997,30-45 y.,Hesse,Never,0.18477,72,269,0.13830,0.23123
1997,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.15332,40,244,0.10802,0.19862
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.50040,125,244,0.43753,0.56326
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.26946,79,244,0.21368,0.32525
1997,30-45 y.,Baden-Wuerttemberg,At least once per week,0.06825,45,587,0.04783,0.08867
1997,30-45 y.,Baden-Wuerttemberg,At least once per month,0.15976,96,587,0.13010,0.18943
1997,30-45 y.,Baden-Wuerttemberg,Seldom,0.50009,281,587,0.45961,0.54057
1997,30-45 y.,Baden-Wuerttemberg,Never,0.27113,165,587,0.23514,0.30713
1997,30-45 y.,Bavaria,At least once per week,0.06083,36,568,0.04116,0.08051
1997,30-45 y.,Bavaria,At least once per month,0.22999,131,568,0.19536,0.26463
1997,30-45 y.,Bavaria,Seldom,0.50255,276,568,0.46139,0.54370
1997,30-45 y.,Bavaria,Never,0.20564,125,568,0.17237,0.23891
1997,30-45 y.,Berlin,At least once per month,0.32755,58,140,0.24953,0.40557
1997,30-45 y.,Berlin,Seldom,0.43169,82,140,0.34935,0.51404
1997,30-45 y.,Brandenburg,Seldom,0.62020,125,164,0.54569,0.69471
1997,30-45 y.,Brandenburg,Never,0.17599,39,164,0.11753,0.23445
1997,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.69187,79,79,0.58940,0.79434
1997,30-45 y.,Saxony,At least once per month,0.15479,48,331,0.11577,0.19382
1997,30-45 y.,Saxony,Seldom,0.58027,208,331,0.52702,0.63351
1997,30-45 y.,Saxony,Never,0.21031,75,331,0.16634,0.25428
1997,30-45 y.,Saxony-Anhalt,At least once per month,0.20129,44,196,0.14501,0.25757
1997,30-45 y.,Saxony-Anhalt,Seldom,0.60417,120,196,0.53553,0.67281
1997,30-45 y.,Saxony-Anhalt,Never,0.15143,32,196,0.10111,0.20174
1997,30-45 y.,Thuringa,At least once per month,0.20519,45,220,0.15171,0.25868
1997,30-45 y.,Thuringa,Seldom,0.57495,131,220,0.50947,0.64042
1997,30-45 y.,Thuringa,Never,0.16506,44,220,0.11589,0.21422
1997,46-65 y.,Schleswig-Holstein,Seldom,0.49771,39,39,0.33874,0.65669
1997,46-65 y.,Lower Saxony,Seldom,0.41767,125,265,0.35818,0.47716
1997,46-65 y.,Lower Saxony,Never,0.44435,140,265,0.38441,0.50429
1997,46-65 y.,North Rhine-Westphalia,At least once per month,0.10568,66,721,0.08322,0.12813
1997,46-65 y.,North Rhine-Westphalia,Seldom,0.40452,271,721,0.36867,0.44037
1997,46-65 y.,North Rhine-Westphalia,Never,0.45044,384,721,0.41410,0.48678
1997,46-65 y.,Hesse,Seldom,0.37241,89,242,0.31137,0.43345
1997,46-65 y.,Hesse,Never,0.52950,153,242,0.46648,0.59251
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.31813,56,167,0.24727,0.38898
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.57890,111,167,0.50379,0.65401
1997,46-65 y.,Baden-Wuerttemberg,Seldom,0.39466,153,445,0.34919,0.44012
1997,46-65 y.,Baden-Wuerttemberg,Never,0.52352,292,445,0.47706,0.56997
1997,46-65 y.,Bavaria,At least once per month,0.10527,42,439,0.07652,0.13401
1997,46-65 y.,Bavaria,Seldom,0.40035,167,439,0.35446,0.44624
1997,46-65 y.,Bavaria,Never,0.43838,230,439,0.39191,0.48485
1997,46-65 y.,Berlin,Seldom,0.47836,81,145,0.39677,0.55996
1997,46-65 y.,Berlin,Never,0.36570,64,145,0.28703,0.44436
1997,46-65 y.,Brandenburg,Seldom,0.45714,96,186,0.38535,0.52892
1997,46-65 y.,Brandenburg,Never,0.50667,90,186,0.43462,0.57871
1997,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.34899,53,124,0.26476,0.43323
1997,46-65 y.,Mecklenburg-Western Pomerania,Never,0.56554,71,124,0.47794,0.65314
1997,46-65 y.,Saxony,Seldom,0.44792,175,327,0.39394,0.50190
1997,46-65 y.,Saxony,Never,0.45518,152,327,0.40113,0.50924
1997,46-65 y.,Saxony-Anhalt,Seldom,0.39578,102,203,0.32835,0.46322
1997,46-65 y.,Saxony-Anhalt,Never,0.53079,101,203,0.46197,0.59961
1997,46-65 y.,Thuringa,Seldom,0.40682,91,179,0.33465,0.47899
1997,46-65 y.,Thuringa,Never,0.50872,88,179,0.43528,0.58217
1997,66 and older,Lower Saxony,Never,0.70334,90,90,0.60844,0.79825
1997,66 and older,North Rhine-Westphalia,Seldom,0.15533,40,274,0.11236,0.19830
1997,66 and older,North Rhine-Westphalia,Never,0.79664,234,274,0.74889,0.84439
1997,66 and older,Hesse,Never,0.77628,92,92,0.69065,0.86190
1997,66 and older,"Rhineland-Palatinate, Saarland",Never,0.79517,88,88,0.71036,0.87997
1997,66 and older,Baden-Wuerttemberg,Never,0.80757,161,161,0.74648,0.86865
1997,66 and older,Bavaria,Seldom,0.15924,33,193,0.10748,0.21099
1997,66 and older,Bavaria,Never,0.76714,160,193,0.70735,0.82692
1997,66 and older,Berlin,Never,0.67335,41,41,0.52801,0.81869
1997,66 and older,Brandenburg,Never,0.83497,56,56,0.73686,0.93307
1997,66 and older,Saxony,Never,0.83304,115,115,0.76458,0.90150
1997,66 and older,Saxony-Anhalt,Never,0.82341,67,67,0.73141,0.91541
1997,66 and older,Thuringa,Never,0.85091,66,66,0.76432,0.93750
1998,17-29 y.,Lower Saxony,At least once per week,0.20583,47,252,0.15581,0.25584
1998,17-29 y.,Lower Saxony,At least once per month,0.47092,120,252,0.40917,0.53267
1998,17-29 y.,Lower Saxony,Seldom,0.24944,85,252,0.19591,0.30297
1998,17-29 y.,North Rhine-Westphalia,At least once per week,0.20278,106,627,0.17128,0.23427
1998,17-29 y.,North Rhine-Westphalia,At least once per month,0.40577,264,627,0.36730,0.44423
1998,17-29 y.,North Rhine-Westphalia,Seldom,0.31978,193,627,0.28324,0.35631
1998,17-29 y.,North Rhine-Westphalia,Never,0.06984,64,627,0.04987,0.08980
1998,17-29 y.,Hesse,At least once per week,0.26087,45,180,0.19654,0.32520
1998,17-29 y.,Hesse,At least once per month,0.38899,75,180,0.31757,0.46041
1998,17-29 y.,Hesse,Seldom,0.27843,60,180,0.21277,0.34409
1998,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.41539,63,112,0.32372,0.50707
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.28967,49,112,0.20529,0.37406
1998,17-29 y.,Baden-Wuerttemberg,At least once per week,0.21002,97,437,0.17179,0.24826
1998,17-29 y.,Baden-Wuerttemberg,At least once per month,0.36029,137,437,0.31523,0.40535
1998,17-29 y.,Baden-Wuerttemberg,Seldom,0.27845,136,437,0.23637,0.32052
1998,17-29 y.,Baden-Wuerttemberg,Never,0.13977,67,437,0.10722,0.17232
1998,17-29 y.,Bavaria,At least once per week,0.27289,99,410,0.22972,0.31606
1998,17-29 y.,Bavaria,At least once per month,0.40133,158,410,0.35382,0.44883
1998,17-29 y.,Bavaria,Seldom,0.25247,115,410,0.21037,0.29457
1998,17-29 y.,Bavaria,Never,0.07084,38,410,0.04597,0.09570
1998,17-29 y.,Berlin,At least once per month,0.52071,50,81,0.41123,0.63018
1998,17-29 y.,Berlin,Seldom,0.25825,31,81,0.16234,0.35416
1998,17-29 y.,Brandenburg,At least once per month,0.38071,62,114,0.29118,0.47024
1998,17-29 y.,Brandenburg,Seldom,0.40590,52,114,0.31536,0.49644
1998,17-29 y.,Mecklenburg-Western Pomerania,At least once per month,0.45677,43,43,0.30612,0.60742
1998,17-29 y.,Saxony,At least once per week,0.23287,64,240,0.17928,0.28646
1998,17-29 y.,Saxony,At least once per month,0.32595,88,240,0.26653,0.38538
1998,17-29 y.,Saxony,Seldom,0.36948,88,240,0.30829,0.43067
1998,17-29 y.,Saxony-Anhalt,At least once per week,0.24021,45,138,0.16867,0.31175
1998,17-29 y.,Saxony-Anhalt,At least once per month,0.36909,57,138,0.28828,0.44989
1998,17-29 y.,Saxony-Anhalt,Seldom,0.29835,36,138,0.22174,0.37497
1998,17-29 y.,Thuringa,At least once per week,0.22705,46,160,0.16193,0.29216
1998,17-29 y.,Thuringa,At least once per month,0.38169,62,160,0.30618,0.45720
1998,17-29 y.,Thuringa,Seldom,0.31952,52,160,0.24704,0.39200
1998,30-45 y.,Schleswig-Holstein,Seldom,0.63454,78,78,0.52697,0.74210
1998,30-45 y.,Lower Saxony,At least once per month,0.20529,83,417,0.16647,0.24410
1998,30-45 y.,Lower Saxony,Seldom,0.59823,243,417,0.55112,0.64534
1998,30-45 y.,Lower Saxony,Never,0.18018,91,417,0.14324,0.21711
1998,30-45 y.,North Rhine-Westphalia,At least once per month,0.23417,206,953,0.20727,0.26108
1998,30-45 y.,North Rhine-Westphalia,Seldom,0.55689,522,953,0.52534,0.58845
1998,30-45 y.,North Rhine-Westphalia,Never,0.18266,225,953,0.15812,0.20721
1998,30-45 y.,Hesse,At least once per month,0.17723,51,303,0.13416,0.22030
1998,30-45 y.,Hesse,Seldom,0.55778,160,303,0.50176,0.61379
1998,30-45 y.,Hesse,Never,0.24450,92,303,0.19602,0.29297
1998,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.18765,48,286,0.14232,0.23298
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.46132,140,286,0.40344,0.51920
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.31187,98,286,0.25808,0.36565
1998,30-45 y.,Baden-Wuerttemberg,At least once per month,0.19018,101,629,0.15949,0.22088
1998,30-45 y.,Baden-Wuerttemberg,Seldom,0.55560,343,629,0.51674,0.59447
1998,30-45 y.,Baden-Wuerttemberg,Never,0.23221,185,629,0.19918,0.26523
1998,30-45 y.,Bavaria,At least once per month,0.20404,121,611,0.17206,0.23602
1998,30-45 y.,Bavaria,Seldom,0.48188,312,611,0.44222,0.52153
1998,30-45 y.,Bavaria,Never,0.28315,178,611,0.24740,0.31891
1998,30-45 y.,Berlin,At least once per month,0.35681,59,151,0.28015,0.43348
1998,30-45 y.,Berlin,Seldom,0.46084,92,151,0.38107,0.54061
1998,30-45 y.,Brandenburg,Seldom,0.56260,109,156,0.48451,0.64070
1998,30-45 y.,Brandenburg,Never,0.23659,47,156,0.16968,0.30349
1998,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.64946,85,85,0.54743,0.75150
1998,30-45 y.,Saxony,At least once per month,0.16040,54,378,0.12336,0.19745
1998,30-45 y.,Saxony,Seldom,0.57790,226,378,0.52805,0.62776
1998,30-45 y.,Saxony,Never,0.23315,98,378,0.19046,0.27583
1998,30-45 y.,Saxony-Anhalt,At least once per month,0.25865,49,204,0.19841,0.31888
1998,30-45 y.,Saxony-Anhalt,Seldom,0.55426,115,204,0.48589,0.62264
1998,30-45 y.,Saxony-Anhalt,Never,0.18169,40,204,0.12865,0.23473
1998,30-45 y.,Thuringa,At least once per month,0.13138,31,240,0.08855,0.17421
1998,30-45 y.,Thuringa,Seldom,0.64433,155,240,0.58364,0.70502
1998,30-45 y.,Thuringa,Never,0.20809,54,240,0.15662,0.25955
1998,46-65 y.,Schleswig-Holstein,Seldom,0.57628,61,94,0.47585,0.67671
1998,46-65 y.,Schleswig-Holstein,Never,0.33277,33,94,0.23700,0.42854
1998,46-65 y.,Lower Saxony,Seldom,0.43654,154,322,0.38228,0.49079
1998,46-65 y.,Lower Saxony,Never,0.47200,168,322,0.41738,0.52661
1998,46-65 y.,North Rhine-Westphalia,At least once per month,0.09040,64,876,0.07140,0.10940
1998,46-65 y.,North Rhine-Westphalia,Seldom,0.39960,318,876,0.36714,0.43205
1998,46-65 y.,North Rhine-Westphalia,Never,0.49845,494,876,0.46532,0.53158
1998,46-65 y.,Hesse,Seldom,0.37256,100,284,0.31623,0.42889
1998,46-65 y.,Hesse,Never,0.53210,184,284,0.47396,0.59023
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.35597,75,212,0.29136,0.42057
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.61018,137,212,0.54437,0.67599
1998,46-65 y.,Baden-Wuerttemberg,Seldom,0.32341,153,480,0.28151,0.36530
1998,46-65 y.,Baden-Wuerttemberg,Never,0.57679,327,480,0.53254,0.62103
1998,46-65 y.,Bavaria,At least once per month,0.09120,39,542,0.06694,0.11545
1998,46-65 y.,Bavaria,Seldom,0.35256,185,542,0.31230,0.39282
1998,46-65 y.,Bavaria,Never,0.54448,318,542,0.50251,0.58644
1998,46-65 y.,Berlin,Seldom,0.54213,90,136,0.45809,0.62618
1998,46-65 y.,Berlin,Never,0.26087,46,136,0.18680,0.33495
1998,46-65 y.,Brandenburg,Seldom,0.33765,78,205,0.27275,0.40255
1998,46-65 y.,Brandenburg,Never,0.61467,127,205,0.54788,0.68145
1998,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.44618,73,132,0.36105,0.53130
1998,46-65 y.,Mecklenburg-Western Pomerania,Never,0.48248,59,132,0.39691,0.56805
1998,46-65 y.,Saxony,Seldom,0.39240,168,374,0.34285,0.44196
1998,46-65 y.,Saxony,Never,0.56450,206,374,0.51419,0.61482
1998,46-65 y.,Saxony-Anhalt,Seldom,0.37599,104,238,0.31432,0.43766
1998,46-65 y.,Saxony-Anhalt,Never,0.59358,134,238,0.53105,0.65611
1998,46-65 y.,Thuringa,Seldom,0.34108,91,210,0.27680,0.40535
1998,46-65 y.,Thuringa,Never,0.59750,119,210,0.53101,0.66399
1998,66 and older,Schleswig-Holstein,Never,0.70302,39,39,0.55773,0.84830
1998,66 and older,Lower Saxony,Never,0.81171,116,116,0.74026,0.88316
1998,66 and older,North Rhine-Westphalia,Seldom,0.12769,46,336,0.09195,0.16343
1998,66 and older,North Rhine-Westphalia,Never,0.81625,290,336,0.77478,0.85772
1998,66 and older,Hesse,Never,0.84428,112,112,0.77682,0.91173
1998,66 and older,"Rhineland-Palatinate, Saarland",Never,0.87650,115,115,0.81610,0.93690
1998,66 and older,Baden-Wuerttemberg,Never,0.87953,185,185,0.83250,0.92657
1998,66 and older,Bavaria,Never,0.87900,244,244,0.83799,0.92001
1998,66 and older,Berlin,Never,0.65021,46,46,0.51087,0.78955
1998,66 and older,Brandenburg,Never,0.93471,64,64,0.87370,0.99571
1998,66 and older,Saxony,Never,0.82969,122,122,0.76271,0.89667
1998,66 and older,Saxony-Anhalt,Never,0.83143,75,75,0.74613,0.91673
1998,66 and older,Thuringa,Never,0.92420,87,87,0.86827,0.98014
1999,17-29 y.,Lower Saxony,At least once per week,0.26581,64,245,0.21038,0.32124
1999,17-29 y.,Lower Saxony,At least once per month,0.35920,82,245,0.29900,0.41940
1999,17-29 y.,Lower Saxony,Seldom,0.34099,99,245,0.28150,0.40047
1999,17-29 y.,North Rhine-Westphalia,At least once per week,0.20059,105,587,0.16817,0.23301
1999,17-29 y.,North Rhine-Westphalia,At least once per month,0.39141,232,587,0.35189,0.43093
1999,17-29 y.,North Rhine-Westphalia,Seldom,0.34653,201,587,0.30800,0.38505
1999,17-29 y.,North Rhine-Westphalia,Never,0.05977,49,587,0.04057,0.07896
1999,17-29 y.,Hesse,At least once per week,0.24520,39,168,0.17995,0.31044
1999,17-29 y.,Hesse,At least once per month,0.42140,76,168,0.34651,0.49629
1999,17-29 y.,Hesse,Seldom,0.28366,53,168,0.21529,0.35203
1999,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.38938,55,101,0.29381,0.48495
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.33933,46,101,0.24653,0.43213
1999,17-29 y.,Baden-Wuerttemberg,At least once per week,0.28592,122,414,0.24234,0.32950
1999,17-29 y.,Baden-Wuerttemberg,At least once per month,0.32059,143,414,0.27558,0.36561
1999,17-29 y.,Baden-Wuerttemberg,Seldom,0.28713,107,414,0.24349,0.33076
1999,17-29 y.,Baden-Wuerttemberg,Never,0.10218,42,414,0.07297,0.13140
1999,17-29 y.,Bavaria,At least once per week,0.35160,112,377,0.30333,0.39986
1999,17-29 y.,Bavaria,At least once per month,0.35125,127,377,0.30300,0.39950
1999,17-29 y.,Bavaria,Seldom,0.23755,107,377,0.19454,0.28057
1999,17-29 y.,Bavaria,Never,0.05960,31,377,0.03567,0.08353
1999,17-29 y.,Berlin,At least once per month,0.49023,55,55,0.35690,0.62357
1999,17-29 y.,Brandenburg,At least once per month,0.38353,53,102,0.28870,0.47836
1999,17-29 y.,Brandenburg,Seldom,0.34071,49,102,0.24827,0.43314
1999,17-29 y.,Mecklenburg-Western Pomerania,At least once per week,0.29700,32,65,0.18505,0.40895
1999,17-29 y.,Mecklenburg-Western Pomerania,At least once per month,0.39380,33,65,0.27409,0.51350
1999,17-29 y.,Saxony,At least once per week,0.21883,66,232,0.16551,0.27215
1999,17-29 y.,Saxony,At least once per month,0.40360,95,232,0.34033,0.46687
1999,17-29 y.,Saxony,Seldom,0.31043,71,232,0.25077,0.37010
