year,age_gr,pgisced97,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,17-29 y.,First Stage of Tertiary Education,Seldom,0.43049,58,114,0.33919,0.52178
2001,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.22722,50,218,0.17147,0.28298
2001,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.48050,112,218,0.41402,0.54697
2001,17-29 y.,Second Stage of Tertiary Education,Seldom,0.26028,56,218,0.20190,0.31866
2001,30-45 y.,Primary Level,Never,0.49691,44,44,0.34746,0.64635
2001,30-45 y.,Lower Secondary Level,At least once per month,0.09095,47,497,0.06565,0.11626
2001,30-45 y.,Lower Secondary Level,Seldom,0.52317,253,497,0.47921,0.56712
2001,30-45 y.,Lower Secondary Level,Never,0.35585,197,497,0.31372,0.39799
2001,30-45 y.,Upper Secondary Level,At least once per week,0.04756,193,3982,0.04095,0.05417
2001,30-45 y.,Upper Secondary Level,At least once per month,0.20354,779,3982,0.19103,0.21604
2001,30-45 y.,Upper Secondary Level,Seldom,0.55306,2232,3982,0.53762,0.56851
2001,30-45 y.,Upper Secondary Level,Never,0.18903,778,3982,0.17687,0.20119
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.26880,124,477,0.22897,0.30863
2001,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.49707,268,477,0.45215,0.54199
2001,30-45 y.,Post-secondary Non-tertiary Level,Never,0.15658,85,477,0.12393,0.18923
2001,30-45 y.,First Stage of Tertiary Education,At least once per week,0.04409,32,713,0.02901,0.05917
2001,30-45 y.,First Stage of Tertiary Education,At least once per month,0.24976,166,713,0.21796,0.28155
2001,30-45 y.,First Stage of Tertiary Education,Seldom,0.56106,416,713,0.52461,0.59751
2001,30-45 y.,First Stage of Tertiary Education,Never,0.14122,99,713,0.11564,0.16681
2001,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.06783,85,1492,0.05507,0.08060
2001,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.29455,422,1492,0.27141,0.31769
2001,30-45 y.,Second Stage of Tertiary Education,Seldom,0.54011,837,1492,0.51482,0.56541
2001,30-45 y.,Second Stage of Tertiary Education,Never,0.09351,148,1492,0.07873,0.10829
2001,46-65 y.,Primary Level,Never,0.82466,108,108,0.75260,0.89671
2001,46-65 y.,Lower Secondary Level,At least once per month,0.05006,38,800,0.03494,0.06519
2001,46-65 y.,Lower Secondary Level,Seldom,0.25248,200,800,0.22235,0.28260
2001,46-65 y.,Lower Secondary Level,Never,0.67387,562,800,0.64136,0.70637
2001,46-65 y.,Upper Secondary Level,At least once per week,0.03111,115,3920,0.02567,0.03654
2001,46-65 y.,Upper Secondary Level,At least once per month,0.09755,361,3920,0.08826,0.10684
2001,46-65 y.,Upper Secondary Level,Seldom,0.41785,1646,3920,0.40241,0.43329
2001,46-65 y.,Upper Secondary Level,Never,0.44408,1798,3920,0.42853,0.45964
2001,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.42810,81,159,0.35095,0.50525
2001,46-65 y.,Post-secondary Non-tertiary Level,Never,0.40281,78,159,0.32633,0.47928
2001,46-65 y.,First Stage of Tertiary Education,At least once per month,0.11337,63,572,0.08737,0.13938
2001,46-65 y.,First Stage of Tertiary Education,Seldom,0.46116,289,572,0.42027,0.50205
2001,46-65 y.,First Stage of Tertiary Education,Never,0.38926,220,572,0.34926,0.42925
2001,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.03797,49,1391,0.02793,0.04802
2001,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.15178,220,1391,0.13292,0.17065
2001,46-65 y.,Second Stage of Tertiary Education,Seldom,0.54618,770,1391,0.52000,0.57235
2001,46-65 y.,Second Stage of Tertiary Education,Never,0.25278,352,1391,0.22994,0.27563
2001,66 and older,Primary Level,Never,0.90595,51,51,0.82504,0.98686
2001,66 and older,Lower Secondary Level,Seldom,0.07678,69,780,0.05808,0.09548
2001,66 and older,Lower Secondary Level,Never,0.88639,711,780,0.86411,0.90868
2001,66 and older,Upper Secondary Level,At least once per month,0.03765,66,1739,0.02870,0.04660
2001,66 and older,Upper Secondary Level,Seldom,0.15549,287,1739,0.13845,0.17253
2001,66 and older,Upper Secondary Level,Never,0.78033,1386,1739,0.76086,0.79979
2001,66 and older,Post-secondary Non-tertiary Level,Never,0.69715,72,72,0.59027,0.80403
2001,66 and older,First Stage of Tertiary Education,Seldom,0.20877,51,206,0.15314,0.26441
2001,66 and older,First Stage of Tertiary Education,Never,0.68197,155,206,0.61822,0.74572
2001,66 and older,Second Stage of Tertiary Education,Seldom,0.26067,115,388,0.21693,0.30441
2001,66 and older,Second Stage of Tertiary Education,Never,0.66154,273,388,0.61439,0.70868
2003,17-29 y.,Pre-primary Level,At least once per week,0.22716,158,592,0.19338,0.26094
2003,17-29 y.,Pre-primary Level,At least once per month,0.49682,299,592,0.45651,0.53713
2003,17-29 y.,Pre-primary Level,Seldom,0.23198,135,592,0.19795,0.26601
2003,17-29 y.,Lower Secondary Level,At least once per week,0.23423,182,817,0.20517,0.26329
2003,17-29 y.,Lower Secondary Level,At least once per month,0.37894,331,817,0.34565,0.41222
2003,17-29 y.,Lower Secondary Level,Seldom,0.25907,217,817,0.22901,0.28913
2003,17-29 y.,Lower Secondary Level,Never,0.12128,87,817,0.09888,0.14368
2003,17-29 y.,Upper Secondary Level,At least once per week,0.17990,346,1743,0.16186,0.19794
2003,17-29 y.,Upper Secondary Level,At least once per month,0.38593,680,1743,0.36307,0.40879
2003,17-29 y.,Upper Secondary Level,Seldom,0.34442,577,1743,0.32211,0.36674
2003,17-29 y.,Upper Secondary Level,Never,0.08560,140,1743,0.07246,0.09874
2003,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.10635,39,259,0.06874,0.14397
2003,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.40455,119,259,0.34466,0.46444
2003,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.37911,101,259,0.31991,0.43832
2003,17-29 y.,First Stage of Tertiary Education,At least once per month,0.31726,35,69,0.20664,0.42788
2003,17-29 y.,First Stage of Tertiary Education,Seldom,0.36949,34,69,0.25477,0.48421
2003,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.49841,106,168,0.42258,0.57425
2003,17-29 y.,Second Stage of Tertiary Education,Seldom,0.33033,62,168,0.25899,0.40166
2003,30-45 y.,Primary Level,Never,0.65277,50,50,0.51947,0.78608
2003,30-45 y.,Lower Secondary Level,At least once per month,0.09705,41,434,0.06916,0.12493
2003,30-45 y.,Lower Secondary Level,Seldom,0.43825,186,434,0.39151,0.48498
2003,30-45 y.,Lower Secondary Level,Never,0.45218,207,434,0.40530,0.49906
2003,30-45 y.,Upper Secondary Level,At least once per week,0.02187,83,3572,0.01707,0.02667
2003,30-45 y.,Upper Secondary Level,At least once per month,0.17862,637,3572,0.16606,0.19118
2003,30-45 y.,Upper Secondary Level,Seldom,0.54825,1989,3572,0.53193,0.56458
2003,30-45 y.,Upper Secondary Level,Never,0.24954,863,3572,0.23534,0.26373
2003,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.26717,134,528,0.22939,0.30495
2003,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.53083,305,528,0.48822,0.57344
2003,30-45 y.,Post-secondary Non-tertiary Level,Never,0.16063,89,528,0.12928,0.19198
2003,30-45 y.,First Stage of Tertiary Education,At least once per month,0.19891,129,677,0.16881,0.22900
2003,30-45 y.,First Stage of Tertiary Education,Seldom,0.60714,450,677,0.57033,0.64396
2003,30-45 y.,First Stage of Tertiary Education,Never,0.16035,98,677,0.13268,0.18801
2003,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.04880,61,1572,0.03815,0.05946
2003,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.30214,443,1572,0.27943,0.32484
2003,30-45 y.,Second Stage of Tertiary Education,Seldom,0.52659,881,1572,0.50190,0.55128
2003,30-45 y.,Second Stage of Tertiary Education,Never,0.11686,187,1572,0.10097,0.13274
2003,46-65 y.,Primary Level,Never,0.83537,86,86,0.75653,0.91420
2003,46-65 y.,Lower Secondary Level,Seldom,0.23717,158,659,0.20467,0.26967
2003,46-65 y.,Lower Secondary Level,Never,0.71174,501,659,0.67713,0.74635
2003,46-65 y.,Upper Secondary Level,At least once per month,0.07658,290,3840,0.06817,0.08499
2003,46-65 y.,Upper Secondary Level,Seldom,0.41743,1681,3840,0.40183,0.43303
2003,46-65 y.,Upper Secondary Level,Never,0.48972,1869,3840,0.47390,0.50553
2003,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.44624,111,212,0.37917,0.51332
2003,46-65 y.,Post-secondary Non-tertiary Level,Never,0.45570,101,212,0.38850,0.52291
2003,46-65 y.,First Stage of Tertiary Education,At least once per month,0.10557,68,639,0.08173,0.12942
2003,46-65 y.,First Stage of Tertiary Education,Seldom,0.45521,313,639,0.41657,0.49385
2003,46-65 y.,First Stage of Tertiary Education,Never,0.42392,258,639,0.38557,0.46226
2003,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.01813,33,1995,0.01227,0.02399
2003,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.17621,351,1995,0.15948,0.19293
2003,46-65 y.,Second Stage of Tertiary Education,Seldom,0.52308,1109,1995,0.50115,0.54500
2003,46-65 y.,Second Stage of Tertiary Education,Never,0.27926,502,1995,0.25957,0.29895
2003,66 and older,Primary Level,Never,0.88730,49,49,0.79784,0.97676
2003,66 and older,Lower Secondary Level,Seldom,0.08748,75,770,0.06751,0.10744
2003,66 and older,Lower Secondary Level,Never,0.89228,695,770,0.87037,0.91419
2003,66 and older,Upper Secondary Level,At least once per month,0.01357,31,1867,0.00832,0.01882
2003,66 and older,Upper Secondary Level,Seldom,0.13041,254,1867,0.11513,0.14568
2003,66 and older,Upper Secondary Level,Never,0.84396,1582,1867,0.82750,0.86043
2003,66 and older,Post-secondary Non-tertiary Level,Never,0.78711,74,74,0.69321,0.88102
2003,66 and older,First Stage of Tertiary Education,Seldom,0.17826,40,234,0.12912,0.22741
2003,66 and older,First Stage of Tertiary Education,Never,0.75731,194,234,0.70226,0.81236
2003,66 and older,Second Stage of Tertiary Education,At least once per month,0.06114,32,564,0.04135,0.08093
2003,66 and older,Second Stage of Tertiary Education,Seldom,0.28748,180,564,0.25010,0.32487
2003,66 and older,Second Stage of Tertiary Education,Never,0.64141,352,564,0.60180,0.68103
2005,17-29 y.,Pre-primary Level,At least once per week,0.26801,208,627,0.23331,0.30271
2005,17-29 y.,Pre-primary Level,At least once per month,0.47174,292,627,0.43263,0.51085
2005,17-29 y.,Pre-primary Level,Seldom,0.21478,127,627,0.18261,0.24695
2005,17-29 y.,Lower Secondary Level,At least once per week,0.21499,158,697,0.18446,0.24551
2005,17-29 y.,Lower Secondary Level,At least once per month,0.35733,267,697,0.32172,0.39293
2005,17-29 y.,Lower Secondary Level,Seldom,0.33170,215,697,0.29672,0.36667
2005,17-29 y.,Lower Secondary Level,Never,0.09317,57,697,0.07158,0.11477
2005,17-29 y.,Upper Secondary Level,At least once per week,0.20097,322,1597,0.18131,0.22063
2005,17-29 y.,Upper Secondary Level,At least once per month,0.39528,635,1597,0.37129,0.41927
2005,17-29 y.,Upper Secondary Level,Seldom,0.34650,552,1597,0.32315,0.36984
2005,17-29 y.,Upper Secondary Level,Never,0.05510,88,1597,0.04390,0.06629
2005,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.17880,47,277,0.13359,0.22401
2005,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.40263,120,277,0.34477,0.46049
2005,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.40443,110,277,0.34653,0.46233
2005,17-29 y.,First Stage of Tertiary Education,Seldom,0.45581,35,35,0.28840,0.62322
2005,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.22839,44,201,0.17021,0.28657
2005,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.52207,115,201,0.45284,0.59129
2005,17-29 y.,Second Stage of Tertiary Education,Seldom,0.23206,42,201,0.17355,0.29057
2005,30-45 y.,Primary Level,Never,0.56669,42,42,0.41501,0.71837
2005,30-45 y.,Lower Secondary Level,At least once per month,0.11299,39,396,0.08177,0.14421
2005,30-45 y.,Lower Secondary Level,Seldom,0.50105,206,396,0.45174,0.55036
2005,30-45 y.,Lower Secondary Level,Never,0.34779,151,396,0.30082,0.39475
2005,30-45 y.,Upper Secondary Level,At least once per week,0.03486,121,3090,0.02839,0.04133
2005,30-45 y.,Upper Secondary Level,At least once per month,0.17121,539,3090,0.15792,0.18449
2005,30-45 y.,Upper Secondary Level,Seldom,0.59853,1843,3090,0.58124,0.61582
2005,30-45 y.,Upper Secondary Level,Never,0.19178,587,3090,0.17790,0.20567
2005,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.23508,114,481,0.19714,0.27301
2005,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.60219,305,481,0.55840,0.64598
2005,30-45 y.,Post-secondary Non-tertiary Level,Never,0.12193,62,481,0.09266,0.15121
2005,30-45 y.,First Stage of Tertiary Education,At least once per month,0.21118,117,593,0.17830,0.24405
2005,30-45 y.,First Stage of Tertiary Education,Seldom,0.61353,394,593,0.57430,0.65275
2005,30-45 y.,First Stage of Tertiary Education,Never,0.13706,82,593,0.10936,0.16476
2005,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.06516,77,1380,0.05214,0.07819
2005,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.31215,404,1380,0.28769,0.33660
2005,30-45 y.,Second Stage of Tertiary Education,Seldom,0.52240,786,1380,0.49603,0.54876
2005,30-45 y.,Second Stage of Tertiary Education,Never,0.09962,113,1380,0.08381,0.11543
2005,46-65 y.,Primary Level,Never,0.77018,70,70,0.67091,0.86945
2005,46-65 y.,Lower Secondary Level,Seldom,0.27989,145,510,0.24089,0.31890
2005,46-65 y.,Lower Secondary Level,Never,0.64272,365,510,0.60109,0.68435
2005,46-65 y.,Upper Secondary Level,At least once per week,0.02551,94,3571,0.02034,0.03068
2005,46-65 y.,Upper Secondary Level,At least once per month,0.09526,351,3571,0.08563,0.10489
2005,46-65 y.,Upper Secondary Level,Seldom,0.49425,1780,3571,0.47784,0.51065
2005,46-65 y.,Upper Secondary Level,Never,0.37884,1346,3571,0.36293,0.39476
2005,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.16779,41,240,0.12042,0.21517
2005,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.46605,128,240,0.40280,0.52929
2005,46-65 y.,Post-secondary Non-tertiary Level,Never,0.31507,71,240,0.25618,0.37397
2005,46-65 y.,First Stage of Tertiary Education,At least once per month,0.10897,69,593,0.08387,0.13407
2005,46-65 y.,First Stage of Tertiary Education,Seldom,0.51316,333,593,0.47290,0.55343
2005,46-65 y.,First Stage of Tertiary Education,Never,0.32525,191,593,0.28751,0.36299
2005,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.02395,56,1901,0.01707,0.03082
2005,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.18905,355,1901,0.17145,0.20666
2005,46-65 y.,Second Stage of Tertiary Education,Seldom,0.57232,1123,1901,0.55007,0.59457
2005,46-65 y.,Second Stage of Tertiary Education,Never,0.20824,367,1901,0.18998,0.22650
2005,66 and older,Primary Level,Never,0.92005,48,48,0.84251,0.99759
2005,66 and older,Lower Secondary Level,Seldom,0.09475,73,709,0.07318,0.11633
2005,66 and older,Lower Secondary Level,Never,0.86617,636,709,0.84109,0.89125
2005,66 and older,Upper Secondary Level,At least once per month,0.03618,77,1912,0.02780,0.04455
2005,66 and older,Upper Secondary Level,Seldom,0.20196,421,1912,0.18396,0.21997
2005,66 and older,Upper Secondary Level,Never,0.72860,1414,1912,0.70866,0.74854
2005,66 and older,Post-secondary Non-tertiary Level,Never,0.74103,69,69,0.63691,0.84515
2005,66 and older,First Stage of Tertiary Education,Seldom,0.26284,71,229,0.20571,0.31998
2005,66 and older,First Stage of Tertiary Education,Never,0.63540,158,229,0.57293,0.69788
2005,66 and older,Second Stage of Tertiary Education,At least once per month,0.09216,60,637,0.06968,0.11464
2005,66 and older,Second Stage of Tertiary Education,Seldom,0.33707,239,637,0.30033,0.37381
2005,66 and older,Second Stage of Tertiary Education,Never,0.52605,338,637,0.48724,0.56485
2007,17-29 y.,Pre-primary Level,At least once per week,0.13138,107,333,0.09504,0.16772
2007,17-29 y.,Pre-primary Level,At least once per month,0.23014,144,333,0.18486,0.27542
2007,17-29 y.,Pre-primary Level,Seldom,0.15088,82,333,0.11237,0.18938
2007,17-29 y.,Lower Secondary Level,At least once per week,0.17138,121,601,0.14123,0.20153
2007,17-29 y.,Lower Secondary Level,At least once per month,0.32950,221,601,0.29189,0.36711
2007,17-29 y.,Lower Secondary Level,Seldom,0.31283,197,601,0.27573,0.34993
2007,17-29 y.,Lower Secondary Level,Never,0.10641,62,601,0.08173,0.13108
2007,17-29 y.,Upper Secondary Level,At least once per week,0.18046,282,1564,0.16140,0.19953
2007,17-29 y.,Upper Secondary Level,At least once per month,0.39323,627,1564,0.36901,0.41744
2007,17-29 y.,Upper Secondary Level,Seldom,0.35255,555,1564,0.32887,0.37624
2007,17-29 y.,Upper Secondary Level,Never,0.06649,100,1564,0.05414,0.07884
2007,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.16676,45,250,0.12046,0.21306
2007,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.40977,112,250,0.34868,0.47085
2007,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.38870,93,250,0.32815,0.44925
2007,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.16980,34,219,0.11996,0.21964
2007,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.51577,121,219,0.44943,0.58211
2007,17-29 y.,Second Stage of Tertiary Education,Seldom,0.30443,64,219,0.24334,0.36551
2007,30-45 y.,Lower Secondary Level,At least once per month,0.09099,34,326,0.05972,0.12226
2007,30-45 y.,Lower Secondary Level,Seldom,0.51374,160,326,0.45940,0.56808
2007,30-45 y.,Lower Secondary Level,Never,0.36872,132,326,0.31627,0.42118
2007,30-45 y.,Upper Secondary Level,At least once per week,0.04069,107,2841,0.03343,0.04796
2007,30-45 y.,Upper Secondary Level,At least once per month,0.16580,494,2841,0.15213,0.17948
2007,30-45 y.,Upper Secondary Level,Seldom,0.58793,1693,2841,0.56982,0.60603
2007,30-45 y.,Upper Secondary Level,Never,0.20137,547,2841,0.18663,0.21612
2007,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.19546,96,506,0.16087,0.23005
2007,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.62921,337,506,0.58708,0.67134
2007,30-45 y.,Post-secondary Non-tertiary Level,Never,0.12623,73,506,0.09727,0.15520
2007,30-45 y.,First Stage of Tertiary Education,At least once per month,0.20281,111,535,0.16871,0.23692
2007,30-45 y.,First Stage of Tertiary Education,Seldom,0.63910,355,535,0.59836,0.67983
2007,30-45 y.,First Stage of Tertiary Education,Never,0.11813,69,535,0.09075,0.14550
2007,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.05764,69,1373,0.04530,0.06997
2007,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.29802,383,1373,0.27382,0.32223
2007,30-45 y.,Second Stage of Tertiary Education,Seldom,0.55467,802,1373,0.52837,0.58097
2007,30-45 y.,Second Stage of Tertiary Education,Never,0.08789,119,1373,0.07290,0.10287
2007,46-65 y.,Primary Level,Never,0.82239,62,62,0.72648,0.91830
2007,46-65 y.,Lower Secondary Level,At least once per month,0.05928,31,490,0.03835,0.08021
2007,46-65 y.,Lower Secondary Level,Seldom,0.30400,151,490,0.26323,0.34477
2007,46-65 y.,Lower Secondary Level,Never,0.61038,308,490,0.56716,0.65360
2007,46-65 y.,Upper Secondary Level,At least once per week,0.02709,100,3608,0.02179,0.03239
2007,46-65 y.,Upper Secondary Level,At least once per month,0.10079,399,3608,0.09097,0.11062
2007,46-65 y.,Upper Secondary Level,Seldom,0.50079,1858,3608,0.48448,0.51711
2007,46-65 y.,Upper Secondary Level,Never,0.36348,1251,3608,0.34778,0.37918
2007,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.16037,43,252,0.11497,0.20577
2007,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.55242,150,252,0.49090,0.61394
2007,46-65 y.,Post-secondary Non-tertiary Level,Never,0.23961,59,252,0.18680,0.29241
2007,46-65 y.,First Stage of Tertiary Education,At least once per month,0.11977,67,583,0.09339,0.14615
2007,46-65 y.,First Stage of Tertiary Education,Seldom,0.59362,350,583,0.55372,0.63353
2007,46-65 y.,First Stage of Tertiary Education,Never,0.25314,166,583,0.21781,0.28847
2007,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.02942,61,1965,0.02194,0.03689
2007,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.18979,379,1965,0.17245,0.20714
2007,46-65 y.,Second Stage of Tertiary Education,Seldom,0.58862,1144,1965,0.56686,0.61039
2007,46-65 y.,Second Stage of Tertiary Education,Never,0.18465,381,1965,0.16749,0.20181
2007,66 and older,Primary Level,Never,0.97929,52,52,0.94020,1.01838
2007,66 and older,Lower Secondary Level,Seldom,0.08918,76,732,0.06852,0.10984
2007,66 and older,Lower Secondary Level,Never,0.85745,656,732,0.83210,0.88279
2007,66 and older,Upper Secondary Level,At least once per week,0.02299,45,2246,0.01679,0.02919
2007,66 and older,Upper Secondary Level,At least once per month,0.03984,98,2246,0.03175,0.04793
2007,66 and older,Upper Secondary Level,Seldom,0.21897,518,2246,0.20186,0.23607
2007,66 and older,Upper Secondary Level,Never,0.70241,1585,2246,0.68350,0.72132
2007,66 and older,Post-secondary Non-tertiary Level,Never,0.72427,82,82,0.62695,0.82159
2007,66 and older,First Stage of Tertiary Education,Seldom,0.29009,95,271,0.23596,0.34422
2007,66 and older,First Stage of Tertiary Education,Never,0.57143,176,271,0.51240,0.63046
2007,66 and older,Second Stage of Tertiary Education,At least once per week,0.02800,31,807,0.01661,0.03939
2007,66 and older,Second Stage of Tertiary Education,At least once per month,0.09039,80,807,0.07059,0.11018
2007,66 and older,Second Stage of Tertiary Education,Seldom,0.34982,307,807,0.31690,0.38275
2007,66 and older,Second Stage of Tertiary Education,Never,0.52252,389,807,0.48804,0.55701
2008,17-29 y.,Pre-primary Level,At least once per week,0.12620,73,336,0.09064,0.16176
2008,17-29 y.,Pre-primary Level,At least once per month,0.27625,163,336,0.22837,0.32414
2008,17-29 y.,Pre-primary Level,Seldom,0.16079,100,336,0.12146,0.20013
2008,17-29 y.,Lower Secondary Level,At least once per week,0.12931,77,535,0.10085,0.15777
2008,17-29 y.,Lower Secondary Level,At least once per month,0.36933,214,535,0.32839,0.41026
2008,17-29 y.,Lower Secondary Level,Seldom,0.27976,166,535,0.24168,0.31783
2008,17-29 y.,Lower Secondary Level,Never,0.13469,78,535,0.10573,0.16364
2008,17-29 y.,Upper Secondary Level,At least once per week,0.14385,204,1409,0.12552,0.16218
2008,17-29 y.,Upper Secondary Level,At least once per month,0.42009,575,1409,0.39431,0.44587
2008,17-29 y.,Upper Secondary Level,Seldom,0.35343,513,1409,0.32846,0.37840
2008,17-29 y.,Upper Secondary Level,Never,0.07591,117,1409,0.06207,0.08974
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.14328,31,210,0.09578,0.19078
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.40008,86,210,0.33366,0.46650
2008,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.40258,93,210,0.33609,0.46907
2008,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.49295,110,204,0.42417,0.56172
2008,17-29 y.,Second Stage of Tertiary Education,Seldom,0.31851,94,204,0.25442,0.38260
2008,30-45 y.,Lower Secondary Level,At least once per month,0.11858,37,310,0.08253,0.15463
2008,30-45 y.,Lower Secondary Level,Seldom,0.45498,141,310,0.39946,0.51051
2008,30-45 y.,Lower Secondary Level,Never,0.41831,132,310,0.36331,0.47331
2008,30-45 y.,Upper Secondary Level,At least once per week,0.01697,37,2601,0.01201,0.02194
2008,30-45 y.,Upper Secondary Level,At least once per month,0.14533,375,2601,0.13178,0.15888
2008,30-45 y.,Upper Secondary Level,Seldom,0.59349,1553,2601,0.57461,0.61237
2008,30-45 y.,Upper Secondary Level,Never,0.23992,636,2601,0.22351,0.25633
2008,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.18546,83,465,0.15010,0.22083
2008,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.60887,291,465,0.56447,0.65328
2008,30-45 y.,Post-secondary Non-tertiary Level,Never,0.17589,91,465,0.14125,0.21053
2008,30-45 y.,First Stage of Tertiary Education,At least once per month,0.16423,85,474,0.13084,0.19762
2008,30-45 y.,First Stage of Tertiary Education,Seldom,0.68689,315,474,0.64509,0.72868
2008,30-45 y.,First Stage of Tertiary Education,Never,0.14097,74,474,0.10961,0.17233
2008,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.03195,35,1232,0.02213,0.04178
2008,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.28214,303,1232,0.25699,0.30728
2008,30-45 y.,Second Stage of Tertiary Education,Seldom,0.56421,740,1232,0.53651,0.59191
2008,30-45 y.,Second Stage of Tertiary Education,Never,0.11740,154,1232,0.09942,0.13538
2008,46-65 y.,Primary Level,Never,0.79109,53,53,0.68059,0.90159
2008,46-65 y.,Lower Secondary Level,Seldom,0.29342,112,417,0.24966,0.33718
2008,46-65 y.,Lower Secondary Level,Never,0.65904,305,417,0.61349,0.70460
2008,46-65 y.,Upper Secondary Level,At least once per month,0.07909,293,3438,0.07006,0.08811
2008,46-65 y.,Upper Secondary Level,Seldom,0.45144,1589,3438,0.43480,0.46808
2008,46-65 y.,Upper Secondary Level,Never,0.45969,1556,3438,0.44303,0.47636
2008,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.13134,32,277,0.09149,0.17118
2008,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.49768,155,277,0.43869,0.55667
2008,46-65 y.,Post-secondary Non-tertiary Level,Never,0.35172,90,277,0.29539,0.40806
2008,46-65 y.,First Stage of Tertiary Education,At least once per month,0.11202,56,574,0.08619,0.13784
2008,46-65 y.,First Stage of Tertiary Education,Seldom,0.55645,318,574,0.51577,0.59713
2008,46-65 y.,First Stage of Tertiary Education,Never,0.32081,200,574,0.28259,0.35903
2008,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.01899,33,1848,0.01277,0.02522
2008,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.17930,328,1848,0.16181,0.19680
2008,46-65 y.,Second Stage of Tertiary Education,Seldom,0.54373,1037,1848,0.52102,0.56645
2008,46-65 y.,Second Stage of Tertiary Education,Never,0.25626,450,1848,0.23635,0.27617
2008,66 and older,Primary Level,Never,0.98517,41,41,0.94771,1.02263
2008,66 and older,Lower Secondary Level,Seldom,0.08458,69,708,0.06407,0.10509
2008,66 and older,Lower Secondary Level,Never,0.89222,639,708,0.86936,0.91508
2008,66 and older,Upper Secondary Level,At least once per month,0.02013,56,2219,0.01429,0.02598
2008,66 and older,Upper Secondary Level,Seldom,0.17277,405,2219,0.15704,0.18850
2008,66 and older,Upper Secondary Level,Never,0.79535,1758,2219,0.77856,0.81214
2008,66 and older,Post-secondary Non-tertiary Level,Never,0.70314,76,76,0.59974,0.80654
2008,66 and older,First Stage of Tertiary Education,Seldom,0.25727,77,297,0.20747,0.30707
2008,66 and older,First Stage of Tertiary Education,Never,0.70430,220,297,0.65231,0.75629
2008,66 and older,Second Stage of Tertiary Education,At least once per month,0.06646,67,856,0.04977,0.08316
