year,plb0021,quintil_oecd,sex,proportion,n,lower_confidence,upper_confidence
2000,Yes,4th Quintile,female,0.044296788482835,30607,0.04199166957638226,0.04660190738928774
2000,Yes,5th Quintile,female,0.0221483942414175,30607,0.020499650010610288,0.02379713847222471
2000,Yes,5th Quintile,male,0.017718715393133997,30607,0.016240697333960028,0.019196733452307966
2000,No,2nd Quintile,female,0.13417242513984864,30607,0.13035392306467375,0.13799092721502354
2000,No,3rd Quintile,female,0.13384336952945047,30607,0.13002882808772298,0.13765791097117797
2000,No,3rd Quintile,male,0.13228035538005922,30607,0.12848473228109905,0.1360759784790194
2000,No,2nd Quintile,male,0.11854228364593616,30607,0.1149208287857923,0.12216373850608003
2000,No,4th Quintile,male,0.10883514313919053,30607,0.10534607627870725,0.11232420999967381
2000,No,4th Quintile,female,0.10743665679499835,30607,0.10396735999329715,0.11090595359669955
2000,No,1st Quintile,female,0.07913787430075683,30607,0.07611350246211526,0.0821622461393984
2000,No,5th Quintile,male,0.0677854557420204,30607,0.06496920131802929,0.07060171016601151
2000,No,5th Quintile,female,0.06391905231984206,30607,0.061178629619839275,0.06665947501984484
2000,No,1st Quintile,male,0.05404738400789733,30607,0.051514194270326344,0.05658057374546832
2001,Yes,1st Quintile,male,0.2015725518227305,27798,0.1968564548958367,0.20628864874962433
2001,Yes,1st Quintile,female,0.17155110793423875,27798,0.16711932051386466,0.17598289535461284
2001,Yes,2nd Quintile,female,0.139385275196569,27798,0.13531370308751595,0.14345684730562203
2001,Yes,2nd Quintile,male,0.13366690493209435,27798,0.1296665023884055,0.1376673074757832
2001,Yes,3rd Quintile,female,0.11007862759113653,27798,0.10639923086402243,0.11375802431825062
2001,Yes,3rd Quintile,male,0.08506075768406005,27798,0.08178123947131385,0.08834027589680624
2001,Yes,4th Quintile,female,0.06075768406004289,27798,0.0579494149232574,0.06356595319682837
2001,Yes,4th Quintile,male,0.04860614724803431,27798,0.04607815891286242,0.0511341355832062
2001,Yes,5th Quintile,male,0.02501786990707648,27798,0.02318186943341625,0.02685387038073671
2001,Yes,5th Quintile,female,0.024303073624017155,27798,0.022492828585783328,0.026113318662250983
2001,No,3rd Quintile,female,0.13592953634519273,27798,0.13190068916948516,0.1399583835209003
2001,No,3rd Quintile,male,0.13142659211242516,27798,0.12745472980923964,0.1353984544156107
2001,No,2nd Quintile,female,0.1227670839724875,27798,0.11890921275686006,0.12662495518811495
2001,No,4th Quintile,male,0.1165322381117324,27798,0.11276027277433823,0.12030420344912657
2001,No,4th Quintile,female,0.11366222969963878,27798,0.10993095683256938,0.11739350256670818
2001,No,2nd Quintile,male,0.10574496511455292,27798,0.10212995229101635,0.10935997793808949
2001,No,5th Quintile,male,0.07600574001682418,27798,0.07289038798508822,0.07912109204856015
2001,No,1st Quintile,female,0.07590677420951061,27798,0.07279328433827723,0.079020264080744
2001,No,5th Quintile,female,0.07244297095353555,27798,0.06939565326276963,0.07549028864430148
2001,No,1st Quintile,male,0.049581869464100155,27798,0.04702994332052402,0.05213379560767629
2002,Yes,1st Quintile,male,0.19366450683945285,28961,0.18911324103401242,0.1982157726448933
2002,Yes,1st Quintile,female,0.17566594672426206,28961,0.171283216837909,0.1800486766106151
2002,Yes,2nd Quintile,male,0.13102951763858892,28961,0.12714321714413132,0.1349158181330465
2002,Yes,2nd Quintile,female,0.12742980561555076,28961,0.123589330177505,0.1312702810535965
2002,Yes,3rd Quintile,female,0.10223182145428365,28961,0.09874263283118961,0.10572101007737769
2002,Yes,3rd Quintile,male,0.10007199424046076,28961,0.09661570996552322,0.1035282785153983
2002,Yes,4th Quintile,female,0.06551475881929446,28961,0.06266501978488112,0.0683644978537078
2002,Yes,4th Quintile,male,0.05759539236861051,28961,0.05491213787352574,0.06027864686369529
2002,Yes,5th Quintile,female,0.027357811375089993,28961,0.02547907206874797,0.029236550681432015
2002,Yes,5th Quintile,male,0.019438444924406047,28961,0.01784837038115344,0.021028519467658654
2002,No,3rd Quintile,female,0.1298946375216229,28961,0.12602267782270987,0.1337665972205359
2002,No,4th Quintile,male,0.12480998060491691,28961,0.12100348677143526,0.12861647443839855
2002,No,3rd Quintile,male,0.12051161084027887,28961,0.11676206389448521,0.12426115778607252
2002,No,4th Quintile,female,0.12035435340986528,28961,0.11660691869685641,0.12410178812287415
2002,No,2nd Quintile,female,0.11752371966242071,28961,0.11381466204914857,0.12123277727569286
2002,No,2nd Quintile,male,0.09739476856948158,28961,0.09397996259419136,0.1008095745447718
2002,No,5th Quintile,male,0.08900770561409027,28961,0.08572810884868581,0.09228730237949473
2002,No,5th Quintile,female,0.08539078471457777,28961,0.0821721433875418,0.08860942604161375
2002,No,1st Quintile,female,0.06898359280809352,28961,0.06606481613560186,0.07190236948058518
2002,No,1st Quintile,male,0.046128846254652196,28961,0.04371293794019917,0.048544754569105224
2003,Yes,1st Quintile,male,0.18733681462140991,27727,0.1827440785479492,0.19192955069487064
2003,Yes,1st Quintile,female,0.1664490861618799,27727,0.16206467369779576,0.17083349862596403
2003,Yes,2nd Quintile,male,0.12859007832898173,27727,0.12464986613432465,0.1325302905236388
2003,Yes,2nd Quintile,female,0.12532637075718014,27727,0.12142920499586969,0.12922353651849058
2003,Yes,3rd Quintile,male,0.09856396866840732,27727,0.09505539032978925,0.10207254700702538
2003,Yes,3rd Quintile,female,0.09464751958224543,27727,0.09120189389452858,0.09809314526996228
2003,Yes,4th Quintile,female,0.06266318537859007,27727,0.05981046830543745,0.0655159024517427
2003,Yes,4th Quintile,male,0.05613577023498695,27727,0.053426332113712685,0.05884520835626121
2003,Yes,5th Quintile,female,0.04503916449086162,27727,0.042598025130234425,0.04748030385148882
2003,Yes,5th Quintile,male,0.03524804177545692,27727,0.03307744096019711,0.037418642590716734
2003,No,5th Quintile,male,0.1325639887557331,27727,0.12857248873716684,0.13655548877429938
2003,No,5th Quintile,female,0.1272870740247571,27727,0.12336394595276008,0.13121020209675413
2003,No,4th Quintile,male,0.11895250776742122,27727,0.11514192770360926,0.12276308783123319
2003,No,4th Quintile,female,0.11752231592444641,27727,0.11373163991529123,0.1213129919336016
2003,No,3rd Quintile,female,0.11702914632342062,27727,0.11324537542473762,0.12081291722210363
2003,No,3rd Quintile,male,0.11125906199141884,27727,0.10755771398564073,0.11496040999719695
2003,No,2nd Quintile,female,0.1004093307688514,27727,0.09687168668238605,0.10394697485531676
2003,No,2nd Quintile,male,0.07954825664546038,27727,0.07636317568808049,0.08273333760284027
2003,No,1st Quintile,female,0.058292646841248706,27727,0.055534804096383075,0.06105048958611434
2003,No,1st Quintile,male,0.0371356709572422,27727,0.03490988798017616,0.03936145393430823
2004,Yes,1st Quintile,male,0.1963470319634703,26790,0.19159021805816817,0.20110384586877245
2004,Yes,1st Quintile,female,0.17938682322243965,26790,0.17479236584271646,0.18398128060216284
2004,Yes,2nd Quintile,male,0.12393998695368558,26790,0.11999412064653783,0.12788585326083332
2004,Yes,2nd Quintile,female,0.11806914546640573,26790,0.11420498464466379,0.12193330628814768
2004,Yes,3rd Quintile,female,0.10828440965427266,26790,0.10456335661007517,0.11200546269847016
2004,Yes,3rd Quintile,male,0.09458577951728636,26790,0.09108143904946828,0.09809011998510445
2004,Yes,4th Quintile,male,0.0639269406392694,26790,0.060997622451542374,0.06685625882699643
2004,Yes,4th Quintile,female,0.04370515329419439,26790,0.04125703755405241,0.046153269034336364
2004,Yes,5th Quintile,female,0.03979125896934116,26790,0.03745055558964701,0.04213196234903531
2004,Yes,5th Quintile,male,0.0319634703196347,26790,0.029857062054521037,0.034069878584748366
2004,No,5th Quintile,male,0.13298843578819233,26790,0.12892223239386222,0.13705463918252245
2004,No,4th Quintile,female,0.12507608034083992,26790,0.12111474151198619,0.12903741916969366
2004,No,5th Quintile,female,0.12467031852302699,26790,0.1207144934694346,0.12862614357661936
2004,No,4th Quintile,male,0.12177926557110975,26790,0.11786312535625643,0.12569540578596308
2004,No,3rd Quintile,female,0.11741732602962061,26790,0.11356242257001473,0.1212722294892265
2004,No,3rd Quintile,male,0.10996145262730778,26790,0.10621522332189506,0.11370768193272049
2004,No,2nd Quintile,female,0.0951004260499087,26790,0.09158756365762086,0.09861328844219655
2004,No,2nd Quintile,male,0.07562385879488741,26790,0.07245776705081866,0.07878995053895615
2004,No,1st Quintile,female,0.05995130858186245,26790,0.05710852222381371,0.06279409493991119
2004,No,1st Quintile,male,0.037431527693244065,26790,0.0351585021972541,0.03970455318923403
2005,Yes,1st Quintile,female,0.21616161616161617,25520,0.21111130323027769,0.22121192909295465
2005,Yes,1st Quintile,male,0.19797979797979798,25520,0.1930908115858226,0.20286878437377334
2005,Yes,2nd Quintile,male,0.1191919191919192,25520,0.11521652876236703,0.12316730962147136
2005,Yes,2nd Quintile,female,0.11178451178451178,25520,0.10791847729187037,0.11565054627715318
2005,Yes,3rd Quintile,male,0.08417508417508418,25520,0.08076854221000566,0.0875816261401627
2005,Yes,3rd Quintile,female,0.07811447811447811,25520,0.07482202195112227,0.08140693427783395
2005,Yes,4th Quintile,male,0.06734006734006734,25520,0.06426528647734675,0.07041484820278793
2005,Yes,4th Quintile,female,0.04915824915824916,25520,0.0465056717827588,0.051810826533739515
2005,Yes,5th Quintile,male,0.0430976430976431,25520,0.04060605464969814,0.04558923154558806
2005,Yes,5th Quintile,female,0.032996632996632996,25520,0.030805016591490774,0.03518824940177522
2005,No,5th Quintile,male,0.1361997667267522,25520,0.1319914290849062,0.14040810436859824
2005,No,5th Quintile,female,0.13121620188739264,25520,0.12707367511081868,0.1353587286639666
2005,No,4th Quintile,female,0.12612660375357862,25520,0.12205333236974368,0.13019987513741355
2005,No,4th Quintile,male,0.12183225532817304,25520,0.11781910323803402,0.12584540741831207
2005,No,3rd Quintile,female,0.11700774043049518,25520,0.1130640621290868,0.12095141873190356
2005,No,3rd Quintile,male,0.10465486162655074,25520,0.1008991634773571,0.10841055977574439
2005,No,2nd Quintile,female,0.09113561658360725,25520,0.087604522032259,0.09466671113495549
2005,No,2nd Quintile,male,0.07353408970416711,25520,0.07033169529746265,0.07673648411087157
2005,No,1st Quintile,female,0.059166578305587955,25520,0.05627183317730512,0.06206132343387079
2005,No,1st Quintile,male,0.03912628565369526,25520,0.03674734721603194,0.04150522409135858
2006,Yes,1st Quintile,female,0.24381625441696114,27321,0.23872467206819017,0.2489078367657321
2006,Yes,1st Quintile,male,0.2226148409893993,27321,0.2176819336767191,0.2275477483020795
2006,Yes,2nd Quintile,male,0.10742049469964664,27321,0.10374873031379078,0.11109225908550249
2006,Yes,2nd Quintile,female,0.09328621908127209,27321,0.08983754915658969,0.09673488900595449
2006,Yes,3rd Quintile,male,0.07703180212014134,27321,0.07386998917449761,0.08019361506578507
2006,Yes,3rd Quintile,female,0.07279151943462897,27321,0.06971090840702276,0.07587213046223518
2006,Yes,4th Quintile,female,0.05653710247349823,27321,0.05379844976625863,0.059275755180737834
2006,Yes,4th Quintile,male,0.0558303886925795,27321,0.05310788730005827,0.058552890085100735
2006,Yes,5th Quintile,male,0.03674911660777385,27321,0.034518109594128314,0.03898012362141939
2006,Yes,5th Quintile,female,0.03392226148409894,27321,0.03177563634129837,0.036068886626899506
2006,No,5th Quintile,male,0.1412164799018788,27321,0.13708702889910832,0.14534593090464928
2006,No,5th Quintile,female,0.13513965546077938,27321,0.13108576348767853,0.13919354743388024
2006,No,4th Quintile,female,0.1244355243351731,27321,0.12052149538978095,0.12834955328056524
2006,No,4th Quintile,male,0.12081172994369181,27321,0.11694714133069752,0.12467631855668611
2006,No,3rd Quintile,female,0.11975246696772035,27321,0.115902540644145,0.1236023932912957
2006,No,3rd Quintile,male,0.10631655237776663,27321,0.10266144554436438,0.10997165921116889
2006,No,2nd Quintile,female,0.08970284885989853,27321,0.08631438790636006,0.093091309813437
2006,No,2nd Quintile,male,0.07108212075597926,27321,0.06803509149361561,0.07412915001834292
2006,No,1st Quintile,female,0.056642693872999944,27321,0.05390163834021469,0.0593837494057852
2006,No,1st Quintile,male,0.03489992752411217,27321,0.032723690411182914,0.03707616463704142
2007,Yes,1st Quintile,female,0.25237746891002194,25385,0.2470338685756523,0.2577210692443916
2007,Yes,1st Quintile,male,0.19458668617410388,25385,0.18971663583037665,0.1994567365178311
2007,Yes,2nd Quintile,female,0.13167520117044623,25385,0.1275155148214291,0.13583488751946338
2007,Yes,2nd Quintile,male,0.0936356986100951,25385,0.09005193289041143,0.09721946432977878
2007,Yes,3rd Quintile,male,0.07461594732991954,25385,0.07138340424891237,0.0778484904109267
2007,Yes,3rd Quintile,female,0.07388441843452817,25385,0.07066648902698008,0.07710234784207626
2007,Yes,4th Quintile,female,0.05267008046817849,25385,0.049922185648545905,0.055417975287811075
2007,Yes,4th Quintile,male,0.05193855157278712,25385,0.04920875271289693,0.054668350432677315
2007,Yes,5th Quintile,male,0.038039502560351136,25385,0.035686277194134225,0.04039272792656805
2007,Yes,5th Quintile,female,0.036576444769568395,25385,0.03426716334299069,0.0388857261961461
2007,No,5th Quintile,male,0.14643192978790096,25385,0.14208277904346756,0.15078108053233436
2007,No,5th Quintile,female,0.143245219935221,25385,0.1389356312248022,0.14755480864563977
2007,No,4th Quintile,female,0.1256921951729182,25385,0.12161413320591066,0.1297702571399257
2007,No,4th Quintile,male,0.12501306028628148,25385,0.12094445118568511,0.12908166938687785
2007,No,3rd Quintile,female,0.11686344164664089,25385,0.11291140689177648,0.1208154764015053
2007,No,3rd Quintile,male,0.10150454497962595,25385,0.09778946494620233,0.10521962501304957
2007,No,2nd Quintile,female,0.0858322014418556,25385,0.08238627840946766,0.08927812447424355
2007,No,2nd Quintile,male,0.06974192874307805,25385,0.06660852622721207,0.07287533125894403
2007,No,1st Quintile,female,0.050151499320865114,25385,0.04746654674724184,0.052836451894488386
2007,No,1st Quintile,male,0.035523978685612786,25385,0.03324692114496714,0.03780103622625843
2008,Yes,1st Quintile,female,0.2560553633217993,23673,0.25049546730438627,0.2616152593392123
2008,Yes,1st Quintile,male,0.2041522491349481,23673,0.19901747312620072,0.20928702514369546
2008,Yes,2nd Quintile,female,0.11505190311418685,23673,0.11098714014358618,0.11911666608478752
2008,Yes,2nd Quintile,male,0.09688581314878893,23673,0.093117640014434,0.10065398628314386
2008,Yes,3rd Quintile,male,0.07612456747404844,23673,0.07274626484908167,0.07950287009901522
2008,Yes,3rd Quintile,female,0.07439446366782007,23673,0.07105164589374668,0.07773728144189346
2008,Yes,4th Quintile,female,0.05968858131487889,23673,0.05667063919983163,0.06270652342992615
2008,Yes,4th Quintile,male,0.05103806228373702,23673,0.0482345600411981,0.05384156452627594
2008,Yes,5th Quintile,female,0.03806228373702422,23673,0.035624751769313616,0.04049981570473483
2008,Yes,5th Quintile,male,0.028546712802768166,23673,0.02642533296782905,0.030668092637707284
2008,No,5th Quintile,male,0.15209251101321586,23673,0.14751786416830714,0.15666715785812457
2008,No,5th Quintile,female,0.14845814977973568,23673,0.14392881478728614,0.1529874847721852
2008,No,4th Quintile,female,0.12912995594713655,23673,0.12485807048592303,0.13340184140835007
2008,No,4th Quintile,male,0.1280286343612335,23673,0.1237723161370166,0.1322849525854504
2008,No,3rd Quintile,female,0.11338105726872247,23673,0.10934211006283388,0.11742000447461105
2008,No,3rd Quintile,male,0.09911894273127753,23673,0.0953123055930554,0.10292557986949966
2008,No,2nd Quintile,female,0.08199339207048457,23673,0.07849843574685986,0.08548834839410929
2008,No,2nd Quintile,male,0.06486784140969162,23673,0.06173036375362508,0.06800531906575816
2008,No,1st Quintile,female,0.049229074889867844,23673,0.04647308128293217,0.05198506849680352
2008,No,1st Quintile,male,0.033700440528634364,23673,0.03140163039958783,0.0359992506576809
2009,Yes,1st Quintile,female,0.23716153127917833,21983,0.2315387523699211,0.24278431018843555
2009,Yes,1st Quintile,male,0.19701213818860877,21983,0.19175422303284792,0.20227005334436962
2009,Yes,2nd Quintile,female,0.11017740429505135,21983,0.10603825992466845,0.11431654866543425
2009,Yes,2nd Quintile,male,0.0915032679738562,21983,0.08769179733533282,0.09531473861237959
2009,Yes,3rd Quintile,female,0.08123249299719888,21983,0.07762105389401006,0.08484393210038771
2009,Yes,3rd Quintile,male,0.08029878618113913,21983,0.07670633842167819,0.08389123394060007
2009,Yes,4th Quintile,male,0.06909430438842204,21983,0.06574166718788434,0.07244694158895974
2009,Yes,4th Quintile,female,0.05788982259570495,21983,0.05480262413913528,0.06097702105227462
2009,Yes,5th Quintile,male,0.040149393090569564,21983,0.03755429423778453,0.0427444919433546
2009,Yes,5th Quintile,female,0.035480859010270774,21983,0.033035373580461366,0.03792634444008018
2009,No,5th Quintile,male,0.16304732680278533,21983,0.15816395396507818,0.16793069964049248
2009,No,5th Quintile,female,0.15596600967780008,21983,0.15116969641850656,0.1607623229370936
2009,No,4th Quintile,female,0.12828986191431607,21983,0.12386912358879432,0.13271060023983783
2009,No,4th Quintile,male,0.12350997285495102,21983,0.11916049530023383,0.1278594504096682
2009,No,3rd Quintile,female,0.10993744836539597,21983,0.10580225633362376,0.11407264039716818
2009,No,3rd Quintile,male,0.09736811046854715,21983,0.09344910112500708,0.10128711981208723
2009,No,2nd Quintile,female,0.08084503717691491,21983,0.07724146153922963,0.08444861281460019
2009,No,2nd Quintile,male,0.06054526141862386,21983,0.057392503672317706,0.06369801916493001
2009,No,1st Quintile,female,0.04785790156969196,21983,0.04503601013514676,0.05067979300423716
2009,No,1st Quintile,male,0.03263306975097368,21983,0.030284317688735154,0.0349818218132122
2010,Yes,1st Quintile,female,0.24665981500513876,35837,0.24219673146640658,0.25112289854387093
2010,Yes,1st Quintile,male,0.18088386433710174,35837,0.17689854705631983,0.18486918161788365
2010,Yes,2nd Quintile,male,0.10894141829393628,35837,0.10571560008466388,0.11216723650320867
2010,Yes,2nd Quintile,female,0.09455292908530319,35837,0.09152351056862601,0.09758234760198037
2010,Yes,3rd Quintile,female,0.07605344295991778,35837,0.07330888053348451,0.07879800538635105
2010,Yes,3rd Quintile,male,0.0750256937307297,35837,0.07229822303909886,0.07775316442236055
2010,Yes,4th Quintile,female,0.06885919835560124,35837,0.06623752302221647,0.07148087368898601
2010,Yes,4th Quintile,male,0.06474820143884892,35837,0.062200383573148714,0.06729601930454912
2010,Yes,5th Quintile,female,0.046248715313463515,35837,0.044074224122025205,0.048423206504901825
2010,Yes,5th Quintile,male,0.03802672147995889,35837,0.036046488933561716,0.04000695402635607
2010,No,5th Quintile,male,0.16853932584269662,35837,0.164663522519501,0.17241512916589224
2010,No,5th Quintile,female,0.16432584269662923,35837,0.16048910889613202,0.16816257649712643
2010,No,4th Quintile,female,0.13566138917262513,35837,0.132116029218864,0.13920674912638625
2010,No,4th Quintile,male,0.13138406537282943,35837,0.12788642227167554,0.1348817084739833
2010,No,3rd Quintile,female,0.10578396322778345,35837,0.10259960885786837,0.10896831759769854
2010,No,3rd Quintile,male,0.09390960163432073,35837,0.09088943426308373,0.09692976900555773
2010,No,2nd Quintile,female,0.07322522982635342,35837,0.0705280635498889,0.07592239610281794
2010,No,2nd Quintile,male,0.05241317671092952,35837,0.05010579207846762,0.05472056134339143
2010,No,1st Quintile,female,0.04430541368743616,35837,0.04217493002118722,0.0464358973536851
2010,No,1st Quintile,male,0.03045199182839632,35837,0.028672963926402426,0.03223101973039022
2011,Yes,1st Quintile,female,0.31856133590237634,41903,0.3141002207815845,0.3230224510231682
2011,Yes,1st Quintile,male,0.19332048811817598,41903,0.18953934628954797,0.197101629946804
2011,Yes,2nd Quintile,female,0.15606936416184972,41903,0.15259443688807753,0.1595442914356219
2011,Yes,2nd Quintile,male,0.08670520231213873,41903,0.08401080533382779,0.08939959929044966
2011,Yes,3rd Quintile,female,0.07321772639691715,41903,0.0707235308957665,0.0757119218980678
2011,Yes,3rd Quintile,male,0.056518946692357096,41903,0.054307903969576125,0.058729989415138066
2011,Yes,4th Quintile,female,0.03917790622992935,41903,0.03732020608663943,0.04103560637321927
2011,Yes,4th Quintile,male,0.03211303789338472,41903,0.030424983142135976,0.033801092644633456
2011,Yes,5th Quintile,female,0.0224791265253693,41903,0.021059787157945105,0.023898465892793493
2011,Yes,5th Quintile,male,0.021836865767501604,41903,0.02043749012437795,0.023236241410625257
2011,No,5th Quintile,female,0.14604642014162078,41903,0.14266502361131742,0.14942781667192415
2011,No,5th Quintile,male,0.14565302911093628,41903,0.14227541200567623,0.14903064621619633
2011,No,4th Quintile,female,0.13065499606608968,41903,0.12742804332786223,0.13388194880431714
2011,No,4th Quintile,male,0.12077104642014162,41903,0.1176509650657831,0.12389112777450015
2011,No,3rd Quintile,female,0.11718135326514556,41903,0.11410172344473514,0.12026098308555598
2011,No,3rd Quintile,male,0.09539732494099135,41903,0.09258457875089061,0.09821007113109208
2011,No,2nd Quintile,female,0.09524980330448465,41903,0.09243900359648818,0.09806060301248112
2011,No,2nd Quintile,male,0.06884343036978757,41903,0.06641918753878083,0.07126767320079432
2011,No,1st Quintile,female,0.04838709677419355,41903,0.04633249122580015,0.05044170232258694
2011,No,1st Quintile,male,0.03181549960660897,41903,0.030135025018538833,0.033495974194679104
2012,Yes,1st Quintile,female,0.29883785279468733,40229,0.29436470252915437,0.3033110030602203
2012,Yes,1st Quintile,male,0.18594355285002767,40229,0.18214162146004628,0.18974548424000906
2012,Yes,2nd Quintile,female,0.1770890979524073,40229,0.1733586689951925,0.18081952690962208
2012,Yes,2nd Quintile,male,0.09186496956281129,40229,0.08904245211820455,0.09468748700741803
2012,Yes,3rd Quintile,female,0.08024349750968456,40229,0.0775887219483888,0.08289827307098031
2012,Yes,3rd Quintile,male,0.05534034311012728,40229,0.05310602471653706,0.057574661503717504
2012,Yes,4th Quintile,female,0.03541781959048146,40229,0.03361161483753921,0.03722402434342371
2012,Yes,4th Quintile,male,0.03431101272827892,40229,0.03253223427290785,0.03608979118364999
2012,Yes,5th Quintile,female,0.023796347537354733,40229,0.02230694592926872,0.025285749145440746
2012,Yes,5th Quintile,male,0.01715550636413946,40229,0.01588659692545679,0.018424415802822128
2012,No,5th Quintile,female,0.1518624641833811,40229,0.14835539110017415,0.15536953726658803
2012,No,5th Quintile,male,0.14925373134328357,40229,0.14577156849288037,0.15273589419368677
2012,No,4th Quintile,female,0.13330197151776932,40229,0.12998043796840955,0.1366235050671291
2012,No,4th Quintile,male,0.12013000898088355,40229,0.11695297792250722,0.12330704003925988
2012,No,3rd Quintile,female,0.11585339776760895,40229,0.11272585698443818,0.11898093855077971
2012,No,3rd Quintile,male,0.09344395501005004,40229,0.09059975988514224,0.09628815013495784
2012,No,2nd Quintile,female,0.09049309327289057,40229,0.0876896151568737,0.09329657138890744
2012,No,2nd Quintile,male,0.06521832100243767,40229,0.06280549304840202,0.06763114895647332
2012,No,1st Quintile,female,0.049480391737587136,40229,0.04736113507293192,0.05159964840224235
2012,No,1st Quintile,male,0.03096266518410811,40229,0.029269981235363826,0.032655349132852396
2013,Yes,1st Quintile,female,0.2988636363636364,44486,0.2946097863142425,0.30311748641303027
2013,Yes,1st Quintile,male,0.1784090909090909,44486,0.17485129775343775,0.18196688406474407
2013,Yes,2nd Quintile,female,0.17102272727272727,44486,0.16752373793946218,0.17452171660599236
2013,Yes,2nd Quintile,male,0.08977272727272727,44486,0.08711633918432027,0.09242911536113427
2013,Yes,3rd Quintile,female,0.07897727272727273,44486,0.07647098670318893,0.08148355875135653
2013,Yes,3rd Quintile,male,0.05227272727272727,44486,0.05020437903031589,0.05434107551513865
2013,Yes,4th Quintile,male,0.04659090909090909,44486,0.04463235924398699,0.0485494589378312
2013,Yes,4th Quintile,female,0.04375,44486,0.041849275619786894,0.0456507243802131
2013,Yes,5th Quintile,female,0.02159090909090909,44486,0.02024026756953956,0.02294155061227862
2013,Yes,5th Quintile,male,0.01875,44486,0.017489523179882366,0.020010476820117633
2013,No,5th Quintile,female,0.15831277956607165,44486,0.15492060849396191,0.16170495063818138
2013,No,5th Quintile,male,0.1549266335019439,44486,0.15156419273996635,0.15828907426392147
2013,No,4th Quintile,female,0.13761966472973539,44486,0.1344183080580815,0.14082102140138927
2013,No,4th Quintile,male,0.1221938882153756,44486,0.11915042235199881,0.12523735407875242
2013,No,3rd Quintile,female,0.11688474562100247,44486,0.11389914299613468,0.11987034824587026
2013,No,3rd Quintile,male,0.09301450608252164,44486,0.09031540030207397,0.09571361186296931
2013,No,2nd Quintile,female,0.08661845240583588,44486,0.08400463214878429,0.08923227266288747
2013,No,2nd Quintile,male,0.059696500982400404,44486,0.05749482777778972,0.06189817418701109
2013,No,1st Quintile,female,0.0430584005685381,44486,0.04117207758403018,0.044944723553046025
2013,No,1st Quintile,male,0.027674428326574976,44486,0.026150061196169673,0.02919879545698028
2014,Yes,1st Quintile,female,0.272544080604534,38694,0.2681074223657745,0.2769807388432935
2014,Yes,1st Quintile,male,0.19042821158690176,38694,0.18651595270764337,0.19434047046616015
2014,Yes,2nd Quintile,female,0.16926952141057935,38694,0.16553311840192086,0.17300592441923784
2014,Yes,2nd Quintile,male,0.10780856423173804,38694,0.10471834056797055,0.11089878789550553
2014,Yes,3rd Quintile,female,0.06397984886649874,38694,0.06154148529253316,0.06641821244046432
2014,Yes,3rd Quintile,male,0.06297229219143577,38694,0.060551902886620476,0.06539268149625106
2014,Yes,4th Quintile,male,0.043828715365239294,38694,0.041788944064896916,0.04586848666558167
2014,Yes,4th Quintile,female,0.038790931989924435,38694,0.03686691769518337,0.0407149462846655
2014,Yes,5th Quintile,female,0.029722921914357683,38694,0.02803081463488805,0.03141502919382732
2014,Yes,5th Quintile,male,0.02065491183879093,38694,0.019237768416767827,0.022072055260814034
2014,No,5th Quintile,female,0.15635711438820246,38694,0.1527382491958731,0.15997597958053184
2014,No,5th Quintile,male,0.15460342766042248,38694,0.15100117593406695,0.15820567938677801
2014,No,4th Quintile,female,0.13264248704663212,38694,0.1292628142334663,0.13602215985979793
2014,No,4th Quintile,male,0.11662016739736947,38694,0.11342204686210455,0.11981828793263438
2014,No,3rd Quintile,female,0.11215623754483858,38694,0.1090120079761348,0.11530046711354236
2014,No,3rd Quintile,male,0.09326424870466321,38694,0.0903666901198704,0.09616180728945602
2014,No,2nd Quintile,female,0.08612993224392188,38694,0.08333447060499337,0.08892539388285038
2014,No,2nd Quintile,male,0.06504583499402153,38694,0.06258864258739669,0.06750302740064637
2014,No,1st Quintile,female,0.05105619768832204,38694,0.048862995155470795,0.05324940022117329
2014,No,1st Quintile,male,0.03212435233160622,38694,0.03036739494023994,0.03388130972297249
2015,Yes,1st Quintile,female,0.2762237762237762,38036,0.2717302080261958,0.2807173444213566
2015,Yes,1st Quintile,male,0.20454545454545456,38036,0.2004916644952199,0.2085992445956892
2015,Yes,2nd Quintile,female,0.16375291375291376,38036,0.16003396255826602,0.1674718649475615
2015,Yes,2nd Quintile,male,0.08974358974358974,38036,0.08687120743177565,0.09261597205540384
2015,Yes,3rd Quintile,female,0.06585081585081586,38036,0.0633582459211171,0.0683433857805146
2015,Yes,3rd Quintile,male,0.06293706293706294,38036,0.060496464839356265,0.06537766103476962
2015,Yes,4th Quintile,female,0.045454545454545456,38036,0.0433611772740681,0.04754791363502281
2015,Yes,4th Quintile,male,0.04312354312354312,38036,0.041082069351182984,0.04516501689590326
2015,Yes,5th Quintile,female,0.027389277389277388,38036,0.02574899559060685,0.029029559187947928
2015,Yes,5th Quintile,male,0.02097902097902098,38036,0.019538739885641778,0.02241930207240018
2015,No,5th Quintile,female,0.1657057441810805,38036,0.16196905426138417,0.16944243410077683
2015,No,5th Quintile,male,0.16335682254964767,38036,0.15964149226512442,0.16707215283417093
2015,No,4th Quintile,female,0.13871449925261584,38036,0.13524079252862464,0.14218820597660703
2015,No,4th Quintile,male,0.12060644885756994,38036,0.11733352761115946,0.12387937010398041
2015,No,3rd Quintile,female,0.11283365364082854,38036,0.10965399493256896,0.11601331234908811
