year,age_gr,bula_h,plb0021,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1998,46-65 y.,Baden-Wuerttemberg,No,0.9270763472449378,456,13558,0.9267548707763248,0.9273978237135508
1998,46-65 y.,Bavaria,Yes,0.07598171163829125,46,13558,0.07567611333808161,0.07628730993850089
1998,46-65 y.,Bavaria,No,0.9240182883617087,497,13558,0.9237126900614991,0.9243238866619183
1998,46-65 y.,Berlin,No,1.0,143,13558,1.0,1.0
1998,46-65 y.,Brandenburg,Yes,0.21063183946504416,45,13558,0.20970189180946544,0.21156178712062287
1998,46-65 y.,Brandenburg,No,0.789368160534956,164,13558,0.7884382128793772,0.7902981081905347
1998,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,121,13558,1.0,1.0
1998,46-65 y.,Saxony,Yes,0.1416261047286676,61,13558,0.1410311788262625,0.1422210306310727
1998,46-65 y.,Saxony,No,0.8583738952713323,326,13558,0.8577789693689273,0.8589688211737374
1998,46-65 y.,Saxony-Anhalt,Yes,0.255572739425026,58,13558,0.25463641245862906,0.25650906639142296
1998,46-65 y.,Saxony-Anhalt,No,0.7444272605749739,184,13558,0.7434909336085769,0.7453635875413709
1998,46-65 y.,Thuringa,Yes,0.18898259036986267,41,13558,0.18802958433913597,0.18993559640058938
1998,46-65 y.,Thuringa,No,0.8110174096301374,178,13558,0.8100644035994107,0.811970415660864
1998,66 and older,Schleswig-Holstein,No,1.0,53,13558,1.0,1.0
1998,66 and older,Lower Saxony,No,1.0,145,13558,1.0,1.0
1998,66 and older,North Rhine-Westphalia,No,1.0,347,13558,1.0,1.0
1998,66 and older,Hesse,No,1.0,127,13558,1.0,1.0
1998,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,130,13558,1.0,1.0
1998,66 and older,Baden-Wuerttemberg,No,1.0,208,13558,1.0,1.0
1998,66 and older,Bavaria,No,1.0,274,13558,1.0,1.0
1998,66 and older,Berlin,No,1.0,69,13558,1.0,1.0
1998,66 and older,Brandenburg,No,1.0,69,13558,1.0,1.0
1998,66 and older,Mecklenburg-Western Pomerania,No,1.0,38,13558,1.0,1.0
1998,66 and older,Saxony,No,1.0,150,13558,1.0,1.0
1998,66 and older,Saxony-Anhalt,No,1.0,89,13558,1.0,1.0
1998,66 and older,Thuringa,No,1.0,95,13558,1.0,1.0
1999,17-29 y.,Schleswig-Holstein,No,1.0,55,12976,1.0,1.0
1999,17-29 y.,Lower Saxony,No,1.0,245,12976,1.0,1.0
1999,17-29 y.,North Rhine-Westphalia,Yes,0.0694515883627672,42,12976,0.0691371671039615,0.0697660096215729
1999,17-29 y.,North Rhine-Westphalia,No,0.9305484116372328,545,12976,0.9302339903784271,0.9308628328960384
1999,17-29 y.,Hesse,No,1.0,168,12976,1.0,1.0
1999,17-29 y.,"Rhineland-Palatinate, Saarland",No,1.0,133,12976,1.0,1.0
1999,17-29 y.,Baden-Wuerttemberg,No,1.0,393,12976,1.0,1.0
1999,17-29 y.,Bavaria,No,1.0,365,12976,1.0,1.0
1999,17-29 y.,Berlin,No,1.0,93,12976,1.0,1.0
1999,17-29 y.,Brandenburg,No,1.0,123,12976,1.0,1.0
1999,17-29 y.,Mecklenburg-Western Pomerania,No,1.0,87,12976,1.0,1.0
1999,17-29 y.,Saxony,No,1.0,217,12976,1.0,1.0
1999,17-29 y.,Saxony-Anhalt,No,1.0,136,12976,1.0,1.0
1999,17-29 y.,Thuringa,No,1.0,140,12976,1.0,1.0
1999,30-45 y.,Schleswig-Holstein,No,1.0,116,12976,1.0,1.0
1999,30-45 y.,Hamburg,No,1.0,39,12976,1.0,1.0
1999,30-45 y.,Lower Saxony,No,1.0,395,12976,1.0,1.0
1999,30-45 y.,North Rhine-Westphalia,Yes,0.05274193443836517,46,12976,0.0525343456317644,0.052949523244965935
1999,30-45 y.,North Rhine-Westphalia,No,0.947258065561635,891,12976,0.9470504767550343,0.9474656543682358
1999,30-45 y.,Hesse,No,1.0,281,12976,1.0,1.0
1999,30-45 y.,"Rhineland-Palatinate, Saarland",No,1.0,284,12976,1.0,1.0
1999,30-45 y.,Baden-Wuerttemberg,No,1.0,598,12976,1.0,1.0
1999,30-45 y.,Bavaria,No,1.0,615,12976,1.0,1.0
1999,30-45 y.,Berlin,No,1.0,166,12976,1.0,1.0
1999,30-45 y.,Brandenburg,No,1.0,154,12976,1.0,1.0
1999,30-45 y.,Mecklenburg-Western Pomerania,No,1.0,113,12976,1.0,1.0
1999,30-45 y.,Saxony,Yes,0.15003615936386153,58,12976,0.14938946055652025,0.1506828581712028
1999,30-45 y.,Saxony,No,0.8499638406361384,324,12976,0.8493171418287971,0.8506105394434796
1999,30-45 y.,Saxony-Anhalt,No,1.0,175,12976,1.0,1.0
1999,30-45 y.,Thuringa,No,1.0,208,12976,1.0,1.0
1999,46-65 y.,Schleswig-Holstein,No,1.0,98,12976,1.0,1.0
1999,46-65 y.,Hamburg,No,1.0,46,12976,1.0,1.0
1999,46-65 y.,Lower Saxony,No,1.0,317,12976,1.0,1.0
1999,46-65 y.,North Rhine-Westphalia,Yes,0.06420129668244742,66,12976,0.06398264931064994,0.06441994405424491
1999,46-65 y.,North Rhine-Westphalia,No,0.9357987033175524,776,12976,0.935580055945755,0.9360173506893499
1999,46-65 y.,Hesse,No,1.0,282,12976,1.0,1.0
1999,46-65 y.,"Rhineland-Palatinate, Saarland",No,1.0,189,12976,1.0,1.0
1999,46-65 y.,Baden-Wuerttemberg,Yes,0.07659710336414256,48,12976,0.07626826087536866,0.07692594585291647
1999,46-65 y.,Baden-Wuerttemberg,No,0.9234028966358574,425,12976,0.9230740541470834,0.9237317391246314
1999,46-65 y.,Bavaria,Yes,0.06417071416798294,36,12976,0.06389089903621666,0.06445052929974922
1999,46-65 y.,Bavaria,No,0.9358292858320171,472,12976,0.9355494707002507,0.9361091009637834
1999,46-65 y.,Berlin,No,1.0,135,12976,1.0,1.0
1999,46-65 y.,Brandenburg,No,1.0,171,12976,1.0,1.0
1999,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,118,12976,1.0,1.0
1999,46-65 y.,Saxony,Yes,0.1760260099766607,65,12976,0.17535824495520969,0.17669377499811173
1999,46-65 y.,Saxony,No,0.8239739900233393,300,12976,0.8233062250018882,0.8246417550447903
1999,46-65 y.,Saxony-Anhalt,Yes,0.1701024777289396,44,12976,0.1692869340767421,0.1709180213811371
1999,46-65 y.,Saxony-Anhalt,No,0.8298975222710603,200,12976,0.8290819786188628,0.8307130659232578
1999,46-65 y.,Thuringa,Yes,0.18148809008239272,38,12976,0.18055366470082762,0.18242251546395782
1999,46-65 y.,Thuringa,No,0.8185119099176072,188,12976,0.8175774845360422,0.8194463352991723
1999,66 and older,Schleswig-Holstein,No,1.0,40,12976,1.0,1.0
1999,66 and older,Lower Saxony,No,1.0,145,12976,1.0,1.0
1999,66 and older,North Rhine-Westphalia,No,1.0,325,12976,1.0,1.0
1999,66 and older,Hesse,No,1.0,128,12976,1.0,1.0
1999,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,125,12976,1.0,1.0
1999,66 and older,Baden-Wuerttemberg,No,1.0,210,12976,1.0,1.0
1999,66 and older,Bavaria,No,1.0,268,12976,1.0,1.0
1999,66 and older,Berlin,No,1.0,67,12976,1.0,1.0
1999,66 and older,Brandenburg,No,1.0,74,12976,1.0,1.0
1999,66 and older,Mecklenburg-Western Pomerania,No,1.0,41,12976,1.0,1.0
1999,66 and older,Saxony,No,1.0,151,12976,1.0,1.0
1999,66 and older,Saxony-Anhalt,No,1.0,88,12976,1.0,1.0
1999,66 and older,Thuringa,No,1.0,95,12976,1.0,1.0
2000,17-29 y.,Schleswig-Holstein,No,1.0,102,23657,1.0,1.0
2000,17-29 y.,Hamburg,No,1.0,44,23657,1.0,1.0
2000,17-29 y.,Lower Saxony,No,1.0,371,23657,1.0,1.0
2000,17-29 y.,Bremen,No,1.0,33,23657,1.0,1.0
2000,17-29 y.,North Rhine-Westphalia,Yes,0.0511077212219297,49,23657,0.05083308107330376,0.051382361370555636
2000,17-29 y.,North Rhine-Westphalia,No,0.9488922787780703,896,23657,0.9486176386294444,0.9491669189266961
2000,17-29 y.,Hesse,No,1.0,288,23657,1.0,1.0
2000,17-29 y.,"Rhineland-Palatinate, Saarland",No,1.0,215,23657,1.0,1.0
2000,17-29 y.,Baden-Wuerttemberg,No,1.0,611,23657,1.0,1.0
2000,17-29 y.,Bavaria,No,1.0,607,23657,1.0,1.0
2000,17-29 y.,Berlin,No,1.0,135,23657,1.0,1.0
2000,17-29 y.,Brandenburg,No,1.0,190,23657,1.0,1.0
2000,17-29 y.,Mecklenburg-Western Pomerania,No,1.0,118,23657,1.0,1.0
2000,17-29 y.,Saxony,Yes,0.13431155915154458,35,23657,0.1334881514432162,0.13513496685987295
2000,17-29 y.,Saxony,No,0.8656884408484555,312,23657,0.8648650331401272,0.8665118485567839
2000,17-29 y.,Saxony-Anhalt,No,1.0,189,23657,1.0,1.0
2000,17-29 y.,Thuringa,No,1.0,209,23657,1.0,1.0
2000,30-45 y.,Schleswig-Holstein,No,1.0,228,23657,1.0,1.0
2000,30-45 y.,Hamburg,No,1.0,89,23657,1.0,1.0
2000,30-45 y.,Lower Saxony,Yes,0.050638320186861006,36,23657,0.050333821758937504,0.05094281861478451
2000,30-45 y.,Lower Saxony,No,0.949361679813139,665,23657,0.9490571813852156,0.9496661782410625
2000,30-45 y.,Bremen,No,1.0,43,23657,1.0,1.0
2000,30-45 y.,North Rhine-Westphalia,Yes,0.04165504468486117,86,23657,0.04146783069278857,0.04184225867693377
2000,30-45 y.,North Rhine-Westphalia,No,0.9583449553151389,1626,23657,0.9581577413230663,0.9585321693072114
2000,30-45 y.,Hesse,No,1.0,560,23657,1.0,1.0
2000,30-45 y.,"Rhineland-Palatinate, Saarland",No,1.0,543,23657,1.0,1.0
2000,30-45 y.,Baden-Wuerttemberg,Yes,0.02700684922878181,34,23657,0.026818452727178924,0.027195245730384694
2000,30-45 y.,Baden-Wuerttemberg,No,0.9729931507712182,1041,23657,0.9728047542696153,0.973181547272821
2000,30-45 y.,Bavaria,Yes,0.03170089419296697,42,23657,0.031501131182534,0.031900657203399935
2000,30-45 y.,Bavaria,No,0.968299105807033,1144,23657,0.9680993427966,0.968498868817466
2000,30-45 y.,Berlin,No,1.0,251,23657,1.0,1.0
2000,30-45 y.,Brandenburg,Yes,0.16331928968663556,50,23657,0.16235495580450815,0.16428362356876297
2000,30-45 y.,Brandenburg,No,0.8366807103133644,251,23657,0.8357163764312371,0.8376450441954918
2000,30-45 y.,Mecklenburg-Western Pomerania,No,1.0,148,23657,1.0,1.0
2000,30-45 y.,Saxony,Yes,0.14136940007231552,87,23657,0.14073457004015089,0.14200423010448016
2000,30-45 y.,Saxony,No,0.8586305999276844,500,23657,0.8579957698955198,0.859265429959849
2000,30-45 y.,Saxony-Anhalt,Yes,0.19976454078229208,53,23657,0.1987114563219704,0.20081762524261376
2000,30-45 y.,Saxony-Anhalt,No,0.800235459217708,236,23657,0.7991823747573863,0.8012885436780297
2000,30-45 y.,Thuringa,Yes,0.1728614862558426,51,23657,0.1718861534815018,0.17383681903018341
2000,30-45 y.,Thuringa,No,0.8271385137441574,284,23657,0.8261631809698166,0.8281138465184982
2000,46-65 y.,Schleswig-Holstein,No,1.0,235,23657,1.0,1.0
2000,46-65 y.,Hamburg,No,1.0,108,23657,1.0,1.0
2000,46-65 y.,Lower Saxony,No,1.0,594,23657,1.0,1.0
2000,46-65 y.,Bremen,No,1.0,55,23657,1.0,1.0
2000,46-65 y.,North Rhine-Westphalia,Yes,0.06103992901097983,118,23657,0.060829679283854125,0.06125017873810553
2000,46-65 y.,North Rhine-Westphalia,No,0.9389600709890201,1604,23657,0.9387498212618944,0.9391703207161458
2000,46-65 y.,Hesse,No,1.0,517,23657,1.0,1.0
2000,46-65 y.,"Rhineland-Palatinate, Saarland",No,1.0,384,23657,1.0,1.0
2000,46-65 y.,Baden-Wuerttemberg,Yes,0.04986787530745528,57,23657,0.04960211700574386,0.05013363360916671
2000,46-65 y.,Baden-Wuerttemberg,No,0.9501321246925448,808,23657,0.9498663663908334,0.9503978829942562
2000,46-65 y.,Bavaria,Yes,0.061849157829413914,68,23657,0.06158112301229498,0.06211719264653285
2000,46-65 y.,Bavaria,No,0.9381508421705862,996,23657,0.9378828073534673,0.9384188769877051
2000,46-65 y.,Berlin,No,1.0,248,23657,1.0,1.0
2000,46-65 y.,Brandenburg,Yes,0.14222424824531085,51,23657,0.14141033452023177,0.14303816197038993
2000,46-65 y.,Brandenburg,No,0.857775751754689,288,23657,0.8569618380296099,0.8585896654797681
2000,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,164,23657,1.0,1.0
2000,46-65 y.,Saxony,Yes,0.17075863366262498,107,23657,0.1700993256376187,0.17141794168763125
2000,46-65 y.,Saxony,No,0.8292413663373749,471,23657,0.8285820583123686,0.8299006743623811
2000,46-65 y.,Saxony-Anhalt,Yes,0.19292158437411935,75,23657,0.19209205612809707,0.19375111262014164
2000,46-65 y.,Saxony-Anhalt,No,0.8070784156258807,324,23657,0.8062488873798583,0.807907943871903
2000,46-65 y.,Thuringa,Yes,0.15970330206026517,52,23657,0.1588056626714762,0.16060094144905415
2000,46-65 y.,Thuringa,No,0.8402966979397349,285,23657,0.839399058550946,0.8411943373285239
2000,66 and older,Schleswig-Holstein,No,1.0,123,23657,1.0,1.0
2000,66 and older,Hamburg,No,1.0,43,23657,1.0,1.0
2000,66 and older,Lower Saxony,No,1.0,316,23657,1.0,1.0
2000,66 and older,Bremen,No,1.0,43,23657,1.0,1.0
2000,66 and older,North Rhine-Westphalia,No,1.0,762,23657,1.0,1.0
2000,66 and older,Hesse,No,1.0,235,23657,1.0,1.0
2000,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,260,23657,1.0,1.0
2000,66 and older,Baden-Wuerttemberg,No,1.0,389,23657,1.0,1.0
2000,66 and older,Bavaria,No,1.0,499,23657,1.0,1.0
2000,66 and older,Berlin,No,1.0,105,23657,1.0,1.0
2000,66 and older,Brandenburg,No,1.0,160,23657,1.0,1.0
2000,66 and older,Mecklenburg-Western Pomerania,No,1.0,80,23657,1.0,1.0
2000,66 and older,Saxony,No,1.0,264,23657,1.0,1.0
2000,66 and older,Saxony-Anhalt,No,1.0,159,23657,1.0,1.0
2000,66 and older,Thuringa,No,1.0,158,23657,1.0,1.0
2001,17-29 y.,Schleswig-Holstein,No,1.0,88,21455,1.0,1.0
2001,17-29 y.,Hamburg,No,1.0,37,21455,1.0,1.0
2001,17-29 y.,Lower Saxony,No,1.0,319,21455,1.0,1.0
2001,17-29 y.,Bremen,No,1.0,32,21455,1.0,1.0
2001,17-29 y.,North Rhine-Westphalia,Yes,0.05512934816640096,43,21455,0.054838950215684024,0.05541974611711789
2001,17-29 y.,North Rhine-Westphalia,No,0.9448706518335992,787,21455,0.9445802538828822,0.9451610497843161
2001,17-29 y.,Hesse,No,1.0,251,21455,1.0,1.0
2001,17-29 y.,"Rhineland-Palatinate, Saarland",No,1.0,196,21455,1.0,1.0
2001,17-29 y.,Baden-Wuerttemberg,No,1.0,512,21455,1.0,1.0
2001,17-29 y.,Bavaria,No,1.0,551,21455,1.0,1.0
2001,17-29 y.,Berlin,No,1.0,141,21455,1.0,1.0
2001,17-29 y.,Brandenburg,No,1.0,180,21455,1.0,1.0
2001,17-29 y.,Mecklenburg-Western Pomerania,No,1.0,93,21455,1.0,1.0
2001,17-29 y.,Saxony,No,1.0,287,21455,1.0,1.0
2001,17-29 y.,Saxony-Anhalt,No,1.0,182,21455,1.0,1.0
2001,17-29 y.,Thuringa,No,1.0,186,21455,1.0,1.0
2001,30-45 y.,Schleswig-Holstein,No,1.0,184,21455,1.0,1.0
2001,30-45 y.,Hamburg,No,1.0,84,21455,1.0,1.0
2001,30-45 y.,Lower Saxony,Yes,0.06319847041930647,43,21455,0.06286369853488481,0.06353324230372813
2001,30-45 y.,Lower Saxony,No,0.9368015295806935,594,21455,0.9364667576962719,0.9371363014651152
2001,30-45 y.,Bremen,No,1.0,34,21455,1.0,1.0
2001,30-45 y.,North Rhine-Westphalia,Yes,0.03836714587709081,63,21455,0.03818926054629359,0.03854503120788803
2001,30-45 y.,North Rhine-Westphalia,No,0.9616328541229091,1508,21455,0.9614549687921119,0.9618107394537063
2001,30-45 y.,Hesse,No,1.0,482,21455,1.0,1.0
2001,30-45 y.,"Rhineland-Palatinate, Saarland",No,1.0,488,21455,1.0,1.0
2001,30-45 y.,Baden-Wuerttemberg,No,1.0,909,21455,1.0,1.0
2001,30-45 y.,Bavaria,Yes,0.04157923967516972,44,21455,0.04135169315790584,0.0418067861924336
2001,30-45 y.,Bavaria,No,0.9584207603248303,1017,21455,0.9581932138075664,0.9586483068420941
2001,30-45 y.,Berlin,No,1.0,239,21455,1.0,1.0
2001,30-45 y.,Brandenburg,Yes,0.17631118472976318,43,21455,0.17530734063214984,0.17731502882737651
2001,30-45 y.,Brandenburg,No,0.8236888152702369,224,21455,0.8226849711726235,0.8246926593678502
2001,30-45 y.,Mecklenburg-Western Pomerania,No,1.0,144,21455,1.0,1.0
2001,30-45 y.,Saxony,Yes,0.14056800412751433,75,21455,0.13991946289309518,0.14121654536193348
2001,30-45 y.,Saxony,No,0.8594319958724856,446,21455,0.8587834546380665,0.8600805371069048
2001,30-45 y.,Saxony-Anhalt,Yes,0.23250293868142155,57,21455,0.23140011628980361,0.2336057610730395
2001,30-45 y.,Saxony-Anhalt,No,0.7674970613185784,217,21455,0.7663942389269605,0.7685998837101964
2001,30-45 y.,Thuringa,Yes,0.15216201690570924,43,21455,0.15120961729158167,0.15311441651983682
2001,30-45 y.,Thuringa,No,0.8478379830942907,252,21455,0.8468855834801632,0.8487903827084182
2001,46-65 y.,Schleswig-Holstein,No,1.0,223,21455,1.0,1.0
2001,46-65 y.,Hamburg,No,1.0,101,21455,1.0,1.0
2001,46-65 y.,Lower Saxony,No,1.0,535,21455,1.0,1.0
2001,46-65 y.,Bremen,No,1.0,41,21455,1.0,1.0
2001,46-65 y.,North Rhine-Westphalia,Yes,0.07603443885467144,106,21455,0.07580058140196225,0.07626829630738063
2001,46-65 y.,North Rhine-Westphalia,No,0.9239655611453286,1428,21455,0.9237317036926194,0.9241994185980378
2001,46-65 y.,Hesse,Yes,0.08513065776544884,33,21455,0.08470864028731459,0.08555267524358309
2001,46-65 y.,Hesse,No,0.9148693422345512,450,21455,0.914447324756417,0.9152913597126854
2001,46-65 y.,"Rhineland-Palatinate, Saarland",No,1.0,373,21455,1.0,1.0
2001,46-65 y.,Baden-Wuerttemberg,Yes,0.037473256565342505,37,21455,0.037240904198534173,0.03770560893215084
2001,46-65 y.,Baden-Wuerttemberg,No,0.9625267434346576,730,21455,0.9622943910678493,0.9627590958014659
2001,46-65 y.,Bavaria,Yes,0.06069712875401094,54,21455,0.060432235644590965,0.060962021863430915
2001,46-65 y.,Bavaria,No,0.9393028712459891,891,21455,0.9390379781365691,0.9395677643554091
2001,46-65 y.,Berlin,Yes,0.10251071237944041,33,21455,0.10191822627950525,0.10310319847937557
2001,46-65 y.,Berlin,No,0.8974892876205596,245,21455,0.8968968015206245,0.8980817737204947
2001,46-65 y.,Brandenburg,Yes,0.1340273472616695,48,21455,0.13325762911944788,0.13479706540389114
2001,46-65 y.,Brandenburg,No,0.8659726527383306,282,21455,0.865202934596109,0.8667423708805522
2001,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,140,21455,1.0,1.0
2001,46-65 y.,Saxony,Yes,0.16306237353914657,95,21455,0.16241275656360527,0.16371199051468788
2001,46-65 y.,Saxony,No,0.8369376264608533,446,21455,0.836288009485312,0.8375872434363947
2001,46-65 y.,Saxony-Anhalt,Yes,0.1843727747357542,65,21455,0.18353168709995532,0.18521386237155307
2001,46-65 y.,Saxony-Anhalt,No,0.8156272252642458,306,21455,0.814786137628447,0.8164683129000446
2001,46-65 y.,Thuringa,Yes,0.18200252392829444,54,21455,0.18106705262002853,0.18293799523656035
2001,46-65 y.,Thuringa,No,0.8179974760717056,270,21455,0.8170620047634397,0.8189329473799715
2001,66 and older,Schleswig-Holstein,No,1.0,118,21455,1.0,1.0
2001,66 and older,Hamburg,No,1.0,42,21455,1.0,1.0
2001,66 and older,Lower Saxony,No,1.0,306,21455,1.0,1.0
2001,66 and older,Bremen,No,1.0,33,21455,1.0,1.0
2001,66 and older,North Rhine-Westphalia,No,1.0,712,21455,1.0,1.0
2001,66 and older,Hesse,No,1.0,230,21455,1.0,1.0
2001,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,236,21455,1.0,1.0
2001,66 and older,Baden-Wuerttemberg,No,1.0,364,21455,1.0,1.0
2001,66 and older,Bavaria,No,1.0,470,21455,1.0,1.0
2001,66 and older,Berlin,No,1.0,90,21455,1.0,1.0
2001,66 and older,Brandenburg,No,1.0,162,21455,1.0,1.0
2001,66 and older,Mecklenburg-Western Pomerania,No,1.0,76,21455,1.0,1.0
2001,66 and older,Saxony,No,1.0,263,21455,1.0,1.0
2001,66 and older,Saxony-Anhalt,No,1.0,151,21455,1.0,1.0
2001,66 and older,Thuringa,No,1.0,141,21455,1.0,1.0
2002,17-29 y.,Schleswig-Holstein,No,1.0,107,22572,1.0,1.0
2002,17-29 y.,Hamburg,No,1.0,52,22572,1.0,1.0
2002,17-29 y.,Lower Saxony,No,1.0,325,22572,1.0,1.0
2002,17-29 y.,North Rhine-Westphalia,Yes,0.08307643313729726,54,22572,0.08272160271486657,0.08343126355972795
2002,17-29 y.,North Rhine-Westphalia,No,0.9169235668627027,768,22572,0.916568736440272,0.9172783972851334
2002,17-29 y.,Hesse,No,1.0,262,22572,1.0,1.0
2002,17-29 y.,"Rhineland-Palatinate, Saarland",No,1.0,211,22572,1.0,1.0
2002,17-29 y.,Baden-Wuerttemberg,No,1.0,515,22572,1.0,1.0
2002,17-29 y.,Bavaria,No,1.0,563,22572,1.0,1.0
2002,17-29 y.,Berlin,No,1.0,154,22572,1.0,1.0
2002,17-29 y.,Brandenburg,No,1.0,169,22572,1.0,1.0
2002,17-29 y.,Mecklenburg-Western Pomerania,No,1.0,86,22572,1.0,1.0
2002,17-29 y.,Saxony,Yes,0.12327508941313953,34,22572,0.12250183373287442,0.12404834509340464
2002,17-29 y.,Saxony,No,0.8767249105868604,278,22572,0.8759516549065953,0.8774981662671255
2002,17-29 y.,Saxony-Anhalt,No,1.0,162,22572,1.0,1.0
2002,17-29 y.,Thuringa,No,1.0,190,22572,1.0,1.0
2002,30-45 y.,Schleswig-Holstein,No,1.0,196,22572,1.0,1.0
2002,30-45 y.,Hamburg,No,1.0,86,22572,1.0,1.0
2002,30-45 y.,Lower Saxony,Yes,0.08306854695425049,52,22572,0.08269362266204697,0.08344347124645402
2002,30-45 y.,Lower Saxony,No,0.9169314530457495,614,22572,0.916556528753546,0.9173063773379531
2002,30-45 y.,Bremen,No,1.0,41,22572,1.0,1.0
2002,30-45 y.,North Rhine-Westphalia,Yes,0.05372763294277599,75,22572,0.05351770087390058,0.053937565011651395
2002,30-45 y.,North Rhine-Westphalia,No,0.946272367057224,1509,22572,0.9460624349883485,0.9464822991260994
2002,30-45 y.,Hesse,No,1.0,540,22572,1.0,1.0
2002,30-45 y.,"Rhineland-Palatinate, Saarland",No,1.0,444,22572,1.0,1.0
2002,30-45 y.,Baden-Wuerttemberg,Yes,0.03702632057838183,36,22572,0.03680912277690999,0.03724351837985367
2002,30-45 y.,Baden-Wuerttemberg,No,0.9629736794216182,975,22572,0.9627564816201463,0.96319087722309
2002,30-45 y.,Bavaria,Yes,0.049799144024747895,40,22572,0.04954882468672562,0.05004946336277017
2002,30-45 y.,Bavaria,No,0.9502008559752522,1054,22572,0.94995053663723,0.9504511753132744
2002,30-45 y.,Berlin,Yes,0.14342896664268345,32,22572,0.14270789680461832,0.1441500364807486
2002,30-45 y.,Berlin,No,0.8565710333573165,222,22572,0.8558499635192514,0.8572921031953817
2002,30-45 y.,Brandenburg,Yes,0.24191471228580147,49,22572,0.24080416171474867,0.24302526285685427
2002,30-45 y.,Brandenburg,No,0.7580852877141986,214,22572,0.7569747371431458,0.7591958382852514
2002,30-45 y.,Mecklenburg-Western Pomerania,No,1.0,131,22572,1.0,1.0
2002,30-45 y.,Saxony,Yes,0.1349887710008954,62,22572,0.13435852954108668,0.13561901246070412
2002,30-45 y.,Saxony,No,0.8650112289991047,450,22572,0.8643809875392959,0.8656414704589134
2002,30-45 y.,Saxony-Anhalt,Yes,0.1939966764323978,45,22572,0.19293742441078365,0.19505592845401193
2002,30-45 y.,Saxony-Anhalt,No,0.8060033235676023,214,22572,0.8049440715459881,0.8070625755892165
2002,30-45 y.,Thuringa,Yes,0.1997396642112888,47,22572,0.19869470274855486,0.20078462567402275
2002,30-45 y.,Thuringa,No,0.8002603357887111,231,22572,0.7992153743259772,0.8013052972514451
2002,46-65 y.,Schleswig-Holstein,No,1.0,255,22572,1.0,1.0
2002,46-65 y.,Hamburg,No,1.0,137,22572,1.0,1.0
2002,46-65 y.,Lower Saxony,No,1.0,609,22572,1.0,1.0
2002,46-65 y.,Bremen,No,1.0,56,22572,1.0,1.0
2002,46-65 y.,North Rhine-Westphalia,Yes,0.08257542383205735,106,22572,0.08233401356586838,0.08281683409824632
2002,46-65 y.,North Rhine-Westphalia,No,0.9174245761679426,1610,22572,0.9171831659017536,0.9176659864341316
2002,46-65 y.,Hesse,No,1.0,532,22572,1.0,1.0
2002,46-65 y.,"Rhineland-Palatinate, Saarland",No,1.0,406,22572,1.0,1.0
2002,46-65 y.,Baden-Wuerttemberg,Yes,0.047572036117595605,41,22572,0.047310881706260736,0.04783319052893047
2002,46-65 y.,Baden-Wuerttemberg,No,0.9524279638824044,831,22572,0.9521668094710695,0.9526891182937393
2002,46-65 y.,Bavaria,Yes,0.06225377984703096,55,22572,0.06198941707232768,0.06251814262173425
2002,46-65 y.,Bavaria,No,0.9377462201529692,1033,22572,0.9374818573782658,0.9380105829276725
2002,46-65 y.,Berlin,No,1.0,275,22572,1.0,1.0
2002,46-65 y.,Brandenburg,Yes,0.18629955894531808,55,22572,0.18539505548007243,0.18720406241056373
2002,46-65 y.,Brandenburg,No,0.813700441054682,276,22572,0.8127959375894364,0.8146049445199276
2002,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,164,22572,1.0,1.0
2002,46-65 y.,Saxony,Yes,0.18339844956309254,94,22572,0.18270957461168263,0.18408732451450244
2002,46-65 y.,Saxony,No,0.8166015504369075,455,22572,0.8159126754854976,0.8172904253883174
2002,46-65 y.,Saxony-Anhalt,Yes,0.18701734965982397,57,22572,0.1861601385694493,0.18787456075019865
2002,46-65 y.,Saxony-Anhalt,No,0.8129826503401759,310,22572,0.8121254392498012,0.8138398614305506
2002,46-65 y.,Thuringa,Yes,0.22446630306741938,61,22572,0.2234532627634093,0.22547934337142947
2002,46-65 y.,Thuringa,No,0.7755336969325806,277,22572,0.7745206566285705,0.7765467372365906
2002,66 and older,Schleswig-Holstein,No,1.0,131,22572,1.0,1.0
2002,66 and older,Hamburg,No,1.0,42,22572,1.0,1.0
2002,66 and older,Lower Saxony,No,1.0,324,22572,1.0,1.0
2002,66 and older,Bremen,No,1.0,34,22572,1.0,1.0
2002,66 and older,North Rhine-Westphalia,No,1.0,746,22572,1.0,1.0
2002,66 and older,Hesse,No,1.0,246,22572,1.0,1.0
2002,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,250,22572,1.0,1.0
2002,66 and older,Baden-Wuerttemberg,No,1.0,378,22572,1.0,1.0
2002,66 and older,Bavaria,No,1.0,500,22572,1.0,1.0
2002,66 and older,Berlin,No,1.0,106,22572,1.0,1.0
2002,66 and older,Brandenburg,No,1.0,173,22572,1.0,1.0
