year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2002,male,4533,14.90392,14.36984,15.43801,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
2002,female,3299,10.24070,9.75699,10.72441,0.00000,6.00000,15.00000,0.0,37.50000,6.0,5.00000,6.00000
2003,male,4202,14.54146,14.00631,15.07662,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
2003,female,3272,9.54067,9.10428,9.97706,0.00000,5.00000,15.00000,0.0,37.50000,5.0,5.00000,6.00000
2004,male,4058,14.66359,14.10780,15.21938,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
2004,female,3129,9.71560,9.25923,10.17198,0.00000,6.00000,15.00000,0.0,37.50000,6.0,5.00000,6.00000
2005,male,3753,15.27776,14.67781,15.87771,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
2005,female,2934,9.57068,9.10186,10.03951,0.00000,6.00000,12.00000,0.0,30.00000,6.0,5.00000,6.00000
2006,male,4017,15.60421,15.03891,16.16951,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
2006,female,3366,10.59150,10.13096,11.05203,0.00000,7.00000,15.00000,0.0,37.50000,7.0,6.00000,8.00000
2007,male,3799,16.83556,16.21434,17.45678,2.00000,10.00000,22.00000,0.0,52.00000,10.0,10.00000,10.00000
2007,female,3090,10.94234,10.43094,11.45374,0.00000,6.00000,15.00000,0.0,37.50000,6.0,6.00000,8.00000
2008,male,3654,15.66692,15.06542,16.26843,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
2008,female,3112,10.38065,9.90643,10.85487,0.00000,7.00000,15.00000,0.0,37.50000,7.0,6.00000,8.00000
2009,male,3215,15.15739,14.54108,15.77370,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
2009,female,2785,10.76824,10.22961,11.30688,0.00000,6.00000,15.00000,0.0,37.50000,6.0,5.00000,8.00000
2010,male,4537,14.44681,13.91196,14.98166,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
2010,female,3772,10.20478,9.73969,10.66988,0.00000,5.00000,15.00000,0.0,37.50000,5.0,5.00000,6.00000
2011,male,5358,16.00693,15.52223,16.49163,2.00000,10.00000,20.00000,0.0,47.00000,10.0,10.00000,10.00000
2011,female,4715,11.18201,10.77973,11.58430,0.00000,8.00000,15.00000,0.0,37.50000,8.0,6.00000,8.00000
2012,male,5344,14.33595,13.87722,14.79469,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
2012,female,4957,10.18077,9.79808,10.56345,0.00000,6.00000,15.00000,0.0,37.50000,6.0,5.00000,6.00000
2013,male,5745,13.44198,13.02447,13.85949,0.00000,10.00000,20.00000,0.0,50.00000,10.0,9.00000,10.00000
2013,female,5209,10.02597,9.69203,10.35991,0.00000,6.00000,15.00000,0.0,37.50000,6.0,6.00000,8.00000
2014,male,5104,13.65593,13.20194,14.10992,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
2014,female,4838,9.67707,9.33405,10.02010,0.00000,6.00000,14.00000,0.0,35.00000,6.0,5.00000,6.00000
2015,male,4875,14.29360,13.83475,14.75245,1.00000,10.00000,20.00000,0.0,48.50000,10.0,10.00000,10.00000
2015,female,4538,10.33781,9.99396,10.68165,2.00000,8.00000,15.00000,0.0,34.50000,8.0,7.00000,8.00000
2016,male,4448,13.52821,13.05974,13.99669,2.00000,10.00000,20.00000,0.0,47.00000,10.0,9.00000,10.00000
2016,female,4482,9.89386,9.55342,10.23430,1.00000,7.00000,15.00000,0.0,36.00000,7.0,6.00000,8.00000
2017,male,4867,14.03173,13.57968,14.48377,2.00000,10.00000,20.00000,0.0,47.00000,10.0,10.00000,10.00000
2017,female,4746,10.03523,9.67471,10.39576,0.00000,7.00000,12.00000,0.0,30.00000,7.0,6.00000,8.00000
2018,male,5016,13.66809,13.23744,14.09873,2.00000,10.00000,20.00000,0.0,47.00000,10.0,10.00000,10.00000
2018,female,4940,9.56114,9.23202,9.89025,0.00000,6.00000,14.00000,0.0,35.00000,6.0,5.00000,7.00000
2019,male,4573,13.10100,12.64472,13.55728,2.00000,10.00000,20.00000,0.0,47.00000,10.0,9.00000,10.00000
2019,female,4492,10.49426,10.12343,10.86510,2.00000,8.00000,15.00000,0.0,34.50000,8.0,7.00000,8.00000
2020,male,5054,10.49399,10.10205,10.88593,0.00000,6.00000,15.00000,0.0,37.50000,6.0,6.00000,8.00000
2020,female,5007,7.95735,7.65121,8.26349,0.00000,5.00000,10.00000,0.0,25.00000,5.0,4.00000,5.00000
2021,male,3587,13.21368,12.70131,13.72606,1.00000,10.00000,20.00000,0.0,48.50000,10.0,8.00000,10.00000
2021,female,3491,10.29312,9.85542,10.73082,0.00000,6.00000,15.00000,0.0,37.50000,6.0,5.00000,8.00000
2022,male,6198,12.33827,11.95042,12.72612,0.00000,8.00000,18.00000,0.0,45.00000,8.0,8.00000,10.00000
2022,female,6061,9.42663,9.12767,9.72558,0.00000,6.00000,14.00000,0.0,35.00000,6.0,5.00000,6.00000
