year,age_gr,bula_h,ple0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,66 and older,Hamburg,No,0.62370,57,91,0.52361,0.72379
2011,66 and older,Lower Saxony,Yes,0.35157,173,510,0.31009,0.39305
2011,66 and older,Lower Saxony,No,0.64799,337,510,0.60650,0.68948
2011,66 and older,North Rhine-Westphalia,Yes,0.41323,385,1004,0.38275,0.44370
2011,66 and older,North Rhine-Westphalia,No,0.58590,619,1004,0.55542,0.61638
2011,66 and older,Hesse,Yes,0.39667,120,284,0.33968,0.45367
2011,66 and older,Hesse,No,0.60333,164,284,0.54633,0.66032
2011,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.39169,110,295,0.33589,0.44748
2011,66 and older,"Rhineland-Palatinate, Saarland",No,0.60499,185,295,0.54911,0.66087
2011,66 and older,Baden-Wuerttemberg,Yes,0.48770,255,571,0.44667,0.52874
2011,66 and older,Baden-Wuerttemberg,No,0.51158,316,571,0.47055,0.55262
2011,66 and older,Bavaria,Yes,0.36745,288,791,0.33383,0.40107
2011,66 and older,Bavaria,No,0.63183,503,791,0.59819,0.66546
2011,66 and older,Berlin,Yes,0.37242,80,214,0.30749,0.43734
2011,66 and older,Berlin,No,0.62646,134,214,0.56149,0.69142
2011,66 and older,Brandenburg,Yes,0.35406,90,245,0.29406,0.41407
2011,66 and older,Brandenburg,No,0.64452,155,245,0.58446,0.70458
2011,66 and older,Mecklenburg-Western Pomerania,Yes,0.41019,47,123,0.32291,0.49747
2011,66 and older,Mecklenburg-Western Pomerania,No,0.58707,76,123,0.49970,0.67444
2011,66 and older,Saxony,Yes,0.44925,157,353,0.39729,0.50121
2011,66 and older,Saxony,No,0.55075,196,353,0.49879,0.60271
2011,66 and older,Saxony-Anhalt,Yes,0.37058,82,223,0.30705,0.43411
2011,66 and older,Saxony-Anhalt,No,0.62942,141,223,0.56589,0.69295
2011,66 and older,Thuringa,Yes,0.37623,79,220,0.31207,0.44039
2011,66 and older,Thuringa,No,0.62377,141,220,0.55961,0.68793
2013,17-29 y.,Schleswig-Holstein,No,0.70703,91,91,0.61300,0.80106
2013,17-29 y.,Hamburg,No,0.47111,35,35,0.30332,0.63890
2013,17-29 y.,Lower Saxony,No,0.70546,241,241,0.64778,0.76313
2013,17-29 y.,North Rhine-Westphalia,No,0.65414,522,522,0.61330,0.69498
2013,17-29 y.,Hesse,No,0.62437,151,151,0.54686,0.70187
2013,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.65499,154,154,0.57967,0.73032
2013,17-29 y.,Baden-Wuerttemberg,No,0.65250,306,306,0.59906,0.70594
2013,17-29 y.,Bavaria,No,0.67641,408,408,0.63095,0.72186
2013,17-29 y.,Berlin,No,0.65609,98,98,0.56155,0.75062
2013,17-29 y.,Brandenburg,No,0.69834,70,70,0.59004,0.80664
2013,17-29 y.,Mecklenburg-Western Pomerania,No,0.81004,49,49,0.69907,0.92101
2013,17-29 y.,Saxony,No,0.82055,159,159,0.76071,0.88038
2013,17-29 y.,Saxony-Anhalt,No,0.70782,83,83,0.60939,0.80626
2013,17-29 y.,Thuringa,No,0.83728,93,93,0.76186,0.91271
2013,30-45 y.,Schleswig-Holstein,No,0.58177,109,109,0.48874,0.67480
2013,30-45 y.,Hamburg,No,0.74605,86,86,0.65352,0.83858
2013,30-45 y.,Lower Saxony,Yes,0.07988,33,379,0.05255,0.10721
2013,30-45 y.,Lower Saxony,No,0.59960,346,379,0.55020,0.64900
2013,30-45 y.,North Rhine-Westphalia,Yes,0.05059,62,810,0.03548,0.06569
2013,30-45 y.,North Rhine-Westphalia,No,0.61786,748,810,0.58438,0.65135
2013,30-45 y.,Hesse,Yes,0.05385,32,287,0.02769,0.08001
2013,30-45 y.,Hesse,No,0.60998,255,287,0.55345,0.66651
2013,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.60859,186,186,0.53826,0.67892
2013,30-45 y.,Baden-Wuerttemberg,No,0.59067,456,456,0.54549,0.63585
2013,30-45 y.,Bavaria,Yes,0.03955,37,656,0.02462,0.05447
2013,30-45 y.,Bavaria,No,0.63633,619,656,0.59949,0.67317
2013,30-45 y.,Berlin,No,0.67277,164,164,0.60073,0.74480
2013,30-45 y.,Brandenburg,No,0.62229,119,119,0.53482,0.70977
2013,30-45 y.,Mecklenburg-Western Pomerania,No,0.68798,81,81,0.58645,0.78951
2013,30-45 y.,Saxony,No,0.74585,277,277,0.69448,0.79721
2013,30-45 y.,Saxony-Anhalt,No,0.73672,158,158,0.66783,0.80561
2013,30-45 y.,Thuringa,No,0.69363,143,143,0.61781,0.76945
2013,46-65 y.,Schleswig-Holstein,Yes,0.18404,41,207,0.13112,0.23695
2013,46-65 y.,Schleswig-Holstein,No,0.73283,166,207,0.67241,0.79326
2013,46-65 y.,Hamburg,No,0.62496,63,63,0.50445,0.74547
2013,46-65 y.,Lower Saxony,Yes,0.20355,143,661,0.17283,0.23427
2013,46-65 y.,Lower Saxony,No,0.69665,518,661,0.66158,0.73172
2013,46-65 y.,Bremen,No,0.57651,33,33,0.40531,0.74771
2013,46-65 y.,North Rhine-Westphalia,Yes,0.22698,331,1435,0.20530,0.24867
2013,46-65 y.,North Rhine-Westphalia,No,0.66858,1104,1435,0.64421,0.69294
2013,46-65 y.,Hesse,Yes,0.19594,129,557,0.16294,0.22893
2013,46-65 y.,Hesse,No,0.69303,428,557,0.65469,0.73137
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.21455,106,442,0.17623,0.25286
2013,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.69570,336,442,0.65275,0.73864
2013,46-65 y.,Baden-Wuerttemberg,Yes,0.22423,179,787,0.19507,0.25339
2013,46-65 y.,Baden-Wuerttemberg,No,0.64844,608,787,0.61506,0.68181
2013,46-65 y.,Bavaria,Yes,0.22599,254,1115,0.20143,0.25055
2013,46-65 y.,Bavaria,No,0.67415,861,1115,0.64663,0.70168
2013,46-65 y.,Berlin,Yes,0.23768,74,289,0.18852,0.28684
2013,46-65 y.,Berlin,No,0.66790,215,289,0.61351,0.72230
2013,46-65 y.,Brandenburg,Yes,0.17177,70,337,0.13143,0.21210
2013,46-65 y.,Brandenburg,No,0.74908,267,337,0.70272,0.79544
2013,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.28210,49,199,0.21942,0.34479
2013,46-65 y.,Mecklenburg-Western Pomerania,No,0.67935,150,199,0.61433,0.74436
2013,46-65 y.,Saxony,Yes,0.20011,103,519,0.16565,0.23456
2013,46-65 y.,Saxony,No,0.75068,416,519,0.71342,0.78793
2013,46-65 y.,Saxony-Anhalt,Yes,0.23861,81,310,0.19109,0.28614
2013,46-65 y.,Saxony-Anhalt,No,0.70970,229,310,0.65909,0.76031
2013,46-65 y.,Thuringa,Yes,0.17331,65,341,0.13308,0.21354
2013,46-65 y.,Thuringa,No,0.78713,276,341,0.74362,0.83064
2013,66 and older,Schleswig-Holstein,Yes,0.43580,64,173,0.36169,0.50990
2013,66 and older,Schleswig-Holstein,No,0.55634,109,173,0.48209,0.63059
2013,66 and older,Hamburg,No,0.65829,70,70,0.54638,0.77020
2013,66 and older,Lower Saxony,Yes,0.37956,172,489,0.33650,0.42262
2013,66 and older,Lower Saxony,No,0.61310,317,489,0.56988,0.65631
2013,66 and older,North Rhine-Westphalia,Yes,0.41938,360,939,0.38780,0.45096
2013,66 and older,North Rhine-Westphalia,No,0.57508,579,939,0.54344,0.60671
2013,66 and older,Hesse,Yes,0.43068,121,294,0.37398,0.48738
2013,66 and older,Hesse,No,0.56567,173,294,0.50892,0.62243
2013,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.38783,112,284,0.33106,0.44460
2013,66 and older,"Rhineland-Palatinate, Saarland",No,0.59807,172,284,0.54094,0.65519
2013,66 and older,Baden-Wuerttemberg,Yes,0.45669,244,542,0.41471,0.49866
2013,66 and older,Baden-Wuerttemberg,No,0.53180,298,542,0.48976,0.57385
2013,66 and older,Bavaria,Yes,0.37064,292,763,0.33635,0.40493
2013,66 and older,Bavaria,No,0.62006,471,763,0.58560,0.65452
2013,66 and older,Berlin,Yes,0.35719,77,206,0.29159,0.42278
2013,66 and older,Berlin,No,0.63884,129,206,0.57308,0.70459
2013,66 and older,Brandenburg,Yes,0.39606,94,242,0.33431,0.45781
2013,66 and older,Brandenburg,No,0.60067,148,242,0.53884,0.66251
2013,66 and older,Mecklenburg-Western Pomerania,Yes,0.29945,33,117,0.21610,0.38280
2013,66 and older,Mecklenburg-Western Pomerania,No,0.69617,84,117,0.61247,0.77986
2013,66 and older,Saxony,Yes,0.39653,141,346,0.34491,0.44815
2013,66 and older,Saxony,No,0.60269,205,346,0.55105,0.65432
2013,66 and older,Saxony-Anhalt,Yes,0.36923,76,200,0.30218,0.43628
2013,66 and older,Saxony-Anhalt,No,0.62752,124,200,0.56035,0.69470
2013,66 and older,Thuringa,Yes,0.34238,71,211,0.27820,0.40656
2013,66 and older,Thuringa,No,0.65289,140,211,0.58851,0.71728
2015,17-29 y.,Schleswig-Holstein,No,0.90424,154,154,0.85762,0.95087
2015,17-29 y.,Hamburg,No,0.66766,50,50,0.53576,0.79955
2015,17-29 y.,Lower Saxony,No,0.88394,401,401,0.85255,0.91533
2015,17-29 y.,Bremen,No,0.87228,34,34,0.75839,0.98616
2015,17-29 y.,North Rhine-Westphalia,No,0.85773,866,866,0.83445,0.88101
2015,17-29 y.,Hesse,No,0.88321,264,264,0.84439,0.92202
2015,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.85939,242,242,0.81550,0.90328
2015,17-29 y.,Baden-Wuerttemberg,No,0.89417,484,484,0.86673,0.92160
2015,17-29 y.,Bavaria,No,0.84353,634,634,0.81523,0.87183
2015,17-29 y.,Berlin,No,0.82298,132,132,0.75761,0.88834
2015,17-29 y.,Brandenburg,No,0.86523,100,100,0.79797,0.93250
2015,17-29 y.,Mecklenburg-Western Pomerania,No,0.95382,66,66,0.90280,1.00484
2015,17-29 y.,Saxony,No,0.86286,191,191,0.81395,0.91178
2015,17-29 y.,Saxony-Anhalt,No,0.91661,114,114,0.86564,0.96759
2015,17-29 y.,Thuringa,No,0.74740,113,113,0.66693,0.82787
2015,30-45 y.,Schleswig-Holstein,No,0.92460,249,249,0.89174,0.95746
2015,30-45 y.,Hamburg,No,0.90199,132,132,0.85108,0.95291
2015,30-45 y.,Lower Saxony,Yes,0.09667,58,702,0.07479,0.11855
2015,30-45 y.,Lower Saxony,No,0.85630,644,702,0.83033,0.88227
2015,30-45 y.,Bremen,No,0.95193,55,55,0.89488,1.00899
2015,30-45 y.,North Rhine-Westphalia,Yes,0.08633,111,1547,0.07233,0.10033
2015,30-45 y.,North Rhine-Westphalia,No,0.86865,1436,1547,0.85181,0.88549
2015,30-45 y.,Hesse,Yes,0.05289,33,500,0.03325,0.07253
2015,30-45 y.,Hesse,No,0.88350,467,500,0.85535,0.91165
2015,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.09779,35,393,0.06838,0.12719
2015,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.86699,358,393,0.83338,0.90061
2015,30-45 y.,Baden-Wuerttemberg,Yes,0.05474,60,959,0.04034,0.06915
2015,30-45 y.,Baden-Wuerttemberg,No,0.87778,899,959,0.85704,0.89853
2015,30-45 y.,Bavaria,Yes,0.03388,57,1185,0.02358,0.04419
2015,30-45 y.,Bavaria,No,0.91394,1128,1185,0.89797,0.92992
2015,30-45 y.,Berlin,No,0.88852,253,253,0.84966,0.92738
2015,30-45 y.,Brandenburg,No,0.90786,220,220,0.86955,0.94616
2015,30-45 y.,Mecklenburg-Western Pomerania,No,0.81114,139,139,0.74584,0.87644
2015,30-45 y.,Saxony,Yes,0.08380,33,439,0.05785,0.10976
2015,30-45 y.,Saxony,No,0.90739,406,439,0.88024,0.93454
2015,30-45 y.,Saxony-Anhalt,No,0.91833,226,226,0.88255,0.95412
2015,30-45 y.,Thuringa,No,0.87744,226,226,0.83458,0.92029
2015,46-65 y.,Schleswig-Holstein,Yes,0.21476,58,270,0.16568,0.26383
2015,46-65 y.,Schleswig-Holstein,No,0.77653,212,270,0.72675,0.82631
2015,46-65 y.,Hamburg,No,0.83507,106,106,0.76408,0.90605
2015,46-65 y.,Lower Saxony,Yes,0.18891,145,824,0.16216,0.21565
2015,46-65 y.,Lower Saxony,No,0.79997,679,824,0.77264,0.82730
2015,46-65 y.,Bremen,No,0.59655,33,33,0.42657,0.76653
2015,46-65 y.,North Rhine-Westphalia,Yes,0.22026,376,1828,0.20125,0.23926
2015,46-65 y.,North Rhine-Westphalia,No,0.77268,1452,1828,0.75346,0.79190
2015,46-65 y.,Hesse,Yes,0.21593,153,664,0.18461,0.24725
2015,46-65 y.,Hesse,No,0.77332,511,664,0.74145,0.80519
2015,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.25181,128,561,0.21586,0.28776
2015,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.73777,433,561,0.70134,0.77420
2015,46-65 y.,Baden-Wuerttemberg,Yes,0.20937,215,1000,0.18414,0.23460
2015,46-65 y.,Baden-Wuerttemberg,No,0.78296,785,1000,0.75740,0.80853
2015,46-65 y.,Bavaria,Yes,0.23703,295,1451,0.21514,0.25892
2015,46-65 y.,Bavaria,No,0.75174,1156,1451,0.72950,0.77397
2015,46-65 y.,Berlin,Yes,0.25307,75,313,0.20483,0.30132
2015,46-65 y.,Berlin,No,0.73641,238,313,0.68752,0.78530
2015,46-65 y.,Brandenburg,Yes,0.22717,96,395,0.18580,0.26854
2015,46-65 y.,Brandenburg,No,0.76542,299,395,0.72358,0.80726
2015,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.30384,50,204,0.24057,0.36710
2015,46-65 y.,Mecklenburg-Western Pomerania,No,0.69616,154,204,0.63290,0.75943
2015,46-65 y.,Saxony,Yes,0.18914,114,527,0.15567,0.22261
2015,46-65 y.,Saxony,No,0.80375,413,527,0.76980,0.83769
2015,46-65 y.,Saxony-Anhalt,Yes,0.24989,73,316,0.20208,0.29770
2015,46-65 y.,Saxony-Anhalt,No,0.74804,243,316,0.70010,0.79598
2015,46-65 y.,Thuringa,Yes,0.24638,76,348,0.20104,0.29172
2015,46-65 y.,Thuringa,No,0.75050,272,348,0.70497,0.79603
2015,66 and older,Schleswig-Holstein,Yes,0.38142,68,177,0.30965,0.45318
2015,66 and older,Schleswig-Holstein,No,0.61690,109,177,0.54508,0.68873
2015,66 and older,Hamburg,Yes,0.43866,37,101,0.34140,0.53592
2015,66 and older,Hamburg,No,0.56134,64,101,0.46408,0.65860
2015,66 and older,Lower Saxony,Yes,0.44398,192,487,0.39981,0.48815
2015,66 and older,Lower Saxony,No,0.55453,295,487,0.51034,0.59872
2015,66 and older,North Rhine-Westphalia,Yes,0.41706,359,909,0.38499,0.44913
2015,66 and older,North Rhine-Westphalia,No,0.58159,550,909,0.54951,0.61368
2015,66 and older,Hesse,Yes,0.36480,101,273,0.30759,0.42201
2015,66 and older,Hesse,No,0.63497,172,273,0.57776,0.69219
2015,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.39143,122,292,0.33535,0.44751
2015,66 and older,"Rhineland-Palatinate, Saarland",No,0.60631,170,292,0.55018,0.66245
2015,66 and older,Baden-Wuerttemberg,Yes,0.46365,237,537,0.42143,0.50586
2015,66 and older,Baden-Wuerttemberg,No,0.53544,300,537,0.49322,0.57767
2015,66 and older,Bavaria,Yes,0.37222,285,750,0.33760,0.40684
2015,66 and older,Bavaria,No,0.62626,465,750,0.59161,0.66090
2015,66 and older,Berlin,Yes,0.42510,81,193,0.35518,0.49503
2015,66 and older,Berlin,No,0.57490,112,193,0.50497,0.64482
2015,66 and older,Brandenburg,Yes,0.39053,94,241,0.32881,0.45226
2015,66 and older,Brandenburg,No,0.60857,147,241,0.54682,0.67032
2015,66 and older,Mecklenburg-Western Pomerania,Yes,0.29596,38,129,0.21688,0.37503
2015,66 and older,Mecklenburg-Western Pomerania,No,0.70404,91,129,0.62497,0.78312
2015,66 and older,Saxony,Yes,0.40678,140,346,0.35494,0.45861
2015,66 and older,Saxony,No,0.59322,206,346,0.54139,0.64506
2015,66 and older,Saxony-Anhalt,Yes,0.42194,85,206,0.35433,0.48955
2015,66 and older,Saxony-Anhalt,No,0.57806,121,206,0.51045,0.64567
2015,66 and older,Thuringa,Yes,0.33323,71,209,0.26917,0.39729
2015,66 and older,Thuringa,No,0.66677,138,209,0.60271,0.73083
2017,17-29 y.,Schleswig-Holstein,No,0.93122,163,163,0.89225,0.97019
2017,17-29 y.,Hamburg,No,0.83193,64,64,0.73960,0.92427
2017,17-29 y.,Lower Saxony,No,0.89466,524,524,0.86835,0.92097
2017,17-29 y.,Bremen,No,0.88141,48,48,0.78897,0.97384
2017,17-29 y.,North Rhine-Westphalia,No,0.85822,962,962,0.83616,0.88027
2017,17-29 y.,Hesse,No,0.88967,307,307,0.85456,0.92477
2017,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.86685,246,246,0.82431,0.90939
2017,17-29 y.,Baden-Wuerttemberg,No,0.88760,480,480,0.85931,0.91588
2017,17-29 y.,Bavaria,No,0.89393,648,648,0.87020,0.91766
2017,17-29 y.,Berlin,No,0.92545,154,154,0.88383,0.96707
2017,17-29 y.,Brandenburg,No,0.88477,112,112,0.82537,0.94417
2017,17-29 y.,Mecklenburg-Western Pomerania,No,0.85476,67,67,0.76975,0.93976
2017,17-29 y.,Saxony,No,0.93040,235,235,0.89779,0.96300
2017,17-29 y.,Saxony-Anhalt,No,0.93063,131,131,0.88695,0.97431
2017,17-29 y.,Thuringa,No,0.87169,123,123,0.81234,0.93103
2017,30-45 y.,Schleswig-Holstein,No,0.94840,272,272,0.92206,0.97474
2017,30-45 y.,Hamburg,No,0.97879,140,140,0.95484,1.00274
2017,30-45 y.,Lower Saxony,Yes,0.09942,46,654,0.07647,0.12237
2017,30-45 y.,Lower Saxony,No,0.88618,608,654,0.86182,0.91054
2017,30-45 y.,Bremen,No,0.97255,56,56,0.92936,1.01573
2017,30-45 y.,North Rhine-Westphalia,Yes,0.06234,98,1553,0.05031,0.07437
2017,30-45 y.,North Rhine-Westphalia,No,0.92373,1455,1553,0.91052,0.93694
2017,30-45 y.,Hesse,No,0.93075,467,467,0.90769,0.95380
2017,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.86522,354,354,0.82959,0.90084
2017,30-45 y.,Baden-Wuerttemberg,Yes,0.04572,59,884,0.03194,0.05949
2017,30-45 y.,Baden-Wuerttemberg,No,0.94501,825,884,0.92997,0.96005
2017,30-45 y.,Bavaria,Yes,0.05390,70,1183,0.04103,0.06678
2017,30-45 y.,Bavaria,No,0.94038,1113,1183,0.92688,0.95388
2017,30-45 y.,Berlin,No,0.95558,278,278,0.93132,0.97984
2017,30-45 y.,Brandenburg,No,0.94151,223,223,0.91064,0.97238
2017,30-45 y.,Mecklenburg-Western Pomerania,No,0.93816,145,145,0.89882,0.97750
2017,30-45 y.,Saxony,Yes,0.09853,38,447,0.07087,0.12619
2017,30-45 y.,Saxony,No,0.89365,409,447,0.86503,0.92226
2017,30-45 y.,Saxony-Anhalt,No,0.93886,214,214,0.90668,0.97103
2017,30-45 y.,Thuringa,No,0.92215,238,238,0.88804,0.95626
2017,46-65 y.,Schleswig-Holstein,Yes,0.24071,67,314,0.19335,0.28807
2017,46-65 y.,Schleswig-Holstein,No,0.75660,247,314,0.70906,0.80414
2017,46-65 y.,Hamburg,No,0.81177,131,131,0.74458,0.87897
2017,46-65 y.,Lower Saxony,Yes,0.25550,226,1013,0.22863,0.28237
2017,46-65 y.,Lower Saxony,No,0.74062,787,1013,0.71361,0.76762
2017,46-65 y.,Bremen,No,0.69179,59,59,0.57295,0.81063
2017,46-65 y.,North Rhine-Westphalia,Yes,0.24214,482,2074,0.22370,0.26058
2017,46-65 y.,North Rhine-Westphalia,No,0.75495,1592,2074,0.73644,0.77347
2017,46-65 y.,Hesse,Yes,0.23162,162,709,0.20054,0.26269
2017,46-65 y.,Hesse,No,0.76646,547,709,0.73530,0.79763
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.20273,118,587,0.17017,0.23528
2017,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.79452,469,587,0.76180,0.82723
2017,46-65 y.,Baden-Wuerttemberg,Yes,0.22324,220,1100,0.19862,0.24786
2017,46-65 y.,Baden-Wuerttemberg,No,0.77583,880,1100,0.75118,0.80049
2017,46-65 y.,Bavaria,Yes,0.27089,360,1588,0.24902,0.29276
2017,46-65 y.,Bavaria,No,0.72789,1228,1588,0.70599,0.74978
2017,46-65 y.,Berlin,Yes,0.29695,92,329,0.24750,0.34640
2017,46-65 y.,Berlin,No,0.70186,237,329,0.65236,0.75137
2017,46-65 y.,Brandenburg,Yes,0.23365,114,439,0.19403,0.27328
2017,46-65 y.,Brandenburg,No,0.76486,325,439,0.72515,0.80458
2017,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.28402,53,218,0.22402,0.34402
2017,46-65 y.,Mecklenburg-Western Pomerania,No,0.71468,165,218,0.65460,0.77476
2017,46-65 y.,Saxony,Yes,0.23241,129,611,0.19890,0.26593
2017,46-65 y.,Saxony,No,0.76484,482,611,0.73118,0.79849
2017,46-65 y.,Saxony-Anhalt,Yes,0.32175,104,367,0.27389,0.36961
2017,46-65 y.,Saxony-Anhalt,No,0.67355,263,367,0.62551,0.72159
2017,46-65 y.,Thuringa,Yes,0.30681,97,386,0.26074,0.35288
2017,46-65 y.,Thuringa,No,0.69217,289,386,0.64606,0.73828
2017,66 and older,Schleswig-Holstein,Yes,0.40248,72,178,0.33024,0.47473
2017,66 and older,Schleswig-Holstein,No,0.59720,106,178,0.52494,0.66945
2017,66 and older,Hamburg,Yes,0.39430,35,95,0.29550,0.49309
2017,66 and older,Hamburg,No,0.60486,60,95,0.50603,0.70369
2017,66 and older,Lower Saxony,Yes,0.43365,187,495,0.38995,0.47735
2017,66 and older,Lower Saxony,No,0.56584,308,495,0.52213,0.60954
2017,66 and older,North Rhine-Westphalia,Yes,0.41673,362,911,0.38470,0.44876
2017,66 and older,North Rhine-Westphalia,No,0.58256,549,911,0.55052,0.61460
2017,66 and older,Hesse,Yes,0.39770,113,276,0.33986,0.45555
2017,66 and older,Hesse,No,0.60212,163,276,0.54427,0.65997
2017,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.41003,125,304,0.35465,0.46541
2017,66 and older,"Rhineland-Palatinate, Saarland",No,0.58984,179,304,0.53446,0.64523
2017,66 and older,Baden-Wuerttemberg,Yes,0.50376,242,544,0.46171,0.54582
