year,pgisced97,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1994,higher vocational,1. Quintil,5.629612452213522,5.395142444142425,5.864082460284618,3.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,113.0
1994,higher vocational,2. Quintil,6.226797633146609,6.0872553224196695,6.366339943873549,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,211.0
1994,higher vocational,3. Quintil,6.326227362526603,6.160276736096173,6.492177988957033,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,185.0
1994,higher vocational,4. Quintil,6.426580109578103,6.252221523459601,6.600938695696606,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,156.0
1994,higher vocational,5. Quintil,6.583763133481001,6.353991398043075,6.813534868918927,5.0,7.0,8.0,1.0,10.0,7.0,6.0,7.0,85.0
1994,higher education,1. Quintil,6.2114040711494365,6.036406348901787,6.386401793397086,5.0,7.0,8.0,0.5,10.0,7.0,6.974999999999994,8.0,182.0
1994,higher education,2. Quintil,6.399694487644749,6.2829348499489885,6.516454125340509,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,377.0
1994,higher education,3. Quintil,6.798917734369833,6.7044780995383055,6.89335736920136,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,405.0
1994,higher education,4. Quintil,6.906578017268236,6.811136338612965,7.002019695923508,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,357.0
1994,higher education,5. Quintil,6.92413602791834,6.81918936656414,7.029082689272541,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,331.0
1995,-5,-6,,,,,,,,,,,,
1995,-1,-6,,,,,,,,,,,,
1995,-1,1. Quintil,6.242720809425552,5.92882994101697,6.556611677834134,4.0,8.0,9.0,0.0,10.0,8.0,7.0,11.024999999999999,95.0
1995,-1,2. Quintil,7.247725412524336,7.043791341852468,7.451659483196205,6.0,7.81458568034006,8.0,3.0,10.0,8.0,8.0,9.0,68.0
1995,-1,3. Quintil,6.290658935227284,5.948934930461463,6.6323829399931045,5.0,6.841913402149772,8.0,0.5,10.0,6.0,4.0,7.0,44.0
1995,-1,4. Quintil,7.567548454729788,7.292365360331213,7.842731549128364,7.0,8.0,9.0,4.0,9.0,8.0,7.0,9.0,37.0
1995,-1,5. Quintil,,,,,,,,,,,,
1995,in school,-6,,,,,,,,,,,,
1995,in school,1. Quintil,8.01786394709081,7.768357446897216,8.267370447284403,7.0,8.12573010395717,9.0,5.0,10.0,8.0,7.0,8.0,33.0
1995,in school,2. Quintil,7.635990273696196,7.447895955455418,7.824084591936974,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,47.0
1995,in school,3. Quintil,8.476875588611477,8.200294731652765,8.75345644557019,7.0,9.0,10.0,3.0,10.0,9.0,8.0,10.0,34.0
1995,in school,4. Quintil,,,,,,,,,,,,
1995,in school,5. Quintil,,,,,,,,,,,,
1995,inadequately,-6,,,,,,,,,,,,
1995,inadequately,1. Quintil,5.692415303117002,5.522346128257814,5.86248447797619,4.0,5.0,8.0,0.0,10.0,5.0,4.0,5.0,219.0
1995,inadequately,2. Quintil,6.024433093852571,5.847153039473646,6.201713148231496,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,170.0
1995,inadequately,3. Quintil,6.126572408141261,5.882414679984163,6.370730136298358,5.0,7.0,8.0,0.5,10.0,7.0,7.0,9.0,82.0
1995,inadequately,4. Quintil,6.397558725999142,5.972665558146515,6.822451893851769,4.17231166781135,8.0,8.0,0.0,10.0,8.0,8.0,10.0,37.0
1995,inadequately,5. Quintil,,,,,,,,,,,,
1995,general elemantary,-6,,,,,,,,,,,,
1995,general elemantary,1. Quintil,5.825777889499907,5.7411008515605735,5.910454927439241,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,885.0
1995,general elemantary,2. Quintil,5.950042874428497,5.8637591122845265,6.036326636572468,5.0,6.0,8.0,0.5,10.0,6.0,6.0,7.0,713.0
1995,general elemantary,3. Quintil,6.298618260530628,6.197425168854011,6.399811352207244,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,459.0
1995,general elemantary,4. Quintil,6.351898403034319,6.2208868643956,6.4829099416730385,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,285.0
1995,general elemantary,5. Quintil,6.50799655365359,6.257514809936942,6.758478297370238,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,76.0
1995,middle vocational,-6,,,,,,,,,,,,
1995,middle vocational,1. Quintil,6.248374220774365,6.190448920773952,6.306299520774778,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1604.0
1995,middle vocational,2. Quintil,6.325871545065119,6.278162049051751,6.373581041078486,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1966.0
1995,middle vocational,3. Quintil,6.53677214879171,6.4846453129134956,6.588898984669924,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1624.0
1995,middle vocational,4. Quintil,6.688973817968632,6.626031325097084,6.751916310840181,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1066.0
1995,middle vocational,5. Quintil,6.770062498110084,6.677037841272124,6.863087154948044,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,434.0
1995,vocational + Abi,1. Quintil,6.842099716869502,6.63215933416503,7.052040099573974,5.460826708084097,7.0,9.0,0.15206677021024273,10.0,7.0,6.0,7.0,114.0
1995,vocational + Abi,2. Quintil,7.403517235498523,7.237229048366728,7.569805422630318,6.533599977385338,8.0,9.0,2.8339999434633443,10.0,8.0,8.0,9.0,117.0
1995,vocational + Abi,3. Quintil,7.009030902121626,6.830664842721167,7.187396961522086,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,126.0
1995,vocational + Abi,4. Quintil,7.237190086070192,7.027323212574462,7.447056959565922,6.068815726769229,8.0,8.0,3.1720393169230716,10.0,8.0,8.0,9.0,72.0
1995,vocational + Abi,5. Quintil,6.846193788368611,6.542349264206889,7.150038312530333,5.0,8.0,8.0,2.0,10.0,8.0,8.0,9.0,41.0
1995,higher vocational,1. Quintil,6.087533731795681,5.919454445487408,6.255613018103953,5.0,7.0,7.0,2.0,10.0,7.0,7.0,8.0,113.0
1995,higher vocational,2. Quintil,6.300925485716829,6.148291594068732,6.453559377364925,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,193.0
1995,higher vocational,3. Quintil,6.328425188943659,6.191021601574343,6.465828776312975,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,193.0
1995,higher vocational,4. Quintil,6.613784549363169,6.422314771288254,6.805254327438084,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,162.0
1995,higher vocational,5. Quintil,7.357371347690346,7.182089518371897,7.532653177008796,7.0,8.0,8.712899052130773,4.430651421803841,10.0,8.0,8.0,9.0,89.0
1995,higher education,1. Quintil,6.7219187418048945,6.568519998903877,6.875317484705912,5.0,7.0,8.834658069144954,0.0,10.0,7.0,6.0,7.0,206.0
1995,higher education,2. Quintil,6.675634409105158,6.569009007105893,6.782259811104423,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,383.0
1995,higher education,3. Quintil,6.785626777550448,6.687528423818852,6.883725131282043,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,403.0
1995,higher education,4. Quintil,6.751548341411387,6.651271408835717,6.851825273987057,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,386.0
1995,higher education,5. Quintil,6.750823583953918,6.651395720856423,6.850251447051412,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,373.0
1996,-5,-6,,,,,,,,,,,,
1996,-1,-6,,,,,,,,,,,,
1996,-1,1. Quintil,5.872202828279337,5.546758457897906,6.197647198660769,3.0,7.0,8.0,0.0,10.0,7.0,6.0,9.0,87.0
1996,-1,2. Quintil,7.457354915337573,7.275693926982332,7.6390159036928145,6.0848018962698,8.0,9.0,4.0,10.0,8.0,7.0,9.0,71.0
1996,-1,3. Quintil,6.6485173359168686,6.354261440664883,6.942773231168854,5.0,7.0,8.0,0.5,10.0,7.0,6.0,9.0,51.0
1996,-1,4. Quintil,6.824858782998769,6.459676176929287,7.19004138906825,5.0,8.0,9.0,1.0,10.0,8.0,7.0,11.0,36.0
1996,-1,5. Quintil,,,,,,,,,,,,
1996,in school,-6,,,,,,,,,,,,
1996,in school,1. Quintil,,,,,,,,,,,,
1996,in school,2. Quintil,7.387615681273716,7.109684823973162,7.66554653857427,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,41.0
1996,in school,3. Quintil,8.199278744092949,7.918178186499436,8.480379301686462,7.0,9.0,10.0,2.5,10.0,9.0,8.974999999999994,11.0,40.0
1996,in school,4. Quintil,8.020598528063529,7.704847725846113,8.336349330280944,8.0,8.0,9.0,6.5,10.0,8.0,7.0,8.0,31.0
1996,in school,5. Quintil,,,,,,,,,,,,
1996,inadequately,-6,,,,,,,,,,,,
1996,inadequately,1. Quintil,5.778147543027905,5.603543083900998,5.952752002154812,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,193.0
1996,inadequately,2. Quintil,5.861741319967169,5.666845295601652,6.056637344332685,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,157.0
1996,inadequately,3. Quintil,6.4415815797814755,6.232309764106167,6.650853395456784,5.0,7.0,8.0,1.0,10.0,7.0,7.0,8.0,90.0
1996,inadequately,4. Quintil,5.915019208341797,5.420288407025101,6.409750009658493,4.0,7.0,8.848868164436396,0.0,10.0,7.0,6.0,10.0,39.0
1996,inadequately,5. Quintil,,,,,,,,,,,,
1996,general elemantary,-6,,,,,,,,,,,,
1996,general elemantary,1. Quintil,5.66999133779232,5.582833663760154,5.7571490118244855,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,803.0
1996,general elemantary,2. Quintil,5.905674703461076,5.8192191049546516,5.992130301967501,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,716.0
1996,general elemantary,3. Quintil,6.252413154024769,6.147009279950162,6.357817028099375,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,447.0
1996,general elemantary,4. Quintil,6.100878616405431,5.961351279127263,6.2404059536836,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,267.0
1996,general elemantary,5. Quintil,6.163546974439931,5.925071089778133,6.402022859101728,5.0,7.0,8.0,0.5,10.0,7.0,7.0,9.0,74.0
1996,middle vocational,-6,,,,,,,,,,,,
1996,middle vocational,1. Quintil,6.192637480900075,6.1302023467224,6.25507261507775,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1373.0
1996,middle vocational,2. Quintil,6.343200607351006,6.295546490738146,6.390854723963867,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2026.0
1996,middle vocational,3. Quintil,6.466499243621834,6.415474084317355,6.517524402926312,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1627.0
1996,middle vocational,4. Quintil,6.733203049009025,6.67377764419343,6.79262845382462,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1140.0
1996,middle vocational,5. Quintil,6.713819422536859,6.617926041001704,6.809712804072014,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,446.0
1996,vocational + Abi,1. Quintil,7.001870758714181,6.814783154478485,7.188958362949876,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,112.0
1996,vocational + Abi,2. Quintil,7.123596616035227,6.924774254206643,7.322418977863812,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,117.0
1996,vocational + Abi,3. Quintil,7.018596975268199,6.8331754113645085,7.20401853917189,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,111.0
1996,vocational + Abi,4. Quintil,7.377577125917264,7.195220325004157,7.559933926830371,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,85.0
1996,vocational + Abi,5. Quintil,7.155041480683504,6.9110669012004635,7.399016060166545,6.0,7.0,8.732417359922165,2.0,10.0,7.0,6.0,7.0,46.0
1996,higher vocational,1. Quintil,5.333620650254755,5.089055682542353,5.578185617967156,3.0,6.0,8.0,0.0,10.0,6.0,5.0,8.0,93.0
1996,higher vocational,2. Quintil,6.295426039313199,6.152855760441512,6.437996318184886,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,205.0
1996,higher vocational,3. Quintil,6.489877143253502,6.3421982395585825,6.637556046948422,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,193.0
1996,higher vocational,4. Quintil,6.579094928280352,6.418082480946461,6.740107375614242,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,185.0
1996,higher vocational,5. Quintil,7.0203406826706765,6.825012337989456,7.215669027351897,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,85.0
1996,higher education,1. Quintil,6.5492816256523545,6.369933738533374,6.728629512771335,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,156.0
1996,higher education,2. Quintil,6.483020315539012,6.373386638607437,6.592653992470586,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,351.0
1996,higher education,3. Quintil,6.788337156231819,6.695145823442644,6.881528489020994,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,416.0
1996,higher education,4. Quintil,6.779936017567583,6.693642592313792,6.866229442821374,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,475.0
1996,higher education,5. Quintil,6.894019239747811,6.801195200003642,6.98684327949198,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,366.0
1997,-5,-6,,,,,,,,,,,,
1997,-5,1. Quintil,,,,,,,,,,,,
1997,-1,1. Quintil,6.715991096743642,6.45522120151619,6.976760991971094,5.0,7.0,8.0,1.0,10.0,7.0,6.0,8.0,77.0
1997,-1,2. Quintil,7.418151959273476,7.202203169417921,7.63410074912903,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,84.0
1997,-1,3. Quintil,6.792250751003506,6.492740141515739,7.091761360491272,5.0,7.917364235549684,9.0,0.0,10.0,8.0,7.0,10.0,61.0
1997,-1,4. Quintil,,,,,,,,,,,,
1997,-1,5. Quintil,,,,,,,,,,,,
1997,in school,-6,,,,,,,,,,,,
1997,in school,1. Quintil,,,,,,,,,,,,
1997,in school,2. Quintil,7.674363370151826,7.33083897809655,8.017887762207101,7.0,8.0,9.342738181565489,3.485892727651767,10.0,8.0,7.0,9.0,35.0
1997,in school,3. Quintil,7.434428449443743,7.136212781120229,7.732644117767257,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,48.0
1997,in school,4. Quintil,,,,,,,,,,,,
1997,in school,5. Quintil,,,,,,,,,,,,
1997,inadequately,-6,,,,,,,,,,,,
1997,inadequately,1. Quintil,5.729338218295482,5.5402786067227545,5.91839782986821,3.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,167.0
1997,inadequately,2. Quintil,6.4340340278568675,6.252501241015517,6.615566814698218,5.0,7.0,8.0,1.0,10.0,7.0,6.0,8.0,162.0
1997,inadequately,3. Quintil,5.9883819577903665,5.747072596055201,6.229691319525532,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,86.0
1997,inadequately,4. Quintil,6.018362248901909,5.647592466322653,6.389132031481164,4.308504991987809,7.0,8.0,1.0,10.0,7.0,6.0,9.0,37.0
1997,inadequately,5. Quintil,,,,,,,,,,,,
1997,general elemantary,-6,,,,,,,,,,,,
1997,general elemantary,1. Quintil,5.752249586602305,5.661126289446347,5.8433728837582635,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,733.0
1997,general elemantary,2. Quintil,5.910567087054917,5.823781322824386,5.997352851285449,4.94366153487237,6.0,8.0,0.35915383718092553,10.0,6.0,5.0,6.0,708.0
1997,general elemantary,3. Quintil,6.221821966715637,6.123354318980866,6.320289614450408,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,470.0
1997,general elemantary,4. Quintil,6.351708799229018,6.220626293240972,6.482791305217065,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,264.0
1997,general elemantary,5. Quintil,6.320839205869217,6.106103412721141,6.535574999017293,5.0,7.0,8.0,1.0,10.0,7.0,7.0,8.0,78.0
1997,middle vocational,-6,,,,,,,,,,,,
1997,middle vocational,1. Quintil,6.2136806360181565,6.146824331183501,6.280536940852812,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1132.0
1997,middle vocational,2. Quintil,6.190395671426707,6.140675313129832,6.240116029723581,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1981.0
1997,middle vocational,3. Quintil,6.4875090170478344,6.438890533865151,6.536127500230518,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1726.0
1997,middle vocational,4. Quintil,6.718941766003732,6.660834110132373,6.77704942187509,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1149.0
1997,middle vocational,5. Quintil,6.775611641197427,6.683023588119533,6.868199694275321,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,468.0
1997,vocational + Abi,1. Quintil,7.2806786879097425,7.105727159420912,7.455630216398573,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,80.0
1997,vocational + Abi,2. Quintil,6.908498742984748,6.702633992292448,7.114363493677049,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,104.0
1997,vocational + Abi,3. Quintil,7.0914767000925405,6.950178374224397,7.232775025960684,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,128.0
1997,vocational + Abi,4. Quintil,7.385562784065222,7.2057858777744626,7.565339690355981,6.0074706980396,8.0,9.0,1.5186767450989995,10.0,8.0,8.0,9.0,99.0
1997,vocational + Abi,5. Quintil,6.303325107886914,5.908630936292209,6.698019279481619,4.935036624773317,7.747012282016459,8.0,0.33759156193329165,10.0,8.0,8.0,11.0,39.0
1997,higher vocational,1. Quintil,5.223569810769343,4.953556521154759,5.493583100383926,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,64.0
1997,higher vocational,2. Quintil,5.981293125105348,5.829167014652511,6.133419235558185,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,200.0
1997,higher vocational,3. Quintil,6.645200068890846,6.515798615691619,6.774601522090073,5.0,7.0,8.0,1.0,10.0,7.0,6.974999999999994,7.0,211.0
1997,higher vocational,4. Quintil,6.378167559860593,6.2167454106194455,6.53958970910174,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0249999999999995,187.0
1997,higher vocational,5. Quintil,7.103709759142795,6.897787488962042,7.309632029323549,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,91.0
1997,higher education,1. Quintil,6.378462863617091,6.181719776319369,6.575205950914812,5.0,7.0,8.0,0.5,10.0,7.0,6.974999999999994,8.0,120.0
1997,higher education,2. Quintil,6.2084835827464335,6.0984752111560585,6.3184919543368085,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,321.0
1997,higher education,3. Quintil,6.631535633450886,6.546354887187854,6.716716379713918,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,466.0
1997,higher education,4. Quintil,6.8516596062338095,6.764211530073192,6.939107682394427,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,460.0
1997,higher education,5. Quintil,6.926684003016301,6.835547240892115,7.0178207651404865,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,398.0
1998,-5,-6,,,,,,,,,,,,
1998,-5,1. Quintil,,,,,,,,,,,,
1998,-1,-6,,,,,,,,,,,,
1998,-1,1. Quintil,6.513785624375431,6.334985193415948,6.692586055334914,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,152.0
1998,-1,2. Quintil,6.556617660378204,6.368200633781462,6.745034686974946,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,170.0
1998,-1,3. Quintil,6.892543751477984,6.681232040899387,7.103855462056581,5.0,7.677011233929651,9.0,0.0,10.0,8.0,8.0,9.0,123.0
1998,-1,4. Quintil,6.92145501423343,6.664900264330353,7.178009764136507,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,96.0
1998,-1,5. Quintil,7.201088027043949,6.917249386212071,7.484926667875826,6.0,8.0,9.0,1.5,10.0,8.0,8.0,10.0,58.0
1998,in school,-6,,,,,,,,,,,,
1998,in school,1. Quintil,8.003507347775283,7.707328845762904,8.299685849787663,7.0,8.460877759295396,10.0,3.0,10.0,8.0,7.0,9.0,43.0
1998,in school,2. Quintil,8.127984424887945,7.865653690873158,8.390315158902732,8.0,9.0,9.457268616392437,5.814097075411345,10.0,9.0,9.0,10.0,48.0
1998,in school,3. Quintil,8.042103617583406,7.813492055581001,8.27071517958581,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,42.0
1998,in school,4. Quintil,7.88333131154502,7.57401985307913,8.192642770010911,6.766311735936472,8.0,9.0,4.0,10.0,8.0,7.0,9.0,32.0
1998,in school,5. Quintil,,,,,,,,,,,,
1998,inadequately,-6,,,,,,,,,,,,
1998,inadequately,1. Quintil,5.828257745201268,5.6394061197249,6.017109370677635,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,163.0
1998,inadequately,2. Quintil,6.0466959622886085,5.854762804179702,6.238629120397515,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,151.0
1998,inadequately,3. Quintil,6.63473780450198,6.406545858216233,6.862929750787727,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,77.0
1998,inadequately,4. Quintil,6.767210073057331,6.3462535912057065,7.188166554908956,5.326791495575946,7.0,8.036769697776105,1.2618241922757063,10.0,7.0,6.0,8.0,36.0
1998,inadequately,5. Quintil,,,,,,,,,,,,
1998,general elemantary,-6,,,,,,,,,,,,
1998,general elemantary,1. Quintil,5.954233171318503,5.866522628818547,6.041943713818458,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,739.0
1998,general elemantary,2. Quintil,6.241841307024135,6.165760775945697,6.317921838102573,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,801.0
1998,general elemantary,3. Quintil,6.100229437469652,6.000648037027264,6.1998108379120405,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,513.0
1998,general elemantary,4. Quintil,6.516903341902592,6.3878352318051626,6.645971452000021,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,288.0
1998,general elemantary,5. Quintil,6.424999877331453,6.227573237000674,6.622426517662233,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,103.0
1998,middle vocational,-6,,,,,,,,,,,,
1998,middle vocational,1. Quintil,6.245203510947062,6.180036248959453,6.31037077293467,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1241.0
1998,middle vocational,2. Quintil,6.387779699795294,6.3418775484943275,6.43368185109626,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2122.0
1998,middle vocational,3. Quintil,6.541708086277686,6.490938428592763,6.592477743962609,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1765.0
1998,middle vocational,4. Quintil,6.728111795342109,6.670683656093953,6.785539934590265,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1292.0
1998,middle vocational,5. Quintil,6.752040403208561,6.667341850277764,6.8367389561393574,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,579.0
1998,vocational + Abi,1. Quintil,6.908219831795681,6.703525305546559,7.1129143580448035,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,83.0
1998,vocational + Abi,2. Quintil,7.2452882575708255,7.056772935687262,7.433803579454389,6.061247454019705,8.0,9.0,1.653118635049263,10.0,8.0,8.0,8.0,106.0
1998,vocational + Abi,3. Quintil,7.014281241491604,6.831952600116601,7.196609882866607,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,139.0
1998,vocational + Abi,4. Quintil,7.061217365191474,6.883614833875236,7.238819896507711,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,109.0
1998,vocational + Abi,5. Quintil,7.143688084611211,6.893234253841365,7.3941419153810575,6.0,8.0,8.740700882021562,2.0,10.0,8.0,8.0,9.0,64.0
1998,higher vocational,1. Quintil,5.721390487414731,5.403295831084947,6.039485143744516,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,65.0
1998,higher vocational,2. Quintil,6.366585194551671,6.223055652778775,6.510114736324568,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,211.0
1998,higher vocational,3. Quintil,6.620846382271214,6.4860707340024355,6.7556220305399926,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,236.0
1998,higher vocational,4. Quintil,6.7262890343979675,6.590417987228537,6.862160081567398,5.0,7.0,8.0,2.0,10.0,7.0,7.0,7.0,208.0
1998,higher vocational,5. Quintil,7.12490529873454,6.94284567655362,7.30696492091546,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,100.0
1998,higher education,1. Quintil,6.81510066133804,6.6223313762304485,7.007869946445631,5.0,8.0,8.0,0.5,10.0,8.0,8.0,9.0,130.0
1998,higher education,2. Quintil,6.515987123547495,6.397149184287606,6.6348250628073835,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,330.0
1998,higher education,3. Quintil,6.622802168140007,6.530067256401371,6.715537079878643,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,465.0
1998,higher education,4. Quintil,6.9269673424871625,6.843416594309329,7.010518090664996,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,540.0
1998,higher education,5. Quintil,7.041734203947849,6.959650077143757,7.1238183307519405,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,497.0
1999,-5,-6,,,,,,,,,,,,
1999,-1,1. Quintil,7.247417218131949,6.965169113267498,7.529665322996401,6.0,8.0,9.0,1.5,10.0,8.0,7.0,8.0,85.0
1999,-1,2. Quintil,7.200482892820096,6.981228451930861,7.419737333709331,5.873730530184472,7.0,9.0,2.0,10.0,7.0,6.0,7.0,77.0
1999,-1,3. Quintil,6.723592202834606,6.47111324085552,6.976071164813692,5.0,7.0,8.114141659952304,1.0,10.0,7.0,6.0,8.0,62.0
1999,-1,4. Quintil,7.24282368128152,6.922329857827582,7.5633175047354575,6.0,8.0,8.841919469019809,3.0,10.0,8.0,8.0,10.0,35.0
1999,-1,5. Quintil,,,,,,,,,,,,
1999,in school,-6,,,,,,,,,,,,
1999,in school,1. Quintil,7.57797751973694,7.206878072115052,7.949076967358828,7.0,8.0,9.0,4.0,10.0,8.0,7.0,9.0,30.0
1999,in school,2. Quintil,7.616530405153236,7.365878443571953,7.86718236673452,6.204135010649559,8.0,9.0,3.0,10.0,8.0,7.0,9.0,56.0
1999,in school,3. Quintil,7.83462992056626,7.519520868403823,8.149738972728699,6.738273889233751,9.0,9.319466564553021,3.0,10.0,9.0,9.0,11.0,40.0
1999,in school,4. Quintil,,,,,,,,,,,,
1999,in school,5. Quintil,,,,,,,,,,,,
1999,inadequately,-6,,,,,,,,,,,,
1999,inadequately,1. Quintil,5.939727087828817,5.737729407703593,6.14172476795404,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,157.0
1999,inadequately,2. Quintil,6.353266329882489,6.16735241767515,6.539180242089828,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,142.0
1999,inadequately,3. Quintil,5.751007330083633,5.494555781658733,6.007458878508532,5.0,6.0,7.399639029163859,1.400541456254211,10.0,6.0,5.0,7.0,72.0
1999,inadequately,4. Quintil,5.670556688205409,5.350547420308675,5.9905659561021425,4.813662689450383,5.0,8.0,0.034156723625957675,10.0,5.0,3.0,5.0,49.0
1999,inadequately,5. Quintil,,,,,,,,,,,,
1999,general elemantary,-6,,,,,,,,,,,,
