year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,Westdeutschland,maennlich,4569,6.635691495234043,6.603776449616271,6.667606540851814,8.0,5.778241300329555,8.051102924611355,7.923345613082968,6.0,7.0,7.0,7.0
1995,Westdeutschland,weiblich,4841,6.350699289564309,6.318518485683605,6.382880093445013,4.801102460791754,7.255612141965875,5.0,4.502756151979385,5.298346308812368,7.0,7.0,7.0
1995,Ostdeutschland,maennlich,1702,6.500117252367964,6.452282134653461,6.547952370082467,3.987659045942229,7.351791841741927,9.840663378052657,10.0,10.0,7.0,7.0,7.0
1995,Ostdeutschland,weiblich,1898,6.097594010658589,6.0484837140379835,6.146704307279194,4.709075574412342,4.178916304065716,6.649421010333405,10.0,9.0,6.0,6.0,6.0
1996,Westdeutschland,maennlich,4467,6.566959401074735,6.534757260127673,6.599161542021797,7.526022634174112,8.47527896616732,7.0,8.31505658543528,6.2109660487388325,7.0,7.0,7.0
1996,Westdeutschland,weiblich,4746,6.359423023455263,6.326966304953595,6.391879741956931,8.852261346165278,8.580010837128208,7.629107282476573,10.686992441698337,5.7943761869435155,7.0,7.0,7.0
1996,Ostdeutschland,maennlich,1714,6.465473333400112,6.418788902036803,6.512157764763422,3.6502923097149544,4.207401088219741,5.615131235905821,10.0,8.562389625192122,7.0,7.0,7.0
1996,Ostdeutschland,weiblich,1888,6.092715153169285,6.043693453933244,6.141736852405327,4.031973848667886,6.527739679188241,7.6743901513516395,4.0,8.0,6.0,6.0,6.0
1997,Westdeutschland,maennlich,4362,6.571081247827117,6.5389464469405425,6.603216048713691,4.304125782424237,7.121751490858171,4.951267456395217,8.0,5.921979967351687,7.0,7.0,7.0
1997,Westdeutschland,weiblich,4651,6.376509737004323,6.344485429300535,6.4085340447081105,3.5152809326670664,7.530724326073059,7.002535652164414,7.0,10.0,7.0,7.0,7.0
1997,Ostdeutschland,maennlich,1690,6.308018822118412,6.25936769532992,6.356669948906904,4.457423613235207,5.545586325740473,9.0,7.0,8.0,7.0,7.0,8.0
1997,Ostdeutschland,weiblich,1853,6.049413586135674,6.0004169387490665,6.098410233522281,7.7232371730554075,3.0403737231930026,4.629922675100039,12.36320891998846,-0.010049071833014622,6.0,5.0,6.0
1998,Westdeutschland,maennlich,4914,6.730876038289722,6.700469754319063,6.761282322260381,7.85316866299363,8.0,9.63643980078172,10.0,7.0,7.0,7.0,7.0
1998,Westdeutschland,weiblich,5249,6.467729198337086,6.4370190264904625,6.498439370183709,4.011819453414454,9.0,6.212970223687276,5.0,7.0,7.0,7.0,7.0
1998,Ostdeutschland,maennlich,1828,6.372881496892491,6.3275294407128415,6.418233553072141,4.675204085061155,5.0,6.57869570765364,5.0,9.0,7.0,7.0,7.0
1998,Ostdeutschland,weiblich,1956,6.156061784999748,6.107717910907471,6.204405659092025,6.244999833999749,7.114222470447361,5.32264453587123,7.628532781192527,1.0,6.0,5.0,6.0
1999,Westdeutschland,maennlich,4701,6.692015761091759,6.660463314882639,6.723568207300879,6.216786327552888,6.550502578098815,8.268987211628184,8.0,8.0,7.0,7.0,7.0
1999,Westdeutschland,weiblich,5010,6.410486773918112,6.379069243087749,6.441904304748475,8.0,6.0,6.375190020069178,10.437214969896232,3.9379750501729456,7.0,7.0,7.0
1999,Ostdeutschland,maennlich,1781,6.295602491621073,6.247305783155224,6.3438992000869225,4.739098965580984,6.751124535386731,2.705088392870585,7.790114824646583,-0.34592746619501424,7.0,7.0,8.0
1999,Ostdeutschland,weiblich,1923,6.123302794045038,6.074798755116495,6.171806832973582,8.475511282586163,5.0,8.953052211098843,8.0,5.0,6.0,5.0,6.0
2000,Westdeutschland,maennlich,8634,6.854475042557524,6.831463779134978,6.877486305980069,4.0,5.130958739365989,6.832057670548202,8.0,5.0,7.0,7.0,7.0
2000,Westdeutschland,weiblich,9331,6.656437958239091,6.633253348283528,6.679622568194654,6.0807548470267845,8.0,7.934886195018782,3.299557825038788,10.0,7.0,7.0,7.0
2000,Ostdeutschland,maennlich,2734,6.4986176681732655,6.458064300936946,6.539171035409585,6.403577594522122,2.2888618677055845,0.0,16.008943986305304,-9.605366391783182,7.0,7.0,7.0
2000,Ostdeutschland,weiblich,2982,6.211142342493422,6.1705786610308735,6.25170602395597,6.896306590405738,9.71225731671959,5.168642500333028,9.487802725514802,2.5771463652239626,7.0,7.0,8.0
2001,Westdeutschland,maennlich,7769,6.856325193058714,6.83211959594638,6.880530790171048,8.312469714226014,6.848015314081742,4.432482917294544,14.132449909623219,-1.3874972781026615,7.0,7.0,7.0
2001,Westdeutschland,weiblich,8433,6.664593227916886,6.640631435806149,6.688555020027623,7.694413287707095,7.117410448539693,6.212488606427761,10.0,3.989601584508759,7.0,7.0,7.0
2001,Ostdeutschland,maennlich,2571,6.510439736384417,6.469630618550259,6.551248854218576,0.11854780698484438,9.997166646738407,8.548092884686755,7.0,8.0,7.0,7.0,7.0
2001,Ostdeutschland,weiblich,2757,6.200210595371846,6.158685584534948,6.241735606208745,5.975450660557775,8.31737263206861,7.176644003684341,5.0,8.0,6.0,5.0,6.0
2002,Westdeutschland,maennlich,8353,6.7524465809106555,6.729420470249864,6.775472691571447,7.273459510498124,8.087309794890425,8.0,6.18364877624531,8.0,7.0,7.0,7.0
2002,Westdeutschland,weiblich,8938,6.538542697224295,6.515371925973684,6.561713468474905,7.0,7.623879556333662,6.634979822834938,8.0,6.087449557087346,7.0,7.0,7.0
2002,Ostdeutschland,maennlich,2568,6.381936387287247,6.34072456487849,6.423148209696005,6.0,7.126354682082167,4.357145289925349,8.464282065111977,1.8928632248133717,7.0,7.0,7.0
2002,Ostdeutschland,weiblich,2746,6.1820335072552455,6.140427399481189,6.223639615029302,5.484018276078544,4.153557200136579,6.8263631053081095,5.0,8.839880349152459,6.0,5.0,6.0
2003,Westdeutschland,maennlich,7940,6.761420209837107,6.7379671601310305,6.7848732595431835,2.0062193302674816,8.11549705052818,1.0157508144262037,10.0,-0.4699519593357129,7.0,7.0,7.0
2003,Westdeutschland,weiblich,8594,6.534605070376949,6.511239269250813,6.557970871503084,6.722913857509889,7.101674127913386,8.71799531627626,8.0,8.0,7.0,7.0,7.0
2003,Ostdeutschland,maennlich,2539,6.343249847596074,6.302154334580629,6.38434536061152,8.95922035617183,6.2439004167141325,7.090276254279903,11.76263650900972,4.286860101442013,7.0,7.0,7.0
2003,Ostdeutschland,weiblich,2698,6.171908853001929,6.130636214570545,6.213181491433312,2.881185251355256,7.067991387635197,7.0,7.0,6.0,6.0,5.0,6.0
2004,Westdeutschland,maennlich,7726,6.627753805124695,6.603042615157342,6.652464995092048,4.0225217705493135,3.4606731629012026,8.487461114024217,8.0,8.0,7.0,7.0,7.0
2004,Westdeutschland,weiblich,8344,6.413562670563946,6.389359221647457,6.437766119480436,7.164015992693861,7.878615144500522,3.7826909812861573,12.236003509805418,-1.289296535825399,7.0,7.0,7.0
2004,Ostdeutschland,maennlich,2441,6.177167704791942,6.132349089876799,6.221986319707085,9.01432745767745,9.70343220706661,6.821576744373615,12.303453527633202,3.5324506744178623,7.0,7.0,8.0
2004,Ostdeutschland,weiblich,2659,5.956076390999465,5.913131255551388,5.999021526447542,8.0,7.0,7.753537018715354,8.36969447192697,6.0,6.0,6.0,6.0
2005,Westdeutschland,maennlich,7324,6.623427939108813,6.598264085536677,6.64859179268095,10.0,6.908860632475351,9.049986566507608,11.425020150238588,7.0,7.0,7.0,7.0
2005,Westdeutschland,weiblich,8021,6.459837903033064,6.43521208356381,6.484463722502317,6.01870683433546,7.149162885671648,4.913667601584347,7.67626568346213,3.2561087524576773,7.0,7.0,7.0
2005,Ostdeutschland,maennlich,2374,6.295099925751358,6.250956934883867,6.339242916618849,5.783299843334396,7.764708645383929,4.341992369160711,9.0,2.1800311579001845,7.0,7.0,7.0
2005,Ostdeutschland,weiblich,2566,6.135249900160088,6.091972009900143,6.178527790420032,8.995168734775827,6.537443611730769,2.4990659087155125,18.7393229738663,-7.245088330374959,7.0,7.0,8.0
2006,Westdeutschland,maennlich,7917,6.643987817449617,6.6197733519385356,6.668202282960699,6.011530203353911,1.9438209318002144,7.454313052507594,3.847355929623387,9.618487326238117,7.0,7.0,7.0
2006,Westdeutschland,weiblich,8715,6.521989221589258,6.49842260830938,6.545555834869135,6.439594549331575,4.398244342224217,5.384511783653002,9.0,3.8018876351351416,7.0,7.0,7.0
2006,Ostdeutschland,maennlich,2517,6.307844966160379,6.264071640073729,6.351618292247029,5.684668336847052,6.643508418469643,6.779974073694874,5.0,7.0,7.0,7.0,7.0
2006,Ostdeutschland,weiblich,2736,6.118212012884945,6.075413274447183,6.161010751322707,6.000190002719505,6.062755813861079,5.575369158939148,7.0,4.938137893268612,7.0,7.0,8.0
2007,Westdeutschland,maennlich,7344,6.623997036897341,6.5995802358874025,6.64841383790728,6.6804092601112774,10.0,7.780969512279928,7.0,8.0,7.0,7.0,7.0
2007,Westdeutschland,weiblich,8120,6.462917580908443,6.438940036585271,6.486895125231615,7.853747971440807,8.733670166179108,4.961329317325209,12.192375952614205,0.6227013361518114,7.0,7.0,7.0
2007,Ostdeutschland,maennlich,2411,6.328173426262856,6.284025734531747,6.372321117993964,6.8194786653102355,9.672033342500066,6.741462986785471,6.936502183097382,6.624439468998325,7.0,7.0,7.0
2007,Ostdeutschland,weiblich,2591,6.17978795157075,6.137782692850556,6.221793210290945,5.130408589142549,7.378098648608784,6.710552097150826,3.0,7.0,7.0,7.0,8.0
2008,Westdeutschland,maennlich,6889,6.590000411534508,6.564932114341341,6.615068708727675,7.582689222183652,3.8215921624915654,7.0,8.45672305545913,6.125966166724522,7.0,7.0,7.0
2008,Westdeutschland,weiblich,7637,6.450242701368965,6.425604156067642,6.474881246670288,7.946822263609186,7.880568307776314,5.377797239773656,11.80035979936248,1.5242597040203614,7.0,7.0,7.0
2008,Ostdeutschland,maennlich,2301,6.3504112758546825,6.306969431646865,6.3938531200624995,9.795979860222673,6.19592193337236,6.676150424924163,14.475724013170437,1.996406271976399,7.0,7.0,7.0
2008,Ostdeutschland,weiblich,2461,6.216108663775862,6.1741095942484385,6.2581077333032855,7.48866180071858,5.988800073280017,4.0,12.72165450179645,-1.2329927010778698,7.0,7.0,8.0
2009,Westdeutschland,maennlich,6404,6.520691390089363,6.494014469895073,6.547368310283653,6.804365986863461,7.0,8.0,8.0,8.0,7.0,7.0,7.0
2009,Westdeutschland,weiblich,7054,6.411704725203642,6.385826465208727,6.437582985198557,6.457160132156171,7.221999524699407,4.430259148296885,9.4975116079451,1.3899076725079564,7.0,7.0,7.0
2009,Ostdeutschland,maennlich,2184,6.225311919306101,6.179751856094152,6.270871982518051,7.01039370647298,8.486728702836798,5.058563693702514,9.93813872562868,2.1308186745468136,7.0,7.0,8.0
2009,Ostdeutschland,weiblich,2345,6.140933383281692,6.097419777738401,6.184446988824983,6.281170641872094,5.569235315132564,6.0,7.0,5.57824403719186,7.0,7.0,8.0
2010,Westdeutschland,maennlich,8387,6.632667253972546,6.609628547566477,6.655705960378614,9.213723382237069,7.482260286297192,5.0,15.534308455592672,-1.3205850733556028,7.0,7.0,7.0
2010,Westdeutschland,weiblich,10075,6.475913000857963,6.4538616801595134,6.497964321556412,5.0,8.702407511661114,5.513348903924218,9.0,6.283372259810545,7.0,7.0,7.0
2010,Ostdeutschland,maennlich,2506,6.211946962675593,6.167621539714614,6.256272385636572,3.052699693582245,5.294667417887412,5.2818908876633195,9.0,8.0,7.0,7.0,8.0
2010,Ostdeutschland,weiblich,2958,6.137710727829437,6.097330311704045,6.178091143954829,7.321592790823724,6.054101515552237,5.630109960771193,9.858817035902518,3.0928857156923977,7.0,7.0,8.0
2011,Westdeutschland,maennlich,9002,6.659866060113629,6.637347111393858,6.6823850088334,2.085419116827408,5.737449928246539,5.646213130865972,6.0,8.0,7.0,7.0,7.0
2011,Westdeutschland,weiblich,10985,6.465857421273625,6.444738327136502,6.486976515410747,5.0,2.440278945712089,7.549051474082854,3.0,7.0,7.0,7.0,7.0
2011,Ostdeutschland,maennlich,2623,6.3494093038346975,6.306818081149129,6.392000526520266,7.306798761566066,8.731206455018466,6.827719543032872,8.025417589365857,3.0,7.0,7.0,7.0
2011,Ostdeutschland,weiblich,3162,6.09143699092066,6.0528011990093615,6.1300727828319586,6.755237152691771,7.518468622443029,5.124137060965575,9.201887290281066,2.6774869233762804,6.0,5.0,6.0
2012,Westdeutschland,maennlich,9267,6.738254633501294,6.716578693466501,6.759930573536086,5.161120835269381,9.576749533737127,5.5409928020191845,4.591312885144676,6.11080075214389,7.0,7.0,7.0
2012,Westdeutschland,weiblich,11196,6.564525901795808,6.543949594186877,6.58510220940474,1.3714242548206443,7.881400640532742,7.825445585715102,10.0,8.0,7.0,7.0,7.0
2012,Ostdeutschland,maennlich,2704,6.3426001194912285,6.300855416516676,6.384344822465781,7.122497736189262,5.0,8.77879176894013,10.0,9.0,7.0,7.0,7.0
2012,Ostdeutschland,weiblich,3238,6.133780125473433,6.095965974422537,6.1715942765243295,5.619856707044646,6.472530219157113,6.550635792113521,6.0,7.946804419716834,6.0,5.0,6.0
2013,Westdeutschland,maennlich,11172,6.773448943072774,6.753419269549278,6.7934786165962695,7.6640822049905,7.041717242620756,8.620654726158806,8.0,7.0,7.0,7.0,7.0
2013,Westdeutschland,weiblich,13301,6.579288198985145,6.560183179344085,6.598393218626205,3.6951805338085717,9.136190897662857,8.84910700194016,10.0,8.0,7.0,7.0,7.0
2013,Ostdeutschland,maennlich,2785,6.330143530468925,6.287569286736846,6.372717774201004,6.0,5.318711327723799,3.3743368751977934,9.93849468720331,-0.5641578120055164,7.0,7.0,7.0
2013,Ostdeutschland,weiblich,3311,6.201542383061227,6.163536434604824,6.23954833151763,7.253290094887099,6.779749738346261,5.878555602738791,9.315391833109562,3.816453864516329,7.0,7.0,8.0
2014,Westdeutschland,maennlich,9878,6.788957512679109,6.767913248857283,6.810001776500934,8.586308281291302,2.315696053526096,8.13363085339611,9.265324423134091,7.0,7.0,7.0,7.0
2014,Westdeutschland,weiblich,11601,6.513375465063146,6.493000948861799,6.533749981264493,7.871142528415179,5.0,7.864693434191152,7.880816169751219,7.855019792855112,7.0,7.0,7.0
2014,Ostdeutschland,maennlich,2541,6.423319171041888,6.381088881459302,6.465549460624475,5.359682308080014,7.421092882407606,7.268486736003155,8.0,8.0,7.0,7.0,7.0
2014,Ostdeutschland,weiblich,3035,6.221025593992938,6.182056695691598,6.259994492294279,8.198719733347342,7.854161217508362,5.3554133915601145,12.463679246028185,1.0904538788792726,7.0,7.0,8.0
2015,Westdeutschland,maennlich,9047,6.776872059444202,6.755350992887184,6.798393126001219,5.396501223161348,5.772991947552413,5.906512413994016,8.0,5.0,7.0,7.0,7.0
2015,Westdeutschland,weiblich,10713,6.55116303818492,6.530093770831464,6.572232305538376,4.84623528939726,9.935967237884336,3.8733897897777676,10.0,2.414121540348529,7.0,7.0,7.0
2015,Ostdeutschland,maennlich,2390,6.343827686156446,6.300238548007261,6.387416824305632,6.6324182076512255,6.596538824188386,6.384785694442171,7.003866977464806,5.0,7.0,7.0,7.0
2015,Ostdeutschland,weiblich,2849,6.1842385584053545,6.143775088592854,6.224702028217855,6.7133769265380625,5.480345880942996,7.899271243041719,7.0,7.0,7.0,7.0,8.0
2016,Westdeutschland,maennlich,10205,6.79428568616749,6.774166723472146,6.814404648862834,7.0,6.449804369056327,7.539184438893891,6.191223341659164,5.0,7.0,7.0,7.0
2016,Westdeutschland,weiblich,11363,6.557896846368472,6.537949089752762,6.5778446029841815,9.0,6.0,8.977362343643877,9.033956484534183,8.0,7.0,7.0,7.0
2016,Ostdeutschland,maennlich,2577,6.396594933405937,6.355046847624212,6.438143019187661,5.671640267553418,7.699142411198331,6.22293139525543,7.0,7.0498680868084485,7.0,7.0,7.0
2016,Ostdeutschland,weiblich,2945,6.2287281138456105,6.188788313203633,6.268667914487588,8.184256472418749,5.0,8.0,8.460641181046872,5.0,7.0,7.0,7.0
2017,Westdeutschland,maennlich,11565,6.7482030290763335,6.729031755948119,6.767374302204548,7.0,6.175116560515714,7.013378414981178,9.0,7.0,7.0,7.0,7.0
2017,Westdeutschland,weiblich,12647,6.509358056324479,6.490120746960755,6.528595365688203,3.0943641096254066,9.948090482311555,6.66703555747344,6.0,9.0,7.0,7.0,7.0
2017,Ostdeutschland,maennlich,2894,6.332331357743941,6.292923298976708,6.371739416511174,3.4782925627675194,6.733549935808308,8.066851112417165,9.0,7.0,7.0,7.0,7.0
2017,Ostdeutschland,weiblich,3263,6.271360117865512,6.2331757797485565,6.309544455982467,5.862920085678877,4.6793170466606995,8.124768728149839,10.0,8.0,7.0,7.0,7.0
2018,Westdeutschland,maennlich,11010,6.705408929955469,6.685774186734126,6.725043673176812,6.438857872078955,5.25228116835707,5.762011008433716,8.0,4.746740712965858,7.0,7.0,7.0
2018,Westdeutschland,weiblich,12114,6.475657084067472,6.4559851512136115,6.495329016921333,7.926673187621858,6.996781188547194,4.539982009119175,13.006709955375882,-0.5400547586348488,7.0,7.0,7.0
2018,Ostdeutschland,maennlich,2819,6.426408281295084,6.3876555830346335,6.465160979555534,7.608981684358255,5.785756122110128,6.490699941863186,9.286404298100859,4.813277328120582,7.0,7.0,7.0
2018,Ostdeutschland,weiblich,3180,6.192771899238749,6.1553203522475854,6.230223446229912,5.276953565435215,7.79522803529871,7.370644760859645,3.0,5.0,7.0,7.0,7.0
2019,Westdeutschland,maennlich,11311,6.822096649384601,6.802757584766848,6.841435714002355,6.952804331973339,4.159283800861561,6.0,10.0,4.570793502039992,7.0,7.0,7.0
2019,Westdeutschland,weiblich,11682,6.554933078155441,6.535066574583189,6.574799581727694,8.0,6.9901459300991045,8.289241954121911,10.0,5.0,7.0,7.0,7.0
2019,Ostdeutschland,maennlich,2894,6.466533497765398,6.427394262210429,6.505672733320367,5.322351389026638,8.695331111081039,4.414547776409788,6.684056807951913,3.0528423574845127,7.0,7.0,7.0
2019,Ostdeutschland,weiblich,3099,6.341320685251976,6.303352808577512,6.3792885619264394,6.880387098613307,4.126322156272002,4.99592906307154,9.707074151925957,2.1692420097588907,7.0,7.0,7.0
2020,Westdeutschland,maennlich,11753,6.766027632348679,6.746942633744087,6.785112630953272,9.803703514618272,4.871617728782454,8.0,12.50925878654568,5.294444728072592,7.0,7.0,7.0
2020,Westdeutschland,weiblich,11793,6.541863830375722,6.522116908304811,6.561610752446633,7.757243031069553,6.281655999636801,6.629557928559379,9.448770684834814,4.938030274794118,7.0,7.0,7.0
2020,Ostdeutschland,maennlich,2840,6.522818985266663,6.483903810881085,6.561734159652241,5.307192115966363,6.455148576483401,5.022821322945213,10.0,4.596265133413488,7.0,7.0,7.0
2020,Ostdeutschland,weiblich,2974,6.41754717151177,6.380038832728035,6.455055510295505,7.768042639227327,3.266231169011059,6.602400570229188,9.516505742724537,4.853937466731978,7.0,7.0,7.0
2021,Westdeutschland,maennlich,7615,7.006129149550271,6.984502542710961,7.027755756389582,8.85022124302614,7.27632683256832,7.948660379985468,10.20256253758715,6.59631908542446,7.0,6.0,7.0
2021,Westdeutschland,weiblich,8037,6.8326031981315385,6.810193422105794,6.855012974157283,6.792516536009129,8.831219318735936,9.0,5.0,10.0,7.0,7.0,7.0
2021,Ostdeutschland,maennlich,1862,6.9477955217275875,6.90298290221238,6.992608141242795,4.8135827883052835,7.989785276266925,7.753649462239748,10.0,7.0,7.0,6.0,7.0
2021,Ostdeutschland,weiblich,2035,6.631436049106437,6.585298355448468,6.677573742764406,6.27998674531095,8.137331381598239,6.250539870708446,8.0,6.0,7.0,7.0,7.0
