year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,66 und älter,1462,5.3457113766310504,5.283610809485287,5.407811943776814,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1994,unter 18 J.,,,,,,,,,,,,
1994,18-29 J.,3147,7.5347202202670225,7.501132583388007,7.568307857146038,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1994,30-45 J.,4142,6.788102495448568,6.756865508134989,6.819339482762147,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1994,46-65 J.,3877,5.9978655376331185,5.962941806322337,6.0327892689439,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1994,66 und älter,1489,5.268343077234489,5.206772046963305,5.329914107505672,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
1995,unter 18 J.,,,,,,,,,,,,
1995,18-29 J.,3118,7.596540834395131,7.56433608186499,7.628745586925271,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1995,30-45 J.,4425,6.912330481114436,6.883168053690664,6.941492908538208,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
1995,46-65 J.,3950,5.977940525434819,5.944310544159547,6.01157050671009,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1995,66 und älter,1517,5.368510077637567,5.308513481779621,5.428506673495513,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
1996,unter 18 J.,,,,,,,,,,,,
1996,18-29 J.,2940,7.515951702812709,7.482045669789222,7.549857735836196,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1996,30-45 J.,4432,6.901069113845935,6.871486454245719,6.930651773446151,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
1996,46-65 J.,3899,6.00536258022746,5.971864583445769,6.03886057700915,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1996,66 und älter,1544,5.343552838729034,5.2854331358596385,5.401672541598429,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
1997,unter 18 J.,,,,,,,,,,,,
1997,18-29 J.,2783,7.495881613591885,7.46140499076797,7.5303582364157995,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1997,30-45 J.,4357,6.901157502929771,6.87244331531199,6.929871690547552,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
1997,46-65 J.,3842,5.931879937459447,5.8976651394885975,5.966094735430297,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1997,66 und älter,1574,5.478136663433935,5.421622575282464,5.5346507515854055,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
1998,unter 18 J.,,,,,,,,,,,,
1998,18-29 J.,2916,7.694420239620587,7.661266095297326,7.727574383943849,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1998,30-45 J.,4815,7.015844089771825,6.9879317121846745,7.043756467358976,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
1998,46-65 J.,4374,6.109553401880237,6.077823948387354,6.141282855373119,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1998,66 und älter,1842,5.45124042134821,5.398361426999645,5.504119415696775,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1999,unter 18 J.,,,,,,,,,,,,
1999,18-29 J.,2747,7.634060069739898,7.599372150154893,7.6687479893249035,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1999,30-45 J.,4703,7.011979410956635,6.984177122442072,7.039781699471198,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
1999,46-65 J.,4176,6.052493115108188,6.01964292713635,6.085343303080026,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1999,66 und älter,1789,5.407407871809896,5.352291695142248,5.462524048477545,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2000,unter 18 J.,,,,,,,,,,,,
2000,18-29 J.,4187,7.79684651746678,7.76829441944868,7.82539861548488,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2000,30-45 J.,8159,7.227482959586692,7.2060881077062175,7.248877811467167,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2000,46-65 J.,7747,6.292255009454148,6.267642810491597,6.316867208416698,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2000,66 und älter,3588,5.540194826946606,5.502463107758783,5.577926546134429,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2001,unter 18 J.,,,,,,,,,,,,
2001,18-29 J.,3774,7.7706722957298915,7.740124951625327,7.801219639834456,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2001,30-45 J.,7311,7.171892280422445,7.149402891140012,7.194381669704878,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2001,46-65 J.,7063,6.3365924617249,6.310935387019115,6.362249536430684,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2001,66 und älter,3382,5.655456418157211,5.617253007443264,5.693659828871159,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0
2002,unter 18 J.,,,,,,,,,,,,
2002,18-29 J.,3765,7.730725840517153,7.701165553741322,7.760286127292985,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2002,30-45 J.,7429,7.075978057171475,7.0538056737767905,7.098150440566159,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2002,46-65 J.,7837,6.183831131704087,6.159588979451723,6.208073283956452,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2002,66 und älter,3574,5.604371905129478,5.5675952572409795,5.641148553017976,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2003,unter 18 J.,,,,,,,,,,,,
2003,18-29 J.,3645,7.653723727783892,7.624237399336236,7.683210056231548,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2003,30-45 J.,6931,7.047499521528668,7.024586184984537,7.0704128580728,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2003,46-65 J.,7560,6.270567633240446,6.246343219748942,6.294792046731949,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2003,66 und älter,3635,5.586045760431163,5.5491974533606,5.622894067501726,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2004,unter 18 J.,,,,,,,,,,,,
2004,18-29 J.,3585,7.61584412379071,7.584378518470055,7.647309729111365,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2004,30-45 J.,6503,6.930914768336591,6.906368448655018,6.955461088018165,6.0,7.0,8.0,3.0,10.0,7.0,6.974999999999994,7.0
2004,46-65 J.,7340,6.144133508737882,6.119303457677837,6.168963559797927,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2004,66 und älter,3742,5.375655638043817,5.338340817208447,5.412970458879187,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2005,unter 18 J.,,,,,,,,,,,,
2005,18-29 J.,3468,7.64572898094501,7.613933685191076,7.677524276698944,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2005,30-45 J.,6072,6.904235634305465,6.878845106254882,6.929626162356048,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2005,46-65 J.,6995,6.158918212955877,6.133379761400534,6.184456664511219,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2005,66 und älter,3750,5.470803069413406,5.434395769472797,5.507210369354015,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2006,unter 18 J.,,,,,,,,,,,,
2006,18-29 J.,3643,7.6354628186669435,7.6045567884474625,7.666368848886425,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2006,30-45 J.,6272,6.951262964070448,6.926425616938879,6.976100311202018,6.0,7.0,8.0,3.0,10.0,7.0,6.974999999999994,7.0
2006,46-65 J.,7559,6.219299050438586,6.1945514614794055,6.244046639397767,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2006,66 und älter,4411,5.510181348525144,5.476094031795797,5.544268665254491,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2007,unter 18 J.,,,,,,,,,,,,
2007,18-29 J.,3393,7.667398213340204,7.637181690811363,7.6976147358690445,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2007,30-45 J.,5705,6.953667330837439,6.928008915716365,6.979325745958512,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2007,46-65 J.,7045,6.128012735907491,6.103034652469386,6.152990819345597,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
2007,66 und älter,4323,5.540116611099517,5.507027872789957,5.573205349409077,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2008,unter 18 J.,,,,,,,,,,,,
2008,18-29 J.,3151,7.5972293164678195,7.5652524286709735,7.629206204264666,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2008,30-45 J.,5167,6.908801672811501,6.881674978168046,6.935928367454956,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2008,46-65 J.,6685,6.139810526076305,6.114429090052091,6.165191962100519,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
2008,66 und älter,4285,5.6095331787506515,5.576931011762532,5.642135345738771,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0
2009,unter 18 J.,,,,,,,,,,,,
2009,18-29 J.,2850,7.571988571539026,7.537542582442765,7.606434560635287,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2009,30-45 J.,4669,6.886800082855606,6.858870822707286,6.914729343003926,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2009,46-65 J.,6317,6.048189455514531,6.021721715031699,6.0746571959973625,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
2009,66 und älter,4151,5.53060695931231,5.496069812857849,5.565144105766771,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2010,unter 18 J.,,,,,,,,,,,,
2010,18-29 J.,3917,7.697069977864135,7.667907645269678,7.726232310458593,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2010,30-45 J.,9059,6.994937611017337,6.974302211276195,7.015573010758479,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0
2010,46-65 J.,6934,6.099320717210386,6.073836280407357,6.124805154013415,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2010,66 und älter,4016,5.604153334727646,5.569016009540272,5.639290659915019,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0
2011,unter 18 J.,,,,,,,,,,,,
2011,18-29 J.,3805,7.627201511126566,7.597807057654391,7.656595964598742,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2011,30-45 J.,9346,7.0491003845763665,7.0285512462112445,7.069649522941488,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2011,46-65 J.,8169,6.159008032262859,6.135299271379101,6.182716793146617,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2011,66 und älter,4452,5.633284889597608,5.599840180139429,5.666729599055786,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0
2012,unter 18 J.,,,,,,,,,,,,
2012,18-29 J.,3796,7.63635124671023,7.606210232837197,7.666492260583263,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2012,30-45 J.,8810,7.083008333345793,7.062631022048693,7.103385644642893,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2012,46-65 J.,8895,6.264953901024301,6.242411512274488,6.287496289774113,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2012,66 und älter,4904,5.801136770087263,5.769584229780122,5.832689310394404,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0
2013,unter 18 J.,,,,,,,,,,,,
2013,18-29 J.,5002,7.832021935352278,7.806749260981037,7.85729460972352,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2013,30-45 J.,10356,7.071588770548961,7.051666317960141,7.091511223137781,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2013,46-65 J.,10175,6.253672791560292,6.232439048023322,6.274906535097262,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2013,66 und älter,5036,5.818456531978353,5.787479143540641,5.8494339204160655,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0
2014,unter 18 J.,,,,,,,,,,,,
2014,18-29 J.,4294,7.699972654278482,7.672346759282831,7.727598549274132,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2014,30-45 J.,8515,7.108507077766537,7.087438383092638,7.129575772440435,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0
2014,46-65 J.,9300,6.241603571460101,6.219473787818467,6.263733355101735,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2014,66 und älter,4946,5.8512213873157295,5.819988344953368,5.882454429678091,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
2015,unter 18 J.,,,,,,,,,,,,
2015,18-29 J.,3909,7.712913195110794,7.684222362930977,7.74160402729061,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2015,30-45 J.,7346,7.095014616521984,7.0730442940008835,7.116984939043084,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2015,46-65 J.,8867,6.306428854134771,6.2838946169984,6.3289630912711425,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2015,66 und älter,4877,5.845324973874131,5.81400548905708,5.876644458691183,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
2016,unter 18 J.,,,,,,,,,,,,
2016,18-29 J.,4797,7.756965352074592,7.731808483252296,7.782122220896888,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2016,30-45 J.,8558,7.051660623567241,7.030797392655605,7.072523854478878,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2016,46-65 J.,9011,6.3056993564066826,6.283950523729667,6.327448189083698,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2016,66 und älter,4724,5.863150014681488,5.831957373901924,5.8943426554610525,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
2017,unter 18 J.,,,,,,,,,,,,
2017,18-29 J.,5747,7.668167194384404,7.644297275347221,7.692037113421587,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2017,30-45 J.,9081,7.047450193122593,7.026810527770852,7.068089858474334,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2017,46-65 J.,10555,6.231879859489041,6.211155609745691,6.252604109232391,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2017,66 und älter,4986,5.883280359069532,5.853348948306666,5.913211769832399,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
2018,unter 18 J.,,,,,,,,,,,,
2018,18-29 J.,5458,7.626835486821479,7.601935050716559,7.651735922926399,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2018,30-45 J.,8412,6.988267117757363,6.967214465420737,7.00931977009399,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2018,46-65 J.,10244,6.1884980267447895,6.167626237888294,6.209369815601285,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2018,66 und älter,5009,5.920834788961723,5.890748038267102,5.950921539656344,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
2019,unter 18 J.,,,,,,,,,,,,
2019,18-29 J.,4854,7.637627736341907,7.610915953894433,7.66433951878938,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2019,30-45 J.,7958,7.165600314910746,7.1443173832159195,7.186883246605572,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2019,46-65 J.,11058,6.321156905165657,6.301192234784642,6.341121575546673,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2019,66 und älter,5196,5.941307042925285,5.911564479867968,5.971049605982602,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
2020,unter 18 J.,,,,,,,,,,,,
2020,18-29 J.,5464,7.630702088015797,7.60555489254171,7.655849283489884,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2020,30-45 J.,8488,7.173947397986051,7.15357567099049,7.194319124981613,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0
2020,46-65 J.,10505,6.284087836347092,6.26369039628587,6.304485276408313,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2020,66 und älter,4911,5.927027409373009,5.896570954312514,5.957483864433504,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
2021,unter 18 J.,,,,,,,,,,,,
2021,18-29 J.,3294,7.831702526306119,7.802364384722915,7.8610406678893225,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2021,30-45 J.,5349,7.349334340712832,7.325180573049326,7.373488108376338,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2021,46-65 J.,7323,6.655147166057775,6.63231472891651,6.67797960319904,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2021,66 und älter,3590,6.200322152146238,6.166560666992477,6.234083637299999,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
