year,age_gr,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1995,18-29 J.,maennlich,1.7926343478169935,1.7192287733141218,1.8660399223198652,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1490.0
1995,18-29 J.,weiblich,1.5386272861909334,1.470698253198896,1.6065563191829708,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1586.0
1995,30-45 J.,maennlich,0.33591891922596107,0.31254181690379057,0.35929602154813156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.0
1995,30-45 J.,weiblich,0.2763294395585212,0.25662910813457634,0.296029770982466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273.0
1995,46-65 J.,maennlich,0.17571450184592632,0.16119059785808995,0.1902384058337627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0
1995,46-65 J.,weiblich,0.1317889098819347,0.11786649967972225,0.14571132008414717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.0
1995,66 und älter,maennlich,0.08008695195000587,0.06392559862991828,0.09624830527009345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0
1995,66 und älter,weiblich,0.031397973507409874,0.024036685132844633,0.038759261881975114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0
1995,5,maennlich,,,,,,,,,,,,
1995,5,weiblich,,,,,,,,,,,,
1995,6,maennlich,,,,,,,,,,,,
1995,6,weiblich,,,,,,,,,,,,
1995,7,maennlich,,,,,,,,,,,,
1995,7,weiblich,,,,,,,,,,,,
1995,8,maennlich,,,,,,,,,,,,
1995,8,weiblich,,,,,,,,,,,,
1995,9,maennlich,,,,,,,,,,,,
1995,9,weiblich,,,,,,,,,,,,
1995,10,maennlich,,,,,,,,,,,,
1995,10,weiblich,,,,,,,,,,,,
1995,11,maennlich,,,,,,,,,,,,
1995,11,weiblich,,,,,,,,,,,,
1995,12,maennlich,,,,,,,,,,,,
1995,12,weiblich,,,,,,,,,,,,
1995,13,maennlich,,,,,,,,,,,,
1995,13,weiblich,,,,,,,,,,,,
1995,14,maennlich,,,,,,,,,,,,
1995,14,weiblich,,,,,,,,,,,,
1995,15,maennlich,,,,,,,,,,,,
1995,15,weiblich,,,,,,,,,,,,
1995,16,maennlich,,,,,,,,,,,,
1995,16,weiblich,,,,,,,,,,,,
1995,17,maennlich,,,,,,,,,,,,
1995,17,weiblich,,,,,,,,,,,,
1996,0,maennlich,,,,,,,,,,,,
1996,0,weiblich,,,,,,,,,,,,
1996,18-29 J.,maennlich,1.7719816789492746,1.697866936355038,1.8460964215435112,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1408.0
1996,18-29 J.,weiblich,1.6292906034020314,1.5589110553786236,1.699670151425439,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1502.0
1996,30-45 J.,maennlich,0.3411444819383748,0.31967940604336703,0.3626095578333826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.0
1996,30-45 J.,weiblich,0.30274901719940484,0.2796052065235568,0.32589282787525287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.0
1996,46-65 J.,maennlich,0.17918824893159552,0.16606474044710343,0.1923117574160876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0
1996,46-65 J.,weiblich,0.19286103464629584,0.17454096370067357,0.2111811055919181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0
1996,66 und älter,maennlich,0.118637478339191,0.10013266242461577,0.13714229425376623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0
1996,66 und älter,weiblich,0.0425856660973221,0.0329001405958543,0.05227119159878991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0
1996,5,maennlich,,,,,,,,,,,,
1996,5,weiblich,,,,,,,,,,,,
1996,6,maennlich,,,,,,,,,,,,
1996,6,weiblich,,,,,,,,,,,,
1996,7,maennlich,,,,,,,,,,,,
1996,7,weiblich,,,,,,,,,,,,
1996,8,maennlich,,,,,,,,,,,,
1996,8,weiblich,,,,,,,,,,,,
1996,9,maennlich,,,,,,,,,,,,
1996,9,weiblich,,,,,,,,,,,,
1996,10,maennlich,,,,,,,,,,,,
1996,10,weiblich,,,,,,,,,,,,
1996,11,maennlich,,,,,,,,,,,,
1996,11,weiblich,,,,,,,,,,,,
1996,12,maennlich,,,,,,,,,,,,
1996,12,weiblich,,,,,,,,,,,,
1996,13,maennlich,,,,,,,,,,,,
1996,13,weiblich,,,,,,,,,,,,
1996,14,maennlich,,,,,,,,,,,,
1996,14,weiblich,,,,,,,,,,,,
1996,15,maennlich,,,,,,,,,,,,
1996,15,weiblich,,,,,,,,,,,,
1996,16,maennlich,,,,,,,,,,,,
1996,16,weiblich,,,,,,,,,,,,
1996,17,maennlich,,,,,,,,,,,,
1996,17,weiblich,,,,,,,,,,,,
1997,0,maennlich,,,,,,,,,,,,
1997,0,weiblich,,,,,,,,,,,,
1997,18-29 J.,maennlich,1.6673527491818838,1.5927375122096088,1.7419679861541588,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1329.0
1997,18-29 J.,weiblich,1.7594966456779861,1.6823707928417229,1.8366224985142494,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1407.0
1997,30-45 J.,maennlich,0.3359789761685237,0.3115142040493597,0.36044374828768766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.0
1997,30-45 J.,weiblich,0.33109264061142657,0.3054130496774282,0.3567722315454249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201.0
1997,46-65 J.,maennlich,0.18723663275817967,0.17311185649553282,0.20136140902082653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.0
1997,46-65 J.,weiblich,0.130375746673289,0.11731829884853617,0.14343319449804182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0
1997,66 und älter,maennlich,0.09277548618584974,0.0754666958614244,0.11008427651027508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0
1997,66 und älter,weiblich,0.0363712945565846,0.02788068382135577,0.044861905291813435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0
1997,5,maennlich,,,,,,,,,,,,
1997,5,weiblich,,,,,,,,,,,,
1997,6,maennlich,,,,,,,,,,,,
1997,6,weiblich,,,,,,,,,,,,
1997,7,maennlich,,,,,,,,,,,,
1997,7,weiblich,,,,,,,,,,,,
1997,8,maennlich,,,,,,,,,,,,
1997,8,weiblich,,,,,,,,,,,,
1997,9,maennlich,,,,,,,,,,,,
1997,9,weiblich,,,,,,,,,,,,
1997,10,maennlich,,,,,,,,,,,,
1997,10,weiblich,,,,,,,,,,,,
1997,11,maennlich,,,,,,,,,,,,
1997,11,weiblich,,,,,,,,,,,,
1997,12,maennlich,,,,,,,,,,,,
1997,12,weiblich,,,,,,,,,,,,
1997,13,maennlich,,,,,,,,,,,,
1997,13,weiblich,,,,,,,,,,,,
1997,14,maennlich,,,,,,,,,,,,
1997,14,weiblich,,,,,,,,,,,,
1997,15,maennlich,,,,,,,,,,,,
1997,15,weiblich,,,,,,,,,,,,
1997,16,maennlich,,,,,,,,,,,,
1997,16,weiblich,,,,,,,,,,,,
1997,17,maennlich,,,,,,,,,,,,
1997,17,weiblich,,,,,,,,,,,,
1998,-1,maennlich,,,,,,,,,,,,
1998,-1,weiblich,,,,,,,,,,,,
1998,0,maennlich,,,,,,,,,,,,
1998,0,weiblich,,,,,,,,,,,,
1998,18-29 J.,maennlich,1.5835064292279195,1.5127144920814373,1.6542983663744018,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1427.0
1998,18-29 J.,weiblich,1.738085672075991,1.6613321772883705,1.8148391668636115,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1465.0
1998,30-45 J.,maennlich,0.3097301746225774,0.2886897498825518,0.330770599362603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
1998,30-45 J.,weiblich,0.2286080424218572,0.20923398278394587,0.24798210205976853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.0
1998,46-65 J.,maennlich,0.16704699159342687,0.1539942253006367,0.18009975788621704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.0
1998,46-65 J.,weiblich,0.10133490486332605,0.09193960753778586,0.11073020218886624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201.0
1998,66 und älter,maennlich,0.06885700563832255,0.05175369100101633,0.08596032027562876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0
1998,66 und älter,weiblich,0.028767113790214932,0.022089685945967073,0.03544454163446279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0
1998,5,maennlich,,,,,,,,,,,,
1998,5,weiblich,,,,,,,,,,,,
1998,6,maennlich,,,,,,,,,,,,
1998,6,weiblich,,,,,,,,,,,,
1998,7,maennlich,,,,,,,,,,,,
1998,7,weiblich,,,,,,,,,,,,
1998,8,maennlich,,,,,,,,,,,,
1998,8,weiblich,,,,,,,,,,,,
1998,9,maennlich,,,,,,,,,,,,
1998,9,weiblich,,,,,,,,,,,,
1998,10,maennlich,,,,,,,,,,,,
1998,10,weiblich,,,,,,,,,,,,
1998,11,maennlich,,,,,,,,,,,,
1998,11,weiblich,,,,,,,,,,,,
1998,12,maennlich,,,,,,,,,,,,
1998,12,weiblich,,,,,,,,,,,,
1998,13,maennlich,,,,,,,,,,,,
1998,13,weiblich,,,,,,,,,,,,
1998,14,maennlich,,,,,,,,,,,,
1998,14,weiblich,,,,,,,,,,,,
1998,15,maennlich,,,,,,,,,,,,
1998,15,weiblich,,,,,,,,,,,,
1998,16,maennlich,,,,,,,,,,,,
1998,16,weiblich,,,,,,,,,,,,
1998,17,maennlich,,,,,,,,,,,,
1998,17,weiblich,,,,,,,,,,,,
1999,0,maennlich,,,,,,,,,,,,
1999,0,weiblich,,,,,,,,,,,,
1999,18-29 J.,maennlich,1.9192887025977394,1.8393164275193397,1.9992609776761392,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1308.0
1999,18-29 J.,weiblich,1.8487377469072883,1.7688889772846788,1.9285865165298979,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1397.0
1999,30-45 J.,maennlich,0.33226463383732724,0.3099153359641566,0.3546139317104979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.0
1999,30-45 J.,weiblich,0.28971473680271786,0.26713320061913226,0.31229627298630347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.0
1999,46-65 J.,maennlich,0.15311644435698116,0.14195712071777825,0.16427576799618407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.0
1999,46-65 J.,weiblich,0.11904280078118341,0.10888398554676584,0.12920161601560098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0
1999,66 und älter,maennlich,0.09561440401085426,0.07614692889124848,0.11508187913046004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0
1999,66 und älter,weiblich,0.04453124725018268,0.03100479822665906,0.05805769627370631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.0
1999,5,maennlich,,,,,,,,,,,,
1999,5,weiblich,,,,,,,,,,,,
1999,6,maennlich,,,,,,,,,,,,
1999,6,weiblich,,,,,,,,,,,,
1999,7,maennlich,,,,,,,,,,,,
1999,7,weiblich,,,,,,,,,,,,
1999,8,maennlich,,,,,,,,,,,,
1999,8,weiblich,,,,,,,,,,,,
1999,9,maennlich,,,,,,,,,,,,
1999,9,weiblich,,,,,,,,,,,,
1999,10,maennlich,,,,,,,,,,,,
1999,10,weiblich,,,,,,,,,,,,
1999,11,maennlich,,,,,,,,,,,,
1999,11,weiblich,,,,,,,,,,,,
1999,12,maennlich,,,,,,,,,,,,
1999,12,weiblich,,,,,,,,,,,,
1999,13,maennlich,,,,,,,,,,,,
1999,13,weiblich,,,,,,,,,,,,
1999,14,maennlich,,,,,,,,,,,,
1999,14,weiblich,,,,,,,,,,,,
1999,15,maennlich,,,,,,,,,,,,
1999,15,weiblich,,,,,,,,,,,,
1999,16,maennlich,,,,,,,,,,,,
1999,16,weiblich,,,,,,,,,,,,
1999,17,maennlich,,,,,,,,,,,,
1999,17,weiblich,,,,,,,,,,,,
2000,-1,maennlich,,,,,,,,,,,,
2000,-1,weiblich,,,,,,,,,,,,
2000,0,maennlich,,,,,,,,,,,,
2000,0,weiblich,,,,,,,,,,,,
2000,18-29 J.,maennlich,1.7876182734355133,1.7231071647171863,1.8521293821538403,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1990.0
2000,18-29 J.,weiblich,1.858255515567103,1.7930951804923412,1.9234158506418648,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2122.0
2000,30-45 J.,maennlich,0.3489986179752609,0.33240001856239326,0.3655972173881285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.0
2000,30-45 J.,weiblich,0.27811898230322496,0.26195716863682134,0.2942807959696286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4172.0
2000,46-65 J.,maennlich,0.2129476412492956,0.20219223607123013,0.22370304642736108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824.0
2000,46-65 J.,weiblich,0.1588979772860238,0.14986151052308552,0.1679344440489621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935.0
2000,66 und älter,maennlich,0.0764305339842516,0.06629590960396788,0.08656515836453534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.0
2000,66 und älter,weiblich,0.03523202090155681,0.030001300992415526,0.040462740810698096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0
2000,5,maennlich,,,,,,,,,,,,
2000,5,weiblich,,,,,,,,,,,,
2000,6,maennlich,,,,,,,,,,,,
2000,6,weiblich,,,,,,,,,,,,
2000,7,maennlich,,,,,,,,,,,,
2000,7,weiblich,,,,,,,,,,,,
2000,8,maennlich,,,,,,,,,,,,
2000,8,weiblich,,,,,,,,,,,,
2000,9,maennlich,,,,,,,,,,,,
2000,9,weiblich,,,,,,,,,,,,
2000,10,maennlich,,,,,,,,,,,,
2000,10,weiblich,,,,,,,,,,,,
2000,11,maennlich,,,,,,,,,,,,
2000,11,weiblich,,,,,,,,,,,,
2000,12,maennlich,,,,,,,,,,,,
2000,12,weiblich,,,,,,,,,,,,
2000,13,maennlich,,,,,,,,,,,,
2000,13,weiblich,,,,,,,,,,,,
2000,14,maennlich,,,,,,,,,,,,
2000,14,weiblich,,,,,,,,,,,,
2000,15,maennlich,,,,,,,,,,,,
2000,15,weiblich,,,,,,,,,,,,
2000,16,maennlich,,,,,,,,,,,,
2000,16,weiblich,,,,,,,,,,,,
2000,17,maennlich,,,,,,,,,,,,
2000,17,weiblich,,,,,,,,,,,,
2001,0,maennlich,,,,,,,,,,,,
2001,0,weiblich,,,,,,,,,,,,
2001,18-29 J.,maennlich,2.0319319186811433,1.960587620895944,2.1032762164663423,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,1805.0
2001,18-29 J.,weiblich,2.031468686547393,1.961753234520394,2.101184138574392,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1929.0
2001,30-45 J.,maennlich,0.33725460390334644,0.3175757059051262,0.3569335019015667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539.0
2001,30-45 J.,weiblich,0.2553682945394485,0.2391510907941305,0.27158549828476647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3784.0
2001,46-65 J.,maennlich,0.19060547092594696,0.1787477039777425,0.2024632378741514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521.0
2001,46-65 J.,weiblich,0.13940411000725855,0.12986883422042275,0.14893938579409435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3565.0
2001,66 und älter,maennlich,0.08745284572602112,0.0779963198487517,0.09690937160329054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.0
2001,66 und älter,weiblich,0.03460995030025572,0.02649725268388022,0.04272264791663122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.0
2001,5,maennlich,,,,,,,,,,,,
2001,5,weiblich,,,,,,,,,,,,
2001,6,maennlich,,,,,,,,,,,,
2001,6,weiblich,,,,,,,,,,,,
2001,7,maennlich,,,,,,,,,,,,
2001,7,weiblich,,,,,,,,,,,,
2001,8,maennlich,,,,,,,,,,,,
2001,8,weiblich,,,,,,,,,,,,
2001,9,maennlich,,,,,,,,,,,,
2001,9,weiblich,,,,,,,,,,,,
2001,10,maennlich,,,,,,,,,,,,
2001,10,weiblich,,,,,,,,,,,,
2001,11,maennlich,,,,,,,,,,,,
2001,11,weiblich,,,,,,,,,,,,
2001,12,maennlich,,,,,,,,,,,,
2001,12,weiblich,,,,,,,,,,,,
2001,13,maennlich,,,,,,,,,,,,
2001,13,weiblich,,,,,,,,,,,,
2001,14,maennlich,,,,,,,,,,,,
2001,14,weiblich,,,,,,,,,,,,
2001,15,maennlich,,,,,,,,,,,,
2001,15,weiblich,,,,,,,,,,,,
2001,16,maennlich,,,,,,,,,,,,
2001,16,weiblich,,,,,,,,,,,,
2001,17,maennlich,,,,,,,,,,,,
2001,17,weiblich,,,,,,,,,,,,
2002,0,maennlich,,,,,,,,,,,,
2002,0,weiblich,,,,,,,,,,,,
2002,18-29 J.,maennlich,2.1630512989106965,2.0898434728939352,2.2362591249274577,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,1806.0
2002,18-29 J.,weiblich,1.9738039653110795,1.9048159657343307,2.042791964887828,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1915.0
2002,30-45 J.,maennlich,0.3223693684398905,0.30490981135350403,0.33982892552627697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.0
2002,30-45 J.,weiblich,0.26737828147738596,0.25168699802061123,0.2830695649341607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.0
2002,46-65 J.,maennlich,0.193389972232085,0.18282439593487185,0.20395554852929818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.0
2002,46-65 J.,weiblich,0.1395264915908625,0.13018872877679055,0.14886425440493445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3920.0
2002,66 und älter,maennlich,0.09381926113450138,0.08391826773641609,0.10372025453258668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0
2002,66 und älter,weiblich,0.02906617369496093,0.024523766474479243,0.03360858091544262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0
2002,5,maennlich,,,,,,,,,,,,
2002,5,weiblich,,,,,,,,,,,,
2002,6,maennlich,,,,,,,,,,,,
2002,6,weiblich,,,,,,,,,,,,
2002,7,maennlich,,,,,,,,,,,,
2002,7,weiblich,,,,,,,,,,,,
2002,8,maennlich,,,,,,,,,,,,
2002,8,weiblich,,,,,,,,,,,,
2002,9,maennlich,,,,,,,,,,,,
2002,9,weiblich,,,,,,,,,,,,
2002,10,maennlich,,,,,,,,,,,,
2002,10,weiblich,,,,,,,,,,,,
2002,11,maennlich,,,,,,,,,,,,
2002,11,weiblich,,,,,,,,,,,,
2002,12,maennlich,,,,,,,,,,,,
2002,12,weiblich,,,,,,,,,,,,
2002,13,maennlich,,,,,,,,,,,,
2002,13,weiblich,,,,,,,,,,,,
2002,14,maennlich,,,,,,,,,,,,
2002,14,weiblich,,,,,,,,,,,,
2002,15,maennlich,,,,,,,,,,,,
2002,15,weiblich,,,,,,,,,,,,
2002,16,maennlich,,,,,,,,,,,,
2002,16,weiblich,,,,,,,,,,,,
2002,17,maennlich,,,,,,,,,,,,
2002,17,weiblich,,,,,,,,,,,,
2003,0,maennlich,,,,,,,,,,,,
2003,0,weiblich,,,,,,,,,,,,
2003,18-29 J.,maennlich,2.362117145362906,2.28489264350276,2.4393416472230522,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0,1726.0
2003,18-29 J.,weiblich,2.09594110626262,2.0248563074767847,2.167025905048455,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,1870.0
2003,30-45 J.,maennlich,0.3152247944747593,0.2962502481764806,0.33419934077303803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3322.0
2003,30-45 J.,weiblich,0.25185955555510325,0.2350257994880393,0.2686933116221672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.0
2003,46-65 J.,maennlich,0.16922349570943795,0.15892664140923607,0.17952035000963984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3751.0
2003,46-65 J.,weiblich,0.14385642506718427,0.13448657567353325,0.15322627446083528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.0
2003,66 und älter,maennlich,0.10419307255681345,0.09389327208782243,0.11449287302580448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.0
2003,66 und älter,weiblich,0.03209479464529904,0.027210109310662547,0.03697947997993553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0
2003,5,maennlich,,,,,,,,,,,,
2003,5,weiblich,,,,,,,,,,,,
2003,6,maennlich,,,,,,,,,,,,
2003,6,weiblich,,,,,,,,,,,,
2003,7,maennlich,,,,,,,,,,,,
2003,7,weiblich,,,,,,,,,,,,
2003,8,maennlich,,,,,,,,,,,,
2003,8,weiblich,,,,,,,,,,,,
2003,9,maennlich,,,,,,,,,,,,
2003,9,weiblich,,,,,,,,,,,,
2003,10,maennlich,,,,,,,,,,,,
2003,10,weiblich,,,,,,,,,,,,
2003,11,maennlich,,,,,,,,,,,,
2003,11,weiblich,,,,,,,,,,,,
2003,12,maennlich,,,,,,,,,,,,
2003,12,weiblich,,,,,,,,,,,,
2003,13,maennlich,,,,,,,,,,,,
2003,13,weiblich,,,,,,,,,,,,
2003,14,maennlich,,,,,,,,,,,,
2003,14,weiblich,,,,,,,,,,,,
2003,15,maennlich,,,,,,,,,,,,
2003,15,weiblich,,,,,,,,,,,,
2003,16,maennlich,,,,,,,,,,,,
2003,16,weiblich,,,,,,,,,,,,
2003,17,maennlich,,,,,,,,,,,,
2003,17,weiblich,,,,,,,,,,,,
2004,0,maennlich,,,,,,,,,,,,
2004,0,weiblich,,,,,,,,,,,,
2004,18-29 J.,maennlich,2.320485570482369,2.24297950599248,2.397991634972258,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,1716.0
2004,18-29 J.,weiblich,2.1704030330485793,2.097489683614733,2.2433163824824254,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,1838.0
2004,30-45 J.,maennlich,0.3255755891480386,0.30490408862238944,0.3462470896736877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0
2004,30-45 J.,weiblich,0.20747691754311465,0.19234364022368006,0.22261019486254924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3398.0
2004,46-65 J.,maennlich,0.1553095887414922,0.1473980674842073,0.1632211099987771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3623.0
2004,46-65 J.,weiblich,0.1320440475239795,0.1239443115256441,0.1401437835223149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.0
2004,66 und älter,maennlich,0.09184200541614684,0.08263883753705906,0.10104517329523463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0
2004,66 und älter,weiblich,0.05043096805973077,0.04388949576524346,0.05697244035421808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.0
2004,5,maennlich,,,,,,,,,,,,
2004,5,weiblich,,,,,,,,,,,,
2004,6,maennlich,,,,,,,,,,,,
2004,6,weiblich,,,,,,,,,,,,
2004,7,maennlich,,,,,,,,,,,,
2004,7,weiblich,,,,,,,,,,,,
2004,8,maennlich,,,,,,,,,,,,
2004,8,weiblich,,,,,,,,,,,,
2004,9,maennlich,,,,,,,,,,,,
2004,9,weiblich,,,,,,,,,,,,
2004,10,maennlich,,,,,,,,,,,,
2004,10,weiblich,,,,,,,,,,,,
2004,11,maennlich,,,,,,,,,,,,
2004,11,weiblich,,,,,,,,,,,,
2004,12,maennlich,,,,,,,,,,,,
2004,12,weiblich,,,,,,,,,,,,
2004,13,maennlich,,,,,,,,,,,,
2004,13,weiblich,,,,,,,,,,,,
2004,14,maennlich,,,,,,,,,,,,
2004,14,weiblich,,,,,,,,,,,,
2004,15,maennlich,,,,,,,,,,,,
2004,15,weiblich,,,,,,,,,,,,
2004,16,maennlich,,,,,,,,,,,,
2004,16,weiblich,,,,,,,,,,,,
2004,17,maennlich,,,,,,,,,,,,
2004,17,weiblich,,,,,,,,,,,,
2005,0,maennlich,,,,,,,,,,,,
2005,0,weiblich,,,,,,,,,,,,
2005,18-29 J.,maennlich,2.40135832742319,2.321463278646924,2.481253376199456,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,1635.0
2005,18-29 J.,weiblich,2.2717289705415746,2.195756957621668,2.3477009834614813,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0,1792.0
2005,30-45 J.,maennlich,0.2579713951598373,0.2413310525847834,0.27461173773489117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.0
2005,30-45 J.,weiblich,0.24791667734253636,0.23032170915792535,0.2655116455271474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3182.0
2005,46-65 J.,maennlich,0.14665623208590353,0.13703564309894783,0.15627682107285923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3428.0
2005,46-65 J.,weiblich,0.129123416037282,0.12048365857393091,0.1377631735006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.0
2005,66 und älter,maennlich,0.07452489789615173,0.06643885967288715,0.0826109361194163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.0
2005,66 und älter,weiblich,0.04361747213331942,0.037814846108116404,0.04942009815852244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.0
2005,5,maennlich,,,,,,,,,,,,
2005,5,weiblich,,,,,,,,,,,,
2005,6,maennlich,,,,,,,,,,,,
2005,6,weiblich,,,,,,,,,,,,
2005,7,maennlich,,,,,,,,,,,,
2005,7,weiblich,,,,,,,,,,,,
2005,8,maennlich,,,,,,,,,,,,
2005,8,weiblich,,,,,,,,,,,,
2005,9,maennlich,,,,,,,,,,,,
2005,9,weiblich,,,,,,,,,,,,
2005,10,maennlich,,,,,,,,,,,,
2005,10,weiblich,,,,,,,,,,,,
2005,11,maennlich,,,,,,,,,,,,
2005,11,weiblich,,,,,,,,,,,,
2005,12,maennlich,,,,,,,,,,,,
2005,12,weiblich,,,,,,,,,,,,
2005,13,maennlich,,,,,,,,,,,,
2005,13,weiblich,,,,,,,,,,,,
2005,14,maennlich,,,,,,,,,,,,
2005,14,weiblich,,,,,,,,,,,,
2005,15,maennlich,,,,,,,,,,,,
2005,15,weiblich,,,,,,,,,,,,
2005,16,maennlich,,,,,,,,,,,,
2005,16,weiblich,,,,,,,,,,,,
2005,17,maennlich,,,,,,,,,,,,
2005,17,weiblich,,,,,,,,,,,,
2006,0,maennlich,,,,,,,,,,,,
2006,0,weiblich,,,,,,,,,,,,
2006,18-29 J.,maennlich,2.2929992423092522,2.2181245219164705,2.367873962702034,0.0,0.0,4.0,0.0,10.0,0.0,-1.0,0.0,1727.0
