year,quintil_oecd,sampreg,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2019,-6,Ostdeutschland,0.7199017555906218,0.38020976901987336,1.0595937421613701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2019,1. Quintil,-2,,,,,,,,,,,,
2019,1. Quintil,Westdeutschland,1.3036731986301993,1.2531918191078306,1.354154578152568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0
2019,1. Quintil,Ostdeutschland,0.9332805987756192,0.8441855568658021,1.0223756406854363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0
2019,2. Quintil,-2,,,,,,,,,,,,
2019,2. Quintil,Westdeutschland,0.6723549945684736,0.6321701574648202,0.712539831672127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
2019,2. Quintil,Ostdeutschland,0.42419115915081007,0.36509627029278735,0.4832860480088328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0
2019,3. Quintil,-2,,,,,,,,,,,,
2019,3. Quintil,Westdeutschland,0.46267660347510875,0.43430941426831404,0.49104379268190346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.0
2019,3. Quintil,Ostdeutschland,0.30719842277880455,0.26674830502292274,0.34764854053468636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0
2019,4. Quintil,-2,,,,,,,,,,,,
2019,4. Quintil,Westdeutschland,0.4294304098437803,0.407762732043231,0.45109808764432957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4549.0
2019,4. Quintil,Ostdeutschland,0.29008489589972963,0.257496546611932,0.32267324518752727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.0
2019,5. Quintil,-2,,,,,,,,,,,,
2019,5. Quintil,Westdeutschland,0.3202428028122031,0.30833412034026664,0.3321514852841395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9978.0
2019,5. Quintil,Ostdeutschland,0.3435926782859455,0.3147783044253702,0.37240705214652076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027.0
2020,-6,Westdeutschland,1.5080350973804082,1.332005889561239,1.6840643051995774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0
2020,-6,Ostdeutschland,2.2955921412156637,1.7086049937280885,2.882579288703239,0.0,0.0,5.0,0.0,10.0,0.0,-5.0,0.0,32.0
2020,1. Quintil,Westdeutschland,1.0396204322124567,1.0000373940763432,1.0792034703485702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3142.0
2020,1. Quintil,Ostdeutschland,0.9927431483986121,0.9082444895074198,1.0772418072898045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0
2020,2. Quintil,Westdeutschland,0.6392802892785837,0.6038998508272663,0.6746607277299012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2588.0
2020,2. Quintil,Ostdeutschland,0.24723308149715006,0.20065416513962034,0.2938119978546798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0
2020,3. Quintil,Westdeutschland,0.47931208694791816,0.4501333022042616,0.5084908716915747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.0
2020,3. Quintil,Ostdeutschland,0.3094311638996377,0.27036183290070026,0.34850049489857515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0
2020,4. Quintil,Westdeutschland,0.46864179599017963,0.4476125338292455,0.4896710581511138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4593.0
2020,4. Quintil,Ostdeutschland,0.23382459041949571,0.20390675187986956,0.26374242895912187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.0
2020,5. Quintil,Westdeutschland,0.3535982730116835,0.34176069649074214,0.36543584953262487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10082.0
2020,5. Quintil,Ostdeutschland,0.333031732880801,0.3062830685122624,0.35978039724933963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.0
2021,-6,Westdeutschland,1.1495759520076332,1.0392643769810481,1.2598875270342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0
2021,-6,Ostdeutschland,1.6851578212050748,1.3125659015831734,2.0577497408269765,0.0,0.0,4.621538275181572,0.0,8.0,0.0,-3.0,0.0,45.0
2021,1. Quintil,Westdeutschland,1.1480750053212732,1.0850833581564414,1.211066652486105,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1373.0
2021,1. Quintil,Ostdeutschland,1.1559840003176869,1.0192172324707776,1.2927507681645962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0
2021,2. Quintil,Westdeutschland,0.6762027518496933,0.6304438683856259,0.7219616353137606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.0
2021,2. Quintil,Ostdeutschland,0.3887786001180539,0.3232199397862773,0.45433726044983047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0
2021,3. Quintil,Westdeutschland,0.6851657433357787,0.640504762209865,0.7298267244616925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.0
2021,3. Quintil,Ostdeutschland,0.2784138282027908,0.23291680657888503,0.3239108498266966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0
2021,4. Quintil,Westdeutschland,0.5838676174784675,0.5531774499066515,0.6145577850502835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731.0
2021,4. Quintil,Ostdeutschland,0.4951161391937851,0.43756083751484093,0.5526714408727293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0
2021,5. Quintil,Westdeutschland,0.43625520071762464,0.4206615918500384,0.4518488095852109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7465.0
2021,5. Quintil,Ostdeutschland,0.4091733746025052,0.37510389263488214,0.44324285657012824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.0
