year,age_gr,bula_h,ple0012,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,46-65 y.,Lower Saxony,No,0.90906,938,1013,0.89134,0.92677
2017,46-65 y.,Bremen,No,0.82196,67,67,0.72967,0.91425
2017,46-65 y.,North Rhine-Westphalia,Yes,0.08722,157,2074,0.07507,0.09937
2017,46-65 y.,North Rhine-Westphalia,No,0.90987,1917,2074,0.89754,0.92219
2017,46-65 y.,Hesse,Yes,0.13462,75,709,0.10948,0.15976
2017,46-65 y.,Hesse,No,0.86346,634,709,0.83817,0.88875
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.08913,44,587,0.06606,0.11220
2017,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.90812,543,587,0.88473,0.93151
2017,46-65 y.,Baden-Wuerttemberg,Yes,0.07031,59,1100,0.05520,0.08543
2017,46-65 y.,Baden-Wuerttemberg,No,0.92876,1041,1100,0.91355,0.94397
2017,46-65 y.,Bavaria,Yes,0.07919,106,1588,0.06591,0.09248
2017,46-65 y.,Bavaria,No,0.91959,1482,1588,0.90621,0.93296
2017,46-65 y.,Berlin,No,0.88631,302,302,0.85044,0.92217
2017,46-65 y.,Brandenburg,Yes,0.15919,63,439,0.12493,0.19345
2017,46-65 y.,Brandenburg,No,0.83933,376,439,0.80494,0.87372
2017,46-65 y.,Mecklenburg-Western Pomerania,No,0.91331,201,201,0.87431,0.95230
2017,46-65 y.,Saxony,Yes,0.12320,66,611,0.09712,0.14929
2017,46-65 y.,Saxony,No,0.87405,545,611,0.84772,0.90038
2017,46-65 y.,Saxony-Anhalt,Yes,0.14224,44,367,0.10645,0.17802
2017,46-65 y.,Saxony-Anhalt,No,0.85306,323,367,0.81679,0.88933
2017,46-65 y.,Thuringa,Yes,0.08778,41,386,0.05951,0.11605
2017,46-65 y.,Thuringa,No,0.91120,345,386,0.88279,0.93962
2017,66 and older,Schleswig-Holstein,No,0.88160,151,151,0.82990,0.93331
2017,66 and older,Hamburg,No,0.89967,83,83,0.83465,0.96470
2017,66 and older,Lower Saxony,Yes,0.19074,87,495,0.15610,0.22539
2017,66 and older,Lower Saxony,No,0.80875,408,495,0.77406,0.84343
2017,66 and older,North Rhine-Westphalia,Yes,0.18962,162,911,0.16415,0.21509
2017,66 and older,North Rhine-Westphalia,No,0.80966,749,911,0.78416,0.83517
2017,66 and older,Hesse,Yes,0.21819,55,276,0.16937,0.26700
2017,66 and older,Hesse,No,0.78164,221,276,0.73281,0.83047
2017,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.20607,56,304,0.16053,0.25162
2017,66 and older,"Rhineland-Palatinate, Saarland",No,0.79380,248,304,0.74824,0.83935
2017,66 and older,Baden-Wuerttemberg,Yes,0.14658,80,544,0.11683,0.17633
2017,66 and older,Baden-Wuerttemberg,No,0.85335,464,544,0.82359,0.88310
2017,66 and older,Bavaria,Yes,0.13763,122,782,0.11347,0.16179
2017,66 and older,Bavaria,No,0.86214,660,782,0.83796,0.88632
2017,66 and older,Berlin,Yes,0.27841,50,211,0.21778,0.33903
2017,66 and older,Berlin,No,0.72155,161,211,0.66092,0.78217
2017,66 and older,Brandenburg,Yes,0.29803,73,241,0.24016,0.35590
2017,66 and older,Brandenburg,No,0.70197,168,241,0.64410,0.75984
2017,66 and older,Mecklenburg-Western Pomerania,No,0.82261,106,106,0.74954,0.89568
2017,66 and older,Saxony,Yes,0.23279,82,355,0.18877,0.27682
2017,66 and older,Saxony,No,0.76702,273,355,0.72298,0.81106
2017,66 and older,Saxony-Anhalt,Yes,0.26976,53,195,0.20730,0.33222
2017,66 and older,Saxony-Anhalt,No,0.73024,142,195,0.66778,0.79270
2017,66 and older,Thuringa,Yes,0.21907,54,209,0.16286,0.27528
2017,66 and older,Thuringa,No,0.78085,155,209,0.72463,0.83707
2019,17-29 y.,Schleswig-Holstein,No,0.86032,142,142,0.80310,0.91754
2019,17-29 y.,Hamburg,No,0.88361,71,71,0.80849,0.95874
2019,17-29 y.,Lower Saxony,No,0.91012,440,440,0.88336,0.93687
2019,17-29 y.,Bremen,No,0.81362,49,49,0.70345,0.92378
2019,17-29 y.,North Rhine-Westphalia,No,0.89291,929,929,0.87302,0.91281
2019,17-29 y.,Hesse,No,0.90051,275,275,0.86507,0.93595
2019,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.91997,232,232,0.88497,0.95496
2019,17-29 y.,Baden-Wuerttemberg,No,0.91640,406,406,0.88945,0.94336
2019,17-29 y.,Bavaria,No,0.88674,549,549,0.86021,0.91328
2019,17-29 y.,Berlin,No,0.89276,122,122,0.83763,0.94789
2019,17-29 y.,Brandenburg,No,0.80955,125,125,0.74043,0.87866
2019,17-29 y.,Mecklenburg-Western Pomerania,No,0.85109,71,71,0.76769,0.93449
2019,17-29 y.,Saxony,No,0.92786,184,184,0.89038,0.96535
2019,17-29 y.,Saxony-Anhalt,No,0.88434,109,109,0.82403,0.94466
2019,17-29 y.,Thuringa,No,0.89429,103,103,0.83462,0.95396
2019,30-45 y.,Schleswig-Holstein,No,0.97636,259,259,0.95781,0.99490
2019,30-45 y.,Hamburg,No,0.96716,135,135,0.93698,0.99733
2019,30-45 y.,Lower Saxony,No,0.95991,556,556,0.94359,0.97623
2019,30-45 y.,Bremen,No,0.92960,42,42,0.85129,1.00790
2019,30-45 y.,North Rhine-Westphalia,Yes,0.02566,36,1303,0.01707,0.03425
2019,30-45 y.,North Rhine-Westphalia,No,0.95578,1267,1303,0.94461,0.96695
2019,30-45 y.,Hesse,No,0.97276,391,391,0.95660,0.98891
2019,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.95368,308,308,0.93017,0.97719
2019,30-45 y.,Baden-Wuerttemberg,No,0.96485,701,701,0.95120,0.97849
2019,30-45 y.,Bavaria,No,0.96529,973,973,0.95378,0.97680
2019,30-45 y.,Berlin,No,0.98070,313,313,0.96544,0.99597
2019,30-45 y.,Brandenburg,No,0.97777,218,218,0.95815,0.99739
2019,30-45 y.,Mecklenburg-Western Pomerania,No,0.95476,125,125,0.91818,0.99134
2019,30-45 y.,Saxony,No,0.97940,416,416,0.96574,0.99307
2019,30-45 y.,Saxony-Anhalt,No,0.97793,213,213,0.95816,0.99771
2019,30-45 y.,Thuringa,No,0.95989,221,221,0.93397,0.98582
2019,46-65 y.,Schleswig-Holstein,No,0.93504,333,333,0.90853,0.96155
2019,46-65 y.,Hamburg,No,0.91836,196,196,0.87993,0.95679
2019,46-65 y.,Lower Saxony,Yes,0.09151,75,1017,0.07378,0.10924
2019,46-65 y.,Lower Saxony,No,0.90509,942,1017,0.88706,0.92311
2019,46-65 y.,Bremen,No,0.78716,69,69,0.68987,0.88445
2019,46-65 y.,North Rhine-Westphalia,Yes,0.09553,166,2177,0.08318,0.10788
2019,46-65 y.,North Rhine-Westphalia,No,0.90120,2011,2177,0.88866,0.91374
2019,46-65 y.,Hesse,Yes,0.10942,65,739,0.08690,0.13194
2019,46-65 y.,Hesse,No,0.88816,674,739,0.86542,0.91090
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.07182,51,615,0.05140,0.09225
2019,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.92328,564,615,0.90223,0.94433
2019,46-65 y.,Baden-Wuerttemberg,Yes,0.06737,56,1124,0.05271,0.08203
2019,46-65 y.,Baden-Wuerttemberg,No,0.93118,1068,1124,0.91637,0.94599
2019,46-65 y.,Bavaria,Yes,0.08736,101,1601,0.07352,0.10119
2019,46-65 y.,Bavaria,No,0.91076,1500,1601,0.89679,0.92473
2019,46-65 y.,Berlin,No,0.90176,353,353,0.87066,0.93285
2019,46-65 y.,Brandenburg,Yes,0.14941,52,485,0.11765,0.18117
2019,46-65 y.,Brandenburg,No,0.84982,433,485,0.81799,0.88165
2019,46-65 y.,Mecklenburg-Western Pomerania,No,0.89670,236,236,0.85779,0.93561
2019,46-65 y.,Saxony,Yes,0.10453,56,639,0.08079,0.12827
2019,46-65 y.,Saxony,No,0.89293,583,639,0.86894,0.91693
2019,46-65 y.,Saxony-Anhalt,Yes,0.13241,44,372,0.09792,0.16689
2019,46-65 y.,Saxony-Anhalt,No,0.86383,328,372,0.82893,0.89873
2019,46-65 y.,Thuringa,Yes,0.08672,37,379,0.05835,0.11509
2019,46-65 y.,Thuringa,No,0.91262,342,379,0.88415,0.94109
2019,66 and older,Schleswig-Holstein,Yes,0.14471,31,197,0.09545,0.19396
2019,66 and older,Schleswig-Holstein,No,0.85529,166,197,0.80604,0.90455
2019,66 and older,Hamburg,No,0.91879,103,103,0.86577,0.97180
2019,66 and older,Lower Saxony,Yes,0.18527,82,464,0.14988,0.22066
2019,66 and older,Lower Saxony,No,0.81331,382,464,0.77782,0.84880
2019,66 and older,Bremen,No,0.81651,38,38,0.69179,0.94123
2019,66 and older,North Rhine-Westphalia,Yes,0.18699,173,989,0.16268,0.21130
2019,66 and older,North Rhine-Westphalia,No,0.81263,816,989,0.78829,0.83696
2019,66 and older,Hesse,Yes,0.24954,59,294,0.19999,0.29909
2019,66 and older,Hesse,No,0.75026,235,294,0.70069,0.79982
2019,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.20339,58,299,0.15769,0.24910
2019,66 and older,"Rhineland-Palatinate, Saarland",No,0.79651,241,299,0.75080,0.84222
2019,66 and older,Baden-Wuerttemberg,Yes,0.15025,85,545,0.12022,0.18027
2019,66 and older,Baden-Wuerttemberg,No,0.84969,460,545,0.81966,0.87972
2019,66 and older,Bavaria,Yes,0.13880,131,800,0.11482,0.16277
2019,66 and older,Bavaria,No,0.86111,669,800,0.83713,0.88509
2019,66 and older,Berlin,Yes,0.24104,46,207,0.18263,0.29945
2019,66 and older,Berlin,No,0.75872,161,207,0.70029,0.81715
2019,66 and older,Brandenburg,Yes,0.24837,72,279,0.19758,0.29916
2019,66 and older,Brandenburg,No,0.75163,207,279,0.70084,0.80242
2019,66 and older,Mecklenburg-Western Pomerania,No,0.87579,134,134,0.81974,0.93185
2019,66 and older,Saxony,Yes,0.23122,86,381,0.18883,0.27361
2019,66 and older,Saxony,No,0.76866,295,381,0.72626,0.81105
2019,66 and older,Saxony-Anhalt,Yes,0.27850,48,190,0.21459,0.34241
2019,66 and older,Saxony-Anhalt,No,0.72150,142,190,0.65759,0.78541
2019,66 and older,Thuringa,Yes,0.19471,48,214,0.14153,0.24789
2019,66 and older,Thuringa,No,0.80529,166,214,0.75211,0.85847
2021,17-29 y.,Schleswig-Holstein,No,0.80781,140,140,0.74230,0.87331
2021,17-29 y.,Hamburg,No,0.94811,69,69,0.89539,1.00083
2021,17-29 y.,Lower Saxony,No,0.91550,322,322,0.88507,0.94592
2021,17-29 y.,Bremen,No,0.99795,34,34,0.98252,1.01338
2021,17-29 y.,North Rhine-Westphalia,No,0.88705,778,778,0.86479,0.90931
2021,17-29 y.,Hesse,No,0.93827,250,250,0.90838,0.96816
2021,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.84723,167,167,0.79250,0.90196
2021,17-29 y.,Baden-Wuerttemberg,No,0.95489,366,366,0.93359,0.97618
2021,17-29 y.,Bavaria,No,0.92755,461,461,0.90386,0.95124
2021,17-29 y.,Berlin,No,0.94664,143,143,0.90968,0.98361
2021,17-29 y.,Brandenburg,No,0.94587,72,72,0.89324,0.99850
2021,17-29 y.,Mecklenburg-Western Pomerania,No,0.87966,48,48,0.78664,0.97268
2021,17-29 y.,Saxony,No,0.91552,127,127,0.86696,0.96408
2021,17-29 y.,Saxony-Anhalt,No,0.89363,89,89,0.82922,0.95805
2021,17-29 y.,Thuringa,No,0.87906,85,85,0.80933,0.94879
2021,30-45 y.,Schleswig-Holstein,No,0.98265,242,242,0.96617,0.99914
2021,30-45 y.,Hamburg,No,0.97548,115,115,0.94709,1.00387
2021,30-45 y.,Lower Saxony,No,0.97694,473,473,0.96340,0.99048
2021,30-45 y.,Bremen,No,0.93745,36,36,0.85723,1.01768
2021,30-45 y.,North Rhine-Westphalia,Yes,0.02702,38,1150,0.01764,0.03639
2021,30-45 y.,North Rhine-Westphalia,No,0.95304,1112,1150,0.94081,0.96527
2021,30-45 y.,Hesse,No,0.95800,372,372,0.93758,0.97841
2021,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.93500,238,238,0.90362,0.96639
2021,30-45 y.,Baden-Wuerttemberg,No,0.96693,565,565,0.95218,0.98169
2021,30-45 y.,Bavaria,No,0.96236,686,686,0.94811,0.97662
2021,30-45 y.,Berlin,No,0.98215,333,333,0.96791,0.99639
2021,30-45 y.,Brandenburg,No,0.97289,162,162,0.94780,0.99798
2021,30-45 y.,Mecklenburg-Western Pomerania,No,0.95711,88,88,0.91453,0.99968
2021,30-45 y.,Saxony,No,0.96654,338,338,0.94734,0.98574
2021,30-45 y.,Saxony-Anhalt,No,0.97574,144,144,0.95052,1.00096
2021,30-45 y.,Thuringa,No,0.97947,157,157,0.95722,1.00172
2021,46-65 y.,Schleswig-Holstein,No,0.91833,268,268,0.88548,0.95118
2021,46-65 y.,Hamburg,No,0.91739,149,149,0.87304,0.96174
2021,46-65 y.,Lower Saxony,Yes,0.09666,63,733,0.07525,0.11806
2021,46-65 y.,Lower Saxony,No,0.89576,670,733,0.87362,0.91790
2021,46-65 y.,Bremen,No,0.80484,43,43,0.68498,0.92470
2021,46-65 y.,North Rhine-Westphalia,Yes,0.07604,114,1497,0.06261,0.08948
2021,46-65 y.,North Rhine-Westphalia,No,0.91662,1383,1497,0.90261,0.93062
2021,46-65 y.,Hesse,Yes,0.09787,50,505,0.07192,0.12381
2021,46-65 y.,Hesse,No,0.89957,455,505,0.87333,0.92581
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.09781,44,378,0.06782,0.12780
2021,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.89195,334,378,0.86061,0.92329
2021,46-65 y.,Baden-Wuerttemberg,Yes,0.07596,65,843,0.05806,0.09385
2021,46-65 y.,Baden-Wuerttemberg,No,0.91635,778,843,0.89765,0.93505
2021,46-65 y.,Bavaria,Yes,0.07650,88,1116,0.06090,0.09211
2021,46-65 y.,Bavaria,No,0.91265,1028,1116,0.89607,0.92922
2021,46-65 y.,Berlin,No,0.89975,258,258,0.86304,0.93647
2021,46-65 y.,Brandenburg,No,0.83713,254,254,0.79163,0.88263
2021,46-65 y.,Mecklenburg-Western Pomerania,No,0.87278,149,149,0.81910,0.92647
2021,46-65 y.,Saxony,Yes,0.10404,45,418,0.07473,0.13334
2021,46-65 y.,Saxony,No,0.88146,373,418,0.85043,0.91248
2021,46-65 y.,Saxony-Anhalt,No,0.88069,219,219,0.83766,0.92372
2021,46-65 y.,Thuringa,No,0.89166,224,224,0.85087,0.93245
2021,66 and older,Schleswig-Holstein,No,0.84997,117,117,0.78498,0.91495
2021,66 and older,Hamburg,No,0.89264,88,88,0.82759,0.95769
2021,66 and older,Lower Saxony,Yes,0.15740,58,335,0.11834,0.19645
2021,66 and older,Lower Saxony,No,0.83426,277,335,0.79438,0.87414
2021,66 and older,North Rhine-Westphalia,Yes,0.19215,131,682,0.16256,0.22174
2021,66 and older,North Rhine-Westphalia,No,0.80020,551,682,0.77017,0.83023
2021,66 and older,Hesse,Yes,0.26606,39,182,0.20168,0.33044
2021,66 and older,Hesse,No,0.72412,143,182,0.65900,0.78923
2021,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.14552,35,202,0.09677,0.19427
2021,66 and older,"Rhineland-Palatinate, Saarland",No,0.85396,167,202,0.80513,0.90278
2021,66 and older,Baden-Wuerttemberg,Yes,0.13469,62,380,0.10032,0.16906
2021,66 and older,Baden-Wuerttemberg,No,0.86440,318,380,0.82993,0.89886
2021,66 and older,Bavaria,Yes,0.14641,94,564,0.11721,0.17561
2021,66 and older,Bavaria,No,0.84106,470,564,0.81086,0.87126
2021,66 and older,Berlin,No,0.78187,116,116,0.70639,0.85735
2021,66 and older,Brandenburg,Yes,0.20325,41,183,0.14479,0.26172
2021,66 and older,Brandenburg,No,0.79675,142,183,0.73828,0.85521
2021,66 and older,Mecklenburg-Western Pomerania,No,0.77271,82,82,0.68144,0.86398
2021,66 and older,Saxony,Yes,0.19302,57,265,0.14541,0.24063
2021,66 and older,Saxony,No,0.80175,208,265,0.75366,0.84985
2021,66 and older,Saxony-Anhalt,Yes,0.30455,33,114,0.21970,0.38941
2021,66 and older,Saxony-Anhalt,No,0.65539,81,114,0.56776,0.74302
2021,66 and older,Thuringa,No,0.82089,113,113,0.74988,0.89191
